"schema_version","witness_id","disposition","pixel_file_in_public_package","private_witness_relative_path","source_image_name","parent_pdf_name","parent_pdf_bytes","parent_pdf_pages","parent_pdf_sha256","source_locator","width_px","height_px","dpi_x","dpi_y","rotation_degrees","crop_bbox_pixels","crop_bytes","crop_sha256","linked_component_tex","linked_tex_line","linked_structural_unit","content_summary","native_tex_path","native_tex_sha256","source_review_status","lead_review_status","qa_disposition","notes"
"sga_visual_witness_rights_block_v1","sga3.e05.figure.053","rights_blocked_not_public","false","source_png_witness/exp5/exp5_localp30_F_groupoid.png","exp5_localp30_F_groupoid.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~30 / combined-reader p.~292 / re-edited header p.~280","900","550","not_recorded","not_recorded","not_recorded","not_recorded","10457","E6ACFB7C74CBFD9A0E4F5847473736EE4145E01D3E62BB0EE74A195FC9528CE5","20_expose_V_localp28_31_sections7_9_en.tex","231","sga3.e05.figure.053","The induced diagram on \(F_2,F_1,F\) used in the proof of \hyperref[thm:sga3-V-8.1]{Theorem~8.1}.","native_diagrams/exp5/exp5_localp30_F_groupoid.png.tex","5490DBD2F01F8943CC25ED1ACE6B3DB163BAB40A9C3507B16CC94B267B9CA620","direct PNG plus authority PDF page 30; tilde and prime placement checked;aggregate_pdflatex_PASS;ready_for_lead_integration","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.054","rights_blocked_not_public","false","source_png_witness/exp5/exp5_localp032_theorem90_groupoid.png","exp5_localp032_theorem90_groupoid.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Polo--Gille Exp5-13oct24.pdf, component-local p. 32; combined-reader p. 294; re-edited page header p. 282","333","63","not_recorded","not_recorded","not_recorded","not_recorded","2764","5BC864558F529B27F50B038A38B3328B7D961E604094537EF580DBB9B8EEA6D1","21_expose_V_localp32_35_sections9_10_en.tex","18","sga3.e05.figure.054","The groupoid in Theorem 9.0.","native_diagrams/exp5/exp5_localp032_theorem90_groupoid.png.tex","05E6A4A895BC428152E62617190E41D9377DE974851CEE22F56C60F9D22FB8D9","direct PNG plus authority PDF extracted page text;aggregate_pdflatex_PASS;ready_for_lead_integration","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.055","rights_blocked_not_public","false","source_png_witness/exp5/exp5_localp033_equivalence_relation.png","exp5_localp033_equivalence_relation.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~33 / combined-reader p.~295 / re-edited header p.~283","765","60","not_recorded","not_recorded","not_recorded","not_recorded","4541","86C5034249228DB2EE57A853E6FB0EEFE3D40D6FDC4C527D794C5AF997C6E8DB","21_expose_V_localp32_35_sections9_10_en.tex","144","sga3.e05.figure.055","The equivalence-relation monomorphism defined by \(X_\ast\).","native_diagrams/exp5/exp5_localp033_equivalence_relation.png.tex","E15AD2B20FC461F991963B97426B40F3ACF4B398A697F2AF001EF4E056456A7E","direct PNG plus authority PDF page 33; isomorphism and hook checked;aggregate_pdflatex_PASS;ready_for_lead_integration","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.056","rights_blocked_not_public","false","source_png_witness/exp5/exp5_localp033_algebra_limit_diagram.png","exp5_localp033_algebra_limit_diagram.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~33 / combined-reader p.~295 / re-edited header p.~283","207","342","not_recorded","not_recorded","not_recorded","not_recorded","3277","2300F3065551A4779533B0AAA580E16E9999FCE2E2302B1775C66BA4AD4E193E","21_expose_V_localp32_35_sections9_10_en.tex","202","sga3.e05.figure.056","The compatible \(A\)-algebras used in the limit argument.","native_diagrams/exp5/exp5_localp033_algebra_limit_diagram.png.tex","749C3F3FC32F5E2BC710C3E65E262A49B2F5A7702235CD991386BF2D201BB941","direct PNG plus authority PDF page 33;aggregate_pdflatex_PASS;ready_for_lead_integration","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.057","rights_blocked_not_public","false","source_png_witness/exp5/p286_theorem1012_factorization.png","p286_theorem1012_factorization.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~36 / combined-reader p.~298 / re-edited header p.~286","212","135","not_recorded","not_recorded","not_recorded","not_recorded","2795","F676923AE5FD983739F7FAF5D5DCE64AF579466DC4FF0A303110E66F5409714F","22_expose_V_section10_group_actions_through_theorem1041_en.tex","10","sga3.e05.figure.057","The factorization of the orbit morphism in Theorem~\hyperref[thm:sga3-V-10.1.2]{10.1.2}.","native_diagrams/exp5/p286_theorem1012_factorization.png.tex","621E57C2807D45530DBC47D2E66B879ED78953578C9D864CDEF7A40C8F51E6AC","direct PNG plus authority PDF page 36;aggregate_pdflatex_PASS;ready_for_lead_integration","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.058","rights_blocked_not_public","false","source_png_witness/exp5/p286_corollary1013_factorization.png","p286_corollary1013_factorization.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~36 / combined-reader p.~298 / re-edited header p.~286","268","130","not_recorded","not_recorded","not_recorded","not_recorded","2951","F0A5CE53B015625CBD6EFAAD673C9C353BC0F47C795281F2A1CEADBBEE5D3D6A","22_expose_V_section10_group_actions_through_theorem1041_en.tex","58","sga3.e05.figure.058","The factorization of \(u\) through \(G/K\).","native_diagrams/exp5/p286_corollary1013_factorization.png.tex","805FA6EE4A14DC39BEBD18E3F770405A28867ED563CF620D87D33278622E90BD","direct PNG plus authority PDF page 36;aggregate_pdflatex_PASS;ready_for_lead_integration","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.059","rights_blocked_not_public","false","source_png_witness/exp5/p286_section102_action_groupoid.png","p286_section102_action_groupoid.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~36 / combined-reader p.~298 / re-edited header p.~286","507","101","not_recorded","not_recorded","not_recorded","not_recorded","4032","3576EDD1B0BE795E77CA26DEF371C4F646684E778605A3CBC972E2F87DB39058","22_expose_V_section10_group_actions_through_theorem1041_en.tex","81","sga3.e05.figure.059","The action groupoid attached to \((X,G)\).","native_diagrams/exp5/p286_section102_action_groupoid.png.tex","921C219B94E52D470985202207AF5AEE8FD8E28536FE03BAEB3F589C5545EED1","direct PNG plus authority PDF page 36; three-arrow spacing visually checked;aggregate_pdflatex_PASS;ready_for_lead_integration","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.060","rights_blocked_not_public","false","source_png_witness/exp5/p287_definition1021_cartesian_square.png","p287_definition1021_cartesian_square.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~37 / combined-reader p.~299 / re-edited header p.~287","288","164","not_recorded","not_recorded","not_recorded","not_recorded","3237","C19C83821446154B29F16BEBBC10B722B9DEAA186261551D2D9DA871BEDBFE94","22_expose_V_section10_group_actions_through_theorem1041_en.tex","95","sga3.e05.figure.060","The stabilizer \(F\) of the diagonal section.","native_diagrams/exp5/p287_definition1021_cartesian_square.png.tex","221C7E75E9D85A60272ED3D77903EBD73260A9476BE4D35A1A21369D1744E2B4","direct PNG plus English component context;aggregate_pdflatex_PASS;ready_for_lead_integration","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.061","rights_blocked_not_public","false","source_png_witness/exp5/p288_theorem1041_double_arrow.png","p288_theorem1041_double_arrow.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~38 / combined-reader p.~300 / re-edited header p.~288","211","76","not_recorded","not_recorded","not_recorded","not_recorded","1749","66FC07646E9821E979E9B0396B7883C5EED4CA4CC02BE2ED79F37AB5194C3C28","22_expose_V_section10_group_actions_through_theorem1041_en.tex","257","sga3.e05.figure.061","The two maps induced by \(d_1\) and \(d_0\).","native_diagrams/exp5/p288_theorem1041_double_arrow.png.tex","71BD298D78A90797A19F4492081CDAF7E44F62BB69B6576820F7FC5631565A83","direct PNG plus authority PDF extracted page text;aggregate_pdflatex_PASS;ready_for_lead_integration","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.062","rights_blocked_not_public","false","source_png_witness/exp5/p289_theorem1041_first_cartesian.png","p289_theorem1041_first_cartesian.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~39 / combined-reader p.~301 / re-edited header p.~289","408","163","not_recorded","not_recorded","not_recorded","not_recorded","3616","CFC0962B9997CFE592364973C50C30F8B28CBD5CA1755AA50021456AAF7CB0E2","23_expose_V_theorem1041_proof_through_bibliography_en.tex","16","sga3.e05.figure.062","The Cartesian square used in the proof of Theorem~\hyperref[thm:sga3-V-10.4.1-a]{10.4.1(a)}.","native_diagrams/exp5/p289_theorem1041_first_cartesian.png.tex","4B3A9AE6BCC85E48CDB724A95FFDC23A104D44A44E875A4B7BE38F2A448F49B0","direct PNG plus authority PDF page 39;aggregate_pdflatex_PASS;ready_for_lead_integration","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.063","rights_blocked_not_public","false","source_png_witness/exp5/p289_theorem1041_fiber_square.png","p289_theorem1041_fiber_square.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~39 / combined-reader p.~301 / re-edited header p.~289","257","164","not_recorded","not_recorded","not_recorded","not_recorded","2675","FADC1A30145E50C7C751644217D00CC2D99393AC35196126D12FD9F05BEF5AA5","23_expose_V_theorem1041_proof_through_bibliography_en.tex","30","sga3.e05.figure.063","The fiber square associated with \(d:G_X\to X^2\).","native_diagrams/exp5/p289_theorem1041_fiber_square.png.tex","0EC00A4E6F3AEF6C8BE541B96C7A0325CBDCE8C693621655D91C44055CBDDA00","direct PNG plus authority PDF page 39; diagram has no disputed prose labels;aggregate_pdflatex_PASS;ready_for_lead_integration","lead_direct_source_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.064","rights_blocked_not_public","false","source_png_witness/exp5/p289_theorem1041_factorization.png","p289_theorem1041_factorization.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~39 / combined-reader p.~301 / re-edited header p.~289","300","60","not_recorded","not_recorded","not_recorded","not_recorded","2066","AC77676C78167DAF5F60BEDB8D4DA4924610697554A17CD5A2827C22F595453C","23_expose_V_theorem1041_proof_through_bibliography_en.tex","52","sga3.e05.figure.064","The unique factorization of \(d\).","native_diagrams/exp5/p289_theorem1041_factorization.png.tex","4ED6CC2FCCCB05DA125C070A5BB03053F258C5E367D275BAE8C0C656C3575511","direct PNG plus authority PDF page 39;aggregate_pdflatex_PASS;ready_for_lead_integration","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.065","rights_blocked_not_public","false","source_png_witness/exp5/p290_theorem1042_double_arrow.png","p290_theorem1042_double_arrow.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~40 / combined-reader p.~302 / re-edited header p.~290","212","76","not_recorded","not_recorded","not_recorded","not_recorded","1739","89C4A799DF64C82F4572A28B777CCB0833D88798593DE52355031C75E70EBFE3","23_expose_V_theorem1041_proof_through_bibliography_en.tex","112","sga3.e05.figure.065","The equivalence pair whose quotient is \(G\backslash X\).","native_diagrams/exp5/p290_theorem1042_double_arrow.png.tex","71BD298D78A90797A19F4492081CDAF7E44F62BB69B6576820F7FC5631565A83","direct PNG plus authority PDF page 40; semantic duplicate of figure 061;aggregate_pdflatex_PASS;ready_for_lead_integration","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
"sga_visual_witness_rights_block_v1","sga3.e05.figure.066","rights_blocked_not_public","false","source_png_witness/exp5/p290_theorem1042_monomorphism_chain.png","p290_theorem1042_monomorphism_chain.png","Exp5-13oct24.pdf","439522","41","9198200633F929FE1822520371A9200DA4F8CF2513EFAB3D6A0C7E9330DB84CF","Expos\'e V, component-local p.~40 / combined-reader p.~302 / re-edited header p.~290","341","39","not_recorded","not_recorded","not_recorded","not_recorded","2054","59601BCEBE62B272F5134DE0FBA6C9B4A27BD1C54781216263FA7A2CC34E80B9","23_expose_V_theorem1041_proof_through_bibliography_en.tex","124","sga3.e05.figure.066","The monomorphism from the quotient \(G_X/F\) to \(X\times_SX\).","native_diagrams/exp5/p290_theorem1042_monomorphism_chain.png.tex","3305B41B83CE5AC93E5DFEACE1896FEB30DB31E06D7A008B80BC1B4AE3069EA6","direct PNG plus authority PDF page 40;aggregate_pdflatex_PASS;ready_for_lead_integration","delegated_source_check_accepted_full_reader_visual_pass","metadata_public_pixels_withheld_pending_rights","The source-PDF-derived pixel witness is not redistributed in this release. Hash, locator, dimensions, linked TeX, native replacement, and review disposition are preserved."
