"path","extension","bytes","is_source_package_extension","sha256"
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\r3_uyghur_transcript_source_escalation_20260701T203254Z\r3_uyghur_transcript_source_escalation_20260701T203254Z_VALIDATION.json",".json","3710","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\r3_uyghur_transcript_source_escalation_20260701T203254Z\r3_uyghur_transcript_source_escalation_20260701T203254Z.json",".json","13801","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\r3_uyghur_transcript_source_escalation_20260701T203254Z\r3_uyghur_transcript_source_escalation_20260701T203254Z.md",".md","1453","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_UYGHUR_VECTOR_SPACE_NONWIKI_SOURCE_CAPTURE_20260629T161325Z.json",".json","16130","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_UYGHUR_VECTOR_SPACE_NONWIKI_SOURCE_CAPTURE_20260629T161325Z.md",".md","1397","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_central_asian_coordination_after_dependency_uzbek_uyghur_20260702.mjs",".mjs","18453","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_central_asian_coordination_after_kyrgyz_turkmen_20260702.mjs",".mjs","21307","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_central_asian_turkic_raw_source_refresh_20260702.mjs",".mjs","63106","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_central_asian_turkic_rollup_after_latest_updates_20260702.mjs",".mjs","38908","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_kyrgyz_gauss_method_microdraft_20260702.mjs",".mjs","23839","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_kyrgyz_matrix_rank_gauss_eigen_refresh_20260702.mjs",".mjs","37580","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_kyrgyz_row_echelon_gauss_followup_20260702.mjs",".mjs","36717","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_kyrgyz_row_echelon_matrix_upgrade_20260702.mjs",".mjs","32003","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_kyrgyz_vector_space_body_source_upgrade_20260703.mjs",".mjs","37347","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_oghuz_turkmen_raw_source_refresh_20260702.mjs",".mjs","55212","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_r2_pan_turkic_az_tk_tt_ba_ug_hard_row_retry_20260629.js",".js","28012","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_r2_pan_turkic_hard_row_review_gate_20260629.js",".js","14982","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_r2_pan_turkic_mathnet_browser_hard_row_review_20260629.js",".js","8167","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_r2_pan_turkic_nonuzbek_hard_row_source_retry_20260629.js",".js","20272","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry_20260629.js",".js","23847","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_r2_pan_turkic_turkmen_browser_visible_group_theory_review_20260629.js",".js","8463","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_r2_pan_turkic_turkmen_tatar_kyrgyz_hard_row_discovery_20260629.js",".js","23250","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_r2_pan_turkic_turkmen_tatar_kyrgyz_institutional_html_retry_20260629.js",".js","23959","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_r3_uyghur_vector_space_nonwiki_capture_20260629.js",".js","10213","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_turkmen_augmented_coefficient_source_refresh_20260702.mjs",".mjs","40581","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_turkmen_gauss_method_microdraft_20260702.mjs",".mjs","22516","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_turkmen_hudayberenow_gauss_upgrade_20260702.mjs",".mjs","33333","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_turkmen_linear_system_eigen_source_refresh_20260702.mjs",".mjs","37786","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_turkmen_row_reduction_source_hunt_checkpoint_20260702.mjs",".mjs","29430","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_turkmen_rowops_echelon_gap_retry_20260702.mjs",".mjs","31607","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_turkmen_vector_space_microdraft_20260702.mjs",".mjs","37679","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_uyghur_gauss_row_lead_upgrade_20260702.mjs",".mjs","30448","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_uyghur_linear_algebra_row_matrix_refresh_20260703.mjs",".mjs","15935","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_uyghur_linear_system_gap_fill_update_20260702.mjs",".mjs","41936","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_uyghur_rowops_augmatrix_refresh_20260702.mjs",".mjs","32104","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_uyghur_rowops_coefficient_system_retry_20260703.mjs",".mjs","29157","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_uyghur_rowops_gap_retry_20260702.mjs",".mjs","35686","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_uyghur_transcript_source_escalation_20260701.js",".js","30073","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\build_uyghur_vector_space_microdraft_20260702.mjs",".mjs","38686","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\probe_turkmen_augmented_coefficient_sources_20260702.mjs",".mjs","2803","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\probe_turkmen_hudayberenow_gauss_terms_20260702.mjs",".mjs","1174","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\probe_turkmen_pubhtml5_page_ranges_20260702.mjs",".mjs","1813","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\probe_uyghur_wp_search_20260703.mjs",".mjs","2454","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\r2_pan_turkic_exact_hard_blocker_endpoint_retry.js",".js","10792","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\r2_pan_turkic_mediawiki_exact_blocker_probe.js",".js","6210","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\r2_pan_turkic_mediawiki_exact_blocker_retry_slow.js",".js","5182","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\r2_pan_turkic_noetherian_polynomial_ring_exact_retry.js",".js","14814","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\r2_pan_turkic_review_snippet_packet_ring_field_group.js",".js","11989","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\r2_pan_turkic_source_code_exact_hard_blocker_retry.js",".js","8685","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\r2_pan_turkic_tatar_corpus_exact_endpoint_probe.js",".js","7237","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\r2_pan_turkic_tatar_deep_algebra_context_retry.js",".js","14907","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\r2_pan_turkic_tatar_kyrgyz_algebra_context_raw_retry.js",".js","18630","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\r2_pan_turkic_tatar_kyrgyz_algebra_context_retry.js",".js","18865","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\r2_pan_turkic_tatar_kyrgyz_review_refresh.js",".js","13587","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\r2_pan_turkic_turkmen_local_review_refresh.js",".js","9430","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\r2_pan_turkic_turkmen_local_source_capture_retry.js",".js","7833","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\r2_pan_turkic_uzbek_mathnet_local_capture_retry.js",".js","7066","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\update_r2_exact_hard_blocker_endpoint_coordination.js",".js","11230","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\update_r2_noetherian_polynomial_exact_coordination.js",".js","7281","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\update_r2_pan_turkic_az_tk_tt_ba_ug_retry_coordination_20260629.js",".js","13604","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\update_r2_pan_turkic_hard_row_review_gate_coordination_20260629.js",".js","13444","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\update_r2_pan_turkic_institutional_html_retry_coordination_20260629.js",".js","14053","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\update_r2_pan_turkic_mathnet_review_coordination_20260629.js",".js","12329","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\update_r2_pan_turkic_nonuzbek_retry_coordination_20260629.js",".js","13158","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\update_r2_pan_turkic_tatar_kyrgyz_term_entry_retry_coordination_20260629.js",".js","13778","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\update_r2_pan_turkic_turkmen_browser_visible_review_coordination_20260629.js",".js","13399","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\update_r2_pan_turkic_turkmen_tatar_kyrgyz_discovery_coordination_20260629.js",".js","13568","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\update_r2_review_snippet_packet_coordination.js",".js","10880","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\update_r2_source_code_exact_hard_blocker_coordination.js",".js","6106","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\update_r2_tatar_deep_algebra_context_coordination.js",".js","7784","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\update_r2_tatar_kyrgyz_algebra_context_coordination.js",".js","8739","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\update_r2_tatar_kyrgyz_review_refresh_coordination.js",".js","7872","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\update_r2_turkmen_local_review_refresh_coordination.js",".js","11213","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\update_r2_turkmen_local_source_capture_coordination.js",".js","12617","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\tmp\update_r2_uzbek_mathnet_local_capture_coordination.js",".js","10449","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_active_coordination_checkpoint_20260702t153000z\central_asian_turkic\central_asian_turkic_active_coordination_checkpoint_20260702t153000z.tex",".tex","747","True","9C28C445954101BA278DBAC499023DE038A0EC521E092A379D803F882A14A563"
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_active_coordination_checkpoint_20260702t153000z\sidecars\central_asian_turkic_active_gate_grid_20260702T153000Z.csv",".csv","722","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_active_coordination_checkpoint_20260702t153000z\sidecars\central_asian_turkic_active_next_lanes_20260702T153000Z.csv",".csv","709","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_active_coordination_checkpoint_20260702t153000z\sidecars\central_asian_turkic_active_non_erasure_20260702T153000Z.csv",".csv","519","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_active_coordination_checkpoint_20260702t153000z\sidecars\central_asian_turkic_active_packet_index_20260702T153000Z.csv",".csv","2645","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\central_asian_turkic\central_asian_turkic_raw_source_gate_20260702t063000z.tex",".tex","1252","True","4881B1970E4E44BEE5A0F5F6AD9C541B8B9B1B90C89639F1EE02C9D052FF6415"
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\sidecars\central_asian_turkic_bridge_grid_20260702T063000Z.csv",".csv","1657","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\sidecars\central_asian_turkic_gate_grid_20260702T063000Z.csv",".csv","4756","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\sidecars\central_asian_turkic_non_erasure_20260702T063000Z.csv",".csv","1162","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\sidecars\central_asian_turkic_open_gates_20260702T063000Z.csv",".csv","1669","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\sidecars\central_asian_turkic_rejected_pdf_leads_20260702T063000Z.csv",".csv","933","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\sidecars\central_asian_turkic_review_questions_20260702T063000Z.csv",".csv","1179","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\sidecars\central_asian_turkic_search_snapshot_20260702T063000Z.json",".json","93159","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\sidecars\central_asian_turkic_source_ledger_20260702T063000Z.csv",".csv","24746","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\sidecars\central_asian_turkic_source_snippets_20260702T063000Z.csv",".csv","7387","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\sidecars\central_asian_turkic_web_search_leads_20260702T063000Z.json",".json","2345","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\erus_matritsa_amallar.html",".html","27536","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\hefferon_gr1_scope_cached.tex",".tex","205306","True","393DC48DBA25974D3C746768474A6DFBCD9491DB2C09DB41F6C2A3CA17432DA9"
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kkwiki_determinant_raw.wiki.txt",".txt","2471","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kkwiki_direct_raw_probe_Базис.wiki.txt",".txt","2753","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kkwiki_direct_raw_probe_Баспалдақты_матрица.wiki.txt",".txt","1930","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kkwiki_direct_raw_probe_Векторлық_кеңістік.wiki.txt",".txt","1930","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kkwiki_direct_raw_probe_Гаусс_әдісі.wiki.txt",".txt","1930","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kkwiki_direct_raw_probe_Матрица_рангы.wiki.txt",".txt","1930","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kkwiki_direct_raw_probe_Сатылы_матрица.wiki.txt",".txt","1930","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kkwiki_eigenvector_raw.wiki.txt",".txt","1368","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kkwiki_linear_algebra_raw.wiki.txt",".txt","2315","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kkwiki_linear_algebra.html",".html","126743","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kkwiki_linear_dependence_raw.wiki.txt",".txt","1919","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kkwiki_matrix_math_raw.wiki.txt",".txt","11486","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kkwiki_matrix_math.html",".html","129103","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kkwiki_search_басқышты_матрица.json",".json","2155","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kkwiki_search_векторлық_кеңістік.json",".json","8012","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kkwiki_search_Гаусс_әдісі.json",".json","7589","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kkwiki_search_матрица_рангы.json",".json","1861","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kkwiki_search_меншікті_вектор.json",".json","5938","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kkwiki_search_сызықтық_комбинация.json",".json","3015","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kkwiki_search_элементар_түрлендірулер.json",".json","5857","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kywiki_algebra_raw.wiki.txt",".txt","4419","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kywiki_direct_raw_probe_Базис.wiki.txt",".txt","1930","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kywiki_direct_raw_probe_Гаусс_ыкмасы.wiki.txt",".txt","1930","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kywiki_direct_raw_probe_Матрицанын_рангы.wiki.txt",".txt","1930","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kywiki_direct_raw_probe_Өздүк_вектор.wiki.txt",".txt","1533","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kywiki_direct_raw_probe_Сызыктуу_көз_каранды_эмес.wiki.txt",".txt","1930","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kywiki_direct_raw_probe_Сызыктуу_теңдемелер_системасы.wiki.txt",".txt","1930","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kywiki_matrix_raw_ambiguous.wiki.txt",".txt","2480","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kywiki_search_базистик_минору.json",".json","859","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kywiki_search_вектордук_меи_киндик.json",".json","891","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kywiki_search_Гаусс_ыкмасы.json",".json","4211","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kywiki_search_матрицанын_рангы.json",".json","2244","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kywiki_search_өздүк_вектор.json",".json","835","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kywiki_search_сызыктуу_көз_каранды_эмес.json",".json","931","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kywiki_search_сызыктуу_теңдемелер_системасы.json",".json","3619","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kywiki_vector_raw.wiki.txt",".txt","2939","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\kywiki_vector_space_raw.wiki.txt",".txt","610","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\manas_course_geometry_linear_algebra.html",".html","35535","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\prior_kazakh_kyrgyz_extraction_cached.json",".json","125563","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\prior_kazakh_kyrgyz_gap_matrix_cached.csv",".csv","2800","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\prior_kazakh_kyrgyz_packet_cached.json",".json","11807","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\prior_oghuz_turkmen_refresh_cached.json",".json","89951","False",""
"C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\translations\non_slavic\central_asian_turkic_raw_source_refresh_20260702t063000z\source\prior_oghuz_turkmen_validation_cached.json",".json","2016","False",""
