"artifact","bytes","sha256","last_write_time_local"
"NOETHER_SLAVIC_SOURCE_CANON_SUFFICIENCY_COVERAGE_MATRIX_20260705.md","3945","FBE6C035D654E2389AC5D273FA71CCF92669A58E2FC461025150C29B307425F5","2026-07-05T16:20:58.2253276+02:00"
"NOETHER_SLAVIC_SOURCE_CANON_TEX_PACKAGE_PROBE_20260704.csv","9047","99A4E3DEE5EAC90D63B6C72B10159CA5CDAE5488D86569E24EA56E10EC0E0D07","2026-07-04T19:43:24.4140371+02:00"
"NOETHER_SLAVIC_SOURCE_CANON_TEX_PACKAGE_PROBE_20260704.json","10872","7F1E8ECB1A2BC7008BEF2ACE2FC4F65C5C2B2A5A26ACC58D3AAD9A094184B0A8","2026-07-04T19:43:24.4358692+02:00"
"NOETHER_SLAVIC_SOURCE_CANON_TEX_PACKAGE_PROBE_20260704.md","16198","576BC18664D3D0F96DA73265A95372613CA8A869FE8AAAB72179C05F27A8C11E","2026-07-04T19:43:24.4719213+02:00"
"NOETHER_SLAVIC_SOURCE_CANON_URL_REACHABILITY_20260704.csv","58738","45EEAAC3F96FFF5E0E8505C7CC622E092FD32F97C74E3DAEC66FECD374FA0910","2026-07-05T15:52:05.0608443+02:00"
"NOETHER_SLAVIC_SOURCE_CANON_URL_REACHABILITY_20260704.json","93743","BBE2F25451A4FBA77419D85088FC8EF77E49154740B925E99E24E91644FF52E5","2026-07-05T15:52:05.0690726+02:00"
"NOETHER_SLAVIC_SOURCE_CANON_URL_REACHABILITY_20260704.md","21393","ED2750FEBC5D291BB2EA6A9B18F7B3DB4403D4580BFC607C7831FEF7F6F1B25C","2026-07-05T15:52:05.0780756+02:00"
"NOETHER_SLAVIC_SOURCE_CANON_WEB_LEADS_20260704.csv","4088","20A51FE1EA4D0D91E70E3BC3723AA631063FAFB51BB186FD032414C61FC0A969","2026-07-04T19:50:24.1382415+02:00"
"NOETHER_SLAVIC_SOURCE_CANON_WEB_LEADS_20260704.json","4810","AD002C873339A1C48E44F9A91935F6CE96700C240923126B6319DFA3A0562CA3","2026-07-04T19:50:24.1682707+02:00"
"NOETHER_SLAVIC_SOURCE_CANON_WEB_LEADS_20260704.md","7204","44887CB4C8248C8C64D195EB5C2A35D6DBFB418DE475DE3FF8EF6DAAACB9E132","2026-07-04T19:50:24.1986469+02:00"
"NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","86766","32340E85C68C51A1D6EA38175370A5772B2E7DA8E95354D4972BB71807466A77","2026-07-05T15:51:10.6598527+02:00"
"NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.json","102206","AFCFD3519179A019FD695AE57F8026E26E85CA61B7F8FEE26283D079630B223A","2026-07-05T15:51:10.6716315+02:00"
"NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.md","3893","970784222742D34503C3415315FBB5A1EBC3835D0E25B7E391B6D5DEADC985C2","2026-07-05T15:51:10.7683781+02:00"
"NOETHER_SLAVIC_TERMINOLOGY_SIDECAR_ANCHORS_20260704.csv","2316","8EE88ED052E4C65DA90F79826600999C45B40086B6801EC2E6579F0AC8D45A20","2026-07-04T07:31:56.9001420+02:00"
"NOETHER_SLAVIC_TERMINOLOGY_SIDECAR_ANCHORS_20260704.md","4118","FADDEDC7F7A912D5155B2DD6DECC4C20E12D4005AE13DDE2BF6E170017E604F7","2026-07-04T07:31:56.9001420+02:00"
"NOETHER_SLAVIC_UNDERREPRESENTED_BRANCH_EXTENSION_SCAN_20260704.csv","5858","EA7DFE0F072253732A0F6A4F95EDAAB5B53B94F8716699F73ED5127DDF2CC349","2026-07-04T07:07:43.7387651+02:00"
"NOETHER_SLAVIC_UNDERREPRESENTED_BRANCH_EXTENSION_SCAN_20260704.md","5439","37583C89850DBCC031B34412D39DB5B16162A2C3FC082C9C2A7D1CF7CC0AC83B","2026-07-04T07:07:43.7407736+02:00"
"NOETHER_SLAVIC_ZENODO_SOURCE_FILE_FINGERPRINT_20260704.csv","9629","5E66DCE7E0088337365D0847A5A1F52AAF6CD4886FB3B90FFCD560B62E38C2D9","2026-07-04T07:11:23.6613116+02:00"
"NOETHER_SLAVIC_ZENODO_SOURCE_FILE_FINGERPRINT_20260704.md","1723","1F095FE434779B682371E1107CC8D4238F5F1BB67914EC48130735EF5D7CFD19","2026-07-04T07:13:46.7523772+02:00"
