id,work,item,unit_type,parent_id,ordinal,label,title_fr,title_en,summary_fr,summary_en,source_start,source_end,numdam_id,authority_sha256,fr_file,fr_line,en_file,en_line,planned_anchor,anchor_status,alignment,provenance_status
fga.190.sb.corollary.u.n01,FGA,190,corollary,fga.190.sb,109,,Corollaire,Corollary,"Si A' est fidèlement plat sur A , on a H^0(A'/A,G_a)=A et \[ H^i(A'/A,G_a)=0 i 1 . \] Pour prouver la partie (ii) du théorème 1, on procède comme pour (i) en se ramenant au cas où S' sur S admet une section, où cela résu","If A' is faithfully flat over A , then H^0(A'/A,G_a)=A and \[ H^i(A'/A,G_a)=0 i 1 . \] To prove part (ii) of Theorem 1, one proceeds as for (i), reducing to the case where S' over S admits a section; there it follows fro",316,317,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,994,en/190.tex,962,fga.190.sb.corollary.u.n01,planned,PASS,DIRECT_SCAN
fga.190.sb.corollary.u.n01.eq.u.n01,FGA,190,equation,fga.190.sb.corollary.u.n01,110,,Équation non numérotée,Equation unnumbered,,,316,316,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,996,en/190.tex,964,fga.190.sb.corollary.u.n01.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.190.sb.theorem.2,FGA,190,theorem,fga.190.sb,111,2,Théorème 2,Theorem 2,"Soit :S' S comme dans le théorème 1. Alors est un morphisme de descente (non strict en général) (A, définition 2.4), et c'est un morphisme de descente strict pour la catégorie fibrée des schémas affines au-dessus de prés","Let :S' S be as in Theorem 1. Then is a descent morphism (not strict in general) (A, Definition 2.4), and it is a strict descent morphism for the fibered category of schemes affine over preschemes (A, Definition 1.7). Th",317,317,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1015,en/190.tex,982,fga.190.sb.theorem.2,planned,PASS,DIRECT_SCAN
fga.190.sb.theorem.2.eq.u.n01,FGA,190,equation,fga.190.sb.theorem.2,112,,Équation non numérotée,Equation unnumbered,,,317,317,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1025,en/190.tex,991,fga.190.sb.theorem.2.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.190.sb.lemma.1-2,FGA,190,lemma,fga.190.sb,113,1.2,Lemme 1.2,Lemma 1.2,"Soit :S' S un morphisme fidèlement plat et quasi-compact. Alors S s'identifie à un espace topologique quotient de S' , i.e. toute partie U de S telle que ^ -1 (U) soit ouverte est ouverte. Pour compléter le théorème 2, i","Let :S' S be a faithfully flat and quasi-compact morphism. Then S identifies with a quotient topological space of S' ; i.e. every subset U of S such that ^ -1 (U) is open is itself open. To complete Theorem 2, one must g",317,318,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1040,en/190.tex,1005,fga.190.sb.lemma.1-2,planned,PASS,DIRECT_SCAN
fga.190.sb.theorem.3,FGA,190,theorem,fga.190.sb,114,3,Théorème 3,Theorem 3,"Soit :S' S un morphisme de préschémas, fidèlement plat et quasi-compact. Si est radiciel, c'est un morphisme de descente strict. Si est fini, c'est un morphisme de descente strict relativement à la catégorie fibrée des p","Let :S' S be a faithfully flat and quasi-compact morphism of preschemes. If is radicial, it is a strict descent morphism. If is finite, it is a strict descent morphism relative to the fibered category of quasi-projective",318,318,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1069,en/190.tex,1033,fga.190.sb.theorem.3,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01,FGA,190,remark,fga.190.sb,115,,Remarque,Remark,"J'ignore si, dans la deuxième assertion ci-dessus, l'hypothèse que soit un morphisme fini est bien nécessaire ; on vérifie en tout cas de façon « formelle » qu'on peut la remplacer par l'hypothèse suivante, plus faible e","I do not know whether, in the second assertion above, the hypothesis that be a finite morphism is really necessary; in any case one checks “formally” that it may be replaced by the following, apparently weaker, hypothesi",318,324,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1075,en/190.tex,1039,fga.190.sb.remark.u.n01,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01.eq.u.n01,FGA,190,equation,fga.190.sb.remark.u.n01,116,,Équation non numérotée,Equation unnumbered,,,319,319,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1138,en/190.tex,1101,fga.190.sb.remark.u.n01.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01.eq.u.n02,FGA,190,equation,fga.190.sb.remark.u.n01,117,,Équation non numérotée,Equation unnumbered,,,319,319,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1148,en/190.tex,1111,fga.190.sb.remark.u.n01.eq.u.n02,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01.eq.3-1,FGA,190,equation,fga.190.sb.remark.u.n01,118,3.1,Équation 3.1,Equation 3.1,,,319,319,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1158,en/190.tex,1121,fga.190.sb.remark.u.n01.eq.3-1,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01.eq.3-2,FGA,190,equation,fga.190.sb.remark.u.n01,119,3.2,Équation 3.2,Equation 3.2,,,319,319,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1166,en/190.tex,1129,fga.190.sb.remark.u.n01.eq.3-2,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01.eq.3-3,FGA,190,equation,fga.190.sb.remark.u.n01,120,3.3,Équation 3.3,Equation 3.3,,,319,319,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1172,en/190.tex,1135,fga.190.sb.remark.u.n01.eq.3-3,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01.eq.u.n03,FGA,190,equation,fga.190.sb.remark.u.n01,121,,Équation non numérotée,Equation unnumbered,,,319,319,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1183,en/190.tex,1145,fga.190.sb.remark.u.n01.eq.u.n03,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01.eq.u.n04,FGA,190,equation,fga.190.sb.remark.u.n01,122,,Équation non numérotée,Equation unnumbered,,,320,320,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1191,en/190.tex,1153,fga.190.sb.remark.u.n01.eq.u.n04,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01.eq.u.n05,FGA,190,equation,fga.190.sb.remark.u.n01,123,,Équation non numérotée,Equation unnumbered,,,320,320,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1200,en/190.tex,1162,fga.190.sb.remark.u.n01.eq.u.n05,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01.eq.u.n06,FGA,190,equation,fga.190.sb.remark.u.n01,124,,Équation non numérotée,Equation unnumbered,,,320,320,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1206,en/190.tex,1168,fga.190.sb.remark.u.n01.eq.u.n06,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01.eq.3-4,FGA,190,equation,fga.190.sb.remark.u.n01,125,3.4,Équation 3.4,Equation 3.4,,,320,320,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1211,en/190.tex,1173,fga.190.sb.remark.u.n01.eq.3-4,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01.eq.u.n07,FGA,190,equation,fga.190.sb.remark.u.n01,126,,Équation non numérotée,Equation unnumbered,,,320,320,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1232,en/190.tex,1193,fga.190.sb.remark.u.n01.eq.u.n07,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01.eq.u.n08,FGA,190,equation,fga.190.sb.remark.u.n01,127,,Équation non numérotée,Equation unnumbered,,,320,320,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1237,en/190.tex,1198,fga.190.sb.remark.u.n01.eq.u.n08,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01.eq.3-5,FGA,190,equation,fga.190.sb.remark.u.n01,128,3.5,Équation 3.5,Equation 3.5,,,321,321,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1271,en/190.tex,1232,fga.190.sb.remark.u.n01.eq.3-5,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01.eq.3-6,FGA,190,equation,fga.190.sb.remark.u.n01,129,3.6,Équation 3.6,Equation 3.6,,,321,321,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1281,en/190.tex,1242,fga.190.sb.remark.u.n01.eq.3-6,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01.eq.3-7,FGA,190,equation,fga.190.sb.remark.u.n01,130,3.7,Équation 3.7,Equation 3.7,,,321,321,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1296,en/190.tex,1256,fga.190.sb.remark.u.n01.eq.3-7,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01.eq.u.n09,FGA,190,equation,fga.190.sb.remark.u.n01,131,,Équation non numérotée,Equation unnumbered,,,323,323,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1365,en/190.tex,1323,fga.190.sb.remark.u.n01.eq.u.n09,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01.eq.u.n10,FGA,190,equation,fga.190.sb.remark.u.n01,132,,Équation non numérotée,Equation unnumbered,,,323,323,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1376,en/190.tex,1334,fga.190.sb.remark.u.n01.eq.u.n10,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01.eq.u.n11,FGA,190,equation,fga.190.sb.remark.u.n01,133,,Équation non numérotée,Equation unnumbered,,,323,323,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1381,en/190.tex,1339,fga.190.sb.remark.u.n01.eq.u.n11,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01.eq.u.n12,FGA,190,equation,fga.190.sb.remark.u.n01,134,,Équation non numérotée,Equation unnumbered,,,323,323,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1387,en/190.tex,1345,fga.190.sb.remark.u.n01.eq.u.n12,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n01.eq.u.n13,FGA,190,equation,fga.190.sb.remark.u.n01,135,,Équation non numérotée,Equation unnumbered,,,323,323,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1393,en/190.tex,1351,fga.190.sb.remark.u.n01.eq.u.n13,planned,PASS,DIRECT_SCAN
fga.190.sb.proposition.5-1,FGA,190,proposition,fga.190.sb,136,5.1,Proposition 5.1,Proposition 5.1,"Soit S un pré-schéma noethérien et régulier, irréductible, de corps de fonctions rationnelles K , soit K' une extension finie de K , non ramifiée sur S , S' le normalisé de S dans K' (qui est donc un revêtement étale de","Let S be an irreducible Noetherian regular prescheme with rational function field K , let K' be a finite extension of K unramified over S , let S' be the normalization of S in K' (thus an étale covering of S ), and let X",324,324,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1445,en/190.tex,1401,fga.190.sb.proposition.5-1,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n02,FGA,190,remark,fga.190.sb,137,,Remarque,Remark,Le conférencier ignore si on peut remplacer l'hypothèse que S' S est un revêtement étale surjectif (permettant d'utiliser le théorème 3) par l'hypothèse que c'est un morphisme de type fini simple et surjectif (même si on,The speaker does not know whether the hypothesis that S' S is a surjective étale covering (which permits the use of Theorem 3) can be replaced by the hypothesis that it is a surjective smooth morphism of finite type (eve,324,326,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1455,en/190.tex,1411,fga.190.sb.remark.u.n02,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n02.eq.u.n01,FGA,190,equation,fga.190.sb.remark.u.n02,138,,Équation non numérotée,Equation unnumbered,,,324,324,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1468,en/190.tex,1424,fga.190.sb.remark.u.n02.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n02.eq.u.n02,FGA,190,equation,fga.190.sb.remark.u.n02,139,,Équation non numérotée,Equation unnumbered,,,325,325,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1480,en/190.tex,1436,fga.190.sb.remark.u.n02.eq.u.n02,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n02.eq.u.n03,FGA,190,equation,fga.190.sb.remark.u.n02,140,,Équation non numérotée,Equation unnumbered,,,325,325,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1487,en/190.tex,1443,fga.190.sb.remark.u.n02.eq.u.n03,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n02.eq.u.n04,FGA,190,equation,fga.190.sb.remark.u.n02,141,,Équation non numérotée,Equation unnumbered,,,326,326,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1528,en/190.tex,1484,fga.190.sb.remark.u.n02.eq.u.n04,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n02.eq.u.n05,FGA,190,equation,fga.190.sb.remark.u.n02,142,,Équation non numérotée,Equation unnumbered,,,326,326,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1532,en/190.tex,1488,fga.190.sb.remark.u.n02.eq.u.n05,planned,PASS,DIRECT_SCAN
fga.190.sb.proposition.6-1,FGA,190,proposition,fga.190.sb,143,6.1,Proposition 6.1,Proposition 6.1,"Tout fibré principal homogène de groupe Gl(n)_S est localement trivial. Par des arguments connus, on en conclut le même résultat pour des groupes structuraux tels que Sl(n)_S , Sp(n)_S et des produits de tels groupes. On","Every principal homogeneous bundle with group Gl(n)_S is locally trivial. Known arguments give the same result for structure groups such as Sl(n)_S , Sp(n)_S , and products of such groups. It also follows that if F is a",326,326,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1550,en/190.tex,1505,fga.190.sb.proposition.6-1,planned,PASS,DIRECT_SCAN
fga.190.sb.remark.u.n03,FGA,190,remark,fga.190.sb,144,,Remarque,Remark,Une des difficultés essentielles dans ces questions (mise à part la question de l'existence des schémas quotients G/F ) est le manque de critères d'effectivité pour une donnée de descente par un morphisme fidèlement plat,One of the essential difficulties in these questions (apart from the question of the existence of the quotient schemes G/F ) is the lack of effectivity criteria for a descent datum along a faithfully flat nonfinite morph,326,327,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1574,en/190.tex,1528,fga.190.sb.remark.u.n03,planned,PASS,DIRECT_SCAN
fga.190.bib,FGA,190,bibliography,fga.190,145,,Bibliographie,Bibliographie,"center description [ [1] ] Dieudonné (J.) et Grothendieck (Alexander). — Éléments de géométrie algébrique, à paraître dans les Publications mathématiques de l'Institut des Hautes Études Scientifiques. [ [2] ] Grauert (H.","center description [ [1] ] Dieudonné (J.) and Grothendieck (Alexander). — Éléments de géométrie algébrique, forthcoming in the Publications mathématiques de l'Institut des Hautes Études Scientifiques. [ [2] ] Grauert (H.",327,327,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1581,en/190.tex,1535,fga.190.bib,planned,PASS,DIRECT_SCAN
fga.190.bib.ref.1,FGA,190,bibliography_item,fga.190.bib,146,1,Référence [1],Reference [1],,,327,327,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1585,en/190.tex,1541,fga.190.bib.ref.1,planned,PASS,DIRECT_SCAN
fga.190.bib.ref.2,FGA,190,bibliography_item,fga.190.bib,147,2,Référence [2],Reference [2],,,327,327,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1588,en/190.tex,1544,fga.190.bib.ref.2,planned,PASS,DIRECT_SCAN
fga.190.bib.ref.3,FGA,190,bibliography_item,fga.190.bib,148,3,Référence [3],Reference [3],,,327,327,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1590,en/190.tex,1546,fga.190.bib.ref.3,planned,PASS,DIRECT_SCAN
fga.190.bib.ref.4,FGA,190,bibliography_item,fga.190.bib,149,4,Référence [4],Reference [4],,,327,327,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1592,en/190.tex,1548,fga.190.bib.ref.4,planned,PASS,DIRECT_SCAN
fga.190.bib.ref.5,FGA,190,bibliography_item,fga.190.bib,150,5,Référence [5],Reference [5],,,327,327,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1595,en/190.tex,1551,fga.190.bib.ref.5,planned,PASS,DIRECT_SCAN
fga.190.bib.ref.6,FGA,190,bibliography_item,fga.190.bib,151,6,Référence [6],Reference [6],,,327,327,SB_1958-1960__5__299_0,D4B1565D97958A168CC0DA0A873BA40FF466497D555871869F47916DB620C1B5,fr/190.tex,1597,en/190.tex,1553,fga.190.bib.ref.6,planned,PASS,DIRECT_SCAN
fga.e190,FGA,e190,erratum,fga,6,e190,Erratum à l'exposé no 190,Erratum to Exposé no. 190,,,300,300,SB_1961-1962__7__300_0,8CF23140CC5B7788F6FF17F33925BDE141DA5E73B0FEC66650BF8DE817DA7520,fr/e190.tex,1,en/e190.tex,1,fga.e190,planned,PASS,DIRECT_SCAN
fga.e190.p300,FGA,e190,source_page,fga.e190,1,300,Page source 300,Source page 300,,,300,300,SB_1961-1962__7__300_0,8CF23140CC5B7788F6FF17F33925BDE141DA5E73B0FEC66650BF8DE817DA7520,fr/e190.tex,5,en/e190.tex,5,fga.e190.p300,source_marker_present,PASS,DIRECT_SCAN
fga.e190.item.u.n01,FGA,e190,subitem,fga.e190,1,,3. Technique de descente et théorèmes d'existence en géométrie algébrique [TDTE I]. I : Généralités. Descente par morphismes fidèlement plats.,3. Descent technique and existence theorems in algebraic geometry [TDTE I]. I: Generalities. Descent along faithfully flat morphisms.,,,300,300,SB_1961-1962__7__300_0,8CF23140CC5B7788F6FF17F33925BDE141DA5E73B0FEC66650BF8DE817DA7520,fr/e190.tex,7,en/e190.tex,7,fga.e190.item.u.n01,planned,PASS,DIRECT_SCAN
fga.e190.item.u.n02,FGA,e190,subitem,fga.e190,2,,"Page 1, ligne 10.","Page 1, line 10.",,,300,300,SB_1961-1962__7__300_0,8CF23140CC5B7788F6FF17F33925BDE141DA5E73B0FEC66650BF8DE817DA7520,fr/e190.tex,15,en/e190.tex,14,fga.e190.item.u.n02,planned,PASS,DIRECT_SCAN
fga.e190.item.u.n03,FGA,e190,subitem,fga.e190,3,,"Page 5, ligne 16.","Page 5, line 16.",,,300,300,SB_1961-1962__7__300_0,8CF23140CC5B7788F6FF17F33925BDE141DA5E73B0FEC66650BF8DE817DA7520,fr/e190.tex,22,en/e190.tex,20,fga.e190.item.u.n03,planned,PASS,DIRECT_SCAN
fga.e190.item.u.n04,FGA,e190,subitem,fga.e190,4,,"Page 20, remarque.","Page 20, remark.",,,300,300,SB_1961-1962__7__300_0,8CF23140CC5B7788F6FF17F33925BDE141DA5E73B0FEC66650BF8DE817DA7520,fr/e190.tex,25,en/e190.tex,23,fga.e190.item.u.n04,planned,PASS,DIRECT_SCAN
fga.e190.item.u.n05,FGA,e190,subitem,fga.e190,5,,"Page 26, ligne 9.","Page 26, line 9.",,,300,300,SB_1961-1962__7__300_0,8CF23140CC5B7788F6FF17F33925BDE141DA5E73B0FEC66650BF8DE817DA7520,fr/e190.tex,36,en/e190.tex,34,fga.e190.item.u.n05,planned,PASS,DIRECT_SCAN
fga.195,FGA,195,expose,fga,7,195,Exposé 195 – Technique de descente II,Exposé 195 – Descent Technique II,,,369,390,SB_1958-1960__5__369_0,53EEFE9CC5C181E164799F64FD2603289832B77AAC8378EDAC3EF49E58255670,fr/195.tex,1,en/195.tex,1,fga.195,root_present,PASS,DIRECT_SCAN
fga.195.p369,FGA,195,source_page,fga.195,1,369,Page source 369,Source page 369,,,369,369,SB_1958-1960__5__369_0,53EEFE9CC5C181E164799F64FD2603289832B77AAC8378EDAC3EF49E58255670,fr/195.tex,3,en/195.tex,3,fga.195.p369,source_marker_present,PASS,DIRECT_SCAN
fga.195.p370,FGA,195,source_page,fga.195,2,370,Page source 370,Source page 370,,,370,370,SB_1958-1960__5__369_0,53EEFE9CC5C181E164799F64FD2603289832B77AAC8378EDAC3EF49E58255670,fr/195.tex,57,en/195.tex,53,fga.195.p370,source_marker_present,PASS,DIRECT_SCAN
fga.195.p371,FGA,195,source_page,fga.195,3,371,Page source 371,Source page 371,,,371,371,SB_1958-1960__5__369_0,53EEFE9CC5C181E164799F64FD2603289832B77AAC8378EDAC3EF49E58255670,fr/195.tex,110,en/195.tex,103,fga.195.p371,source_marker_present,PASS,DIRECT_SCAN
fga.195.p372,FGA,195,source_page,fga.195,4,372,Page source 372,Source page 372,,,372,372,SB_1958-1960__5__369_0,53EEFE9CC5C181E164799F64FD2603289832B77AAC8378EDAC3EF49E58255670,fr/195.tex,166,en/195.tex,158,fga.195.p372,source_marker_present,PASS,DIRECT_SCAN
fga.195.p373,FGA,195,source_page,fga.195,5,373,Page source 373,Source page 373,,,373,373,SB_1958-1960__5__369_0,53EEFE9CC5C181E164799F64FD2603289832B77AAC8378EDAC3EF49E58255670,fr/195.tex,224,en/195.tex,215,fga.195.p373,source_marker_present,PASS,DIRECT_SCAN
fga.195.p374,FGA,195,source_page,fga.195,6,374,Page source 374,Source page 374,,,374,374,SB_1958-1960__5__369_0,53EEFE9CC5C181E164799F64FD2603289832B77AAC8378EDAC3EF49E58255670,fr/195.tex,277,en/195.tex,269,fga.195.p374,source_marker_present,PASS,DIRECT_SCAN
fga.195.p375,FGA,195,source_page,fga.195,7,375,Page source 375,Source page 375,,,375,375,SB_1958-1960__5__369_0,53EEFE9CC5C181E164799F64FD2603289832B77AAC8378EDAC3EF49E58255670,fr/195.tex,331,en/195.tex,320,fga.195.p375,source_marker_present,PASS,DIRECT_SCAN
fga.195.p376,FGA,195,source_page,fga.195,8,376,Page source 376,Source page 376,,,376,376,SB_1958-1960__5__369_0,53EEFE9CC5C181E164799F64FD2603289832B77AAC8378EDAC3EF49E58255670,fr/195.tex,382,en/195.tex,370,fga.195.p376,source_marker_present,PASS,DIRECT_SCAN
fga.195.p377,FGA,195,source_page,fga.195,9,377,Page source 377,Source page 377,,,377,377,SB_1958-1960__5__369_0,53EEFE9CC5C181E164799F64FD2603289832B77AAC8378EDAC3EF49E58255670,fr/195.tex,449,en/195.tex,435,fga.195.p377,source_marker_present,PASS,DIRECT_SCAN
fga.195.p378,FGA,195,source_page,fga.195,10,378,Page source 378,Source page 378,,,378,378,SB_1958-1960__5__369_0,53EEFE9CC5C181E164799F64FD2603289832B77AAC8378EDAC3EF49E58255670,fr/195.tex,498,en/195.tex,482,fga.195.p378,source_marker_present,PASS,DIRECT_SCAN
fga.195.p379,FGA,195,source_page,fga.195,11,379,Page source 379,Source page 379,,,379,379,SB_1958-1960__5__369_0,53EEFE9CC5C181E164799F64FD2603289832B77AAC8378EDAC3EF49E58255670,fr/195.tex,552,en/195.tex,534,fga.195.p379,source_marker_present,PASS,DIRECT_SCAN
fga.195.p380,FGA,195,source_page,fga.195,12,380,Page source 380,Source page 380,,,380,380,SB_1958-1960__5__369_0,53EEFE9CC5C181E164799F64FD2603289832B77AAC8378EDAC3EF49E58255670,fr/195.tex,600,en/195.tex,579,fga.195.p380,source_marker_present,PASS,DIRECT_SCAN
fga.195.p381,FGA,195,source_page,fga.195,13,381,Page source 381,Source page 381,,,381,381,SB_1958-1960__5__369_0,53EEFE9CC5C181E164799F64FD2603289832B77AAC8378EDAC3EF49E58255670,fr/195.tex,652,en/195.tex,626,fga.195.p381,source_marker_present,PASS,DIRECT_SCAN
fga.195.p382,FGA,195,source_page,fga.195,14,382,Page source 382,Source page 382,,,382,382,SB_1958-1960__5__369_0,53EEFE9CC5C181E164799F64FD2603289832B77AAC8378EDAC3EF49E58255670,fr/195.tex,704,en/195.tex,678,fga.195.p382,source_marker_present,PASS,DIRECT_SCAN
fga.195.p383,FGA,195,source_page,fga.195,15,383,Page source 383,Source page 383,,,383,383,SB_1958-1960__5__369_0,53EEFE9CC5C181E164799F64FD2603289832B77AAC8378EDAC3EF49E58255670,fr/195.tex,752,en/195.tex,724,fga.195.p383,source_marker_present,PASS,DIRECT_SCAN
fga.195.p384,FGA,195,source_page,fga.195,16,384,Page source 384,Source page 384,,,384,384,SB_1958-1960__5__369_0,53EEFE9CC5C181E164799F64FD2603289832B77AAC8378EDAC3EF49E58255670,fr/195.tex,828,en/195.tex,796,fga.195.p384,source_marker_present,PASS,DIRECT_SCAN
fga.195.p385,FGA,195,source_page,fga.195,17,385,Page source 385,Source page 385,,,385,385,SB_1958-1960__5__369_0,53EEFE9CC5C181E164799F64FD2603289832B77AAC8378EDAC3EF49E58255670,fr/195.tex,860,en/195.tex,827,fga.195.p385,source_marker_present,PASS,DIRECT_SCAN
fga.195.p386,FGA,195,source_page,fga.195,18,386,Page source 386,Source page 386,,,386,386,SB_1958-1960__5__369_0,53EEFE9CC5C181E164799F64FD2603289832B77AAC8378EDAC3EF49E58255670,fr/195.tex,908,en/195.tex,872,fga.195.p386,source_marker_present,PASS,DIRECT_SCAN
