language_code,language_name,repo,path,url,reason,detail
hsb,Upper Sorbian,tugitbartlomiej/MyJepa,02_JEPA_SIGReg/latex/sections/10_loss.tex,https://github.com/tugitbartlomiej/MyJepa/blob/f35f7e8ed3941602d5fec7cb5a4bbd69d699a763/02_JEPA_SIGReg/latex/sections/10_loss.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,KarolKozlowski22/MMFI_projekt,poster/poster.tex,https://github.com/KarolKozlowski22/MMFI_projekt/blob/3fedea1ec517aedbd47a63d61b4a8cc69f12208e/poster/poster.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,KarolKozlowski22/MMFI_projekt,article/main.tex,https://github.com/KarolKozlowski22/MMFI_projekt/blob/3fedea1ec517aedbd47a63d61b4a8cc69f12208e/article/main.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,platadawid/wastefreecloud_refactoring,docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,https://github.com/platadawid/wastefreecloud_refactoring/blob/a59294b6e24dfe7ec662a634ec55ddac77142f58/docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,dawidpawliczek4/aisd-solutions,lista2/tex/z4.tex,https://github.com/dawidpawliczek4/aisd-solutions/blob/452676de7a38ef49ee4fdcc82395e2ccfcd7d802/lista2/tex/z4.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,KarolKozlowski22/MMFI_projekt,presentation/main.tex,https://github.com/KarolKozlowski22/MMFI_projekt/blob/3fedea1ec517aedbd47a63d61b4a8cc69f12208e/presentation/main.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,Agrabski/C-equals-1,Papers/WUT-Master-Thesis/tex/8-dalsza.tex,https://github.com/Agrabski/C-equals-1/blob/55e5bc51440d56cbede216e94ec3d5dd371c472e/Papers/WUT-Master-Thesis/tex/8-dalsza.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,Smitchelld/Quill,docs/dokumentacja.tex,https://github.com/Smitchelld/Quill/blob/225bb58e881c09fc1c7a7fb77604c820a1a7e3a1/docs/dokumentacja.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,szymbaramichal/WasteFree,docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,https://github.com/szymbaramichal/WasteFree/blob/5f0d8b2c6ba317268524453cea75e27bdce9d8c0/docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,KarolKozlowski22/MMFI_projekt,poster/poster.tex,https://github.com/KarolKozlowski22/MMFI_projekt/blob/3fedea1ec517aedbd47a63d61b4a8cc69f12208e/poster/poster.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,ousidus/magisterka-2026,tekst/chapters/3-theoretical.tex,https://github.com/ousidus/magisterka-2026/blob/44e77e8161eb07c6f418991dc8b6c5e33220f2ef/tekst/chapters/3-theoretical.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,KarolKozlowski22/MMFI_projekt,article/main.tex,https://github.com/KarolKozlowski22/MMFI_projekt/blob/3fedea1ec517aedbd47a63d61b4a8cc69f12208e/article/main.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,adendek/Magisterka,moje/rozdzial4/roz4.tex,https://github.com/adendek/Magisterka/blob/db62d406ef5069518c738e7e1bd06e62ce91f086/moje/rozdzial4/roz4.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,borodziejciesla/teoria_sterowania_laboratorium,04_bezposrednia_metoda_lapunowa/04_bezposrednia_metoda_lapunowa.tex,https://github.com/borodziejciesla/teoria_sterowania_laboratorium/blob/4d4c94ef4bccea79a5e9da05d968199acbc70123/04_bezposrednia_metoda_lapunowa/04_bezposrednia_metoda_lapunowa.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,tugitbartlomiej/MyJepa,02_JEPA_SIGReg/latex/sections/10_loss.tex,https://github.com/tugitbartlomiej/MyJepa/blob/f35f7e8ed3941602d5fec7cb5a4bbd69d699a763/02_JEPA_SIGReg/latex/sections/10_loss.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,michal95pl/engineering-thesis,chapters/chess_identification/chapters/AI/CNN.tex,https://github.com/michal95pl/engineering-thesis/blob/8e0da8770341155ddae682029ea8b84bfdc03ed6/chapters/chess_identification/chapters/AI/CNN.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,wrobdomi/AGH-UST,MyNotes/01_Control_Theory/control_theory_non_linear_systems_II.tex,https://github.com/wrobdomi/AGH-UST/blob/957967968e673891c37a6342983d0dd6b49bcd40/MyNotes/01_Control_Theory/control_theory_non_linear_systems_II.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,platadawid/wastefreecloud_refactoring,docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,https://github.com/platadawid/wastefreecloud_refactoring/blob/a59294b6e24dfe7ec662a634ec55ddac77142f58/docs/dokumentacja_projektowa/dokumentacja_projektowa.tex,blocked_missing_or_unclear_license_metadata,
