target_id,latex_label,aux_locator,baseline_pdf_destination,expose,context,kind,title,compiled_page,source_relpath,source_line,source_occurrence_count,compiled_status
ega1.c01.subsec.6-5,subsection:I.6.5,6.5,section*.405,I,c01,subsec,Local determination of a morphism,60,ega1/ega1-6.tex,570,1,baseline_aux_present
ega1.c01.prop.6-5-1,I.6.5.1,6.5,section*.406,I,c01,prop,6.5.1,60,ega1/ega1-6.tex,573,1,baseline_aux_present
ega1.c01.eq.6-5-1-1,I.6.5.1.1,{6.5.1.1},section*.408,I,c01,eq,Local determination of a morphism,61,ega1/ega1-6.tex,617,1,baseline_aux_present
ega1.c01.cor.6-5-2,I.6.5.2,6.5,section*.409,I,c01,cor,6.5.2,61,ega1/ega1-6.tex,632,1,baseline_aux_present
ega1.c01.cor.6-5-3,I.6.5.3,6.5,section*.410,I,c01,cor,6.5.3,61,ega1/ega1-6.tex,641,1,baseline_aux_present
ega1.c01.prop.6-5-4,I.6.5.4,6.5,section*.411,I,c01,prop,6.5.4,61,ega1/ega1-6.tex,651,1,baseline_aux_present
ega1.c01.cor.6-5-5,I.6.5.5,6.5,section*.412,I,c01,cor,6.5.5,62,ega1/ega1-6.tex,691,1,baseline_aux_present
ega1.c01.subsec.6-6,subsection:I.6.6,6.6,section*.413,I,c01,subsec,Quasi-compact morphisms and morphisms locally of finite type,62,ega1/ega1-6.tex,707,1,baseline_aux_present
ega1.c01.def.6-6-1,I.6.6.1,6.6,section*.414,I,c01,def,6.6.1,62,ega1/ega1-6.tex,710,1,baseline_aux_present
ega1.c01.def.6-6-2,I.6.6.2,6.6,section*.415,I,c01,def,6.6.2,62,ega1/ega1-6.tex,723,1,baseline_aux_present
ega1.c01.prop.6-6-3,I.6.6.3,6.6,section*.416,I,c01,prop,6.6.3,63,ega1/ega1-6.tex,734,1,baseline_aux_present
ega1.c01.prop.6-6-4,I.6.6.4,6.6,section*.417,I,c01,prop,6.6.4,63,ega1/ega1-6.tex,748,1,baseline_aux_present
ega1.c01.prop.6-6-5,I.6.6.5,6.6,section*.418,I,c01,prop,6.6.5,63,ega1/ega1-6.tex,781,1,baseline_aux_present
ega1.c01.prop.6-6-6,I.6.6.6,6.6,section*.419,I,c01,prop,6.6.6,64,ega1/ega1-6.tex,796,1,baseline_aux_present
ega1.c01.cor.6-6-7,I.6.6.7,6.6,section*.420,I,c01,cor,6.6.7,64,ega1/ega1-6.tex,822,1,baseline_aux_present
ega1.c01.rem.6-6-8,I.6.6.8,6.6,section*.421,I,c01,rem,6.6.8,64,ega1/ega1-6.tex,832,1,baseline_aux_present
ega1.c01.sec.7,section:I.7,7,section*.422,I,c01,sec,Rational maps,64,ega1/ega1-7.tex,2,1,baseline_aux_present
ega1.c01.subsec.7-1,subsection:I.7.1,7.1,section*.423,I,c01,subsec,Rational maps and rational functions,64,ega1/ega1-7.tex,5,1,baseline_aux_present
ega1.c01.statement.7-1-1,I.7.1.1,7.1,section*.424,I,c01,statement,7.1.1,64,ega1/ega1-7.tex,8,1,baseline_aux_present
ega1.c01.def.7-1-2,I.7.1.2,7.1,section*.425,I,c01,def,7.1.2,64,ega1/ega1-7.tex,14,1,baseline_aux_present
ega1.c01.statement.7-1-3,I.7.1.3,7.1,section*.426,I,c01,statement,7.1.3,65,ega1/ega1-7.tex,30,1,baseline_aux_present
ega1.c01.statement.7-1-4,I.7.1.4,7.1,section*.427,I,c01,statement,7.1.4,65,ega1/ega1-7.tex,36,1,baseline_aux_present
ega1.c01.prop.7-1-5,I.7.1.5,7.1,section*.428,I,c01,prop,7.1.5,65,ega1/ega1-7.tex,44,1,baseline_aux_present
ega1.c01.statement.7-1-6,I.7.1.6,7.1,section*.429,I,c01,statement,7.1.6,65,ega1/ega1-7.tex,58,1,baseline_aux_present
ega1.c01.prop.7-1-7,I.7.1.7,7.1,section*.430,I,c01,prop,7.1.7,65,ega1/ega1-7.tex,66,1,baseline_aux_present
ega1.c01.cor.7-1-8,I.7.1.8,7.1,section*.431,I,c01,cor,7.1.8,66,ega1/ega1-7.tex,72,1,baseline_aux_present
ega1.c01.cor.7-1-9,I.7.1.9,7.1,section*.432,I,c01,cor,7.1.9,66,ega1/ega1-7.tex,78,1,baseline_aux_present
ega1.c01.lem.7-1-9-1,I.7.1.9.1,7.1,section*.433,I,c01,lem,7.1.9.1,66,ega1/ega1-7.tex,85,1,baseline_aux_present
ega1.c01.statement.7-1-10,I.7.1.10,7.1,section*.434,I,c01,statement,7.1.10,66,ega1/ega1-7.tex,97,1,baseline_aux_present
ega1.c01.prop.7-1-11,I.7.1.11,7.1,section*.435,I,c01,prop,7.1.11,66,ega1/ega1-7.tex,104,1,baseline_aux_present
ega1.c01.cor.7-1-12,I.7.1.12,7.1,section*.436,I,c01,cor,7.1.12,66,ega1/ega1-7.tex,115,1,baseline_aux_present
ega1.c01.cor.7-1-13,I.7.1.13,7.1,section*.437,I,c01,cor,7.1.13,66,ega1/ega1-7.tex,125,1,baseline_aux_present
ega1.c01.cor.7-1-14,I.7.1.14,7.1,section*.438,I,c01,cor,7.1.14,66,ega1/ega1-7.tex,137,1,baseline_aux_present
ega1.c01.cor.7-1-15,I.7.1.15,7.1,section*.439,I,c01,cor,7.1.15,67,ega1/ega1-7.tex,147,1,baseline_aux_present
ega1.c01.cor.7-1-16,I.7.1.16,7.1,section*.440,I,c01,cor,7.1.16,67,ega1/ega1-7.tex,159,1,baseline_aux_present
ega1.c01.subsec.7-2,subsection:I.7.2,7.2,section*.441,I,c01,subsec,Domain of definition of a rational map,67,ega1/ega1-7.tex,165,1,baseline_aux_present
ega1.c01.statement.7-2-1,I.7.2.1,7.2,section*.442,I,c01,statement,7.2.1,67,ega1/ega1-7.tex,168,1,baseline_aux_present
ega1.c01.prop.7-2-2,I.7.2.2,7.2,section*.443,I,c01,prop,7.2.2,67,ega1/ega1-7.tex,175,1,baseline_aux_present
ega1.c01.lem.7-2-2-1,I.7.2.2.1,7.2,section*.444,I,c01,lem,7.2.2.1,67,ega1/ega1-7.tex,186,1,baseline_aux_present
ega1.c01.cor.7-2-3,I.7.2.3,7.2,section*.445,I,c01,cor,7.2.3,67,ega1/ega1-7.tex,203,1,baseline_aux_present
ega1.c01.cor.7-2-4,I.7.2.4,7.2,section*.446,I,c01,cor,7.2.4,67,ega1/ega1-7.tex,213,1,baseline_aux_present
ega1.c01.cor.7-2-5,I.7.2.5,7.2,section*.447,I,c01,cor,7.2.5,68,ega1/ega1-7.tex,223,1,baseline_aux_present
ega1.c01.cor.7-2-6,I.7.2.6,7.2,section*.448,I,c01,cor,7.2.6,68,ega1/ega1-7.tex,235,1,baseline_aux_present
ega1.c01.cor.7-2-7,I.7.2.7,7.2,section*.449,I,c01,cor,7.2.7,68,ega1/ega1-7.tex,245,1,baseline_aux_present
ega1.c01.statement.7-2-8,I.7.2.8,7.2,section*.450,I,c01,statement,7.2.8,68,ega1/ega1-7.tex,257,1,baseline_aux_present
ega1.c01.lem.7-2-8-1,I.7.2.8.1,7.2,section*.451,I,c01,lem,7.2.8.1,68,ega1/ega1-7.tex,268,1,baseline_aux_present
ega1.c01.prop.7-2-9,I.7.2.9,7.2,section*.452,I,c01,prop,7.2.9,69,ega1/ega1-7.tex,286,1,baseline_aux_present
ega1.c01.subsec.7-3,subsection:I.7.3,7.3,section*.453,I,c01,subsec,Sheaf of rational functions,69,ega1/ega1-7.tex,307,1,baseline_aux_present
ega1.c01.statement.7-3-1,I.7.3.1,7.3,section*.454,I,c01,statement,7.3.1,69,ega1/ega1-7.tex,310,1,baseline_aux_present
ega1.c01.def.7-3-2,I.7.3.2,7.3,section*.455,I,c01,def,7.3.2,69,ega1/ega1-7.tex,318,1,baseline_aux_present
ega1.c01.prop.7-3-3,I.7.3.3,7.3,section*.456,I,c01,prop,7.3.3,69,ega1/ega1-7.tex,327,1,baseline_aux_present
ega1.c01.cor.7-3-4,I.7.3.4,7.3,section*.457,I,c01,cor,7.3.4,70,ega1/ega1-7.tex,342,1,baseline_aux_present
ega1.c01.cor.7-3-5,I.7.3.5,7.3,section*.458,I,c01,cor,7.3.5,70,ega1/ega1-7.tex,348,1,baseline_aux_present
ega1.c01.cor.7-3-6,I.7.3.6,7.3,section*.459,I,c01,cor,7.3.6,70,ega1/ega1-7.tex,357,1,baseline_aux_present
ega1.c01.prop.7-3-7,I.7.3.7,7.3,section*.460,I,c01,prop,7.3.7,70,ega1/ega1-7.tex,366,1,baseline_aux_present
ega1.c01.statement.7-3-8,I.7.3.8,7.3,section*.461,I,c01,statement,7.3.8,70,ega1/ega1-7.tex,377,1,baseline_aux_present
ega1.c01.statement.7-3-8-1,I.7.3.8.1,{7.3.8.1},section*.463,I,c01,statement,7.3.8,70,ega1/ega1-7.tex,382,1,baseline_aux_present
ega1.c01.subsec.7-4,subsection:I.7.4,7.4,section*.464,I,c01,subsec,Torsion sheaves and torsion-free sheaves,70,ega1/ega1-7.tex,400,1,baseline_aux_present
ega1.c01.statement.7-4-1,I.7.4.1,7.4,section*.465,I,c01,statement,7.4.1,70,ega1/ega1-7.tex,403,1,baseline_aux_present
ega1.c01.prop.7-4-2,I.7.4.2,7.4,section*.466,I,c01,prop,7.4.2,70,ega1/ega1-7.tex,413,1,baseline_aux_present
ega1.c01.cor.7-4-3,I.7.4.3,7.4,section*.467,I,c01,cor,7.4.3,71,ega1/ega1-7.tex,420,1,baseline_aux_present
ega1.c01.cor.7-4-4,I.7.4.4,7.4,section*.468,I,c01,cor,7.4.4,71,ega1/ega1-7.tex,425,1,baseline_aux_present
ega1.c01.prop.7-4-5,I.7.4.5,7.4,section*.469,I,c01,prop,7.4.5,71,ega1/ega1-7.tex,436,1,baseline_aux_present
ega1.c01.prop.7-4-6,I.7.4.6,7.4,section*.470,I,c01,prop,7.4.6,71,ega1/ega1-7.tex,449,1,baseline_aux_present
ega1.c01.statement.7-4-7,I.7.4.7,7.4,section*.471,I,c01,statement,7.4.7,71,ega1/ega1-7.tex,459,1,baseline_aux_present
ega1.c01.sec.8,section:I.8,8,section*.472,I,c01,sec,Chevalley schemes,71,ega1/ega1-8.tex,2,1,baseline_aux_present
ega1.c01.subsec.8-1,subsection:I.8.1,8.1,section*.473,I,c01,subsec,Allied local rings,71,ega1/ega1-8.tex,5,1,baseline_aux_present
ega1.c01.lem.8-1-1,I.8.1.1,8.1,section*.474,I,c01,lem,8.1.1,71,ega1/ega1-8.tex,9,1,baseline_aux_present
ega1.c01.statement.8-1-2,I.8.1.2,8.1,section*.475,I,c01,statement,8.1.2,71,ega1/ega1-8.tex,29,1,baseline_aux_present
ega1.c01.lem.8-1-3,I.8.1.3,8.1,section*.476,I,c01,lem,8.1.3,71,ega1/ega1-8.tex,37,1,baseline_aux_present
ega1.c01.lem.8-1-4,I.8.1.4,8.1,section*.477,I,c01,lem,8.1.4,72,ega1/ega1-8.tex,49,1,baseline_aux_present
ega1.c01.prop.8-1-5,I.8.1.5,8.1,section*.478,I,c01,prop,8.1.5,72,ega1/ega1-8.tex,70,1,baseline_aux_present
ega1.c01.subsec.8-2,subsection:I.8.2,8.2,section*.479,I,c01,subsec,Local rings of an integral scheme,72,ega1/ega1-8.tex,96,1,baseline_aux_present
ega1.c01.statement.8-2-1,I.8.2.1,8.2,section*.480,I,c01,statement,8.2.1,72,ega1/ega1-8.tex,99,1,baseline_aux_present
ega1.c01.statement.8-2-1-1,I.8.2.1.1,{8.2.1.1},section*.482,I,c01,statement,8.2.1,72,ega1/ega1-8.tex,105,1,baseline_aux_present
ega1.c01.prop.8-2-2,I.8.2.2,8.2,section*.483,I,c01,prop,8.2.2,72,ega1/ega1-8.tex,112,1,baseline_aux_present
ega1.c01.cor.8-2-3,I.8.2.3,8.2,section*.484,I,c01,cor,8.2.3,73,ega1/ega1-8.tex,145,1,baseline_aux_present
ega1.c01.cor.8-2-4,I.8.2.4,8.2,section*.485,I,c01,cor,8.2.4,73,ega1/ega1-8.tex,161,1,baseline_aux_present
ega1.c01.cor.8-2-5,I.8.2.5,8.2,section*.486,I,c01,cor,8.2.5,73,ega1/ega1-8.tex,171,1,baseline_aux_present
ega1.c01.statement.8-2-6,I.8.2.6,8.2,section*.487,I,c01,statement,8.2.6,73,ega1/ega1-8.tex,181,1,baseline_aux_present
ega1.c01.prop.8-2-7,I.8.2.7,8.2,section*.488,I,c01,prop,8.2.7,74,ega1/ega1-8.tex,189,1,baseline_aux_present
ega1.c01.prop.8-2-8,I.8.2.8,8.2,section*.489,I,c01,prop,8.2.8,74,ega1/ega1-8.tex,204,1,baseline_aux_present
ega1.c01.subsec.8-3,subsection:I.8.3,8.3,section*.490,I,c01,subsec,Chevalley schemes,74,ega1/ega1-8.tex,229,1,baseline_aux_present
ega1.c01.statement.8-3-1,I.8.3.1,8.3,section*.491,I,c01,statement,8.3.1,74,ega1/ega1-8.tex,232,1,baseline_aux_present
ega1.c01.statement.8-3-2,I.8.3.2,8.3,section*.492,I,c01,statement,8.3.2,74,ega1/ega1-8.tex,249,1,baseline_aux_present
ega1.c01.sec.9,section:I.9,9,section*.493,I,c01,sec,Supplement on quasi-coherent sheaves,75,ega1/ega1-9.tex,2,1,baseline_aux_present
ega1.c01.subsec.9-1,subsection:I.9.1,9.1,section*.494,I,c01,subsec,Tensor product of quasi-coherent sheaves,75,ega1/ega1-9.tex,5,1,baseline_aux_present
ega1.c01.prop.9-1-1,I.9.1.1,9.1,section*.495,I,c01,prop,9.1.1,75,ega1/ega1-9.tex,8,1,baseline_aux_present
ega1.c01.def.9-1-2,I.9.1.2,9.1,section*.496,I,c01,def,9.1.2,75,ega1/ega1-9.tex,30,1,baseline_aux_present
ega1.c01.prop.9-1-3,I.9.1.3,9.1,section*.497,I,c01,prop,9.1.3,75,ega1/ega1-9.tex,63,1,baseline_aux_present
ega1.c01.prop.9-1-4,I.9.1.4,9.1,section*.498,I,c01,prop,9.1.4,75,ega1/ega1-9.tex,87,1,baseline_aux_present
ega1.c01.cor.9-1-5,I.9.1.5,9.1,section*.499,I,c01,cor,9.1.5,76,ega1/ega1-9.tex,104,1,baseline_aux_present
ega1.c01.cor.9-1-6,I.9.1.6,9.1,section*.500,I,c01,cor,9.1.6,76,ega1/ega1-9.tex,119,1,baseline_aux_present
ega1.c01.cor.9-1-7,I.9.1.7,9.1,section*.501,I,c01,cor,9.1.7,76,ega1/ega1-9.tex,136,1,baseline_aux_present
ega1.c01.statement.9-1-8,I.9.1.8,9.1,section*.502,I,c01,statement,9.1.8,76,ega1/ega1-9.tex,149,1,baseline_aux_present
ega1.c01.prop.9-1-9,I.9.1.9,9.1,section*.503,I,c01,prop,9.1.9,76,ega1/ega1-9.tex,158,1,baseline_aux_present
ega1.c01.eq.9-1-9-1,I.9.1.9.1,{9.1.9.1},section*.505,I,c01,eq,Tensor product of quasi-coherent sheaves,76,ega1/ega1-9.tex,171,1,baseline_aux_present
ega1.c01.prop.9-1-10,I.9.1.10,9.1,section*.506,I,c01,prop,9.1.10,76,ega1/ega1-9.tex,178,1,baseline_aux_present
ega1.c01.cor.9-1-11,I.9.1.11,9.1,section*.507,I,c01,cor,9.1.11,76,ega1/ega1-9.tex,199,1,baseline_aux_present
ega1.c01.prop.9-1-12,I.9.1.12,9.1,section*.508,I,c01,prop,9.1.12,76,ega1/ega1-9.tex,215,1,baseline_aux_present
ega1.c01.cor.9-1-13,I.9.1.13,9.1,section*.509,I,c01,cor,9.1.13,77,ega1/ega1-9.tex,229,1,baseline_aux_present
ega1.c01.eq.9-1-13-1,I.9.1.13.1,{9.1.13.1},section*.511,I,c01,eq,Tensor product of quasi-coherent sheaves,77,ega1/ega1-9.tex,242,1,baseline_aux_present
ega1.c01.subsec.9-2,subsection:I.9.2,9.2,section*.512,I,c01,subsec,Direct image of a quasi-coherent sheaf,77,ega1/ega1-9.tex,257,1,baseline_aux_present
ega1.c01.prop.9-2-1,I.9.2.1,9.2,section*.513,I,c01,prop,9.2.1,77,ega1/ega1-9.tex,260,1,baseline_aux_present
ega1.c01.cor.9-2-2,I.9.2.2,9.2,section*.514,I,c01,cor,9.2.2,77,ega1/ega1-9.tex,307,1,baseline_aux_present
ega1.c01.subsec.9-3,subsection:I.9.3,9.3,section*.515,I,c01,subsec,Extension of sections of quasi-coherent sheaves,78,ega1/ega1-9.tex,322,1,baseline_aux_present
ega1.c01.thm.9-3-1,I.9.3.1,9.3,section*.516,I,c01,thm,9.3.1,78,ega1/ega1-9.tex,325,1,baseline_aux_present
ega1.c01.cor.9-3-2,I.9.3.2,9.3,section*.517,I,c01,cor,9.3.2,78,ega1/ega1-9.tex,369,1,baseline_aux_present
ega1.c01.cor.9-3-3,I.9.3.3,9.3,section*.518,I,c01,cor,9.3.3,78,ega1/ega1-9.tex,378,1,baseline_aux_present
ega1.c01.prop.9-3-4,I.9.3.4,9.3,section*.519,I,c01,prop,9.3.4,78,ega1/ega1-9.tex,385,1,baseline_aux_present
ega1.c01.cor.9-3-5,I.9.3.5,9.3,section*.520,I,c01,cor,9.3.5,79,ega1/ega1-9.tex,406,1,baseline_aux_present
ega1.c01.subsec.9-4,subsection:I.9.4,9.4,section*.521,I,c01,subsec,Extension of quasi-coherent sheaves,79,ega1/ega1-9.tex,422,1,baseline_aux_present
ega1.c01.statement.9-4-1,I.9.4.1,9.4,section*.522,I,c01,statement,9.4.1,79,ega1/ega1-9.tex,425,1,baseline_aux_present
ega1.c01.prop.9-4-2,I.9.4.2,9.4,section*.523,I,c01,prop,9.4.2,79,ega1/ega1-9.tex,443,1,baseline_aux_present
ega1.c01.cor.9-4-3,I.9.4.3,9.4,section*.524,I,c01,cor,9.4.3,79,ega1/ega1-9.tex,475,1,baseline_aux_present
ega1.c01.rem.9-4-4,I.9.4.4,9.4,section*.525,I,c01,rem,9.4.4,79,ega1/ega1-9.tex,493,1,baseline_aux_present
ega1.c01.cor.9-4-5,I.9.4.5,9.4,section*.526,I,c01,cor,9.4.5,80,ega1/ega1-9.tex,512,1,baseline_aux_present
ega1.c01.lem.9-4-6,I.9.4.6,9.4,section*.527,I,c01,lem,9.4.6,80,ega1/ega1-9.tex,524,1,baseline_aux_present
ega1.c01.thm.9-4-7,I.9.4.7,9.4,section*.528,I,c01,thm,9.4.7,80,ega1/ega1-9.tex,560,1,baseline_aux_present
ega1.c01.cor.9-4-8,I.9.4.8,9.4,section*.529,I,c01,cor,9.4.8,80,ega1/ega1-9.tex,584,1,baseline_aux_present
ega1.c01.cor.9-4-9,I.9.4.9,9.4,section*.530,I,c01,cor,9.4.9,80,ega1/ega1-9.tex,596,1,baseline_aux_present
ega1.c01.cor.9-4-10,I.9.4.10,9.4,section*.531,I,c01,cor,9.4.10,80,ega1/ega1-9.tex,607,1,baseline_aux_present
ega1.c01.subsec.9-5,subsection:I.9.5,9.5,section*.532,I,c01,subsec,Closed image of a prescheme; closure of a subprescheme,81,ega1/ega1-9.tex,624,1,baseline_aux_present
ega1.c01.prop.9-5-1,I.9.5.1,9.5,section*.533,I,c01,prop,9.5.1,81,ega1/ega1-9.tex,627,1,baseline_aux_present
ega1.c01.cor.9-5-2,I.9.5.2,9.5,section*.534,I,c01,cor,9.5.2,81,ega1/ega1-9.tex,637,1,baseline_aux_present
ega1.c01.def.9-5-3,I.9.5.3,9.5,section*.535,I,c01,def,9.5.3,81,ega1/ega1-9.tex,665,1,baseline_aux_present
ega1.c01.prop.9-5-4,I.9.5.4,9.5,section*.536,I,c01,prop,9.5.4,81,ega1/ega1-9.tex,672,1,baseline_aux_present
ega1.c01.prop.9-5-5,I.9.5.5,9.5,section*.537,I,c01,prop,9.5.5,81,ega1/ega1-9.tex,693,1,baseline_aux_present
ega1.c01.cor.9-5-6,I.9.5.6,9.5,section*.538,I,c01,cor,9.5.6,81,ega1/ega1-9.tex,713,1,baseline_aux_present
ega1.c01.rem.9-5-7,I.9.5.7,9.5,section*.539,I,c01,rem,9.5.7,82,ega1/ega1-9.tex,725,1,baseline_aux_present
ega1.c01.prop.9-5-8,I.9.5.8,9.5,section*.540,I,c01,prop,9.5.8,82,ega1/ega1-9.tex,733,1,baseline_aux_present
ega1.c01.prop.9-5-9,I.9.5.9,9.5,section*.541,I,c01,prop,9.5.9,82,ega1/ega1-9.tex,746,1,baseline_aux_present
ega1.c01.prop.9-5-10,I.9.5.10,9.5,section*.542,I,c01,prop,9.5.10,82,ega1/ega1-9.tex,762,1,baseline_aux_present
ega1.c01.cor.9-5-11,I.9.5.11,9.5,section*.543,I,c01,cor,9.5.11,82,ega1/ega1-9.tex,774,1,baseline_aux_present
ega1.c01.subsec.9-6,subsection:I.9.6,9.6,section*.544,I,c01,subsec,Quasi-coherent sheaves of algebras; change of structure sheaf,83,ega1/ega1-9.tex,788,1,baseline_aux_present
ega1.c01.prop.9-6-1,I.9.6.1,9.6,section*.545,I,c01,prop,9.6.1,83,ega1/ega1-9.tex,791,1,baseline_aux_present
ega1.c01.statement.9-6-2,I.9.6.2,9.6,section*.546,I,c01,statement,9.6.2,83,ega1/ega1-9.tex,806,1,baseline_aux_present
ega1.c01.prop.9-6-3,I.9.6.3,9.6,section*.547,I,c01,prop,9.6.3,83,ega1/ega1-9.tex,813,1,baseline_aux_present
ega1.c01.cor.9-6-4,I.9.6.4,9.6,section*.548,I,c01,cor,9.6.4,83,ega1/ega1-9.tex,827,1,baseline_aux_present
ega1.c01.prop.9-6-5,I.9.6.5,9.6,section*.549,I,c01,prop,9.6.5,83,ega1/ega1-9.tex,841,1,baseline_aux_present
ega1.c01.prop.9-6-6,I.9.6.6,9.6,section*.550,I,c01,prop,9.6.6,84,ega1/ega1-9.tex,852,1,baseline_aux_present
ega1.c01.sec.10,section:I.10,10,section*.551,I,c01,sec,Formal schemes,84,ega1/ega1-10.tex,2,1,baseline_aux_present
ega1.c01.subsec.10-1,subsection:I.10.1,10.1,section*.552,I,c01,subsec,Formal affine schemes,84,ega1/ega1-10.tex,5,1,baseline_aux_present
ega1.c01.statement.10-1-1,I.10.1.1,10.1,section*.553,I,c01,statement,10.1.1,84,ega1/ega1-10.tex,8,1,baseline_aux_present
ega1.c01.def.10-1-2,I.10.1.2,10.1,section*.554,I,c01,def,10.1.2,84,ega1/ega1-10.tex,18,1,baseline_aux_present
ega1.c01.prop.10-1-3,I.10.1.3,10.1,section*.555,I,c01,prop,10.1.3,84,ega1/ega1-10.tex,28,1,baseline_aux_present
ega1.c01.prop.10-1-4,I.10.1.4,10.1,section*.556,I,c01,prop,10.1.4,84,ega1/ega1-10.tex,37,1,baseline_aux_present
ega1.c01.statement.10-1-5,I.10.1.5,10.1,section*.557,I,c01,statement,10.1.5,85,ega1/ega1-10.tex,47,1,baseline_aux_present
ega1.c01.prop.10-1-6,I.10.1.6,10.1,section*.558,I,c01,prop,10.1.6,85,ega1/ega1-10.tex,53,1,baseline_aux_present
ega1.c01.subsec.10-2,subsection:I.10.2,10.2,section*.559,I,c01,subsec,Morphisms of formal affine schemes,85,ega1/ega1-10.tex,61,1,baseline_aux_present
ega1.c01.statement.10-2-1,I.10.2.1,10.2,section*.560,I,c01,statement,10.2.1,85,ega1/ega1-10.tex,64,1,baseline_aux_present
ega1.c01.prop.10-2-2,I.10.2.2,10.2,section*.561,I,c01,prop,10.2.2,85,ega1/ega1-10.tex,74,1,baseline_aux_present
ega1.c01.statement.10-2-3,I.10.2.3,10.2,section*.562,I,c01,statement,10.2.3,86,ega1/ega1-10.tex,109,1,baseline_aux_present
ega1.c01.subsec.10-3,subsection:I.10.3,10.3,section*.563,I,c01,subsec,Ideals of definition for a formal affine scheme,86,ega1/ega1-10.tex,136,1,baseline_aux_present
ega1.c01.statement.10-3-1,I.10.3.1,10.3,section*.564,I,c01,statement,10.3.1,86,ega1/ega1-10.tex,139,1,baseline_aux_present
ega1.c01.eq.10-3-1-1,I.10.3.1.1,{10.3.1.1},section*.566,I,c01,eq,10.3.1,86,ega1/ega1-10.tex,145,1,baseline_aux_present
ega1.c01.statement.10-3-2,I.10.3.2,10.3,section*.567,I,c01,statement,10.3.2,86,ega1/ega1-10.tex,152,1,baseline_aux_present
ega1.c01.eq.10-3-2-1,I.10.3.2.1,{10.3.2.1},section*.569,I,c01,eq,10.3.2,86,ega1/ega1-10.tex,157,1,baseline_aux_present
ega1.c01.statement.10-3-3,I.10.3.3,10.3,section*.570,I,c01,statement,10.3.3,86,ega1/ega1-10.tex,166,1,baseline_aux_present
ega1.c01.prop.10-3-4,I.10.3.4,10.3,section*.571,I,c01,prop,10.3.4,86,ega1/ega1-10.tex,171,1,baseline_aux_present
ega1.c01.prop.10-3-5,I.10.3.5,10.3,section*.572,I,c01,prop,10.3.5,87,ega1/ega1-10.tex,180,1,baseline_aux_present
ega1.c01.prop.10-3-6,I.10.3.6,10.3,section*.573,I,c01,prop,10.3.6,87,ega1/ega1-10.tex,193,1,baseline_aux_present
ega1.c01.statement.10-3-7,I.10.3.7,10.3,section*.574,I,c01,statement,10.3.7,87,ega1/ega1-10.tex,208,1,baseline_aux_present
ega1.c01.subsec.10-4,subsection:I.10.4,10.4,section*.575,I,c01,subsec,Formal preschemes and morphisms of formal preschemes,87,ega1/ega1-10.tex,217,1,baseline_aux_present
ega1.c01.statement.10-4-1,I.10.4.1,10.4,section*.576,I,c01,statement,10.4.1,87,ega1/ega1-10.tex,220,1,baseline_aux_present
ega1.c01.def.10-4-2,I.10.4.2,10.4,section*.577,I,c01,def,10.4.2,87,ega1/ega1-10.tex,225,1,baseline_aux_present
ega1.c01.prop.10-4-3,I.10.4.3,10.4,section*.578,I,c01,prop,10.4.3,87,ega1/ega1-10.tex,232,1,baseline_aux_present
ega1.c01.cor.10-4-4,I.10.4.4,10.4,section*.579,I,c01,cor,10.4.4,87,ega1/ega1-10.tex,241,1,baseline_aux_present
ega1.c01.def.10-4-5,I.10.4.5,10.4,section*.580,I,c01,def,10.4.5,88,ega1/ega1-10.tex,246,1,baseline_aux_present
ega1.c01.prop.10-4-6,I.10.4.6,10.4,section*.581,I,c01,prop,10.4.6,88,ega1/ega1-10.tex,256,1,baseline_aux_present
ega1.c01.statement.10-4-7,I.10.4.7,10.4,section*.582,I,c01,statement,10.4.7,88,ega1/ega1-10.tex,266,1,baseline_aux_present
ega1.c01.statement.10-4-8,I.10.4.8,10.4,section*.583,I,c01,statement,10.4.8,88,ega1/ega1-10.tex,286,1,baseline_aux_present
ega1.c01.subsec.10-5,subsection:I.10.5,10.5,section*.584,I,c01,subsec,Sheaves of ideals of definition for formal preschemes,88,ega1/ega1-10.tex,292,1,baseline_aux_present
ega1.c01.statement.10-5-1,I.10.5.1,10.5,section*.585,I,c01,statement,10.5.1,88,ega1/ega1-10.tex,295,1,baseline_aux_present
ega1.c01.statement.10-5-2,I.10.5.2,10.5,section*.586,I,c01,statement,10.5.2,89,ega1/ega1-10.tex,307,1,baseline_aux_present
ega1.c01.prop.10-5-3,I.10.5.3,10.5,section*.587,I,c01,prop,10.5.3,89,ega1/ega1-10.tex,314,1,baseline_aux_present
ega1.c01.prop.10-5-4,I.10.5.4,10.5,section*.588,I,c01,prop,10.5.4,89,ega1/ega1-10.tex,326,1,baseline_aux_present
ega1.c01.cor.10-5-5,I.10.5.5,10.5,section*.589,I,c01,cor,10.5.5,89,ega1/ega1-10.tex,342,1,baseline_aux_present
ega1.c01.prop.10-5-6,I.10.5.6,10.5,section*.590,I,c01,prop,10.5.6,89,ega1/ega1-10.tex,347,1,baseline_aux_present
ega1.c01.eq.10-5-6-1,I.10.5.6.1,{10.5.6.1},section*.592,I,c01,eq,10.5.6,89,ega1/ega1-10.tex,352,1,baseline_aux_present
ega1.c01.eq.10-5-6-2,I.10.5.6.2,{10.5.6.2},section*.594,I,c01,eq,Sheaves of ideals of definition for formal preschemes,90,ega1/ega1-10.tex,379,1,baseline_aux_present
