asset_id	authority_pdf_page	source_volume_page	paper_folio	kind	raw_crop_path	raw_crop_sha256	presentation_path	presentation_sha256	bbox_pixels	operations	status
P0111-A02	111	604	253	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0111-A02.png	63F9269B2BF3936514C8471D3D2AB5342C821A1BD7D3C664BA892D02B219ADE7	assets/presentation_derivatives/P0111-A02.png	3503AE9A8B053A1DCBC030E0861A8BFC946B0201881F8889FA3384D05627DDE1	"{""x0"":80,""x1"":1850,""y0"":1260,""y1"":1950}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0111-A03	111	604	253	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0111-A03.png	C97710FB23719511666817EBCBB8CB0F3F8525D63440949E7280B1E7EBD5C61C	assets/presentation_derivatives/P0111-A03.png	66D2AB2C50577DEF8D9088B66B4E6225157268683697E2DB6BC5F5415D9BA077	"{""x0"":80,""x1"":1850,""y0"":1780,""y1"":2360}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0111-A04	111	604	253	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0111-A04.png	303EF13DA35DCC7CA4D72D82BECB79321A0C8740BE4EB1F5D828238F38A84BF9	assets/presentation_derivatives/P0111-A04.png	10C6F98299337F0EA634DED7703217E6EAD8DCEEF67FF125D41C4152B8180E26	"{""x0"":80,""x1"":1850,""y0"":2230,""y1"":2810}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0111-A05	111	604	253	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0111-A05.png	C05172C22DF507EFDA9B92AF159AB6906C100256ECA6B891A77768EC0FD99E4A	assets/presentation_derivatives/P0111-A05.png	42C4A229C13A8ED5DE5A5EC33F513829F2465A0212CC758B1F4F9CBAF0482DDB	"{""x0"":0,""x1"":1937,""y0"":0,""y1"":2870}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0112-A01	112	605	254	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0112-A01.png	FB6A45431D2967B90EA8E5935DC426CB0A98DE27D707CD3E6DE2B73CF9973762	assets/presentation_derivatives/P0112-A01.png	7E67335152B5A15F6FBD2487EAD6895F38AEFC052780B77932025C668318291F	"{""x0"":80,""x1"":1850,""y0"":190,""y1"":610}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0112-A02	112	605	254	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0112-A02.png	6C158A2DF3F919445C340E81BD6759C469535B0079BAE2974F5F3D22BD7386E0	assets/presentation_derivatives/P0112-A02.png	0A740BD664FAE4283BFC868B3483BF986FC51D766C58D7B172E4E0145A5FC407	"{""x0"":80,""x1"":1850,""y0"":470,""y1"":1370}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0112-A03	112	605	254	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0112-A03.png	93C74C21FC2EBE34ACC877397256EF3C929687857264E330E0CAD0175D4AA744	assets/presentation_derivatives/P0112-A03.png	3CB4C25CD6A35436F5AD16F9A8EAF17FCB0CB92F43D559E2E111BA027FC454CC	"{""x0"":80,""x1"":1850,""y0"":1260,""y1"":2050}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0112-A04	112	605	254	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0112-A04.png	FF36E1F630752A6AF6F18ACAFBCB471FE2369227D50AFAB1214ADAAF0E12A583	assets/presentation_derivatives/P0112-A04.png	F9BBF08899C7ADBE09435640A3A5AF9A937AD9DCF76DBCA2F1FFCB2C38518D85	"{""x0"":80,""x1"":1850,""y0"":1930,""y1"":2820}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0112-A05	112	605	254	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0112-A05.png	D0E6D6905D985C3D68F39C998C1D18F9F88C91C2B5CD94DC88492522D14E5210	assets/presentation_derivatives/P0112-A05.png	5ED665DF49A5694DBE691C0AEE3DFA23A79F37E4570B5C5E1685F1F0A5FBD6D0	"{""x0"":0,""x1"":1937,""y0"":0,""y1"":2870}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0113-A01	113	606	255	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0113-A01.png	645B55A1551C8C06CA6AD9D73028B369B7EE3506A8BFFDB30F2066F6BCD5F229	assets/presentation_derivatives/P0113-A01.png	1AB2BC31E9570BC08015F02CC939ACEAB60DD1A077A0D56CB3194139F219D92F	"{""x0"":80,""x1"":1860,""y0"":290,""y1"":950}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0113-A02	113	606	255	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0113-A02.png	8E6FB194E053B0C9750D65F8F6C69ACAF7DF4169C0363BE14C3C3326966D43E7	assets/presentation_derivatives/P0113-A02.png	E4F2B9E3C53CB0D2761FA6B64871210B4F77209A5F7DFBB6A9722E1A0F438E02	"{""x0"":80,""x1"":1860,""y0"":850,""y1"":1660}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0113-A03	113	606	255	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0113-A03.png	E05530D2F787B35F4D9EE8AB99B7E903DEF1C069B731574E8DB2F29DEABB9C36	assets/presentation_derivatives/P0113-A03.png	A7386B9B4120EC84190AF0B7DC83C53DBD2DB6D964D64052E89C35A7F219A86E	"{""x0"":80,""x1"":1860,""y0"":1530,""y1"":2180}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0113-A04	113	606	255	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0113-A04.png	749770FF8E2AA6D85C91E4D234F2CF715CB0BCEEFA70F6AC41071C634B9DCEF5	assets/presentation_derivatives/P0113-A04.png	4A41C56DF4B7D985C22B12587A07495DCD0D89826D71BC75DC38B5BEFC05DB03	"{""x0"":80,""x1"":1860,""y0"":2040,""y1"":2810}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0113-A05	113	606	255	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0113-A05.png	BCF65ABC1069DB82C68A61873D139B4F4EB0F44B1D07E66DCAA38B8D249CA415	assets/presentation_derivatives/P0113-A05.png	34F61DD957D15A82AA5959ED73A8EE4FEDD3744FCD9E64834054679DA11816E2	"{""x0"":0,""x1"":1937,""y0"":0,""y1"":2870}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0114-A01	114	607	256	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0114-A01.png	4F52B6F7D4678A75F3770AAEA6AD23324530FF43966D0A9A761022AC86188139	assets/presentation_derivatives/P0114-A01.png	D0EC8891801BF7D2F852101472B76C859EAE811B712800484307F5ADCF7ADE37	"{""x0"":80,""x1"":1860,""y0"":240,""y1"":760}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0114-A02	114	607	256	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0114-A02.png	AC785DB1E3A4A6B5B88542F17B8E8128923A24398259DC7D4954356271BC31E3	assets/presentation_derivatives/P0114-A02.png	0C8BB04AC72BCF2DFD4F1278135B376B9C987D75106187E7A8EBC07D1F7F9C4F	"{""x0"":80,""x1"":1860,""y0"":650,""y1"":1260}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0114-A03	114	607	256	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0114-A03.png	0DD059018440F100ED47DB014B9D9EC1711E1D63842E257DE6686CFB4BF29BEC	assets/presentation_derivatives/P0114-A03.png	B4C9A1CCD28AD30F8A205D1D95A54A7386B3D4767382333E387DB848C367D361	"{""x0"":80,""x1"":1860,""y0"":1080,""y1"":1710}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0114-A04	114	607	256	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0114-A04.png	29CA11B8526678774E35465A73EA82029CF43D4202807619BC2854394E3103E1	assets/presentation_derivatives/P0114-A04.png	6A04A383C8915DE7787546C32126779FCDF26B1168124532C466187A3835F68F	"{""x0"":80,""x1"":1860,""y0"":1590,""y1"":2810}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0114-A05	114	607	256	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0114-A05.png	471C0FB688D5C3DE2575AC16DD14512CDC9E3097029E6FE3347DE8F736D59070	assets/presentation_derivatives/P0114-A05.png	530B2DAD218FA51F4AFC17DA8A73FF24BF87D5556F03F9AD2B1221A71360F139	"{""x0"":0,""x1"":1937,""y0"":0,""y1"":2870}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0115-A01	115	608	257	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0115-A01.png	DD34A080DAFB8DEEC4BE85FFCC4F5992D15519484E6D6449701292A66803B419	assets/presentation_derivatives/P0115-A01.png	F04F8D87D39DC17162C4B35270C2BAAD9D1C0E31CB9DC68EE40322318FAA11C1	"{""x0"":80,""x1"":1850,""y0"":250,""y1"":850}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0115-A02	115	608	257	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0115-A02.png	EC5C95AF175E951F8A481DC9723021EC2CDBC86B91829DB364554954C6527EB8	assets/presentation_derivatives/P0115-A02.png	192A0E316DEA8D2C9CFCF18C01879E121BA2A709B73722DDF9DAE292DB69E39F	"{""x0"":80,""x1"":1850,""y0"":850,""y1"":1810}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0115-A03	115	608	257	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0115-A03.png	98D0F331044FBFB59B2B84EB07EB7939A1E85C94FF7C7752286ABDCD524F6781	assets/presentation_derivatives/P0115-A03.png	C1C36C43CDFFD411AE83C6FD1BAA0568B44B61E8E687F37BB4C077008774FC05	"{""x0"":80,""x1"":1850,""y0"":1650,""y1"":2210}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0115-A04	115	608	257	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0115-A04.png	15CD4FC2526CDDEAB161EB2195C27ADFBC5F8192A48357F09413AABCB3D3C161	assets/presentation_derivatives/P0115-A04.png	4E226CB6E3F5C36C789F04F105E253224224DD790BCDAC81F076B56262B82E8D	"{""x0"":80,""x1"":1850,""y0"":2070,""y1"":2820}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0115-A05	115	608	257	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0115-A05.png	6A1B9BB61C5C389AFA9F3633C20DCC2901A4F143DB7E0C3CBE02A1DEEE4E92AF	assets/presentation_derivatives/P0115-A05.png	CD933E41B5BC0EC82662036C242F43885C2CFFC006F3C10497208F296D1CB50D	"{""x0"":0,""x1"":1937,""y0"":0,""y1"":2870}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0116-A01	116	609	258	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0116-A01.png	263FCE5203F28886B4B4989A5F5C6A7A6F147826EDB82077971F26CB29CD8439	assets/presentation_derivatives/P0116-A01.png	724933A6EBB8D58DCDE8F72551548E3E141E2FB5ED9B09C78F5E2095863DAEAD	"{""x0"":80,""x1"":1850,""y0"":250,""y1"":700}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0116-A02	116	609	258	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0116-A02.png	0F2537E86916274A567D58FACE281D82C48A744E643267C1A23794D28A77526F	assets/presentation_derivatives/P0116-A02.png	41AC4EA96F1D5B7CD799815B7417D6752CE0F47E04A0170E5690253F626F8A9A	"{""x0"":80,""x1"":1850,""y0"":570,""y1"":1190}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0116-A03	116	609	258	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0116-A03.png	81C4246804960247DBC300D2B4BBF3D91D2A2C8F562DB5ADA0D35812C8F42D40	assets/presentation_derivatives/P0116-A03.png	28642DCBDC3CBE6272C1787B07E3F04A3A502501DFAE3BEE69E9C9524CEF1907	"{""x0"":80,""x1"":1850,""y0"":1080,""y1"":1830}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0116-A04	116	609	258	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0116-A04.png	2B068865E739B4E4802B6F845DEC8BBD29BD1BAC8F2CF83F37DD1C66FF6F741E	assets/presentation_derivatives/P0116-A04.png	E12F9B911C69AAAE6AF96A5BA980D10BEF81DDE26E638C61C3B179D4AD5E3F18	"{""x0"":80,""x1"":1850,""y0"":1650,""y1"":2820}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0116-A05	116	609	258	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0116-A05.png	CC5020D99DC22A4E4B907D776FC736B588887FDF6740A50864B2935E043EFF46	assets/presentation_derivatives/P0116-A05.png	AA58D01892A6A8DB96FE17F89D5F11497D2880022527C1920C002B993AC787BB	"{""x0"":0,""x1"":1937,""y0"":0,""y1"":2870}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0117-A01	117	610	259	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0117-A01.png	9D7C334522BB91A29092DA4B2EECBF35F017BD1C63AE0E6FF0034F9BB2B60F50	assets/presentation_derivatives/P0117-A01.png	2052007054BAC6CBD2DC2C9300632851AD0F7E3392B7F63AC9351A2CAB9D7540	"{""x0"":80,""x1"":1850,""y0"":160,""y1"":820}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0117-A02	117	610	259	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0117-A02.png	4EC40E7211E827E4546C7115A10C7A17DDFDD280C1F1FF4717F8A0EF04693D45	assets/presentation_derivatives/P0117-A02.png	E83987339B061359B99430CE63148E33ED69AE5F738CE4F1C8E1D5FFE3512715	"{""x0"":80,""x1"":1850,""y0"":650,""y1"":1450}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0117-A03	117	610	259	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0117-A03.png	74488AF3A2DEC8DF3DF0C7D91A1B45321B1AD2EA4732A2157E175ED70DBB8D70	assets/presentation_derivatives/P0117-A03.png	6B31D1518C4B32AB4D2DDE8534951F558203E497FD50F7A2AF30C5B05108559E	"{""x0"":80,""x1"":1850,""y0"":1330,""y1"":2070}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0117-A04	117	610	259	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0117-A04.png	60CD82BF0D37D12CA2EF15B3801CDA2A61077323F58ED58662DB30A76A900A4B	assets/presentation_derivatives/P0117-A04.png	95529260AE9457CB56A65F3DBA1FD0D8458635A559EFD6405A08CBC13983958A	"{""x0"":80,""x1"":1850,""y0"":1930,""y1"":2820}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0117-A05	117	610	259	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0117-A05.png	53517FA99CAE9DC88C9F624400CC9FFB2CFCBE932C13E5E397FFDD8C2E2D2942	assets/presentation_derivatives/P0117-A05.png	FEE61B4D3B412BF0E17F9B82CC750A81D956EA614B60A9A22110B4E9D125AFD0	"{""x0"":0,""x1"":1937,""y0"":0,""y1"":2870}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0118-A01	118	611	260	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0118-A01.png	26997E99764B30D186368BE19586D7811A9DF0A17423EA292E4D86F66ECC3B5B	assets/presentation_derivatives/P0118-A01.png	A3129AE3508868FB5FE11AC2C38505A9B5A02920BA13F12FFBBC30C477821645	"{""x0"":80,""x1"":1850,""y0"":150,""y1"":850}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0118-A02	118	611	260	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0118-A02.png	7FD2FE7208126D56471E9A49096A900F9ADBAF4D1C43EF9AE012B18DE2FECF18	assets/presentation_derivatives/P0118-A02.png	CDDE18DD2358E72E5BDA59C959CD0C0D2204493CADE01BA99FE26F690DBBB4B4	"{""x0"":80,""x1"":1850,""y0"":750,""y1"":1390}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0118-A03	118	611	260	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0118-A03.png	940BFCCD5CE114472D4F4C0562C5513967ACD320D9BC3705DE7D25ACABE95C7E	assets/presentation_derivatives/P0118-A03.png	A44169A5D02DAE5C84163CDEA5423353282815B7086B9BCCD45092ED64B86FBF	"{""x0"":80,""x1"":1850,""y0"":1260,""y1"":2050}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0118-A04	118	611	260	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0118-A04.png	C98896AC2F29B3D9E1AB151E59EDF98A41F6BF2785BE8EB52BA15AA9F7993CB7	assets/presentation_derivatives/P0118-A04.png	7DAC3259864C22BA3A6280D1CA5E0BF1E8F732C6E81C43E17DB63623DEB2D614	"{""x0"":80,""x1"":1850,""y0"":1910,""y1"":2820}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0118-A05	118	611	260	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0118-A05.png	2EF5CC6D3AD97DBB167C94FC81ADB55C3C8C187E7FE6665717C80880627D54FF	assets/presentation_derivatives/P0118-A05.png	17C1BCBC060E387FA2B182D6250C24FBF2A44FE13ACD7E97268C00B4113C6685	"{""x0"":0,""x1"":1937,""y0"":0,""y1"":2870}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0119-A01	119	612	261	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0119-A01.png	54ACE607D2A6FF0A3EFD0FDBED58072E8597E56BC6FC0381A5E0FB83D4DADE0C	assets/presentation_derivatives/P0119-A01.png	32BFB24B33E0809CE005341B6CB15F45A199919EE9189F8EE32257C80BE5C3F9	"{""x0"":80,""x1"":1860,""y0"":250,""y1"":820}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0119-A02	119	612	261	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0119-A02.png	CB498C77A1E2395BF2636238BD95D5C43B7CF4CCB176AD6DB9AEB7988C922827	assets/presentation_derivatives/P0119-A02.png	8AAE0D17A191DD942C09BCE178112C9B37616D1CA4E80E2046FF7A6DD67AB10A	"{""x0"":80,""x1"":1860,""y0"":680,""y1"":1450}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0119-A03	119	612	261	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0119-A03.png	C29E921EDF40B1508A58287D78ACBBFEDF9CC9762E52723CAEA0BC6DB221FE80	assets/presentation_derivatives/P0119-A03.png	9219CFDFAB7A1A0E5B9AE1974FA55E70E85FA6CBF02826905D38BEE8111B1AA9	"{""x0"":80,""x1"":1860,""y0"":1320,""y1"":2120}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0119-A04	119	612	261	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0119-A04.png	56911C9F354B1B6FDD1C90E213865A5569F91750D3787DC8ABB1A925662709BA	assets/presentation_derivatives/P0119-A04.png	EC2153C8999A49763DC823ADA16DF052603D03089BCF289319F10B497E6581B4	"{""x0"":80,""x1"":1860,""y0"":1980,""y1"":2810}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0119-A05	119	612	261	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0119-A05.png	4F92C0B4B7567B4221F6C0FA3D95C725C5354A966089D6D24DF94A654F956E45	assets/presentation_derivatives/P0119-A05.png	B0D29A1D3B26D8D0493E046F10511019D0F531E085ED54DAAC92F31D8587D6D5	"{""x0"":0,""x1"":1937,""y0"":0,""y1"":2870}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0120-A01	120	613	262	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0120-A01.png	25D62AC5422BCD48E9E93D4DB75979C402EE7EE5B45A5B7633A380DD05B5EA97	assets/presentation_derivatives/P0120-A01.png	FA7D731BB37FB1226A3CBD94171AADE1A46BFD8D077F5E3F0BE127222E75F165	"{""x0"":80,""x1"":1860,""y0"":220,""y1"":900}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0120-A02	120	613	262	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0120-A02.png	A6B78E6A06C80235786AD80AFA386E7280B4D1C55E4BDCB2DAC9379D5181DDBD	assets/presentation_derivatives/P0120-A02.png	5A5F6B98AE284A6FFF79DE7EF2463B3B0E63C4AE0F9435AEA1646ABA9A982303	"{""x0"":80,""x1"":1860,""y0"":760,""y1"":1500}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0120-A03	120	613	262	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0120-A03.png	09A342569F670308167832C1A7A4674AE46420BFCACE652A3528B606DFEC24DB	assets/presentation_derivatives/P0120-A03.png	A702C82368970F9FDA1660DDF2B7FAF92D558BB95BB373269C961AF8540A8AE0	"{""x0"":80,""x1"":1860,""y0"":1320,""y1"":2140}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
