"branch_head","support_id","language_gate","concept","target_rendering","source_context_locator","resolved_source_path","resolved_sha256","authority_checks_applied","allowed_scope","output_label"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0106","fa_IR","ring","حلقه","pdf-page-10:line-15:utf16-35","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0107","fa_IR","ring","حلقه","pdf-page-10:line-17:utf16-56","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0108","fa_IR","ring","حلقه","pdf-page-10:line-19:utf16-66","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0109","fa_IR","ring","حلقه","pdf-page-10:line-21:utf16-52","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-002_Shahrood_zero_divisor_matrix_rings.pdf","a8e9c4b5c2e3b079e74c176678146c257bf7cba84819a069eaeed60e3f58490f","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0110","fa_IR","ideal","ایدهآل","pdf-page-4:line-1:utf16-42","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0111","fa_IR","ring","حلقه","pdf-page-4:line-1:utf16-55","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0112","fa_IR","ring","حلقه","pdf-page-4:line-13:utf16-74","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0113","fa_IR","ideal","ایدهآل","pdf-page-4:line-15:utf16-18","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0114","fa_IR","ring","حلقه","pdf-page-4:line-23:utf16-4","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0115","fa_IR","ideal","ایدهآل","pdf-page-4:line-25:utf16-26","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0116","fa_IR","ideal","ایدهآل","pdf-page-4:line-34:utf16-75","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0117","fa_IR","ring","حلقه","pdf-page-4:line-34:utf16-88","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0118","fa_IR","ideal","ایدهآل","pdf-page-5:line-1:utf16-108","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0119","fa_IR","ring","حلقه","pdf-page-5:line-13:utf16-28","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0120","fa_IR","ideal","ایدهآل","pdf-page-5:line-14:utf16-36","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0121","fa_IR","ideal","ایدهآل","pdf-page-5:line-15:utf16-1","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0122","fa_IR","ring","حلقه","pdf-page-5:line-15:utf16-90","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0123","fa_IR","ideal","ایدهآل","pdf-page-6:line-6:utf16-11","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0124","fa_IR","ideal","ایدهآل","pdf-page-6:line-7:utf16-63","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0125","fa_IR","ideal","ایدهآل","pdf-page-6:line-8:utf16-1","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0126","fa_IR","ideal","ایدهآل","pdf-page-6:line-10:utf16-55","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0127","fa_IR","ring","حلقه","pdf-page-6:line-10:utf16-19","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0128","fa_IR","ideal","ایدهآل","pdf-page-6:line-13:utf16-33","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0129","fa_IR","ideal","ایدهآل","pdf-page-6:line-17:utf16-71","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0130","fa_IR","ideal","ایدهآل","pdf-page-6:line-18:utf16-75","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0131","fa_IR","ideal","ایدهآل","pdf-page-6:line-19:utf16-28","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0132","fa_IR","ring","حلقه","pdf-page-6:line-19:utf16-107","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0133","fa_IR","ideal","ایدهآل","pdf-page-6:line-20:utf16-83","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-لکیری_الجبرا-30","ur_Arab","Urdu Wikibooks linear algebra overview","لکیری الجبرا","line 2; 30 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-سمتیہ-136","ur_Arab","Urdu Wikibooks linear algebra overview","سمتیہ","line 12; 136 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-فضاء-5","ur_Arab","Urdu Wikibooks linear algebra overview","فضاء","line 12; 5 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-ویژہ-20","ur_Arab","Urdu Wikibooks linear algebra overview","ویژہ","line 14; 20 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-ویژہ_قدر-1","ur_Arab","Urdu Wikibooks linear algebra overview","ویژہ قدر","line 14; 1 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-ویژہ_سمتیہ-1","ur_Arab","Urdu Wikibooks linear algebra overview","ویژہ سمتیہ","line 14; 1 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-مصفوفہ-115","ur_Arab","linear algebra foundations","مصفوفہ","line 3; 115 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-001_bab1_ur_wikibooks_linear_algebra_raw.wikitext","6986ffa44e1b11c69642bc31a2b4fa3a9f5ad89ab8e66f08ea9e66cec6cbfbdb","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-001","ur_Arab","linear algebra","لکیری الجبرا","UR-WB-LA-000-E001","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-002","ur_Arab","simultaneous linear equations system","متواقت لکیری مساوات کا نظام","UR-WB-LA-000-E002","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-003","ur_Arab","vector space","سمتیہ فضاء","UR-WB-LA-003-E003","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-003_bab3_ur_wikibooks_linear_algebra_raw.wikitext","ea5e7f629cc1d07d5b70be5c7fd29b4a17d19a53dbc152239b178b4f44ed0ff6","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-004","ur_Arab","inner product space","اندرونی حاصل ضرب فضاء","UR-WB-LA-005-E001","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-005_bab5_ur_wikibooks_linear_algebra_raw.wikitext","8806f2b3e8f7e6d4f10517a4449e8cc5c1b0fa0a265a4c1abb3bc43fed5ee4b9","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-005","ur_Arab","eigenvalue","ویژہ قدر","UR-WB-LA-006-E003","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_algebra_raw.wikitext","21c66b2a3832303cd1c6cbd379526995a48ddb00c2e0439ee831f31f8360e207","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-006","ur_Arab","eigenvector","ویژہ سمتیہ","UR-WB-LA-006-E004","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_algebra_raw.wikitext","21c66b2a3832303cd1c6cbd379526995a48ddb00c2e0439ee831f31f8360e207","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-007","ur_Arab","eigenspace","ویژہ فضاء","UR-WB-LA-006-E006","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_algebra_raw.wikitext","21c66b2a3832303cd1c6cbd379526995a48ddb00c2e0439ee831f31f8360e207","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-008","ur_Arab","linear transformation / transformation","استحالہ","UR-WB-LA-004-E001","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-004_bab4_ur_wikibooks_linear_algebra_raw.wikitext","eccee2ed8693a2e60e0890053f65b2766ca677bff1cd822e9783cd8293e27d42","source-use; adverse/do-not-use; formula-neighboring; draft/noncanonical boundary","own language gate only","generated-draft; non-canonical; not-native-reviewed"
