"root","relative_path","dest_path","bytes","sha256"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0002_4c34bedb9b_B3_HANDOFF_SENT_5C87.md","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0002_4c34bedb9b_B3_HANDOFF_SENT_5C87.md","681","3DB400ACFC97EA18A4E5031DFE9CF4A2D9482C5AF9F47D6D5E4884EF07F007D2"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0003_e277064079_BRANCH_COMMITS_2B1_TO_5C87.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0003_e277064079_BRANCH_COMMITS_2B1_TO_5C87.csv","553","F7912B4244F85C99F445E6918983D30B153C384E12211CB3ADEA9E0295EF4C70"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0004_5701b01c2b_BRANCH_COMPARE_2B1_TO_5C87.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0004_5701b01c2b_BRANCH_COMPARE_2B1_TO_5C87.csv","60185","3A0618CA7003DC749EF3A1C36D12114319FDA4AF7ED033C904627FF4D9D56B36"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0005_b3327d7db5_CHILD_PACKET_ROUTE_SUMMARY_5C87.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0005_b3327d7db5_CHILD_PACKET_ROUTE_SUMMARY_5C87.csv","2979","43868F2E188BDF8D3E352B405B63DDC44ACCAA1C015AE90EE77F959248D8B6B1"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0006_bdc0fb4f7d_EIGHT_LANE_SOURCE_GATE_QUEUE_5C87.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0006_bdc0fb4f7d_EIGHT_LANE_SOURCE_GATE_QUEUE_5C87.csv","6886","E84867D751A0F2F7095FA76A5669D284B3BD802DD22E8623B28117FFE47966DB"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0007_89b6859d88_EXACT_BLOCKERS_AND_RECOVERY_ROWS_5C87.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0007_89b6859d88_EXACT_BLOCKERS_AND_RECOVERY_ROWS_5C87.csv","3861","674ACA85F1EC8E1682413CE50AC77DF423AFDBACDD33B50A9C40B5152C3646B0"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0008_7f569f2fd0_FABLE_SOURCE_USE_ADVERSE_LEDGER_5C87.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0008_7f569f2fd0_FABLE_SOURCE_USE_ADVERSE_LEDGER_5C87.csv","4015","A8B54CD436F8DEA63988A627393540065BB0EAE8781044A6B55668B6F79FAD34"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0009_90b2979663_MANIFEST.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0009_90b2979663_MANIFEST.csv","1225","63BBB2AFF65919DD7B9910CBBC93292501079FEB2EA6767AB2CC79DE2989FC06"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0010_b08586cc07_PACKET_MANIFEST_SHA_STATUS_5C87.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0010_b08586cc07_PACKET_MANIFEST_SHA_STATUS_5C87.csv","6410","EF98DA0A079645CA693BEFC30E23679540337853D58388590F13CD4A0C57A943"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0011_558a9c70df_README.md","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0011_558a9c70df_README.md","1544","0EA193DD70F2DA8654C6E69F5086F59E049B0B52D97DA659616223C395E3E007"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0012_aea09e5f1e_SHA256SUMS.txt","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0012_aea09e5f1e_SHA256SUMS.txt","1240","BCCAA928651D535F4BD0D66C3F4E843F6650A20F15749E46FDFC95555B63269D"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0013_6e764366d9_SIBLING_WAKE_LEDGER_5C87.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0013_6e764366d9_SIBLING_WAKE_LEDGER_5C87.csv","4317","03AABB09504BDED7427876EAC4686721CF4CFD7451976461C55395DB3D4198A2"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0014_64dca14460_SUMMARY.json","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0014_64dca14460_SUMMARY.json","1152","73F466434AB233131E34C8A07459B277B4460BC5C102B611FE7729E40B04C7AD"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0015_0fef549642_B3_UPLOADER_READY_SUMMARY.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0015_0fef549642_B3_UPLOADER_READY_SUMMARY.csv","854","BEA5C92C1252C5A5E764235E9D3B98E2B7140AF419E33ABBD30AF122DD848E0E"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0016_76f39e97ae_MANIFEST.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0016_76f39e97ae_MANIFEST.csv","2666","75548FA6CCA13C6CEA3DDD41B1FE85BF2E0C4D18841339F482E3127CA6B0B593"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0017_7a48c8e6af_PACKAGE_VALIDATION.json","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0017_7a48c8e6af_PACKAGE_VALIDATION.json","1076","FD97ED6C873CC25FCD05371C151B16D508FD43A108AC5675C4F0D5E06C0F0F5F"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0018_e290db1a83_R3_5C87F666_BLOCKERS_AND_RECOVERY_ROWS.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0018_e290db1a83_R3_5C87F666_BLOCKERS_AND_RECOVERY_ROWS.csv","846","1CBE52039838BC3B38EA46C490486EE7A416E6440E65B7F8E467B0BA1960D52F"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0019_5e4f3541b3_R3_5C87F666_BRANCH_COMMITS_FROM_2B1FED31.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0019_5e4f3541b3_R3_5C87F666_BRANCH_COMMITS_FROM_2B1FED31.csv","123","E68BB117387A4209523857B00CB2F4393AC1D292F0C91578867149A373F4C80C"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0020_c486e462e7_R3_5C87F666_BRANCH_DELTA_FROM_2B1FED31.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0020_c486e462e7_R3_5C87F666_BRANCH_DELTA_FROM_2B1FED31.csv","30044","E14F2350135B151F7E3BE8569A7A63181D9EF97078869EA2D1F7B638E86DB2DA"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0021_479f5175c4_R3_5C87F666_BRANCH_VISIBLE_2B1_MANIFEST_ROWS.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0021_479f5175c4_R3_5C87F666_BRANCH_VISIBLE_2B1_MANIFEST_ROWS.csv","2918","1717FBB1CF313DA3DB14029627613D6263997964BF49ADC58074079AF3DA5972"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0022_3a7b75097a_R3_5C87F666_BRANCH_VISIBLE_2B1_PACKET_HASH_CHECK.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0022_3a7b75097a_R3_5C87F666_BRANCH_VISIBLE_2B1_PACKET_HASH_CHECK.csv","8829","1FE696A53CB203FB8D9608FCE868F05B38E544007C2E9825910B1D2DDD08D9F6"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0023_ca2eb1544d_R3_5C87F666_CARRIED_FORWARD_2B1_SOURCE_USE_GAP_ROWS.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0023_ca2eb1544d_R3_5C87F666_CARRIED_FORWARD_2B1_SOURCE_USE_GAP_ROWS.csv","1818","A923801F02EB4DBEF1A8C5520D7E8E29070B6CCAE8237E88EFDDB4F48345BFBB"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0024_960e350cd3_R3_5C87F666_INCOMING_WAKE_DEDUP.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0024_960e350cd3_R3_5C87F666_INCOMING_WAKE_DEDUP.csv","476","68AA30B630D0834E96B69AFF59A13C85280D0DCD365A53EEB3D7FE6ADC6CBDBF"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0025_3028040d11_R3_5C87F666_SOURCE_USE_FACT_CHANGE_AUDIT.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0025_3028040d11_R3_5C87F666_SOURCE_USE_FACT_CHANGE_AUDIT.csv","1059","347FA8FC92BB92DAAAFE7155CA849C581B071D5DDF104E52B1EC17A0513CED0E"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0026_23e4c787a2_README.md","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0026_23e4c787a2_README.md","1179","27F6DF047FE09729D32978D9568BB7F4035628204209DC9DF24081FC72001428"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0027_030d1ac8e3_SHA256SUMS.txt","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0027_030d1ac8e3_SHA256SUMS.txt","2046","47E94057FC4B022BF29B8DBA6389AAFB4775338A2BB154CAAAAC2943FDF53C41"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0028_0354fc447d_B3_UPLOADER_READY_SUMMARY.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0028_0354fc447d_B3_UPLOADER_READY_SUMMARY.csv","795","1635587799AB94F0ED140E812CD089DEFA8A166B03BCF4F056BC52CEC6E3A6AC"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0029_de9a16de30_R3_2B1FED31_BLOCKERS_AND_RECOVERY_CONTINUATION.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0029_de9a16de30_R3_2B1FED31_BLOCKERS_AND_RECOVERY_CONTINUATION.csv","1095","3ACD648386A143D31026A2863ECA2BB1BCE182A64853F5A539972162FCAADDE0"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0030_4beb390402_R3_2B1FED31_CARRIED_FORWARD_FILE_INDEX.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0030_4beb390402_R3_2B1FED31_CARRIED_FORWARD_FILE_INDEX.csv","2640","3953AD1A4DDDD0376F8A56A71CEAA4BA7EB2CEE3FE4DBA21C07560DCAF721A4C"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0031_20a49fb6e5_R3_2B1FED31_INCOMING_WAKE_DEDUP_CONTINUATION.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0031_20a49fb6e5_R3_2B1FED31_INCOMING_WAKE_DEDUP_CONTINUATION.csv","496","6CC5BAC040FCE94E14A4A0986D81B0192C5AFC702131B062F6DF758A100B121E"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0032_639c936c3a_R3_2B1FED31_SOURCE_USE_GAP_FABLE_ADVERSE_LEDGER.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0032_639c936c3a_R3_2B1FED31_SOURCE_USE_GAP_FABLE_ADVERSE_LEDGER.csv","2452","A961D94907DE6F335F6BF9D54768FF1480FDC92B67A1938C9779A7F0019A0194"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0033_203965d51f_B3_UPLOADER_READY_SUMMARY.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0033_203965d51f_B3_UPLOADER_READY_SUMMARY.csv","673","D66EA1ACC774211388D7633F0D2DED61F50BF194B744C5F49049956DD0649CCB"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0034_139413e738_MANIFEST.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0034_139413e738_MANIFEST.csv","2161","1F0BE2FDEA360E010A2E60CF4DF993AEC3CEEA20297C2692668FC9A9C37E6D53"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0035_e03f2cef07_PACKAGE_VALIDATION.json","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0035_e03f2cef07_PACKAGE_VALIDATION.json","1219","52989C7F2A90533938874D5AE0C524508E41165A0B9C1FD26832149E06C58715"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0036_473ef92c0b_R3_5C87F666_BLOCKERS_AND_RECOVERY_SAME_FRONTIER.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0036_473ef92c0b_R3_5C87F666_BLOCKERS_AND_RECOVERY_SAME_FRONTIER.csv","954","8C9B65D559D5AF53FAAA2DB40CEBF34D24E44775D52074147B25316CE7E1CF3E"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0037_76d38f2302_R3_5C87F666_CARRIED_FORWARD_FILE_INDEX.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0037_76d38f2302_R3_5C87F666_CARRIED_FORWARD_FILE_INDEX.csv","1712","F135929C522F631DB5AEAA901CFB002599263C48C3F79F3756E721C72A42E306"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0038_9fa11e5f6d_R3_5C87F666_FABLE_SOURCE_USE_ADVERSE_SAME_FRONTIER_LEDGER.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0038_9fa11e5f6d_R3_5C87F666_FABLE_SOURCE_USE_ADVERSE_SAME_FRONTIER_LEDGER.csv","936","DDC9747839A0E839278EE82E48EBD15B0EB3650EC6B3C6CF735A9439F1A1FC06"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0039_73cbc8d5f3_R3_5C87F666_FRONTIER_VERIFICATION_SAME_FRONTIER.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0039_73cbc8d5f3_R3_5C87F666_FRONTIER_VERIFICATION_SAME_FRONTIER.csv","760","850FE79655CBF0C2776918D1581DFE6F3C3D79FBBBB39BBD23F20C8667660431"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0040_0e71690f28_R3_5C87F666_INCOMING_WAKE_DEDUP_SAME_FRONTIER.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0040_0e71690f28_R3_5C87F666_INCOMING_WAKE_DEDUP_SAME_FRONTIER.csv","1039","7C44FD6549AE46D059475F54A3C2BF446A7F68C3997B45F7394C6CEEEB8F8AAB"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0041_4cc8b7fd00_README.md","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0041_4cc8b7fd00_README.md","1014","2743B49EEA26CBB5FF5B09E91D1B8F8D49BC53AEC06A6A018F5EB3E287EFD613"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0042_6e19ea5ec1_SHA256SUMS.txt","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0042_6e19ea5ec1_SHA256SUMS.txt","1664","1C1A85F1AA2B3C667E42DE5CD78D6AB54F86CC100257099EA8B495185BE3ACD0"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0043_0fef549642_B3_UPLOADER_READY_SUMMARY.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0043_0fef549642_B3_UPLOADER_READY_SUMMARY.csv","854","BEA5C92C1252C5A5E764235E9D3B98E2B7140AF419E33ABBD30AF122DD848E0E"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0044_e290db1a83_R3_5C87F666_BLOCKERS_AND_RECOVERY_ROWS.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0044_e290db1a83_R3_5C87F666_BLOCKERS_AND_RECOVERY_ROWS.csv","846","1CBE52039838BC3B38EA46C490486EE7A416E6440E65B7F8E467B0BA1960D52F"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0045_ca2eb1544d_R3_5C87F666_CARRIED_FORWARD_2B1_SOURCE_USE_GAP_ROWS.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0045_ca2eb1544d_R3_5C87F666_CARRIED_FORWARD_2B1_SOURCE_USE_GAP_ROWS.csv","1818","A923801F02EB4DBEF1A8C5520D7E8E29070B6CCAE8237E88EFDDB4F48345BFBB"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0046_960e350cd3_R3_5C87F666_INCOMING_WAKE_DEDUP.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0046_960e350cd3_R3_5C87F666_INCOMING_WAKE_DEDUP.csv","476","68AA30B630D0834E96B69AFF59A13C85280D0DCD365A53EEB3D7FE6ADC6CBDBF"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0047_3028040d11_R3_5C87F666_SOURCE_USE_FACT_CHANGE_AUDIT.csv","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0047_3028040d11_R3_5C87F666_SOURCE_USE_FACT_CHANGE_AUDIT.csv","1059","347FA8FC92BB92DAAAFE7155CA849C581B071D5DDF104E52B1EC17A0513CED0E"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts\0048_b895595ddb_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_BATCH_20260706_AUDIT.md","interlanguage-sidecar/interlanguage-fable-7a7576c3-payload-authority-routing-repaired-20260707/INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707/source_artifacts/0048_b895595ddb_B3_POST_72F49824_5C87_R3_R6_NONSLAVIC_CORRECTIVE_BATCH_20260706_AUDIT.md","1173","96C1244742403F695433BDFEDD86594C18E5A575478617A2EC1A9D46BAD316E5"
