"root","relative_path","expected_sha","actual_sha","ok"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0092_6320d722a6_MUTUAL_WAKE_ACCOUNTING_7A7576C3.csv","6019F90D0DAB904BE3F42F2D49EFFF2BD1D4A1F0BFF6C7607FC7007E4C2698F2","6019F90D0DAB904BE3F42F2D49EFFF2BD1D4A1F0BFF6C7607FC7007E4C2698F2","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0093_9efc6eddf8_PACKAGE_VALIDATION.json","F92465FBC36E99606BF7AB09E2561D0E8D130E0C9248C48FA42528E1A8C97150","F92465FBC36E99606BF7AB09E2561D0E8D130E0C9248C48FA42528E1A8C97150","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0094_1eb1f19566_README.md","1F745582EED500AE275E6A8470009EEE9556CB30A5BB9794525AB2F6770C51BC","1F745582EED500AE275E6A8470009EEE9556CB30A5BB9794525AB2F6770C51BC","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0095_94dde506c7_RELATION_FUNCTION_SUPPORT_PACKAGE_ROWS_7A7576C3.csv","98E4B61F9530851EEB66EBBBF45D6BAF5A2BFC63C29933ED4E7B13F13A0392BA","98E4B61F9530851EEB66EBBBF45D6BAF5A2BFC63C29933ED4E7B13F13A0392BA","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0096_c625ae5997_REVIEW_ONLY_BLOCKER_RECOVERY_ROWS_7A7576C3.csv","DCACFEC678B63E05C972FA9260F15020AD83D344B096B64C7CFA0E93440F1243","DCACFEC678B63E05C972FA9260F15020AD83D344B096B64C7CFA0E93440F1243","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0097_5af2d7bbd4_SHA256SUMS.txt","70A399CE75E2591B84A8FADE2142BF7F0A2FDA2293A0D83B5B9D07BDCEED1AB9","70A399CE75E2591B84A8FADE2142BF7F0A2FDA2293A0D83B5B9D07BDCEED1AB9","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0098_6e061e44de_SOURCE_REVIEWER_EVIDENCE_COUNTS_7A7576C3.csv","DEB2848EBDBB8D22C8C58612965D909C5C0C6ADE7CF55BC4003CFB4B6D49B555","DEB2848EBDBB8D22C8C58612965D909C5C0C6ADE7CF55BC4003CFB4B6D49B555","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0099_d32873c9a2_TOKEN_RESET_MUTUAL_WAKE_RULES_7A7576C3.csv","6CCBD2E1559020E2854E6EBA3D55C64E8C0FD5C8BFC44C8576E1305EEAA553CD","6CCBD2E1559020E2854E6EBA3D55C64E8C0FD5C8BFC44C8576E1305EEAA553CD","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0100_73b87a8265_ZERO_CLAIM_LEDGER_7A7576C3_REVIEW_ACCOUNTING.csv","1318BB99E298F0FA1A21995D13F3CAC5BF04DB1E884EDF8C2B1D339FD412B7CA","1318BB99E298F0FA1A21995D13F3CAC5BF04DB1E884EDF8C2B1D339FD412B7CA","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0101_730618f5d4_MANIFEST.csv","63D9BB1320B4825C4C39910AC9D61BA6DDCD38AD19BD628A77F38121A580F6E2","63D9BB1320B4825C4C39910AC9D61BA6DDCD38AD19BD628A77F38121A580F6E2","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0102_30b338d186_R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","871EE20FF2025F6A1F8DA7B8E9FD840F5B41EB0FE77653D708F9C18553AEABB6","871EE20FF2025F6A1F8DA7B8E9FD840F5B41EB0FE77653D708F9C18553AEABB6","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0103_841fe084f4_README.md","D1107C9F14DD00EA33CB7D8A71040B9A23DD89F673EDC17DC828D7EE31013F01","D1107C9F14DD00EA33CB7D8A71040B9A23DD89F673EDC17DC828D7EE31013F01","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0104_e4bbacebae_SHA256SUMS.txt","F04CDDACED03C905257C6319CE96039E4DA480C282674C4FC9E86A85028D3BA7","F04CDDACED03C905257C6319CE96039E4DA480C282674C4FC9E86A85028D3BA7","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0105_49d49452ae_B3_ROUTE.csv","51D6CBCC135F72E7852533F985A8B2C24E7307F7D45F2E4C2976E080A7C96F58","51D6CBCC135F72E7852533F985A8B2C24E7307F7D45F2E4C2976E080A7C96F58","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0106_6512ea2b92_R6_7A7576C3_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","79B134D90D289E06C83F8E7CDFFA764534CC086753738287D45A29DED79702FD","79B134D90D289E06C83F8E7CDFFA764534CC086753738287D45A29DED79702FD","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0107_38d0b6b4c5_R6_7A7576C3_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","16C9ECF45873F1761A4BB25C7D60138E1C63E34B2EAA1B3E79C7CBAA86D064F2","16C9ECF45873F1761A4BB25C7D60138E1C63E34B2EAA1B3E79C7CBAA86D064F2","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0108_d3f5a12faa_R6_7A7576C3_LOCAL_HEAD_NAMED_FILE_HITS.csv","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0109_1c675e66c8_R6_7A7576C3_PAYLOAD_FRONTIER_CORRECTION.csv","94CA2E4C839D00370DAD54A03E92515F77B6F708E8C21B6D78A410D20C75FC6A","94CA2E4C839D00370DAD54A03E92515F77B6F708E8C21B6D78A410D20C75FC6A","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0110_ed00c61916_R6_7A7576C3_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","E28EA99898167FAA925FFA08DC64A50EDA2CC1020C228B56138517E6A76D9E9A","E28EA99898167FAA925FFA08DC64A50EDA2CC1020C228B56138517E6A76D9E9A","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0111_924addb336_R6_7A7576C3_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","6EF928005D92ADCB770E09840212765E338E26F7FF90224675E3D1D172CA9E08","6EF928005D92ADCB770E09840212765E338E26F7FF90224675E3D1D172CA9E08","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0112_7015783706_R6_7A7576C3_PRIOR_PACKAGE_SHA_VERIFY.csv","8126B8277C93B8D3C7ECC316145206C633F874707376D5734B98C60A9C9B7764","8126B8277C93B8D3C7ECC316145206C633F874707376D5734B98C60A9C9B7764","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0113_ab409ff645_LOGBOOK_EXCERPT_20260706.md","57E71A425995BFA5F4630D5BB6B10C7F07327CD1B469CEC24F95675D6731202B","57E71A425995BFA5F4630D5BB6B10C7F07327CD1B469CEC24F95675D6731202B","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0114_ca4b252211_R6_7A7576C3_MUTUAL_WATCH_OBSERVATION.csv","0A388A876D9EC1DFB82575D2E7DBBAD2448B6923409DBDA3BB9CD8B949F7A0BB","0A388A876D9EC1DFB82575D2E7DBBAD2448B6923409DBDA3BB9CD8B949F7A0BB","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0115_dc7159ed43_R6_7A7576C3_SOURCE_USE_CONTINUATION_LEDGER.csv","142866EDA323FFA419FCF512566997D07EACC06015E513F6328E0FB902F3FC7F","142866EDA323FFA419FCF512566997D07EACC06015E513F6328E0FB902F3FC7F","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0116_84cd4aafaa_R6_7A7576C3_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","6BA68CDC6AE57369D5F26A8FBC773B486FDDDE684A019AEEAE16A8EFB2AE28A3","6BA68CDC6AE57369D5F26A8FBC773B486FDDDE684A019AEEAE16A8EFB2AE28A3","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","source_artifacts/0117_8c0abe2eb4_R6_7A7576C3_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","7A7AA6412B3E09729964FB3240DAC7A24EA4B7E75B2F0B869EB1B524E4A92B3C","7A7AA6412B3E09729964FB3240DAC7A24EA4B7E75B2F0B869EB1B524E4A92B3C","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","SOURCE_USE_ADVERSE_COVERAGE_LEDGER_D8FDB95A.csv","ADCD6A85E5AAD6FBDED2A7586B02F855DFDFB85FB64EC373D54E87F8782A907A","ADCD6A85E5AAD6FBDED2A7586B02F855DFDFB85FB64EC373D54E87F8782A907A","True"
"INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707","SOURCE_USE_ADVERSE_COVERAGE_LEDGER_D8FDB95A.json","07AA5BCA0BBF07ED2E42A4959E2D487139A9D6463B44873077D99F5E003A2507","07AA5BCA0BBF07ED2E42A4959E2D487139A9D6463B44873077D99F5E003A2507","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","ACTIVE_SESSION_STATE.md","9D1F43C159A909C10DB9B5D4DBF152CB77582B745F76E9D1798505918EA66782","9D1F43C159A909C10DB9B5D4DBF152CB77582B745F76E9D1798505918EA66782","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","B3_HANDOFF_INDEX_7A7576C3.csv","F4B0AA37CA0D83E6E9BAF4A2B89EBFB8B2F837877FE49CB0D5108E78BA8A781B","F4B0AA37CA0D83E6E9BAF4A2B89EBFB8B2F837877FE49CB0D5108E78BA8A781B","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","B3_HANDOFF_INDEX_7A7576C3.json","D3BCED156CD967A8BA274F2A1185C4000CF09BC57B993EEF82520FAA26668E57","D3BCED156CD967A8BA274F2A1185C4000CF09BC57B993EEF82520FAA26668E57","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","BLOCKER_RECOVERY_SURFACE_LEDGER_7A7576C3.csv","AAF94F44B32E9AB9E5D338273B205884D24CDDF192BF5750945826ECA8D86560","AAF94F44B32E9AB9E5D338273B205884D24CDDF192BF5750945826ECA8D86560","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","BLOCKER_RECOVERY_SURFACE_LEDGER_7A7576C3.json","C1BE88112D740178A3A0075F6D2904AB59995432F49390192D009D9D8EB1FFF1","C1BE88112D740178A3A0075F6D2904AB59995432F49390192D009D9D8EB1FFF1","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","BRANCH_CHANGED_PATHS_EF53A7CC_TO_7A7576C3.csv","BA184A1CA349CD28F770355DBEEE3793F3379F2CD408458F14DC47F3A088BA13","BA184A1CA349CD28F770355DBEEE3793F3379F2CD408458F14DC47F3A088BA13","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","BRANCH_CHANGED_PATHS_EF53A7CC_TO_7A7576C3.json","FD647A8C845A0E9F01669A44211AA4B2436C09DEB6192DE193C6C7DBFBAA484B","FD647A8C845A0E9F01669A44211AA4B2436C09DEB6192DE193C6C7DBFBAA484B","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","BRANCH_WEIGHTING_LEDGER_7A7576C3.csv","DC2792F0D778F8CF6D45AD90E70E95F593172ED2A734F89B2D62225AAA336DBE","DC2792F0D778F8CF6D45AD90E70E95F593172ED2A734F89B2D62225AAA336DBE","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","BRANCH_WEIGHTING_LEDGER_7A7576C3.json","92ED842B0A616AFF7461FB0A7A2EBE81CD7B68D66DB20A0BBE25D8142B193209","92ED842B0A616AFF7461FB0A7A2EBE81CD7B68D66DB20A0BBE25D8142B193209","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","CURRENT_FRONTIER_VERIFICATION_7A7576C3.csv","FFC289F9123CE56BA8DBED86111CDAD52BBF82F94C818762AAC7CDAFE454280C","FFC289F9123CE56BA8DBED86111CDAD52BBF82F94C818762AAC7CDAFE454280C","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","CURRENT_FRONTIER_VERIFICATION_7A7576C3.json","D0F6EF8C8DC8FAE4885E439459CD3D2701EE65260BFD58DA443C137041CFB3D6","D0F6EF8C8DC8FAE4885E439459CD3D2701EE65260BFD58DA443C137041CFB3D6","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","DO_NOT_USE_LEDGER_7A7576C3.csv","39D3F955C21CF6360A06B97FE27733D9662959C9CEF7CE805409A6E2C63C19BC","39D3F955C21CF6360A06B97FE27733D9662959C9CEF7CE805409A6E2C63C19BC","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","DO_NOT_USE_LEDGER_7A7576C3.json","687E2BCB9C472A6396DB25DB1D6EDF56892929834EB010CC2EA9910B19E453C9","687E2BCB9C472A6396DB25DB1D6EDF56892929834EB010CC2EA9910B19E453C9","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","GIT_OBJECT_EXTRACTED_BRANCH_ARTIFACTS_7A7576C3.csv","4708B7A1092D13BBFC30561F746DB137924FC4F2E005DB7B140F342A503520A4","4708B7A1092D13BBFC30561F746DB137924FC4F2E005DB7B140F342A503520A4","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","GIT_OBJECT_EXTRACTED_BRANCH_ARTIFACTS_7A7576C3.json","D8F306F3019913F5BB1AB9E214461811F785BD117E629C9394583BBC90348EB1","D8F306F3019913F5BB1AB9E214461811F785BD117E629C9394583BBC90348EB1","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","GIT_OBJECT_EXTRACTION_FAILURES_7A7576C3.csv","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","GIT_OBJECT_EXTRACTION_FAILURES_7A7576C3.json","A5338D955B09046EC0B16F3A9625B7955C763AAE07DC722E474E6078745F932F","A5338D955B09046EC0B16F3A9625B7955C763AAE07DC722E474E6078745F932F","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","HEARTBEAT_20260707.md","AC0352543093FF3E98AB4717A8646F1C66EECFE2BF22A8AE66D0B0C37564D5A2","AC0352543093FF3E98AB4717A8646F1C66EECFE2BF22A8AE66D0B0C37564D5A2","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","INTERSLAVIC_CORRECTION_LEDGER_7A7576C3.csv","511A9741192AA4A46D5BF79DDAF6A5C4CA5C9A8F4354AFDD2F40199094757D46","511A9741192AA4A46D5BF79DDAF6A5C4CA5C9A8F4354AFDD2F40199094757D46","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","INTERSLAVIC_CORRECTION_LEDGER_7A7576C3.json","EC03EAD9A065606705E6A2767F9F96416555ABF019E92CF740C0B8A64E78C4BA","EC03EAD9A065606705E6A2767F9F96416555ABF019E92CF740C0B8A64E78C4BA","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","MARGINAL_INTELLIGIBILITY_LEDGER_7A7576C3.csv","85B2A1AF245AE7B7A2344BA327659BC4DDDAEB5A75F55547273682C5C81ACAE0","85B2A1AF245AE7B7A2344BA327659BC4DDDAEB5A75F55547273682C5C81ACAE0","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","MARGINAL_INTELLIGIBILITY_LEDGER_7A7576C3.json","DDA38176A7D17F580FB0AA07B0D9DE2CF6597EFBFADF56A67C167E43A13192C3","DDA38176A7D17F580FB0AA07B0D9DE2CF6597EFBFADF56A67C167E43A13192C3","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","NORMALIZATION_MARKER_TABLE_LEDGER_7A7576C3.csv","ACCCFFA1BFD317122637CBF9968AFA6639E422C0CE76D32D31C3B5F8F3987B86","ACCCFFA1BFD317122637CBF9968AFA6639E422C0CE76D32D31C3B5F8F3987B86","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","NORMALIZATION_MARKER_TABLE_LEDGER_7A7576C3.json","9568F189993A83CEDB64E1C5B60A6B7A5AF7ADDDD1D7C6F01C11E79196C2965D","9568F189993A83CEDB64E1C5B60A6B7A5AF7ADDDD1D7C6F01C11E79196C2965D","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","PACKAGE_SUMMARY_7A7576C3.csv","CEFE7FF3188F7423C7AE25DCCF9574D5DF32486F0630D5C2A36E9F883ABA5DBA","CEFE7FF3188F7423C7AE25DCCF9574D5DF32486F0630D5C2A36E9F883ABA5DBA","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","PACKAGE_SUMMARY_7A7576C3.json","8E97E19DC9F3021D67EC0767749F91ACBDFF3EF352E12494F821700450A15A9F","8E97E19DC9F3021D67EC0767749F91ACBDFF3EF352E12494F821700450A15A9F","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","PAYLOAD_GROUP_COUNTS_7A7576C3.csv","174AA0DA84C2260E6E46BB19BE6989D11DA947CA6CE9081F0DBA6B34D679DC5C","174AA0DA84C2260E6E46BB19BE6989D11DA947CA6CE9081F0DBA6B34D679DC5C","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","PAYLOAD_GROUP_COUNTS_7A7576C3.json","1061E52605658FC64245C8C0E883B80B3A601F90F656C66AA213EE686E578055","1061E52605658FC64245C8C0E883B80B3A601F90F656C66AA213EE686E578055","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","README.md","B8BBE41BEB3442D1E4A07FC95CD5888DC540EC5F05785EC7E3DB294E82EBDE11","B8BBE41BEB3442D1E4A07FC95CD5888DC540EC5F05785EC7E3DB294E82EBDE11","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","SESSION_LOGBOOK_20260707.md","400FA3F6D453E3656B042AE06B7BE99E55F4657D0FBD0225A8402AF7C7C1B6A3","400FA3F6D453E3656B042AE06B7BE99E55F4657D0FBD0225A8402AF7C7C1B6A3","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","SIBLING_WAKE_LEDGER_7A7576C3.csv","8B56BD741783B89BE3C01F4DE46DD7C266A745EAE7657F819987E1D516FC4D17","8B56BD741783B89BE3C01F4DE46DD7C266A745EAE7657F819987E1D516FC4D17","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","SIBLING_WAKE_LEDGER_7A7576C3.json","62B3EC1D4097476BD27DA9984CE20C526F5F0A1E9AA4C79D2248023A90042899","62B3EC1D4097476BD27DA9984CE20C526F5F0A1E9AA4C79D2248023A90042899","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0001_1c3ec9dc59_B3_HANDOFF_READY_5C87.md","0FA889E1B1F75CAFF5BE179D08F189974B450B7731684C1CD1BCFA9230EEF8DD","0FA889E1B1F75CAFF5BE179D08F189974B450B7731684C1CD1BCFA9230EEF8DD","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0002_4c34bedb9b_B3_HANDOFF_SENT_5C87.md","3DB400ACFC97EA18A4E5031DFE9CF4A2D9482C5AF9F47D6D5E4884EF07F007D2","3DB400ACFC97EA18A4E5031DFE9CF4A2D9482C5AF9F47D6D5E4884EF07F007D2","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0003_e277064079_BRANCH_COMMITS_2B1_TO_5C87.csv","F7912B4244F85C99F445E6918983D30B153C384E12211CB3ADEA9E0295EF4C70","F7912B4244F85C99F445E6918983D30B153C384E12211CB3ADEA9E0295EF4C70","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0004_5701b01c2b_BRANCH_COMPARE_2B1_TO_5C87.csv","3A0618CA7003DC749EF3A1C36D12114319FDA4AF7ED033C904627FF4D9D56B36","3A0618CA7003DC749EF3A1C36D12114319FDA4AF7ED033C904627FF4D9D56B36","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0005_b3327d7db5_CHILD_PACKET_ROUTE_SUMMARY_5C87.csv","43868F2E188BDF8D3E352B405B63DDC44ACCAA1C015AE90EE77F959248D8B6B1","43868F2E188BDF8D3E352B405B63DDC44ACCAA1C015AE90EE77F959248D8B6B1","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0006_bdc0fb4f7d_EIGHT_LANE_SOURCE_GATE_QUEUE_5C87.csv","E84867D751A0F2F7095FA76A5669D284B3BD802DD22E8623B28117FFE47966DB","E84867D751A0F2F7095FA76A5669D284B3BD802DD22E8623B28117FFE47966DB","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0007_89b6859d88_EXACT_BLOCKERS_AND_RECOVERY_ROWS_5C87.csv","674ACA85F1EC8E1682413CE50AC77DF423AFDBACDD33B50A9C40B5152C3646B0","674ACA85F1EC8E1682413CE50AC77DF423AFDBACDD33B50A9C40B5152C3646B0","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0008_7f569f2fd0_FABLE_SOURCE_USE_ADVERSE_LEDGER_5C87.csv","A8B54CD436F8DEA63988A627393540065BB0EAE8781044A6B55668B6F79FAD34","A8B54CD436F8DEA63988A627393540065BB0EAE8781044A6B55668B6F79FAD34","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0009_90b2979663_MANIFEST.csv","63BBB2AFF65919DD7B9910CBBC93292501079FEB2EA6767AB2CC79DE2989FC06","63BBB2AFF65919DD7B9910CBBC93292501079FEB2EA6767AB2CC79DE2989FC06","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0010_b08586cc07_PACKET_MANIFEST_SHA_STATUS_5C87.csv","EF98DA0A079645CA693BEFC30E23679540337853D58388590F13CD4A0C57A943","EF98DA0A079645CA693BEFC30E23679540337853D58388590F13CD4A0C57A943","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0011_558a9c70df_README.md","0EA193DD70F2DA8654C6E69F5086F59E049B0B52D97DA659616223C395E3E007","0EA193DD70F2DA8654C6E69F5086F59E049B0B52D97DA659616223C395E3E007","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0012_aea09e5f1e_SHA256SUMS.txt","BCCAA928651D535F4BD0D66C3F4E843F6650A20F15749E46FDFC95555B63269D","BCCAA928651D535F4BD0D66C3F4E843F6650A20F15749E46FDFC95555B63269D","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0013_6e764366d9_SIBLING_WAKE_LEDGER_5C87.csv","03AABB09504BDED7427876EAC4686721CF4CFD7451976461C55395DB3D4198A2","03AABB09504BDED7427876EAC4686721CF4CFD7451976461C55395DB3D4198A2","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0014_64dca14460_SUMMARY.json","73F466434AB233131E34C8A07459B277B4460BC5C102B611FE7729E40B04C7AD","73F466434AB233131E34C8A07459B277B4460BC5C102B611FE7729E40B04C7AD","True"
"INTERLANGUAGE_FABLE_7A7576C3_PAYLOAD_AUTHORITY_ROUTING_REPAIRED_20260707","source_artifacts/0015_0fef549642_B3_UPLOADER_READY_SUMMARY.csv","BEA5C92C1252C5A5E764235E9D3B98E2B7140AF419E33ABBD30AF122DD848E0E","BEA5C92C1252C5A5E764235E9D3B98E2B7140AF419E33ABBD30AF122DD848E0E","True"
