printed_page	authority_pdf_page	unit_id	formula_id	placement	french_tex	english_tex	cross_layer_tokens	authority_evidence	scan_comparison
70	87	p070.u03	p070.u03.m010	display	\begin{aligned} t+\psi&=EK, &t-\psi&=FL,\\ m^2&=EF, &\varphi'^2-2u'^2&=KL. \end{aligned}	\begin{aligned} t+\psi&=EK, &t-\psi&=FL,\\ m^2&=EF, &\varphi'^2-2u'^2&=KL. \end{aligned}	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.29, 0.91, 0.4)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m001	inline	E	E	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m002	inline	F	F	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m003	inline	\delta	\delta	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m004	inline	E	E	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m005	inline	\delta	\delta	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m006	inline	F	F	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m007	inline	\delta	\delta	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m008	inline	t+\psi	t+\psi	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m009	inline	t-\psi	t-\psi	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m010	inline	t	t	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m011	inline	\delta	\delta	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m012	inline	E	E	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m013	inline	EF=m^2	EF=m^2	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m014	inline	u=mu'	u=mu'	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m015	inline	m^2	m^2	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m016	inline	m	m	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m017	inline	u	u	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m018	inline	\delta	\delta	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m019	inline	t	t	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m020	inline	u	u	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m021	inline	\delta	\delta	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u04	p070.u04.m022	inline	p=t^2+2u^2	p=t^2+2u^2	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.4, 0.91, 0.55)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m001	inline	E	E	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m002	inline	F	F	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m003	inline	E=e^2	E=e^2	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m004	inline	t+\psi=e^2K	t+\psi=e^2K	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m005	inline	e^2	e^2	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m006	inline	8n+1	8n+1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m007	inline	K	K	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m008	inline	\varphi'^2+2u'^2	\varphi'^2+2u'^2	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m009	inline	\varphi'	\varphi'	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m010	inline	u'	u'	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m011	inline	8n+1	8n+1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m012	inline	8n+7	8n+7	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m013	inline	t+\psi	t+\psi	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m014	inline	8n+1	8n+1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m015	inline	8n+7	8n+7	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m016	inline	\psi	\psi	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m017	inline	4	4	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m018	inline	8n	8n	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m019	inline	8n+4	8n+4	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m020	inline	t	t	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m021	inline	8n+1	8n+1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m022	inline	8n+7	8n+7	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m023	inline	8n+3	8n+3	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u05	p070.u05.m024	inline	8n+5	8n+5	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.55, 0.91, 0.74)	VISUALLY_CHECKED
70	87	p070.u06	p070.u06.m001	inline	p	p	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.73, 0.91, 0.8)	VISUALLY_CHECKED
70	87	p070.u06	p070.u06.m002	inline	8n+1	8n+1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.73, 0.91, 0.8)	VISUALLY_CHECKED
70	87	p070.u06	p070.u06.m003	inline	p=\varphi^2+\psi^2	p=\varphi^2+\psi^2	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.73, 0.91, 0.8)	VISUALLY_CHECKED
70	87	p070.u06	p070.u06.m004	inline	\psi	\psi	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.73, 0.91, 0.8)	VISUALLY_CHECKED
70	87	p070.u06	p070.u06.m005	inline	4	4	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.73, 0.91, 0.8)	VISUALLY_CHECKED
70	87	p070.u06	p070.u06.m006	inline	\pm2	\pm2	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.73, 0.91, 0.8)	VISUALLY_CHECKED
70	87	p070.u06	p070.u06.m007	inline	p	p	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.73, 0.91, 0.8)	VISUALLY_CHECKED
70	87	p070.u06	p070.u06.m008	inline	\psi	\psi	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.73, 0.91, 0.8)	VISUALLY_CHECKED
70	87	p070.u06	p070.u06.m009	inline	8n	8n	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.73, 0.91, 0.8)	VISUALLY_CHECKED
70	87	p070.u06	p070.u06.m010	inline	8n+4	8n+4	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p070_authority.png; full PDF 87; scope leaf 8; region_xyxy_fraction=(0.25, 0.73, 0.91, 0.8)	VISUALLY_CHECKED
71	88	p071.u01	p071.u01.m001	inline	\pm2	\pm2	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.14, 0.76, 0.2)	VISUALLY_CHECKED
71	88	p071.u01	p071.u01.m002	inline	p=8n+1	p=8n+1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.14, 0.76, 0.2)	VISUALLY_CHECKED
71	88	p071.u02	p071.u02.m001	inline	p=t^2-2u^2	p=t^2-2u^2	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.2, 0.76, 0.26)	VISUALLY_CHECKED
71	88	p071.u02	p071.u02.m002	inline	\pm2	\pm2	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.2, 0.76, 0.26)	VISUALLY_CHECKED
71	88	p071.u02	p071.u02.m003	inline	p	p	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.2, 0.76, 0.26)	VISUALLY_CHECKED
71	88	p071.u02	p071.u02.m004	inline	t	t	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.2, 0.76, 0.26)	VISUALLY_CHECKED
71	88	p071.u02	p071.u02.m005	inline	8n+1	8n+1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.2, 0.76, 0.26)	VISUALLY_CHECKED
71	88	p071.u02	p071.u02.m006	inline	8n+3	8n+3	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.2, 0.76, 0.26)	VISUALLY_CHECKED
71	88	p071.u02	p071.u02.m007	inline	8n+5	8n+5	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.2, 0.76, 0.26)	VISUALLY_CHECKED
71	88	p071.u02	p071.u02.m008	inline	8n+7	8n+7	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.2, 0.76, 0.26)	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m001	inline	b	b	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m002	inline	4n+3	4n+3	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m003	inline	p	p	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m004	inline	4n+1	4n+1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m005	inline	t^2-bu^2	t^2-bu^2	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m006	inline	-b	-b	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m007	inline	p	p	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m008	inline	p	p	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m009	inline	t^2-bu^2	t^2-bu^2	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m010	inline	u	u	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m011	inline	t	t	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m012	inline	t^2-bu^2=p	t^2-bu^2=p	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m013	inline	t	t	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m014	inline	t	t	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m015	inline	u	u	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m016	inline	t'	t'	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m017	inline	u'	u'	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m018	inline	t'^2-bu'^2=p	t'^2-bu'^2=p	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m019	inline	r	r	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m020	inline	s	s	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m021	inline	r^2-bs^2=1	r^2-bs^2=1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m022	inline	r	r	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m023	inline	b	b	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m024	inline	4n+3	4n+3	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m025	inline	\rho^2-b\sigma^2=\pm2	\rho^2-b\sigma^2=\pm2	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m026	inline	\rho	\rho	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m027	inline	\sigma	\sigma	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
71	88	p071.u04	p071.u04.m028	inline	r=b\sigma^2\pm1	r=b\sigma^2\pm1	IDENTICAL_EXCLUDING_TRANSLATED_PROSE	qa/source/p071_authority.png; full PDF 88; scope leaf 9; region_xyxy_fraction=(0.1, 0.39, 0.76, 0.58); author note also at page region (0.10,0.67,0.76,0.80); qa/source/p071_footnote_detail.png	VISUALLY_CHECKED
