"file_name","local_path","bytes","sha256","extension","format","language_guess_or_rows","cache_role","referenced_by_main_witness_table","referenced_by_any_source_canon_artifact","main_witness_row_ids","all_referencing_row_ids","referencing_artifacts","witness_statuses","authority_boundary"
"isv_slovnik_ms_ang_po_rodami_sloves_2018.pdf.pdftotext.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\isv_slovnik_ms_ang_po_rodami_sloves_2018.pdf.pdftotext.txt","506318","6D66D14B923C68B4A7ABEFB59323DFD66006791185F3CDB49509816F0883BE86",".txt","extracted_text_or_ocr_text","Interslavic/Panslavic","main_witness_table_evidence","True","True","blocked_interslavic_direct_math_publication","blocked_interslavic_direct_math_publication ; isv_dictionary_broad_math_term_legibility_support","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","direct_web_text_candidate_not_publication ; stable_web_text_and_dictionary_cached_no_publication_promotion","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"isv_wikimedia_incubator_algebra.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\isv_wikimedia_incubator_algebra.html","208503","9594279A54EA7C6CF42EEF95368AF43BD0B4A5EEC922B1B099D3DD676C92440A",".html","html","Interslavic/Panslavic","main_witness_table_evidence","True","True","blocked_interslavic_direct_math_publication","blocked_interslavic_direct_math_publication ; isv_wikimedia_algebra_direct_web_text ; isv_wikimedia_incubator_algebra","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_DEEPENING_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","cached_direct_web_text_candidate_not_publication ; direct_web_text_candidate_not_publication","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"isv_wikimedia_incubator_algebra.wikitext","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\isv_wikimedia_incubator_algebra.wikitext","18232","DDDABD52139115EA0631B9794B59EDF945A0020E9E73E7A90A380266FEDBE9A9",".wikitext","wikitext","Interslavic/Panslavic","main_witness_table_evidence","True","True","blocked_interslavic_direct_math_publication","blocked_interslavic_direct_math_publication ; isv_wikimedia_algebra_direct_web_text ; isv_wikimedia_incubator_algebra","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_DEEPENING_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","cached_direct_web_text_candidate_not_publication ; direct_web_text_candidate_not_publication","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"isv_wikipedia_algebra.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\isv_wikipedia_algebra.html","193007","70C46E429AFE13400AEE028095391394B74CCE13AF10B538E8A5843B9DF5A931",".html","html","Interslavic/Panslavic","main_witness_table_evidence","True","True","blocked_interslavic_direct_math_publication","blocked_interslavic_direct_math_publication ; isv_wikimedia_algebra_direct_web_text","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","direct_web_text_candidate_not_publication ; stable_web_text_and_dictionary_cached_no_publication_promotion","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"isv_wikipedia_algebra.wikitext","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\isv_wikipedia_algebra.wikitext","17092","FEA49944E69CC9D82DD5D757DECF2FF31518DA58F4EC6325BB493D01012D1EBE",".wikitext","wikitext","Interslavic/Panslavic","main_witness_table_evidence","True","True","blocked_interslavic_direct_math_publication","blocked_interslavic_direct_math_publication ; isv_wikimedia_algebra_direct_web_text","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","direct_web_text_candidate_not_publication ; stable_web_text_and_dictionary_cached_no_publication_promotion","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"isv_wikipedia_glavna_stranica.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\isv_wikipedia_glavna_stranica.html","234944","AB6214F63C32571F8830C63D83C93EF67DF56546C34F5C671DF7B5A368AE9291",".html","html","Interslavic/Panslavic","main_witness_table_evidence","True","True","blocked_interslavic_direct_math_publication","blocked_interslavic_direct_math_publication ; isv_wikipedia_math_category_and_redirect_control","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","direct_web_text_candidate_not_publication ; stable_web_text_and_dictionary_cached_no_publication_promotion","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"isv_wikipedia_glavna_stranica.wikitext","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\isv_wikipedia_glavna_stranica.wikitext","1969","65C5AC421758357541251F3AEA4C7EEE4DFBC835A77A11129448BF0D1D899B6B",".wikitext","wikitext","Interslavic/Panslavic","main_witness_table_evidence","True","True","blocked_interslavic_direct_math_publication","blocked_interslavic_direct_math_publication ; isv_wikipedia_math_category_and_redirect_control","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","direct_web_text_candidate_not_publication ; stable_web_text_and_dictionary_cached_no_publication_promotion","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"isv_wikipedia_matematika.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\isv_wikipedia_matematika.html","163962","B17C22BEA433F1B074A0BA1DAB77F057B6426651615FAB42E76F5E0C5F95373C",".html","html","Interslavic/Panslavic","main_witness_table_evidence","True","True","blocked_interslavic_direct_math_publication","blocked_interslavic_direct_math_publication ; isv_wikipedia_math_category_and_redirect_control","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","direct_web_text_candidate_not_publication ; stable_web_text_and_dictionary_cached_no_publication_promotion","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"isv_wikipedia_matematika.wikitext","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\isv_wikipedia_matematika.wikitext","93","70E258A64CBA587F5F88173ECF1242A0CCC88F7124608717034D21E13C3D6597",".wikitext","wikitext","Interslavic/Panslavic","main_witness_table_evidence","True","True","blocked_interslavic_direct_math_publication","blocked_interslavic_direct_math_publication ; isv_wikipedia_math_category_and_redirect_control","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_INTERSLAVIC_LEGIBILITY_RECHECK_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_P1_RETRY_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","direct_web_text_candidate_not_publication ; stable_web_text_and_dictionary_cached_no_publication_promotion","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"mk_ukim_algebarski_n_arni_strukturi_2016.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\mk_ukim_algebarski_n_arni_strukturi_2016.pdf","1930082","64F0AAA257DE1F1E348A049858D491CB2FD4BFFE050F9BD4A902D5041254E14A",".pdf","pdf","Macedonian","main_witness_table_evidence","True","True","candidate_macedonian_ukim_nary_algebra","candidate_macedonian_ukim_nary_algebra ; mk_ukim_algebarski_n_arni_strukturi_2016","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_fulltext_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"mk_ukim_algebarski_n_arni_strukturi_2016.pdftotext.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\mk_ukim_algebarski_n_arni_strukturi_2016.pdftotext.txt","416374","197BD48333DCE976CC56C15108A90030B02CF1282939D0BA7186A3D9FD9A95D4",".txt","extracted_text_or_ocr_text","Macedonian","main_witness_table_evidence","True","True","candidate_macedonian_ukim_nary_algebra","candidate_macedonian_ukim_nary_algebra ; mk_ukim_algebarski_n_arni_strukturi_2016","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_fulltext_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"mk_ukim_matematicki_leksikon_2021.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\mk_ukim_matematicki_leksikon_2021.pdf","11391425","B01868524F3757A96D2AF13D91D8DC54AA1913A5011E16512161D29C20C70B91",".pdf","pdf","Macedonian","main_witness_table_evidence","True","True","candidate_macedonian_math_lexicon_2021","candidate_macedonian_math_lexicon_2021 ; mk_ukim_matematicki_leksikon_2021","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_fulltext_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
"mk_ukim_matematicki_leksikon_2021.pdftotext.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-slavic-canonical-baseline\outputs\source_canon_witness_cache_20260704\mk_ukim_matematicki_leksikon_2021.pdftotext.txt","2217929","8D6A8BBB7EEABE9F92954E387FCB7EBB40180F4A24279ADD8722213E6448EA30",".txt","extracted_text_or_ocr_text","Macedonian","main_witness_table_evidence","True","True","candidate_macedonian_math_lexicon_2021","candidate_macedonian_math_lexicon_2021 ; mk_ukim_matematicki_leksikon_2021","NOETHER_SLAVIC_SOURCE_CANON_BLOCKER_TRIGGER_MATRIX_20260704.csv ; NOETHER_SLAVIC_SOURCE_CANON_CACHE_PROMOTION_20260704.csv ; NOETHER_SLAVIC_TARGET_LANGUAGE_SOURCE_CANON_WITNESS_TABLE_20260704.csv","local_fulltext_witness","local cache inventory only; file presence/hash does not imply license clearance, native review, canonical approval, accepted correction, or translation completion"
