current_head,prior_source_head,source_table,language_gate,support_id,concept,target_rendering,formula_neighboring_usage_note,zip_scan_note,source_use_label,boundary,head_refresh_note,carried_from_head,token_reset_recovery_note,branch_row_number,actual_fetched_head,output_label
c33e09ebe4527ded37b7fbf491d16350f12578cf,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0118,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,68c877c0aae311996fb7b99b7e58bf4276b18e59,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,118,a7d70deaf4f506463932e59a4dc6bb278e2846d6,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
c33e09ebe4527ded37b7fbf491d16350f12578cf,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0119,ring,حلقه,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,68c877c0aae311996fb7b99b7e58bf4276b18e59,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,119,a7d70deaf4f506463932e59a4dc6bb278e2846d6,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
c33e09ebe4527ded37b7fbf491d16350f12578cf,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0120,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,68c877c0aae311996fb7b99b7e58bf4276b18e59,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,120,a7d70deaf4f506463932e59a4dc6bb278e2846d6,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
c33e09ebe4527ded37b7fbf491d16350f12578cf,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0121,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,68c877c0aae311996fb7b99b7e58bf4276b18e59,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,121,a7d70deaf4f506463932e59a4dc6bb278e2846d6,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
c33e09ebe4527ded37b7fbf491d16350f12578cf,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0122,ring,حلقه,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,68c877c0aae311996fb7b99b7e58bf4276b18e59,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,122,a7d70deaf4f506463932e59a4dc6bb278e2846d6,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
c33e09ebe4527ded37b7fbf491d16350f12578cf,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0123,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,68c877c0aae311996fb7b99b7e58bf4276b18e59,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,123,a7d70deaf4f506463932e59a4dc6bb278e2846d6,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
c33e09ebe4527ded37b7fbf491d16350f12578cf,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0124,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,68c877c0aae311996fb7b99b7e58bf4276b18e59,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,124,a7d70deaf4f506463932e59a4dc6bb278e2846d6,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
c33e09ebe4527ded37b7fbf491d16350f12578cf,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0125,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,68c877c0aae311996fb7b99b7e58bf4276b18e59,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,125,a7d70deaf4f506463932e59a4dc6bb278e2846d6,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
c33e09ebe4527ded37b7fbf491d16350f12578cf,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0126,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,68c877c0aae311996fb7b99b7e58bf4276b18e59,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,126,a7d70deaf4f506463932e59a4dc6bb278e2846d6,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
c33e09ebe4527ded37b7fbf491d16350f12578cf,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0127,ring,حلقه,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,68c877c0aae311996fb7b99b7e58bf4276b18e59,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,127,a7d70deaf4f506463932e59a4dc6bb278e2846d6,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
c33e09ebe4527ded37b7fbf491d16350f12578cf,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0128,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,68c877c0aae311996fb7b99b7e58bf4276b18e59,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,128,a7d70deaf4f506463932e59a4dc6bb278e2846d6,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
c33e09ebe4527ded37b7fbf491d16350f12578cf,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0129,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,68c877c0aae311996fb7b99b7e58bf4276b18e59,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,129,a7d70deaf4f506463932e59a4dc6bb278e2846d6,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
c33e09ebe4527ded37b7fbf491d16350f12578cf,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0130,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,68c877c0aae311996fb7b99b7e58bf4276b18e59,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,130,a7d70deaf4f506463932e59a4dc6bb278e2846d6,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
c33e09ebe4527ded37b7fbf491d16350f12578cf,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0131,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,68c877c0aae311996fb7b99b7e58bf4276b18e59,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,131,a7d70deaf4f506463932e59a4dc6bb278e2846d6,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
c33e09ebe4527ded37b7fbf491d16350f12578cf,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0132,ring,حلقه,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,68c877c0aae311996fb7b99b7e58bf4276b18e59,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,132,a7d70deaf4f506463932e59a4dc6bb278e2846d6,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
c33e09ebe4527ded37b7fbf491d16350f12578cf,9bbcb11b3e68d29ab98d3dee20ebf27855aed936,R3_9BBCB11B_FORMULA_INTERLINEAR_NOTES_FROM_ZIP.csv,fa_IR,POSTPUSH-C2-DRAFT-0133,ideal,ایدهآل,"Use only with the cited source_context_locator; preserve RTL/formula adjacency as source-context support, not as accepted terminology.",local source-corpus ZIP scanned for path/text witnesses; raw bodies not copied,zip-informed-formula-neighboring-note,strict sublane gate; no cross-language authorization,carried forward under 68C877C0; Romance/Non-Slavic branch material is adjacent context only and does not alter R3 gates,68c877c0aae311996fb7b99b7e58bf4276b18e59,token-reset/mutual-wake recovery; exact row carried forward from source-gated 68C packet under C33 current head; source-use/draft/non-canonical/review-only boundaries preserved,133,a7d70deaf4f506463932e59a4dc6bb278e2846d6,"generated-draft/non-canonical/not-native-reviewed/source-use/gap; no accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion"
