"input_package","sha_file","checked_path","expected_sha256","actual_sha256","status","checked_at_utc"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Indigenous_Americas\Quechua_Chanka\R6-QA-SAR-002-AUX__minedu_quechua_chanka_1_yupana_matematicas_1primaria.txt","0245389ad7ae0f007c24bc3b76e70f6af303beee0cfb7edf5a3bd28af425e3f6","0245389ad7ae0f007c24bc3b76e70f6af303beee0cfb7edf5a3bd28af425e3f6","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\package-generated\indigenous-creole-sign\PACKAGE-LOGBOOK-EXCERPT__LOGBOOK_EXCERPT.md","c3c6e20c085565269deda6089c5d6daa77357d704ad4ad2e1ef583f2c0830b21","c3c6e20c085565269deda6089c5d6daa77357d704ad4ad2e1ef583f2c0830b21","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\package-generated\indigenous-creole-sign\PACKAGE-README__README.md","1717029ef515a56044a46f3ca01b647cc70aa44deb7fc0d32b3093b58986d3ff","1717029ef515a56044a46f3ca01b647cc70aa44deb7fc0d32b3093b58986d3ff","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\package-generated\indigenous-creole-sign\PACKAGE-SOURCE-USE-LABELS__SOURCE_USE_LABELS.csv","c18065398bf60a326ca575a0d7ee6957718ad44e53b606a58f559104560b6497","c18065398bf60a326ca575a0d7ee6957718ad44e53b606a58f559104560b6497","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_probe_metadata\Bolivia_Quechua_Red_Minedu\R6-BOLIVIA-QUECHUA-RETRY-001-PROBE__bolivia_quechua_red_minedu_19985_capture_probe_results_20260705.json","072de7de091c2f571fa5a9a29f67528b4941ec64173411115dc07b2ae43c964b","072de7de091c2f571fa5a9a29f67528b4941ec64173411115dc07b2ae43c964b","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_probe_metadata\Cape_Verdean_Kriolu_Portuguese_mathematics_comparator\CVKRIOLU-MINEDU-RETRY-001-PROBE__cape_verdean_kriolu_source_route_probe_results_20260705.json","a995def01d0ef1a7b17d2a2efc27e6be727acb3e81e66b515c44ffe81eafab9c","a995def01d0ef1a7b17d2a2efc27e6be727acb3e81e66b515c44ffe81eafab9c","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_probe_metadata\DGS_German_Sign_Language_access_route\DGS-SAR-001-PROBE__sign_access_dgs_asl_route_probe_results_20260705.json","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_probe_metadata\Ecuador_EIB_CNIB_official_page\R6-ECUADOR-EIB-RETRY-001-PROBE__ecuador_mineduc_kichwa_cnib_route_retry_probe_results_20260705.json","71103d8c23676e3c11f3bd4471b19261b6d2cc0d2bb12c98a40f6908dd142b77","71103d8c23676e3c11f3bd4471b19261b6d2cc0d2bb12c98a40f6908dd142b77","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_probe_metadata\Guarani_Paraguay\R6-PARAGUAY-GUARANI-RETRY-001-PROBE__paraguay_guarani_mec_prodepa_route_retry_probe_results_20260705.json","3eb3ec1a3edde56c935d1f79f5628c015b36f346011440fb632e0b17cab29912","3eb3ec1a3edde56c935d1f79f5628c015b36f346011440fb632e0b17cab29912","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_probe_metadata\Guatemala_Uspanteko\R6-USPANTEKO-RETRY-001-PROBE__guatemala_uspanteko_digebi_probe_results_20260705.json","a556787703ce743cce5875a3ff3696e8083fae3a79682a67e43255b01b20411d","a556787703ce743cce5875a3ff3696e8083fae3a79682a67e43255b01b20411d","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_probe_metadata\Kreyol_Haitian_Creole\R6-KR-SAR-001-PROBE__kreyol_mit_ayiti_menfp_route_probe_results_20260705.json","61ebdbf68d30dd64da17d2bf53d9f4f859f13f361ddb683d0cb5c55f3591a7bc","61ebdbf68d30dd64da17d2bf53d9f4f859f13f361ddb683d0cb5c55f3591a7bc","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_probe_metadata\Krio_Sierra_Leone\KRIO-SLE-MBSSE-RETRY-001-PROBE__krio_sierra_leone_mbsse_route_probe_results_20260705.json","839d15ceb9f68a04c9d12b3520c3a31fcd29c1c626c9d13acbb701cafcaa7b80","839d15ceb9f68a04c9d12b3520c3a31fcd29c1c626c9d13acbb701cafcaa7b80","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_probe_metadata\Mauritian_Seychellois_Indian_Ocean_Creoles\R6-CR-P2-010-PROBE__mauritius_kreol_mie_route_retry_probe_results_20260705.json","08084fbc63ab640f9fbf222e1f21d0e7b4e32c8c82669c03ee5c4a4109e5452b","08084fbc63ab640f9fbf222e1f21d0e7b4e32c8c82669c03ee5c4a4109e5452b","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_probe_metadata\Mexico_CONALITEG_Indigenous_primary_catalogue\R6-MEXICO-CONALITEG-RETRY-001-PROBE__mexico_conaliteg_indigenous_consolidated_route_retry_probe_results_20260705.json","273c59ba3a0eabaf79b05511acf55e369e3ca648306ec0144ccbee3426793aa5","273c59ba3a0eabaf79b05511acf55e369e3ca648306ec0144ccbee3426793aa5","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_probe_metadata\Nigerian_Pidgin_Nigeria_English_mathematics_comparator\NIGPID-NERDC-EXISTING-001-PROBE__nigerian_pidgin_source_route_probe_results_20260705.json","0dd726de477391dc27995e6a94a8719ab270f94719402e94485f91f70e50f834","0dd726de477391dc27995e6a94a8719ab270f94719402e94485f91f70e50f834","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_probe_metadata\Papiamento_Papiamentu_-_Aruba\addendum-row-PROBE__aruba_papiamento_eaaw_probe_results_20260705.json","76050e7a249a43befee27de1197ddfd15835b57c10acc9d8bb544f92aaf3a447","76050e7a249a43befee27de1197ddfd15835b57c10acc9d8bb544f92aaf3a447","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_probe_metadata\Tok_Pisin_Papua_New_Guinea_route_context\TOKPISIN-PNG-FODE-RETRY-001-PROBE__tok_pisin_png_fode_route_probe_results_20260705.json","14077c0248fe04f3137513efd3bd672113957500a62e252649c7f80fa2ef6dd1","14077c0248fe04f3137513efd3bd672113957500a62e252649c7f80fa2ef6dd1","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Bislama\R6-BISLAMA-RETRY-001__vanuatu_education_matematiks_2017.pdf","2b7aa33d2ee0a81d9512e4f141c208bfc04a0abdf6d5bf77d58356a31cf22ec6","2b7aa33d2ee0a81d9512e4f141c208bfc04a0abdf6d5bf77d58356a31cf22ec6","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Bislama\R6-BISLAMA-RETRY-002__vanuatu_education_saens_2017.pdf","1e457d222c87db1ed6d247455314d4d7caa1cf27b26f448f99df375eae5c59fe","1e457d222c87db1ed6d247455314d4d7caa1cf27b26f448f99df375eae5c59fe","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Bislama\R6-BISLAMA-RETRY-003__vanuatu_moet_matematiks_2017.pdf","2b7aa33d2ee0a81d9512e4f141c208bfc04a0abdf6d5bf77d58356a31cf22ec6","2b7aa33d2ee0a81d9512e4f141c208bfc04a0abdf6d5bf77d58356a31cf22ec6","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Bislama\R6-BISLAMA-RETRY-004__vanuatu_moet_saens_2017.pdf","1e457d222c87db1ed6d247455314d4d7caa1cf27b26f448f99df375eae5c59fe","1e457d222c87db1ed6d247455314d4d7caa1cf27b26f448f99df375eae5c59fe","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Bislama\R6-BISLAMA-RETRY-005__vanuatu_education_bislama_spelling_dictionary_2007.pdf","52a3ac5a8e761f38605cd6ce7ccfd3258001c82f8bdf713f8f8c3f3e232c8533","52a3ac5a8e761f38605cd6ce7ccfd3258001c82f8bdf713f8f8c3f3e232c8533","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Bislama\R6-BISLAMA-RETRY-006__vanuatu_moet_bislama_spelling_dictionary_2007.pdf","52a3ac5a8e761f38605cd6ce7ccfd3258001c82f8bdf713f8f8c3f3e232c8533","52a3ac5a8e761f38605cd6ce7ccfd3258001c82f8bdf713f8f8c3f3e232c8533","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Bislama_source-route\R6-BISLAMA-RETRY-007__vanuatu_education_textbooks_index.html","955a26ab7863ae4a6ab593151f4bea685829337af4db7db613727934a563a229","955a26ab7863ae4a6ab593151f4bea685829337af4db7db613727934a563a229","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Bislama_source-route\R6-BISLAMA-RETRY-008__vanuatu_moet_textbook_readers_index.html","b2e8a38e7fa235fada3e92620d7cd18fb9061a310665d2c730ba18b157e1651e","b2e8a38e7fa235fada3e92620d7cd18fb9061a310665d2c730ba18b157e1651e","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Bolivia_Quechua_Red_Minedu\R6-BOLIVIA-QUECHUA-RETRY-001__red_minedu_19985_calculo_longitudes_cultura_quechua_https.pdf","a74dca8d69f3d7201092d718e43152040a32fe911848b9243bd87dadd690c59d","a74dca8d69f3d7201092d718e43152040a32fe911848b9243bd87dadd690c59d","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Bolivia_Quechua_Red_Minedu\R6-BOLIVIA-QUECHUA-RETRY-002__red_minedu_19985_calculo_longitudes_cultura_quechua_http.pdf","a74dca8d69f3d7201092d718e43152040a32fe911848b9243bd87dadd690c59d","a74dca8d69f3d7201092d718e43152040a32fe911848b9243bd87dadd690c59d","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Cape_Verdean_Kriolu_bilingual_education_context\CVKRIOLU-BILINGUAL-RETRY-004__modern_languages_open_kriolu_in_school.pdf","f9f0e46739f1e4a57bac8e67ee8822987f22759b96d6d0a778c506afe8b01e5d","f9f0e46739f1e4a57bac8e67ee8822987f22759b96d6d0a778c506afe8b01e5d","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Cape_Verdean_Kriolu_bilingual_education_math_context\CVKRIOLU-BILINGUAL-RETRY-005__liverpool_building_bilingual_education_cabo_verde_guide.pdf","4122fbd1038ef8ee58810a563157f93aaecd402fb55e0db94947b8550533331b","4122fbd1038ef8ee58810a563157f93aaecd402fb55e0db94947b8550533331b","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Cape_Verdean_Kriolu_Portuguese_mathematics_comparator\CVKRIOLU-MINEDU-RETRY-001__minedu_cv_programa_matematica_1_ciclo.pdf","2f833cd37d5b66f3c0962df008408bf09bb0f299807c58603ad1940aa0bd26ff","2f833cd37d5b66f3c0962df008408bf09bb0f299807c58603ad1940aa0bd26ff","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Cape_Verdean_Kriolu_Portuguese_mathematics_comparator\CVKRIOLU-MINEDU-RETRY-002__minedu_cv_programa_matematica_2_ciclo_5_7.pdf","e00b7a336f147dc4612049f676651ce93064c0ad8ba42e00565aa7f47c83ec71","e00b7a336f147dc4612049f676651ce93064c0ad8ba42e00565aa7f47c83ec71","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Cape_Verdean_Kriolu_Portuguese_mathematics_comparator\CVKRIOLU-MINEDU-RETRY-003__minedu_cv_programa_matematica_10_ano.pdf","2a041f7a97d8f5a4f030ee1925f6e9676628d5af508b517e7136da9c7d880f7c","2a041f7a97d8f5a4f030ee1925f6e9676628d5af508b517e7136da9c7d880f7c","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Guatemala_Uspanteko\R6-USPANTEKO-RETRY-002__digebi_matematicas_1ro_primaria_uspanteko_google_drive.pdf","4170918017de1ccae3da8bc21e7139e8e971df3aed02086c6ac6b0dcfb4c09c7","4170918017de1ccae3da8bc21e7139e8e971df3aed02086c6ac6b0dcfb4c09c7","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Kreol_Morisien_Mauritius_route\MAURITIUS-KM-MIE-RETRY-001__fliphtml5_kreol_morisien_teacher_bookcase.html","724bb31c19239871660ba357837879f8aa52aef05422564105e1f89e3b128778","724bb31c19239871660ba357837879f8aa52aef05422564105e1f89e3b128778","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Kreol_Morisien_Mauritius_route\MAURITIUS-KM-MIE-RETRY-002__fliphtml5_kreol_morisien_pupil_bookcase.html","99a1477ed0e38679553d5fdcaa1f794d61629c2a55ac3ca683c93a5fb1a8a8de","99a1477ed0e38679553d5fdcaa1f794d61629c2a55ac3ca683c93a5fb1a8a8de","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Kreol_Rodrige_Mauritius-Rodrigues_route\MAURITIUS-KR-MIE-RETRY-003__fliphtml5_kreol_rodrige_teacher_bookcase.html","1f0e79d07a293eeed5bacc4f91c0de7d10f029d7d83a1a2f6a6be5ab0a499696","1f0e79d07a293eeed5bacc4f91c0de7d10f029d7d83a1a2f6a6be5ab0a499696","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Kreol_Rodrige_Mauritius-Rodrigues_route\MAURITIUS-KR-MIE-RETRY-004__fliphtml5_kreol_rodrige_pupil_bookcase.html","4827e168a2c68514f2ae63fcc85fbd0ad2965ea9a70e162b26918dee879da4cc","4827e168a2c68514f2ae63fcc85fbd0ad2965ea9a70e162b26918dee879da4cc","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Kreyol_Haitian_Creole_official-context_route\KREYOL-MENFP-CTX-001__programmes_3e_cycle_fondamental_juillet_2022.pdf","a816c02256176d507c111ac8cc095e5f4f1dd5ed975dcf1dc1979d15474ffbb9","a816c02256176d507c111ac8cc095e5f4f1dd5ed975dcf1dc1979d15474ffbb9","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Kreyol_Haitian_Creole_official-context_route\KREYOL-MENFP-CTX-002__cadre_orientation_curriculaire_menfp_2021.pdf","f4238a5ed591a544ab314e8f5679aafae6fbb8606b04dbe8398c5233aa26ac45","f4238a5ed591a544ab314e8f5679aafae6fbb8606b04dbe8398c5233aa26ac45","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Kreyol_Haitian_Creole_official-context_route\KREYOL-MENFP-CTX-003__guide_numerique_enseignement_fondamental.pdf","c92616c52b3e7f1e512027338c81cae898b31006e63a4bd3e7521b1ec572b7a2","c92616c52b3e7f1e512027338c81cae898b31006e63a4bd3e7521b1ec572b7a2","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Kreyol_Haitian_Creole_official-context_route\KREYOL-MENFP-CTX-004__livre_subventionnes_2015_menfp_context.pdf","5493f8ebcefb6e7ec2771f5cb5ef76a44981ca284d263a7b9943315760b0db06","5493f8ebcefb6e7ec2771f5cb5ef76a44981ca284d263a7b9943315760b0db06","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Kreyol_Haitian_Creole_official-context_route\KREYOL-MIT-CTX-001__fact_sheet_mit_ayiti_english_20220523.pdf","4103afab9f0230e079de3c0719cd9099e36ba85a30f3f8026038dda821dce69d","4103afab9f0230e079de3c0719cd9099e36ba85a30f3f8026038dda821dce69d","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Krio_Sierra_Leone\KRIO-SLE-MBSSE-RETRY-001__mbsse_14_krio_syllabuses.pdf","fa3c6d3ca63a637f50a20a342d9ba13a0f3bbeb0f936e2d460a6ad4fafaf6b37","fa3c6d3ca63a637f50a20a342d9ba13a0f3bbeb0f936e2d460a6ad4fafaf6b37","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Mauritius_MIE_practice-paper_route\MAURITIUS-MIE-RETRY-005__mie_grade9_extended_programme_practice_papers.html","7ed8f3e6b2baca73b7727a088ef54cd19789208222011c6de67b434d64c51817","7ed8f3e6b2baca73b7727a088ef54cd19789208222011c6de67b434d64c51817","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_addendum_route_body\Mexico_CONALITEG_Indigenous_primary_catalogue\R6-MEXICO-CONALITEG-RETRY-001__catalogue_indigena_primaria.html","1edb8fb6f0ed2b19e256cf5125ada2dd05cab8787ea9b469757374db977e57d3","1edb8fb6f0ed2b19e256cf5125ada2dd05cab8787ea9b469757374db977e57d3","ok","2026-07-06T04:56:45Z"
