target_id,latex_label,aux_locator,baseline_pdf_destination,expose,context,kind,title,compiled_page,source_relpath,source_line,source_occurrence_count,compiled_status
sga1.e06.chapter.unnamed,VI,VI,chapter*.426,VI,e06,chapter,Fibered categories and descent,96,drafts/SGA1_VI_OPENING_THROUGH_1_English.texfrag,4,1,baseline_aux_present
sga1.e06.sec.1,VI.1,VI.1,section*.428,VI,e06,sec,"Universes, categories, and equivalences of categories",96,drafts/SGA1_VI_OPENING_THROUGH_1_English.texfrag,74,1,baseline_aux_present
sga1.reader.index.indnot-fb,indnot:fb,VI.1,section*.428,,reader,index,"Universes, categories, and equivalences of categories",97,drafts/SGA1_VI_OPENING_THROUGH_1_English.texfrag,85,1,baseline_aux_present
sga1.reader.index.indnot-fc,indnot:fc,VI.1,section*.428,,reader,index,"Universes, categories, and equivalences of categories",97,drafts/SGA1_VI_OPENING_THROUGH_1_English.texfrag,89,1,baseline_aux_present
sga1.reader.index.indnot-fd,indnot:fd,VI.1,section*.428,,reader,index,"Universes, categories, and equivalences of categories",97,drafts/SGA1_VI_OPENING_THROUGH_1_English.texfrag,95,1,baseline_aux_present
sga1.reader.index.indnot-fe,indnot:fe,VI.1,section*.428,,reader,index,"Universes, categories, and equivalences of categories",97,drafts/SGA1_VI_OPENING_THROUGH_1_English.texfrag,96,1,baseline_aux_present
sga1.reader.index.indnot-ff,indnot:ff,VI.1,section*.428,,reader,index,"Universes, categories, and equivalences of categories",97,drafts/SGA1_VI_OPENING_THROUGH_1_English.texfrag,108,1,baseline_aux_present
sga1.reader.index.indnot-fg,indnot:fg,VI.1,section*.428,,reader,index,"Universes, categories, and equivalences of categories",97,drafts/SGA1_VI_OPENING_THROUGH_1_English.texfrag,110,1,baseline_aux_present
sga1.e06.sec.2,VI.2,VI.2,section*.430,VI,e06,sec,Categories over another category,98,drafts/SGA1_VI_2_English.texfrag,4,1,baseline_aux_present
sga1.reader.index.indnot-fh,indnot:fh,VI.2,section*.430,,reader,index,Categories over another category,98,drafts/SGA1_VI_2_English.texfrag,11,1,baseline_aux_present
sga1.reader.index.indnot-fi,indnot:fi,VI.2,section*.430,,reader,index,Categories over another category,98,drafts/SGA1_VI_2_English.texfrag,91,1,baseline_aux_present
sga1.e06.eq.i,eq:VI.2.i,{i},AMS.431,VI,e06,eq,Categories over another category,99,drafts/SGA1_VI_2_English.texfrag,113,1,baseline_aux_present
sga1.e06.eq.ii,eq:VI.2.ii,{ii},AMS.432,VI,e06,eq,Categories over another category,99,drafts/SGA1_VI_2_English.texfrag,127,1,baseline_aux_present
sga1.reader.index.indnot-fj,indnot:fj,VI.2,AMS.432,,reader,index,Categories over another category,99,drafts/SGA1_VI_2_English.texfrag,143,1,baseline_aux_present
sga1.e06.eq.i.key-eq-vi-2-i,eq:VI.2.I,{I},AMS.433,VI,e06,eq,Categories over another category,99,drafts/SGA1_VI_2_English.texfrag,155,1,baseline_aux_present
sga1.e06.eq.ii.key-eq-vi-2-ii,eq:VI.2.II,{II},AMS.434,VI,e06,eq,Categories over another category,99,drafts/SGA1_VI_2_English.texfrag,161,1,baseline_aux_present
sga1.e06.eq.iii,eq:VI.2.III,{III},AMS.435,VI,e06,eq,Categories over another category,99,drafts/SGA1_VI_2_English.texfrag,170,1,baseline_aux_present
sga1.e06.eq.iv,eq:VI.2.IV,{IV},AMS.436,VI,e06,eq,Categories over another category,99,drafts/SGA1_VI_2_English.texfrag,197,1,baseline_aux_present
sga1.e06.sec.3,VI.3,VI.3,section*.437,VI,e06,sec,Base change in categories over~$\mathcal {E}$,100,drafts/SGA1_VI_3_English.texfrag,2,1,baseline_aux_present
sga1.reader.index.indnot-fk,indnot:fk,VI.3,section*.437,,reader,index,Base change in categories over~$\mathcal {E}$,100,drafts/SGA1_VI_3_English.texfrag,13,1,baseline_aux_present
sga1.reader.index.indnot-fl,indnot:fl,VI.3,section*.437,,reader,index,Base change in categories over~$\mathcal {E}$,100,drafts/SGA1_VI_3_English.texfrag,73,1,baseline_aux_present
sga1.e06.eq.i.key-eq-vi-3-i,eq:VI.3.i,{i},AMS.439,VI,e06,eq,Base change in categories over~$\mathcal {E}$,100,drafts/SGA1_VI_3_English.texfrag,86,1,baseline_aux_present
sga1.e06.eq.ii.key-eq-vi-3-ii,eq:VI.3.ii,{ii},AMS.440,VI,e06,eq,Base change in categories over~$\mathcal {E}$,101,drafts/SGA1_VI_3_English.texfrag,103,1,baseline_aux_present
sga1.reader.index.indnot-fm,indnot:fm,VI.3,AMS.440,,reader,index,Base change in categories over~$\mathcal {E}$,102,drafts/SGA1_VI_3_English.texfrag,299,1,baseline_aux_present
sga1.e06.sec.4,VI.4,VI.4,section*.441,VI,e06,sec,Fiber categories,103,drafts/SGA1_VI_4_English.texfrag,3,1,baseline_aux_present
sga1.reader.index.indnot-fn,indnot:fn,VI.4,section*.441,,reader,index,Fiber categories,103,drafts/SGA1_VI_4_English.texfrag,11,1,baseline_aux_present
sga1.e06.prop.4-1,VI.4.1,VI.4.1,proposition.442,VI,e06,prop,,103,drafts/SGA1_VI_4_English.texfrag,41,1,baseline_aux_present
sga1.e06.prop.4-2,VI.4.2,VI.4.2,proposition.443,VI,e06,prop,,103,drafts/SGA1_VI_4_English.texfrag,68,1,baseline_aux_present
sga1.e06.def.4-3,VI.4.3,VI.4.3,proposition.445,VI,e06,def,,104,drafts/SGA1_VI_4_English.texfrag,145,1,baseline_aux_present
sga1.e06.cor.4-4,VI.4.4,VI.4.4,proposition.446,VI,e06,cor,,104,drafts/SGA1_VI_4_English.texfrag,152,1,baseline_aux_present
sga1.e06.cor.4-5,VI.4.5,VI.4.5,proposition.447,VI,e06,cor,,104,drafts/SGA1_VI_4_English.texfrag,169,1,baseline_aux_present
sga1.e06.sec.5,VI.5,VI.5,section*.448,VI,e06,sec,"Cartesian morphisms, inverse images, Cartesian functors",104,drafts/SGA1_VI_5_English.texfrag,2,1,baseline_aux_present
sga1.e06.def.5-1,VI.5.1,VI.5.1,proposition.449,VI,e06,def,,104,drafts/SGA1_VI_5_English.texfrag,11,1,baseline_aux_present
sga1.reader.index.indnot-fo,indnot:fo,VI.5,AMS.451,,reader,index,"Cartesian morphisms, inverse images, Cartesian functors",105,drafts/SGA1_VI_5_English.texfrag,59,1,baseline_aux_present
sga1.reader.index.indnot-fp,indnot:fp,VI.5,AMS.451,,reader,index,"Cartesian morphisms, inverse images, Cartesian functors",105,drafts/SGA1_VI_5_English.texfrag,65,1,baseline_aux_present
sga1.e06.def.5-2,VI.5.2,VI.5.2,proposition.452,VI,e06,def,,105,drafts/SGA1_VI_5_English.texfrag,107,1,baseline_aux_present
sga1.reader.index.indnot-fq,indnot:fq,VI.5.2,proposition.452,,reader,index,,105,drafts/SGA1_VI_5_English.texfrag,115,1,baseline_aux_present
sga1.e06.prop.5-3,VI.5.3,VI.5.3,proposition.453,VI,e06,prop,,105,drafts/SGA1_VI_5_English.texfrag,130,1,baseline_aux_present
sga1.e06.cor.5-4,VI.5.4,VI.5.4,proposition.454,VI,e06,cor,,105,drafts/SGA1_VI_5_English.texfrag,148,1,baseline_aux_present
sga1.reader.index.indnot-fr,indnot:fr,VI.5,proposition.454,,reader,index,"Cartesian morphisms, inverse images, Cartesian functors",106,drafts/SGA1_VI_5_English.texfrag,175,1,baseline_aux_present
sga1.e06.def.5-5,VI.5.5,VI.5.5,proposition.455,VI,e06,def,,106,drafts/SGA1_VI_5_English.texfrag,196,1,baseline_aux_present
sga1.reader.index.indnot-fs,indnot:fs,VI.5.5,proposition.455,,reader,index,,106,drafts/SGA1_VI_5_English.texfrag,201,1,baseline_aux_present
sga1.e06.sec.6,VI.6,VI.6,section*.456,VI,e06,sec,Fibered categories and prefibered categories,106,drafts/SGA1_VI_6_OPENING_English.texfrag,3,1,baseline_aux_present
sga1.e06.def.6-1,VI.6.1,VI.6.1,proposition.457,VI,e06,def,,106,drafts/SGA1_VI_6_OPENING_English.texfrag,6,1,baseline_aux_present
sga1.e06.prop.6-2,VI.6.2,VI.6.2,proposition.458,VI,e06,prop,,107,drafts/SGA1_VI_6_PROPOSITIONS_English.texfrag,2,1,baseline_aux_present
sga1.e06.prop.6-3,VI.6.3,VI.6.3,proposition.459,VI,e06,prop,,107,drafts/SGA1_VI_6_PROPOSITIONS_English.texfrag,14,1,baseline_aux_present
sga1.e06.cor.6-4,VI.6.4,VI.6.4,proposition.460,VI,e06,cor,,107,drafts/SGA1_VI_6_PROPOSITIONS_English.texfrag,45,1,baseline_aux_present
sga1.e06.cor.6-5,VI.6.5,VI.6.5,proposition.461,VI,e06,cor,,107,drafts/SGA1_VI_6_PROPOSITIONS_English.texfrag,73,1,baseline_aux_present
sga1.e06.prop.6-6,VI.6.6,VI.6.6,proposition.462,VI,e06,prop,,107,drafts/SGA1_VI_6_PROPOSITIONS_English.texfrag,84,1,baseline_aux_present
sga1.e06.cor.6-7,VI.6.7,VI.6.7,proposition.463,VI,e06,cor,,107,drafts/SGA1_VI_6_PROPOSITIONS_English.texfrag,99,1,baseline_aux_present
sga1.e06.cor.6-8,VI.6.8,VI.6.8,proposition.464,VI,e06,cor,,108,drafts/SGA1_VI_6_PROPOSITIONS_English.texfrag,165,1,baseline_aux_present
sga1.e06.cor.6-9,VI.6.9,VI.6.9,proposition.465,VI,e06,cor,,108,drafts/SGA1_VI_6_PROPOSITIONS_English.texfrag,190,1,baseline_aux_present
sga1.e06.prop.6-10,VI.6.10,VI.6.10,proposition.466,VI,e06,prop,,108,drafts/SGA1_VI_6_PROPOSITIONS_English.texfrag,198,1,baseline_aux_present
sga1.e06.prop.6-11,VI.6.11,VI.6.11,proposition.467,VI,e06,prop,,108,drafts/SGA1_VI_6_PROPOSITIONS_English.texfrag,226,1,baseline_aux_present
sga1.e06.cor.6-12,VI.6.12,VI.6.12,proposition.468,VI,e06,cor,,109,drafts/SGA1_VI_6_PROPOSITIONS_English.texfrag,254,1,baseline_aux_present
sga1.e06.cor.6-13,VI.6.13,VI.6.13,proposition.469,VI,e06,cor,,109,drafts/SGA1_VI_6_PROPOSITIONS_English.texfrag,297,1,baseline_aux_present
sga1.e06.sec.7,VI.7,VI.7,section*.470,VI,e06,sec,Cloven categories over \(\mathcal E\),109,drafts/SGA1_VI_7_English.texfrag,4,1,baseline_aux_present
sga1.e06.def.7-1,VI.7.1,VI.7.1,proposition.471,VI,e06,def,,109,drafts/SGA1_VI_7_English.texfrag,7,1,baseline_aux_present
sga1.e06.prop.7-2,VI.7.2,VI.7.2,proposition.472,VI,e06,prop,,110,drafts/SGA1_VI_7_English.texfrag,95,1,baseline_aux_present
sga1.e06.cor.7-3,VI.7.3,VI.7.3,proposition.473,VI,e06,cor,,110,drafts/SGA1_VI_7_English.texfrag,104,1,baseline_aux_present
sga1.e06.prop.7-4,VI.7.4,VI.7.4,proposition.474,VI,e06,prop,,110,drafts/SGA1_VI_7_English.texfrag,115,1,baseline_aux_present
sga1.e06.eq.aprime,eq:VI.7.A',{A'},AMS.475,VI,e06,eq,Cloven categories over \(\mathcal E\),110,drafts/SGA1_VI_7_English.texfrag,143,1,baseline_aux_present
sga1.e06.eq.d,eq:VI.7.D,{D},AMS.476,VI,e06,eq,Cloven categories over \(\mathcal E\),111,drafts/SGA1_VI_7_English.texfrag,151,1,baseline_aux_present
sga1.e06.eq.dprime,eq:VI.7.D',{D'},AMS.477,VI,e06,eq,Cloven categories over \(\mathcal E\),111,drafts/SGA1_VI_7_English.texfrag,175,1,baseline_aux_present
sga1.e06.sec.8,VI.8,VI.8,section*.478,VI,e06,sec,Cloven category defined by a pseudofunctor,112,drafts/SGA1_VI_8_English.texfrag,3,1,baseline_aux_present
sga1.e06.sec.9,VI.9,VI.9,section*.479,VI,e06,sec,Example,114,drafts/SGA1_VI_9_English.texfrag,3,1,baseline_aux_present
sga1.e06.sec.10,VI.10,VI.10,section*.480,VI,e06,sec,Cofibered categories and bifibered categories,115,drafts/SGA1_VI_10_English.texfrag,2,1,baseline_aux_present
sga1.reader.index.indnot-ft,indnot:ft,VI.10,section*.480,,reader,index,Cofibered categories and bifibered categories,115,drafts/SGA1_VI_10_English.texfrag,36,1,baseline_aux_present
sga1.e06.prop.10-1,VI.10.1,VI.10.1,proposition.481,VI,e06,prop,,115,drafts/SGA1_VI_10_English.texfrag,73,1,baseline_aux_present
sga1.e06.sec.11,VI.11,VI.11,section*.482,VI,e06,sec,Miscellaneous examples,116,drafts/SGA1_VI_11_English.texfrag,2,1,baseline_aux_present
sga1.e06.sec.12,VI.12,VI.12,section*.483,VI,e06,sec,Functors on a cloven category,119,drafts/SGA1_VI_12_English.texfrag,2,1,baseline_aux_present
sga1.e06.prop.12-1,VI.12.1,VI.12.1,proposition.486,VI,e06,prop,,120,drafts/SGA1_VI_12_English.texfrag,108,1,baseline_aux_present
sga1.e06.bib.vi-1,bib:VI.1,VI.1,cite.VI.1,VI,e06,bib,,,drafts/SGA1_VI_12_English.texfrag,320,1,source_bibitem_present
sga1.e06.bib.vi-2,bib:VI.2,VI.2,cite.VI.2,VI,e06,bib,,,drafts/SGA1_VI_12_English.texfrag,327,1,source_bibitem_present
sga1.e08.chapter.unnamed,VIII,VIII,chapter*.490,VIII,e08,chapter,Faithfully flat descent,124,drafts/SGA1_VIII_1_A_English.texfrag,2,1,baseline_aux_present
sga1.e08.sec.1,VIII.1,VIII.1,section*.491,VIII,e08,sec,Descent of quasi-coherent modules,124,drafts/SGA1_VIII_1_A_English.texfrag,8,1,baseline_aux_present
sga1.reader.index.indnot-hb,indnot:hb,VIII.1,section*.491,,reader,index,Descent of quasi-coherent modules,124,drafts/SGA1_VIII_1_A_English.texfrag,10,1,baseline_aux_present
sga1.e08.thm.1-1,VIII.1.1,VIII.1.1,proposition.492,VIII,e08,thm,,124,drafts/SGA1_VIII_1_A_English.texfrag,40,1,baseline_aux_present
sga1.e08.cor.1-2,VIII.1.2,VIII.1.2,proposition.494,VIII,e08,cor,Descent of homomorphisms of modules,124,drafts/SGA1_VIII_1_A_English.texfrag,58,1,baseline_aux_present
sga1.e08.cor.1-3,VIII.1.3,VIII.1.3,proposition.495,VIII,e08,cor,Descent of modules,125,drafts/SGA1_VIII_1_A_English.texfrag,84,1,baseline_aux_present
sga1.e08.lem.1-4,VIII.1.4,VIII.1.4,proposition.497,VIII,e08,lem,,125,drafts/SGA1_VIII_1_A_English.texfrag,143,1,baseline_aux_present
sga1.e08.cor.1-5,VIII.1.5,VIII.1.5,proposition.498,VIII,e08,cor,,125,drafts/SGA1_VIII_1_B_English.texfrag,2,1,baseline_aux_present
sga1.e08.lem.1-6,VIII.1.6,VIII.1.6,proposition.499,VIII,e08,lem,,126,drafts/SGA1_VIII_1_B_English.texfrag,52,1,baseline_aux_present
sga1.e08.cor.1-7,VIII.1.7,VIII.1.7,proposition.500,VIII,e08,cor,Descent of sections of modules,126,drafts/SGA1_VIII_1_B_English.texfrag,87,1,baseline_aux_present
sga1.e08.cor.1-8,VIII.1.8,VIII.1.8,proposition.501,VIII,e08,cor,Descent of quotient modules,127,drafts/SGA1_VIII_1_B_English.texfrag,118,1,baseline_aux_present
sga1.e08.cor.1-9,VIII.1.9,VIII.1.9,proposition.502,VIII,e08,cor,Descent of closed subpreschemes,127,drafts/SGA1_VIII_1_B_English.texfrag,141,1,baseline_aux_present
sga1.e08.prop.1-10,VIII.1.10,VIII.1.10,proposition.503,VIII,e08,prop,Descent of properties of modules,127,drafts/SGA1_VIII_1_B_English.texfrag,159,1,baseline_aux_present
sga1.e08.cor.1-11,VIII.1.11,VIII.1.11,proposition.504,VIII,e08,cor,,127,drafts/SGA1_VIII_1_B_English.texfrag,184,1,baseline_aux_present
sga1.e08.rem.1-12,VIII.1.12,VIII.1.12,proposition.505,VIII,e08,rem,,127,drafts/SGA1_VIII_1_B_English.texfrag,215,1,baseline_aux_present
sga1.e08.sec.2,VIII.2,VIII.2,section*.506,VIII,e08,sec,Descent of affine preschemes over another,128,drafts/SGA1_VIII_2_English.texfrag,2,1,baseline_aux_present
sga1.e08.thm.2-1,VIII.2.1,VIII.2.1,proposition.507,VIII,e08,thm,,128,drafts/SGA1_VIII_2_English.texfrag,41,1,baseline_aux_present
sga1.e08.sec.3,VIII.3,VIII.3,section*.508,VIII,e08,sec,Descent of set-theoretic properties,128,drafts/SGA1_VIII_3_English.texfrag,3,1,baseline_aux_present
sga1.e08.prop.3-1,VIII.3.1,VIII.3.1,proposition.510,VIII,e08,prop,,128,drafts/SGA1_VIII_3_English.texfrag,8,1,baseline_aux_present
sga1.e08.cor.3-2,VIII.3.2,VIII.3.2,proposition.511,VIII,e08,cor,,128,drafts/SGA1_VIII_3_English.texfrag,33,1,baseline_aux_present
sga1.e08.prop.3-3,VIII.3.3,VIII.3.3,proposition.512,VIII,e08,prop,,129,drafts/SGA1_VIII_3_English.texfrag,44,1,baseline_aux_present
sga1.e08.cor.3-4,VIII.3.4,VIII.3.4,proposition.513,VIII,e08,cor,,129,drafts/SGA1_VIII_3_English.texfrag,70,1,baseline_aux_present
sga1.e08.cor.3-5,VIII.3.5,VIII.3.5,proposition.514,VIII,e08,cor,,129,drafts/SGA1_VIII_3_English.texfrag,84,1,baseline_aux_present
sga1.e08.rem.3-6,VIII.3.6,VIII.3.6,proposition.515,VIII,e08,rem,,129,drafts/SGA1_VIII_3_English.texfrag,97,1,baseline_aux_present
sga1.e08.sec.4,VIII.4,VIII.4,section*.516,VIII,e08,sec,Descent of topological properties,130,drafts/SGA1_VIII_4_English.texfrag,2,1,baseline_aux_present
sga1.e08.thm.4-1,VIII.4.1,VIII.4.1,proposition.517,VIII,e08,thm,,130,drafts/SGA1_VIII_4_English.texfrag,5,1,baseline_aux_present
sga1.e08.cor.4-2,VIII.4.2,VIII.4.2,proposition.518,VIII,e08,cor,,130,drafts/SGA1_VIII_4_English.texfrag,53,1,baseline_aux_present
sga1.e08.cor.4-3,VIII.4.3,VIII.4.3,proposition.519,VIII,e08,cor,,130,drafts/SGA1_VIII_4_English.texfrag,74,1,baseline_aux_present
sga1.e08.cor.4-4,VIII.4.4,VIII.4.4,proposition.520,VIII,e08,cor,Descent of open \resp closed subsets,130,drafts/SGA1_VIII_4_English.texfrag,93,1,baseline_aux_present
sga1.e08.cor.4-5,VIII.4.5,VIII.4.5,proposition.521,VIII,e08,cor,,130,drafts/SGA1_VIII_4_English.texfrag,118,1,baseline_aux_present
sga1.e08.cor.4-6,VIII.4.6,VIII.4.6,proposition.522,VIII,e08,cor,,131,drafts/SGA1_VIII_4_English.texfrag,139,1,baseline_aux_present
sga1.e08.cor.4-7,VIII.4.7,VIII.4.7,proposition.523,VIII,e08,cor,,131,drafts/SGA1_VIII_4_English.texfrag,221,1,baseline_aux_present
sga1.e08.cor.4-8,VIII.4.8,VIII.4.8,proposition.524,VIII,e08,cor,,131,drafts/SGA1_VIII_4_English.texfrag,232,1,baseline_aux_present
sga1.e08.rem.4-9,VIII.4.9,VIII.4.9,proposition.525,VIII,e08,rem,,132,drafts/SGA1_VIII_4_English.texfrag,251,1,baseline_aux_present
sga1.e08.sec.4.key-viii-4-10,VIII.4.10,VIII.4,section*.526,VIII,e08,sec,,132,drafts/SGA1_VIII_4_English.texfrag,273,1,baseline_aux_present
sga1.e08.sec.5,VIII.5,VIII.5,section*.527,VIII,e08,sec,Descent of morphisms of preschemes,132,drafts/SGA1_VIII_5_English.texfrag,2,1,baseline_aux_present
sga1.e08.prop.5-1,VIII.5.1,VIII.5.1,proposition.528,VIII,e08,prop,,132,drafts/SGA1_VIII_5_English.texfrag,5,1,baseline_aux_present
sga1.e08.thm.5-2,VIII.5.2,VIII.5.2,proposition.530,VIII,e08,thm,,133,drafts/SGA1_VIII_5_English.texfrag,120,1,baseline_aux_present
sga1.e08.cor.5-3,VIII.5.3,VIII.5.3,proposition.531,VIII,e08,cor,,133,drafts/SGA1_VIII_5_English.texfrag,154,1,baseline_aux_present
sga1.e08.cor.5-4,VIII.5.4,VIII.5.4,proposition.532,VIII,e08,cor,,134,drafts/SGA1_VIII_5_English.texfrag,166,1,baseline_aux_present
sga1.e08.cor.5-5,VIII.5.5,VIII.5.5,proposition.533,VIII,e08,cor,,134,drafts/SGA1_VIII_5_English.texfrag,180,1,baseline_aux_present
sga1.e08.cor.5-6,VIII.5.6,VIII.5.6,proposition.534,VIII,e08,cor,,134,drafts/SGA1_VIII_5_English.texfrag,215,1,baseline_aux_present
sga1.e08.cor.5-7,VIII.5.7,VIII.5.7,proposition.535,VIII,e08,cor,,134,drafts/SGA1_VIII_5_English.texfrag,225,1,baseline_aux_present
sga1.e08.cor.5-8,VIII.5.8,VIII.5.8,proposition.536,VIII,e08,cor,,134,drafts/SGA1_VIII_5_English.texfrag,251,1,baseline_aux_present
sga1.e08.cor.5-9,VIII.5.9,VIII.5.9,proposition.537,VIII,e08,cor,,135,drafts/SGA1_VIII_5_English.texfrag,326,1,baseline_aux_present
sga1.e08.rem.5-10,VIII.5.10,VIII.5.10,proposition.538,VIII,e08,rem,,135,drafts/SGA1_VIII_5_English.texfrag,332,1,baseline_aux_present
sga1.e08.sec.6,VIII.6,VIII.6,section*.539,VIII,e08,sec,Application to finite and quasi-finite morphisms,135,drafts/SGA1_VIII_6_English.texfrag,2,1,baseline_aux_present
sga1.e08.thm.6-1,VIII.6.1,VIII.6.1,proposition.541,VIII,e08,thm,,135,drafts/SGA1_VIII_6_English.texfrag,9,1,baseline_aux_present
sga1.e08.thm.6-2,VIII.6.2,VIII.6.2,proposition.542,VIII,e08,thm,,135,drafts/SGA1_VIII_6_English.texfrag,15,1,baseline_aux_present
sga1.e08.rem.6-3,VIII.6.3,VIII.6.3,proposition.543,VIII,e08,rem,,135,drafts/SGA1_VIII_6_English.texfrag,22,1,baseline_aux_present
sga1.e08.cor.6-4,VIII.6.4,VIII.6.4,proposition.544,VIII,e08,cor,,136,drafts/SGA1_VIII_6_English.texfrag,44,1,baseline_aux_present
sga1.e08.lem.6-5,VIII.6.5,VIII.6.5,proposition.547,VIII,e08,lem,,136,drafts/SGA1_VIII_6_English.texfrag,58,1,baseline_aux_present
sga1.e08.rem.6-6,VIII.6.6,VIII.6.6,proposition.548,VIII,e08,rem,,136,drafts/SGA1_VIII_6_English.texfrag,119,1,baseline_aux_present
sga1.e08.sec.7,VIII.7,VIII.7,section*.549,VIII,e08,sec,Criteria for the effectivity of a descent datum,137,drafts/SGA1_VIII_7_A_English.texfrag,2,1,baseline_aux_present
sga1.e08.prop.7-1,VIII.7.1,VIII.7.1,proposition.551,VIII,e08,prop,,137,drafts/SGA1_VIII_7_A_English.texfrag,62,1,baseline_aux_present
sga1.e08.prop.7-2,VIII.7.2,VIII.7.2,proposition.552,VIII,e08,prop,,138,drafts/SGA1_VIII_7_A_English.texfrag,99,1,baseline_aux_present
sga1.e08.cor.7-3,VIII.7.3,VIII.7.3,proposition.553,VIII,e08,cor,,138,drafts/SGA1_VIII_7_A_English.texfrag,115,1,baseline_aux_present
sga1.e08.cor.7-4,VIII.7.4,VIII.7.4,proposition.554,VIII,e08,cor,,138,drafts/SGA1_VIII_7_A_English.texfrag,132,1,baseline_aux_present
sga1.e08.cor.7-5,VIII.7.5,VIII.7.5,proposition.555,VIII,e08,cor,,138,drafts/SGA1_VIII_7_A_English.texfrag,146,1,baseline_aux_present
sga1.e08.cor.7-6,VIII.7.6,VIII.7.6,proposition.556,VIII,e08,cor,,138,drafts/SGA1_VIII_7_A_English.texfrag,183,1,baseline_aux_present
sga1.e08.cor.7-7,VIII.7.7,VIII.7.7,proposition.557,VIII,e08,cor,,139,drafts/SGA1_VIII_7_B_English.texfrag,24,1,baseline_aux_present
sga1.e08.prop.7-8,VIII.7.8,VIII.7.8,proposition.558,VIII,e08,prop,,139,drafts/SGA1_VIII_7_B_English.texfrag,34,1,baseline_aux_present
sga1.e08.cor.7-9,VIII.7.9,VIII.7.9,proposition.559,VIII,e08,cor,,140,drafts/SGA1_VIII_7_B_English.texfrag,69,1,baseline_aux_present
sga1.e08.rem.7-10,VIII.7.10,VIII.7.10,proposition.560,VIII,e08,rem,,140,drafts/SGA1_VIII_7_B_English.texfrag,84,1,baseline_aux_present
sga1.e08.bib.viii-d,bib:VIII.D,VIII.D,cite.VIII.D,VIII,e08,bib,,,drafts/SGA1_VIII_7_B_English.texfrag,162,1,source_bibitem_present
sga1.e08.bib.viii-1,bib:VIII.1,VIII.1,cite.VIII.1,VIII,e08,bib,,,drafts/SGA1_VIII_7_B_English.texfrag,165,1,source_bibitem_present
sga1.e08.bib.viii-2,bib:VIII.2,VIII.2,cite.VIII.2,VIII,e08,bib,,,drafts/SGA1_VIII_7_B_English.texfrag,169,1,source_bibitem_present
sga1.e08.bib.viii-3,bib:VIII.3,VIII.3,cite.VIII.3,VIII,e08,bib,,,drafts/SGA1_VIII_7_B_English.texfrag,173,1,source_bibitem_present
sga1.e09.chapter.unnamed,IX,IX,chapter*.563,IX,e09,chapter,Descent of \'etale morphisms,143,drafts/SGA1_IX_OPENING_AND_1_English.texfrag,2,1,baseline_aux_present
sga1.e09.sec.1,IX.1,IX.1,section*.564,IX,e09,sec,Review of \'etale morphisms,143,drafts/SGA1_IX_OPENING_AND_1_English.texfrag,8,1,baseline_aux_present
sga1.e09.def.1-1,IX.1.1,IX.1.1,proposition.565,IX,e09,def,,143,drafts/SGA1_IX_OPENING_AND_1_English.texfrag,28,1,baseline_aux_present
sga1.e09.rem.1-2,IX.1.2,IX.1.2,proposition.567,IX,e09,rem,,143,drafts/SGA1_IX_OPENING_AND_1_English.texfrag,59,1,baseline_aux_present
sga1.e09.prop.1-3,IX.1.3,IX.1.3,proposition.568,IX,e09,prop,,143,drafts/SGA1_IX_OPENING_AND_1_English.texfrag,75,1,baseline_aux_present
sga1.e09.prop.1-4,IX.1.4,IX.1.4,proposition.569,IX,e09,prop,,144,drafts/SGA1_IX_OPENING_AND_1_English.texfrag,89,1,baseline_aux_present
sga1.e09.cor.1-5,IX.1.5,IX.1.5,proposition.570,IX,e09,cor,,144,drafts/SGA1_IX_OPENING_AND_1_English.texfrag,99,1,baseline_aux_present
sga1.e09.cor.1-6,IX.1.6,IX.1.6,proposition.571,IX,e09,cor,,144,drafts/SGA1_IX_OPENING_AND_1_English.texfrag,116,1,baseline_aux_present
sga1.e09.prop.1-7,IX.1.7,IX.1.7,proposition.572,IX,e09,prop,,144,drafts/SGA1_IX_OPENING_AND_1_English.texfrag,127,1,baseline_aux_present
sga1.e09.cor.1-8,IX.1.8,IX.1.8,proposition.573,IX,e09,cor,,144,drafts/SGA1_IX_OPENING_AND_1_English.texfrag,148,1,baseline_aux_present
sga1.e09.prop.1-9,IX.1.9,IX.1.9,proposition.574,IX,e09,prop,,144,drafts/SGA1_IX_OPENING_AND_1_English.texfrag,160,1,baseline_aux_present
sga1.e09.thm.1-10,IX.1.10,IX.1.10,proposition.575,IX,e09,thm,,144,drafts/SGA1_IX_OPENING_AND_1_English.texfrag,180,1,baseline_aux_present
sga1.e09.sec.2,IX.2,IX.2,section*.576,IX,e09,sec,Submersive and universally submersive morphisms,145,drafts/SGA1_IX_2_English.texfrag,2,1,baseline_aux_present
sga1.e09.def.2-1,IX.2.1,IX.2.1,proposition.577,IX,e09,def,,145,drafts/SGA1_IX_2_English.texfrag,5,1,baseline_aux_present
sga1.e09.ex.2-2,IX.2.2,IX.2.2,proposition.578,IX,e09,ex,,145,drafts/SGA1_IX_2_English.texfrag,31,1,baseline_aux_present
sga1.e09.prop.2-3,IX.2.3,IX.2.3,proposition.579,IX,e09,prop,,145,drafts/SGA1_IX_2_English.texfrag,49,1,baseline_aux_present
sga1.e09.prop.2-4,IX.2.4,IX.2.4,proposition.580,IX,e09,prop,,145,drafts/SGA1_IX_2_English.texfrag,64,1,baseline_aux_present
