s03_path	preserved_path	bytes	sha256	disposition	status
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/cum/pdf/dirichlet_current_orig_QA.pdf	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/cum/pdf/dirichlet_current_orig_QA.pdf	15972216	22656889F4BCBD7BFCB0BCF1D374B960333E8F81371981C29FB723816C7750E9	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/cum/pdf/dirichlet_v1_I-III_IVab_en.pdf	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/cum/pdf/dirichlet_v1_I-III_IVab_en.pdf	1028565	AEA12DA3EF47C90187EC4F9AC2974728F742AEE97F255996FDF396C6480F02F1	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/cum/pdf/dirichlet_v1_I-III_IVab_orig.pdf	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/cum/pdf/dirichlet_v1_I-III_IVab_orig.pdf	1044673	4EF3765994C5E72D4DE5216979DCA95EC28BF5849810CCFE0075A83CA1BE2C7E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/cum/tex/README.md	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/cum/tex/README.md	208	207142B3E6BEC61F4551C9E11BCB8749FDD08379CCEE1DA50CA5EA39F73777EE	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/README.md	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/README.md	291	20F341FED3E2C5A6E80A23FEACF4765CC45650999F96902CF69D0421789DA89E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/audit_ledger.csv	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/audit_ledger.csv	525	83DBD1FC3C832A75906A621E7713C52ECB49E88AEB79BDCA6882BC946AB5E93C	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/checksums.csv	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/checksums.csv	4903	E712C3CE6D96A651CEB6FE6DCA1863A90C3B04CD860C993A858A4CAAF925EDDA	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/figures.csv	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/figures.csv	114	C4969BEA7C49C5110F6D237843C46F98385760137ED8FF2E3A06CFB568F21ECC	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/footnotes.csv	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/footnotes.csv	116	DF14119F3A7749BDB800937E9E4FD1EC600649B2969A6FE8CADFF2350732997B	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/formulas.csv	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/formulas.csv	5649	453EC76AC68028E8EB6F9CA975301B17D617BB544B67A4CB1557894078F949D6	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/glossary.csv	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/glossary.csv	272	EB3144567300DAF6E992B438F22F8762B0FB18B9DF84A6E765A125AF84E6FEDC	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/papers.csv	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/papers.csv	229	ABA89DD7663F3B888ADFFA949F1B5905CF6C23BE7AA0AFBBF64D6FF1B22EEFB8	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/scan_map.csv	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/scan_map.csv	236	63DB61F02F4D78C2FEAD7A786EDCA207D7DFBAA1A94D0299AC867D08F5EADAB5	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/symbols.csv	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/symbols.csv	542	2139D53C53D290C686EA0BDA62FF3CC94DA212AB41567CEB16EB016A6CC24DE2	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/tables.csv	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/tables.csv	113	CC92AA85653F5353A69241D34EF2E45AD30E06A9C75D6C7781122B38E136BD99	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/units_v1p04b.jsonl	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/idx/units_v1p04b.jsonl	23187	B14561170F4AC6B290E8E10641CF55BD1B9510559FFF8141F6EEC3056033C41A	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/new/en/pdf/04b_div4_pp75_80_en.pdf	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/new/en/pdf/04b_div4_pp75_80_en.pdf	70415	F6C0FF97D90F3B34E13CE23F2BEEAF5731F674DDC62FD503ED4F200B23E71483	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/new/en/tex/04b_div4_pp75_80_en.tex	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/new/en/tex/04b_div4_pp75_80_en.tex	15389	B35B53987A3D1BFA8FB15D387E9EB8EF9D19E476275EE434E1073CB1939EFC80	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/new/orig/pdf/04b_div4_pp75_80_fr.pdf	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/new/orig/pdf/04b_div4_pp75_80_fr.pdf	70256	0CB273F4BE441BC9FF9B95B6C379BE30772AA1B8332FB23D86B87A9D643B4EC0	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/new/orig/tex/04b_div4_pp75_80_fr.tex	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/new/orig/tex/04b_div4_pp75_80_fr.tex	15522	4C6BC2BCBB6A5FC2152970D31F6E0EB4F0A3A57CB4D77CA1BBA93F0678A1B75A	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/src/pages/v1-092.png	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/src/pages/v1-092.png	134177	DDC0C6DD29C42B70B9C6C8D6A42DC205E919DB2EFDA91047C01B543ED507786E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/src/pages/v1-093.png	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/src/pages/v1-093.png	125159	E2F19CF1B9E36C0AFA7536318E93C39D8B4307446F60F66107D125CCCEDB5FEF	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/src/pages/v1-094.png	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/src/pages/v1-094.png	142947	8027485B8570BE94F81F37CCAC78021F4088F7EF89E66FC7C36EAD3CA03B7104	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/src/pages/v1-095.png	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/src/pages/v1-095.png	152429	75417860A92E09FCC9677226D7FA44529E74F7D707D915C2F7ACCA3A5E1B78A1	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/src/pages/v1-096.png	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/src/pages/v1-096.png	102344	567DE4FBE2755F1EE4C4F836DA5681AE27674D70509ADC0A67FD70715550EA51	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/src/pages/v1-097.png	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/src/pages/v1-097.png	134729	D22DDFB9C28216E023322E3642CA82ECD235965471A61713DF0881E4382832B2	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/src/pdf/04b_src_pp75_80.pdf	inherited/R28/Dirichlet_R28_V1_IVb75_80_20260607/src/pdf/04b_src_pp75_80.pdf	7491243	CF10A94E8D68472F96FBF8B607318C8770D01AFB8ABA34B931417C709C48DF56	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/00_READ_FIRST.md	input/00_READ_FIRST.md	1271	7C3DFBB451ABA1BBEB4FE5CDCAE069A196257C4436B5DFB2166530DF5C6F7DA1	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/01_GOVERNING_INSTRUCTIONS.md	input/01_GOVERNING_INSTRUCTIONS.md	2658	F99002D792738241830152847903A0F74F7FC5F6C5210E103869D7970610C664	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/02_INPUT_PAYLOAD_INVENTORY.tsv	input/02_INPUT_PAYLOAD_INVENTORY.tsv	761	E5704CF9284D1606177C206FFDB13C88A23DA6BE68E7E6CFF5F4986A4BDE50E0	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/03_SOURCE_HIERARCHY.md	input/03_SOURCE_HIERARCHY.md	1569	2B86F98F8A144F68D085570D75D224160F4F222D02EA573CBF4CA8C4CEA93379	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/04_INITIAL_STATE.json	input/04_INITIAL_STATE.json	1315	3C270E6F34C7F0F337966E8428308B823B523FB4B21098C3B2A199C873745F48	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/05_PAGE_MAP.tsv	input/05_PAGE_MAP.tsv	5310	3C2B57EF78290A3A0A92C76FE5895C6544F0FE423F01FC6415BFEEE348D82A2B	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/06_INHERITED_COVERAGE_AUDIT.tsv	input/06_INHERITED_COVERAGE_AUDIT.tsv	679	A4B1C83977E4374A97EDFC37E1E7A0E0E0F0C9A2D81C4A4B7C5C49110718910D	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/07_COPY_MATTER_LEDGER.tsv	input/07_COPY_MATTER_LEDGER.tsv	435	16FFCE13D75EBC5646ADD80A082E8D2D72D47F15BAA988633F5DCD0A47613265	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/08_SESSION_PLAN.tsv	input/08_SESSION_PLAN.tsv	468	D9F392A3B80C57072EABCA74AFF08AD8F993D2A5313A91274F4D10A8715B0B11	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/09_OUTPUT_AND_DIFF_CONTRACT.md	input/09_OUTPUT_AND_DIFF_CONTRACT.md	1429	BCAE3F9BBEA9E34DD2FF0349AFEC45E401BCAB841B2F0FB7B47F0186F0E4939C	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/10_AUTHORITY_EXACT_SCOPE_PDF_PAGES_080_115_PRINTED_PP063_098.pdf	input/10_AUTHORITY_EXACT_SCOPE_PDF_PAGES_080_115_PRINTED_PP063_098.pdf	1958669	62DC4CABDC91BFBC5510445B2AFA25E820F0A3B2D44F0F15ACE7BD80DEC052B4	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/11_AUTHORITY_FULL_DIRICHLET_GESAMMELTE_WERKE_BAND_I_1889.pdf	input/11_AUTHORITY_FULL_DIRICHLET_GESAMMELTE_WERKE_BAND_I_1889.pdf	36067858	961E55A2D32DDC88191CDD8A99F877A06BB3E721D7705F5A96C6F80AD67F9F6C	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/12_UNVERIFIED_INHERITED_R27_PAPER_IV_CLAIMED_PP063_074.zip	input/12_UNVERIFIED_INHERITED_R27_PAPER_IV_CLAIMED_PP063_074.zip	28099073	66E2236C71CA73919BC24F78CB736BD72C3B1236944345BA86B5D549DF68796D	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/13_UNVERIFIED_INHERITED_R28_PAPER_IV_PP075_080.zip	input/13_UNVERIFIED_INHERITED_R28_PAPER_IV_PP075_080.zip	27826705	608683C67ACD4C0762B83D61DDD70EAE0F9F383E296A0E51DA65FF66C69D5090	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/14_UNVERIFIED_INHERITED_MEMBER_INDEX.tsv	input/14_UNVERIFIED_INHERITED_MEMBER_INDEX.tsv	18219	5E6032B2A64EA6A794EAA53E37EEE0375EDDBE2F50029B4D157B9F76DABCBE86	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/20_PROMPT_01_PP063_074.md	input/20_PROMPT_01_PP063_074.md	1887	B659AA9435FD04AFED4091301502076D21C58F2B045FD6D68220080CBCC956DA	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/21_PROMPT_02_PP075_086.md	input/21_PROMPT_02_PP075_086.md	1747	4471E02A3A052623B62567440FDB3F4C860DDC35DD142E95A624F3595EC158EB	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/22_PROMPT_03_PP087_098.md	input/22_PROMPT_03_PP087_098.md	1796	AE8A31CC2D783E27740BDC00BC6DB2365D2DDBEF9E2351BCFFF450B1BFB5398A	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/23_PROMPT_04_COLD_AUDIT_FINAL.md	input/23_PROMPT_04_COLD_AUDIT_FINAL.md	1950	69F908A2EF80AD657469B19CE1EE9682C9D70A56CDDDFC7FC5E78001C47E8D5C	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/90_VALIDATION_RECEIPT.json	input/90_VALIDATION_RECEIPT.json	3284	3A744BA64D35A1D13569143BCDDF87D24328C21DBBC4DCEE12B717352A323781	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
input/91_SHA256SUMS.tsv	input/91_SHA256SUMS.tsv	2092	FBA49B03BB1DC0A0B9CBCCD8966F4AC751F83A248F4EAAA3B6A3D7E44B104995	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
ledgers/COPY_MATTER_LEDGER.tsv	history/S03/superseded/ledgers/COPY_MATTER_LEDGER.tsv	707	36082B21F0DFB9FF0D08C622A45212FC2C5FB50C036419DC839CCB1979EFB994	ORIGINAL_BYTES_RELOCATED	BYTE_IDENTITY_VERIFIED
ledgers/PAGE_FURNITURE.tsv	history/S03/superseded/ledgers/PAGE_FURNITURE.tsv	6739	6135AB26308F25C13505F15A2C47E9D27544AFE2035BF686F42627EA061494EB	ORIGINAL_BYTES_RELOCATED	BYTE_IDENTITY_VERIFIED
ledgers/SESSION_PLAN_STATUS.tsv	history/S03/superseded/ledgers/SESSION_PLAN_STATUS.tsv	249	114189FD51D6E12FE150018BF00F016B015157449319AA2AB6C912487ED1A3BD	ORIGINAL_BYTES_RELOCATED	BYTE_IDENTITY_VERIFIED
ledgers/TOPOLOGY.tsv	history/S03/superseded/ledgers/TOPOLOGY.tsv	2353	D0C78CBFE117534FACCC9654E9678E9B53830D373CB43F2DB231023802C098C8	ORIGINAL_BYTES_RELOCATED	BYTE_IDENTITY_VERIFIED
prior_evidence/S01/CHECKPOINT.json	prior_evidence/S01/CHECKPOINT.json	50076	91A360A2BA9FF150435809DB7496A6F76E8316AE14FB408C9DC8234E8DCF3402	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/S01/MANIFEST.tsv	prior_evidence/S01/MANIFEST.tsv	62678	9D988D693E712BB9D5B14DA142B4E26B821D324244A3CCA5B22122D28024544A	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/S01/README.md	prior_evidence/S01/README.md	8466	6D04B2E2481EFFB793D9D5936F1A462CDF4EE0DBF7D51C00EAB77DF687AEE33B	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/S01/SOURCE_BACKED_DIFF.tsv	prior_evidence/S01/SOURCE_BACKED_DIFF.tsv	16149	0014BCB364178CCBC44D77BF6DB59FBF2AB78B92E8F55E9CE1B5CBBCC50A3765	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/S01/apparatus/CATALOGUE.tsv	prior_evidence/S01/apparatus/CATALOGUE.tsv	1003	1B17EB41E134D8EBE6803AE8659C3C108B662297F66AB08AA59EC00E7D4FFA14	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/S01/apparatus/main.tex	prior_evidence/S01/apparatus/main.tex	4913	8D6482FC9BC007CEE415D645964D599F482FB0F916D3907F3702BC177C58E1B6	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/S01/editions/en/main.tex	prior_evidence/S01/editions/en/main.tex	2950	0A7A29F1C2068EE14307A992965478B474B59EE50948309CA4721D6D103F9992	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/S01/editions/fr/main.tex	prior_evidence/S01/editions/fr/main.tex	2969	EEABCC1C1652A782E4EF65399ECA4963A519ADD8F0138147B615D561F0C21C66	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/S01/ledgers/PAGE_FURNITURE.tsv	prior_evidence/S01/ledgers/PAGE_FURNITURE.tsv	2073	A9B8D3CF1FD3123FDA18FACA6EAE42C943F3480C4BA2C8805BC8F89E4272DD3B	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/S01/ledgers/SESSION_PLAN_STATUS.tsv	prior_evidence/S01/ledgers/SESSION_PLAN_STATUS.tsv	197	4C1255C3E847D30B801E781A7DEA9340777A174D8D2F7F89069517FD82107975	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/S01/ledgers/TOPOLOGY.tsv	prior_evidence/S01/ledgers/TOPOLOGY.tsv	3523	AE643C5F0753FCFF62BFD15B40D6C8A48CE0F4D9972815F63026C86B53B05245	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/S01/state/CURSOR.json	prior_evidence/S01/state/CURSOR.json	3542	C1EEC2D9EB6DE28804439E01FB9043FA6AD9E24CBAFAEAB95CE3F4B430893A97	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/input_access_checkpoint/README.md	prior_evidence/input_access_checkpoint/README.md	2758	6397CABF9C5DC9BB81FC52AEE30F8C04965B8182B8B85AF4BE998EA5C69B6041	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/input_access_checkpoint/SOURCE_BACKED_DIFF.tsv	prior_evidence/input_access_checkpoint/SOURCE_BACKED_DIFF.tsv	72	39252F7DC5580AB5CD7CDC314BFD122162CF6790F1621519557E44F6CD62DB42	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/input_access_checkpoint/evidence/RETRIEVAL_PROVENANCE.json	prior_evidence/input_access_checkpoint/evidence/RETRIEVAL_PROVENANCE.json	1562	2AB276C550CA78A3379532CD1EF95BD392DC08F8481085DFE003A2DDD85C0D99	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/input_access_checkpoint/evidence/retrieved_text/00_READ_FIRST.md.txt	prior_evidence/input_access_checkpoint/evidence/retrieved_text/00_READ_FIRST.md.txt	1271	7C3DFBB451ABA1BBEB4FE5CDCAE069A196257C4436B5DFB2166530DF5C6F7DA1	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/input_access_checkpoint/evidence/retrieved_text/01_GOVERNING_INSTRUCTIONS.md.txt	prior_evidence/input_access_checkpoint/evidence/retrieved_text/01_GOVERNING_INSTRUCTIONS.md.txt	2658	F99002D792738241830152847903A0F74F7FC5F6C5210E103869D7970610C664	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/input_access_checkpoint/evidence/retrieved_text/03_SOURCE_HIERARCHY.md.txt	prior_evidence/input_access_checkpoint/evidence/retrieved_text/03_SOURCE_HIERARCHY.md.txt	1569	2B86F98F8A144F68D085570D75D224160F4F222D02EA573CBF4CA8C4CEA93379	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/input_access_checkpoint/evidence/retrieved_text/04_INITIAL_STATE.json	prior_evidence/input_access_checkpoint/evidence/retrieved_text/04_INITIAL_STATE.json	1315	1AAA825AA57A995DD5EC7C7E877C8A48C0117AC63885C27EB5484B375F1F1474	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/input_access_checkpoint/evidence/retrieved_text/09_OUTPUT_AND_DIFF_CONTRACT.md.txt	prior_evidence/input_access_checkpoint/evidence/retrieved_text/09_OUTPUT_AND_DIFF_CONTRACT.md.txt	1429	BCAE3F9BBEA9E34DD2FF0349AFEC45E401BCAB841B2F0FB7B47F0186F0E4939C	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/input_access_checkpoint/evidence/retrieved_text/20_PROMPT_01_PP063_074.md.txt	prior_evidence/input_access_checkpoint/evidence/retrieved_text/20_PROMPT_01_PP063_074.md.txt	1891	E632DBC4A29A27328C9B9003EA5432EFA4ED75493EAD749F5BDE1E69429EE3A8	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/input_access_checkpoint/ledgers/COPY_MATTER_PENDING.tsv	prior_evidence/input_access_checkpoint/ledgers/COPY_MATTER_PENDING.tsv	248	C1AF74186D496A33E2988EABF02B0EB14C463C81101B3F31B4372A61BBB0CB15	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/input_access_checkpoint/ledgers/EXPECTED_TOPOLOGY_AND_PAGE_STATUS.tsv	prior_evidence/input_access_checkpoint/ledgers/EXPECTED_TOPOLOGY_AND_PAGE_STATUS.tsv	4437	5D3B69352A65657B5F14BE01610992D71FFCC55650CA80948603D90CDFE98BF2	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/input_access_checkpoint/ledgers/REQUIRED_INPUTS.tsv	prior_evidence/input_access_checkpoint/ledgers/REQUIRED_INPUTS.tsv	1632	9209514549D792F9D45DD5C58108757B9DCC12133406425DA9AC67551AF6BEF1	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/input_access_checkpoint/qa/INPUT_ACCESS.json	prior_evidence/input_access_checkpoint/qa/INPUT_ACCESS.json	1605	6D49FD38817FBE20ADAC4C1EA1160FB60A8AFBE88F7B421A773C9AC07C64EC67	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/input_access_checkpoint/qa/PROMPT_01_GATES.tsv	prior_evidence/input_access_checkpoint/qa/PROMPT_01_GATES.tsv	929	4CF91A75BF11C09F829C16D4ABE817069B398570E91FBA22C2596BACDED93E2F	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/input_access_checkpoint/standalone_CHECKPOINT.json	prior_evidence/input_access_checkpoint/standalone_CHECKPOINT.json	10566	2FF587B657486DCBB7126332B21650242AB477C45AA8303E3E37159B409ADC06	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/input_access_checkpoint/standalone_MANIFEST.tsv	prior_evidence/input_access_checkpoint/standalone_MANIFEST.tsv	3840	50A18D932C4A3B0A0450665700B606FB5F4E37C86578B090FA49904AC7C46270	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/input_access_checkpoint/standalone_SOURCE_BACKED_DIFF.tsv	prior_evidence/input_access_checkpoint/standalone_SOURCE_BACKED_DIFF.tsv	72	39252F7DC5580AB5CD7CDC314BFD122162CF6790F1621519557E44F6CD62DB42	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/input_access_checkpoint/state/CURSOR.json	prior_evidence/input_access_checkpoint/state/CURSOR.json	3261	9C88563F53D41B4C292A291245DB1127AEC599411B3B4EBAA5BA805EB4CFB92B	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
prior_evidence/input_access_checkpoint/tools/verify_handoff.py	prior_evidence/input_access_checkpoint/tools/verify_handoff.py	2899	55AB28C36D029BD65EEC8975385D86B8A9E9ED3F409CA39A1A85B513081522FF	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/BUILD_AND_VISUAL_RECEIPT.json	qa/BUILD_AND_VISUAL_RECEIPT.json	4806	97EC94C3CA46B6FA697CA98FF162E14800AD6B1D8472044A4F5AAB3439E8C005	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/EMBEDDED_FONT_AUDIT.tsv	qa/EMBEDDED_FONT_AUDIT.tsv	2604	F00DA45F31225BD93D841BF67C862861EA035D536FA8C4FFD05055120AAAF10D	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/EN_TOKEN_COLLATION_REVIEW.json	qa/EN_TOKEN_COLLATION_REVIEW.json	13586	09E7150FEC261E2D91D50B15C32EA8B823E079A056E594F0F3169A2D0856AD7F	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/FORMULA_AUDIT.tsv	qa/FORMULA_AUDIT.tsv	94455	B63FEEC530047DDC52C9EC90C23088C510784F48A17521453D5401C06D293E71	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
