url,fetch_url,lane,source_file,local_file,bytes,sha256,status
"https://ism.um.edu.my/Image/Research/Links/MATHEMATICAL%20%26%20STATISTICAL%20TERMS/english_to_bm.pdf,CANON,sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\copied_prior_evidence\um_english_to_bm_math_terms.pdf,3C9F7D27BA9B11851033755E3003BA6EB8470881BFD72D1346FCA0CF6263BDE6,not_established_in_local_capture,glossary;ring;field;module;ideal;invariant;covariant;determinant;resultant,comparator_only,terminology_glossary_not_proof_prose,false","https://ism.um.edu.my/Image/Research/Links/MATHEMATICAL%20%26%20STATISTICAL%20TERMS/english_to_bm.pdf,CANON,sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\copied_prior_evidence\um_english_to_bm_math_terms.pdf,3C9F7D27BA9B11851033755E3003BA6EB8470881BFD72D1346FCA0CF6263BDE6,not_established_in_local_capture,glossary;ring;field;module;ideal;invariant;covariant;determinant;resultant,comparator_only,terminology_glossary_not_proof_prose,false",noether-r7-malay-sea-pacific,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r7-malay-sea-pacific/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESS_ROWS_20260704.csv,,0,,download_failed: HTTP Error 403: Forbidden
"https://journal.um-surabaya.ac.id/matematika/article/download/2319/2127/8538,CANON,sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\copied_prior_evidence\um_surabaya_pid_ufd_noetherian_ring.pdf,9ACB315B58FFFF952A1F409CA7AE4CDC4EEE395CD665AC682F2628E541F08541,not_established_in_local_capture,Noetherian;PID;UFD;ideal;ring;proof,source_canon_witness_not_translation_authority,no_tex_or_source_archive_in_local_capture,false","https://journal.um-surabaya.ac.id/matematika/article/download/2319/2127/8538,CANON,sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\copied_prior_evidence\um_surabaya_pid_ufd_noetherian_ring.pdf,9ACB315B58FFFF952A1F409CA7AE4CDC4EEE395CD665AC682F2628E541F08541,not_established_in_local_capture,Noetherian;PID;UFD;ideal;ring;proof,source_canon_witness_not_translation_authority,no_tex_or_source_archive_in_local_capture,false",noether-r7-malay-sea-pacific,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r7-malay-sea-pacific/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESS_ROWS_20260704.csv,,0,,download_failed: HTTP Error 404: Not Found
"https://journal.unhas.ac.id/index.php/jmsk/article/download/3431/1967/6825,CANON,sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\copied_prior_evidence\unhas_prime_maximal_ideals_polynomial_rings.pdf,18CFDBE1D8CAD27EDA19A6DAB1E9D258EF4F7874407D3746A8CBD6BFBBDEF16A,not_established_in_local_capture,prime_ideal;maximal_ideal;polynomial;ring;proof,source_canon_witness_not_translation_authority,no_tex_or_source_archive_in_local_capture,false","https://journal.unhas.ac.id/index.php/jmsk/article/download/3431/1967/6825,CANON,sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\copied_prior_evidence\unhas_prime_maximal_ideals_polynomial_rings.pdf,18CFDBE1D8CAD27EDA19A6DAB1E9D258EF4F7874407D3746A8CBD6BFBBDEF16A,not_established_in_local_capture,prime_ideal;maximal_ideal;polynomial;ring;proof,source_canon_witness_not_translation_authority,no_tex_or_source_archive_in_local_capture,false",noether-r7-malay-sea-pacific,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r7-malay-sea-pacific/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESS_ROWS_20260704.csv,,0,,download_failed: HTTP Error 404: Not Found
"https://journal.walisongo.ac.id/index.php/square/article/download/17610/5821,CANON,sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\copied_prior_evidence\walisongo_artin_ring_ideal_homomorphism_factor_ring.pdf,04D26A349D7DDCEFBC4CF83F9D8B10E5A79BDFA68A023ADE6AA6CE26A05046E9,not_established_in_local_capture,Artin;ring;ideal;homomorphism;factor_ring;proof,source_canon_witness_not_translation_authority,no_tex_or_source_archive_in_local_capture,false","https://journal.walisongo.ac.id/index.php/square/article/download/17610/5821,CANON,sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\copied_prior_evidence\walisongo_artin_ring_ideal_homomorphism_factor_ring.pdf,04D26A349D7DDCEFBC4CF83F9D8B10E5A79BDFA68A023ADE6AA6CE26A05046E9,not_established_in_local_capture,Artin;ring;ideal;homomorphism;factor_ring;proof,source_canon_witness_not_translation_authority,no_tex_or_source_archive_in_local_capture,false",noether-r7-malay-sea-pacific,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r7-malay-sea-pacific/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESS_ROWS_20260704.csv,noether-r7-malay-sea-pacific/journal.walisongo.ac.id/walisongo_artin_ring_ideal_homomorphism_factor_ring.pdf_04D26A349D7DDCEFBC4CF83F9D8B10E5A79BDFA68A023ADE6AA6CE26A05046E9.html,232204,04D26A349D7DDCEFBC4CF83F9D8B10E5A79BDFA68A023ADE6AA6CE26A05046E9,downloaded
"https://jurnal.unipasby.ac.id/buana_matematika/article/download/10284/6250,CANON,sources\non_slavic_reference_corpus\20260629T040330Z_malay_indonesian_official_terminology_higher_algebra_expansion\downloaded_pdfs\indonesia_unipasby_gelanggang_s_prima_penuh_2025.pdf,B6D2CCBA134E19715D6B8907F2DC48FE562BF3580E737C0039A03CE1F5009788,explicit_local_text_CC-BY-SA,ring;ideal;prime;subring;proof,source_canon_witness_not_translation_authority,no_tex_or_source_archive_in_local_capture,false","https://jurnal.unipasby.ac.id/buana_matematika/article/download/10284/6250,CANON,sources\non_slavic_reference_corpus\20260629T040330Z_malay_indonesian_official_terminology_higher_algebra_expansion\downloaded_pdfs\indonesia_unipasby_gelanggang_s_prima_penuh_2025.pdf,B6D2CCBA134E19715D6B8907F2DC48FE562BF3580E737C0039A03CE1F5009788,explicit_local_text_CC-BY-SA,ring;ideal;prime;subring;proof,source_canon_witness_not_translation_authority,no_tex_or_source_archive_in_local_capture,false",noether-r7-malay-sea-pacific,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r7-malay-sea-pacific/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESS_ROWS_20260704.csv,,0,,download_failed: HTTP Error 404: Not Found
"https://kosalmath.files.wordpress.com/2012/04/mathematics_terms_english_khmer.pdf,CANON,,4DD3072D79C0D17D9F2DD2ADE14168E2D101E55DB6104D924DD42DBC7348B7AD,no_content_captured,Khmer;mathematics_terms;glossary,download_failed_blocker,expired_certificate_no_content_captured,false","https://kosalmath.files.wordpress.com/2012/04/mathematics_terms_english_khmer.pdf,CANON,,4DD3072D79C0D17D9F2DD2ADE14168E2D101E55DB6104D924DD42DBC7348B7AD,no_content_captured,Khmer;mathematics_terms;glossary,download_failed_blocker,expired_certificate_no_content_captured,false",noether-r7-malay-sea-pacific,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r7-malay-sea-pacific/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESS_ROWS_20260704.csv,,0,,download_failed: HTTP Error 404: Not Found
"https://media.neliti.com/media/publications/246767-aljabar-weyl-contoh-gelanggang-noether-d-a0525230.pdf,CANON,sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\copied_prior_evidence\neliti_weyl_algebra_noether_prime_ring.pdf,BBC6D32ACEC9BE1F0CDB72B02BF16B0AC52DD87C4BD6BA1ECDDABCCEDB26140D,not_established_in_local_capture,ring;Noether;prime;ideal;polynomial;proof,source_canon_witness_not_translation_authority,no_tex_or_source_archive_in_local_capture,false","https://media.neliti.com/media/publications/246767-aljabar-weyl-contoh-gelanggang-noether-d-a0525230.pdf,CANON,sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\copied_prior_evidence\neliti_weyl_algebra_noether_prime_ring.pdf,BBC6D32ACEC9BE1F0CDB72B02BF16B0AC52DD87C4BD6BA1ECDDABCCEDB26140D,not_established_in_local_capture,ring;Noether;prime;ideal;polynomial;proof,source_canon_witness_not_translation_authority,no_tex_or_source_archive_in_local_capture,false",noether-r7-malay-sea-pacific,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r7-malay-sea-pacific/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESS_ROWS_20260704.csv,noether-r7-malay-sea-pacific/media.neliti.com/neliti_weyl_algebra_noether_prime_ring.pdf_BBC6D32ACEC9BE1F0CDB72B02BF16B0AC52DD87C4BD6BA1ECDDABCCEDB26140D_not_establis.html,72320,803B500474D24E55F45E7EA0C1555386C42CF547B87480E9567473ADE8885FB0,downloaded
"https://repositori.uin-alauddin.ac.id/23785/2/Struktur%20Aljabar%20-%20Teori%20Ring.pdf,CANON,sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\copied_prior_evidence\uin_alauddin_struktur_aljabar_teori_ring.pdf,A827A870E62C7EBB5EA1CEDA21FB36581E8252ECB6EAD205F17C6D8E07A5CC31,not_established_in_local_capture,ring;ideal;homomorphism;polynomial;proof,source_canon_witness_not_translation_authority,no_tex_or_source_archive_in_local_capture,false","https://repositori.uin-alauddin.ac.id/23785/2/Struktur%20Aljabar%20-%20Teori%20Ring.pdf,CANON,sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\copied_prior_evidence\uin_alauddin_struktur_aljabar_teori_ring.pdf,A827A870E62C7EBB5EA1CEDA21FB36581E8252ECB6EAD205F17C6D8E07A5CC31,not_established_in_local_capture,ring;ideal;homomorphism;polynomial;proof,source_canon_witness_not_translation_authority,no_tex_or_source_archive_in_local_capture,false",noether-r7-malay-sea-pacific,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r7-malay-sea-pacific/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESS_ROWS_20260704.csv,,0,,download_failed: HTTP Error 404: Not Found
"https://repository.nie.edu.sg/server/api/core/bitstreams/cc4e8ee1-ac51-40cc-a4b7-525b50ad94f5/content,CANON,sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\downloaded_pdfs\singapore_nie_language_matters_mathematics_2019.pdf,E8F72079E348C2A8583733475851FCEF1285D669342E17A7412FC0BBB41DF91F,not_established_in_local_capture,Singapore;mathematics_language;education_context,route_context_only,not_Malay_algebra_terminology_authority,false","https://repository.nie.edu.sg/server/api/core/bitstreams/cc4e8ee1-ac51-40cc-a4b7-525b50ad94f5/content,CANON,sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\downloaded_pdfs\singapore_nie_language_matters_mathematics_2019.pdf,E8F72079E348C2A8583733475851FCEF1285D669342E17A7412FC0BBB41DF91F,not_established_in_local_capture,Singapore;mathematics_language;education_context,route_context_only,not_Malay_algebra_terminology_authority,false",noether-r7-malay-sea-pacific,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r7-malay-sea-pacific/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESS_ROWS_20260704.csv,,0,,download_failed: HTTP Error 400: 
"https://upload.wikimedia.org/wikipedia/commons/b/b1/Glosarium_Matematika_%282008%29.pdf,CANON,sources\non_slavic_reference_corpus\20260629T040330Z_malay_indonesian_official_terminology_higher_algebra_expansion\downloaded_pdfs\indonesia_glosarium_matematika_2008_wikimedia_mirror.pdf,D1407FD49C0AF0F7025F16406B9610430778A4F32F1A77BCE2EFA2A25F699B2A,mirror_captured_license_not_asserted,glossary;ring;ideal;module;invariant;covariant;determinant;resultant,comparator_only,official_repository_timed_out_mirror_only_not_proof_prose,false","https://upload.wikimedia.org/wikipedia/commons/b/b1/Glosarium_Matematika_%282008%29.pdf,CANON,sources\non_slavic_reference_corpus\20260629T040330Z_malay_indonesian_official_terminology_higher_algebra_expansion\downloaded_pdfs\indonesia_glosarium_matematika_2008_wikimedia_mirror.pdf,D1407FD49C0AF0F7025F16406B9610430778A4F32F1A77BCE2EFA2A25F699B2A,mirror_captured_license_not_asserted,glossary;ring;ideal;module;invariant;covariant;determinant;resultant,comparator_only,official_repository_timed_out_mirror_only_not_proof_prose,false",noether-r7-malay-sea-pacific,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r7-malay-sea-pacific/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESS_ROWS_20260704.csv,,0,,download_failed: HTTP Error 404: Not Found
"https://upload.wikimedia.org/wikipedia/commons/b/b6/Glosarium_Matematika_%281993%29.pdf,CANON,sources\non_slavic_reference_corpus\20260629T040330Z_malay_indonesian_official_terminology_higher_algebra_expansion\downloaded_pdfs\indonesia_glosarium_matematika_1993_wikimedia_mirror.pdf,217BAE2EE8F6256279549B47244BDD69AD6746A690D2807C5730A9CC682741BA,mirror_captured_license_not_asserted,glossary;ring;ideal;module;invariant;covariant;determinant;resultant,comparator_only,official_repository_timed_out_mirror_only_not_proof_prose,false","https://upload.wikimedia.org/wikipedia/commons/b/b6/Glosarium_Matematika_%281993%29.pdf,CANON,sources\non_slavic_reference_corpus\20260629T040330Z_malay_indonesian_official_terminology_higher_algebra_expansion\downloaded_pdfs\indonesia_glosarium_matematika_1993_wikimedia_mirror.pdf,217BAE2EE8F6256279549B47244BDD69AD6746A690D2807C5730A9CC682741BA,mirror_captured_license_not_asserted,glossary;ring;ideal;module;invariant;covariant;determinant;resultant,comparator_only,official_repository_timed_out_mirror_only_not_proof_prose,false",noether-r7-malay-sea-pacific,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r7-malay-sea-pacific/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESS_ROWS_20260704.csv,,0,,download_failed: HTTP Error 404: Not Found
"https://wa.portal.cambiumast.com/content/contentresources/en/G10-Filipino-Glossary_F6_Final.pdf,CANON,sources\non_slavic_reference_corpus\20260703T160417Z_r7_targeted_source_discovery_pass2\filipino_tagalog_higher_algebra\filipino_g10_math_glossary_pdf.pdf,6B778699B0FD104602C276B7825AB0C22062EAD88C9807EC0230FB78578A7445,public_testing_accommodation_license_not_established,grade10;mathematics_glossary;Filipino;Tagalog;Ilocano,source_return_only,glossary_not_higher_algebra_proof_text,false","https://wa.portal.cambiumast.com/content/contentresources/en/G10-Filipino-Glossary_F6_Final.pdf,CANON,sources\non_slavic_reference_corpus\20260703T160417Z_r7_targeted_source_discovery_pass2\filipino_tagalog_higher_algebra\filipino_g10_math_glossary_pdf.pdf,6B778699B0FD104602C276B7825AB0C22062EAD88C9807EC0230FB78578A7445,public_testing_accommodation_license_not_established,grade10;mathematics_glossary;Filipino;Tagalog;Ilocano,source_return_only,glossary_not_higher_algebra_proof_text,false",noether-r7-malay-sea-pacific,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r7-malay-sea-pacific/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESS_ROWS_20260704.csv,,0,,download_failed: HTTP Error 403: Forbidden
"https://wa.portal.cambiumast.com/content/contentresources/en/G10-Hmong-Glossary_F6_Final.pdf,CANON,,716A2F2DFAD2773CEFB2DB2F684D92D4414AE21821CF33465A8A48BCB348F0B7,no_content_captured,Hmong;Grade10;mathematics_glossary,download_failed_blocker,HTTP_403_no_content_captured,false","https://wa.portal.cambiumast.com/content/contentresources/en/G10-Hmong-Glossary_F6_Final.pdf,CANON,,716A2F2DFAD2773CEFB2DB2F684D92D4414AE21821CF33465A8A48BCB348F0B7,no_content_captured,Hmong;Grade10;mathematics_glossary,download_failed_blocker,HTTP_403_no_content_captured,false",noether-r7-malay-sea-pacific,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r7-malay-sea-pacific/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESS_ROWS_20260704.csv,,0,,download_failed: HTTP Error 403: Forbidden
"https://wa.portal.cambiumast.com/content/contentresources/en/G4-Hmong-Glossary_F6_Final.pdf,CANON,sources\non_slavic_reference_corpus\20260703T160417Z_r7_targeted_source_discovery_pass2\hmong_miao\hmong_g4_math_glossary_pdf.pdf,079784E291E6D8AD93CBB5B5FE799674592C25D59EEAA2C32D6E81C9DBABF4FF,public_testing_accommodation_license_not_established,Hmong;Grade4;mathematics_glossary,source_return_only,lower_grade_glossary_not_higher_algebra,false","https://wa.portal.cambiumast.com/content/contentresources/en/G4-Hmong-Glossary_F6_Final.pdf,CANON,sources\non_slavic_reference_corpus\20260703T160417Z_r7_targeted_source_discovery_pass2\hmong_miao\hmong_g4_math_glossary_pdf.pdf,079784E291E6D8AD93CBB5B5FE799674592C25D59EEAA2C32D6E81C9DBABF4FF,public_testing_accommodation_license_not_established,Hmong;Grade4;mathematics_glossary,source_return_only,lower_grade_glossary_not_higher_algebra,false",noether-r7-malay-sea-pacific,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r7-malay-sea-pacific/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESS_ROWS_20260704.csv,,0,,download_failed: HTTP Error 403: Forbidden
"https://www.moe.gov.bn/spn21dl/SPN21%20ENG%20%282013%29%20COMPLETE.pdf,CANON,sources\non_slavic_reference_corpus\20260703T161205Z_malay_indonesian_brunei_singapore_content_status\brunei_moe\brunei_moe_spn21_english.pdf,2BA7C0AC9B1EAE09D8D6FB158B3F903B1E614191DE8BEA25FA81A366BD938DFE,public_official_pdf_license_not_established,Brunei_MOE;SPN21;curriculum;English_medium_math_context,route_context_only,no_exact_Malay_algebra_or_term_content,false","https://www.moe.gov.bn/spn21dl/SPN21%20ENG%20%282013%29%20COMPLETE.pdf,CANON,sources\non_slavic_reference_corpus\20260703T161205Z_malay_indonesian_brunei_singapore_content_status\brunei_moe\brunei_moe_spn21_english.pdf,2BA7C0AC9B1EAE09D8D6FB158B3F903B1E614191DE8BEA25FA81A366BD938DFE,public_official_pdf_license_not_established,Brunei_MOE;SPN21;curriculum;English_medium_math_context,route_context_only,no_exact_Malay_algebra_or_term_content,false",noether-r7-malay-sea-pacific,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r7-malay-sea-pacific/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESS_ROWS_20260704.csv,noether-r7-malay-sea-pacific/www.moe.gov.bn/brunei_moe_spn21_english.pdf_2BA7C0AC9B1EAE09D8D6FB158B3F903B1E614191DE8BEA25FA81A366BD938DFE_public_official_pdf_licens.html,10666,CC55A6735C7D30DE29A2E0F4D7EB78D84F57E45928A4DCCDD34C6D3AB51EDCC8,downloaded
"https://www.moe.gov.bn/spn21dl/SPN21%20MALAY%20%282013%29%20COMPLETE.pdf,CANON,sources\non_slavic_reference_corpus\20260703T161205Z_malay_indonesian_brunei_singapore_content_status\brunei_moe\brunei_moe_spn21_malay.pdf,0914D6DAF50D64D212F8437470EE11701B06885628D1BF05AD2972EAAB6678BB,public_official_pdf_license_not_established,Brunei_MOE;SPN21;Malay_curriculum_context,route_context_only,no_exact_higher_algebra_or_term_content,false","https://www.moe.gov.bn/spn21dl/SPN21%20MALAY%20%282013%29%20COMPLETE.pdf,CANON,sources\non_slavic_reference_corpus\20260703T161205Z_malay_indonesian_brunei_singapore_content_status\brunei_moe\brunei_moe_spn21_malay.pdf,0914D6DAF50D64D212F8437470EE11701B06885628D1BF05AD2972EAAB6678BB,public_official_pdf_license_not_established,Brunei_MOE;SPN21;Malay_curriculum_context,route_context_only,no_exact_higher_algebra_or_term_content,false",noether-r7-malay-sea-pacific,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r7-malay-sea-pacific/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESS_ROWS_20260704.csv,noether-r7-malay-sea-pacific/www.moe.gov.bn/brunei_moe_spn21_malay.pdf_0914D6DAF50D64D212F8437470EE11701B06885628D1BF05AD2972EAAB6678BB_public_official_pdf_license_.html,10666,DBF757008E8E86294C6579A2D901135920F4C5FC2B4DFC3279B5489C63B642C0,downloaded
"https://www.ukm.my/fst/wp-content/uploads/2015/12/25ppsm.pdf,CANON,sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\downloaded_pdfs\malaysia_ukm_pusat_pengajian_sains_matematik_2012_2013.pdf,4CBA7ACEC085DEFCC9FCE85E8900A8204A27F08188E65CE65DD4351D0B89972A,not_established_in_local_capture,course;proof;ring;field;ideal;homomorphism;polynomial;covariant,source_canon_witness_not_translation_authority,course_metadata_not_full_research_proof_source,false","https://www.ukm.my/fst/wp-content/uploads/2015/12/25ppsm.pdf,CANON,sources\non_slavic_reference_corpus\20260629T023522Z_r7_east_southeast_asia_pacific_closure\malay_indonesian_alignment\downloaded_pdfs\malaysia_ukm_pusat_pengajian_sains_matematik_2012_2013.pdf,4CBA7ACEC085DEFCC9FCE85E8900A8204A27F08188E65CE65DD4351D0B89972A,not_established_in_local_capture,course;proof;ring;field;ideal;homomorphism;polynomial;covariant,source_canon_witness_not_translation_authority,course_metadata_not_full_research_proof_source,false",noether-r7-malay-sea-pacific,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r7-malay-sea-pacific/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESS_ROWS_20260704.csv,,0,,download_failed: HTTP Error 404: Not Found
"https://www.ukm.my/fst/wp-content/uploads/2015/12/Sains-Matematik-BM-edited.pdf,CANON,sources\non_slavic_reference_corpus\20260629T040330Z_malay_indonesian_official_terminology_higher_algebra_expansion\downloaded_pdfs\malaysia_ukm_sains_matematik_bm_edited.pdf,E9CA3CAFCDE7158B57B6E29EA3D13D28F538AE277F09188FD908C6A32F03A512,not_established_in_local_capture,course;algebra;group;ring;field;module;homomorphism;isomorphism,source_canon_witness_not_translation_authority,course_metadata_not_full_research_proof_source,false","https://www.ukm.my/fst/wp-content/uploads/2015/12/Sains-Matematik-BM-edited.pdf,CANON,sources\non_slavic_reference_corpus\20260629T040330Z_malay_indonesian_official_terminology_higher_algebra_expansion\downloaded_pdfs\malaysia_ukm_sains_matematik_bm_edited.pdf,E9CA3CAFCDE7158B57B6E29EA3D13D28F538AE277F09188FD908C6A32F03A512,not_established_in_local_capture,course;algebra;group;ring;field;module;homomorphism;isomorphism,source_canon_witness_not_translation_authority,course_metadata_not_full_research_proof_source,false",noether-r7-malay-sea-pacific,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r7-malay-sea-pacific/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESS_ROWS_20260704.csv,,0,,download_failed: HTTP Error 404: Not Found
"https://www.ukm.my/jqma/v13_1/jqma-13-1-paper3.pdf,CANON,sources\non_slavic_reference_corpus\20260629T040330Z_malay_indonesian_official_terminology_higher_algebra_expansion\downloaded_pdfs\malaysia_ukm_jqma_fully_right_pure_group_rings_2017.pdf,7B2D75A33034C0A26115B42C028BD57B42AA8E9840B59AFC93510ACF1EB6E885,not_established_in_local_capture,group_ring;ring;ideal;Artinian;Malay_abstract,source_canon_witness_not_translation_authority,mostly_English_article_do_not_overextend_Malay_terminology,false","https://www.ukm.my/jqma/v13_1/jqma-13-1-paper3.pdf,CANON,sources\non_slavic_reference_corpus\20260629T040330Z_malay_indonesian_official_terminology_higher_algebra_expansion\downloaded_pdfs\malaysia_ukm_jqma_fully_right_pure_group_rings_2017.pdf,7B2D75A33034C0A26115B42C028BD57B42AA8E9840B59AFC93510ACF1EB6E885,not_established_in_local_capture,group_ring;ring;ideal;Artinian;Malay_abstract,source_canon_witness_not_translation_authority,mostly_English_article_do_not_overextend_Malay_terminology,false",noether-r7-malay-sea-pacific,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE294_20260704T185114_ROLLING_DELTA_AFTER_PACKAGE293/lane_outputs/noether-r7-malay-sea-pacific/NOETHER_R7_SOURCE_CANON_MATH_CORPUS_WITNESS_ROWS_20260704.csv,,0,,download_failed: HTTP Error 404: Not Found
