"checklist_row_id","request_row_id","language_lane","term_id","check_name","check_passed","blocker_class","blocker_status"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","japanese","term-ja-0013","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","japanese","term-ja-0013","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","japanese","term-ja-0013","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","japanese","term-ja-0018","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","japanese","term-ja-0018","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","japanese","term-ja-0018","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","japanese","term-ja-0018","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","japanese","term-ja-0018","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","japanese","term-ja-0018","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","japanese","term-ja-0018","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","japanese","term-ja-0018","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","japanese","term-ja-0018","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","japanese","term-ja-0018","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0019","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0019","japanese","term-ja-0019","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0019","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0019","japanese","term-ja-0019","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0019","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0019","japanese","term-ja-0019","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0019","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0019","japanese","term-ja-0019","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0019","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0019","japanese","term-ja-0019","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0019","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0019","japanese","term-ja-0019","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0019","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0019","japanese","term-ja-0019","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0019","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0019","japanese","term-ja-0019","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0019","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0019","japanese","term-ja-0019","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0019","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0019","japanese","term-ja-0019","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0020","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0020","japanese","term-ja-0020","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0020","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0020","japanese","term-ja-0020","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0020","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0020","japanese","term-ja-0020","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0020","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0020","japanese","term-ja-0020","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0020","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0020","japanese","term-ja-0020","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0020","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0020","japanese","term-ja-0020","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0020","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0020","japanese","term-ja-0020","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0020","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0020","japanese","term-ja-0020","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0020","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0020","japanese","term-ja-0020","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0020","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0020","japanese","term-ja-0020","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0025","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0025","japanese","term-ja-0025","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0025","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0025","japanese","term-ja-0025","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0025","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0025","japanese","term-ja-0025","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0025","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0025","japanese","term-ja-0025","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0025","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0025","japanese","term-ja-0025","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0025","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0025","japanese","term-ja-0025","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0025","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0025","japanese","term-ja-0025","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0025","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0025","japanese","term-ja-0025","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0025","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0025","japanese","term-ja-0025","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0025","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0025","japanese","term-ja-0025","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0026","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0026","japanese","term-ja-0026","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0026","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0026","japanese","term-ja-0026","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0026","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0026","japanese","term-ja-0026","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0026","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0026","japanese","term-ja-0026","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0026","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0026","japanese","term-ja-0026","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0026","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0026","japanese","term-ja-0026","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0026","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0026","japanese","term-ja-0026","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0026","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0026","japanese","term-ja-0026","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0026","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0026","japanese","term-ja-0026","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0026","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0026","japanese","term-ja-0026","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0027","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0027","japanese","term-ja-0027","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0027","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0027","japanese","term-ja-0027","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0027","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0027","japanese","term-ja-0027","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0027","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0027","japanese","term-ja-0027","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0027","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0027","japanese","term-ja-0027","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0027","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0027","japanese","term-ja-0027","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0027","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0027","japanese","term-ja-0027","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0027","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0027","japanese","term-ja-0027","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0027","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0027","japanese","term-ja-0027","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0027","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0027","japanese","term-ja-0027","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0028","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0028","japanese","term-ja-0028","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0028","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0028","japanese","term-ja-0028","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0028","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0028","japanese","term-ja-0028","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0028","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0028","japanese","term-ja-0028","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0028","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0028","japanese","term-ja-0028","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0028","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0028","japanese","term-ja-0028","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0028","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0028","japanese","term-ja-0028","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0028","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0028","japanese","term-ja-0028","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0028","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0028","japanese","term-ja-0028","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0028","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0028","japanese","term-ja-0028","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0029","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0029","japanese","term-ja-0029","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0029","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0029","japanese","term-ja-0029","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0029","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0029","japanese","term-ja-0029","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0029","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0029","japanese","term-ja-0029","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0029","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0029","japanese","term-ja-0029","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0029","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0029","japanese","term-ja-0029","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0029","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0029","japanese","term-ja-0029","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0029","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0029","japanese","term-ja-0029","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0029","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0029","japanese","term-ja-0029","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0029","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0029","japanese","term-ja-0029","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0030","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0030","japanese","term-ja-0030","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0030","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0030","japanese","term-ja-0030","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0030","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0030","japanese","term-ja-0030","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0030","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0030","japanese","term-ja-0030","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0030","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0030","japanese","term-ja-0030","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0030","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0030","japanese","term-ja-0030","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0030","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0030","japanese","term-ja-0030","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0030","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0030","japanese","term-ja-0030","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0030","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0030","japanese","term-ja-0030","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0030","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0030","japanese","term-ja-0030","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0031","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0031","japanese","term-ja-0031","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0031","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0031","japanese","term-ja-0031","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0031","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0031","japanese","term-ja-0031","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0031","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0031","japanese","term-ja-0031","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0031","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0031","japanese","term-ja-0031","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0031","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0031","japanese","term-ja-0031","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0031","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0031","japanese","term-ja-0031","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0031","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0031","japanese","term-ja-0031","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0031","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0031","japanese","term-ja-0031","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0031","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0031","japanese","term-ja-0031","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0032","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0032","japanese","term-ja-0032","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0032","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0032","japanese","term-ja-0032","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0032","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0032","japanese","term-ja-0032","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0032","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0032","japanese","term-ja-0032","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0032","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0032","japanese","term-ja-0032","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0032","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0032","japanese","term-ja-0032","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0032","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0032","japanese","term-ja-0032","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0032","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0032","japanese","term-ja-0032","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0032","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0032","japanese","term-ja-0032","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0032","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0032","japanese","term-ja-0032","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0033","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0033","japanese","term-ja-0033","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0033","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0033","japanese","term-ja-0033","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0033","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0033","japanese","term-ja-0033","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0033","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0033","japanese","term-ja-0033","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0033","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0033","japanese","term-ja-0033","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0033","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0033","japanese","term-ja-0033","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0033","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0033","japanese","term-ja-0033","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0033","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0033","japanese","term-ja-0033","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0033","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0033","japanese","term-ja-0033","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0033","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0033","japanese","term-ja-0033","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0005","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0005","japanese","term-ja-0005","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0005","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0005","japanese","term-ja-0005","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0005","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0005","japanese","term-ja-0005","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0005","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0005","japanese","term-ja-0005","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
