"source_bucket","source_git_path","payload_relative_path","bytes","sha256","extension","language_hint","topic_hint","gate_status","boundary"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/cs/pkonas_AutoGenBook/output/book/sections/3-5.tex","latex_payload/slavic_source_canon/cs/pkonas_AutoGenBook/output/book/sections/3-5.tex","6390","7C45B129793FBC56DDCEC8F674B73438E60CDB68F3CDF48535EF744187B45B3C",".tex","cs","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/cs/reasonablecow_share/math/abstract-algebra/readme.tex","latex_payload/slavic_source_canon/cs/reasonablecow_share/math/abstract-algebra/readme.tex","21977","7AFC8E1958725A1CAE5C70D8F9B4D3B0FC942F545E953FBF53A21842C17D0BAB",".tex","cs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/cs/RoboticsBrno_RoboticsBrno-guides/RoboticsManual/zacatek.tex","latex_payload/slavic_source_canon/cs/RoboticsBrno_RoboticsBrno-guides/RoboticsManual/zacatek.tex","9777","986B3C6B85712A8BE648B648C75F62CAF771A8E446120CEB28C043588356C37C",".tex","cs","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/cs/vilemfiala_czech-absa-thesis/src/thesis/text/kapitola4.tex","latex_payload/slavic_source_canon/cs/vilemfiala_czech-absa-thesis/src/thesis/text/kapitola4.tex","54370","F2C4D60DAD77A541DA8885ECF6A24537EED2A3AB582209711F19F8F15A07B191",".tex","cs","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/cs/VUT-FEKT-IBE_BPC-IBE-SZZ/BPC-KOM/text.tex","latex_payload/slavic_source_canon/cs/VUT-FEKT-IBE_BPC-IBE-SZZ/BPC-KOM/text.tex","67813","4DF625C1CD07BB2779BBD67103EC0B3D944755D17849EBF9A02A53EB122B2213",".tex","cs","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/dsb/2black0_Template-LaTeX-Tugas-Akhir-Sarjana-Terapan-UNY/Project/untouch/xx-preambles.tex","latex_payload/slavic_source_canon/dsb/2black0_Template-LaTeX-Tugas-Akhir-Sarjana-Terapan-UNY/Project/untouch/xx-preambles.tex","7571","411D7974E1C654DC10859787A6E28E572D9A5E1C6A93F94618A286516195F08A",".tex","dsb","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/dsb/ajienator_template-skripsi-latex-ilkom/abstrak.tex","latex_payload/slavic_source_canon/dsb/ajienator_template-skripsi-latex-ilkom/abstrak.tex","1653","E25605DE7AADF07DEFA19A9B66C94E4965A9DD2CF5B22ABB8725F497E1347619",".tex","dsb","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/dsb/AndrewMathas_WebQuiz/doc/examples/index-cz.tex","latex_payload/slavic_source_canon/dsb/AndrewMathas_WebQuiz/doc/examples/index-cz.tex","516","01B3ADEC042D52948ABF19F7534EF1B292DB9396B14E06387F0FC02BF6CA73ED",".tex","dsb","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/dsb/anjaaaj_anjarac/2-matematika.tex","latex_payload/slavic_source_canon/dsb/anjaaaj_anjarac/2-matematika.tex","12354","C6ECDC49BFEE43C578F9ACEAFD7EE87BF2E4DEB881E4C4AEE84279EA628D77AC",".tex","dsb","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/dsb/BukuInformatika_python/OVERVIEW.docx.tex","latex_payload/slavic_source_canon/dsb/BukuInformatika_python/OVERVIEW.docx.tex","9857","98F235120D5F3D8DF236A1B48A57403460C573FA90C0A65BC0F1551D861119ED",".tex","dsb","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/dsb/chamik_ksp-latex-template/template.tex","latex_payload/slavic_source_canon/dsb/chamik_ksp-latex-template/template.tex","2122","59E24E1402A7BF081A7E22E815E6B8D483CA58BB3E70A8BBC382C468C931DDFA",".tex","dsb","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/dsb/dirsulaiman_skripsi/skripsi.tex","latex_payload/slavic_source_canon/dsb/dirsulaiman_skripsi/skripsi.tex","3970","EEB795BF26C76F1BACB791FCC3153894E0504AA778515761642DD9FA736A1255",".tex","dsb","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/dsb/josefdolezal_fit-cvut/FI-FIL/fi-fil.tex","latex_payload/slavic_source_canon/dsb/josefdolezal_fit-cvut/FI-FIL/fi-fil.tex","8320","0085B3934467A30C08FCF74CA8C22EB05F4E5B36A2A1A48ACAE9DB539FDB0887",".tex","dsb","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/dsb/ousidus_magisterka-2026/tekst/chapters/3-theoretical.tex","latex_payload/slavic_source_canon/dsb/ousidus_magisterka-2026/tekst/chapters/3-theoretical.tex","8262","F135A89FBF6BC69801AC2133F9C9877ECB9593E8F068BFD95E807769797FD9F7",".tex","dsb","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/dsb/paolobrasolin_tex-dicISCZ/introduction/zkratky.tex","latex_payload/slavic_source_canon/dsb/paolobrasolin_tex-dicISCZ/introduction/zkratky.tex","5019","3BCA1B50BBEE1601BBB0B85C3BA038660BDAEDCE2F0B00A6C6CB4ACC4CF1D10B",".tex","dsb","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/dsb/pemrograman-iii_2b_grup2/chapters/3.tex","latex_payload/slavic_source_canon/dsb/pemrograman-iii_2b_grup2/chapters/3.tex","7868","06DF2D3F5CDD4D62DED9A0DDB19F6EC3FB337EB09F5B4739168CC692EE8FADFF",".tex","dsb","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/dsb/zenwor_silabus/matematika/matematika.tex","latex_payload/slavic_source_canon/dsb/zenwor_silabus/matematika/matematika.tex","515","8040D5C722B2EECCE7799C788A4646482C5F450DA9D3AE178087568FE00647A4",".tex","dsb","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/hr/bornagojsic_dismat2/zadace/dz09/main.tex","latex_payload/slavic_source_canon/hr/bornagojsic_dismat2/zadace/dz09/main.tex","18669","9725FBB076D17BD47ED4F9A97537692BA62AC935F24F67C52D0AA815187F2ECE",".tex","hr","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/hr/f-hluchnik_zpevnik/pisnicky/rovnoujotadyrovnou.tex","latex_payload/slavic_source_canon/hr/f-hluchnik_zpevnik/pisnicky/rovnoujotadyrovnou.tex","643","E697CDD6CF247EFB3035500CEFCFE1FEE2B97745C5075E855C2CD9B093C1A0D5",".tex","hr","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/hr/f-hluchnik_zpevnik/pisnicky/svatebnikosile.tex","latex_payload/slavic_source_canon/hr/f-hluchnik_zpevnik/pisnicky/svatebnikosile.tex","1158","2765DA1B75D9457D84556AA4D8FF7D8DC8C534354D511B6163A777522DFCB1D6",".tex","hr","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/hr/Headary_maturita/cj/sources/dlouhy_siroky_a_kratkozraky.tex","latex_payload/slavic_source_canon/hr/Headary_maturita/cj/sources/dlouhy_siroky_a_kratkozraky.tex","3907","8829FA5126689D58E247844052E3550175548CB2AEBA78D429485DFBB85EAA73",".tex","hr","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/hr/Headary_maturita/cj/sources/fimfarum.tex","latex_payload/slavic_source_canon/hr/Headary_maturita/cj/sources/fimfarum.tex","12344","3E3418AB613BC2A269539915FC8A22611435DB4695AE41890C327BC9B8713776",".tex","hr","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/hr/Headary_maturita/cj/sources/spolecenstvo_prstenu.tex","latex_payload/slavic_source_canon/hr/Headary_maturita/cj/sources/spolecenstvo_prstenu.tex","10036","6B90B0A19350398DBC738EC892997C6D630CC50DEBEA7F2B96D76E2A9E335270",".tex","hr","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/hr/Hendrix-CS_programming-team/reference/Hendrix-comprog-reference.tex","latex_payload/slavic_source_canon/hr/Hendrix-CS_programming-team/reference/Hendrix-comprog-reference.tex","137024","EDD14665A7095E1800A0E33B6BA5029CFF18999DC0D6ADF02FB1C488A76086C3",".tex","hr","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/hr/Hendrix-CS_programming-team/site/reference/Hendrix-comprog-reference.tex","latex_payload/slavic_source_canon/hr/Hendrix-CS_programming-team/site/reference/Hendrix-comprog-reference.tex","137024","EDD14665A7095E1800A0E33B6BA5029CFF18999DC0D6ADF02FB1C488A76086C3",".tex","hr","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/amwolff_WAT-MM/assignment.tex","latex_payload/slavic_source_canon/hr/hr/amwolff_WAT-MM/assignment.tex","5530","AEF1813FC59E2682B04C9E6E348F3D9FB6F561659FC9760D58EC575BAE60BA74",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/andrija-urosevic_BPP_HGGA/pres.tex","latex_payload/slavic_source_canon/hr/hr/andrija-urosevic_BPP_HGGA/pres.tex","13005","9EFFB5495A94A6621EA8039ABE20CB15DD3286B8D1D05E2A071A1F839FD2AEC9",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/blakemcbride_Kiss/manual/GroovyOverview.tex","latex_payload/slavic_source_canon/hr/hr/blakemcbride_Kiss/manual/GroovyOverview.tex","8644","F5981E6E0F05C513C1C6D85A5830B2E31570ED207A103262E484679358C52E47",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/bornagojsic_dismat2/zadace/dz08/main.tex","latex_payload/slavic_source_canon/hr/hr/bornagojsic_dismat2/zadace/dz08/main.tex","39350","F9C5651E01D87DF4CB24F9C42B6F8BE1F553558779BC311C0F1933A267D019F3",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/bornagojsic_dismat2/zadace/dz09/main.tex","latex_payload/slavic_source_canon/hr/hr/bornagojsic_dismat2/zadace/dz09/main.tex","18669","9725FBB076D17BD47ED4F9A97537692BA62AC935F24F67C52D0AA815187F2ECE",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/bornagojsic_dismat2/zadace/dz10/main.tex","latex_payload/slavic_source_canon/hr/hr/bornagojsic_dismat2/zadace/dz10/main.tex","9648","57A73A9C9A9D8FD343A000C574EB1A7BCF499C9C7B82352B1A6F0A659C128AFF",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/cristiancristea00_unstpb-title-page/shared/infoRO.tex","latex_payload/slavic_source_canon/hr/hr/cristiancristea00_unstpb-title-page/shared/infoRO.tex","306","9073732CE452303DF4E41E5FDC6F8BB225B4B6DEE7ADB1563310AF3E843950F9",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/CZDanol_AnotherCraft/master_thesis_CZ/diplomka-01-chapters.tex","latex_payload/slavic_source_canon/hr/hr/CZDanol_AnotherCraft/master_thesis_CZ/diplomka-01-chapters.tex","164865","0DF6316ADE233CF7B275CEF4770E9E028A93897378DA66FC7609480404BF3AA3",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/Headary_maturita/cj/sources/dlouhy_siroky_a_kratkozraky.tex","latex_payload/slavic_source_canon/hr/hr/Headary_maturita/cj/sources/dlouhy_siroky_a_kratkozraky.tex","3907","8829FA5126689D58E247844052E3550175548CB2AEBA78D429485DFBB85EAA73",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/Headary_maturita/cj/sources/fimfarum.tex","latex_payload/slavic_source_canon/hr/hr/Headary_maturita/cj/sources/fimfarum.tex","12344","3E3418AB613BC2A269539915FC8A22611435DB4695AE41890C327BC9B8713776",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/Headary_maturita/cj/sources/spolecenstvo_prstenu.tex","latex_payload/slavic_source_canon/hr/hr/Headary_maturita/cj/sources/spolecenstvo_prstenu.tex","10036","6B90B0A19350398DBC738EC892997C6D630CC50DEBEA7F2B96D76E2A9E335270",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/Hendrix-CS_programming-team/reference/Hendrix-comprog-reference.tex","latex_payload/slavic_source_canon/hr/hr/Hendrix-CS_programming-team/reference/Hendrix-comprog-reference.tex","137024","EDD14665A7095E1800A0E33B6BA5029CFF18999DC0D6ADF02FB1C488A76086C3",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/Hendrix-CS_programming-team/site/reference/Hendrix-comprog-reference.tex","latex_payload/slavic_source_canon/hr/hr/Hendrix-CS_programming-team/site/reference/Hendrix-comprog-reference.tex","137024","EDD14665A7095E1800A0E33B6BA5029CFF18999DC0D6ADF02FB1C488A76086C3",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/iruspro_zapiski-fmf/01_letnik/alg1/skripta/algebraicne-strukture.tex","latex_payload/slavic_source_canon/hr/hr/iruspro_zapiski-fmf/01_letnik/alg1/skripta/algebraicne-strukture.tex","32718","3D07DCDE7E9688AF46C4F24D1A834E0CA77AEB481A2A89FAC65976A8112C050B",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/iruspro_zapiski-fmf/02_letnik/fiz2/vaje/02_elektricno_polje.tex","latex_payload/slavic_source_canon/hr/hr/iruspro_zapiski-fmf/02_letnik/fiz2/vaje/02_elektricno_polje.tex","2752","4146F117081D506F82BC33499A6951D4772C4C426BDCB7A387CFAF7078DDDB79",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/jaanos_or-zbirka/naloge/domine.tex","latex_payload/slavic_source_canon/hr/hr/jaanos_or-zbirka/naloge/domine.tex","3909","D0535AF364C3085872C8BE1889EF54B545197716507E2B7C31DFD37ED8BDB901",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/jaanos_or-zbirka/naloge/minolovec.tex","latex_payload/slavic_source_canon/hr/hr/jaanos_or-zbirka/naloge/minolovec.tex","4104","51F4A37771C619FA3AC60AF64F52183EFA17EC035B574C8A76F612EF5E51756E",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/jaanos_or-zbirka/naloge/sah.tex","latex_payload/slavic_source_canon/hr/hr/jaanos_or-zbirka/naloge/sah.tex","4209","C185456C0DCFB2E9604BC103DBDF5291D910473E02B626C80A0272BF6625EAA0",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/jaanos_or-zbirka/naloge/sudoku.tex","latex_payload/slavic_source_canon/hr/hr/jaanos_or-zbirka/naloge/sudoku.tex","1830","EBF17FA352F1E161CE5C19CD56D05158E0ED978C3BFD22496113AEDAAE2DB53F",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/jnv_stunome-dip/src/12-ch2.tex","latex_payload/slavic_source_canon/hr/hr/jnv_stunome-dip/src/12-ch2.tex","95970","962F1D4734A7B94EA9608D474E5C7C0D4128967D421AA0BF21A8479CD107C71D",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/kkumer_simetrije/1_grupe.tex","latex_payload/slavic_source_canon/hr/hr/kkumer_simetrije/1_grupe.tex","38401","E05A130AA35C085453C59327EE7D73BBE3B24266D31579DB59F57AA3FD2B12A4",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/kkumer_simetrije/2_reprezentacije.tex","latex_payload/slavic_source_canon/hr/hr/kkumer_simetrije/2_reprezentacije.tex","44731","F6D6B1F9319D1F7357507DFBCD12BA253540A4D18EEA517EC17E13BF14125B49",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/kkumer_simetrije/3_irreps.tex","latex_payload/slavic_source_canon/hr/hr/kkumer_simetrije/3_irreps.tex","50696","CD432E0F60A64EC3EB30F7C5F8F035D342ABDB1E5CC9DCF866864542EC34CB86",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/hr/hr/kkumer_simetrije/5_Lie.tex","latex_payload/slavic_source_canon/hr/hr/kkumer_simetrije/5_Lie.tex","74352","517B6F195AC7B1E72BEE94CA7C8BC5730501D05BD438A93C35F9233F0AABCF1D",".tex","hr","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
