section,row_id,packet_or_criterion,parent_id,required_or_blank_count,filled_or_pass_count,gate_open
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-240,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-048,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-241,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-049,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-242,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-049,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-243,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-049,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-244,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-049,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-245,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-049,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-246,dated_non_personal_review_return_evidence_identity,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-050,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-247,parent_review_return_row_match,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-050,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-248,blank_return_field_preservation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-050,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-249,criteria_decision_absence_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-050,6,0,false
return_evidence_criterion,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-250,downstream_gate_limit_confirmation,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVIEW-RETURN-050,6,0,false
criterion_class_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-CLASS-01,dated_non_personal_review_return_evidence_identity,,50,0,false
criterion_class_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-CLASS-02,parent_review_return_row_match,,50,0,false
criterion_class_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-CLASS-03,blank_return_field_preservation,,50,0,false
criterion_class_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-CLASS-04,criteria_decision_absence_confirmation,,50,0,false
criterion_class_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-CLASS-05,downstream_gate_limit_confirmation,,50,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-PACKET-01,proof_reading_and_definition_use,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-01,25,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-PACKET-02,sets_membership_subset_equality,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-02,25,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-PACKET-03,domain_codomain_range,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-03,25,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-PACKET-04,function_as_relation_boundary,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-04,25,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-PACKET-05,injective_surjective_bijective,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-05,25,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-PACKET-06,relation_properties,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-06,25,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-PACKET-07,equivalence_order_poset,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-07,25,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-PACKET-08,composition_inverse,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-08,25,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-PACKET-09,finite_infinite_equinumerosity,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-09,25,0,false
packet_unit_summary,ODRF-SEL-EXC-ATTR-RRET-EVID-DEC-REVRET-ECRIT-PACKET-10,high_density_source_shelf_selection,ODRF-SEL-EXC-ATTR-REVIEW-RETURN-10,25,0,false
