"root","path","extension","bytes","sha256"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ky/pdf-witnesses/KY-PDF-001_Algebra_7_textbook_OKUMA_KG.pdf",".pdf","11341691","F2173F19DDBC4ED8BB501C2D634A27593C0853758D79B1116133D73F20DDCE4A"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ky/pdf-witnesses/KY-PDF-002_Kyrgyz_mathematics_curriculum_PDF_edu_gov_kg.pdf",".pdf","601365","34FD87987F76E5E25C2D7C29A3E1D5CA310E99193774ADACA1D2FB7BE4A5414C"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ky/pdf-witnesses/KY-PDF-003_Algebra_8_PDF_Bizdin_kg.pdf",".pdf","12053260","68011FC29EC571591C7C639C85E1B2B291844075D6CD8DF27A85F9D8202D3612"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ky/wikitext-20260629T101500Z/Algebra__Алгебра.wiki",".wiki","4419","9E2C4A37DC145FE42AA0D7E7E8C6A5660727ECBBAD6968937B610DBFB17E496C"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ky/wikitext-direct-20260705/DirectWikiAPI__Келтирилбес көп мүчө.wiki",".wiki","2187","CBE0430732B580C7CE24B5B42D4624E70A31B4C8FFF957C93AEF10B5A84D9C24"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ky/wikitext-direct-20260705/DirectWikiAPI__Көп мүчө.wiki",".wiki","2762","097C923F576C3B06EF81FB0A3AD802DD7E647338CAC5BA7343E387816FC7AF0D"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tk/current-source-gate/TK-CUR-051-001.html",".html","3038","32ED63159C77E21EE19CA1B9AA3213CCF0218EB59539560B132A8E68EF0E18EA"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tk/current-source-gate/TK-CUR-051-002.html",".html","3038","32ED63159C77E21EE19CA1B9AA3213CCF0218EB59539560B132A8E68EF0E18EA"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tk/current-source-gate/TK-CUR-051-003.html",".html","193077","529140AD0CCA99F844B4025E2ADACF972B79ED8F49F48B517F7F7B563ACA9B11"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tk/current-source-gate/TK-CUR-051-004.pdf",".pdf","811729","130F081CA7A90ECB9C023F24193ED4D3B4EF79E47B40262A82FCCA8529CF84A0"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tk/current-source-gate/TK-CUR-051-005.pdf",".pdf","338182","59018CEBCB3E7597E687AA44B7864D7DD8A30E98091844013D23EABC090A103B"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tk/current-source-gate/TK-CUR-051-006.html",".html","191","33CF6F3D6FDC4B34B93DBDAE246DD89EB2D3F0EC2A4996E4C8C10E6E899A7C54"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tk/prior-retry/turkmen_kitaphana_yokary_matematika_i.html",".html","10894","099496E59B76C7F6825828C34CA3E5AAF2DD767B65172E10952F83E8CF0456AD"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tk/wikitext-20260629T101500Z/Algebra__Algebra.wiki",".wiki","1145","C778F2E8913BAA7ACBC0489828B5A2FAB83A4A5B809042DBC5467B1BBC93B0CB"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tk/wikitext-20260629T101500Z/Differential equation__Differensial deňlemeler.wiki",".wiki","3855","A2E2BA0CF7FA8713736F5B5689C71EDFD60D47A06F9E4DA1DA6F871A61274A32"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tk/wikitext-20260629T101500Z/Equation__Deňleme.wiki",".wiki","1638","CDCA7501AADE5919D8948AE0D96DFA9BE32526061DADF5774063CAA899249FF9"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tk/wikitext-20260629T101500Z/Mathematics__Matematika.wiki",".wiki","2161","D71BDF23D73EDCC82FAFDD3C1C80A15E03732B98150B30E8C76D0B1730DEE77F"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tk/wikitext-20260629T101500Z/Statistics__Statistika.wiki",".wiki","140","50E54F58BB1EEEE6367706D1781FC32B6F266E23358DA5FE605C428C6D8EBE7B"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/ASIA-WEST-TR-01.zip",".zip","455106","3A9ECA7982417FB908762A0F13BC9B59C389BF35D95242CD7A027A38868007DE"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/bblopts.cfg",".cfg","139","9195CD6CECE39993C391A42CDB1776940811A86623F384A2BDBA55DC75122E9B"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/compile_egitmen_log.txt",".txt","199396","9FB5367FEFD832451D714DF1B96AD7321FD2C200A3063DA67F8AE23D4BD87C20"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/compile_egitmen.txt",".txt","117174","D1E02EA8E09A27B44AE7A5C266C101E3118824ACC4841B2FB01FAB5BC73DA338"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/compile_egitmen2.txt",".txt","201962","B0DA62FF5F2F07F6BF23532F98E38C4626E27EA65118245B304617C5DA5A69DE"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/compile_log.txt",".txt","164479","31010F2823F4319626B36C353FCA961B4BB485B8421190FCEAB9A67FB9AE4F00"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/compile_log2.txt",".txt","93891","838D2AE6BC621FBCD960B893C696D634CBB042EB3C15C921E59E92051D284C35"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/compile_log3.txt",".txt","90441","23A1E3E2ADD1CDECAF660D097F343C5CFB8D35072AF3D3E7833ADAD22344A877"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/compile_log4.txt",".txt","90441","23A1E3E2ADD1CDECAF660D097F343C5CFB8D35072AF3D3E7833ADAD22344A877"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/ekler/ekA_olcum_teorisi.tex",".tex","14651","AF4DBB9EF3FDED9598651972F053EE80DF7779BC5F60D5C0A20CEAB5D54D538D"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/ekler/ekB_olasilik_dagilim_tablosu.tex",".tex","15372","16049FA718083F6E1A56D3BD361DC24088C6716201A737697BC3E4F6109C6D91"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/ekler/ekC_istatistik_tabloları.tex",".tex","20484","4C67C30109A55E023FA9F3E2B2267EEF39694C6AD1EB6FB4E94E7A12F75EF424"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/ekler/ekD_terminoloji_sozlugu.tex",".tex","15089","1CFD72EB69D7B93B066D5975CF9E01A257C313C96B05181A09654A766E19B076"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/ekler/ekE_ispat_teknikleri.tex",".tex","15718","A5D6EF242436B092434E180909009F25474F2ADBA3C1917E2A115A690717F581"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/ekler/ekF_kaynaklar.tex",".tex","8793","2F079B74ACB4FF5AF02ECE3E8465A3B2C069B86B3C697AB6B86BA16E25FD0417"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/ekler/ekG_kapsamli_ornekler.tex",".tex","38523","488862E4BB088341D35AA179E173CE31E51B1EE528889FE719176B5D49A32C97"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/maarif.sty",".sty","19237","35F90C20E9A529D46E410974F782D62A8F143E816921F5520BF308E1356CB46C"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/main-egitmen.tex",".tex","3365","DCEE453F6274B4CE4082BD5252FFE53D60696CF91B23AD1B37A256B36D4E9AB2"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/main-ogrenci.tex",".tex","3147","F0C2B4A005543A9B916C30D225165A0D2A88FAE29D31682E3A6F9B1FA561B3F4"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/olasilik.sty",".sty","7299","50AAC400403D0760741630D2BF07C29A29D007C4F66BDDF655E22D86A214B8C6"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part1_olasilik/bolum00_onbilgiler.tex",".tex","64413","9F81FC4DFC2DA0604A5CE22D4507CF3C913E27CE2BD3150C1F4E4BB6F90D43F2"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part1_olasilik/bolum01_olcum_teorisi.tex",".tex","63510","6D061FEFAA9CA1117A5111BE38CDE7435C535B4580A2F19D5BDC166C33C1D580"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part1_olasilik/bolum02_olasilik_uzaylari.tex",".tex","52171","B8A5C9BF1AB3BE96DE8943D35A85FC7732353ED81CC9287F9CF31519A41F5855"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part1_olasilik/bolum03_rasgele_degiskenler.tex",".tex","54160","AA3E52E871C05DE50C0714C17BE0ED1D67A0C937193C34CB6C6E3355C797A74B"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part1_olasilik/bolum04_beklenti.tex",".tex","52356","910B77E6138638FD452C977F1FF5C0D48F61AB4E6C027BED28C5084EDFB2632E"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part1_olasilik/bolum05_dagilim_aileleri.tex",".tex","46962","AD3D2EE2E96A94A0DA5AA088005E24C79FE3D819A6B4366A820361A5AC0BB012"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part1_olasilik/bolum06_donusumler.tex",".tex","38739","27C558ACA098A0B87A551FA3F17729E119EE502693E68B300205217E68997E89"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part1_olasilik/bolum07_buyuk_sayilar.tex",".tex","45351","915666014619E5DE0CAADF395FDD9B5AEECEC5F9A38B840F93EE840DC38230EF"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part1_olasilik/bolum08_merkezi_limit.tex",".tex","38753","F656402FCA4F96FFF62E8A7B49D9BEEE402A76648F664DE3A474707AF72C6635"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part1_olasilik/bolum09_martingaller.tex",".tex","28952","03A561509954C044E180D008AF55B10C87554A4203F25B32BCC2C2705BDEB705"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part1_olasilik/bolum10_stokastik.tex",".tex","30221","647EEBAAE2B384912B4E284C910750974AC22C9A761353EAE0F509C04180BDD4"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part2_istatistik/bolum11_istatistik_temelleri.tex",".tex","38239","A19CADDFBBC6FBC026F99080050363FB2EC52709CA18ACCE7320CDB2B5EE5F35"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part2_istatistik/bolum12_nokta_tahmin.tex",".tex","43133","D42446BD947A3C99D6AEF7260E2A2459F098E3D8A099D949A897B2CA149EBC11"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part2_istatistik/bolum13_guven_araliklari.tex",".tex","33845","1AEA8C40A3FB6C3383476070032010D83AE8FCB71DFA12D5531B5E7541911F3D"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part2_istatistik/bolum14_hipotez_testi.tex",".tex","32624","66F988D520C8E0AA624142A52E7C716CB63C1383D18DD7F355B7CB1831C6A46E"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part2_istatistik/bolum15_dogrusal_modeller.tex",".tex","34875","0AD290424B40954FE5D06ABD04353D7BB13C7FAB4ADE5BDA9C83D53FE9213102"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part2_istatistik/bolum16_anova.tex",".tex","30333","616C8E17694A4F65D7EEE76AC01A34302F42AC520BEE4BFED89AFF83A79D7EC9"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part2_istatistik/bolum17_parametresiz.tex",".tex","34721","2692F92F44A3757F4B5B2F611F1A6C26DC8FF124073BB96E1CA3BFF58FD80827"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part2_istatistik/bolum18_asimptotik.tex",".tex","31545","C417693ADC20CC591D26ABB6E57C57943C767B2AB790652A51DB885EBF72B57A"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/CLAUDE.md",".md","8832","4AFEFE5631E67C8CD49039DF1E1C3FA68F694CABE0969281E773A09E6C04F309"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/ornek_stil/maarif.sty",".sty","11375","EA5312BDC50BC067837C2877A2A76EB8244C3364EADBE1EDB77F4C98C15CDFFB"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/ornek_stil/topoloji.sty",".sty","1401","A48DC333FBD629003C24E2FE0E5977D3FEF5F25CF3A6206BFC08DCD5BBE52394"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/README.md",".md","5294","38B04265AE2FD2B3CB16BAD25FBEA7D18FEA0425D6DBFD0AC1701DD85C453C45"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/tasarim_belgeleri/00_PROJE_OZETI.md",".md","4083","8A3480B5E64E2DC4A7A94768CA84B985094961EAC20C47CD577A87D64E91D9DE"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/tasarim_belgeleri/01_ICINDEKILER_TASLAK.md",".md","12184","8E2C8315E24526D213E5DA611A6A4DF6D65C52BB6D576D7312DA5C79F9CB336A"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/tasarim_belgeleri/02_KAYNAK_ANALIZI.md",".md","33783","A632E26F04CC8C36C498CB0D2AFFD08112AAF751B26D2C87481D1FB38926DA06"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/tasarim_belgeleri/03_PEDAGOJIK_YAKLASIM.md",".md","7584","D538D0E6B2CA538B94BCC2757456304BD1409C7140F0DE67693B17BD9817462F"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/tasarim_belgeleri/04_TERMINOLOJI_SOZLUGU.md",".md","16739","9B0894E6D2471074C8A39E382724C5522A6E67E1569218C0129A83AAC24BC3C5"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/tasarim_belgeleri/05_BOLUM_YAZIM_SABLONU.md",".md","16185","F63DB84E4BD5AB74AA92F52B2BADC3A7ADB3E641CA07A33188B85C7B49BD901B"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/tasarim_belgeleri/06_YAZIM_SIRASI.md",".md","2431","05B5470956159FBB8A2D2DB5F151F54944D135FED550FBA68BD7A51798D65992"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/tasarim_belgeleri/07_MAARIF_MODELI_UYUMU.md",".md","7547","F0231984EFE50113D52E320C456B0F759E6C9D2258403D97DAA4DE0F7E3FB93F"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/TR-EXP-001_ankara_acikders_bolum_9_polynomial_rings.pdf",".pdf","154321","D56F52306558E79CBD4483D925426B690783CF7585124C08BADCE206BF69A568"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/TR-EXP-002_hacettepe_sonlu_cisim_2.pdf",".pdf","137808","EE56AC4EAA508FCBD1D977FB980014E86853D984D4CD3458E640B602A8C57F69"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/TR-NOETH-001_bulentsarac_moduller.pdf",".pdf","382060","753EF6ADAFC119B4F7325F2F14C5925F59C983FC1C80EBD15CAC395FA75E3B0B"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.pdf",".pdf","732977","9EB96E717BCBF891B01C2E0585CBD52FAB0E573B7BF097A30E3AA530A274738A"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tt/current-probe/TT-CUR-055-001_source-archive_lexical_context.txt",".txt","2927241","7C66FAEDCD40D15F31743A8C27140B70187E22532401522FA653CE330B0B0E5B"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tt/current-probe/TT-CUR-055-002_dictionary_polynomial_context.html",".html","1049108","DA63051D4DD6ACBD90C57DCC9FD8061BC6A9F254A2F3035186104272F0CA427A"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tt/current-probe/TT-CUR-055-003_low-authority_Noetherian_trap.html",".html","5835","D1B1ED7A3B1248AF351D4B2F69CCCF8B1D51A707DB93EDB593842276FAA1EACE"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tt/pdf-witnesses/TT-PDF-001_Algebra_7_work_program_edu_tatar_test_storage.pdf",".pdf","964595","FF04E65278A2B678F8A46C36783E6F1C0514E5E60EB7C047A38C41E97F6B31C8"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tt/pdf-witnesses/TT-PDF-002_Algebra_7_educational_minimum_edu_tatar.pdf",".pdf","254188","8C6065A51152E3DE7C530C071B19E90FF0B4E3F72C9AC25A5B3501C7CD3A8D78"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tt/pdf-witnesses/TT-PDF-003_Fenni_Tatarstan_2014_issue_2.pdf",".pdf","3543962","8A39A0992B2C3B760876BE0072C3CD4B579BEA824876633B296AD731356FBE2A"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tt/prior-retry/tatar_kpfu_methodical_sources_dictionary_lead.html",".html","111360","41B5A97C751407766D9A2DB961617A5AC0C2CD42B867CF8A464240CA706BABD4"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tt/wikitext-20260629T101500Z/Algebra__Алгебра.wiki",".wiki","5174","00085B481C14140D7F448D1FBDB1EBEF3376C8E29F5085F10F2620B19477DF91"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tt/wikitext-20260629T101500Z/Equation__Тигезләмә.wiki",".wiki","2275","897B16236CBD260260AAF2A88CEECCDAC2F37168EED6666CEC2FF4143EC4CBCB"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tt/wikitext-20260629T101500Z/Function (mathematics)__Функция (математика).wiki",".wiki","2548","B5B74AE3290388954B75337149384C06A23AFC3C8F9D0874CB0E8CC9856F5F5D"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tt/wikitext-20260629T101500Z/Mathematics__Математика.wiki",".wiki","4893","1CDF367B350C76B67D1ADC82FF0DDA51F705E95B74CA34CC3C029B046D1542D7"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tt/wikitext-20260629T101500Z/Probability__Ихтималлык.wiki",".wiki","2742","08279A8F8ECBB587C5F8BFCD1EC00863D39EB214AE9B56F40B2CFCEF91D88928"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/tt/wikitext-20260629T101500Z/Statistics__Статистика.wiki",".wiki","800","6DF2EECED2616A674AEEA023F768DE8057F72922D0714FFE858CD7AE9BE1F42D"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/current-source-gate/UG-CUR-052-001.html",".html","84366","E6A3C01FF060B55E3BF324E9A59D32F620DA956246CEEF3C38B4D5A1A87799AD"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/current-source-gate/UG-CUR-052-002.html",".html","84391","368A3A3E19E1B955B582EA18E8F7DDCA8B47DF264DD50B7E1A275A35C2F79A5A"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/bodies/ug/current-source-gate/UG-CUR-052-003.html",".html","84420","4D355530FE4B26572610BA33CF73B988B94F7B8E1423A5572F2DD77D82CDC5DB"
