"archive","kind","status","archive_bytes","entry_count","entry","entry_bytes","entry_compressed_bytes"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part2_istatistik/bolum16_anova.tex","30333","10520"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part2_istatistik/bolum17_parametresiz.tex","34721","12392"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/bolumler/part2_istatistik/bolum18_asimptotik.tex","31545","10862"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/ornek_stil/maarif.sty","11375","3526"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/ornek_stil/topoloji.sty","1401","615"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/tasarim_belgeleri/00_PROJE_OZETI.md","4083","2016"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/tasarim_belgeleri/01_ICINDEKILER_TASLAK.md","12184","4655"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/tasarim_belgeleri/02_KAYNAK_ANALIZI.md","33783","11169"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/tasarim_belgeleri/03_PEDAGOJIK_YAKLASIM.md","7584","3180"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/tasarim_belgeleri/04_TERMINOLOJI_SOZLUGU.md","16739","5682"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/tasarim_belgeleri/05_BOLUM_YAZIM_SABLONU.md","16185","4918"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/tasarim_belgeleri/06_YAZIM_SIRASI.md","2431","1119"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tr/tex-source/kadirhanpolat_probability-statistics/source/probability-statistics-master/tasarim_belgeleri/07_MAARIF_MODELI_UYUMU.md","7547","3366"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tt/current-probe/TT-CUR-055-001_source-archive_lexical_context.txt","2927241","468280"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tt/current-probe/TT-CUR-055-002_dictionary_polynomial_context.html","1049108","299900"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tt/current-probe/TT-CUR-055-003_low-authority_Noetherian_trap.html","5835","3274"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tt/pdf-witnesses/TT-PDF-001_Algebra_7_work_program_edu_tatar_test_storage.pdf","964595","822220"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tt/pdf-witnesses/TT-PDF-002_Algebra_7_educational_minimum_edu_tatar.pdf","254188","232761"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tt/pdf-witnesses/TT-PDF-003_Fenni_Tatarstan_2014_issue_2.pdf","3543962","3121403"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tt/prior-retry/tatar_kpfu_methodical_sources_dictionary_lead.html","111360","23961"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tt/wikitext-20260629T101500Z/Algebra__Алгебра.wiki","5174","2105"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tt/wikitext-20260629T101500Z/Equation__Тигезләмә.wiki","2275","956"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tt/wikitext-20260629T101500Z/Function (mathematics)__Функция (математика).wiki","2548","1021"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tt/wikitext-20260629T101500Z/Mathematics__Математика.wiki","4893","2227"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tt/wikitext-20260629T101500Z/Probability__Ихтималлык.wiki","2742","1062"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/tt/wikitext-20260629T101500Z/Statistics__Статистика.wiki","800","475"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/current-source-gate/UG-CUR-052-001.html","84366","18402"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/current-source-gate/UG-CUR-052-002.html","84391","18410"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/current-source-gate/UG-CUR-052-003.html","84420","18425"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/current-source-gate/UG-CUR-052-004.html","84428","18428"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/current-source-gate/UG-CUR-052-005.html","37138","7266"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/current-source-gate/UG-CUR-052-006.html","36795","7178"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/current-source-gate/UG-CUR-052-007.html","36939","7251"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/current-source-gate/UG-CUR-052-008.html","36909","7271"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/current-source-gate/UG-CUR-052-009.html","171","145"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/github-source-archives-20260705/neouyghur-uyghur-latex-master.zip","7145","6721"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex-master.zip","447560","446427"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/github-source-archives-20260705/neouyghur-uyghur-latex/README.md","854","473"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/github-source-archives-20260705/neouyghur-uyghur-latex/uighur.tex","3337","1506"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/github-source-archives-20260705/neouyghur-uyghur-latex/Uyghur_Latex_Example.tex","12873","4558"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/diagmac.sty","41503","10950"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/diagram.log","0","0"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/diagram.tex","3013","1069"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/lamp","73442","67992"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/lamp.jpg","113776","112306"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/README.md","201","130"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/sample.pdf","14755","14104"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/sample.tex","660","419"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/Uyghur_Latex_Example.pdf","197885","194101"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/Uyghur_Latex_Example.tex","12704","4429"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/Uyghur_Latex.pdf","39929","38369"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/github-source-archives-20260705/uyghur-language-uyghurlatex/Uyghur_Latex.tex","2909","1423"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/prior-retry/uyghur_ewlat_math_terms_category.html","36767","7150"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/prior-retry/uyghur_tarim_algebra_math_dictionary.html","46188","11050"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/ug/wikitext-20260629T101500Z/Function (mathematics)__فۇنكسىيە.wiki","6124","2047"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/uz/current-web-hard-row-20260705/UZ-WEB-20260705_arxivuz_kophadlar_halqasi.html","60601","9831"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/uz/current-web-hard-row-20260705/UZ-WEB-20260705_tadqiqotlar_halqa_xossalari.html","26392","5122"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/uz/current-web-hard-row-20260705/UZ-WEB-20260705_tadqiqotlar_halqa_xossalari.pdf","1098440","1056123"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/uz/external-leads/uzbek_uzsmart_algebra_encyclopedia.txt","17841","4931"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/uz/prompt-a3-source-captures/ilmiybaza_chiziqli_fazo_yevklid.html","182720","21363"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/uz/prompt-a3-source-captures/ilmiybaza_qism_fazolarning_yigindisi_va_kesishmasi.html","95058","11002"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/uz/prompt-a3-source-captures/scribd_lecture1_linear_algebra.html","1181199","237422"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/uz/prompt-a3-source-captures/studylib_3_mavzu_gauss.html","5612","3276"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/uz/wikitext-20260629T101500Z/Algebra__Algebra.wiki","12308","4519"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/uz/wikitext-20260629T101500Z/Differential equation__Differensial tenglama.wiki","1905","914"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/uz/wikitext-20260629T101500Z/Equation__Tenglama.wiki","14748","5507"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/uz/wikitext-20260629T101500Z/Function (mathematics)__Funksiya (matematika).wiki","9052","3513"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/uz/wikitext-20260629T101500Z/Linear algebra__Chiziqli algebra.wiki","1376","655"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/uz/wikitext-20260629T101500Z/Mathematics__Matematika.wiki","36356","14370"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/uz/wikitext-20260629T101500Z/Matrix (mathematics)__Matritsa matematikada.wiki","670","397"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/uz/wikitext-20260629T101500Z/Polynomial__Koʻphad.wiki","1608","857"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/uz/wikitext-20260629T101500Z/Probability__Ehtimollik.wiki","611","378"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/uz/wikitext-20260629T101500Z/Set (mathematics)__Toʻplam (matematika).wiki","5956","2008"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/uz/wikitext-20260629T101500Z/Statistics__Statistika.wiki","6288","2580"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/bodies/uz/wikitext-direct-20260705/DirectWikiAPI__Bezu halqasi.wiki","2043","1029"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/BRANCH_WEIGHT_LEDGER.csv","1615","809"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/FALSE_FRIEND_ADVERSE_EVIDENCE.csv","1469","828"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/INTERLINEAR_SCAFFOLD.md","1284","677"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/MARGINAL_INTELLIGIBILITY_CHECKS.csv","1294","690"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/SOURCE_SCOPE_CLASSIFICATION.csv","2455","803"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/SOURCE_USE_STATUS.csv","2798","372"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/TERMINOLOGY_DECISIONS.csv","1648","582"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/TERMINOLOGY_SUPPORT.csv","4242","1617"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/fable-pan-turkic/branch_weight_ledger.csv","1867","510"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/fable-pan-turkic/do_not_use.csv","1421","708"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/fable-pan-turkic/forms.csv","4209","1360"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/fable-pan-turkic/G15_OR_15G_NOT_FOUND_20260705.md","787","474"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/fable-pan-turkic/languages.csv","1806","422"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/fable-pan-turkic/lexemes.jsonl","1347","320"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/fable-pan-turkic/marginal_intelligibility.csv","1491","752"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/fable-pan-turkic/rules_acknowledgement.md","1612","620"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/fable-pan-turkic/source_documents.csv","191501","27062"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/fable-pan-turkic/word_weights.csv","2422","1137"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/governance/PAN_TURKIC_BODY_EXTENSION_COUNTS_20260706.csv","4216","443"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/governance/PAN_TURKIC_FORCED_WAKE_INSTRUCTION_READS_20260706.csv","6545","1219"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/governance/PAN_TURKIC_MUTUAL_WATCH_TRANSFER_NOTICE_20260706.csv","746","501"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/governance/PAN_TURKIC_SOURCE_BODY_UPLOAD_QUEUE_20260706.csv","1086","659"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/mutual-wake/PAN_TURKIC_MUTUAL_WAKE_COORDINATION_20260705.csv","2830","1064"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/mutual-wake/PAN_TURKIC_MUTUAL_WAKE_COORDINATION_README_20260705.md","631","376"
"transfer-audits/session12-20260705/pan-turkic-transfer-20260706/PAN_TURKIC_R2_SOURCE_BODIES_FABLE_CURRENT_20260706.zip","zip","listed","45192000","329","pan-turkic/generated-draft/source-recovery/PAN_TURKIC_CURRENT_WEB_HARD_ROW_RECOVERY_20260705.csv","5675","1529"
