"scope","paper","bytes","sha256","path"
"recovered_korean_lineage","6","1005","1A970FC910E08E3C2EF5D99AFE9D15EF606C37E7F962FA049E07E60313A096E0","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T08_U88.tex"
"recovered_korean_lineage","6","950","5C51D75DA34A19558A1317944F3F91A2EAE5E8648D28B2C9014AD72907B442C7","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T08_U89.tex"
"recovered_korean_lineage","6","664","7161F4207F786EA6549355B85B71AAEB57866BAE9B355A1A475570F0E938418F","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T08_U90.tex"
"recovered_korean_lineage","6","855","4EC25723197C79AA9801933965AE24521970080FC2F5167945CD9CF5FF44D6EF","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T08_U91.tex"
"recovered_korean_lineage","6","843","C16D75C921F8E408B2EC7459F982C16B3612F6F40FC57E7C9ED9A746623B1DBC","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T08_U92.tex"
"recovered_korean_lineage","6","505","2A740A0935B6B2F5E988469C278A8C4E30CE3012199CB9F61DC1952D975645F6","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T08_U93.tex"
"recovered_korean_lineage","6","996","51EAD338ACE3A6D7F0C4AC0C8A481D6D166A9E90F4C9ED10AE8DA8AC735282D0","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T08_U94.tex"
"recovered_korean_lineage","6","566","9F784C8644D08370669788736D390CA18622941ACFAB786E63E0FF3177FC391F","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T08_U95.tex"
"recovered_korean_lineage","6","730","45045B359A25C2FE7E00998CA12B0B32E520D16B97D754588EF0D34A9A483EBB","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T08_U96.tex"
"recovered_korean_lineage","6","709","9015F790F87DA74C417466584F8DFCBF9C64B458A7AB14DFE854D35ACEFC4857","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T08_U97.tex"
"recovered_korean_lineage","6","961","FEA2467DB57CD95AA557573F334602601C1980F468525EC4D96723250FE536CA","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T08_U98.tex"
"recovered_korean_lineage","6","696","9179E2A89A5A6B1B788BB55CE395C586CB9FB5BB55BD29584BED33E2850364CF","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T08_U99.tex"
"recovered_korean_lineage","6","601","1E37A2F2AEDE13D05C1F537E396F3C4F34835A0077D7D5A6ECE229F6C7877774","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T09_U107.tex"
"recovered_korean_lineage","6","796","E930601E7669CDB851D9BF89DBBCF26BF7BE81D2BA07822C2AAC7E57A74ACFE4","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T09_U108.tex"
"recovered_korean_lineage","6","873","73B484FBBF9F56FB556F74AD6631E3F824B82EB0BE887C605CF3746141C8C46F","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T09_U109.tex"
"recovered_korean_lineage","6","637","4C1E9A88CEAC436C198EEE9B7A5D84C018FF736C6D8F48B0A7FB445408FAE54F","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T09_U110.tex"
"recovered_korean_lineage","6","937","B8C6A0CEB56775CAFE9C7B8A1A18D33DE017933E05A70AC5FE293A445BDFFED9","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T09_U111.tex"
"recovered_korean_lineage","6","780","82F62CF4CD73E9EA6087DF4E83B915913B9885156770415541D33165884AFE13","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T09_U112.tex"
"recovered_korean_lineage","6","677","D2CF5764745910CEAEE7FE593707EA6C8851D54A35A9A920E78609505175659C","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T09_U113.tex"
"recovered_korean_lineage","6","1241","98F613EE00FDEC600AF4B3A74893A87D966B1CFCB7A4BEFDA0F028061921F0D6","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T09_U114.tex"
"recovered_korean_lineage","6","731","A7679FD5091FC9B796039A5E8BB57D8C566E4D77A91B43908D5ADD55DDD2536D","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T09_U115.tex"
"recovered_korean_lineage","6","942","A85313797972CC5FE1B7DA00740E66298268FF9CA365F0A8BCDD7701A9AA879F","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T09_U116.tex"
"recovered_korean_lineage","6","935","A12088771CD27429809B17DAB23531548E8C410635B2392E4BA3D9911FF65464","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T09_U117.tex"
"recovered_korean_lineage","6","906","A4250A0EAFE60273C2D5539ACBFAAB72F1F21BDE5CDCC890F4C1594B778B6859","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T09_U118.tex"
"recovered_korean_lineage","6","908","7B0266E09FA5EE692FEA11EEB0095B9E1C14DB067E22C71D66AF72F662DC0EF8","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T09_U119.tex"
"recovered_korean_lineage","6","1004","F99F7BE3EF4DEAE0FDD2FABF0345B3FDB6ACCDF05819A529001E704E33923DA8","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T09_U120.tex"
"recovered_korean_lineage","6","560","14ACEDD9152641B3CFD19E5E309129457C526AB73C9967CAEA090D5401BF9211","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T09_U121.tex"
"recovered_korean_lineage","6","976","13D70260CB2CDBDB70B1F64D4AD44C72C49F0A7AA4C02688DE5CDF6D0F3B33AD","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T09_U122.tex"
"recovered_korean_lineage","6","580","58736144100A4D082BFB76245526618747BF0A83A2702976E3C461AF4F39106C","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U123.tex"
"recovered_korean_lineage","6","616","5D6866618E139C2CAA857660F993C81FE932BF79FBEC94CA11C200DBEE5AEBDF","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U124.tex"
"recovered_korean_lineage","6","618","E00348FAF22D7114D6FC50AC56120DBEC6F28A56B7C49BACCFF5804F8599666E","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U125.tex"
"recovered_korean_lineage","6","740","82700267F401F52E803EFF9ACBC5438EDA06EEEAAF5C10D1C394C6084F1B0B61","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U126.tex"
"recovered_korean_lineage","6","631","9B23D6147187C16B9C2B9D8AE42CF0689A7335A0E4169CE0D705FF6643A72120","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U127.tex"
"recovered_korean_lineage","6","1033","B449557FE70176164D798B63CE8C9A3BA8C63BE3D33BF6C0471EF78505758B4E","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U128.tex"
"recovered_korean_lineage","6","1108","AF021E56AFE1BD34340DE49A334BABB61A710E32C94CBF43FA1786E50B81FDE8","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U129.tex"
"recovered_korean_lineage","6","760","AF7D581DA14BF98ECFB5D8B1F413CCABCE85C690F415DA88C93B0200CDAB5B26","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U130.tex"
"recovered_korean_lineage","6","1277","3F823B3357FADBFA42ABBE17C0EFB068C59EAFB684E8F3DB1E1E5033E16D0DC0","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U131.tex"
"recovered_korean_lineage","6","609","08E45855D0F200098E55637CF1A9D4252FA55931960DC0EB917D96274427260D","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U132.tex"
"recovered_korean_lineage","6","724","53B5199A7DD5B3A35121E4482170CE70DA62758A1274DBE1D319DD304D7BF241","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U133.tex"
"recovered_korean_lineage","6","565","A3DECC6CC2A1E418F7539C3304466C5601C1EF93749365D9AC8F17B637157125","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U134.tex"
"recovered_korean_lineage","6","808","1ADB688D39E8071D0E8B62A4F9965BA30EFCF83C093BD78A82C1904328F7DA4B","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U135.tex"
"recovered_korean_lineage","6","794","29D8920258653B8A3927FF733851273EB2AD4334AB6FC0ADD0647D1FA67F9649","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U136.tex"
"recovered_korean_lineage","6","753","3137EE00D3D2CBAEC3CC281E30EF3AC28DD7DE31AF81788099A9CB92719F9CDB","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U137.tex"
"recovered_korean_lineage","6","1238","46D41C943B9168A7D5B1D15CBEE1BC8F2DD0E5005E5FF4F1D546CECAA2A23014","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U138.tex"
"recovered_korean_lineage","6","740","6EB571DB12AD783EBB3B8459124BDBF7490A9DCAF04E2FEB111CB7432EBB321D","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U139.tex"
"recovered_korean_lineage","6","672","27D3B91C0F3D99722C5C7B4072CD192669EA4C81DACD1914AA7347D23C191A82","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U140.tex"
"recovered_korean_lineage","6","832","4823045938DF1C4E9FC9D0DF422671D836AAFA6701D9D5B6AE2DD6DA77E7CBD7","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U141.tex"
"recovered_korean_lineage","6","1435","48F5833AA84B3BB59CD0E9EE5CC69B0832715B743089C18F563AEABA2FA54C76","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U142.tex"
"recovered_korean_lineage","6","1423","864B85072DCEF98FEB23066C77104611A1DFE31178B8D8DE9DBE51D355BB7C42","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T10_U143.tex"
"recovered_korean_lineage","6","561","645392D87ADD8D63D980322EC84A25B11B70C2E3132AB76B4DCE3F1541B6A38A","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T11_U144.tex"
"recovered_korean_lineage","6","886","D8BE08F80B1BE9FCB8808006C05E5CDDAD55EAF727109B4A896492CA05FAB3F0","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T11_U145.tex"
"recovered_korean_lineage","6","869","6C3E8E850A3BABB341764783F91FCB2B4BE0E346F5098450777412D6CDEA97C8","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T11_U146.tex"
"recovered_korean_lineage","6","606","F28ACF306E5AEB2B05D199A4F51B42E93F26C7741BFAB22C51C62C928ECD71CF","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T11_U147.tex"
"recovered_korean_lineage","6","828","63F505199FFD55FDDE888379F92AC2FFB61FAC7065B2B3359DBBEE06A3002A9D","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T11_U148.tex"
"recovered_korean_lineage","6","1448","5A8B9EDC8FD5DA952ED516D12C97BD000C3C42F322258B9F98B6B9499A73E8AD","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T11_U149.tex"
"recovered_korean_lineage","6","823","74669D62E604F8923DAAE9522E1A22CED3054B355BBFD84C102FB4BBB06E1102","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T11_U150.tex"
"recovered_korean_lineage","6","686","8ACE4D821F396B26E360A5293C5C2F1A0D231BADAB9F34D31EE4740A6D0288E3","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T11_U151.tex"
"recovered_korean_lineage","6","935","1E1D4B85344E561F5BCA7E1619905268EA7F63625208A09C11353404B9613B5E","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T11_U152.tex"
"recovered_korean_lineage","6","896","914906A94CD54D3CF6AD1F46D12CC646B2ECC3209536B1A0B5E625257FA81ACC","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T11_U153.tex"
"recovered_korean_lineage","6","609","DF20D6F67D266F52C2A9D74B3218D83706246374668707B95CEB7FC47DF352C6","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T11_U154.tex"
"recovered_korean_lineage","6","912","A3690EAE23D546E5D8B657F7E845FF42C788FD89E1591C6DE9B2746F06281F78","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T11_U155.tex"
"recovered_korean_lineage","6","1305","7786EBAC4007180AF0428346DD6BB82F39B538897F1E962C5295FB60707ADD01","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T11_U156.tex"
"recovered_korean_lineage","6","1206","96E1DFB5E680C6C967BC4B2208D0C7664E6588D3038FF6657F6951E2D1DCAF01","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T11_U157.tex"
"recovered_korean_lineage","6","548","BF7D0C77F75598685926BD16A181645C3B43C91E8D5E9CF47A77F2E00DC1315C","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T12_U158.tex"
"recovered_korean_lineage","6","738","3169C8E71756529DEBFD242C44FBA4C7C6C50B28BAD79A3CC4077ABFB0AA1C7A","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T12_U159.tex"
"recovered_korean_lineage","6","726","4D4C80F2B94D5325A6877C6162001551B98CD314DBDAB39872733CD5D1153942","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T12_U160.tex"
"recovered_korean_lineage","6","660","87487AE2F44E702561E28FC2D5247328CA2FB5AE9FC344F96ABBE9D9ED8DFD96","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T12_U161.tex"
"recovered_korean_lineage","6","589","3B8CAA6E6577FC4CF8ED059C0AEB4A2496E0085241AA658BA2FE1473685934C9","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T12_U162.tex"
"recovered_korean_lineage","6","754","F386E55B2D86E7BA3D4A32128F8936511419FE0D2AD91988D7FDA87DA9A4BE37","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T12_U163.tex"
"recovered_korean_lineage","6","1096","F4B8443447B5CECDAA40A460BAE7EFB1C33FE0A0F54FE5DCFBDC60A3CA4A88EB","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T12_U164.tex"
"recovered_korean_lineage","6","730","36CD58FBD3A85CB1ED1590B709DFEC74390B088F2116DE7817D4012F6489B465","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T12_U165.tex"
"recovered_korean_lineage","6","1096","91CBFA44CFFF22E35446EEC3BF675453FCF4AA883DB7A8E3E9556BC6345E5115","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T12_U166.tex"
"recovered_korean_lineage","6","1306","E14574EFD0D6A21E5FA0C5E33937229612F6644BDA44CF268A8FCFD4C15B6272","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T12_U167.tex"
"recovered_korean_lineage","6","954","2A6668910C2B934A268025D98D27384EB1973BA413C0850FABC58771367261BF","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T12_U168.tex"
"recovered_korean_lineage","6","546","07F16146181A83D5FA523642E69639DDD26F65441A7A75561E22993AE45F2F68","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T12_U169.tex"
"recovered_korean_lineage","6","817","D99C27F7E3A802B18AD6BF1A825444211085786E70B88026F0B9E239344D772F","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T12_U170.tex"
"recovered_korean_lineage","6","536","17AC434F49067A55F7B4C246692EE1024288DF7755402DB5DCB3BA56A62D783F","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T13_U171.tex"
"recovered_korean_lineage","6","515","13CA918F3192A60AD95598FC9DC703BE4CE34F243D79EB572AF6C27586FD5F19","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T13_U172.tex"
"recovered_korean_lineage","6","773","A13E6AB3A71FA04A433006B21CB69BBED8EA38BF84613B3D8DA5BC056FDBB5DD","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T13_U173.tex"
"recovered_korean_lineage","6","1105","F27C76BF79D423DD8560683C1F2D92D6E8365864B060658D9E5F2891CC94501B","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T13_U174.tex"
"recovered_korean_lineage","6","666","15E513957B26FE7BB48605F92C96A0BED4CB32CDDDD449E8498E6B1FC770EB4F","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T13_U175.tex"
"recovered_korean_lineage","6","2088","3C4A58413E27B415A2FAD0C2A3BCF244DBE70A6F1AA17224EDD633AAAC98AAB6","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T13_U176.tex"
"recovered_korean_lineage","6","885","A6F17A384B55C7EE70DE2FE71EDFBC388442F8806EBBEBC08D10D3CB6BE87246","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T13_U177.tex"
"recovered_korean_lineage","6","825","769E2E15295C87C9A8861B6E5414CCF9546F5783586BF082E2AF41D7601E5831","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T13_U178.tex"
"recovered_korean_lineage","6","715","0AA6ED2A0098C35CE9592FF6F430B5317DB3140D417597B48678908CC2EACC5D","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T13_U179.tex"
"recovered_korean_lineage","6","1310","5270BF82CE9B6EF35F5A4CE536F4119B655BC700C714B19F15D543835F80A0E6","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T13_U180.tex"
"recovered_korean_lineage","6","749","80171184DBA56DBEACCAA5D0A33981E8AF353BDA6279DED3AA143FFD906F9166","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T13_U181.tex"
"recovered_korean_lineage","6","1501","DB4445F72F7333A3E1E1C0AE69291F8961D8F716F53CC913C19C514AE38C79E1","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T13_U182.tex"
"recovered_korean_lineage","6","814","3E905139B7D58375B75AD81332943B7DD0A17D11372FD2E4B4457F0CCF294A0D","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T13_U183.tex"
"recovered_korean_lineage","6","688","D468EE3123FF3A3ADA3D6FE085CDE84C06F944E41A0572217A00B227B4DD2D0B","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T13_U184.tex"
"recovered_korean_lineage","6","665","5FC4B1D43EF3B80B157AFB29F758CDD844527C5FB1DE09876C5E36A01D5D975E","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T13_U185.tex"
"recovered_korean_lineage","6","896","549CA9F9167055B13C16D2EECBC3CAF2A6B11856503D10EBA03C627D3993F4C9","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T13_U186.tex"
"recovered_korean_lineage","6","1056","9780C82FC99308DB1497D588508BEE143165BAE206E119283570BC91C5262409","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T13_U187.tex"
"recovered_korean_lineage","6","877","930D8E64C7656585C413FFCBC6382FD9E6F3FEBAA8AF58945EC2C667994A31B0","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T13_U188.tex"
"recovered_korean_lineage","6","996","8C5D1185AB55C82FB3FB440AA5E47F701FFE9D2F776ACE87AD660BC122230C7B","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T13_U189.tex"
"recovered_korean_lineage","6","505","BFEA5CD46C7CC6A8B0BD0B73D05FB4C9F985AB5D714E4EF04A4AFF9995A0BF2A","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T14_U190.tex"
"recovered_korean_lineage","6","2445","B44FD80CEBE718B84D968C31B85002E732E4004799F403D088B1FAF796BAC600","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T14_U191.tex"
"recovered_korean_lineage","6","613","BF8380DAD46F8038219E62EDD8EC8DA375B354238EC46CF47BC94F6B15D104DF","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T14_U192.tex"
"recovered_korean_lineage","6","1335","4CA4D717284E53D3856282D2C6083B61A2095F0D16A0C92A2B47BE3BD212674B","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T14_U193.tex"
"recovered_korean_lineage","6","1841","6DC5DDE80F2E58D37505231DFDFD609136B06ADD38F1063AC5020401073426D9","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T14_U194.tex"
"recovered_korean_lineage","6","852","47D6008C6E7B23455433200A3EF383C80E12A4B5AF8C9661B6E065B8D526CD50","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T14_U195.tex"
"recovered_korean_lineage","6","475","C22B26993D1D52EA1A22F8786AA46E8BA2586D4D68627962ED93DF08980E4467","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T15_U196.tex"
"recovered_korean_lineage","6","513","08A780694FFE5939EF60DE5A7C46E5414842E73D91A5C6B0132D26732C5A8DCB","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T15_U197.tex"
"recovered_korean_lineage","6","850","6D259DCD45E05B25B3892CC0D01F1197C65749A4645686A5568330636DD0FB39","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T15_U198.tex"
"recovered_korean_lineage","6","513","8DADA052B92353F256CAF40842C1B62C098F8FAFD056134A0F1417610F6DEA71","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T15_U199.tex"
"recovered_korean_lineage","6","537","3FB70E383383DEF7E05F9A5D57F99691F4ACFBA4B095A4E6E852B69F471DC38F","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T15_U200.tex"
"recovered_korean_lineage","6","632","188556D284664510893501714135BCD5A10A5EB3457546EA998C43509FCCE7DF","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T15_U201.tex"
"recovered_korean_lineage","6","584","66F4F7DEC9DC8C786DED46D05A2C434A60E6DCD423B7F7BBB7C165B262DC6401","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T15_U202.tex"
"recovered_korean_lineage","6","660","6FF3D8CB5CB391E763710381137C677559429F653193CBA9D68C3AECAEC49DBB","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T15_U203.tex"
"recovered_korean_lineage","6","717","D955FAD81C5373B272CB496A7FE3B7201DF1869487BBBD6F12F3E704A18D6BF5","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T15_U204.tex"
"recovered_korean_lineage","6","660","8F9A3EFD32C2D050146FB574890D45BEACBCBAAFAFF1E640A9FD81757E7D9B8C","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T15_U205.tex"
"recovered_korean_lineage","6","998","945B4D6E3949D5E119E1A280FDA96883D01ABD9D20650C46E35669F4A5EB4FDE","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T15_U206.tex"
"recovered_korean_lineage","6","664","C4958C5BC8F281C3A0A246A93A80AAC0F335F2EE3DC918F0D50DEFA8FE0C41FE","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T15_U207.tex"
"recovered_korean_lineage","6","694","D0DDA78B51DE7783DD1D9CD5CA290693AB52EDCDB9F7F8C9AA2A5D90133682E4","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T15_U208.tex"
"recovered_korean_lineage","6","1400","F14ABF053FDA549C7B87151FD63022A4B132153AB55A702A496AFBDACEF0DEB1","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T15_U209.tex"
"recovered_korean_lineage","6","1131","3AE0B5F7A1BED53E1F7EF8FFEBA80875F7EE214D986114B49BBE7203001B0A98","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T15_U210.tex"
"recovered_korean_lineage","6","1083","65991096DC4E252E496B51FE7AC931EA9837C8A2F80C8D7F7056C26C1B3C580D","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T15_U211.tex"
"recovered_korean_lineage","6","1102","772FFDE6E14F07F8386B7CB26AB7AC99EF1BDB62DCA22B404319E61F55B92080","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T15_U212.tex"
"recovered_korean_lineage","6","755","46BC5FAF24D7F5BBE9F39FE3B66AB755B63B923DB36C83BFC12E64692A9383C4","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T15_U213.tex"
"recovered_korean_lineage","6","1137","F5EB472E7B16F261398C4762E8B1B5430A88B8530EE1389686C692FB716C6AFD","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T15_U214.tex"
"recovered_korean_lineage","6","505","3ED31D0BF674FA69B9767A440210B86BBAFCCA4F6049AEF361C143F95B6FA5F7","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T16_U215.tex"
"recovered_korean_lineage","6","742","8D9A6C6CDCFDE225F2D3BE31ED8843210129758865E53D271FCDC96910DE6BDB","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T16_U216.tex"
"recovered_korean_lineage","6","572","9257194C3CEE2990C215D2B16F3435E85CF2275ECFF54D955F4B76FF4C72213E","03_projects\language_management\cjk\03_working_translations\noether_paper06_ko_translation_001_20260804\targets\T16_U217.tex"
