language_code,language_name,repo,path,url,reason,detail
be,Belarusian,DespairedController/computer-architecture,1_2/1_2.tex,https://github.com/DespairedController/computer-architecture/blob/b3966b4a3720b832129fec961f7e3eb7dc507408/1_2/1_2.tex,blocked_missing_or_unclear_license_metadata,
be,Belarusian,dKab/University-Stuff,модуль 6 ТР.tex,https://github.com/dKab/University-Stuff/blob/ba1249ab2f4ed5cf83c141534945fba64100b350/модуль 6 ТР.tex,blocked_missing_or_unclear_license_metadata,
be,Belarusian,vlsergey/infosec,appendix/index.tex,https://github.com/vlsergey/infosec/blob/24f713fdfb5f49736ad3bac62456a51312b1e0f1/appendix/index.tex,blocked_missing_or_unclear_license_metadata,OTHER
be,Belarusian,Krugloff/rus_ruby_book,book/number.tex,https://github.com/Krugloff/rus_ruby_book/blob/79e85b96e839e2fc84fa8ba384d653e851c2acc8/book/number.tex,blocked_missing_or_unclear_license_metadata,
be,Belarusian,gogabr/pfds,chapter08.tex,https://github.com/gogabr/pfds/blob/4ffec81c692960623fefc08443b0c8da5dba91e1/chapter08.tex,blocked_missing_or_unclear_license_metadata,
be,Belarusian,groupoid/axio,doc/msc.tex,https://github.com/groupoid/axio/blob/54b80830df6ae5ed3702c96cfa34d7ff340aedcc/doc/msc.tex,blocked_missing_or_unclear_license_metadata,OTHER
be,Belarusian,yzh44yzh/elixir_course,book/01_02_iex.tex,https://github.com/yzh44yzh/elixir_course/blob/541e7aac272392b61df010f1242b5ccea35e7b57/book/01_02_iex.tex,blocked_missing_or_unclear_license_metadata,OTHER
be,Belarusian,gogabr/pfds,chapter04.tex,https://github.com/gogabr/pfds/blob/4ffec81c692960623fefc08443b0c8da5dba91e1/chapter04.tex,blocked_missing_or_unclear_license_metadata,
be,Belarusian,alexeyr/miet-haskell-course,lecture2.tex,https://github.com/alexeyr/miet-haskell-course/blob/2d8def951630ff403c8843e7c115e8bb100c3080/lecture2.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,dawidpawliczek4/aisd-solutions,lista2/tex/z4.tex,https://github.com/dawidpawliczek4/aisd-solutions/blob/452676de7a38ef49ee4fdcc82395e2ccfcd7d802/lista2/tex/z4.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,KarolKozlowski22/MMFI_projekt,presentation/main.tex,https://github.com/KarolKozlowski22/MMFI_projekt/blob/3fedea1ec517aedbd47a63d61b4a8cc69f12208e/presentation/main.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,Agrabski/C-equals-1,Papers/WUT-Master-Thesis/tex/8-dalsza.tex,https://github.com/Agrabski/C-equals-1/blob/55e5bc51440d56cbede216e94ec3d5dd371c472e/Papers/WUT-Master-Thesis/tex/8-dalsza.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,Smitchelld/Quill,docs/dokumentacja.tex,https://github.com/Smitchelld/Quill/blob/225bb58e881c09fc1c7a7fb77604c820a1a7e3a1/docs/dokumentacja.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,adendek/Magisterka,moje/rozdzial4/roz4.tex,https://github.com/adendek/Magisterka/blob/db62d406ef5069518c738e7e1bd06e62ce91f086/moje/rozdzial4/roz4.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,borodziejciesla/teoria_sterowania_laboratorium,04_bezposrednia_metoda_lapunowa/04_bezposrednia_metoda_lapunowa.tex,https://github.com/borodziejciesla/teoria_sterowania_laboratorium/blob/4d4c94ef4bccea79a5e9da05d968199acbc70123/04_bezposrednia_metoda_lapunowa/04_bezposrednia_metoda_lapunowa.tex,blocked_missing_or_unclear_license_metadata,OTHER
hsb,Upper Sorbian,michal95pl/engineering-thesis,chapters/chess_identification/chapters/AI/CNN.tex,https://github.com/michal95pl/engineering-thesis/blob/8e0da8770341155ddae682029ea8b84bfdc03ed6/chapters/chess_identification/chapters/AI/CNN.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,wrobdomi/AGH-UST,MyNotes/01_Control_Theory/control_theory_non_linear_systems_II.tex,https://github.com/wrobdomi/AGH-UST/blob/957967968e673891c37a6342983d0dd6b49bcd40/MyNotes/01_Control_Theory/control_theory_non_linear_systems_II.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,tugitbartlomiej/MyJepa,02_JEPA_SIGReg/latex/sections/10_loss.tex,https://github.com/tugitbartlomiej/MyJepa/blob/f35f7e8ed3941602d5fec7cb5a4bbd69d699a763/02_JEPA_SIGReg/latex/sections/10_loss.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,KarolKozlowski22/MMFI_projekt,poster/poster.tex,https://github.com/KarolKozlowski22/MMFI_projekt/blob/3fedea1ec517aedbd47a63d61b4a8cc69f12208e/poster/poster.tex,blocked_missing_or_unclear_license_metadata,
hsb,Upper Sorbian,KarolKozlowski22/MMFI_projekt,article/main.tex,https://github.com/KarolKozlowski22/MMFI_projekt/blob/3fedea1ec517aedbd47a63d61b4a8cc69f12208e/article/main.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,KarolKozlowski22/MMFI_projekt,article/main.tex,https://github.com/KarolKozlowski22/MMFI_projekt/blob/3fedea1ec517aedbd47a63d61b4a8cc69f12208e/article/main.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,michal95pl/engineering-thesis,chapters/chess_identification/chapters/AI/CNN.tex,https://github.com/michal95pl/engineering-thesis/blob/8e0da8770341155ddae682029ea8b84bfdc03ed6/chapters/chess_identification/chapters/AI/CNN.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,dawidpawliczek4/aisd-solutions,lista2/tex/z4.tex,https://github.com/dawidpawliczek4/aisd-solutions/blob/452676de7a38ef49ee4fdcc82395e2ccfcd7d802/lista2/tex/z4.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,Agrabski/C-equals-1,Papers/WUT-Master-Thesis/tex/8-dalsza.tex,https://github.com/Agrabski/C-equals-1/blob/55e5bc51440d56cbede216e94ec3d5dd371c472e/Papers/WUT-Master-Thesis/tex/8-dalsza.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,KarolKozlowski22/MMFI_projekt,presentation/main.tex,https://github.com/KarolKozlowski22/MMFI_projekt/blob/3fedea1ec517aedbd47a63d61b4a8cc69f12208e/presentation/main.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,wrobdomi/AGH-UST,MyNotes/01_Control_Theory/control_theory_non_linear_systems_II.tex,https://github.com/wrobdomi/AGH-UST/blob/957967968e673891c37a6342983d0dd6b49bcd40/MyNotes/01_Control_Theory/control_theory_non_linear_systems_II.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,tugitbartlomiej/MyJepa,02_JEPA_SIGReg/latex/sections/10_loss.tex,https://github.com/tugitbartlomiej/MyJepa/blob/f35f7e8ed3941602d5fec7cb5a4bbd69d699a763/02_JEPA_SIGReg/latex/sections/10_loss.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,KarolKozlowski22/MMFI_projekt,poster/poster.tex,https://github.com/KarolKozlowski22/MMFI_projekt/blob/3fedea1ec517aedbd47a63d61b4a8cc69f12208e/poster/poster.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,Smitchelld/Quill,docs/dokumentacja.tex,https://github.com/Smitchelld/Quill/blob/225bb58e881c09fc1c7a7fb77604c820a1a7e3a1/docs/dokumentacja.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,adendek/Magisterka,moje/rozdzial4/roz4.tex,https://github.com/adendek/Magisterka/blob/db62d406ef5069518c738e7e1bd06e62ce91f086/moje/rozdzial4/roz4.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,borodziejciesla/teoria_sterowania_laboratorium,04_bezposrednia_metoda_lapunowa/04_bezposrednia_metoda_lapunowa.tex,https://github.com/borodziejciesla/teoria_sterowania_laboratorium/blob/4d4c94ef4bccea79a5e9da05d968199acbc70123/04_bezposrednia_metoda_lapunowa/04_bezposrednia_metoda_lapunowa.tex,blocked_missing_or_unclear_license_metadata,OTHER
dsb,Lower Sorbian,matfyz/statnice,bc/Matematika.tex,https://github.com/matfyz/statnice/blob/bfd3e27806de61d752d69309ca2cd786c4055a83/bc/Matematika.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,skakunm/Matematika-2-skripta,Matematika 2.tex,https://github.com/skakunm/Matematika-2-skripta/blob/da0e919521b1d9672e474453ba364d9fe9f95859/Matematika%202.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,JanKastelic/Matematika-v-gimnaziji,Izrocki/Zapiski-matematika.tex,https://github.com/JanKastelic/Matematika-v-gimnaziji/blob/043e7aa34744d7238d4aab40e06677232daf28bb/Izrocki/Zapiski-matematika.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,septsea/det,libro.tex,https://github.com/septsea/det/blob/9c8818fc6dcef4d37352f37f5c54b3484bf31d51/libro.tex,blocked_missing_or_unclear_license_metadata,0BSD
dsb,Lower Sorbian,pllk/cphb,list.tex,https://github.com/pllk/cphb/blob/9124d8af417e401834a91c2791ca04df677c006a/list.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,dubniczky/Password-Cracker,docs/chapters/specthanks.tex,https://github.com/dubniczky/Password-Cracker/blob/977b1a7cee34c1e75c3bba630ba03e88c3163194/docs/chapters/specthanks.tex,blocked_missing_or_unclear_license_metadata,OTHER
dsb,Lower Sorbian,riparuk/thesis-latex-template-fmipa-usk,settings.tex,https://github.com/riparuk/thesis-latex-template-fmipa-usk/blob/5023a7cb8f68b214c879adcce5fecd22ee396357/settings.tex,blocked_missing_or_unclear_license_metadata,OTHER
dsb,Lower Sorbian,rahard/buku-python,advanced.tex,https://github.com/rahard/buku-python/blob/21a66ba6ec5e8ac6eb117c1ca2fca887435db57d/advanced.tex,blocked_missing_or_unclear_license_metadata,
dsb,Lower Sorbian,bagustris/tutorial-latex,tutoriaLatex.tex,https://github.com/bagustris/tutorial-latex/blob/fbbb9e3da5e202f40c65dcb17b30af644f26a873/tutoriaLatex.tex,blocked_missing_or_unclear_license_metadata,
