"current_head","arabic_support_id","routing_id","source_use_value","source_gate_status","source_object_path","source_object_exists","source_object_sha256_expected","source_object_sha256_actual","source_object_hash_status","object_row_number","source_pointer","source_hash","generated_draft_target_rendering","morpheme_or_phrase_gloss","register_alternatives","target_or_gloss_contains_arabic_script","formula_neighboring_usage_note","rtl_formula_note_required","adverse_evidence_check","reviewer_question","r3_owner_lane_action","noncanonical_label","boundary","b3_route"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0398","ROUTE-002335","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","102","S06-RTL-0102","77c32ee8a31778858f2d2d05ac432661102b4e27a54aba8be0573da299bfa335","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0399","ROUTE-002336","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","103","S06-RTL-0103","660455c960cfb8b808f74ee6fc07d64c3d6544d3c1f54149a2c0736cd7877ca7","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0400","ROUTE-002337","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","104","S06-RTL-0104","cd360d3b4b1ad6a065d074ec20b83d5a535ed997f182f3c1becaa456de3bb9bc","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0401","ROUTE-002338","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","105","S06-RTL-0105","9f15766508a213dd273dd58e6905047b0e61a47038c472dba5d09c379efc8fe3","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0402","ROUTE-002339","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","106","S06-RTL-0106","5d1fe80e39b37677141db98dd5ebe86d5f9ea7b67e565ee4829f5508e60cde6c","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0403","ROUTE-002340","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","107","S06-RTL-0107","e0ffb943400d7875fe72f72acc3af0a19658b5c930b790a610c5a49341b23586","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0404","ROUTE-002341","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","108","S06-RTL-0108","e78a9fc816b597da04f6817f93a77e3a6dddbbd7a6f884bdbfdd4d8defafafaa","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0405","ROUTE-002342","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","109","S06-RTL-0109","5145f1efa0ab4275ad3cbf03c0016a3362d5d7a6ede3444fde512719e813d8f4","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0406","ROUTE-002343","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","110","S06-RTL-0110","0d79e389f4f971fc809551c6ce8a16e8e69f3ec0f8df01f65f35fcfd11b6c879","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0407","ROUTE-002344","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","111","S06-RTL-0111","ef5112964999522fec57087a65a4f6b9782f3ad9c6337a3943086e99edf7ba75","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0408","ROUTE-002345","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","112","S06-RTL-0112","b4c042861e3a91f3fbdbe6c8bc10dc21a86251c846d6f2a00a83834d4361c9b8","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0409","ROUTE-002346","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","113","S06-RTL-0113","479d7562e7cb92d4c94ebf30fb07fe3d0e449f1970e56056d6e6bfec74d77e6d","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0410","ROUTE-002347","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","114","S06-RTL-0114","7ffe47055b54932151a862a1976d1d99aa1d30d241ed813753f6007add2ab3d4","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0411","ROUTE-002348","OCR-witness","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","115","S06-RTL-0115","3c69812198a648f1518ac47626316bc2f1c7386aa5e5d7aa7097d2a431d0a24a","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","OCR witness separated; source-context check required before generated-draft wording","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0412","ROUTE-002349","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","116","S06-RTL-0116","631ffbad8ece45bcb10e3593831f0548d73f27af97ec83d08a72bb624e3d4d3d","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0413","ROUTE-002350","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","117","S06-RTL-0117","bf92ae49de4df72b32dd5fa36c8d447dc5b9791b229ff724373a1e1e557b46b8","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0414","ROUTE-002351","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","118","S06-RTL-0118","fbf1074cc8afeaa2681e5d548ab4caceaced30a85d34f5072f4af8f690c355a3","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0415","ROUTE-002352","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","119","S06-RTL-0119","153e8eec4109aaa8da064f281cd13c3957ad805c8258f6cb47c3e2faca60afad","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0416","ROUTE-002353","native-source-body","source-gated-owner-lane-scaffold-allowed","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\interlanguage-sidecar\rtl-persianate-arabic-fable-ledger-20260705\source_documents.csv","true","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","24923BE5AEF19B2104957AA2396F4C908A5AC9F9A10B453500335F3CC4C63829","source_object_hash_match","120","S06-RTL-0120","90b98c4c7b60cd7646af0a8956e2468f55469bc88d93c53c8254b8c901bd79d9","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","source-gated generated-draft/noncanonical pretranslation/interlinear support permitted after R3 formula-neighboring and adverse checks","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
