"root_id","lane","local_root","relative_path","dest_path","bytes","sha256","extension","classification"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","branch-visible-copies\R3_25B_8A_PACKAGE_VALIDATION.json","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/branch-visible-copies/R3_25B_8A_PACKAGE_VALIDATION.json","1359","0CE1BDCD44CFF2FE67778F67C401EB4248CF15A60257AF2C78BADB3CE448ACB8",".json","packet_file"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","branch-visible-copies\R3_25B_8A_SOURCE_USE_FACT_CHANGE_AUDIT.csv","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/branch-visible-copies/R3_25B_8A_SOURCE_USE_FACT_CHANGE_AUDIT.csv","1435","FFF74DF60A85DF12175ADE8601334ECE481B3EB90BB7B67BCAE8D22E2609BEC1",".csv","packet_file"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","branch-visible-copies\R3_25B_BRANCH_VISIBLE_8A_README.md","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/branch-visible-copies/R3_25B_BRANCH_VISIBLE_8A_README.md","745","21860F934151BF6099E8EFF9F7FEA16325BC05A80149CA322D854A86A85D54FC",".md","packet_file"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","branch-visible-copies\R3_B4660802_BLOCKERS_AND_RECOVERY_ROWS.csv","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/branch-visible-copies/R3_B4660802_BLOCKERS_AND_RECOVERY_ROWS.csv","1636","B0BB79F11264C9662C537338DB8CD553C3AEF3A4276378B6FB3DD3EEE239D53A",".csv","packet_file"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","branch-visible-copies\R3_B4660802_BRANCH_VISIBLE_ARABIC_SOURCE_USE_ROWS.csv","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/branch-visible-copies/R3_B4660802_BRANCH_VISIBLE_ARABIC_SOURCE_USE_ROWS.csv","6639","EC2B8D306913084E4431C0BA938CA6631BDD0FCE8EEED3876EBA0FB31CC9F0BD",".csv","packet_file"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","branch-visible-copies\R3_B4660802_FABLE_ADVERSE_DO_NOT_USE_LEDGER.csv","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/branch-visible-copies/R3_B4660802_FABLE_ADVERSE_DO_NOT_USE_LEDGER.csv","1431","B1159C46289C2F534DEA5A0B5E370112D2983D6EFAECA3BBCD7B93938317F4BD",".csv","packet_file"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","branch-visible-copies\R3_B4660802_PACKAGE_VALIDATION.json","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/branch-visible-copies/R3_B4660802_PACKAGE_VALIDATION.json","1821","B9EDFC4B5F583F547AABB7B83170D2F90A56AB92F18C96CCF13995ABFC01A418",".json","packet_file"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","branch-visible-copies\R3_B4660802_README.md","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/branch-visible-copies/R3_B4660802_README.md","1149","881243B1E63B808E3AEF0BF75E1AE50EAAA4EFE29D007B028AA5D484EE86E0DF",".md","packet_file"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","branch-visible-copies\R3_B4660802_SOURCE_USE_FACT_CHANGE_AUDIT.csv","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/branch-visible-copies/R3_B4660802_SOURCE_USE_FACT_CHANGE_AUDIT.csv","1635","CF357150E60660472013C04492E877E3F619C4AC89E411D72BCB1285195FFCA0",".csv","packet_file"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","branch-visible-copies\R3_B4660802_VISIBLE_SIBLING_WAKE_LEDGER.csv","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/branch-visible-copies/R3_B4660802_VISIBLE_SIBLING_WAKE_LEDGER.csv","470","F1CB6A92E6548457E4BF731EF69CB743A6601F061CDE4BD4E3C7B6A618C3E47B",".csv","packet_file"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","branch-visible-copies\R6_41B_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/branch-visible-copies/R6_41B_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","1909","74BE539E8C34D55AC670DEF89A5D73355D8FFCEAB75D03CCFB48E0ACB4A863CE",".csv","packet_file"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","branch-visible-copies\R6_41B_SOURCE_START_README.md","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/branch-visible-copies/R6_41B_SOURCE_START_README.md","1820","36626EE6BF7BE96AEBF4EDB22C8628D4FE312CED432A184A9F094F5C70868DEB",".md","packet_file"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","branch-visible-copies\R6_41B_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/branch-visible-copies/R6_41B_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","1385","1A532E505E943DADA18FF11D6D948877224459B5BFFE515BF0197A07A7910DDC",".csv","packet_file"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","branch-visible-copies\R6_41B_SOURCE_USE_CONTINUATION_LEDGER.csv","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/branch-visible-copies/R6_41B_SOURCE_USE_CONTINUATION_LEDGER.csv","2159","2EA5300D1F0BC911C6A7BEB3B42CAAA3C933FEBC202F054363F929443EFD764C",".csv","packet_file"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","HEARTBEAT_20260707.md","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/HEARTBEAT_20260707.md","832","149A624ECE38EE7CA77F45570F2E9F3A10DD9AB58DF79A50E1D01BD346029E56",".md","packet_file"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","MANIFEST.csv","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/MANIFEST.csv","8607","AB565F08F4EEBC378BCD82CE666A15C3928093F567AA10B99D3AE87744257053",".csv","packet_file"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","PACKAGE_VALIDATION.json","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/PACKAGE_VALIDATION.json","1024","54AB9E693DA4AFBD8D17368A8DCA4487949DDF71FBD67A9526102B3A620C7000",".json","packet_file"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","README.md","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/README.md","1709","9FF400BEDC50727C9E2738839AA49A4977A7047C28626BBE2795261C977D6410",".md","packet_file"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","SESSION_LOGBOOK_20260707.md","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/SESSION_LOGBOOK_20260707.md","1170","E1C288360250845BA589705361C9D1661AE2C390A00BBAB264504CA69A95F2C0",".md","packet_file"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","SHA256SUMS.txt","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/SHA256SUMS.txt","5505","0CAF4AB170CFFF9E78C354D36584DCA195A0B87F83117EB773739A27F65F7BE3",".txt","packet_file"
"arabic_rtl_25b_branch_visibility_gate","Arabic RTL source-evidence draft lane","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707","VISIBLE_SIBLING_WAKE_LEDGER_25B9A6DF_20260707.csv","interlanguage-sidecar/arabic-rtl-25b9a6df-41b-r3-8a-branch-visibility-gate-20260707/ARABIC_RTL_25B9A6DF_41B_R3_8A_BRANCH_VISIBILITY_GATE_20260707/VISIBLE_SIBLING_WAKE_LEDGER_25B9A6DF_20260707.csv","1472","025E566611B217CFB261AA6424DA37EF1E309FD5B67F084595578F56455E8DF7",".csv","packet_file"
