"log_id","source_row_id","row_kind","route","consumer_action","source_title","source_url","local_path","resolved_payload_path","sha256_or_other_hash","normalized_upload_policy","normalized_access_status","normalized_license_class","motivation","draft_or_support_choice","blocker","archive_or_sidecar_decision","boundary","created_utc"
"R3-PERSIANATE-SOURCE-ARCHIVE-CONTENTS::R3-PERSIANATE-SOURCE-ARCHIVE-002::9","R3-PERSIANATE-SOURCE-ARCHIVE-002::9","tex_source_entry","Persianate/Tajik source-canon lane - fa_IR only","consume_as_source_archive_entry_manifest_only","Persian translation of selected chapters from Linear Algebra and Its Applications::Linear-Algebra-Gilbert-Strang-Persian-main/1.2answer.tex","https://github.com/AlirezaKachouei/Linear-Algebra-Gilbert-Strang-Persian","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_gilbert_strang_persian_source_main.zip","","archive=1956A3821B88F2AFDA31A0DA184988DDDED44751A44E48068E6A06FCA091437B; entry=C3D9A4824650E18E0AA8B0BFB88227C1A9C30675E379CADAAB875684B065154E","manifest_only_source_archive_until_B3_license_review","source_archive_entry_hashed_in_stream_not_extracted","license_or_access_verify_required","Maintain per-entry findability and hash evidence for existing Persian/Farsi source archives without extracting source bodies.","source-archive contents provenance support only; no draft translation or term promotion","source-level XePersian format with 20 TeX files and 20 PDFs; adjacent linear-algebra witness, not Noether/invariant-theory closure and not redistributable without review","manifest/source-archive-contents sidecar only; B3/owner gates required before payload publication","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T061337Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-CONTENTS::R3-PERSIANATE-SOURCE-ARCHIVE-002::10","R3-PERSIANATE-SOURCE-ARCHIVE-002::10","compiled_pdf_output_inside_archive","Persianate/Tajik source-canon lane - fa_IR only","consume_as_source_archive_entry_manifest_only","Persian translation of selected chapters from Linear Algebra and Its Applications::Linear-Algebra-Gilbert-Strang-Persian-main/1.3.pdf","https://github.com/AlirezaKachouei/Linear-Algebra-Gilbert-Strang-Persian","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_gilbert_strang_persian_source_main.zip","","archive=1956A3821B88F2AFDA31A0DA184988DDDED44751A44E48068E6A06FCA091437B; entry=6AE7082A3CD7A3C78CF067D9CE9DCF0CEFA6D052B8DF4A5AEEC56F3667EE1D5A","manifest_only_source_archive_until_B3_license_review","source_archive_entry_hashed_in_stream_not_extracted","license_or_access_verify_required","Maintain per-entry findability and hash evidence for existing Persian/Farsi source archives without extracting source bodies.","source-archive contents provenance support only; no draft translation or term promotion","source-level XePersian format with 20 TeX files and 20 PDFs; adjacent linear-algebra witness, not Noether/invariant-theory closure and not redistributable without review","manifest/source-archive-contents sidecar only; B3/owner gates required before payload publication","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T061337Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-CONTENTS::R3-PERSIANATE-SOURCE-ARCHIVE-002::11","R3-PERSIANATE-SOURCE-ARCHIVE-002::11","tex_source_entry","Persianate/Tajik source-canon lane - fa_IR only","consume_as_source_archive_entry_manifest_only","Persian translation of selected chapters from Linear Algebra and Its Applications::Linear-Algebra-Gilbert-Strang-Persian-main/1.3.tex","https://github.com/AlirezaKachouei/Linear-Algebra-Gilbert-Strang-Persian","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_gilbert_strang_persian_source_main.zip","","archive=1956A3821B88F2AFDA31A0DA184988DDDED44751A44E48068E6A06FCA091437B; entry=0AA44602FD75664009AF3E9BA197D172C99C638A474CFA6DF504FA9A0C165D51","manifest_only_source_archive_until_B3_license_review","source_archive_entry_hashed_in_stream_not_extracted","license_or_access_verify_required","Maintain per-entry findability and hash evidence for existing Persian/Farsi source archives without extracting source bodies.","source-archive contents provenance support only; no draft translation or term promotion","source-level XePersian format with 20 TeX files and 20 PDFs; adjacent linear-algebra witness, not Noether/invariant-theory closure and not redistributable without review","manifest/source-archive-contents sidecar only; B3/owner gates required before payload publication","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T061337Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-CONTENTS::R3-PERSIANATE-SOURCE-ARCHIVE-002::12","R3-PERSIANATE-SOURCE-ARCHIVE-002::12","compiled_pdf_output_inside_archive","Persianate/Tajik source-canon lane - fa_IR only","consume_as_source_archive_entry_manifest_only","Persian translation of selected chapters from Linear Algebra and Its Applications::Linear-Algebra-Gilbert-Strang-Persian-main/1.3answer.pdf","https://github.com/AlirezaKachouei/Linear-Algebra-Gilbert-Strang-Persian","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_gilbert_strang_persian_source_main.zip","","archive=1956A3821B88F2AFDA31A0DA184988DDDED44751A44E48068E6A06FCA091437B; entry=5A98B5717D65A0B321E462F40460FB44DB2B973678DA5C005530B0270847F43E","manifest_only_source_archive_until_B3_license_review","source_archive_entry_hashed_in_stream_not_extracted","license_or_access_verify_required","Maintain per-entry findability and hash evidence for existing Persian/Farsi source archives without extracting source bodies.","source-archive contents provenance support only; no draft translation or term promotion","source-level XePersian format with 20 TeX files and 20 PDFs; adjacent linear-algebra witness, not Noether/invariant-theory closure and not redistributable without review","manifest/source-archive-contents sidecar only; B3/owner gates required before payload publication","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T061337Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-CONTENTS::R3-PERSIANATE-SOURCE-ARCHIVE-002::13","R3-PERSIANATE-SOURCE-ARCHIVE-002::13","tex_source_entry","Persianate/Tajik source-canon lane - fa_IR only","consume_as_source_archive_entry_manifest_only","Persian translation of selected chapters from Linear Algebra and Its Applications::Linear-Algebra-Gilbert-Strang-Persian-main/1.3answer.tex","https://github.com/AlirezaKachouei/Linear-Algebra-Gilbert-Strang-Persian","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_gilbert_strang_persian_source_main.zip","","archive=1956A3821B88F2AFDA31A0DA184988DDDED44751A44E48068E6A06FCA091437B; entry=4933E5E619D9C410632B42E15B2EF84281AD224AF6E218746F5728E3F4417C3E","manifest_only_source_archive_until_B3_license_review","source_archive_entry_hashed_in_stream_not_extracted","license_or_access_verify_required","Maintain per-entry findability and hash evidence for existing Persian/Farsi source archives without extracting source bodies.","source-archive contents provenance support only; no draft translation or term promotion","source-level XePersian format with 20 TeX files and 20 PDFs; adjacent linear-algebra witness, not Noether/invariant-theory closure and not redistributable without review","manifest/source-archive-contents sidecar only; B3/owner gates required before payload publication","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T061337Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-CONTENTS::R3-PERSIANATE-SOURCE-ARCHIVE-002::14","R3-PERSIANATE-SOURCE-ARCHIVE-002::14","compiled_pdf_output_inside_archive","Persianate/Tajik source-canon lane - fa_IR only","consume_as_source_archive_entry_manifest_only","Persian translation of selected chapters from Linear Algebra and Its Applications::Linear-Algebra-Gilbert-Strang-Persian-main/2.1.pdf","https://github.com/AlirezaKachouei/Linear-Algebra-Gilbert-Strang-Persian","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_gilbert_strang_persian_source_main.zip","","archive=1956A3821B88F2AFDA31A0DA184988DDDED44751A44E48068E6A06FCA091437B; entry=117EEE8578AEF02E92B3BADEA822EF7C55D5EB815B0038E8812E345DDB903C97","manifest_only_source_archive_until_B3_license_review","source_archive_entry_hashed_in_stream_not_extracted","license_or_access_verify_required","Maintain per-entry findability and hash evidence for existing Persian/Farsi source archives without extracting source bodies.","source-archive contents provenance support only; no draft translation or term promotion","source-level XePersian format with 20 TeX files and 20 PDFs; adjacent linear-algebra witness, not Noether/invariant-theory closure and not redistributable without review","manifest/source-archive-contents sidecar only; B3/owner gates required before payload publication","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T061337Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-CONTENTS::R3-PERSIANATE-SOURCE-ARCHIVE-002::15","R3-PERSIANATE-SOURCE-ARCHIVE-002::15","tex_source_entry","Persianate/Tajik source-canon lane - fa_IR only","consume_as_source_archive_entry_manifest_only","Persian translation of selected chapters from Linear Algebra and Its Applications::Linear-Algebra-Gilbert-Strang-Persian-main/2.1.tex","https://github.com/AlirezaKachouei/Linear-Algebra-Gilbert-Strang-Persian","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_gilbert_strang_persian_source_main.zip","","archive=1956A3821B88F2AFDA31A0DA184988DDDED44751A44E48068E6A06FCA091437B; entry=B75B30A9FCA355EA5079BFACE2BB82626E1F924592A7E87B6E74BA15BCD966C0","manifest_only_source_archive_until_B3_license_review","source_archive_entry_hashed_in_stream_not_extracted","license_or_access_verify_required","Maintain per-entry findability and hash evidence for existing Persian/Farsi source archives without extracting source bodies.","source-archive contents provenance support only; no draft translation or term promotion","source-level XePersian format with 20 TeX files and 20 PDFs; adjacent linear-algebra witness, not Noether/invariant-theory closure and not redistributable without review","manifest/source-archive-contents sidecar only; B3/owner gates required before payload publication","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T061337Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-CONTENTS::R3-PERSIANATE-SOURCE-ARCHIVE-002::16","R3-PERSIANATE-SOURCE-ARCHIVE-002::16","compiled_pdf_output_inside_archive","Persianate/Tajik source-canon lane - fa_IR only","consume_as_source_archive_entry_manifest_only","Persian translation of selected chapters from Linear Algebra and Its Applications::Linear-Algebra-Gilbert-Strang-Persian-main/2.1answer.pdf","https://github.com/AlirezaKachouei/Linear-Algebra-Gilbert-Strang-Persian","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_gilbert_strang_persian_source_main.zip","","archive=1956A3821B88F2AFDA31A0DA184988DDDED44751A44E48068E6A06FCA091437B; entry=97445E5AB3F671E227A4CA7D93A114456D310CF4D85BD0AC495A1AF687EB0516","manifest_only_source_archive_until_B3_license_review","source_archive_entry_hashed_in_stream_not_extracted","license_or_access_verify_required","Maintain per-entry findability and hash evidence for existing Persian/Farsi source archives without extracting source bodies.","source-archive contents provenance support only; no draft translation or term promotion","source-level XePersian format with 20 TeX files and 20 PDFs; adjacent linear-algebra witness, not Noether/invariant-theory closure and not redistributable without review","manifest/source-archive-contents sidecar only; B3/owner gates required before payload publication","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T061337Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-CONTENTS::R3-PERSIANATE-SOURCE-ARCHIVE-002::17","R3-PERSIANATE-SOURCE-ARCHIVE-002::17","tex_source_entry","Persianate/Tajik source-canon lane - fa_IR only","consume_as_source_archive_entry_manifest_only","Persian translation of selected chapters from Linear Algebra and Its Applications::Linear-Algebra-Gilbert-Strang-Persian-main/2.1answer.tex","https://github.com/AlirezaKachouei/Linear-Algebra-Gilbert-Strang-Persian","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_gilbert_strang_persian_source_main.zip","","archive=1956A3821B88F2AFDA31A0DA184988DDDED44751A44E48068E6A06FCA091437B; entry=44CC4292E163C4FB1C0E43A394E1826286F46DFADE0A7BE531AC1DBE7ED5BE8E","manifest_only_source_archive_until_B3_license_review","source_archive_entry_hashed_in_stream_not_extracted","license_or_access_verify_required","Maintain per-entry findability and hash evidence for existing Persian/Farsi source archives without extracting source bodies.","source-archive contents provenance support only; no draft translation or term promotion","source-level XePersian format with 20 TeX files and 20 PDFs; adjacent linear-algebra witness, not Noether/invariant-theory closure and not redistributable without review","manifest/source-archive-contents sidecar only; B3/owner gates required before payload publication","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T061337Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-CONTENTS::R3-PERSIANATE-SOURCE-ARCHIVE-002::18","R3-PERSIANATE-SOURCE-ARCHIVE-002::18","compiled_pdf_output_inside_archive","Persianate/Tajik source-canon lane - fa_IR only","consume_as_source_archive_entry_manifest_only","Persian translation of selected chapters from Linear Algebra and Its Applications::Linear-Algebra-Gilbert-Strang-Persian-main/2.2.pdf","https://github.com/AlirezaKachouei/Linear-Algebra-Gilbert-Strang-Persian","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_gilbert_strang_persian_source_main.zip","","archive=1956A3821B88F2AFDA31A0DA184988DDDED44751A44E48068E6A06FCA091437B; entry=8E18232AE8EFBD69B5392CC7B7918B9FADBEBBBA116BFBA257ADD82BEDD35960","manifest_only_source_archive_until_B3_license_review","source_archive_entry_hashed_in_stream_not_extracted","license_or_access_verify_required","Maintain per-entry findability and hash evidence for existing Persian/Farsi source archives without extracting source bodies.","source-archive contents provenance support only; no draft translation or term promotion","source-level XePersian format with 20 TeX files and 20 PDFs; adjacent linear-algebra witness, not Noether/invariant-theory closure and not redistributable without review","manifest/source-archive-contents sidecar only; B3/owner gates required before payload publication","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T061337Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-CONTENTS::R3-PERSIANATE-SOURCE-ARCHIVE-002::19","R3-PERSIANATE-SOURCE-ARCHIVE-002::19","tex_source_entry","Persianate/Tajik source-canon lane - fa_IR only","consume_as_source_archive_entry_manifest_only","Persian translation of selected chapters from Linear Algebra and Its Applications::Linear-Algebra-Gilbert-Strang-Persian-main/2.2.tex","https://github.com/AlirezaKachouei/Linear-Algebra-Gilbert-Strang-Persian","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_gilbert_strang_persian_source_main.zip","","archive=1956A3821B88F2AFDA31A0DA184988DDDED44751A44E48068E6A06FCA091437B; entry=ED6EC7894154440ABCEB994FCB6C7E3E9DA8D404D989A18AC6829BF052562891","manifest_only_source_archive_until_B3_license_review","source_archive_entry_hashed_in_stream_not_extracted","license_or_access_verify_required","Maintain per-entry findability and hash evidence for existing Persian/Farsi source archives without extracting source bodies.","source-archive contents provenance support only; no draft translation or term promotion","source-level XePersian format with 20 TeX files and 20 PDFs; adjacent linear-algebra witness, not Noether/invariant-theory closure and not redistributable without review","manifest/source-archive-contents sidecar only; B3/owner gates required before payload publication","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T061337Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-CONTENTS::R3-PERSIANATE-SOURCE-ARCHIVE-002::20","R3-PERSIANATE-SOURCE-ARCHIVE-002::20","compiled_pdf_output_inside_archive","Persianate/Tajik source-canon lane - fa_IR only","consume_as_source_archive_entry_manifest_only","Persian translation of selected chapters from Linear Algebra and Its Applications::Linear-Algebra-Gilbert-Strang-Persian-main/2.2answer.pdf","https://github.com/AlirezaKachouei/Linear-Algebra-Gilbert-Strang-Persian","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_gilbert_strang_persian_source_main.zip","","archive=1956A3821B88F2AFDA31A0DA184988DDDED44751A44E48068E6A06FCA091437B; entry=3FCB68CE03EDDE64E13B98258A1B1F37EE5A1173083C9FA307499E892FC780FC","manifest_only_source_archive_until_B3_license_review","source_archive_entry_hashed_in_stream_not_extracted","license_or_access_verify_required","Maintain per-entry findability and hash evidence for existing Persian/Farsi source archives without extracting source bodies.","source-archive contents provenance support only; no draft translation or term promotion","source-level XePersian format with 20 TeX files and 20 PDFs; adjacent linear-algebra witness, not Noether/invariant-theory closure and not redistributable without review","manifest/source-archive-contents sidecar only; B3/owner gates required before payload publication","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T061337Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-CONTENTS::R3-PERSIANATE-SOURCE-ARCHIVE-002::21","R3-PERSIANATE-SOURCE-ARCHIVE-002::21","tex_source_entry","Persianate/Tajik source-canon lane - fa_IR only","consume_as_source_archive_entry_manifest_only","Persian translation of selected chapters from Linear Algebra and Its Applications::Linear-Algebra-Gilbert-Strang-Persian-main/2.2answer.tex","https://github.com/AlirezaKachouei/Linear-Algebra-Gilbert-Strang-Persian","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_gilbert_strang_persian_source_main.zip","","archive=1956A3821B88F2AFDA31A0DA184988DDDED44751A44E48068E6A06FCA091437B; entry=1FCB928326A921CF439FEA0AC1A74172F3697F6A44216A17AD0E1AB18F933608","manifest_only_source_archive_until_B3_license_review","source_archive_entry_hashed_in_stream_not_extracted","license_or_access_verify_required","Maintain per-entry findability and hash evidence for existing Persian/Farsi source archives without extracting source bodies.","source-archive contents provenance support only; no draft translation or term promotion","source-level XePersian format with 20 TeX files and 20 PDFs; adjacent linear-algebra witness, not Noether/invariant-theory closure and not redistributable without review","manifest/source-archive-contents sidecar only; B3/owner gates required before payload publication","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T061337Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-CONTENTS::R3-PERSIANATE-SOURCE-ARCHIVE-002::22","R3-PERSIANATE-SOURCE-ARCHIVE-002::22","compiled_pdf_output_inside_archive","Persianate/Tajik source-canon lane - fa_IR only","consume_as_source_archive_entry_manifest_only","Persian translation of selected chapters from Linear Algebra and Its Applications::Linear-Algebra-Gilbert-Strang-Persian-main/2.3.pdf","https://github.com/AlirezaKachouei/Linear-Algebra-Gilbert-Strang-Persian","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_gilbert_strang_persian_source_main.zip","","archive=1956A3821B88F2AFDA31A0DA184988DDDED44751A44E48068E6A06FCA091437B; entry=3E1AE893E62E3A04FB3C264C4B56E923BCF61094EC5243ED27CF56781171FF29","manifest_only_source_archive_until_B3_license_review","source_archive_entry_hashed_in_stream_not_extracted","license_or_access_verify_required","Maintain per-entry findability and hash evidence for existing Persian/Farsi source archives without extracting source bodies.","source-archive contents provenance support only; no draft translation or term promotion","source-level XePersian format with 20 TeX files and 20 PDFs; adjacent linear-algebra witness, not Noether/invariant-theory closure and not redistributable without review","manifest/source-archive-contents sidecar only; B3/owner gates required before payload publication","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T061337Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-CONTENTS::R3-PERSIANATE-SOURCE-ARCHIVE-002::23","R3-PERSIANATE-SOURCE-ARCHIVE-002::23","tex_source_entry","Persianate/Tajik source-canon lane - fa_IR only","consume_as_source_archive_entry_manifest_only","Persian translation of selected chapters from Linear Algebra and Its Applications::Linear-Algebra-Gilbert-Strang-Persian-main/2.3.tex","https://github.com/AlirezaKachouei/Linear-Algebra-Gilbert-Strang-Persian","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_gilbert_strang_persian_source_main.zip","","archive=1956A3821B88F2AFDA31A0DA184988DDDED44751A44E48068E6A06FCA091437B; entry=76F48CFFFC4F75FCDA84311D0C8DCCCF8D45CF58663CFC17F71B9485C253663E","manifest_only_source_archive_until_B3_license_review","source_archive_entry_hashed_in_stream_not_extracted","license_or_access_verify_required","Maintain per-entry findability and hash evidence for existing Persian/Farsi source archives without extracting source bodies.","source-archive contents provenance support only; no draft translation or term promotion","source-level XePersian format with 20 TeX files and 20 PDFs; adjacent linear-algebra witness, not Noether/invariant-theory closure and not redistributable without review","manifest/source-archive-contents sidecar only; B3/owner gates required before payload publication","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T061337Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-CONTENTS::R3-PERSIANATE-SOURCE-ARCHIVE-002::24","R3-PERSIANATE-SOURCE-ARCHIVE-002::24","compiled_pdf_output_inside_archive","Persianate/Tajik source-canon lane - fa_IR only","consume_as_source_archive_entry_manifest_only","Persian translation of selected chapters from Linear Algebra and Its Applications::Linear-Algebra-Gilbert-Strang-Persian-main/2.3answer.pdf","https://github.com/AlirezaKachouei/Linear-Algebra-Gilbert-Strang-Persian","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_gilbert_strang_persian_source_main.zip","","archive=1956A3821B88F2AFDA31A0DA184988DDDED44751A44E48068E6A06FCA091437B; entry=BCF1E7A2377803690365D1FE1BBC62A169E332A42268C843247ACB7449FD3351","manifest_only_source_archive_until_B3_license_review","source_archive_entry_hashed_in_stream_not_extracted","license_or_access_verify_required","Maintain per-entry findability and hash evidence for existing Persian/Farsi source archives without extracting source bodies.","source-archive contents provenance support only; no draft translation or term promotion","source-level XePersian format with 20 TeX files and 20 PDFs; adjacent linear-algebra witness, not Noether/invariant-theory closure and not redistributable without review","manifest/source-archive-contents sidecar only; B3/owner gates required before payload publication","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T061337Z"
"R3-PERSIANATE-SOURCE-ARCHIVE-CONTENTS::R3-PERSIANATE-SOURCE-ARCHIVE-002::25","R3-PERSIANATE-SOURCE-ARCHIVE-002::25","tex_source_entry","Persianate/Tajik source-canon lane - fa_IR only","consume_as_source_archive_entry_manifest_only","Persian translation of selected chapters from Linear Algebra and Its Applications::Linear-Algebra-Gilbert-Strang-Persian-main/2.3answer.tex","https://github.com/AlirezaKachouei/Linear-Algebra-Gilbert-Strang-Persian","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\source_canon_witness_cache_20260704\fa_linear_algebra_gilbert_strang_persian_source_main.zip","","archive=1956A3821B88F2AFDA31A0DA184988DDDED44751A44E48068E6A06FCA091437B; entry=83E46C00F157503DF09B1DEA0CEF2F17E8C01560F33464FE88258732212F00B8","manifest_only_source_archive_until_B3_license_review","source_archive_entry_hashed_in_stream_not_extracted","license_or_access_verify_required","Maintain per-entry findability and hash evidence for existing Persian/Farsi source archives without extracting source bodies.","source-archive contents provenance support only; no draft translation or term promotion","source-level XePersian format with 20 TeX files and 20 PDFs; adjacent linear-algebra witness, not Noether/invariant-theory closure and not redistributable without review","manifest/source-archive-contents sidecar only; B3/owner gates required before payload publication","Source-archive contents manifest only; no source body extraction into this artifact, no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push. fa_IR source archives do not authorize Dari, Tajik, Urdu, Hindustani, or Pan-Turkic rows.","20260705T061337Z"
