"source_witness_row_id","lane","target_language_or_access_target","source_title","source_author_or_owner","evidence_tier","source_type","route_status","source_url","original_local_path","package_relative_path","copy_status","source_use_label","sufficiency_bucket","source_witness_or_gap_status","topic_tags","source_language","is_source_level_tex_or_archive","is_pdf_docx_or_text_fallback","license_or_access_signal","original_sha256_or_status_hash","package_sha256","package_byte_count","gap_or_blocker_note","authority_boundary"
"SEA-BIK-01","SEA-Pacific","Bikol","bikol_deped_language_material_context","lrmds.deped.gov.ph","C_PDF_HTML_TEXT_FALLBACK","html_learning_material_page","source_return_only","https://lrmds.deped.gov.ph/detail/3653","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T160417Z_r7_targeted_source_discovery_pass2\bikol\bikol_deped_language_material_context.html","bodies/source_return_body_requires_exact_topic_gate/SEA-BIK-01__bikol_deped_language_material_context.html","copied_body","source_return_body_requires_exact_topic_gate","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Bikol;language_material;DepEd","Bikol","false","true","official_portal_license_not_established","5D5A3B075865DA95D03E68FA9C99183C62BA5EAD7A9AA045263AB06F767574EE","5D5A3B075865DA95D03E68FA9C99183C62BA5EAD7A9AA045263AB06F767574EE","34987","language_material_only_not_math","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-LAO-01","SEA-Pacific","Lao","lao_jica_primary_math_page","www.jica.go.jp","C_PDF_HTML_TEXT_FALLBACK","html_snapshot","source_return_only","https://www.jica.go.jp/english/activities/issues/education/materials/math/laos/lao.html","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T160417Z_r7_targeted_source_discovery_pass2\lao_higher_mathematics\lao_jica_primary_math_page.html","bodies/source_return_body_requires_exact_topic_gate/SEA-LAO-01__lao_jica_primary_math_page.html","copied_body","source_return_body_requires_exact_topic_gate","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Lao;JICA;primary_math;textbook_portal","Lao","false","true","official_project_portal_license_not_established","02B2258FFA39B5CDF7450FABBE3F1EDE431FC46DC3441A7ACC0F96ACB8181F00","02B2258FFA39B5CDF7450FABBE3F1EDE431FC46DC3441A7ACC0F96ACB8181F00","48943","primary_textbook_portal_not_higher_algebra","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-LAO-02","SEA-Pacific","Lao","lao_learningpassport_high_school_math","laos.learningpassport.org","C_PDF_HTML_TEXT_FALLBACK","html_snapshot","source_return_only","https://laos.learningpassport.org/","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T160417Z_r7_targeted_source_discovery_pass2\lao_higher_mathematics\lao_learningpassport_high_school_math.html","bodies/source_return_body_requires_exact_topic_gate/SEA-LAO-02__lao_learningpassport_high_school_math.html","copied_body","source_return_body_requires_exact_topic_gate","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Lao;high_school_math;algebra;geometry;course_listing","Lao","false","true","official_learning_platform_license_not_established","1A57331C9029FE5FB586B3DD6403A01A030FCE67EC0348A3BB4BF829FCE551FC","1A57331C9029FE5FB586B3DD6403A01A030FCE67EC0348A3BB4BF829FCE551FC","1343225","platform_listing_not_exact_source_text","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-SHAN-01","SEA-Pacific","Shan","shan_grade5_text_context","www.essbc.org","C_PDF_HTML_TEXT_FALLBACK","html_language_textbook_page","source_return_only","https://www.essbc.org/en/learn/shan-language","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T160417Z_r7_targeted_source_discovery_pass2\shan\shan_grade5_text_context.html","bodies/source_return_body_requires_exact_topic_gate/SEA-SHAN-01__shan_grade5_text_context.html","copied_body","source_return_body_requires_exact_topic_gate","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Shan;language_textbook;Grade5","Shan","false","true","community_resource_license_not_established","E801F1E71B45CCB70BEA897901AFA5A86E836BD4B2E1BE5DD44D5CF1255828A2","E801F1E71B45CCB70BEA897901AFA5A86E836BD4B2E1BE5DD44D5CF1255828A2","70566","language_textbook_only_not_math","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-ZHUANG-GAP-01","SEA-Pacific","Zhuang","www.google.com_search_q_Zhuang+language+mathematics+textbook+PDF+mathematics+terminology","www.google.com","GAP","search_gap_record","search_gap_blocker","https://www.google.com/search?q=Zhuang+language+mathematics+textbook+PDF+mathematics+terminology","","","not_copied_no_local_body_or_gap_row","gap_no_body_not_copied","source-canon insufficient","explicit_gap_or_blocker_row","Zhuang;search_gap;math_source_discovery","Zhuang","false","false","no_content_captured","04BBC1F82CFD58639BA2B6FDA860F34C3B12DB4EA5559D5C7D4ADE8EA317919E","","","no_direct_Zhuang_math_or_STEM_source_found_in_pass","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-HMONG-01","SEA-Pacific","Hmong_Miao","wa.portal.cambiumast.com_content_contentresources_en_G10-Hmong-Glossary_F6_Final.pdf","wa.portal.cambiumast.com","GAP","download_failed","download_failed_blocker","https://wa.portal.cambiumast.com/content/contentresources/en/G10-Hmong-Glossary_F6_Final.pdf","","","not_copied_no_local_body_or_gap_row","gap_no_body_not_copied","source-canon insufficient","explicit_gap_or_blocker_row","Hmong;Grade10;mathematics_glossary","Hmong_Miao","false","false","no_content_captured","716A2F2DFAD2773CEFB2DB2F684D92D4414AE21821CF33465A8A48BCB348F0B7","","","HTTP_403_no_content_captured","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-HMONG-02","SEA-Pacific","Hmong_Miao","hmong_g4_math_glossary_pdf","wa.portal.cambiumast.com","C_PDF_HTML_TEXT_FALLBACK","pdf_downloaded_not_extracted_pass2","source_return_only","https://wa.portal.cambiumast.com/content/contentresources/en/G4-Hmong-Glossary_F6_Final.pdf","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T160417Z_r7_targeted_source_discovery_pass2\hmong_miao\hmong_g4_math_glossary_pdf.pdf","bodies/source_return_body_requires_exact_topic_gate/SEA-HMONG-02__hmong_g4_math_glossary_pdf.pdf","copied_body","source_return_body_requires_exact_topic_gate","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Hmong;Grade4;mathematics_glossary","Hmong_Miao","false","true","public_testing_accommodation_license_not_established","079784E291E6D8AD93CBB5B5FE799674592C25D59EEAA2C32D6E81C9DBABF4FF","079784E291E6D8AD93CBB5B5FE799674592C25D59EEAA2C32D6E81C9DBABF4FF","133025","lower_grade_glossary_not_higher_algebra","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-MIEN-01","SEA-Pacific","Mien_Yao","mien_global_language_resource_context","www.mienglobal.org","C_PDF_HTML_TEXT_FALLBACK","html_resource_page","source_return_only","https://www.mienglobal.org/free-resources","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T160417Z_r7_targeted_source_discovery_pass2\mien_yao\mien_global_language_resource_context.html","bodies/source_return_body_requires_exact_topic_gate/SEA-MIEN-01__mien_global_language_resource_context.html","copied_body","source_return_body_requires_exact_topic_gate","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Iu_Mien;language_resources","Mien_Yao","false","true","community_resource_license_not_established","53671EBAD6A013D1F5979E259B4A0F59A408DDF5AD99B1BB5700E2E572E7192F","2760C4FE8DF67FA2FAE8690B1F19E3E29383B6741509EBAC5DF110651B31ADCC","134094","language_resource_only_not_math; mapbox-token-shaped string redacted before push; package hash reflects redacted file","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-KHMER-GAP-01","SEA-Pacific","Khmer","kosalmath.files.wordpress.com_2012_04_mathematics_terms_english_khmer.pdf","kosalmath.files.wordpress.com","GAP","download_failed","download_failed_blocker","https://kosalmath.files.wordpress.com/2012/04/mathematics_terms_english_khmer.pdf","","","not_copied_no_local_body_or_gap_row","gap_no_body_not_copied","source-canon insufficient","explicit_gap_or_blocker_row","Khmer;mathematics_terms;glossary","Khmer","false","false","no_content_captured","4DD3072D79C0D17D9F2DD2ADE14168E2D101E55DB6104D924DD42DBC7348B7AD","","","expired_certificate_no_content_captured","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-KHMER-01","SEA-Pacific","Khmer","khmer_math_books_page","maths24h.wordpress.com","C_PDF_HTML_TEXT_FALLBACK","html_book_collection_page","title_listing_only","https://maths24h.wordpress.com/maths-books-collection/khmer-maths-books/","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T160417Z_r7_targeted_source_discovery_pass2\khmer_university_mathematics\khmer_math_books_page.html","bodies/title_listing_body_not_translation_authority/SEA-KHMER-01__khmer_math_books_page.html","copied_body","title_listing_body_not_translation_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Khmer;math_books;geometry;Grade9;book_index","Khmer","false","true","community_book_index_license_not_established","E445B60609685231E3E6BDEF6B4F0F6637CD650913B233F8337A3702505635CC","E445B60609685231E3E6BDEF6B4F0F6637CD650913B233F8337A3702505635CC","260272","book_index_not_exact_higher_algebra_text","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-MON-GAP-01","SEA-Pacific","Mon","mon_language_context_gap","www.omniglot.com","C_PDF_HTML_TEXT_FALLBACK","html_language_context_page","source_return_only","https://www.omniglot.com/writing/mon.htm","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T160417Z_r7_targeted_source_discovery_pass2\mon\mon_language_context_gap.html","bodies/source_return_body_requires_exact_topic_gate/SEA-MON-GAP-01__mon_language_context_gap.html","copied_body","source_return_body_requires_exact_topic_gate","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Mon;language_context","Mon","false","true","language_context_license_not_established","98BDC596C58AFCFA26B824247ABE92BE115571D29AA02D41BFC24ADCDC44E97D","98BDC596C58AFCFA26B824247ABE92BE115571D29AA02D41BFC24ADCDC44E97D","26349","no_math_source_found_in_pass","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-SANTALI-01","SEA-Pacific","Santali_Munda","santali_bharatavani_math_textbook","bharatavani.in","C_PDF_HTML_TEXT_FALLBACK","html_textbook_listing","title_listing_only","https://bharatavani.in/santali/textbook","C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T160417Z_r7_targeted_source_discovery_pass2\santali_munda\santali_bharatavani_math_textbook.html","bodies/title_listing_body_not_translation_authority/SEA-SANTALI-01__santali_bharatavani_math_textbook.html","copied_body","title_listing_body_not_translation_authority","source-canon insufficient","source_witness_or_route_insufficient_for_draft_support","Santali;Ol_Chiki;mathematics_textbook_listing","Santali_Munda","false","true","official_language_resource_portal_license_not_established","7AF73CD16C83FE65D02A1301463FAAF9BAF85D99B80F4FCF848DA5D50298AB72","7AF73CD16C83FE65D02A1301463FAAF9BAF85D99B80F4FCF848DA5D50298AB72","57801","textbook_listing_not_exact_higher_algebra_text","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"MI-SOURCE-GAP-01","Malay-Indonesian","Malay_Indonesian","local_search_for_tex_latex_arxiv_source_archives","","GAP","local_source_search_gap","source_archive_gap","local_search_for_tex_latex_arxiv_source_archives","","","not_copied_no_local_body_or_gap_row","gap_no_body_not_copied","source-canon insufficient","explicit_gap_or_blocker_row","Malay;Indonesian;source_archive;TeX;LaTeX;arXiv","Malay_Indonesian","false","false","no_content_captured","LOCAL_SEARCH_20260704_R7_RELEVANT_ROOTS","","","no_TeX_LaTeX_arXiv_eprint_source_archive_found_for_algebra_witnesses","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"BS-SINGAPORE-GAP-01","Brunei-Singapore","Singapore","current_MOE_SEAB_ATL_source_return","","GAP","local_source_status_gap","exact_content_gap","current_MOE_SEAB_ATL_source_return","","","not_copied_no_local_body_or_gap_row","gap_no_body_not_copied","source-canon insufficient","explicit_gap_or_blocker_row","Singapore;Malay_math;exact_terms;approved_textbook_overlap","Singapore","false","false","no_content_captured","LOCAL_STATUS_20260704_SG_EXACT_CONTENT_GAP","","","MOE_SEAB_routes_captured_but_no_exact_Malay_math_terms_or_overlap","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"SEA-SOURCE-GAP-01","SEA-Pacific","SEA_Pacific_cluster","pass2_source_return_boundary","","GAP","local_source_status_gap","source_gap","pass2_source_return_boundary","","","not_copied_no_local_body_or_gap_row","gap_no_body_not_copied","source-canon insufficient","explicit_gap_or_blocker_row","SEA_Pacific;higher_algebra;ring;module;invariant_theory","SEA_Pacific_cluster","false","false","no_content_captured","LOCAL_STATUS_20260704_SEA_HIGHER_ALGEBRA_GAP","","","pass2_sources_are_glossary_context_listing_or_failed_rows_not_higher_algebra_proof_sources","source_body_package_only_not_translation_evidence_not_term_approval_not_native_review_not_canonical_approval_not_license_clearance_not_gate_promotion_not_completion"
"R7-REDACTION-001","R7 Malay SEA Pacific","Mien source-route context","key-shaped token redaction ledger","Session 12 uploader","PROVENANCE_REDACTION_LEDGER","redaction_ledger","package_safety_redaction","","","KEY_SHAPED_TOKEN_REDACTION_LEDGER_20260705.csv","generated_package_safety_ledger","provenance_safety_ledger_not_source_body","support_only","package_safety_metadata","credentials;redaction;push_protection","","false","false","not_applicable","8880CFCBEA34095F4EF3BBA3712323D043B2B88C1E1513980205EDD5D51D9852","8880CFCBEA34095F4EF3BBA3712323D043B2B88C1E1513980205EDD5D51D9852","320","records Mapbox-token-shaped string redaction before push; no secret value retained","source/provenance package safety metadata only; no source-fidelity certification; no license clearance; no translation completion claim"
