check_id,source_artifact,source_record_id,relation,target_id,target_artifact,status,caveat
SGA2-VIII-PUB-REF-0204,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,SGA2-VIII-CUM-C13-DEFECT-STATE@1,component_scope_reference,SGA2-VIII-CUM-C13,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0205,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,SGA2-VIII-CUM-C14-DEFECT-STATE@1,component_scope_reference,SGA2-VIII-CUM-C14,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0206,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,SGA2-VIII-CUM-C15-DEFECT-STATE@1,component_scope_reference,SGA2-VIII-CUM-C15,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0207,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,SGA2-VIII-CUM-C16-DEFECT-STATE@1,component_scope_reference,SGA2-VIII-CUM-C16,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0208,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,SGA2-VIII-CUM-C17-DEFECT-STATE@1,component_scope_reference,SGA2-VIII-CUM-C17,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0209,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,SGA2-VIII-CUM-C18-DEFECT-STATE@1,component_scope_reference,SGA2-VIII-CUM-C18,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0210,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,SGA2-VIII-CUM-C19-DEFECT-STATE@1,component_scope_reference,SGA2-VIII-CUM-C19,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0211,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,SGA2-VIII-CUM-C20-DEFECT-STATE@1,component_scope_reference,SGA2-VIII-CUM-C20,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0212,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,SGA2-VIII-CUM-C21-DEFECT-STATE@1,component_scope_reference,SGA2-VIII-CUM-C21,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0213,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,SGA2-VIII-CUM-C22-DEFECT-STATE@1,component_scope_reference,SGA2-VIII-CUM-C22,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0214,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,SGA2-VIII-CUM-C23-DEFECT-STATE@1,component_scope_reference,SGA2-VIII-CUM-C23,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0215,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,SGA2-VIII-CUM-C24-DEFECT-STATE@1,component_scope_reference,SGA2-VIII-CUM-C24,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0216,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,SGA2-VIII-CUM-C25-DEFECT-STATE@1,component_scope_reference,SGA2-VIII-CUM-C25,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0217,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,SGA2-VIII-CUM-C26-DEFECT-STATE@1,component_scope_reference,SGA2-VIII-CUM-C26,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0218,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,SGA2-VIII-CUM-C27-DEFECT-STATE@1,component_scope_reference,SGA2-VIII-CUM-C27,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0219,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,SGA2-VIII-CUM-C28-DEFECT-STATE@1,component_scope_reference,SGA2-VIII-CUM-C28,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0220,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,SGA2-VIII-CUM-C29-DEFECT-STATE@1,component_scope_reference,SGA2-VIII-CUM-C29,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0221,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,SGA2-VIII-CUM-C30-DEFECT-STATE@1,component_scope_reference,SGA2-VIII-CUM-C30,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0222,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,SGA2-VIII-CUM-DEFECT-NGT1-2859@1,component_scope_reference,SGA2-VIII-CUM-C22,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0223,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,SGA2-VIII-CUM-DEFECT-NGT1-2865@1,component_scope_reference,SGA2-VIII-CUM-C22,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0224,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C01-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C01,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0225,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C02-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C02,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0226,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C03-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C03,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0227,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C04-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C04,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0228,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C05-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C05,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0229,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C06-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C06,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0230,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C07-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C07,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0231,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C08-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C08,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0232,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C09-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C09,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0233,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C10-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C10,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0234,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C11-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C11,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0235,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C12-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C12,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0236,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C13-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C13,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0237,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C14-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C14,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0238,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C15-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C15,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0239,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C16-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C16,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0240,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C17-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C17,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0241,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C18-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C18,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0242,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C19-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C19,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0243,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C20-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C20,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0244,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C21-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C21,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0245,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C22-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C22,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0246,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C23-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C23,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0247,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C24-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C24,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0248,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C25-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C25,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0249,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C26-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C26,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0250,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C27-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C27,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0251,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C28-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C28,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0252,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C29-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C29,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0253,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-C30-TERM-INHERIT@1,component_scope_reference,SGA2-VIII-CUM-C30,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0254,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-TERM-031@1,component_scope_reference,SGA2-VIII-CUM-C01|SGA2-VIII-CUM-C02|SGA2-VIII-CUM-C03|SGA2-VIII-CUM-C04|SGA2-VIII-CUM-C05|SGA2-VIII-CUM-C06|SGA2-VIII-CUM-C07|SGA2-VIII-CUM-C08|SGA2-VIII-CUM-C09|SGA2-VIII-CUM-C10|SGA2-VIII-CUM-C11|SGA2-VIII-CUM-C12|SGA2-VIII-CUM-C13|SGA2-VIII-CUM-C14|SGA2-VIII-CUM-C15|SGA2-VIII-CUM-C16|SGA2-VIII-CUM-C17|SGA2-VIII-CUM-C18|SGA2-VIII-CUM-C19|SGA2-VIII-CUM-C20|SGA2-VIII-CUM-C21|SGA2-VIII-CUM-C22|SGA2-VIII-CUM-C23|SGA2-VIII-CUM-C24|SGA2-VIII-CUM-C25|SGA2-VIII-CUM-C26|SGA2-VIII-CUM-C27|SGA2-VIII-CUM-C28|SGA2-VIII-CUM-C29|SGA2-VIII-CUM-C30,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0255,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-TERM-032@1,component_scope_reference,SGA2-VIII-CUM-C01|SGA2-VIII-CUM-C02|SGA2-VIII-CUM-C03|SGA2-VIII-CUM-C04|SGA2-VIII-CUM-C05|SGA2-VIII-CUM-C06|SGA2-VIII-CUM-C07|SGA2-VIII-CUM-C08|SGA2-VIII-CUM-C09|SGA2-VIII-CUM-C10|SGA2-VIII-CUM-C11|SGA2-VIII-CUM-C12|SGA2-VIII-CUM-C13|SGA2-VIII-CUM-C14|SGA2-VIII-CUM-C15|SGA2-VIII-CUM-C16|SGA2-VIII-CUM-C17|SGA2-VIII-CUM-C18|SGA2-VIII-CUM-C19|SGA2-VIII-CUM-C20|SGA2-VIII-CUM-C21|SGA2-VIII-CUM-C22|SGA2-VIII-CUM-C23|SGA2-VIII-CUM-C24|SGA2-VIII-CUM-C25|SGA2-VIII-CUM-C26|SGA2-VIII-CUM-C27|SGA2-VIII-CUM-C28|SGA2-VIII-CUM-C29|SGA2-VIII-CUM-C30,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0256,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-TERM-033@1,component_scope_reference,SGA2-VIII-CUM-C01|SGA2-VIII-CUM-C02|SGA2-VIII-CUM-C03|SGA2-VIII-CUM-C04|SGA2-VIII-CUM-C05|SGA2-VIII-CUM-C06|SGA2-VIII-CUM-C07|SGA2-VIII-CUM-C08|SGA2-VIII-CUM-C09|SGA2-VIII-CUM-C10|SGA2-VIII-CUM-C11|SGA2-VIII-CUM-C12|SGA2-VIII-CUM-C13|SGA2-VIII-CUM-C14|SGA2-VIII-CUM-C15|SGA2-VIII-CUM-C16|SGA2-VIII-CUM-C17|SGA2-VIII-CUM-C18|SGA2-VIII-CUM-C19|SGA2-VIII-CUM-C20|SGA2-VIII-CUM-C21|SGA2-VIII-CUM-C22|SGA2-VIII-CUM-C23|SGA2-VIII-CUM-C24|SGA2-VIII-CUM-C25|SGA2-VIII-CUM-C26|SGA2-VIII-CUM-C27|SGA2-VIII-CUM-C28|SGA2-VIII-CUM-C29|SGA2-VIII-CUM-C30,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0257,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-TERM-034@1,component_scope_reference,SGA2-VIII-CUM-C02|SGA2-VIII-CUM-C03|SGA2-VIII-CUM-C04|SGA2-VIII-CUM-C05|SGA2-VIII-CUM-C06|SGA2-VIII-CUM-C07|SGA2-VIII-CUM-C08|SGA2-VIII-CUM-C09,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0258,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-TERM-035@1,component_scope_reference,SGA2-VIII-CUM-C10|SGA2-VIII-CUM-C11|SGA2-VIII-CUM-C12|SGA2-VIII-CUM-C13|SGA2-VIII-CUM-C14|SGA2-VIII-CUM-C15|SGA2-VIII-CUM-C16|SGA2-VIII-CUM-C17|SGA2-VIII-CUM-C18|SGA2-VIII-CUM-C19|SGA2-VIII-CUM-C20|SGA2-VIII-CUM-C21|SGA2-VIII-CUM-C22|SGA2-VIII-CUM-C23|SGA2-VIII-CUM-C24|SGA2-VIII-CUM-C25|SGA2-VIII-CUM-C26|SGA2-VIII-CUM-C27|SGA2-VIII-CUM-C28|SGA2-VIII-CUM-C29,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0259,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-TERM-036@1,component_scope_reference,SGA2-VIII-CUM-C22,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0260,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-TERM-037@1,component_scope_reference,SGA2-VIII-CUM-C22,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0261,ledgers/TERMINOLOGY_NORMALIZATION_ADVERSE_CHOICES.csv,SGA2-VIII-CUM-TERM-038@1,component_scope_reference,SGA2-VIII-CUM-C01|SGA2-VIII-CUM-C02|SGA2-VIII-CUM-C03|SGA2-VIII-CUM-C04|SGA2-VIII-CUM-C05|SGA2-VIII-CUM-C06|SGA2-VIII-CUM-C07|SGA2-VIII-CUM-C08|SGA2-VIII-CUM-C09|SGA2-VIII-CUM-C10|SGA2-VIII-CUM-C11|SGA2-VIII-CUM-C12|SGA2-VIII-CUM-C13|SGA2-VIII-CUM-C14|SGA2-VIII-CUM-C15|SGA2-VIII-CUM-C16|SGA2-VIII-CUM-C17|SGA2-VIII-CUM-C18|SGA2-VIII-CUM-C19|SGA2-VIII-CUM-C20|SGA2-VIII-CUM-C21|SGA2-VIII-CUM-C22|SGA2-VIII-CUM-C23|SGA2-VIII-CUM-C24|SGA2-VIII-CUM-C25|SGA2-VIII-CUM-C26|SGA2-VIII-CUM-C27|SGA2-VIII-CUM-C28|SGA2-VIII-CUM-C29|SGA2-VIII-CUM-C30,ledgers/PUBLIC_COMPONENT_INTEGRATION.csv,pass,
SGA2-VIII-PUB-REF-0262,ledgers/PAYLOAD_REVISION_AND_DIFFICULTY_STATE.jsonl,SGA2-VIII-PUB-EVENT-0005,open_reading_reference,SGA2-VIII-CUM-DEFECT-NGT1-2859@1,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,pass,
SGA2-VIII-PUB-REF-0263,ledgers/PAYLOAD_REVISION_AND_DIFFICULTY_STATE.jsonl,SGA2-VIII-PUB-EVENT-0005,open_reading_reference,SGA2-VIII-CUM-DEFECT-NGT1-2865@1,ledgers/SOURCE_DEFECT_AND_EMENDATION_LEDGER.csv,pass,
SGA2-VIII-PUB-REF-0264,ledgers/PUBLIC_PRESENTATION_PROVENANCE.csv,SGA2-VIII-CUM-AUDITED-TARGET@2,supersedes,SGA2-VIII-CUM-CANDIDATE@1,external predecessor identity,pass,
SGA2-VIII-PUB-REF-0265,ledgers/PUBLIC_PRESENTATION_PROVENANCE.csv,SGA2-VIII-CUM-AUDITED-TARGET@2,superseded_by,SGA2-VIII-CUM-PUBLIC-PRESENTATION@1,ledgers/PUBLIC_PRESENTATION_PROVENANCE.csv,pass,
SGA2-VIII-PUB-REF-0266,ledgers/PUBLIC_PRESENTATION_PROVENANCE.csv,SGA2-VIII-CUM-PUBLIC-PRESENTATION@1,supersedes,SGA2-VIII-CUM-AUDITED-TARGET@2,ledgers/PUBLIC_PRESENTATION_PROVENANCE.csv,pass,
SGA2-VIII-PUB-REF-0267,ledgers/PUBLIC_PRESENTATION_PROVENANCE.csv,SGA2-VIII-CUM-R4-FAIL-SUPERSEDED@1,superseded_by,SGA2-VIII-PUB-EVENT-0003,ledgers/PAYLOAD_REVISION_AND_DIFFICULTY_STATE.jsonl,pass,
