relative_path,original_bytes,original_sha256,kind,encoding,disposition,public_bytes,public_sha256,privacy_action_count,privacy_rules,public_zip_part,rights_status,withheld_reason
french_source_corrected_workpass/build_checkpoint_C0009_T0019_r3/fac.log,34094,4750ABF91D8D4E0E1B991EDE0BDD64191A1DF73F523AB5047EEBA545FB27D290,text,cp1252,PUBLIC_PROJECTION_REDACTED,34912,609114298AA0AFFD2380AAB7CBFC6E11A5B847FD5D1A934D204555621854801C,149,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0009_T0019_r3/fac.pdf,634030,CE496B257A7E56FCC2D8F48F5EB939EA0C39074D798622DA686FB0403423CD3D,binary,,PUBLIC_PROJECTION_BYTE_IDENTICAL,634030,CE496B257A7E56FCC2D8F48F5EB939EA0C39074D798622DA686FB0403423CD3D,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0009_T0019_r3/pass1-console.txt,15890,B28A7C7CAEF92750C13F947117EAA3813508CED51E3068B4C60451DE875248B7,text,utf-8,PUBLIC_PROJECTION_REDACTED,16723,BAB746CE992C1B05F1D01D43F943486439F0BC9F55F3AF06FF9C3B80568D13AE,149,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0009_T0019_r3/pass2-console.txt,15949,3EA967893B983EF76ECACBA169EC6DE4C4557EB1B11B5EFE9C60FCD1C8AE40A9,text,utf-8,PUBLIC_PROJECTION_REDACTED,16801,1C9224CE1CC53A5C734334A45A0BE6C0863F2FC1A289E452D811A85731D41CA5,150,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0009_T0019_r3/pass3-console.txt,15949,3EA967893B983EF76ECACBA169EC6DE4C4557EB1B11B5EFE9C60FCD1C8AE40A9,text,utf-8,PUBLIC_PROJECTION_REDACTED,16801,1C9224CE1CC53A5C734334A45A0BE6C0863F2FC1A289E452D811A85731D41CA5,150,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0010_T0019_r1/fac.aux,267,AFC8ACD732C7F824F3AED6F9D04DD7FCFE036079123E057CB6ADB36B9F219852,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,267,AFC8ACD732C7F824F3AED6F9D04DD7FCFE036079123E057CB6ADB36B9F219852,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0010_T0019_r1/fac.log,34094,419D28E11899C53CC2D6BB03163BB5B052195CE25F87F5A03F7E2C4E61488AB5,text,cp1252,PUBLIC_PROJECTION_REDACTED,34912,EC90A8CDF67078EFA0B8691D1935E5BE0A65C4031E6DF83B5E1745ECDE5F02F6,149,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0010_T0019_r1/fac.pdf,633995,53B88151BF978005AEC51C6BE81296F23266FA5CFF86F039A567275F8AD387B5,binary,,PUBLIC_PROJECTION_BYTE_IDENTICAL,633995,53B88151BF978005AEC51C6BE81296F23266FA5CFF86F039A567275F8AD387B5,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0010_T0019_r1/pass1-console.txt,15890,17704FE35876A80D8B5514C4C603A1CBA34E5BD7EB4203C95488D466B5AD68D4,text,utf-8,PUBLIC_PROJECTION_REDACTED,16723,55A20C13E45C2D51F100495DF09B089E1F91269137CB58F8AE712EC7034A75AA,149,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0010_T0019_r1/pass2-console.txt,15949,66952D2EA11329E3D64CC449E66170A6BCF9DEAE22C9AFB20D742D6E2C21C993,text,utf-8,PUBLIC_PROJECTION_REDACTED,16801,24314EFE4A0ADF516CC2679699391F9D57BA0C40B46C98220965880AE314FD75,150,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0010_T0019_r1/pass3-console.txt,15949,66952D2EA11329E3D64CC449E66170A6BCF9DEAE22C9AFB20D742D6E2C21C993,text,utf-8,PUBLIC_PROJECTION_REDACTED,16801,24314EFE4A0ADF516CC2679699391F9D57BA0C40B46C98220965880AE314FD75,150,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0012_T0019_r1/fac.aux,267,9296477C389805EBE80F605169C41EA5C7E3B1FE32E61D6DC5AD9C3C24BA69CB,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,267,9296477C389805EBE80F605169C41EA5C7E3B1FE32E61D6DC5AD9C3C24BA69CB,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0012_T0019_r1/fac.log,34058,0D254F6880899677097C4A2DF12B89716E469FE9F7FD867A97D0010BFF93194E,text,cp1252,PUBLIC_PROJECTION_REDACTED,34876,FC748196045A86404F5FFE47C4162C58623A932B53B60DC31A617E1C7EB29D81,149,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0012_T0019_r1/fac.pdf,634140,232B2FAF73D7784845F547CAAFD70C3F99195B6ABDCE1CDB32855C6D5A35888B,binary,,PUBLIC_PROJECTION_BYTE_IDENTICAL,634140,232B2FAF73D7784845F547CAAFD70C3F99195B6ABDCE1CDB32855C6D5A35888B,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0012_T0019_r1/pass1-console.txt,15895,0AF61FF5FEAA04F8B66D46F81672A4B2249BCD6BCF7FFB1241B49F52B30B15CA,text,utf-8,PUBLIC_PROJECTION_REDACTED,16728,55F2EABCA68DBD9506DB47F0111086AE2F5AA35FA06D8FAB7AB8270371D5949B,149,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0012_T0019_r1/pass1.console.txt,11626,CCC46C88F6A631612D620B705079232507AFBCF5BC0AE6D2CFBD6BE981906768,text,utf-8,PUBLIC_PROJECTION_REDACTED,12235,4DCC1AD1C0033551E7C31A498F7EE71CAF51AF4F4E9000290FD43A3789FB7982,119,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0012_T0019_r1/pass2-console.txt,15954,E9561F556FE26CCA2DABE87E5170336E6D66F42ABB95D9BED00B809AC09317FD,text,utf-8,PUBLIC_PROJECTION_REDACTED,16806,0652C519C8ED77E7C9A89065231D911D573076B2A439F7F0F9A49FA8648F6C8D,150,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0012_T0019_r1/pass2.console.txt,11626,CCC46C88F6A631612D620B705079232507AFBCF5BC0AE6D2CFBD6BE981906768,text,utf-8,PUBLIC_PROJECTION_REDACTED,12235,4DCC1AD1C0033551E7C31A498F7EE71CAF51AF4F4E9000290FD43A3789FB7982,119,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0012_T0019_r1/pass3-console.txt,15954,E9561F556FE26CCA2DABE87E5170336E6D66F42ABB95D9BED00B809AC09317FD,text,utf-8,PUBLIC_PROJECTION_REDACTED,16806,0652C519C8ED77E7C9A89065231D911D573076B2A439F7F0F9A49FA8648F6C8D,150,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0012_T0019_r1/pass3.console.txt,11626,CCC46C88F6A631612D620B705079232507AFBCF5BC0AE6D2CFBD6BE981906768,text,utf-8,PUBLIC_PROJECTION_REDACTED,12235,4DCC1AD1C0033551E7C31A498F7EE71CAF51AF4F4E9000290FD43A3789FB7982,119,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0012_T0019_r2/fac.aux,267,AFC8ACD732C7F824F3AED6F9D04DD7FCFE036079123E057CB6ADB36B9F219852,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,267,AFC8ACD732C7F824F3AED6F9D04DD7FCFE036079123E057CB6ADB36B9F219852,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0012_T0019_r2/fac.log,34053,DC9C6483C15932115F090EBAFA19FCCACAF47F591BF89736A14E06A694000E12,text,cp1252,PUBLIC_PROJECTION_REDACTED,34871,9FB71F9994D9B323F987DDCB76F671FAA35EFEE4D13A84E0113886475F4F9D81,149,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0012_T0019_r2/fac.pdf,634017,0D6A4E90F42B3251AB113C2892410312D12D93A8427FAED6E232F39692D590BF,binary,,PUBLIC_PROJECTION_BYTE_IDENTICAL,634017,0D6A4E90F42B3251AB113C2892410312D12D93A8427FAED6E232F39692D590BF,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0012_T0019_r2/pass1-console.txt,15890,2BCEBEF2CB540F5B10C5CC099920DBE1570F66822766024FCB5887897498F21F,text,utf-8,PUBLIC_PROJECTION_REDACTED,16723,390579CCEEE3076E013837D7331CC4425903736DA078E72A70C42560439DCDB2,149,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0012_T0019_r2/pass2-console.txt,15949,913075B46D5961FA6EBA7539876CE48E8109A07D6A2F4092D13534DA5501B612,text,utf-8,PUBLIC_PROJECTION_REDACTED,16801,93538322EEB5469B4969904F2DCE22426BC8F3C258A04FA4F0A5096420A50663,150,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0012_T0019_r2/pass3-console.txt,15949,913075B46D5961FA6EBA7539876CE48E8109A07D6A2F4092D13534DA5501B612,text,utf-8,PUBLIC_PROJECTION_REDACTED,16801,93538322EEB5469B4969904F2DCE22426BC8F3C258A04FA4F0A5096420A50663,150,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0013_T0019_r1/fac.aux,267,AFC8ACD732C7F824F3AED6F9D04DD7FCFE036079123E057CB6ADB36B9F219852,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,267,AFC8ACD732C7F824F3AED6F9D04DD7FCFE036079123E057CB6ADB36B9F219852,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0013_T0019_r1/fac.log,34053,AF64896AB9DDB9CE2FBEA4ED0828F28C36C28FCA2D6949E6C6CA4D24DB896188,text,cp1252,PUBLIC_PROJECTION_REDACTED,34871,AA1FEA85DD3ED7DF46F104BB7DD0687CB3D988A5B364729DD01568C106359265,149,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0013_T0019_r1/fac.pdf,634035,84E745319DF6C667BEBDA678F548C0F61F7B2442B67C1ACCACC17F535EB178CE,binary,,PUBLIC_PROJECTION_BYTE_IDENTICAL,634035,84E745319DF6C667BEBDA678F548C0F61F7B2442B67C1ACCACC17F535EB178CE,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0013_T0019_r1/pass1-console.txt,15890,F5F9C4F0CD20205766A61B14704DA7A1BB82665A25836F0467C2F59922661FED,text,utf-8,PUBLIC_PROJECTION_REDACTED,16723,55D9B5654D7D17A6466BAC2CB9887CC024515D8B1A415D3248D88D495EE536C8,149,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0013_T0019_r1/pass2-console.txt,15949,F72A2857515B274A3749CC2BED21AAD3FBFA82650D4D584C20AE3C54657C13E4,text,utf-8,PUBLIC_PROJECTION_REDACTED,16801,489471ABB376C9BB68D6C619EF8CE31CC83E71D44A137A4989763ABDC6BC734A,150,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0013_T0019_r1/pass3-console.txt,15949,F72A2857515B274A3749CC2BED21AAD3FBFA82650D4D584C20AE3C54657C13E4,text,utf-8,PUBLIC_PROJECTION_REDACTED,16801,489471ABB376C9BB68D6C619EF8CE31CC83E71D44A137A4989763ABDC6BC734A,150,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0017_T0019_r1/fac.aux,267,AFC8ACD732C7F824F3AED6F9D04DD7FCFE036079123E057CB6ADB36B9F219852,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,267,AFC8ACD732C7F824F3AED6F9D04DD7FCFE036079123E057CB6ADB36B9F219852,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0017_T0019_r1/fac.log,34094,4695C5C28BC9CEC4BCFDA2F15FEA71857A5D041871FDFDFBFEA6443D3F86038E,text,cp1252,PUBLIC_PROJECTION_REDACTED,34912,B27E1C0D807F9DC14520F8E4072301569B65AD8CBFDCA50FE81C71CDC9F20C32,149,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0017_T0019_r1/fac.pdf,634358,7669E342775FA565B46728AB030DB1839DE3F24869B41BBDA78E52F3F9A0D5A0,binary,,PUBLIC_PROJECTION_BYTE_IDENTICAL,634358,7669E342775FA565B46728AB030DB1839DE3F24869B41BBDA78E52F3F9A0D5A0,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0017_T0019_r1/pass1-console.txt,15890,BDD63808E1E1268AD9AE2368B9AABBF07D249111260C0C018D6C02069C685157,text,utf-8,PUBLIC_PROJECTION_REDACTED,16723,CB3FB3F03B48351F06EAD39684C992CA5422A3D3A951E39DAB06295C5D7BB6C7,149,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0017_T0019_r1/pass2-console.txt,15949,67B1A783CE13AF4673B67E062D7D23D165B45267487ED94221B714D2799AA5C0,text,utf-8,PUBLIC_PROJECTION_REDACTED,16801,D6855028F4EEE890A52B4D0B697400F1E86811D136E3023D9A394611795EF391,150,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0017_T0019_r1/pass3-console.txt,15949,67B1A783CE13AF4673B67E062D7D23D165B45267487ED94221B714D2799AA5C0,text,utf-8,PUBLIC_PROJECTION_REDACTED,16801,D6855028F4EEE890A52B4D0B697400F1E86811D136E3023D9A394611795EF391,150,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0017_T0019_r1/render_affected_600dpi/page-19.png,931437,D9A8C90DF281CF176D5CD5E9FEAC346352E69F6DF0090CE5AB0E21FD7954D1A9,binary,,PUBLIC_PROJECTION_BYTE_IDENTICAL,931437,D9A8C90DF281CF176D5CD5E9FEAC346352E69F6DF0090CE5AB0E21FD7954D1A9,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0017_T0019_r1/render_affected_600dpi/page-20.png,790590,BBDECC603144E427C5DEFDCB6203B49AE629B9B717E727ECEF5504EE382E37A1,binary,,PUBLIC_PROJECTION_BYTE_IDENTICAL,790590,BBDECC603144E427C5DEFDCB6203B49AE629B9B717E727ECEF5504EE382E37A1,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0018_T0019_r1/fac.aux,267,AFC8ACD732C7F824F3AED6F9D04DD7FCFE036079123E057CB6ADB36B9F219852,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,267,AFC8ACD732C7F824F3AED6F9D04DD7FCFE036079123E057CB6ADB36B9F219852,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0018_T0019_r1/fac.log,34094,1A5D9DADBC8897A3C88F1C8C077D5F6CAFD9DC6728014EEF38157FFA2AB93A81,text,cp1252,PUBLIC_PROJECTION_REDACTED,34912,3ECFBECA98BB96EA2AD3426083D4EE31CE7D9C6159BE96205AEEB0A16264018F,149,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0018_T0019_r1/fac.pdf,634391,18174A776E77AB8DD92C8CE03BBF6475C59BEEFABFCA76E7D1976E0513E49C3C,binary,,PUBLIC_PROJECTION_BYTE_IDENTICAL,634391,18174A776E77AB8DD92C8CE03BBF6475C59BEEFABFCA76E7D1976E0513E49C3C,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0018_T0019_r1/pass1-console.txt,15890,6B586D5F35D7F886ED11545C7D129974FCF4E8B7F4A346D197E6254929682A13,text,utf-8,PUBLIC_PROJECTION_REDACTED,16723,16A2C3AD00F9BC1D8F3443829327AD3B1F7F019D521276D8A7AAEBBE1B1293F9,149,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0018_T0019_r1/pass2-console.txt,15949,CC3BF8BE34C07331658AFE93D64CD120FA0C489C1A98C7E05D0E4DAE046409A4,text,utf-8,PUBLIC_PROJECTION_REDACTED,16801,954CE33056FF6FBBD12156BE4644AFAA0A01FB45DE51D5F4C2D1FAE008D3EA78,150,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0018_T0019_r1/pass3-console.txt,15949,CC3BF8BE34C07331658AFE93D64CD120FA0C489C1A98C7E05D0E4DAE046409A4,text,utf-8,PUBLIC_PROJECTION_REDACTED,16801,954CE33056FF6FBBD12156BE4644AFAA0A01FB45DE51D5F4C2D1FAE008D3EA78,150,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0018_T0019_r1/render_affected_600dpi/page-20.png,790590,BBDECC603144E427C5DEFDCB6203B49AE629B9B717E727ECEF5504EE382E37A1,binary,,PUBLIC_PROJECTION_BYTE_IDENTICAL,790590,BBDECC603144E427C5DEFDCB6203B49AE629B9B717E727ECEF5504EE382E37A1,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0018_T0019_r1/render_affected_600dpi/page-21.png,837075,BFDD3CBFCCACECFD2119396976426291A0B8BCA5C8916C331101E8786F3940C6,binary,,PUBLIC_PROJECTION_BYTE_IDENTICAL,837075,BFDD3CBFCCACECFD2119396976426291A0B8BCA5C8916C331101E8786F3940C6,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0021_T0020_r1/fac.aux,267,AFC8ACD732C7F824F3AED6F9D04DD7FCFE036079123E057CB6ADB36B9F219852,text,utf-8,PUBLIC_PROJECTION_BYTE_IDENTICAL,267,AFC8ACD732C7F824F3AED6F9D04DD7FCFE036079123E057CB6ADB36B9F219852,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0021_T0020_r1/fac.log,34094,DC0774EB414413FE6D224DB35325D6ABD8C53B0A67665EB05B99DCCAC72D8C8C,text,cp1252,PUBLIC_PROJECTION_REDACTED,34912,527146BEDF88CD9A5039EAC8DDE6415F0727C0399C5DE935B25E9A375CBA92CF,149,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0021_T0020_r1/fac.pdf,634357,728A536C686F6F4176702E93AD36FBF0F1A1A2FD7E74F5BBFC5C92DCB62724AA,binary,,PUBLIC_PROJECTION_BYTE_IDENTICAL,634357,728A536C686F6F4176702E93AD36FBF0F1A1A2FD7E74F5BBFC5C92DCB62724AA,0,,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0021_T0020_r1/pass1-console.txt,15890,3E31FC417F00E100DF0FBC5FE67525A022C9B66EB3193EE2545E74E8DE26772E,text,utf-8,PUBLIC_PROJECTION_REDACTED,16723,447EC6805A0DC5C8D7CF5515529E81185E854C5FDFEF39DAB611BC6A9FCD46BA,149,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
french_source_corrected_workpass/build_checkpoint_C0021_T0020_r1/pass2-console.txt,15949,1167BB081E1AF05E6B5026742F06D5194AB7956A6944831F3F1C886CA3305D53,text,utf-8,PUBLIC_PROJECTION_REDACTED,16801,8C9C80CD397432C13A7C51B7791AF6D4821E51E34D519824D3E8B7A313E42726,150,windows_absolute_root;windows_user_home,public_zip_parts/serre-fac-live-custody-20260802-public-part-001-of-002.zip,LICENSE_NOT_SPECIFIED_CORPUS_SOURCE_OR_BUILD_ARTIFACT,
