filename,top_scope,status,additions,deletions,changes,raw_url
uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/fable/R6_359BC213_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv,uploader-transfer,added,7,0,7,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-359bc213-current-head-source-start-continuation-20260707%2FR6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Ffable%2FR6_359BC213_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv
uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/input-verification/R6_359BC213_PRIOR_PACKAGE_SHA_VERIFY.csv,uploader-transfer,added,19,0,19,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-359bc213-current-head-source-start-continuation-20260707%2FR6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Finput-verification%2FR6_359BC213_PRIOR_PACKAGE_SHA_VERIFY.csv
uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/logs/LOGBOOK_EXCERPT_20260706.md,uploader-transfer,added,21,0,21,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-359bc213-current-head-source-start-continuation-20260707%2FR6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Flogs%2FLOGBOOK_EXCERPT_20260706.md
uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/mutual-watch/R6_359BC213_MUTUAL_WATCH_OBSERVATION.csv,uploader-transfer,added,4,0,4,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-359bc213-current-head-source-start-continuation-20260707%2FR6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fmutual-watch%2FR6_359BC213_MUTUAL_WATCH_OBSERVATION.csv
uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/source-use/R6_359BC213_CROSS_LANE_CONTEXT_BOUNDARY.csv,uploader-transfer,added,3,0,3,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-359bc213-current-head-source-start-continuation-20260707%2FR6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fsource-use%2FR6_359BC213_CROSS_LANE_CONTEXT_BOUNDARY.csv
uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/source-use/R6_359BC213_SOURCE_USE_CONTINUATION_LEDGER.csv,uploader-transfer,added,8,0,8,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-359bc213-current-head-source-start-continuation-20260707%2FR6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fsource-use%2FR6_359BC213_SOURCE_USE_CONTINUATION_LEDGER.csv
uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/witness-index/R6_359BC213_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv,uploader-transfer,added,316,0,316,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-359bc213-current-head-source-start-continuation-20260707%2FR6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fwitness-index%2FR6_359BC213_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv
uploader-transfer/r6-359bc213-current-head-source-start-continuation-20260707/R6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/witness-index/R6_359BC213_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv,uploader-transfer,added,111,0,111,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-359bc213-current-head-source-start-continuation-20260707%2FR6_359BC213_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fwitness-index%2FR6_359BC213_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv
uploader-transfer/r6-dfb0ac3e-current-head-source-start-continuation-20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/MANIFEST.csv,uploader-transfer,added,19,0,19,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-dfb0ac3e-current-head-source-start-continuation-20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2FMANIFEST.csv
uploader-transfer/r6-dfb0ac3e-current-head-source-start-continuation-20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv,uploader-transfer,added,25,0,25,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-dfb0ac3e-current-head-source-start-continuation-20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv
uploader-transfer/r6-dfb0ac3e-current-head-source-start-continuation-20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/README.md,uploader-transfer,added,30,0,30,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-dfb0ac3e-current-head-source-start-continuation-20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2FREADME.md
uploader-transfer/r6-dfb0ac3e-current-head-source-start-continuation-20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/SHA256SUMS.txt,uploader-transfer,added,18,0,18,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-dfb0ac3e-current-head-source-start-continuation-20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2FSHA256SUMS.txt
uploader-transfer/r6-dfb0ac3e-current-head-source-start-continuation-20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/b3/B3_ROUTE.csv,uploader-transfer,added,2,0,2,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-dfb0ac3e-current-head-source-start-continuation-20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fb3%2FB3_ROUTE.csv
uploader-transfer/r6-dfb0ac3e-current-head-source-start-continuation-20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/blockers/R6_DFB0AC3E_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv,uploader-transfer,added,6,0,6,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-dfb0ac3e-current-head-source-start-continuation-20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fblockers%2FR6_DFB0AC3E_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv
uploader-transfer/r6-dfb0ac3e-current-head-source-start-continuation-20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_DFB0AC3E_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv,uploader-transfer,added,2,0,2,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-dfb0ac3e-current-head-source-start-continuation-20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fbranch-current%2FR6_DFB0AC3E_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv
uploader-transfer/r6-dfb0ac3e-current-head-source-start-continuation-20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_DFB0AC3E_LOCAL_HEAD_NAMED_FILE_HITS.csv,uploader-transfer,added,1,0,1,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-dfb0ac3e-current-head-source-start-continuation-20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fbranch-current%2FR6_DFB0AC3E_LOCAL_HEAD_NAMED_FILE_HITS.csv
uploader-transfer/r6-dfb0ac3e-current-head-source-start-continuation-20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_DFB0AC3E_PAYLOAD_FRONTIER_CORRECTION.csv,uploader-transfer,added,3,0,3,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-dfb0ac3e-current-head-source-start-continuation-20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fbranch-current%2FR6_DFB0AC3E_PAYLOAD_FRONTIER_CORRECTION.csv
uploader-transfer/r6-dfb0ac3e-current-head-source-start-continuation-20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/ethics/R6_DFB0AC3E_ETHICS_AUTHORITY_CONTINUATION_MAP.csv,uploader-transfer,added,5,0,5,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-dfb0ac3e-current-head-source-start-continuation-20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fethics%2FR6_DFB0AC3E_ETHICS_AUTHORITY_CONTINUATION_MAP.csv
uploader-transfer/r6-dfb0ac3e-current-head-source-start-continuation-20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/fable/R6_DFB0AC3E_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv,uploader-transfer,added,6,0,6,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-dfb0ac3e-current-head-source-start-continuation-20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Ffable%2FR6_DFB0AC3E_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv
uploader-transfer/r6-dfb0ac3e-current-head-source-start-continuation-20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/input-verification/R6_DFB0AC3E_PRIOR_PACKAGE_SHA_VERIFY.csv,uploader-transfer,added,17,0,17,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-dfb0ac3e-current-head-source-start-continuation-20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Finput-verification%2FR6_DFB0AC3E_PRIOR_PACKAGE_SHA_VERIFY.csv
uploader-transfer/r6-dfb0ac3e-current-head-source-start-continuation-20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/logs/LOGBOOK_EXCERPT_20260706.md,uploader-transfer,added,19,0,19,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-dfb0ac3e-current-head-source-start-continuation-20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Flogs%2FLOGBOOK_EXCERPT_20260706.md
uploader-transfer/r6-dfb0ac3e-current-head-source-start-continuation-20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/mutual-watch/R6_DFB0AC3E_MUTUAL_WATCH_OBSERVATION.csv,uploader-transfer,added,4,0,4,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-dfb0ac3e-current-head-source-start-continuation-20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fmutual-watch%2FR6_DFB0AC3E_MUTUAL_WATCH_OBSERVATION.csv
uploader-transfer/r6-dfb0ac3e-current-head-source-start-continuation-20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/source-use/R6_DFB0AC3E_CROSS_LANE_CONTEXT_BOUNDARY.csv,uploader-transfer,added,3,0,3,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-dfb0ac3e-current-head-source-start-continuation-20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fsource-use%2FR6_DFB0AC3E_CROSS_LANE_CONTEXT_BOUNDARY.csv
uploader-transfer/r6-dfb0ac3e-current-head-source-start-continuation-20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/source-use/R6_DFB0AC3E_SOURCE_USE_CONTINUATION_LEDGER.csv,uploader-transfer,added,7,0,7,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-dfb0ac3e-current-head-source-start-continuation-20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fsource-use%2FR6_DFB0AC3E_SOURCE_USE_CONTINUATION_LEDGER.csv
uploader-transfer/r6-dfb0ac3e-current-head-source-start-continuation-20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/state/ACTIVE_SESSION_STATE_EXCERPT_20260707.md,uploader-transfer,added,37,0,37,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-dfb0ac3e-current-head-source-start-continuation-20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fstate%2FACTIVE_SESSION_STATE_EXCERPT_20260707.md
uploader-transfer/r6-dfb0ac3e-current-head-source-start-continuation-20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/state/HEARTBEAT_EXCERPT_20260707.md,uploader-transfer,added,35,0,35,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-dfb0ac3e-current-head-source-start-continuation-20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fstate%2FHEARTBEAT_EXCERPT_20260707.md
uploader-transfer/r6-dfb0ac3e-current-head-source-start-continuation-20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/witness-index/R6_DFB0AC3E_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv,uploader-transfer,added,316,0,316,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-dfb0ac3e-current-head-source-start-continuation-20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fwitness-index%2FR6_DFB0AC3E_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv
uploader-transfer/r6-dfb0ac3e-current-head-source-start-continuation-20260707/R6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/witness-index/R6_DFB0AC3E_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv,uploader-transfer,added,111,0,111,https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/1a823d4a910b663836c699ea360127b1f2c8f525/uploader-transfer%2Fr6-dfb0ac3e-current-head-source-start-continuation-20260707%2FR6_DFB0AC3E_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707%2Fwitness-index%2FR6_DFB0AC3E_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv
