"artifact_id","local_root","branch_root","local_relative_path","local_file_path","local_bytes","local_sha256","branch_path","branch_blob_bytes","exact_relative_path_status","source_use_label"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0086_svu_chapter4_rings_fields.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0086_svu_chapter4_rings_fields.html","23862","5e83e30d907dd68035a1c698e29a28179bbbbf194c9c7e31345a6ac89396964c","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0086_svu_chapter4_rings_fields.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0087_alfreed_rings_fields_book_metadata.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0087_alfreed_rings_fields_book_metadata.html","268299","ca1780e12e4ead54171f2d825e59ecf8fbacc827a360e80187257d0407fa5d13","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0087_alfreed_rings_fields_book_metadata.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0090_syriamath_structures3_noetherian_artinian_modules.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0090_syriamath_structures3_noetherian_artinian_modules.pdf","1538264","d5800c180027034048f5b60ffe4bf2751cc042ac5883ae6616e77226e655f996","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0090_syriamath_structures3_noetherian_artinian_modules.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0095_ar_shamra_invariance_system_theory_secondary_html.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0095_ar_shamra_invariance_system_theory_secondary_html.html","237597","1c96766b86ad1336829b8a387b1e1e2626298e59b7a6b3aa8f2c17c45abb0c2f","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0095_ar_shamra_invariance_system_theory_secondary_html.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0096_ar_github_mohamed1984_arabicmath_zip.zip","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0096_ar_github_mohamed1984_arabicmath_zip.zip","86828566","a803c69a82d5f9ac4c884b278761ce5c9bab821dd3119be92fb9cad8d7cd00f4","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0096_ar_github_mohamed1984_arabicmath_zip.zip","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0097_ar_github_omaritthawi_arabic_mathjax_zip.zip","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0097_ar_github_omaritthawi_arabic_mathjax_zip.zip","89854","ebfc433392c879d1283ccdf122024da625990347e4aa39ae0befd7f4fc7e87c2","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0097_ar_github_omaritthawi_arabic_mathjax_zip.zip","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0098_ar_latex3_babel_lua_arabic_sample_tex.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0098_ar_latex3_babel_lua_arabic_sample_tex.tex","17264","dbb194bf186c76242ebcd9082e592107f5dc326ca45ab4dccdf06bf6c78228de","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0098_ar_latex3_babel_lua_arabic_sample_tex.tex","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0102_ar_wikipedia_frank_grosshans_raw.wiki.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0102_ar_wikipedia_frank_grosshans_raw.wiki.txt","2377","d8f9c4774f628e5c9041c20f11e34a6f83327574eea532f4e0fa7e45151ec592","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0102_ar_wikipedia_frank_grosshans_raw.wiki.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0104_ar_wikipedia_vector_space_raw.wiki.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0104_ar_wikipedia_vector_space_raw.wiki.txt","14506","0281433d2944392db236f4650cb57007f28af0bda36b2454a853eddac93380ca","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0104_ar_wikipedia_vector_space_raw.wiki.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0105_arabicscholar_modular_matrix_invariants_2026.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0105_arabicscholar_modular_matrix_invariants_2026.html","97331","4e0f0d20cbf428835ed75d1f31737988da38f8c4f7e735d240cd14c946c6389f","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0105_arabicscholar_modular_matrix_invariants_2026.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0107_majmaah_program_spec_rings_fields_2016.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0107_majmaah_program_spec_rings_fields_2016.pdf","848361","026cbf94316e174c7d273819bc6ed3f15609b0bb09459f045228acb71856e1d6","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0107_majmaah_program_spec_rings_fields_2016.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0108_majmaah_rings_fields_2017_course_spec.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0108_majmaah_rings_fields_2017_course_spec.pdf","822529","a6c1b7ec48616af3347ed537715da1dac98ee32c6e70d821f185bf81168f22d9","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0108_majmaah_rings_fields_2017_course_spec.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0109_marefa_representation_space_public_topic_map.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0109_marefa_representation_space_public_topic_map.html","312259","5df3976f14da0fa141d3aae4c2f1b34ff3eca04809459dc45875016427118a18","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0109_marefa_representation_space_public_topic_map.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0111_mustansiriyah_math_program_2024.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0111_mustansiriyah_math_program_2024.pdf","2410949","e834c05a5cb8d2ca25016e4775045e7a4ff3a6fb4d32a28eb767c1251db9e413","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0111_mustansiriyah_math_program_2024.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0112_mustansiriyah_ring_theory_2019.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0112_mustansiriyah_ring_theory_2019.pdf","647885","811c3bae2363895f344ad1b6382629239e35c5a1ca47012a576207bfd851023a","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0112_mustansiriyah_ring_theory_2019.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0113_qadisiyah_math_program_2025_2026.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0113_qadisiyah_math_program_2025_2026.pdf","5051305","97b484445e0d9dfd6466c97e4a28add199361f4ff577b31ed1343c6be4b6db9d","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0113_qadisiyah_math_program_2025_2026.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0114_shamra_invariance_system_theory_arabic_summary.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0114_shamra_invariance_system_theory_arabic_summary.html","236526","e8cff35f018a69200b17d0e1bee7b3fbaaff543d40a66338423ae110edfb9ad7","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0114_shamra_invariance_system_theory_arabic_summary.html","0","local-only-missing-from-branch-exact-root-by-relative-path","audit-ledger/source-use-ledger"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0115_syriamath_rings_fields_1159987895.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0115_syriamath_rings_fields_1159987895.pdf","7724668","617fd1cd4a2904b798c381b9cf0df4f283a7629dbf6455e845c128a2455e0949","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0115_syriamath_rings_fields_1159987895.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ar/0116_AR-MOSUL-THESIS-GUIDE-NOETHERIAN-RINGS-PDF.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ar\0116_AR-MOSUL-THESIS-GUIDE-NOETHERIAN-RINGS-PDF.pdf","442289","9c4609534d3ae5c036882b71308253685b2fa994a8230f38bab13b991395486d","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ar/0116_AR-MOSUL-THESIS-GUIDE-NOETHERIAN-RINGS-PDF.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0001_fa_iut_behboodi_advanced_algebra.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0001_fa_iut_behboodi_advanced_algebra.pdf","783008","b2bedb1aa29693935b09445ed8d90910f27bdeea7ca2f0bb5e3394f0150fda40","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0001_fa_iut_behboodi_advanced_algebra.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0003_fa_iut_mathematics_curriculum_field_galois_syllabus.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0003_fa_iut_mathematics_curriculum_field_galois_syllabus.pdf","4052966","e9f77d2b8b83136980d86e3dc1cf4d70f5dd648352ba0e4dedf150be1d6d68c8","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0003_fa_iut_mathematics_curriculum_field_galois_syllabus.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0005_fa_kntu_foundations_of_algebra_course_guide.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0005_fa_kntu_foundations_of_algebra_course_guide.pdf","71814","85df283f559fb9f81406712a12a6c164a1937e9daafd3c4a0ab47fdf2d49c125","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0005_fa_kntu_foundations_of_algebra_course_guide.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0007_fa_linear_algebra_3blue1brown_tex_source_master.zip","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0007_fa_linear_algebra_3blue1brown_tex_source_master.zip","2006520","4d93ce90754b28ecc743ce5bb1ed62f0325f99a38d52e90decc10dd1c3fff59c","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0007_fa_linear_algebra_3blue1brown_tex_source_master.zip","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0008_fa_linear_algebra_gilbert_strang_persian_source_main.zip","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0008_fa_linear_algebra_gilbert_strang_persian_source_main.zip","1410262","1956a3821b88f2afda31a0da184988ddded44751a44e48068e6a06fca091437b","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0008_fa_linear_algebra_gilbert_strang_persian_source_main.zip","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0009_fa_pnu_ring_module_book_30094.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0009_fa_pnu_ring_module_book_30094.pdf","1850886","62fc1509aa543b70f2efb461da1871a3978d194dd8d79dfc480319b02702ed07","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0009_fa_pnu_ring_module_book_30094.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0011_fa_shahrood_noncomm_prime_ideals_sf_QA37.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0011_fa_shahrood_noncomm_prime_ideals_sf_QA37.pdf","2477563","77c32ee8a31778858f2d2d05ac432661102b4e27a54aba8be0573da299bfa335","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0011_fa_shahrood_noncomm_prime_ideals_sf_QA37.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0013_fa_ui_math_sci_auslander_reiten_gorenstein_rings_article_26915.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0013_fa_ui_math_sci_auslander_reiten_gorenstein_rings_article_26915.html","53299","cd360d3b4b1ad6a065d074ec20b83d5a535ed997f182f3c1becaa456de3bb9bc","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0013_fa_ui_math_sci_auslander_reiten_gorenstein_rings_article_26915.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0014_fa_ui_math_sci_auslander_reiten_gorenstein_rings_article_26915.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0014_fa_ui_math_sci_auslander_reiten_gorenstein_rings_article_26915.pdf","955367","9f15766508a213dd273dd58e6905047b0e61a47038c472dba5d09c379efc8fe3","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0014_fa_ui_math_sci_auslander_reiten_gorenstein_rings_article_26915.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0016_fa_ut_formal_lubin_tate_local_class_field_theory_candidate_interstitial.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0016_fa_ut_formal_lubin_tate_local_class_field_theory_candidate_interstitial.html","6078","e0ffb943400d7875fe72f72acc3af0a19658b5c930b790a610c5a49341b23586","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0016_fa_ut_formal_lubin_tate_local_class_field_theory_candidate_interstitial.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0017_fa_github_persiantex_xepersian_zip.zip","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0017_fa_github_persiantex_xepersian_zip.zip","203058","21f4ec54f3ab18b299cb650f6d2cde099656b3f2bf25c17047df6d4892f3ad0e","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0017_fa_github_persiantex_xepersian_zip.zip","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0018_fa_latex3_babel_harf_farsi_malayalam_sample_tex.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0018_fa_latex3_babel_harf_farsi_malayalam_sample_tex.tex","2105","636b8fdd3d592ca88369b90b606f5923e175e58189afcfc96410e1b069de3f1d","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0018_fa_latex3_babel_harf_farsi_malayalam_sample_tex.tex","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0019_fa_github_sirejeff_persian_main_tex.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0019_fa_github_sirejeff_persian_main_tex.tex","6280","aa4207ae05ba1804ffb3bbe8265954571be276e75a8cb7a1656a72ed92417427","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0019_fa_github_sirejeff_persian_main_tex.tex","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0020_fa_github_sirejeff_source_zip.zip","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0020_fa_github_sirejeff_source_zip.zip","2007400","eeee28e88ca465f0a125afe056f6203b84c138eb44114867d8e49f3c3344252c","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0020_fa_github_sirejeff_source_zip.zip","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0021_fa_pdf_iut_matrix_linear_algebra_course_plan.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0021_fa_pdf_iut_matrix_linear_algebra_course_plan.pdf","139249","bd3f261fa03400860538814fe06cff23f2107c11cde04f971f32ebb6daebbda6","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0021_fa_pdf_iut_matrix_linear_algebra_course_plan.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/fa_IR/0022_fa_pdf_ui_bool_family_invariant_theory_mention.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\fa_IR\0022_fa_pdf_ui_bool_family_invariant_theory_mention.pdf","2963624","45fd7bd2be2bd599366c6976fde67ead723205578b252ee42da1e74ea0b846b4","language-source-bodies/rtl-persianate-arabic/native-source-bodies/fa_IR/0022_fa_pdf_ui_bool_family_invariant_theory_mention.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
