zip_filename,member_path,source_bytes,source_sha256,public_bytes,public_sha256,privacy_occurrences
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,ARCHIVE_PUBLIC_PROJECTION_MANIFEST.csv,8252,073A9C49044FBA8251B816C7E7EB97A0B73BE63B5484BA0E753E4E39721C3ABB,8252,073A9C49044FBA8251B816C7E7EB97A0B73BE63B5484BA0E753E4E39721C3ABB,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,ARCHIVE_SNAPSHOT_VALIDATION.json,908,AA359B01CC4C84596712F3FB157F87FA2CF2EA0203BC2F094C508BD61134A941,908,AA359B01CC4C84596712F3FB157F87FA2CF2EA0203BC2F094C508BD61134A941,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,CHECKER_HANDOFF_U01_U12.md,4312,42B8B2231730B19E1B479BA89ECC86BD72255D26B4EAFF2E08AB80D257E9BAA5,4312,42B8B2231730B19E1B479BA89ECC86BD72255D26B4EAFF2E08AB80D257E9BAA5,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,SOURCE_CUSTODY.md,2617,6F4F965E938D43EDD6B8AF7B92C9529A97ADE1548A4F0D3BED3154EC82573BC1,2617,6F4F965E938D43EDD6B8AF7B92C9529A97ADE1548A4F0D3BED3154EC82573BC1,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,STATUS.md,2477,E572814CEA1EC535274E0883FE43CD15D7F8C8834D2D757B3010533E9320B005,2477,E572814CEA1EC535274E0883FE43CD15D7F8C8834D2D757B3010533E9320B005,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,TRANSLATION_CHOICES_U01_U12.md,6421,CD1FE0992106A8F885B152480CE11588E231BC5B8932E857710AC87E3042FC94,6421,CD1FE0992106A8F885B152480CE11588E231BC5B8932E857710AC87E3042FC94,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/difficulty_ledger/DIFFICULTY_LEDGER.csv,5728,09748E5C5287C84A20616CF2844782212357C05114BBC7DB3DCDC22E46DB47EC,5728,09748E5C5287C84A20616CF2844782212357C05114BBC7DB3DCDC22E46DB47EC,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/difficulty_ledger/DIFFICULTY_LEDGER.jsonl,27486,B1A3B1966A5040B47E819E0BFC7350D271E3B763D747A064D5955FB48AE25890,27205,49E5F29F1346A5A2236C0A16E691B0C6546E97D65281C470BED1F459108228E9,12
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/difficulty_ledger/DIFFICULTY_LEDGER.schema.json,3290,21FC939E8CFF94AAD20CA774E8999D859ED4C65F23B15A20A6504CFDA9249704,3290,21FC939E8CFF94AAD20CA774E8999D859ED4C65F23B15A20A6504CFDA9249704,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/difficulty_ledger/DIFFICULTY_LEDGER_VALIDATION_REPORT.json,376,708B83BCB8BDB69A1DC34A3A0FA7F043FEDCCD56ACD7D1FB40F883A4B86CCF37,376,708B83BCB8BDB69A1DC34A3A0FA7F043FEDCCD56ACD7D1FB40F883A4B86CCF37,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/difficulty_ledger/validate_difficulty_ledger.ps1,3664,7815ACAAA6ED28C753BF498BBC4A8EF3E0B4AFC704A19905E37502390B25F748,3664,7815ACAAA6ED28C753BF498BBC4A8EF3E0B4AFC704A19905E37502390B25F748,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/structural_index/PRODUCER_STRUCTURAL_INDEX.csv,58417,D078F55799705FBD05BAEB96D206EDC3932591BFFCB6526D18DF232DACC2771A,58417,D078F55799705FBD05BAEB96D206EDC3932591BFFCB6526D18DF232DACC2771A,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/structural_index/PRODUCER_STRUCTURAL_INDEX.jsonl,146243,945169EAE0AADF6A8FA49D47DD3FDE9869E575B1C396A54EA695CF97ED15D04E,141147,446B5D865AD2CFEA8064B2FFA2FC7E5854E0C04638AB56C73615B56594720E91,182
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/structural_index/PRODUCER_STRUCTURAL_INDEX.schema.json,3624,09DC18EF096A1BBC4C0275CD94933F246758FDA8F94AD388BBEFDFCFA37B567D,3624,09DC18EF096A1BBC4C0275CD94933F246758FDA8F94AD388BBEFDFCFA37B567D,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/structural_index/PRODUCER_STRUCTURAL_INDEX_VALIDATION_REPORT.json,396,7966CE6845DCCF906A79F16D657F27E891A82BDFD59A893E0A7142966D430F45,396,7966CE6845DCCF906A79F16D657F27E891A82BDFD59A893E0A7142966D430F45,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/structural_index/build_and_validate_structural_index.ps1,17259,EE2EEE5B330A933FBEE4F90CDCD3FCF769A6A572DDE8E16A7AD3C7FE15B0D3F1,17259,EE2EEE5B330A933FBEE4F90CDCD3FCF769A6A572DDE8E16A7AD3C7FE15B0D3F1,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/visual_evidence/VISUAL_EVIDENCE_INDEX.csv,1153,67F425BFCF70400A21D04EAEA6BF95E881C5254AE01530A9805C7A2951C8604F,1153,67F425BFCF70400A21D04EAEA6BF95E881C5254AE01530A9805C7A2951C8604F,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/visual_evidence/VISUAL_EVIDENCE_INDEX.jsonl,1714,7E2ACE61D0E8B6C84284C1AAD0F11CD9B3A79D003A329A3C86FE44671D76728F,1676,C4C836D1F1D5FF8CA783E8F3C78957AFD02B6BA59CE48A1F08CEEC2271423AD1,2
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/visual_evidence/VISUAL_EVIDENCE_INDEX.schema.json,3110,9076C65CC77CCB661EC79F38AD0EC23581FF142AF80632A656D033647AF81388,3110,9076C65CC77CCB661EC79F38AD0EC23581FF142AF80632A656D033647AF81388,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/visual_evidence/VISUAL_EVIDENCE_INDEX_VALIDATION_REPORT.json,472,746E2383EAD5FA406DF08CF975AE64E178EAAFDC659B49EE9B9A458D3A2E57B4,472,746E2383EAD5FA406DF08CF975AE64E178EAAFDC659B49EE9B9A458D3A2E57B4,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/visual_evidence/VISUAL_EVIDENCE_STATUS.md,1122,CB5C46945A6020744E3CF712556C5713ADCC63BF3926560EF80E6E14B5158238,1122,CB5C46945A6020744E3CF712556C5713ADCC63BF3926560EF80E6E14B5158238,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/visual_evidence/validate_visual_evidence.ps1,3863,F8204219D3BBAA69C1FF29498271DF7ADED8F7654C78C169FE1E7B8AF0A32949,3863,F8204219D3BBAA69C1FF29498271DF7ADED8F7654C78C169FE1E7B8AF0A32949,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,ko/Noether_Paper42_Korean_U01_translation_draft_v001.tex,3360,28231F8A99CE42EEA805CC59A85B19C217DEAEBE6E541F4BE404442222CE86AD,3360,28231F8A99CE42EEA805CC59A85B19C217DEAEBE6E541F4BE404442222CE86AD,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,ko/Noether_Paper42_Korean_U02_translation_draft_v001.tex,2975,3202E4DB86D233F21A00A81EFD2E117568F4B064ECC9D562AC50F6C70B5AB05F,2975,3202E4DB86D233F21A00A81EFD2E117568F4B064ECC9D562AC50F6C70B5AB05F,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,ko/Noether_Paper42_Korean_U03_translation_draft_v001.tex,2817,A5BBEB5C5716338FB828D47B53F64C030A059964181EFC89E8751D4666DEC317,2817,A5BBEB5C5716338FB828D47B53F64C030A059964181EFC89E8751D4666DEC317,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,ko/Noether_Paper42_Korean_U04_translation_draft_v001.tex,2002,CCCA468FA860946FE47BFFFA9E113884D8BC36198A91A293AA85504F28621492,2002,CCCA468FA860946FE47BFFFA9E113884D8BC36198A91A293AA85504F28621492,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,ko/Noether_Paper42_Korean_U05_translation_draft_v001.tex,3556,3BE4124FEB2E821E07BFD4CD1102C7621549A8F2F783DBA198F89EE88676985C,3556,3BE4124FEB2E821E07BFD4CD1102C7621549A8F2F783DBA198F89EE88676985C,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,ko/Noether_Paper42_Korean_U06_translation_draft_v001.tex,2697,AB5C4F82EDFA6B6F72D693728A57AB02CC55301032CD219A2EAD0285E0786524,2697,AB5C4F82EDFA6B6F72D693728A57AB02CC55301032CD219A2EAD0285E0786524,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,ko/Noether_Paper42_Korean_U07_translation_draft_v001.tex,1900,46A9FDC6115A902528A9B436B280E63F7AD42C668BC9A30F99DD3D2A1DAF750B,1900,46A9FDC6115A902528A9B436B280E63F7AD42C668BC9A30F99DD3D2A1DAF750B,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,ko/Noether_Paper42_Korean_U08_translation_draft_v001.tex,1007,4907FFD6A8869659FF5AE6D895ABBEF198D5845C5342565B2AD74CE7BD6D1A88,1007,4907FFD6A8869659FF5AE6D895ABBEF198D5845C5342565B2AD74CE7BD6D1A88,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,ko/Noether_Paper42_Korean_U09_translation_draft_v001.tex,1623,D68F2790DF8E66B4F8703230936C7F36F3586E6CC9BC5D3A3DACBCF30AE2CC4B,1623,D68F2790DF8E66B4F8703230936C7F36F3586E6CC9BC5D3A3DACBCF30AE2CC4B,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,ko/Noether_Paper42_Korean_U10_translation_draft_v001.tex,2219,1F9AEA27C3A9081EC14E938DDAAFF0252DE5D432049B406658C1734D2387914D,2219,1F9AEA27C3A9081EC14E938DDAAFF0252DE5D432049B406658C1734D2387914D,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,ko/Noether_Paper42_Korean_U11_translation_draft_v001.tex,4414,230C4D24A3FDC5796F0FB77F4420030AB0C68208795AF8798D18453A53BDEE01,4414,230C4D24A3FDC5796F0FB77F4420030AB0C68208795AF8798D18453A53BDEE01,0
70e_KO_P42__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,ko/Noether_Paper42_Korean_U12_translation_draft_v001.tex,1237,E210DFDB2F4AA639E2DFD1F9B2A5930EA2016CF8C2C7B703C9C66A7FF2D53455,1237,E210DFDB2F4AA639E2DFD1F9B2A5930EA2016CF8C2C7B703C9C66A7FF2D53455,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,ARCHIVE_PRIVACY_TRANSFORMATIONS.csv,5941,16469595F6310A269EDFAB3069E761EEAD2F59F63CA955D22865365EA6A8692B,5941,16469595F6310A269EDFAB3069E761EEAD2F59F63CA955D22865365EA6A8692B,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,ARCHIVE_PUBLICATION_README.md,1036,360876633FEB9734DF1C4C1F919BC28C06284397F6B7A044DD70AA93AD7FBD1E,1049,E1A56F8373F685423AF34BD0C9A402C6111A0B0EA0D8E102532D71472BDC9BC1,1
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,ARCHIVE_PUBLIC_PROJECTION_MANIFEST.csv,8093,C02639A19E16B83439C92EC1F6E02B1750119DF95D2D655DE39303EF3A69A3B0,8093,C02639A19E16B83439C92EC1F6E02B1750119DF95D2D655DE39303EF3A69A3B0,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,ARCHIVE_SNAPSHOT_VALIDATION.json,908,22AA36B8DC3EE8EAED9032FC1E034B7C657AA96A7CD229A346B989DA28AFFFDB,908,22AA36B8DC3EE8EAED9032FC1E034B7C657AA96A7CD229A346B989DA28AFFFDB,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,CHECKER_HANDOFF_U01_U03.md,3362,1CA686E28FBDB808E3DF4811F201D952996955E2ADE1506D1801039D791BD61F,3362,1CA686E28FBDB808E3DF4811F201D952996955E2ADE1506D1801039D791BD61F,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,SOURCE_CUSTODY.md,2422,FF820CB83031738B81CE7EA8ED24A0EEEF39EBBF589DF18D963B9EC07129E43B,2422,FF820CB83031738B81CE7EA8ED24A0EEEF39EBBF589DF18D963B9EC07129E43B,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,STATUS.md,2933,FF0681975421C80FEB6B10D8EE1C18BBE9DF85148C09CFAC00121BC8FA36FC63,2933,FF0681975421C80FEB6B10D8EE1C18BBE9DF85148C09CFAC00121BC8FA36FC63,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,TRANSLATION_CHOICES_U01_U03.md,6157,3299C07345D907C6FA387EBB2B18A7E656EF95A6181F4D38EC07EED402ED4AB3,6157,3299C07345D907C6FA387EBB2B18A7E656EF95A6181F4D38EC07EED402ED4AB3,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/csv_artifact_validation/CSV_PROJECTIONS_ARTIFACT_TOOL_VALIDATION_REPORT.json,2830,76A67655F96E863870D973D2578F866966E81CDA5A7DE1C11D77556776F561C8,2746,384B5DD14254870DEE03979399B6E554123E6EF3DA1788AA7AA1F8A4C2B995ED,3
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/csv_artifact_validation/CSV_PROJECTIONS_ARTIFACT_TOOL_VALIDATION_REPORT_PRE_HARD013_20260804.json,2769,87E3CD92722AF777EBB3F5BD5F3F02DEC289DD564E08742DC55B75E728CA6FFC,2685,EE86E747DF00BD28923539985066F0BBAF447A67F16AB1AA71854A6B51A32D3E,3
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/csv_artifact_validation/validate_csv_projections_artifact_tool.mjs,3930,4E34E4062E758649ABE62AE74176D1D0CFD1EBDDDBD0CBA782595DD1ADF9BFA3,3930,4E34E4062E758649ABE62AE74176D1D0CFD1EBDDDBD0CBA782595DD1ADF9BFA3,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/difficulty/DIFFICULTY_LEDGER_SCHEMA.json,6653,DCF582F0C91DDA02FC89F0E1E2D27D2F5FB5AEB714E7755CA091DBDD3696410C,6653,DCF582F0C91DDA02FC89F0E1E2D27D2F5FB5AEB714E7755CA091DBDD3696410C,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/difficulty/DIFFICULTY_LEDGER_VALIDATION_REPORT.json,784,489E8E4803CC3059D9A0DA3EE17C68BEE0A6C7A46E354D9C3F8FA4ADFDA8CC60,784,489E8E4803CC3059D9A0DA3EE17C68BEE0A6C7A46E354D9C3F8FA4ADFDA8CC60,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/difficulty/STATUS.md,2486,6F2DCFC88FFBE48B2DADEC64746B6DE6EDEAD531DDEE182EA36FAD44CDAEB023,2486,6F2DCFC88FFBE48B2DADEC64746B6DE6EDEAD531DDEE182EA36FAD44CDAEB023,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/difficulty/append_hard_012_dependency_loader_stall.ps1,5180,05C3832724F999697E1BF26F26653D6C9FCE488FB9CBFCA9BE327719537E6D24,5180,05C3832724F999697E1BF26F26653D6C9FCE488FB9CBFCA9BE327719537E6D24,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/difficulty/append_hard_013_014_metadata_correction_and_runtime_resolution.ps1,13852,BE5D139047BB835488B81E3E9D503A5CC38CA31603D1113829B2EC68B929A1DF,13852,BE5D139047BB835488B81E3E9D503A5CC38CA31603D1113829B2EC68B929A1DF,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/difficulty/difficulty_ledger.csv,8826,1E7F702258B39A7F258130319E5FB2E76C2CFF13DFE3B357D38FB3530749CAD3,8826,1E7F702258B39A7F258130319E5FB2E76C2CFF13DFE3B357D38FB3530749CAD3,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/difficulty/difficulty_ledger.jsonl,57115,61B2D190F2C468A8A31CD9C9B558D009EFD7EA3CDF4560E749A6446A9E47D8F6,57115,61B2D190F2C468A8A31CD9C9B558D009EFD7EA3CDF4560E749A6446A9E47D8F6,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/difficulty/initialize_difficulty_ledger.ps1,22599,9658251B338EFEF36F60D1FD3CC20FFE31751B2BF95DDC00DE37FB5AC37D7D40,22599,9658251B338EFEF36F60D1FD3CC20FFE31751B2BF95DDC00DE37FB5AC37D7D40,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/difficulty/validate_difficulty_ledger.ps1,7640,024275130948CC2FD6F4A13740DD66EE37849671A7D043718A01991912D47402,7640,024275130948CC2FD6F4A13740DD66EE37849671A7D043718A01991912D47402,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/structural_index/PRODUCER_STRUCTURAL_INDEX.csv,282091,FE2B5FA45ED4D35A32F96751CF62EC00DCAF1ABF750D277949AEB1FC4E67CD73,277891,244E9F29CC7D17B0AE28F806135BA020B3228161D251C6E933FFCBB4D012CDE4,150
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/structural_index/PRODUCER_STRUCTURAL_INDEX.jsonl,314511,21032A785EF5A1AA4D73AD8E044F42762AFD2A770C2644A795F72650DA5A5E04,306167,2AADC627131DF63C4ED26424E600E07BD1851660F6327C25A7FA29F1A44A4546,298
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/structural_index/PRODUCER_STRUCTURAL_INDEX.schema.json,5829,35D0A541A32F2334E39E6014E0324C6B7FCB79DAC6944AFCA4498ABFA4440E7B,5829,35D0A541A32F2334E39E6014E0324C6B7FCB79DAC6944AFCA4498ABFA4440E7B,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/structural_index/PRODUCER_STRUCTURAL_INDEX_VALIDATION_REPORT.json,5294,1D74980A01F76FA9DDF2268076A0BAAD38A4FA6B3A3F4DE32F7CA9F27AA281A2,5154,375177DF0CECE83F2417A6C8AB0395D1125684418773FDFC35C958745AEF6972,5
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/structural_index/README.md,2458,5C6B11602E3B9472BC78F2ED6C09A6233159C09673B747FEC175E7F5FCDB1DCD,2458,5C6B11602E3B9472BC78F2ED6C09A6233159C09673B747FEC175E7F5FCDB1DCD,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/structural_index/STRUCTURAL_BUILD_NOTES.md,5091,AEDCC59E564AEF10D2B39EA95FB46D19B062DDFA621CD8C809ED1DBB6E28C3CF,5091,AEDCC59E564AEF10D2B39EA95FB46D19B062DDFA621CD8C809ED1DBB6E28C3CF,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/structural_index/build_structural_index.ps1,41710,393E971F010A3E52290AEFDFC8F4442B0270E7B79EDBE755E74075ECC5E6816C,41710,393E971F010A3E52290AEFDFC8F4442B0270E7B79EDBE755E74075ECC5E6816C,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/structural_index/validate_structural_index.ps1,25195,6F5A3A528ABEA73FE3565B5162FEEAE71C2D00F38AFF1BA0000A767F38939307,25195,6F5A3A528ABEA73FE3565B5162FEEAE71C2D00F38AFF1BA0000A767F38939307,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/visual/STATUS.md,1337,2D3C251F527144E5081A9264C78D0CB1FE60E85EE9D5B358220A20BF5867909F,1337,2D3C251F527144E5081A9264C78D0CB1FE60E85EE9D5B358220A20BF5867909F,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/visual/VALIDATION_REPORT.json,555,FEC4FB4D994532487290AF34E90AAC2F8B97E93C498EA4C2FFC1C55342599349,555,FEC4FB4D994532487290AF34E90AAC2F8B97E93C498EA4C2FFC1C55342599349,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/visual/VISUAL_EVIDENCE_SCHEMA.json,2528,090B4CB59AE72D59B4AA7E754B4CC35A80EAED41A83075F4EAC2653E812347AA,2528,090B4CB59AE72D59B4AA7E754B4CC35A80EAED41A83075F4EAC2653E812347AA,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/visual/validate_visual_evidence.ps1,2031,D3078D466402DD61288E741B32C4BD2AC051209CEA818AE8BA8E35D09BFC15DE,2031,D3078D466402DD61288E741B32C4BD2AC051209CEA818AE8BA8E35D09BFC15DE,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/visual/visual_evidence_index.csv,333,BC0415A85D1DB95A4F129CDFFC8D43FE5B44BF7B959592653B5309B363AE6F2A,333,BC0415A85D1DB95A4F129CDFFC8D43FE5B44BF7B959592653B5309B363AE6F2A,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,evidence/visual/visual_evidence_index.jsonl,0,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,targets/Noether_P03_Korean_U01_UNCHECKED.tex,3198,D32252DB9175F66DEBCC1D2527BC44114D3FDBF9A2C9923A751DBE63698DEE73,3198,D32252DB9175F66DEBCC1D2527BC44114D3FDBF9A2C9923A751DBE63698DEE73,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,targets/Noether_P03_Korean_U02_UNCHECKED.tex,4457,02856A7D49F0FB8828DE5BB030D55F991236A6AF4FCCCCBD7F7B5F1E2CBC45DE,4457,02856A7D49F0FB8828DE5BB030D55F991236A6AF4FCCCCBD7F7B5F1E2CBC45DE,0
70f_KO_P03__00_COMPLETE_UNCHECKED_PUBLIC_SNAPSHOT_20260804.zip,targets/Noether_P03_Korean_U03_UNCHECKED.tex,4120,84DDC016F7573DF1885C80B239D458CF35535A38A529E28AC8B323B6A674C3DC,4120,84DDC016F7573DF1885C80B239D458CF35535A38A529E28AC8B323B6A674C3DC,0
