"language","bcp47","branch","lexeme_id","source_form","draft_gloss","source_anchor","source_body_id","formula_neighboring_usage_note","false_friend_or_overreach_note","interlanguage_scaffold_status"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:918","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:930","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:930","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1012","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1012","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1038","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1038","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1048","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1048","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1056","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1057","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1057","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1063","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1063","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1064","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1064","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1070","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1070","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1100","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1100","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1103","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1103","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1104","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1104","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1106","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1106","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1108","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1111","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1111","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1118","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1118","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1131","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1131","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1137","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1137","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1142","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1142","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1151","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1151","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1157","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1157","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1163","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1163","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1168","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1168","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1180","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1180","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1185","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1185","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1192","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1192","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1196","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1196","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1206","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1206","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1212","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1212","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1221","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1221","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1232","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1232","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1236","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1236","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1243","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halka","Turkish source form 'halka' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1245","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
"Turkish","tr","Oghuz","L-RING","halkası","Turkish source form 'halkası' -> draft gloss 'ring'; ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt:1245","TR-NOETH-002-text","no formula marker detected on source line","ring neighborhood source witness; not a Noetherian-ring or polynomial-ring closure by itself","generated-draft; non-canonical; source-tied; do not promote"
