record_id,logical_source_id,language,variety_code,standard_or_idiom,region,script,secondary_language,institution,publication_date,retrieved_at,domain,domain_tags,domain_review_status,register,title_or_query,representation,absolute_path,search_text_path,search_text_sha256,search_text_contract,bytes,sha256,upstream_locator,revision_or_version,source_use_status,license_signal,license_status,hash_verification,sense_review_status,corpus_topic_eligible,native_source,generated,dedupe_status,counting_eligible,term_promotion_eligible
WIKITEXT-ES-45406-162912904,WIKI-es-45406-162912904,es,es,standard Spanish,Spain and Americas,Latn,,,,,abstract_algebra,abstract_algebra,unreviewed_partial_api_title_inference,unresolved_register,Álgebra asociativa,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\es\45406_162912904_Álgebra_asociativa.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\es\45406_162912904_Álgebra_asociativa.wikitext,AF4A178FE7185AD52FC65848C4005F55C403C366D201404403566CEA275D2570,source_file_is_canonical_search_text,6051,AF4A178FE7185AD52FC65848C4005F55C403C366D201404403566CEA275D2570,https://es.wikipedia.org/w/index.php?curid=45406&oldid=162912904,162912904,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,automatic_search_result_requires_manual_review,false,true,false,primary_unique,false,false
WIKITEXT-ES-46655-163545571,WIKI-es-46655-163545571,es,es,standard Spanish,Spain and Americas,Latn,,,,,module_theory,module_theory;ring_theory,manual_topic_review_20260717,unresolved_register,Módulo matemática,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\es\46655_163545571_Módulo_matemática.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\es\46655_163545571_Módulo_matemática.wikitext,4F1DEB1A343E766CB345FC705B629D0049867C2E85FB9A6A8CF80600A1B5092A,source_file_is_canonical_search_text,20967,4F1DEB1A343E766CB345FC705B629D0049867C2E85FB9A6A8CF80600A1B5092A,https://es.wikipedia.org/w/index.php?curid=46655&oldid=163545571,163545571,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-ES-46655-163545571,WIKI-es-46655-163545571,es,es,standard Spanish,Spain and Americas,Latn,,,,,module_theory,module_theory;ring_theory,manual_topic_review_20260717,unresolved_register,Módulo (matemática),html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\es\Q04_46655_163545571_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\es\WIKIHTML-46655-163545571.txt,7D393AABF59B1F0BD29532E161D8804E9C38EB581DC5EEC32AFCE4FD196807FF,derived_visible_text,164490,6E5A50DD7B811AAC1F8952DC87D3D424AB9DB1ADC707E12867B5F6D6EA5E60E5,https://es.wikipedia.org/w/index.php?curid=46655&oldid=163545571,163545571,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.es,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,representation_alias_of:WIKITEXT-ES-46655-163545571,false,false
WIKITEXT-ES-47083-163965223,WIKI-es-47083-163965223,es,es,standard Spanish,Spain and Americas,Latn,,,,,abstract_algebra,abstract_algebra;field_theory,manual_topic_review_20260717,unresolved_register,Álgebra sobre un cuerpo,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\es\47083_163965223_Álgebra_sobre_un_cuerpo.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\es\47083_163965223_Álgebra_sobre_un_cuerpo.wikitext,0CF37605E587E550DD4EB3390E8ED1632DBA20C91CC646B5702AAB6A37DC8D69,source_file_is_canonical_search_text,11526,0CF37605E587E550DD4EB3390E8ED1632DBA20C91CC646B5702AAB6A37DC8D69,https://es.wikipedia.org/w/index.php?curid=47083&oldid=163965223,163965223,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-ES-47083-163965223,WIKI-es-47083-163965223,es,es,standard Spanish,Spain and Americas,Latn,,,,,abstract_algebra,abstract_algebra;field_theory,manual_topic_review_20260717,unresolved_register,Álgebra sobre un cuerpo,html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\es\Q03_47083_163965223_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\es\WIKIHTML-47083-163965223.txt,738255EDAFFB86378546D52BD2587AE18A4184FD4A22D6A35B512F1CDC2FE9A9,derived_visible_text,187264,F3F26EC1193C2C2CA29E5BAA363F5987D573B804A76B372584D10D357087945F,https://es.wikipedia.org/w/index.php?curid=47083&oldid=163965223,163965223,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.es,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,representation_alias_of:WIKITEXT-ES-47083-163965223,false,false
WIKITEXT-ES-60286-171959514,WIKI-es-60286-171959514,es,es,standard Spanish,Spain and Americas,Latn,,,,,proof_register,proof_register;mathematics_general,manual_topic_review_20260717,unresolved_register,Demostración matemática,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\es\60286_171959514_Demostración_matemática.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\es\60286_171959514_Demostración_matemática.wikitext,D1397E6FCC62486AB37230105425C948C6E1A27ECE495E22964721CF1A613961,source_file_is_canonical_search_text,48511,D1397E6FCC62486AB37230105425C948C6E1A27ECE495E22964721CF1A613961,https://es.wikipedia.org/w/index.php?curid=60286&oldid=171959514,171959514,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-ES-60286-171959514,WIKI-es-60286-171959514,es,es,standard Spanish,Spain and Americas,Latn,,,,,proof_register,proof_register;mathematics_general,manual_topic_review_20260717,unresolved_register,Demostración matemática,html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\es\Q06_60286_171959514_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\es\WIKIHTML-60286-171959514.txt,0217CE7D91E8E51DDD9C3A75ADD634CEC3867CB424E21740CF1DA2421B56053E,derived_visible_text,377104,33379DAE7C71AA40B37300BBC8A29CDF2BAD65BDA042EC51BA041EAB46479F2D,https://es.wikipedia.org/w/index.php?curid=60286&oldid=171959514,171959514,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.es,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,representation_alias_of:WIKITEXT-ES-60286-171959514,false,false
WIKITEXT-ES-6316-174176079,WIKI-es-6316-174176079,es,es,standard Spanish,Spain and Americas,Latn,,,,,abstract_algebra,abstract_algebra,unreviewed_partial_api_title_inference,unresolved_register,Álgebra,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\es\6316_174176079_Álgebra.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\es\6316_174176079_Álgebra.wikitext,509A8F2138DF609E74DFE5AEF63E57A48DDA74BB3726E8BD317957CE47F10803,source_file_is_canonical_search_text,33036,509A8F2138DF609E74DFE5AEF63E57A48DDA74BB3726E8BD317957CE47F10803,https://es.wikipedia.org/w/index.php?curid=6316&oldid=174176079,174176079,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,automatic_search_result_requires_manual_review,false,true,false,primary_unique,false,false
WIKITEXT-ES-7008-171367358,WIKI-es-7008-171367358,es,es,standard Spanish,Spain and Americas,Latn,,,,,abstract_algebra,abstract_algebra,unreviewed_partial_api_title_inference,unresolved_register,Teorema fundamental del álgebra,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\es\7008_171367358_Teorema_fundamental_del_álgebra.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\es\7008_171367358_Teorema_fundamental_del_álgebra.wikitext,92308123664050907F694475211394AD2342136EA262B43B8A36AE5F56EE56B7,source_file_is_canonical_search_text,29696,92308123664050907F694475211394AD2342136EA262B43B8A36AE5F56EE56B7,https://es.wikipedia.org/w/index.php?curid=7008&oldid=171367358,171367358,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,automatic_search_result_requires_manual_review,false,true,false,primary_unique,false,false
WIKITEXT-ES-9303-172514148,WIKI-es-9303-172514148,es,es,standard Spanish,Spain and Americas,Latn,,,,,ring_theory,ring_theory;abstract_algebra,manual_topic_review_20260717,unresolved_register,Anillo matemática,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\es\9303_172514148_Anillo_matemática.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\es\9303_172514148_Anillo_matemática.wikitext,9551103B656BF02CE03BE7ED701B67B4EBBFF345C17D41B0F2F50187E880C168,source_file_is_canonical_search_text,26290,9551103B656BF02CE03BE7ED701B67B4EBBFF345C17D41B0F2F50187E880C168,https://es.wikipedia.org/w/index.php?curid=9303&oldid=172514148,172514148,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-ES-9303-172514148,WIKI-es-9303-172514148,es,es,standard Spanish,Spain and Americas,Latn,,,,,ring_theory,ring_theory;abstract_algebra,manual_topic_review_20260717,unresolved_register,Anillo (matemática),html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\es\Q02_9303_172514148_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\es\WIKIHTML-9303-172514148.txt,6E35CCFEBB3238D93905D2B5E0D3D26BA8B6CDF4C517AD065AF7A944F4D29F58,derived_visible_text,334583,C1A75F20EFD9ED929100BBBA94CF76FF5AE717C0F85D1E6CCE67C2925D91D2C6,https://es.wikipedia.org/w/index.php?curid=9303&oldid=172514148,172514148,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.es,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,representation_alias_of:WIKITEXT-ES-9303-172514148,false,false
WIKITEXT-FR-12834577-215067317,WIKI-fr-12834577-215067317,fr,fr,standard French,France and Francophonie,Latn,,,,,mathematics_mixed,mathematics_mixed,unreviewed_partial_api_title_inference,unresolved_register,Alicia Dickenstein,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\fr\12834577_215067317_Alicia_Dickenstein.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\fr\12834577_215067317_Alicia_Dickenstein.wikitext,43FCABA533B5BB942126A23A008C8FA70F6EBA38CEED2AA3AAB3B5FD9D964998,source_file_is_canonical_search_text,9910,43FCABA533B5BB942126A23A008C8FA70F6EBA38CEED2AA3AAB3B5FD9D964998,https://fr.wikipedia.org/w/index.php?curid=12834577&oldid=215067317,215067317,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,automatic_search_result_requires_manual_review,false,true,false,primary_unique,false,false
WIKITEXT-FR-14823923-229967376,WIKI-fr-14823923-229967376,fr,fr,standard French,France and Francophonie,Latn,,,,,ring_theory,ring_theory,unreviewed_partial_api_title_inference,unresolved_register,Anneau de Schreier,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\fr\14823923_229967376_Anneau_de_Schreier.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\fr\14823923_229967376_Anneau_de_Schreier.wikitext,FF79DB916DECB7033DF8F7941B0AA1E1207E1C07AC95B3CBC306EC30253F8923,source_file_is_canonical_search_text,5836,FF79DB916DECB7033DF8F7941B0AA1E1207E1C07AC95B3CBC306EC30253F8923,https://fr.wikipedia.org/w/index.php?curid=14823923&oldid=229967376,229967376,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,automatic_search_result_requires_manual_review,false,true,false,primary_unique,false,false
WIKITEXT-FR-14877-235995378,WIKI-fr-14877-235995378,fr,fr,standard French,France and Francophonie,Latn,,,,,mathematics_mixed,mathematics_mixed,unreviewed_partial_api_title_inference,unresolved_register,Évariste Galois,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\fr\14877_235995378_Évariste_Galois.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\fr\14877_235995378_Évariste_Galois.wikitext,A0D63FBB143E50A7605D036740D165CFC8D90791256CE5ABF4F2F437C9FC4472,source_file_is_canonical_search_text,139288,A0D63FBB143E50A7605D036740D165CFC8D90791256CE5ABF4F2F437C9FC4472,https://fr.wikipedia.org/w/index.php?curid=14877&oldid=235995378,235995378,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,automatic_search_result_requires_manual_review,false,true,false,primary_unique,false,false
WIKIHTML-FR-17703-228274599,WIKI-fr-17703-228274599,fr,fr,standard French,France and Francophonie,Latn,,,,,group_theory,group_theory;abstract_algebra,manual_topic_review_20260717,unresolved_register,Théorie des groupes,html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\fr\Q05_17703_228274599_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\fr\WIKIHTML-17703-228274599.txt,35CE2A3270589CE6F8B4ECC3DB0E2B423CB789743AB73C8A21917B8347B4B31B,derived_visible_text,159339,E96A6E97E1C99CAD1ED4F620858084CF65E97E081F2F6D7B3EA2FB928CB8DAAE,https://fr.wikipedia.org/w/index.php?curid=17703&oldid=228274599,228274599,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.fr,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKITEXT-FR-1876788-229944702,WIKI-fr-1876788-229944702,fr,fr,standard French,France and Francophonie,Latn,,,,,mathematics_mixed,mathematics_mixed,unreviewed_partial_api_title_inference,unresolved_register,Théorème de Frobenius généralisé,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\fr\1876788_229944702_Théorème_de_Frobenius_généralisé.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\fr\1876788_229944702_Théorème_de_Frobenius_généralisé.wikitext,8DE460A4CC6953D5752555D2F03C8463A96C04D1D69E93E50B2CB62CEB22AAC9,source_file_is_canonical_search_text,11271,8DE460A4CC6953D5752555D2F03C8463A96C04D1D69E93E50B2CB62CEB22AAC9,https://fr.wikipedia.org/w/index.php?curid=1876788&oldid=229944702,229944702,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,automatic_search_result_requires_manual_review,false,true,false,primary_unique,false,false
WIKIHTML-FR-20686-228450069,WIKI-fr-20686-228450069,fr,fr,standard French,France and Francophonie,Latn,,,,,proof_register,proof_register;mathematics_general,manual_topic_review_20260717,unresolved_register,Démonstration (logique et mathématiques),html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\fr\Q06_20686_228450069_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\fr\WIKIHTML-20686-228450069.txt,B6A4EEBA5FC1911F42A4A0B5E4CDBA3C3563274D8361BD7BA73CC29F3C17F472,derived_visible_text,205512,30423328A7896BF72D9A0E46FF88E31EEFA3EE655EF6730EE0B1D66D28CCE77A,https://fr.wikipedia.org/w/index.php?curid=20686&oldid=228450069,228450069,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.fr,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-FR-247990-234911105,WIKI-fr-247990-234911105,fr,fr,standard French,France and Francophonie,Latn,,,,,module_theory,module_theory;ring_theory,manual_topic_review_20260717,unresolved_register,Module sur un anneau,html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\fr\Q04_247990_234911105_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\fr\WIKIHTML-247990-234911105.txt,E75078ABEE8C58F7CADE00B1D9DD1A74F079836E0B7AEB1EB8019D25EFD63044,derived_visible_text,237053,BAE6A0F2039BD919978824F44415CFD8F76295FD3567C1052567F43CB2D84362,https://fr.wikipedia.org/w/index.php?curid=247990&oldid=234911105,234911105,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.fr,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKITEXT-FR-3470691-237021048,WIKI-fr-3470691-237021048,fr,fr,standard French,France and Francophonie,Latn,,,,,abstract_algebra,abstract_algebra,unreviewed_partial_api_title_inference,unresolved_register,Algèbre géométrique,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\fr\3470691_237021048_Algèbre_géométrique.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\fr\3470691_237021048_Algèbre_géométrique.wikitext,7D68E01620C5F58E2C23B5679871474979BF29FA1736E47A28E401DD2E716504,source_file_is_canonical_search_text,81858,7D68E01620C5F58E2C23B5679871474979BF29FA1736E47A28E401DD2E716504,https://fr.wikipedia.org/w/index.php?curid=3470691&oldid=237021048,237021048,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,automatic_search_result_requires_manual_review,false,true,false,primary_unique,false,false
WIKITEXT-FR-4278549-192069700,WIKI-fr-4278549-192069700,fr,fr,standard French,France and Francophonie,Latn,,,,,mathematics_mixed,mathematics_mixed,unreviewed_partial_api_title_inference,unresolved_register,Matrices anticirculantes,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\fr\4278549_192069700_Matrices_anticirculantes.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\fr\4278549_192069700_Matrices_anticirculantes.wikitext,B11FAE0CB6ADA8274C524A4ED775CE124547F2A5C20246C3BAB3AC165B7452BB,source_file_is_canonical_search_text,4436,B11FAE0CB6ADA8274C524A4ED775CE124547F2A5C20246C3BAB3AC165B7452BB,https://fr.wikipedia.org/w/index.php?curid=4278549&oldid=192069700,192069700,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,automatic_search_result_requires_manual_review,false,true,false,primary_unique,false,false
WIKIHTML-FR-5276690-237541745,WIKI-fr-5276690-237541745,fr,fr,standard French,France and Francophonie,Latn,,,,,ring_theory,ring_theory;abstract_algebra,manual_topic_review_20260717,unresolved_register,Anneau (mathématiques),html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\fr\Q02_5276690_237541745_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\fr\WIKIHTML-5276690-237541745.txt,7BE71584B36D03B8930311A294D3F824FEFE284A26393E618235DB75BA4DB753,derived_visible_text,115589,EAE4334033143AD57B84FF82AB718A7CEFE9EC1CB1FEDE9CC004C5D0738609E2,https://fr.wikipedia.org/w/index.php?curid=5276690&oldid=237541745,237541745,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.fr,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKITEXT-FR-723655-237897058,WIKI-fr-723655-237897058,fr,fr,standard French,France and Francophonie,Latn,,,,,mathematics_mixed,mathematics_mixed,unreviewed_partial_api_title_inference,unresolved_register,Preuve ontologique de Gödel,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\fr\723655_237897058_Preuve_ontologique_de_Gödel.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\fr\723655_237897058_Preuve_ontologique_de_Gödel.wikitext,EE62657E862AB7ED95BC825025E0E3D0FFA4C636DECDA55CB66423D70B49B7A1,source_file_is_canonical_search_text,27589,EE62657E862AB7ED95BC825025E0E3D0FFA4C636DECDA55CB66423D70B49B7A1,https://fr.wikipedia.org/w/index.php?curid=723655&oldid=237897058,237897058,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,automatic_search_result_requires_manual_review,false,true,false,primary_unique,false,false
WIKITEXT-FR-7481262-231790986,WIKI-fr-7481262-231790986,fr,fr,standard French,France and Francophonie,Latn,,,,,mathematics_mixed,mathematics_mixed,unreviewed_partial_api_title_inference,unresolved_register,Julio Rey Pastor,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\fr\7481262_231790986_Julio_Rey_Pastor.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\fr\7481262_231790986_Julio_Rey_Pastor.wikitext,762CB6F0E2BB20E84BC329B968C59E8D85ADB4CA51180A0040245CDAA98EFE67,source_file_is_canonical_search_text,16658,762CB6F0E2BB20E84BC329B968C59E8D85ADB4CA51180A0040245CDAA98EFE67,https://fr.wikipedia.org/w/index.php?curid=7481262&oldid=231790986,231790986,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,automatic_search_result_requires_manual_review,false,true,false,primary_unique,false,false
WIKIHTML-FR-9-228034381,WIKI-fr-9-228034381,fr,fr,standard French,France and Francophonie,Latn,,,,,abstract_algebra,abstract_algebra,manual_topic_review_20260717,unresolved_register,Algèbre générale,html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\fr\Q01_9_228034381_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\fr\WIKIHTML-9-228034381.txt,4572EFC4FF0605E49C22987FE9097F818B8EB5D5BA7D4512ABAC0EEFCFDD869C,derived_visible_text,127314,EC8DF3C03755465CB19637C06D3AEA4834A5F384E13A397EABB7DBBDC1AF6C92,https://fr.wikipedia.org/w/index.php?curid=9&oldid=228034381,228034381,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.fr,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-FR-96201-235538713,WIKI-fr-96201-235538713,fr,fr,standard French,France and Francophonie,Latn,,,,,abstract_algebra,abstract_algebra;field_theory,manual_topic_review_20260717,unresolved_register,Algèbre sur un corps,html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\fr\Q03_96201_235538713_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\fr\WIKIHTML-96201-235538713.txt,38FDC5667C5FD3073F907FE38FAAAF8E3D12A98B1D6985385AF50BA17A7612B1,derived_visible_text,223920,6AEE61532AE101121C1548CC55EB0CF3EC1A33B572B1308B41F27C723E37E5C6,https://fr.wikipedia.org/w/index.php?curid=96201&oldid=235538713,235538713,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.fr,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-GL-167091-7442913,WIKI-gl-167091-7442913,gl,gl,standard Galician,Galicia,Latn,,,,,proof_register,proof_register;mathematics_general,manual_topic_review_20260717,unresolved_register,Proba matemática,html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\gl\Q06_167091_7442913_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\gl\WIKIHTML-167091-7442913.txt,4498F180584EA2AA3F92F675E8069FB405E63F3A7F805F0565E203F5A46090FF,derived_visible_text,346803,28C3F8ABDB18EA7B77A8B611E3169A2B4AE4FE09037FD1272E9C06217ABE6307,https://gl.wikipedia.org/w/index.php?curid=167091&oldid=7442913,7442913,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.gl,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
