archive_path,source_basename,bytes,sha256,width_px,height_px,color_mode,embedded_dpi_x,embedded_dpi_y,modified_utc,category,public_disposition,parent_pdf_index_0based,parent_pdf_page_1based,printed_page_from_audit,linked_tex_object,linked_audit_entry,generator_script_basename,generator_script_sha256,generator_script_modified_utc,association_seconds,provenance_status,bbox_coordinate_system,bbox_x0,bbox_y0,bbox_x1,bbox_y1,render_dpi,processing_profile,qa_disposition,parent_scan_sha256
images/recovered_named/z563_eq535.png,z563_eq535.png,115916,CAE2889A448CF920DDA79D9EE4893AF1723A9DE747C5D8A0A730B8CABD16FAC7,15754,815,L,,,2026-07-15T20:51:53.543273+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,563,564,550,sga6_fr_workpass.tex,560,z563.py,35DB84CACB0CC053A24237E9F27663E9D20F452CB08AA63E8EF192E170ADE81B,2026-07-15T20:51:25.279977+00:00,28.263295,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z563_gamma.png,z563_gamma.png,113499,F2344F263FDC636AADBF6F5D9EC9687C9CF55E9272FF71BB6FC59091C8D5B43D,13565,816,L,,,2026-07-15T20:51:53.170107+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,563,564,550,sga6_fr_workpass.tex,560,z563.py,35DB84CACB0CC053A24237E9F27663E9D20F452CB08AA63E8EF192E170ADE81B,2026-07-15T20:51:25.279977+00:00,27.89013,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z563_lemme.png,z563_lemme.png,93808,3CF8E39137B4A5390C5D3B938297B79667485D4743BA6E4427E90B1164AE6BAD,19035,748,L,,,2026-07-15T20:51:53.295235+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,563,564,550,sga6_fr_workpass.tex,560,z563.py,35DB84CACB0CC053A24237E9F27663E9D20F452CB08AA63E8EF192E170ADE81B,2026-07-15T20:51:25.279977+00:00,28.015258,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z563_ranN.png,z563_ranN.png,190877,047264CD31DADB3102D8EC7C05600365FE7A140F39F1B8F9F610BDFACB29E842,12034,679,L,,,2026-07-15T20:51:52.715075+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,563,564,550,sga6_fr_workpass.tex,560,z563.py,35DB84CACB0CC053A24237E9F27663E9D20F452CB08AA63E8EF192E170ADE81B,2026-07-15T20:51:25.279977+00:00,27.435098,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z563_ref658.png,z563_ref658.png,155356,D39DBDB9C7CC87CD69741FF8F2B3024F991FD72923276E4516DA30B44D92A0AC,19035,713,L,,,2026-07-15T20:51:53.422085+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,563,564,550,sga6_fr_workpass.tex,560,z563.py,35DB84CACB0CC053A24237E9F27663E9D20F452CB08AA63E8EF192E170ADE81B,2026-07-15T20:51:25.279977+00:00,28.142108,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z563_soit.png,z563_soit.png,121669,B56E726DF7284B4AD496436C54DC61D571A30EEB8A2DCD182182B3A87489AB15,19035,748,L,,,2026-07-15T20:51:53.067489+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,563,564,550,sga6_fr_workpass.tex,560,z563.py,35DB84CACB0CC053A24237E9F27663E9D20F452CB08AA63E8EF192E170ADE81B,2026-07-15T20:51:25.279977+00:00,27.787512,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z563_squig.png,z563_squig.png,93980,3A1B4209B9E49FBC08AB2130037382A97D8707386972BA2CC39615D4C46A0227,19035,748,L,,,2026-07-15T20:51:52.942120+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,563,564,550,sga6_fr_workpass.tex,560,z563.py,35DB84CACB0CC053A24237E9F27663E9D20F452CB08AA63E8EF192E170ADE81B,2026-07-15T20:51:25.279977+00:00,27.662143,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z563b_constant.png,z563b_constant.png,145665,E8D35AB3B5C62E9E718C652B863D7D14F8221756F58D59F28BA05D8264C347D8,19035,747,L,,,2026-07-15T20:54:42.343616+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,563,564,550,sga6_fr_workpass.tex,560,z563b.py,081A17C2D40C03B293E1AE47C70E150EB4F4B41DE559B09F220FAD448CCA07A4,2026-07-15T20:54:12.938930+00:00,29.404686,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z563b_constante.png,z563b_constante.png,161197,D756EEC0973FC08AB4E86EAC58D6AE45D53EE9BB7EEB49325CEACF651D294F14,19035,747,L,,,2026-07-15T20:54:42.553156+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,563,564,550,sga6_fr_workpass.tex,560,z563b.py,081A17C2D40C03B293E1AE47C70E150EB4F4B41DE559B09F220FAD448CCA07A4,2026-07-15T20:54:12.938930+00:00,29.614227,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z564_app.png,z564_app.png,128339,60D39449508C15C464BD3B796FB344C4B3671A0C7186A83D7C43CE881FA36E25,18598,1529,L,,,2026-07-15T21:07:38.690024+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,564,565,551,sga6_fr_workpass.tex,561,z564.py,BA30F58E6A771CB5F541628DAF27724801FFF8EE54980365BE2EEBF5F26B61D7,2026-07-15T21:07:17.645837+00:00,21.044187,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z564_bigdisp.png,z564_bigdisp.png,104517,453D669C5C108EA8E31312E470B4BFB58AED755259019B675D5042808F0A401D,19692,1156,L,,,2026-07-15T21:07:37.977839+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,564,565,551,sga6_fr_workpass.tex,561,z564.py,BA30F58E6A771CB5F541628DAF27724801FFF8EE54980365BE2EEBF5F26B61D7,2026-07-15T21:07:17.645837+00:00,20.332002,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z564_binomtop.png,z564_binomtop.png,18901,CCEA1FF267797565FAAA0FB50E454F60253E67551B264DDA512882D09CB60A4F,4376,748,L,,,2026-07-15T21:07:38.006840+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,564,565,551,sga6_fr_workpass.tex,561,z564.py,BA30F58E6A771CB5F541628DAF27724801FFF8EE54980365BE2EEBF5F26B61D7,2026-07-15T21:07:17.645837+00:00,20.361004,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z564_donc.png,z564_donc.png,172400,B2F18B28107A09902D74C478F043BE9EDD64F0F6EBA486DFAD9DBE4DFDF5DC33,16410,747,L,,,2026-07-15T21:07:37.625976+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,564,565,551,sga6_fr_workpass.tex,561,z564.py,BA30F58E6A771CB5F541628DAF27724801FFF8EE54980365BE2EEBF5F26B61D7,2026-07-15T21:07:17.645837+00:00,19.980139,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z564_eq1.png,z564_eq1.png,39546,5D7702560C0B77E833F36D3446B0717A5B0C40F964282DEBE66B8F8A01BB5263,8751,850,L,,,2026-07-15T21:07:37.689993+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,564,565,551,sga6_fr_workpass.tex,561,z564.py,BA30F58E6A771CB5F541628DAF27724801FFF8EE54980365BE2EEBF5F26B61D7,2026-07-15T21:07:17.645837+00:00,20.044156,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z564_eqq.png,z564_eqq.png,73277,F8DFA65D17539CB907405D73BCF1F003EBA27C4842B43C923212517613A8CB2B,9846,1019,L,,,2026-07-15T21:07:38.161211+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,564,565,551,sga6_fr_workpass.tex,561,z564.py,BA30F58E6A771CB5F541628DAF27724801FFF8EE54980365BE2EEBF5F26B61D7,2026-07-15T21:07:17.645837+00:00,20.515375,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z564_eqr.png,z564_eqr.png,55540,AAE0BCC5BD80CAA6AA8ACDA8760D889D134ED9138607EFD6942A56A1D97B0112,9846,748,L,,,2026-07-15T21:07:38.223718+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,564,565,551,sga6_fr_workpass.tex,561,z564.py,BA30F58E6A771CB5F541628DAF27724801FFF8EE54980365BE2EEBF5F26B61D7,2026-07-15T21:07:17.645837+00:00,20.577881,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z564_orr.png,z564_orr.png,134451,959C07C01A2CBB4123CE1DEACD4C4446BB92E4F80E4AFB660DF1175F1997C327,12034,747,L,,,2026-07-15T21:07:38.471900+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,564,565,551,sga6_fr_workpass.tex,561,z564.py,BA30F58E6A771CB5F541628DAF27724801FFF8EE54980365BE2EEBF5F26B61D7,2026-07-15T21:07:17.645837+00:00,20.826064,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z564_ouE.png,z564_ouE.png,137970,87315BCD75BFC81CC3051BCD454F09EC32724603CB1B3C431B134DD8C32F3969,15316,782,L,,,2026-07-15T21:07:37.793140+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,564,565,551,sga6_fr_workpass.tex,561,z564.py,BA30F58E6A771CB5F541628DAF27724801FFF8EE54980365BE2EEBF5F26B61D7,2026-07-15T21:07:17.645837+00:00,20.147304,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z564_rdef.png,z564_rdef.png,98977,823E7FA2E7B7FF7AE1EC9077C3E159D88884AD9F320A3C0840749CE71A2893AA,12034,1699,L,,,2026-07-15T21:07:38.391815+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,564,565,551,sga6_fr_workpass.tex,561,z564.py,BA30F58E6A771CB5F541628DAF27724801FFF8EE54980365BE2EEBF5F26B61D7,2026-07-15T21:07:17.645837+00:00,20.745979,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z564_refs.png,z564_refs.png,84049,9180CEE8B5441615B831CC340629244B47B76591F83171EE70748CD3ABC83567,10940,748,L,,,2026-07-15T21:07:38.075876+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,564,565,551,sga6_fr_workpass.tex,561,z564.py,BA30F58E6A771CB5F541628DAF27724801FFF8EE54980365BE2EEBF5F26B61D7,2026-07-15T21:07:17.645837+00:00,20.430039,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z564_s61.png,z564_s61.png,160159,6C8085EA614EF8DB105873DC3D2DE274D2E7650D63F0AF1D17BF9C95E1A86052,18598,747,L,,,2026-07-15T21:07:38.813116+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,564,565,551,sga6_fr_workpass.tex,561,z564.py,BA30F58E6A771CB5F541628DAF27724801FFF8EE54980365BE2EEBF5F26B61D7,2026-07-15T21:07:17.645837+00:00,21.16728,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z564_s61b.png,z564_s61b.png,122264,DEBB219307EEDEAA5F42FB2C08C5B6017155637C42FEECC6F27DD0F6203D5C35,18598,850,L,,,2026-07-15T21:07:38.946721+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,564,565,551,sga6_fr_workpass.tex,561,z564.py,BA30F58E6A771CB5F541628DAF27724801FFF8EE54980365BE2EEBF5F26B61D7,2026-07-15T21:07:17.645837+00:00,21.300884,exact_generator_output_recovered,not_recovered,,,,,3600,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z564c_big.png,z564c_big.png,147724,1F1DBB2D835E94271A403FAECA304F89C2571EF597988323E68F31F6C810296D,26257,2039,L,,,2026-07-15T21:08:52.753352+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,564,565,551,sga6_fr_workpass.tex,561,z564c.py,48BC74CCF8F801EBEBE75706181592CCAE03F84B644558A20B27AE48A5624DAC,2026-07-15T21:08:18.734703+00:00,34.018649,exact_generator_output_recovered,not_recovered,,,,,4800,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z564c_ctl.png,z564c_ctl.png,36522,051D19A6390A98851BB1E59B05861DC68F94CCC33F49A68E545C89048A85B405,7002,1042,L,,,2026-07-15T21:08:52.871624+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,564,565,551,sga6_fr_workpass.tex,561,z564c.py,48BC74CCF8F801EBEBE75706181592CCAE03F84B644558A20B27AE48A5624DAC,2026-07-15T21:08:18.734703+00:00,34.136921,exact_generator_output_recovered,not_recovered,,,,,4800,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z564c_top.png,z564c_top.png,24905,88FDF5ACD9A108CD1DBEFB9C6F9889D35DD8F83765DC9C160CCE9F23B6E45896,7002,1042,L,,,2026-07-15T21:08:52.813452+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,564,565,551,sga6_fr_workpass.tex,561,z564c.py,48BC74CCF8F801EBEBE75706181592CCAE03F84B644558A20B27AE48A5624DAC,2026-07-15T21:08:18.734703+00:00,34.078749,exact_generator_output_recovered,not_recovered,,,,,4800,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z565_dispG.png,z565_dispG.png,174346,1A23B8C932CC7F308A0E8D403502781D557D237495C739DF61CBAAF394421294,23339,1223,L,,,2026-07-15T21:22:51.842445+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,565,566,552,sga6_fr_workpass.tex,562,z565.py,7FCE6DC528BC299361F3F67B0CC2D0533C8416E71D78F9951AFFC49EDB853D91,2026-07-15T21:22:17.216754+00:00,34.625691,exact_generator_output_recovered,not_recovered,,,,,4800,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z565_dispT.png,z565_dispT.png,150486,9FF5D6D185C8EBEC51E0DA1A32E995CEE4166C35A5FC95563AF1668CF95C50DD,21880,1268,L,,,2026-07-15T21:22:51.590635+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,565,566,552,sga6_fr_workpass.tex,562,z565.py,7FCE6DC528BC299361F3F67B0CC2D0533C8416E71D78F9951AFFC49EDB853D91,2026-07-15T21:22:17.216754+00:00,34.37388,exact_generator_output_recovered,not_recovered,,,,,4800,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z565_dispTT.png,z565_dispTT.png,125423,7B6ED6747DF8DB98EDC79EAEAA9E46C1C8C4E43823630881D598073241265536,20422,1178,L,,,2026-07-15T21:22:52.519520+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,565,566,552,sga6_fr_workpass.tex,562,z565.py,7FCE6DC528BC299361F3F67B0CC2D0533C8416E71D78F9951AFFC49EDB853D91,2026-07-15T21:22:17.216754+00:00,35.302766,exact_generator_output_recovered,not_recovered,,,,,4800,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z565_eq611.png,z565_eq611.png,133003,D412755357966418B2ACF0C407DF1524772930FFAFA2E5AD38DE9021671F67F2,16046,1359,L,,,2026-07-15T21:22:50.426718+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,565,566,552,sga6_fr_workpass.tex,562,z565.py,7FCE6DC528BC299361F3F67B0CC2D0533C8416E71D78F9951AFFC49EDB853D91,2026-07-15T21:22:17.216754+00:00,33.209964,exact_generator_output_recovered,not_recovered,,,,,4800,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z565_eq612.png,z565_eq612.png,92706,606B67767C253706AD11165D241AF9E8001063D8D9FDFC3DC59E4B72B2798445,18963,1133,L,,,2026-07-15T21:22:52.019487+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,565,566,552,sga6_fr_workpass.tex,562,z565.py,7FCE6DC528BC299361F3F67B0CC2D0533C8416E71D78F9951AFFC49EDB853D91,2026-07-15T21:22:17.216754+00:00,34.802732,exact_generator_output_recovered,not_recovered,,,,,4800,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z565_eq613.png,z565_eq613.png,87751,38CE3D6DAEF8AFB0D323C2773DCDB1DA4D13E2E0EF2116366B4FB320C7B7AA4C,18963,1133,L,,,2026-07-15T21:22:52.781439+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,565,566,552,sga6_fr_workpass.tex,562,z565.py,7FCE6DC528BC299361F3F67B0CC2D0533C8416E71D78F9951AFFC49EDB853D91,2026-07-15T21:22:17.216754+00:00,35.564685,exact_generator_output_recovered,not_recovered,,,,,4800,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z565_fonct.png,z565_fonct.png,254956,64E196DBC8309E347F4584E177E259D23614CA572706E29C179BB0469D2F81C6,26257,997,L,,,2026-07-15T21:22:50.799433+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,565,566,552,sga6_fr_workpass.tex,562,z565.py,7FCE6DC528BC299361F3F67B0CC2D0533C8416E71D78F9951AFFC49EDB853D91,2026-07-15T21:22:17.216754+00:00,33.582679,exact_generator_output_recovered,not_recovered,,,,,4800,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z565_fonct2.png,z565_fonct2.png,229794,491015CE393CE6A56D7F1F6ABE06E932D30ED6E11117635F0AA68E4D7C202AE9,24798,952,L,,,2026-07-15T21:22:51.095860+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,565,566,552,sga6_fr_workpass.tex,562,z565.py,7FCE6DC528BC299361F3F67B0CC2D0533C8416E71D78F9951AFFC49EDB853D91,2026-07-15T21:22:17.216754+00:00,33.879106,exact_generator_output_recovered,not_recovered,,,,,4800,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z565_ops.png,z565_ops.png,60532,369FB9AB474FB903C146CA370887EC515F20849F54D8C5AA5AB80C946B0CEFE1,5252,1360,L,,,2026-07-15T21:22:50.510813+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,565,566,552,sga6_fr_workpass.tex,562,z565.py,7FCE6DC528BC299361F3F67B0CC2D0533C8416E71D78F9951AFFC49EDB853D91,2026-07-15T21:22:17.216754+00:00,33.294059,exact_generator_output_recovered,not_recovered,,,,,4800,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z565_rangm.png,z565_rangm.png,194298,527BF01AF456B79AD55FE9F3B87A00C37BCCB7A9336E9D552A5FA59F4EF5E444,26257,996,L,,,2026-07-15T21:22:52.274580+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,565,566,552,sga6_fr_workpass.tex,562,z565.py,7FCE6DC528BC299361F3F67B0CC2D0533C8416E71D78F9951AFFC49EDB853D91,2026-07-15T21:22:17.216754+00:00,35.057826,exact_generator_output_recovered,not_recovered,,,,,4800,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z565_recip.png,z565_recip.png,198676,346E0869052E265D935B40D820525F84D3D79940A6B8F852F478746ACA9DB8EB,26840,1088,L,,,2026-07-15T21:22:53.168470+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,565,566,552,sga6_fr_workpass.tex,562,z565.py,7FCE6DC528BC299361F3F67B0CC2D0533C8416E71D78F9951AFFC49EDB853D91,2026-07-15T21:22:17.216754+00:00,35.951715,exact_generator_output_recovered,not_recovered,,,,,4800,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z565_sections.png,z565_sections.png,218716,015760729080169BB4E44EA20219DC8ED450DF41833A12E962126F56EABC7AFB,26257,952,L,,,2026-07-15T21:22:51.345530+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,565,566,552,sga6_fr_workpass.tex,562,z565.py,7FCE6DC528BC299361F3F67B0CC2D0533C8416E71D78F9951AFFC49EDB853D91,2026-07-15T21:22:17.216754+00:00,34.128776,exact_generator_output_recovered,not_recovered,,,,,4800,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z565b_dispModZ.png,z565b_dispModZ.png,53748,9727F1D90E7F3A5E5C6EAE486B599D19170EFFC0EB5C2EA9AEA0AB39F9340011,5252,1359,L,,,2026-07-15T21:25:03.396719+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,565,566,552,sga6_fr_workpass.tex,562,z565b.py,B1368B10B74349DAB6CAD234A662B4694ECDF631475DBB468FAC3FB9ABE227D7,2026-07-15T21:24:35.557514+00:00,27.839205,exact_generator_output_recovered,not_recovered,,,,,4800,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/z565b_eq612b.png,z565b_eq612b.png,94236,D60619163DD0C60A69A2EFEF97CC4ED8E3AEDD66D36E82F7704E40B90DDB0564,18963,1269,L,,,2026-07-15T21:25:03.746469+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,565,566,552,sga6_fr_workpass.tex,562,z565b.py,B1368B10B74349DAB6CAD234A662B4694ECDF631475DBB468FAC3FB9ABE227D7,2026-07-15T21:24:35.557514+00:00,28.188955,exact_generator_output_recovered,not_recovered,,,,,4800,grayscale;autocontrast;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
