section,row_id,owner_or_area,class_or_parent,blocker_count,status,returns,resolutions
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0560,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0561,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0562,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0563,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0564,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0565,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0566,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0567,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0568,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0569,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0570,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0571,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0572,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0573,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0574,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0575,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0576,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0577,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0578,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0579,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0580,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0581,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0582,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0583,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0584,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0585,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0586,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0587,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0588,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0589,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0590,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0591,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0592,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0593,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0594,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0595,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0596,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0597,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0598,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0599,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0600,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0601,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0602,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0603,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0604,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0605,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0606,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0607,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0608,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0609,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0610,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0611,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0612,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0613,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0614,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0615,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0616,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0617,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0618,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0619,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0620,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0621,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0622,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0623,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0624,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0625,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0626,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0627,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0628,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0629,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0630,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0631,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0632,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0633,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0634,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0635,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0636,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0637,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0638,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0639,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0640,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0641,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0642,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0643,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0644,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0645,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0646,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0647,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0648,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0649,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0650,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0651,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0652,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0653,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0654,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0655,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0656,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0657,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0658,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0659,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0660,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0661,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0662,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0663,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0664,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0665,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0666,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0667,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0668,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0669,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0670,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0671,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0672,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0673,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0674,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0675,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0676,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0677,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0678,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0679,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0680,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0681,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0682,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0683,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0684,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0685,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0686,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0687,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0688,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0689,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0690,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-12,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0691,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-06,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0692,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-07,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0693,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-05,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0694,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-11,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0695,evidence_governance_owner,DMOI-RF-LSS-SQPCRL-CLASS-04,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0696,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-08,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0697,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-03,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0698,capture_policy_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-02,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0699,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-10,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0700,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-01,1,unresolved_waiting_for_class_resolution_return,0,0
blocker_detail_return_link,DMOI-RF-LSS-SQPCRL-LINK-0701,query_term_return_owner,DMOI-RF-LSS-SQPCRL-CLASS-09,1,unresolved_waiting_for_class_resolution_return,0,0
