criterion_row_id,parent_precondition_blocker_return_criteria_row_id,parent_precondition_blocker_return_row_id,parent_precondition_blocker_row_id,blocker_class,blocker_owner_class,precondition_name,criterion_type,criterion_passed,criterion_failed,criterion_unfilled,precondition_blocker_resolution_allowed_after_pass,true_precondition_update_allowed_after_pass,query_execution_allowed_after_pass,surface_gate_opened,translation_gate_opened
DMOI-RF-LSS-BCRPBER-CRIT-165,DMOI-RF-LSS-BCRPBER-RET-042,DMOI-RF-LSS-BCRPBRL-RET-042,DMOI-RF-LSS-BCRPBLK-BLOCK-042,evidence_intake_gate_reviewed,evidence_governance_owner,evidence_values_reviewed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-166,DMOI-RF-LSS-BCRPBER-RET-042,DMOI-RF-LSS-BCRPBRL-RET-042,DMOI-RF-LSS-BCRPBLK-BLOCK-042,evidence_intake_gate_reviewed,evidence_governance_owner,evidence_values_reviewed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-167,DMOI-RF-LSS-BCRPBER-RET-042,DMOI-RF-LSS-BCRPBRL-RET-042,DMOI-RF-LSS-BCRPBLK-BLOCK-042,evidence_intake_gate_reviewed,evidence_governance_owner,evidence_values_reviewed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-168,DMOI-RF-LSS-BCRPBER-RET-042,DMOI-RF-LSS-BCRPBRL-RET-042,DMOI-RF-LSS-BCRPBLK-BLOCK-042,evidence_intake_gate_reviewed,evidence_governance_owner,evidence_values_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-169,DMOI-RF-LSS-BCRPBER-RET-043,DMOI-RF-LSS-BCRPBRL-RET-043,DMOI-RF-LSS-BCRPBLK-BLOCK-043,evidence_intake_gate_reviewed,evidence_governance_owner,evidence_source_pointers_reviewed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-170,DMOI-RF-LSS-BCRPBER-RET-043,DMOI-RF-LSS-BCRPBRL-RET-043,DMOI-RF-LSS-BCRPBLK-BLOCK-043,evidence_intake_gate_reviewed,evidence_governance_owner,evidence_source_pointers_reviewed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-171,DMOI-RF-LSS-BCRPBER-RET-043,DMOI-RF-LSS-BCRPBRL-RET-043,DMOI-RF-LSS-BCRPBLK-BLOCK-043,evidence_intake_gate_reviewed,evidence_governance_owner,evidence_source_pointers_reviewed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-172,DMOI-RF-LSS-BCRPBER-RET-043,DMOI-RF-LSS-BCRPBRL-RET-043,DMOI-RF-LSS-BCRPBLK-BLOCK-043,evidence_intake_gate_reviewed,evidence_governance_owner,evidence_source_pointers_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-173,DMOI-RF-LSS-BCRPBER-RET-044,DMOI-RF-LSS-BCRPBRL-RET-044,DMOI-RF-LSS-BCRPBLK-BLOCK-044,evidence_intake_gate_reviewed,evidence_governance_owner,source_text_prohibition_confirmed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-174,DMOI-RF-LSS-BCRPBER-RET-044,DMOI-RF-LSS-BCRPBRL-RET-044,DMOI-RF-LSS-BCRPBLK-BLOCK-044,evidence_intake_gate_reviewed,evidence_governance_owner,source_text_prohibition_confirmed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-175,DMOI-RF-LSS-BCRPBER-RET-044,DMOI-RF-LSS-BCRPBRL-RET-044,DMOI-RF-LSS-BCRPBLK-BLOCK-044,evidence_intake_gate_reviewed,evidence_governance_owner,source_text_prohibition_confirmed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-176,DMOI-RF-LSS-BCRPBER-RET-044,DMOI-RF-LSS-BCRPBRL-RET-044,DMOI-RF-LSS-BCRPBLK-BLOCK-044,evidence_intake_gate_reviewed,evidence_governance_owner,source_text_prohibition_confirmed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-177,DMOI-RF-LSS-BCRPBER-RET-045,DMOI-RF-LSS-BCRPBRL-RET-045,DMOI-RF-LSS-BCRPBLK-BLOCK-045,evidence_intake_gate_reviewed,evidence_governance_owner,allowed_update_scope_bounded,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-178,DMOI-RF-LSS-BCRPBER-RET-045,DMOI-RF-LSS-BCRPBRL-RET-045,DMOI-RF-LSS-BCRPBLK-BLOCK-045,evidence_intake_gate_reviewed,evidence_governance_owner,allowed_update_scope_bounded,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-179,DMOI-RF-LSS-BCRPBER-RET-045,DMOI-RF-LSS-BCRPBRL-RET-045,DMOI-RF-LSS-BCRPBLK-BLOCK-045,evidence_intake_gate_reviewed,evidence_governance_owner,allowed_update_scope_bounded,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-180,DMOI-RF-LSS-BCRPBER-RET-045,DMOI-RF-LSS-BCRPBRL-RET-045,DMOI-RF-LSS-BCRPBLK-BLOCK-045,evidence_intake_gate_reviewed,evidence_governance_owner,allowed_update_scope_bounded,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-181,DMOI-RF-LSS-BCRPBER-RET-046,DMOI-RF-LSS-BCRPBRL-RET-046,DMOI-RF-LSS-BCRPBLK-BLOCK-046,evidence_intake_gate_reviewed,evidence_governance_owner,authority_role_validated,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-182,DMOI-RF-LSS-BCRPBER-RET-046,DMOI-RF-LSS-BCRPBRL-RET-046,DMOI-RF-LSS-BCRPBLK-BLOCK-046,evidence_intake_gate_reviewed,evidence_governance_owner,authority_role_validated,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-183,DMOI-RF-LSS-BCRPBER-RET-046,DMOI-RF-LSS-BCRPBRL-RET-046,DMOI-RF-LSS-BCRPBLK-BLOCK-046,evidence_intake_gate_reviewed,evidence_governance_owner,authority_role_validated,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-184,DMOI-RF-LSS-BCRPBER-RET-046,DMOI-RF-LSS-BCRPBRL-RET-046,DMOI-RF-LSS-BCRPBLK-BLOCK-046,evidence_intake_gate_reviewed,evidence_governance_owner,authority_role_validated,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-185,DMOI-RF-LSS-BCRPBER-RET-047,DMOI-RF-LSS-BCRPBRL-RET-047,DMOI-RF-LSS-BCRPBLK-BLOCK-047,evidence_intake_gate_reviewed,evidence_governance_owner,downstream_query_gate_separate,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-186,DMOI-RF-LSS-BCRPBER-RET-047,DMOI-RF-LSS-BCRPBRL-RET-047,DMOI-RF-LSS-BCRPBLK-BLOCK-047,evidence_intake_gate_reviewed,evidence_governance_owner,downstream_query_gate_separate,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-187,DMOI-RF-LSS-BCRPBER-RET-047,DMOI-RF-LSS-BCRPBRL-RET-047,DMOI-RF-LSS-BCRPBLK-BLOCK-047,evidence_intake_gate_reviewed,evidence_governance_owner,downstream_query_gate_separate,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-188,DMOI-RF-LSS-BCRPBER-RET-047,DMOI-RF-LSS-BCRPBRL-RET-047,DMOI-RF-LSS-BCRPBLK-BLOCK-047,evidence_intake_gate_reviewed,evidence_governance_owner,downstream_query_gate_separate,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-189,DMOI-RF-LSS-BCRPBER-RET-048,DMOI-RF-LSS-BCRPBRL-RET-048,DMOI-RF-LSS-BCRPBLK-BLOCK-048,evidence_intake_gate_reviewed,evidence_governance_owner,downstream_surface_translation_gates_separate,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-190,DMOI-RF-LSS-BCRPBER-RET-048,DMOI-RF-LSS-BCRPBRL-RET-048,DMOI-RF-LSS-BCRPBLK-BLOCK-048,evidence_intake_gate_reviewed,evidence_governance_owner,downstream_surface_translation_gates_separate,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-191,DMOI-RF-LSS-BCRPBER-RET-048,DMOI-RF-LSS-BCRPBRL-RET-048,DMOI-RF-LSS-BCRPBLK-BLOCK-048,evidence_intake_gate_reviewed,evidence_governance_owner,downstream_surface_translation_gates_separate,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-192,DMOI-RF-LSS-BCRPBER-RET-048,DMOI-RF-LSS-BCRPBRL-RET-048,DMOI-RF-LSS-BCRPBLK-BLOCK-048,evidence_intake_gate_reviewed,evidence_governance_owner,downstream_surface_translation_gates_separate,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-193,DMOI-RF-LSS-BCRPBER-RET-049,DMOI-RF-LSS-BCRPBRL-RET-049,DMOI-RF-LSS-BCRPBLK-BLOCK-049,forbidden_source_text_confirmed,evidence_governance_owner,decision_row_linkage_validated,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-194,DMOI-RF-LSS-BCRPBER-RET-049,DMOI-RF-LSS-BCRPBRL-RET-049,DMOI-RF-LSS-BCRPBLK-BLOCK-049,forbidden_source_text_confirmed,evidence_governance_owner,decision_row_linkage_validated,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-195,DMOI-RF-LSS-BCRPBER-RET-049,DMOI-RF-LSS-BCRPBRL-RET-049,DMOI-RF-LSS-BCRPBLK-BLOCK-049,forbidden_source_text_confirmed,evidence_governance_owner,decision_row_linkage_validated,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-196,DMOI-RF-LSS-BCRPBER-RET-049,DMOI-RF-LSS-BCRPBRL-RET-049,DMOI-RF-LSS-BCRPBLK-BLOCK-049,forbidden_source_text_confirmed,evidence_governance_owner,decision_row_linkage_validated,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-197,DMOI-RF-LSS-BCRPBER-RET-050,DMOI-RF-LSS-BCRPBRL-RET-050,DMOI-RF-LSS-BCRPBLK-BLOCK-050,forbidden_source_text_confirmed,evidence_governance_owner,all_decision_fields_filled,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-198,DMOI-RF-LSS-BCRPBER-RET-050,DMOI-RF-LSS-BCRPBRL-RET-050,DMOI-RF-LSS-BCRPBLK-BLOCK-050,forbidden_source_text_confirmed,evidence_governance_owner,all_decision_fields_filled,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-199,DMOI-RF-LSS-BCRPBER-RET-050,DMOI-RF-LSS-BCRPBRL-RET-050,DMOI-RF-LSS-BCRPBLK-BLOCK-050,forbidden_source_text_confirmed,evidence_governance_owner,all_decision_fields_filled,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-200,DMOI-RF-LSS-BCRPBER-RET-050,DMOI-RF-LSS-BCRPBRL-RET-050,DMOI-RF-LSS-BCRPBLK-BLOCK-050,forbidden_source_text_confirmed,evidence_governance_owner,all_decision_fields_filled,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-201,DMOI-RF-LSS-BCRPBER-RET-051,DMOI-RF-LSS-BCRPBRL-RET-051,DMOI-RF-LSS-BCRPBLK-BLOCK-051,forbidden_source_text_confirmed,evidence_governance_owner,all_criteria_decisions_recorded,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-202,DMOI-RF-LSS-BCRPBER-RET-051,DMOI-RF-LSS-BCRPBRL-RET-051,DMOI-RF-LSS-BCRPBLK-BLOCK-051,forbidden_source_text_confirmed,evidence_governance_owner,all_criteria_decisions_recorded,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-203,DMOI-RF-LSS-BCRPBER-RET-051,DMOI-RF-LSS-BCRPBRL-RET-051,DMOI-RF-LSS-BCRPBLK-BLOCK-051,forbidden_source_text_confirmed,evidence_governance_owner,all_criteria_decisions_recorded,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-204,DMOI-RF-LSS-BCRPBER-RET-051,DMOI-RF-LSS-BCRPBRL-RET-051,DMOI-RF-LSS-BCRPBLK-BLOCK-051,forbidden_source_text_confirmed,evidence_governance_owner,all_criteria_decisions_recorded,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-205,DMOI-RF-LSS-BCRPBER-RET-052,DMOI-RF-LSS-BCRPBRL-RET-052,DMOI-RF-LSS-BCRPBLK-BLOCK-052,forbidden_source_text_confirmed,evidence_governance_owner,all_criteria_passed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-206,DMOI-RF-LSS-BCRPBER-RET-052,DMOI-RF-LSS-BCRPBRL-RET-052,DMOI-RF-LSS-BCRPBLK-BLOCK-052,forbidden_source_text_confirmed,evidence_governance_owner,all_criteria_passed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-207,DMOI-RF-LSS-BCRPBER-RET-052,DMOI-RF-LSS-BCRPBRL-RET-052,DMOI-RF-LSS-BCRPBLK-BLOCK-052,forbidden_source_text_confirmed,evidence_governance_owner,all_criteria_passed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-208,DMOI-RF-LSS-BCRPBER-RET-052,DMOI-RF-LSS-BCRPBRL-RET-052,DMOI-RF-LSS-BCRPBLK-BLOCK-052,forbidden_source_text_confirmed,evidence_governance_owner,all_criteria_passed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-209,DMOI-RF-LSS-BCRPBER-RET-053,DMOI-RF-LSS-BCRPBRL-RET-053,DMOI-RF-LSS-BCRPBLK-BLOCK-053,forbidden_source_text_confirmed,evidence_governance_owner,no_criteria_failed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-210,DMOI-RF-LSS-BCRPBER-RET-053,DMOI-RF-LSS-BCRPBRL-RET-053,DMOI-RF-LSS-BCRPBLK-BLOCK-053,forbidden_source_text_confirmed,evidence_governance_owner,no_criteria_failed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-211,DMOI-RF-LSS-BCRPBER-RET-053,DMOI-RF-LSS-BCRPBRL-RET-053,DMOI-RF-LSS-BCRPBLK-BLOCK-053,forbidden_source_text_confirmed,evidence_governance_owner,no_criteria_failed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-212,DMOI-RF-LSS-BCRPBER-RET-053,DMOI-RF-LSS-BCRPBRL-RET-053,DMOI-RF-LSS-BCRPBLK-BLOCK-053,forbidden_source_text_confirmed,evidence_governance_owner,no_criteria_failed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-213,DMOI-RF-LSS-BCRPBER-RET-054,DMOI-RF-LSS-BCRPBRL-RET-054,DMOI-RF-LSS-BCRPBLK-BLOCK-054,forbidden_source_text_confirmed,evidence_governance_owner,evidence_values_reviewed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-214,DMOI-RF-LSS-BCRPBER-RET-054,DMOI-RF-LSS-BCRPBRL-RET-054,DMOI-RF-LSS-BCRPBLK-BLOCK-054,forbidden_source_text_confirmed,evidence_governance_owner,evidence_values_reviewed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-215,DMOI-RF-LSS-BCRPBER-RET-054,DMOI-RF-LSS-BCRPBRL-RET-054,DMOI-RF-LSS-BCRPBLK-BLOCK-054,forbidden_source_text_confirmed,evidence_governance_owner,evidence_values_reviewed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-216,DMOI-RF-LSS-BCRPBER-RET-054,DMOI-RF-LSS-BCRPBRL-RET-054,DMOI-RF-LSS-BCRPBLK-BLOCK-054,forbidden_source_text_confirmed,evidence_governance_owner,evidence_values_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-217,DMOI-RF-LSS-BCRPBER-RET-055,DMOI-RF-LSS-BCRPBRL-RET-055,DMOI-RF-LSS-BCRPBLK-BLOCK-055,forbidden_source_text_confirmed,evidence_governance_owner,evidence_source_pointers_reviewed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-218,DMOI-RF-LSS-BCRPBER-RET-055,DMOI-RF-LSS-BCRPBRL-RET-055,DMOI-RF-LSS-BCRPBLK-BLOCK-055,forbidden_source_text_confirmed,evidence_governance_owner,evidence_source_pointers_reviewed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-219,DMOI-RF-LSS-BCRPBER-RET-055,DMOI-RF-LSS-BCRPBRL-RET-055,DMOI-RF-LSS-BCRPBLK-BLOCK-055,forbidden_source_text_confirmed,evidence_governance_owner,evidence_source_pointers_reviewed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-220,DMOI-RF-LSS-BCRPBER-RET-055,DMOI-RF-LSS-BCRPBRL-RET-055,DMOI-RF-LSS-BCRPBLK-BLOCK-055,forbidden_source_text_confirmed,evidence_governance_owner,evidence_source_pointers_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-221,DMOI-RF-LSS-BCRPBER-RET-056,DMOI-RF-LSS-BCRPBRL-RET-056,DMOI-RF-LSS-BCRPBLK-BLOCK-056,forbidden_source_text_confirmed,evidence_governance_owner,source_text_prohibition_confirmed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-222,DMOI-RF-LSS-BCRPBER-RET-056,DMOI-RF-LSS-BCRPBRL-RET-056,DMOI-RF-LSS-BCRPBLK-BLOCK-056,forbidden_source_text_confirmed,evidence_governance_owner,source_text_prohibition_confirmed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-223,DMOI-RF-LSS-BCRPBER-RET-056,DMOI-RF-LSS-BCRPBRL-RET-056,DMOI-RF-LSS-BCRPBLK-BLOCK-056,forbidden_source_text_confirmed,evidence_governance_owner,source_text_prohibition_confirmed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-224,DMOI-RF-LSS-BCRPBER-RET-056,DMOI-RF-LSS-BCRPBRL-RET-056,DMOI-RF-LSS-BCRPBLK-BLOCK-056,forbidden_source_text_confirmed,evidence_governance_owner,source_text_prohibition_confirmed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-225,DMOI-RF-LSS-BCRPBER-RET-057,DMOI-RF-LSS-BCRPBRL-RET-057,DMOI-RF-LSS-BCRPBLK-BLOCK-057,forbidden_source_text_confirmed,evidence_governance_owner,allowed_update_scope_bounded,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-226,DMOI-RF-LSS-BCRPBER-RET-057,DMOI-RF-LSS-BCRPBRL-RET-057,DMOI-RF-LSS-BCRPBLK-BLOCK-057,forbidden_source_text_confirmed,evidence_governance_owner,allowed_update_scope_bounded,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-227,DMOI-RF-LSS-BCRPBER-RET-057,DMOI-RF-LSS-BCRPBRL-RET-057,DMOI-RF-LSS-BCRPBLK-BLOCK-057,forbidden_source_text_confirmed,evidence_governance_owner,allowed_update_scope_bounded,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-228,DMOI-RF-LSS-BCRPBER-RET-057,DMOI-RF-LSS-BCRPBRL-RET-057,DMOI-RF-LSS-BCRPBLK-BLOCK-057,forbidden_source_text_confirmed,evidence_governance_owner,allowed_update_scope_bounded,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-229,DMOI-RF-LSS-BCRPBER-RET-058,DMOI-RF-LSS-BCRPBRL-RET-058,DMOI-RF-LSS-BCRPBLK-BLOCK-058,forbidden_source_text_confirmed,evidence_governance_owner,authority_role_validated,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-230,DMOI-RF-LSS-BCRPBER-RET-058,DMOI-RF-LSS-BCRPBRL-RET-058,DMOI-RF-LSS-BCRPBLK-BLOCK-058,forbidden_source_text_confirmed,evidence_governance_owner,authority_role_validated,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-231,DMOI-RF-LSS-BCRPBER-RET-058,DMOI-RF-LSS-BCRPBRL-RET-058,DMOI-RF-LSS-BCRPBLK-BLOCK-058,forbidden_source_text_confirmed,evidence_governance_owner,authority_role_validated,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-232,DMOI-RF-LSS-BCRPBER-RET-058,DMOI-RF-LSS-BCRPBRL-RET-058,DMOI-RF-LSS-BCRPBLK-BLOCK-058,forbidden_source_text_confirmed,evidence_governance_owner,authority_role_validated,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-233,DMOI-RF-LSS-BCRPBER-RET-059,DMOI-RF-LSS-BCRPBRL-RET-059,DMOI-RF-LSS-BCRPBLK-BLOCK-059,forbidden_source_text_confirmed,evidence_governance_owner,downstream_query_gate_separate,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-234,DMOI-RF-LSS-BCRPBER-RET-059,DMOI-RF-LSS-BCRPBRL-RET-059,DMOI-RF-LSS-BCRPBLK-BLOCK-059,forbidden_source_text_confirmed,evidence_governance_owner,downstream_query_gate_separate,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-235,DMOI-RF-LSS-BCRPBER-RET-059,DMOI-RF-LSS-BCRPBRL-RET-059,DMOI-RF-LSS-BCRPBLK-BLOCK-059,forbidden_source_text_confirmed,evidence_governance_owner,downstream_query_gate_separate,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-236,DMOI-RF-LSS-BCRPBER-RET-059,DMOI-RF-LSS-BCRPBRL-RET-059,DMOI-RF-LSS-BCRPBLK-BLOCK-059,forbidden_source_text_confirmed,evidence_governance_owner,downstream_query_gate_separate,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-237,DMOI-RF-LSS-BCRPBER-RET-060,DMOI-RF-LSS-BCRPBRL-RET-060,DMOI-RF-LSS-BCRPBLK-BLOCK-060,forbidden_source_text_confirmed,evidence_governance_owner,downstream_surface_translation_gates_separate,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-238,DMOI-RF-LSS-BCRPBER-RET-060,DMOI-RF-LSS-BCRPBRL-RET-060,DMOI-RF-LSS-BCRPBLK-BLOCK-060,forbidden_source_text_confirmed,evidence_governance_owner,downstream_surface_translation_gates_separate,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-239,DMOI-RF-LSS-BCRPBER-RET-060,DMOI-RF-LSS-BCRPBRL-RET-060,DMOI-RF-LSS-BCRPBLK-BLOCK-060,forbidden_source_text_confirmed,evidence_governance_owner,downstream_surface_translation_gates_separate,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-240,DMOI-RF-LSS-BCRPBER-RET-060,DMOI-RF-LSS-BCRPBRL-RET-060,DMOI-RF-LSS-BCRPBLK-BLOCK-060,forbidden_source_text_confirmed,evidence_governance_owner,downstream_surface_translation_gates_separate,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-241,DMOI-RF-LSS-BCRPBER-RET-061,DMOI-RF-LSS-BCRPBRL-RET-061,DMOI-RF-LSS-BCRPBLK-BLOCK-061,license_terms_cleared,capture_policy_return_owner,decision_row_linkage_validated,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-242,DMOI-RF-LSS-BCRPBER-RET-061,DMOI-RF-LSS-BCRPBRL-RET-061,DMOI-RF-LSS-BCRPBLK-BLOCK-061,license_terms_cleared,capture_policy_return_owner,decision_row_linkage_validated,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-243,DMOI-RF-LSS-BCRPBER-RET-061,DMOI-RF-LSS-BCRPBRL-RET-061,DMOI-RF-LSS-BCRPBLK-BLOCK-061,license_terms_cleared,capture_policy_return_owner,decision_row_linkage_validated,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-244,DMOI-RF-LSS-BCRPBER-RET-061,DMOI-RF-LSS-BCRPBRL-RET-061,DMOI-RF-LSS-BCRPBLK-BLOCK-061,license_terms_cleared,capture_policy_return_owner,decision_row_linkage_validated,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
