"log_id","source_row_id","row_kind","route","consumer_action","source_title","source_url","local_path","resolved_payload_path","sha256_or_other_hash","normalized_upload_policy","normalized_access_status","normalized_license_class","motivation","draft_or_support_choice","blocker","archive_or_sidecar_decision","boundary","created_utc"
"R3-ZENODO-SOURCE-FRONTIER::R3-ZENODO-009","R3-ZENODO-009","metadata_hits_possible_source_archive_or_tex_needs_fetch_hash_screen","Persianate/Tajik lane - prs_AF separate gate","consume_as_repository_metadata_source_archive_candidate_needing_fetch_hash_screen","Zenodo API query: ""Dari"" ""linear algebra""","https://zenodo.org/api/records?q=%22Dari%22%20%22linear%20algebra%22&size=5&sort=bestmatch","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_ZENODO_SOURCE_FRONTIER_PROBE_20260705T011609Z\queries\dari_linear_algebra.json","https://zenodo.org/records/10074309 || https://zenodo.org/records/15067574 || https://zenodo.org/records/3367812 || https://zenodo.org/records/8296796 || https://zenodo.org/records/10863548","8E648F6F994B93B79725D371DCADFC74B54B3B87AC13F6FC2C2D1F9AB3D65A86","manifest_repository_metadata_only_no_payload_until_fetch_hash_license_screen","metadata_hits_possible_source_archive_or_tex_needs_fetch_hash_screen","license_or_access_verify_required","Maintain Zenodo/repository metadata frontier evidence, source/archive candidates, fallback candidates, and exact screening blockers.","Zenodo/repository provenance support only; no draft translation or term promotion","Zenodo metadata exposes possible source/archive/TeX or software file hints, but no file was downloaded, hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Zenodo/repository source-canon metadata frontier only; no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T024432Z"
"R3-ZENODO-SOURCE-FRONTIER::R3-ZENODO-010","R3-ZENODO-010","metadata_hits_possible_source_archive_or_tex_needs_fetch_hash_screen","Persianate/Tajik lane - tg_Cyrl_TJ separate gate","consume_as_repository_metadata_source_archive_candidate_needing_fetch_hash_screen","Zenodo API query: ""Tajik"" algebra","https://zenodo.org/api/records?q=%22Tajik%22%20algebra&size=5&sort=bestmatch","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_ZENODO_SOURCE_FRONTIER_PROBE_20260705T011609Z\queries\tajik_algebra.json","https://zenodo.org/records/19498175 || https://zenodo.org/records/19325611 || https://zenodo.org/records/1312213 || https://zenodo.org/records/6652832 || https://zenodo.org/records/2613490","3E35912D409A04AA463BDD77A7ED8075F99FC76D9A603AB33B863C3E142D044D","manifest_repository_metadata_only_no_payload_until_fetch_hash_license_screen","metadata_hits_possible_source_archive_or_tex_needs_fetch_hash_screen","license_or_access_verify_required","Maintain Zenodo/repository metadata frontier evidence, source/archive candidates, fallback candidates, and exact screening blockers.","Zenodo/repository provenance support only; no draft translation or term promotion","Zenodo metadata exposes possible source/archive/TeX or software file hints, but no file was downloaded, hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Zenodo/repository source-canon metadata frontier only; no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T024432Z"
"R3-ZENODO-SOURCE-FRONTIER::R3-ZENODO-011","R3-ZENODO-011","metadata_hits_possible_source_archive_or_tex_needs_fetch_hash_screen","novel_or_blocked_urdu_hindustani_separate_gate","consume_as_repository_metadata_source_archive_candidate_needing_fetch_hash_screen","Zenodo API query: ""Urdu"" ""linear algebra""","https://zenodo.org/api/records?q=%22Urdu%22%20%22linear%20algebra%22&size=5&sort=bestmatch","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_ZENODO_SOURCE_FRONTIER_PROBE_20260705T011609Z\queries\urdu_linear_algebra_separate_gate.json","https://zenodo.org/records/17012955 || https://zenodo.org/records/10074309 || https://zenodo.org/records/15067574 || https://zenodo.org/records/3367812 || https://zenodo.org/records/8296796","8106D1448C5AEECE9B69BF9AB118E10ADDFDB082BC1600458533B1F518C56053","manifest_repository_metadata_only_no_payload_until_fetch_hash_license_screen","metadata_hits_possible_source_archive_or_tex_needs_fetch_hash_screen","license_or_access_verify_required","Maintain Zenodo/repository metadata frontier evidence, source/archive candidates, fallback candidates, and exact screening blockers.","Zenodo/repository provenance support only; no draft translation or term promotion","Zenodo metadata exposes possible source/archive/TeX or software file hints, but no file was downloaded, hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Zenodo/repository source-canon metadata frontier only; no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T024432Z"
"R3-ZENODO-SOURCE-FRONTIER::R3-ZENODO-012","R3-ZENODO-012","metadata_hits_possible_pdf_doc_text_fallback_needs_fetch_hash_screen","novel_or_blocked_pan_turkic_separate_gate","consume_as_repository_metadata_fallback_candidate_needing_fetch_hash_screen","Zenodo API query: ""Turkish"" ""invariant theory""","https://zenodo.org/api/records?q=%22Turkish%22%20%22invariant%20theory%22&size=5&sort=bestmatch","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_ZENODO_SOURCE_FRONTIER_PROBE_20260705T011609Z\queries\turkish_invariant_theory_separate_gate.json","https://zenodo.org/records/6481038 || https://zenodo.org/records/6553415 || https://zenodo.org/records/6667585 || https://zenodo.org/records/6481080 || https://zenodo.org/records/15866751","4C24FDD60EE7310AB7250AFC46F3452730F64408C47827227129DD304CDA77E8","manifest_repository_metadata_only_no_payload_until_target_language_screen","metadata_hits_possible_pdf_doc_text_fallback_needs_fetch_hash_screen","license_or_access_verify_required","Maintain Zenodo/repository metadata frontier evidence, source/archive candidates, fallback candidates, and exact screening blockers.","Zenodo/repository provenance support only; no draft translation or term promotion","Zenodo metadata exposes possible PDF/DOC/text fallback hints, but no file was downloaded, hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Zenodo/repository source-canon metadata frontier only; no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T024432Z"
"R3-INTERNET-ARCHIVE-TEXT-FRONTIER::R3-IA-001","R3-IA-001","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","Arabic RTL source-canon lane","consume_as_archive_metadata_file_hash_candidate_needing_body_language_license_screen","Internet Archive advancedsearch query: language:Arabic AND (title:""linear algebra"" OR subject:algebra)","https://archive.org/advancedsearch.php?q=language%3AArabic%20AND%20%28title%3A%22linear%20algebra%22%20OR%20subject%3Aalgebra%29&fl%5B%5D=identifier&fl%5B%5D=title&fl%5B%5D=language&fl%5B%5D=licenseurl&fl%5B%5D=mediatype&fl%5B%5D=publicdate&fl%5B%5D=downloads&fl%5B%5D=creator&fl%5B%5D=date&fl%5B%5D=subject&rows=5&page=1&output=json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\queries\arabic_linear_algebra_or_algebra.json","https://archive.org/details/ljs183 || https://archive.org/details/ljs464 || https://archive.org/details/gbr-1_201510 || https://archive.org/details/McGillLibrary-rbsc_blackerwood_folioMSBWIvanow0231-16924 || https://archive.org/details/ljs293","query_metadata=ACC5F2F846729935319B8C5CEEE724577329C893DA5C54C0824332260EA7C9D1; item_metadata=ljs183 metadata_sha256=FA44E78F482B3591889D4AC156EB287ACC0DB2DDB6BB422BC845107BBDE8B427 bytes=41996 status=fetched_archive_metadata || ljs464 metadata_sha256=E44B2D1E77FCF87ADB94D49E39EABE4E8C284154B4C20AA1AA79075547028D3D bytes=43033 status=fetched_archive_metadata || gbr-1_201510 metadata_sha256=FED930EDC0779B893747C23393BDA6FBE1C1ABE9938E7110B63A506B731E2C47 bytes=4209 status=fetched_archive_metadata; archive_file_hashes=ljs183/__ia_thumb.jpg format=Item Tile md5=dca896eba3a0f1f01eaf818b677fec71 sha1=0883932e92b079a629e25b4884f03aa7e24ee60e || ljs183/ljs183.pdf format=Image Container PDF md5=4ce2abcf966573af14ce7e909ad20009 sha1=e39f997ae6a5eb71e4773179108c21bf3556de2a || ljs183/ljs183_archive.torrent format=Archive BitTorrent md5=6943dbc56a69ec63cbcf1c8c1c8f1151 sha1=fd43dc866821b7cb9fff8d0a6f6138f60f8bbe13 || ljs183/ljs183_chocr.html.gz format=chOCR md5=86c50e1672f2c6da5b735e48692807ac sha1=036d59c80d3487bc2527d00c8bae9475e2313de8 || ljs183/ljs183_djvu.txt format=DjVuTXT md5=911776f9d6382d05b78d13b4a944b5f3 sha1=d088175520eb1d0aa556fccd958d060c1a5cfbf7 || ljs183/ljs183_djvu.xml format=Djvu XML md5=0f4ca137b440941fcc27fd610c122d93 sha1=7f6526b0b939cc056d359f1e8192cc4fc991f0a7 || ljs183/ljs183_files.xml format=Metadata md5=c66a78a8cd1a570e80684b725d46685a sha1= || ljs183/ljs183_hocr.html format=hOCR md5=5fd724c2155b159ec1bacd94ad85695e sha1=d6482f760e6b1b8c4d34625bf1f182eac82f22aa || ljs183/ljs183_hocr_pageindex.json.gz format=OCR Page Index md5=05b96f3e05efba60a12cdbd2461b95ea sha1=56bae6a78f9d3e5ed1a2f2f214df4f03305f0d24 || ljs183/ljs183_hocr_searchtext.txt.gz format=OCR Search Text md5=9ecc378dec4d3b1862f0e4a763b52a1b sha1=5bc201ed8e893b04fbb92689a0439e80122910b0 || ljs183/ljs183_jp2.zip format=Single Page Processed JP2 ZIP md5=65a4473c01fbe673301b7b1968333396 sha1=41af63a69ba97add8862e84d3f73b716b223cb2c || ljs183/ljs183_meta.sqlite format=Metadata md5=f0e2a0ecc4df1443719746c3debb08ff sha1=e55fe9b6146ae492a88e6bb68eec91ae7cfedf77 || ljs183/ljs183_meta.xml format=Metadata md5=9d813889eb50cd93647d09593035350a sha1=fa30a30ababbbfaf429c12d824fde990b03b57c0 || ljs183/ljs183_page_numbers.json format=Page Numbers JSON md5=e8674c0a8a6ef1f8ecdbc7310c4903d1 sha1=ee5fb614457d8d4d68714c037268ed74ce48b8e1 || ljs183/ljs183_scandata.xml format=Scandata md5=84f4b2e9adb12fad1e1b86f7c806bcd1 sha1=f31f630343299b97b7ac7f1862ffe0c863521d6e || ljs183/ljs183_text.pdf format=Additional Text PDF md5=14507121ad4bc0c379fa4b28993438b5 sha1=134421d004a05635f7fb39faa4efb8f510ac9588 || ljs464/__ia_thumb.jpg format=Item Tile md5=330afd28c4ee5d555b48ec8b9301c5d8 sha1=e7e9d9334dca962749f5cc50beb4c91719e4838f || ljs464/ljs464.pdf format=Image Container PDF md5=2f9b16872ec3795cac33dd41e2dc0fde sha1=550d780ddd4941f6822ddc581e979a4c4f9d14cd || ljs464/ljs464_archive.torrent format=Archive BitTorrent md5=d03fba24f37617bad8c33b774e6fcdd8 sha1=85ff1e0676a34c34d68827f13d11e004fddb773f || ljs464/ljs464_chocr.html.gz format=chOCR md5=bdd222080a9bbbf90efcb4c053547152 sha1=aa53b4a45131d4d149f4b27bb9994386f509f417","manifest_archive_metadata_only_no_payload_until_fetch_hash_license_language_screen","metadata_hits_with_archive_file_hashes_needs_body_language_license_screen","license_or_access_verify_required","Maintain Internet Archive text/PDF metadata frontier evidence, archive-provided file hash signals, and exact screening blockers.","Internet Archive provenance support only; no draft translation or term promotion","Internet Archive item metadata exposes text/PDF-derived file manifests and archive-provided hashes, but no source body was downloaded, independently hashed, language-screened, or license-cleared by R3.","manifest sidecar; B3 policy review required before payload publication","Internet Archive text/PDF metadata frontier only; no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T024432Z"
"R3-INTERNET-ARCHIVE-TEXT-FRONTIER::R3-IA-002","R3-IA-002","zero_hit_gap","Arabic RTL source-canon lane","consume_as_gap_or_blocker_only","Internet Archive advancedsearch query: language:Arabic AND (title:Noetherian OR subject:Noetherian OR title:""ring theory"" OR subject:""ring theory"")","https://archive.org/advancedsearch.php?q=language%3AArabic%20AND%20%28title%3ANoetherian%20OR%20subject%3ANoetherian%20OR%20title%3A%22ring%20theory%22%20OR%20subject%3A%22ring%20theory%22%29&fl%5B%5D=identifier&fl%5B%5D=title&fl%5B%5D=language&fl%5B%5D=licenseurl&fl%5B%5D=mediatype&fl%5B%5D=publicdate&fl%5B%5D=downloads&fl%5B%5D=creator&fl%5B%5D=date&fl%5B%5D=subject&rows=5&page=1&output=json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\queries\arabic_noetherian_or_ring_theory.json","","query_metadata=26B6C87CAAF782985BCB6786481F7DDB98FD32BC94D9B4530DBED1578A42FE44; item_metadata=; archive_file_hashes=","gap_only_no_payload","zero_hit_gap","license_or_access_verify_required","Maintain Internet Archive text/PDF metadata frontier evidence, archive-provided file hash signals, and exact screening blockers.","Internet Archive provenance support only; no draft translation or term promotion","No Internet Archive metadata hits for this exact query; keep route-specific text/PDF fallback gap open.","gap sidecar only; no payload","Internet Archive text/PDF metadata frontier only; no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T024432Z"
"R3-INTERNET-ARCHIVE-TEXT-FRONTIER::R3-IA-003","R3-IA-003","zero_hit_gap","Arabic RTL source-canon lane","consume_as_gap_or_blocker_only","Internet Archive advancedsearch query: language:Arabic AND (title:""invariant theory"" OR subject:""invariant theory"")","https://archive.org/advancedsearch.php?q=language%3AArabic%20AND%20%28title%3A%22invariant%20theory%22%20OR%20subject%3A%22invariant%20theory%22%29&fl%5B%5D=identifier&fl%5B%5D=title&fl%5B%5D=language&fl%5B%5D=licenseurl&fl%5B%5D=mediatype&fl%5B%5D=publicdate&fl%5B%5D=downloads&fl%5B%5D=creator&fl%5B%5D=date&fl%5B%5D=subject&rows=5&page=1&output=json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\queries\arabic_invariant_theory.json","","query_metadata=BD64BF66B25C7B2273F883EE32ECCCD89B103FB050E2BC661F6E5A538ACFCB60; item_metadata=; archive_file_hashes=","gap_only_no_payload","zero_hit_gap","license_or_access_verify_required","Maintain Internet Archive text/PDF metadata frontier evidence, archive-provided file hash signals, and exact screening blockers.","Internet Archive provenance support only; no draft translation or term promotion","No Internet Archive metadata hits for this exact query; keep route-specific text/PDF fallback gap open.","gap sidecar only; no payload","Internet Archive text/PDF metadata frontier only; no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T024432Z"
"R3-INTERNET-ARCHIVE-TEXT-FRONTIER::R3-IA-004","R3-IA-004","zero_hit_gap","Persianate/Tajik lane - fa_IR only","consume_as_gap_or_blocker_only","Internet Archive advancedsearch query: language:Persian AND (title:""linear algebra"" OR subject:algebra)","https://archive.org/advancedsearch.php?q=language%3APersian%20AND%20%28title%3A%22linear%20algebra%22%20OR%20subject%3Aalgebra%29&fl%5B%5D=identifier&fl%5B%5D=title&fl%5B%5D=language&fl%5B%5D=licenseurl&fl%5B%5D=mediatype&fl%5B%5D=publicdate&fl%5B%5D=downloads&fl%5B%5D=creator&fl%5B%5D=date&fl%5B%5D=subject&rows=5&page=1&output=json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\queries\persian_linear_algebra_or_algebra.json","","query_metadata=D9279302F6EBB31D5EF3DD43B8EA0F9BA3F040D3B0F939640589EA60642D070A; item_metadata=; archive_file_hashes=","gap_only_no_payload","zero_hit_gap","license_or_access_verify_required","Maintain Internet Archive text/PDF metadata frontier evidence, archive-provided file hash signals, and exact screening blockers.","Internet Archive provenance support only; no draft translation or term promotion","No Internet Archive metadata hits for this exact query; keep route-specific text/PDF fallback gap open.","gap sidecar only; no payload","Internet Archive text/PDF metadata frontier only; no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T024432Z"
"R3-INTERNET-ARCHIVE-TEXT-FRONTIER::R3-IA-005","R3-IA-005","zero_hit_gap","Persianate/Tajik lane - fa_IR only","consume_as_gap_or_blocker_only","Internet Archive advancedsearch query: language:Persian AND (title:Noetherian OR subject:Noetherian OR title:""ring theory"" OR subject:""ring theory"")","https://archive.org/advancedsearch.php?q=language%3APersian%20AND%20%28title%3ANoetherian%20OR%20subject%3ANoetherian%20OR%20title%3A%22ring%20theory%22%20OR%20subject%3A%22ring%20theory%22%29&fl%5B%5D=identifier&fl%5B%5D=title&fl%5B%5D=language&fl%5B%5D=licenseurl&fl%5B%5D=mediatype&fl%5B%5D=publicdate&fl%5B%5D=downloads&fl%5B%5D=creator&fl%5B%5D=date&fl%5B%5D=subject&rows=5&page=1&output=json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\queries\persian_noetherian_or_ring_theory.json","","query_metadata=0E5EA0D17769379B4DB346FCFA223D80A203A5C31737D5E53CD5CE01A3CCA6A8; item_metadata=; archive_file_hashes=","gap_only_no_payload","zero_hit_gap","license_or_access_verify_required","Maintain Internet Archive text/PDF metadata frontier evidence, archive-provided file hash signals, and exact screening blockers.","Internet Archive provenance support only; no draft translation or term promotion","No Internet Archive metadata hits for this exact query; keep route-specific text/PDF fallback gap open.","gap sidecar only; no payload","Internet Archive text/PDF metadata frontier only; no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T024432Z"
"R3-INTERNET-ARCHIVE-TEXT-FRONTIER::R3-IA-006","R3-IA-006","zero_hit_gap","Persianate/Tajik lane - fa_IR only","consume_as_gap_or_blocker_only","Internet Archive advancedsearch query: language:Persian AND (title:""invariant theory"" OR subject:""invariant theory"")","https://archive.org/advancedsearch.php?q=language%3APersian%20AND%20%28title%3A%22invariant%20theory%22%20OR%20subject%3A%22invariant%20theory%22%29&fl%5B%5D=identifier&fl%5B%5D=title&fl%5B%5D=language&fl%5B%5D=licenseurl&fl%5B%5D=mediatype&fl%5B%5D=publicdate&fl%5B%5D=downloads&fl%5B%5D=creator&fl%5B%5D=date&fl%5B%5D=subject&rows=5&page=1&output=json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\queries\persian_invariant_theory.json","","query_metadata=9E815013B2E55215BA3AAF53CFF3BA703BE8332A7EB8AE6F36BCC1A61DF16725; item_metadata=; archive_file_hashes=","gap_only_no_payload","zero_hit_gap","license_or_access_verify_required","Maintain Internet Archive text/PDF metadata frontier evidence, archive-provided file hash signals, and exact screening blockers.","Internet Archive provenance support only; no draft translation or term promotion","No Internet Archive metadata hits for this exact query; keep route-specific text/PDF fallback gap open.","gap sidecar only; no payload","Internet Archive text/PDF metadata frontier only; no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T024432Z"
"R3-INTERNET-ARCHIVE-TEXT-FRONTIER::R3-IA-007","R3-IA-007","zero_hit_gap","Persianate/Tajik lane - prs_AF separate gate","consume_as_gap_or_blocker_only","Internet Archive advancedsearch query: language:Dari AND (title:algebra OR subject:algebra OR title:""linear algebra"")","https://archive.org/advancedsearch.php?q=language%3ADari%20AND%20%28title%3Aalgebra%20OR%20subject%3Aalgebra%20OR%20title%3A%22linear%20algebra%22%29&fl%5B%5D=identifier&fl%5B%5D=title&fl%5B%5D=language&fl%5B%5D=licenseurl&fl%5B%5D=mediatype&fl%5B%5D=publicdate&fl%5B%5D=downloads&fl%5B%5D=creator&fl%5B%5D=date&fl%5B%5D=subject&rows=5&page=1&output=json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\queries\dari_algebra_or_linear_algebra.json","","query_metadata=FD42E7AD403A2C746A2D860392A44420C7A99C74788D7FD92F74F09F1CDE558F; item_metadata=; archive_file_hashes=","gap_only_no_payload","zero_hit_gap","license_or_access_verify_required","Maintain Internet Archive text/PDF metadata frontier evidence, archive-provided file hash signals, and exact screening blockers.","Internet Archive provenance support only; no draft translation or term promotion","No Internet Archive metadata hits for this exact query; keep route-specific text/PDF fallback gap open.","gap sidecar only; no payload","Internet Archive text/PDF metadata frontier only; no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T024432Z"
"R3-INTERNET-ARCHIVE-TEXT-FRONTIER::R3-IA-008","R3-IA-008","zero_hit_gap","Persianate/Tajik lane - tg_Cyrl_TJ separate gate","consume_as_gap_or_blocker_only","Internet Archive advancedsearch query: language:Tajik AND (title:algebra OR subject:algebra OR title:""linear algebra"")","https://archive.org/advancedsearch.php?q=language%3ATajik%20AND%20%28title%3Aalgebra%20OR%20subject%3Aalgebra%20OR%20title%3A%22linear%20algebra%22%29&fl%5B%5D=identifier&fl%5B%5D=title&fl%5B%5D=language&fl%5B%5D=licenseurl&fl%5B%5D=mediatype&fl%5B%5D=publicdate&fl%5B%5D=downloads&fl%5B%5D=creator&fl%5B%5D=date&fl%5B%5D=subject&rows=5&page=1&output=json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\queries\tajik_algebra_or_linear_algebra.json","","query_metadata=274DD65D53AA223FA369331F41E146BFACED17FBA3FAFD604005571F40B3AF75; item_metadata=; archive_file_hashes=","gap_only_no_payload","zero_hit_gap","license_or_access_verify_required","Maintain Internet Archive text/PDF metadata frontier evidence, archive-provided file hash signals, and exact screening blockers.","Internet Archive provenance support only; no draft translation or term promotion","No Internet Archive metadata hits for this exact query; keep route-specific text/PDF fallback gap open.","gap sidecar only; no payload","Internet Archive text/PDF metadata frontier only; no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T024432Z"
"R3-INTERNET-ARCHIVE-TEXT-FRONTIER::R3-IA-009","R3-IA-009","zero_hit_gap","novel_or_blocked_urdu_hindustani_separate_gate","consume_as_gap_or_blocker_only","Internet Archive advancedsearch query: language:Urdu AND (title:""linear algebra"" OR subject:algebra)","https://archive.org/advancedsearch.php?q=language%3AUrdu%20AND%20%28title%3A%22linear%20algebra%22%20OR%20subject%3Aalgebra%29&fl%5B%5D=identifier&fl%5B%5D=title&fl%5B%5D=language&fl%5B%5D=licenseurl&fl%5B%5D=mediatype&fl%5B%5D=publicdate&fl%5B%5D=downloads&fl%5B%5D=creator&fl%5B%5D=date&fl%5B%5D=subject&rows=5&page=1&output=json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\queries\urdu_linear_algebra_or_algebra.json","","query_metadata=BA66C404A6086A564FE32C04A066A55BACD29229AFA3C77D220047B35A08DBC8; item_metadata=; archive_file_hashes=","gap_only_no_payload","zero_hit_gap","license_or_access_verify_required","Maintain Internet Archive text/PDF metadata frontier evidence, archive-provided file hash signals, and exact screening blockers.","Internet Archive provenance support only; no draft translation or term promotion","No Internet Archive metadata hits for this exact query; keep route-specific text/PDF fallback gap open.","gap sidecar only; no payload","Internet Archive text/PDF metadata frontier only; no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T024432Z"
"R3-INTERNET-ARCHIVE-TEXT-FRONTIER::R3-IA-010","R3-IA-010","zero_hit_gap","novel_or_blocked_pan_turkic_separate_gate","consume_as_gap_or_blocker_only","Internet Archive advancedsearch query: language:Turkish AND (title:""invariant theory"" OR subject:""invariant theory"")","https://archive.org/advancedsearch.php?q=language%3ATurkish%20AND%20%28title%3A%22invariant%20theory%22%20OR%20subject%3A%22invariant%20theory%22%29&fl%5B%5D=identifier&fl%5B%5D=title&fl%5B%5D=language&fl%5B%5D=licenseurl&fl%5B%5D=mediatype&fl%5B%5D=publicdate&fl%5B%5D=downloads&fl%5B%5D=creator&fl%5B%5D=date&fl%5B%5D=subject&rows=5&page=1&output=json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\work\source_probe_payload_cache\R3_INTERNET_ARCHIVE_TEXT_FRONTIER_PROBE_20260705T024335Z\queries\turkish_invariant_theory.json","","query_metadata=992E95D51A588E78A5AA190C025FAF70101E06DB8D1B6F5BDF38DACFCBC3F8C8; item_metadata=; archive_file_hashes=","gap_only_no_payload","zero_hit_gap","license_or_access_verify_required","Maintain Internet Archive text/PDF metadata frontier evidence, archive-provided file hash signals, and exact screening blockers.","Internet Archive provenance support only; no draft translation or term promotion","No Internet Archive metadata hits for this exact query; keep route-specific text/PDF fallback gap open.","gap sidecar only; no payload","Internet Archive text/PDF metadata frontier only; no translation, glossary expansion, bridge promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, Git staging, commit, or push.","20260705T024432Z"
