"filename","status","additions","deletions","changes","raw_url","blob_url"
"uploader-transfer/olp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707/OLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707/HEARTBEAT_BLOCKER_RECOVERY_ROWS_B95298E7.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FHEARTBEAT_BLOCKER_RECOVERY_ROWS_B95298E7.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FHEARTBEAT_BLOCKER_RECOVERY_ROWS_B95298E7.csv"
"uploader-transfer/olp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707/OLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707/LOGBOOK_EXCERPT.md","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FLOGBOOK_EXCERPT.md","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FLOGBOOK_EXCERPT.md"
"uploader-transfer/olp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707/OLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707/MANIFEST.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FMANIFEST.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FMANIFEST.csv"
"uploader-transfer/olp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707/OLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707/MUTUAL_WAKE_ACCOUNTING_B95298E7.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FMUTUAL_WAKE_ACCOUNTING_B95298E7.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FMUTUAL_WAKE_ACCOUNTING_B95298E7.csv"
"uploader-transfer/olp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707/OLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707/PACKAGE_VALIDATION.json","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FPACKAGE_VALIDATION.json","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FPACKAGE_VALIDATION.json"
"uploader-transfer/olp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707/OLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707/README.md","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FREADME.md","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FREADME.md"
"uploader-transfer/olp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707/OLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707/SHA256SUMS.txt","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FSHA256SUMS.txt","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FSHA256SUMS.txt"
"uploader-transfer/olp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707/OLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707/SOURCE_GATED_RELATION_FUNCTION_ACTIONS_B95298E7.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FSOURCE_GATED_RELATION_FUNCTION_ACTIONS_B95298E7.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FSOURCE_GATED_RELATION_FUNCTION_ACTIONS_B95298E7.csv"
"uploader-transfer/olp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707/OLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707/SOURCE_USE_CATEGORY_STATUS_B95298E7.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FSOURCE_USE_CATEGORY_STATUS_B95298E7.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FSOURCE_USE_CATEGORY_STATUS_B95298E7.csv"
"uploader-transfer/olp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707/OLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707/TOKEN_RESET_AND_BOUNDARY_RULES_B95298E7.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FTOKEN_RESET_AND_BOUNDARY_RULES_B95298E7.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FTOKEN_RESET_AND_BOUNDARY_RULES_B95298E7.csv"
"uploader-transfer/olp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707/OLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707/ZERO_CLAIM_LEDGER_B95298E7.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FZERO_CLAIM_LEDGER_B95298E7.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Folp-relation-function-support-b95298e7-source-use-adverse-systemerror-recovery-20260707%2FOLP_B95298E7_SOURCE_USE_ADVERSE_SYSTEMERROR_RECOVERY_20260707%2FZERO_CLAIM_LEDGER_B95298E7.csv"
"uploader-transfer/persianate-tajik-45250d8f-live-frontier-recovery-20260707/PERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707/45250D8F_B3_HANDOFF_BOUNDARIES_20260707.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2F45250D8F_B3_HANDOFF_BOUNDARIES_20260707.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2F45250D8F_B3_HANDOFF_BOUNDARIES_20260707.csv"
"uploader-transfer/persianate-tajik-45250d8f-live-frontier-recovery-20260707/PERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707/45250D8F_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2F45250D8F_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2F45250D8F_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv"
"uploader-transfer/persianate-tajik-45250d8f-live-frontier-recovery-20260707/PERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707/45250D8F_FRONTIER_ROUTE_CONTEXT_ROWS_20260707.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2F45250D8F_FRONTIER_ROUTE_CONTEXT_ROWS_20260707.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2F45250D8F_FRONTIER_ROUTE_CONTEXT_ROWS_20260707.csv"
"uploader-transfer/persianate-tajik-45250d8f-live-frontier-recovery-20260707/PERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707/45250D8F_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2F45250D8F_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2F45250D8F_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv"
"uploader-transfer/persianate-tajik-45250d8f-live-frontier-recovery-20260707/PERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707/45250D8F_SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_20260707.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2F45250D8F_SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_20260707.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2F45250D8F_SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_20260707.csv"
"uploader-transfer/persianate-tajik-45250d8f-live-frontier-recovery-20260707/PERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707/ACTIVE_SESSION_STATE.md","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FACTIVE_SESSION_STATE.md","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FACTIVE_SESSION_STATE.md"
"uploader-transfer/persianate-tajik-45250d8f-live-frontier-recovery-20260707/PERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707/B3_UPLOADER_READY_SUMMARY_45250D8F.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FB3_UPLOADER_READY_SUMMARY_45250D8F.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FB3_UPLOADER_READY_SUMMARY_45250D8F.csv"
"uploader-transfer/persianate-tajik-45250d8f-live-frontier-recovery-20260707/PERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707/DRAFT_NONCANONICAL_PRETRANSLATION_INTERLINEAR_ROWS_45250D8F.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FDRAFT_NONCANONICAL_PRETRANSLATION_INTERLINEAR_ROWS_45250D8F.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FDRAFT_NONCANONICAL_PRETRANSLATION_INTERLINEAR_ROWS_45250D8F.csv"
"uploader-transfer/persianate-tajik-45250d8f-live-frontier-recovery-20260707/PERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707/EXACT_BLOCKERS_AND_RECOVERY_ROWS_45250D8F.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FEXACT_BLOCKERS_AND_RECOVERY_ROWS_45250D8F.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FEXACT_BLOCKERS_AND_RECOVERY_ROWS_45250D8F.csv"
"uploader-transfer/persianate-tajik-45250d8f-live-frontier-recovery-20260707/PERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707/FABLE_FORMAL_OBJECT_CARRYFORWARD_45250D8F.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FFABLE_FORMAL_OBJECT_CARRYFORWARD_45250D8F.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FFABLE_FORMAL_OBJECT_CARRYFORWARD_45250D8F.csv"
"uploader-transfer/persianate-tajik-45250d8f-live-frontier-recovery-20260707/PERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707/FABLE_REQUIREMENTS_ACKNOWLEDGED_20260707.md","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FFABLE_REQUIREMENTS_ACKNOWLEDGED_20260707.md","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FFABLE_REQUIREMENTS_ACKNOWLEDGED_20260707.md"
"uploader-transfer/persianate-tajik-45250d8f-live-frontier-recovery-20260707/PERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707/FRONTIER_DELTA_45250D8F.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FFRONTIER_DELTA_45250D8F.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FFRONTIER_DELTA_45250D8F.csv"
"uploader-transfer/persianate-tajik-45250d8f-live-frontier-recovery-20260707/PERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707/HEARTBEAT_20260707.md","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FHEARTBEAT_20260707.md","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FHEARTBEAT_20260707.md"
"uploader-transfer/persianate-tajik-45250d8f-live-frontier-recovery-20260707/PERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707/MANIFEST.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FMANIFEST.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FMANIFEST.csv"
"uploader-transfer/persianate-tajik-45250d8f-live-frontier-recovery-20260707/PERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707/README.md","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FREADME.md","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FREADME.md"
"uploader-transfer/persianate-tajik-45250d8f-live-frontier-recovery-20260707/PERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707/SESSION_LOGBOOK_20260707.md","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FSESSION_LOGBOOK_20260707.md","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FSESSION_LOGBOOK_20260707.md"
"uploader-transfer/persianate-tajik-45250d8f-live-frontier-recovery-20260707/PERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707/SHA256SUMS.txt","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FSHA256SUMS.txt","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FSHA256SUMS.txt"
"uploader-transfer/persianate-tajik-45250d8f-live-frontier-recovery-20260707/PERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707/SHA256_VERIFICATION_20260707.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FSHA256_VERIFICATION_20260707.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FSHA256_VERIFICATION_20260707.csv"
"uploader-transfer/persianate-tajik-45250d8f-live-frontier-recovery-20260707/PERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707/SOURCE_USE_GAP_ADVERSE_FABLE_LEDGER_45250D8F.csv","added","0","0","0","https://github.com/KokunoYumeto/modern-latex-manuscripts/raw/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FSOURCE_USE_GAP_ADVERSE_FABLE_LEDGER_45250D8F.csv","https://github.com/KokunoYumeto/modern-latex-manuscripts/blob/2363064336bf77e9fed839f99b7939b31dd02f19/uploader-transfer%2Fpersianate-tajik-45250d8f-live-frontier-recovery-20260707%2FPERSIANATE_TAJIK_45250D8F_LIVE_FRONTIER_RECOVERY_20260707%2FSOURCE_USE_GAP_ADVERSE_FABLE_LEDGER_45250D8F.csv"
