"root_name","csv_file","rows","sha256","path"
"ARABIC_RTL_23630643_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707","BRANCH_23630643_COMMITS_SINCE_B95298E7_20260707.csv","1","28919133A0315320B3C9CEF79EECD04C9128D1E2A23DA7A483A6EFA6BAD02F33","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_23630643_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707\BRANCH_23630643_COMMITS_SINCE_B95298E7_20260707.csv"
"ARABIC_RTL_23630643_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707","BRANCH_23630643_DELTA_SOURCE_USE_GAP_PATH_LEDGER_20260707.csv","376","4D81CAC4442A11A1D689B903A49AF889041D71204DDF31D124E99AF7B8B7A826","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_23630643_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707\BRANCH_23630643_DELTA_SOURCE_USE_GAP_PATH_LEDGER_20260707.csv"
"ARABIC_RTL_23630643_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707","MANIFEST.csv","11","2DDA183944145FA5680BD9BD92C58EA7C05986C574016AD473DE8B33C672B773","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_23630643_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707\MANIFEST.csv"
"ARABIC_RTL_B95298E7_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_B95298E7_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","14","459CD295EBD56238C2D263751AB9DC06BDF632BA63C41905424A5C61DE49DEBD","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_B95298E7_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707\ARABIC_B95298E7_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv"
"ARABIC_RTL_B95298E7_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_B95298E7_FABLE_ADVERSE_DO_NOT_USE_LEDGER_20260707.csv","10","AFC4E04CB5B020120F616DDF22EBF12C60C1973EB5BC77F4F045325A9CC26E90","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_B95298E7_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707\ARABIC_B95298E7_FABLE_ADVERSE_DO_NOT_USE_LEDGER_20260707.csv"
"ARABIC_RTL_B95298E7_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_B95298E7_SIX_ROW_SOURCE_USE_GAP_CORRECTION_20260707.csv","6","B380DF0525A20A452F3FFDC7B6F37F036C1CB59103F8F5DB1763D113B78C572D","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_B95298E7_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707\ARABIC_B95298E7_SIX_ROW_SOURCE_USE_GAP_CORRECTION_20260707.csv"
"ARABIC_RTL_B95298E7_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_B95298E7_SOURCE_WITNESS_INDEX_20260707.csv","6","62806E5722A48FCEB8EDE87C6CB482258FE4EDEE62AE1213843964477EBB8BB2","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_B95298E7_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707\ARABIC_B95298E7_SOURCE_WITNESS_INDEX_20260707.csv"
"ARABIC_RTL_B95298E7_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707","B3_HANDOFF_BOUNDARIES_B95298E7_20260707.csv","2","6A7FBAD37EA60910166EE00E020B16B5096FF5EB48DFFBA44A2E8FD25834107B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_B95298E7_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707\B3_HANDOFF_BOUNDARIES_B95298E7_20260707.csv"
"ARABIC_RTL_B95298E7_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707","BRANCH_B95298E7_COMMITS_SINCE_B95298E7_20260707.csv","1","CCB931F9D934A7EB084CAB8A7570776711E9D983C99F850D6DC428B6CAD70011","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_B95298E7_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707\BRANCH_B95298E7_COMMITS_SINCE_B95298E7_20260707.csv"
"ARABIC_RTL_B95298E7_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707","BRANCH_B95298E7_DELTA_SOURCE_USE_GAP_PATH_LEDGER_20260707.csv","1","8C38AB5C57708D2894186F7838BF7898BFFDAF711EE75C571C1EB7C02E85E2BA","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_B95298E7_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707\BRANCH_B95298E7_DELTA_SOURCE_USE_GAP_PATH_LEDGER_20260707.csv"
"ARABIC_RTL_B95298E7_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707","MANIFEST.csv","11","3F022F8537F1B209C99D07FF6FD43BEBF5A9909D45817CF0A18AA25D7DFE045C","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_B95298E7_LIVE_HEAD_AFTER_B95298E7_SOURCE_USE_GAP_RECOVERY_20260707\MANIFEST.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","23630643_B3_HANDOFF_BOUNDARIES_20260707.csv","2","718F18CE205F6D55584EA6FF2355F3199CB801EC0C6429E997A7FD1951E4760E","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\23630643_B3_HANDOFF_BOUNDARIES_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","23630643_BRANCH_DELTA_ROWS_20260707.csv","2","50870BBFB1A9239F7B0303DDE0BD21ACC7E514E771C4091593A82F3A97DD289D","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\23630643_BRANCH_DELTA_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","23630643_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","5","ED672FE1AB7BDEF2A7EE95461ED376BA2464407E26702A1F4049FF0EE7DADC29","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\23630643_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","23630643_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","3","4ACBC33E48CDA4D4418B05A8C66196D81986C1899E522FF3486F7D782133DC87","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\23630643_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","28019A34_B3_HANDOFF_BOUNDARIES_20260707.csv","2","ED1C71E5E150DD4F8C783B118C549D6DD6CA5B3EED50A04FF7230DEAFC70DC45","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\28019A34_B3_HANDOFF_BOUNDARIES_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","28019A34_BRANCH_DELTA_AND_STALE_9737_ROWS_20260707.csv","2","005EC2B85D4879E2ADD582F49626DA9276450892B6A26990D1DA18BED36DA3E1","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\28019A34_BRANCH_DELTA_AND_STALE_9737_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","28019A34_CONCRETE_BLOCKER_RECOVERY_SOURCE_SCAN_20260707.csv","6","BE2A0CF60DF90D00EFCFD5CEDF1DEFAAFEC7A42C259B4938FE4FFE0D5F28CBFD","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\28019A34_CONCRETE_BLOCKER_RECOVERY_SOURCE_SCAN_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","28019A34_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","5","D123BA260D329810A96416F5E052326B8421E57AEA43877A34EBDB258B2B40DF","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\28019A34_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","28019A34_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","3","87F1255273BB80F8232A899F31D6D1E20A3F8F6BD642207CF417609FDF9A73D4","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\28019A34_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","active_recovery_searches_28019a34.csv","23","F6E83206F84981DFD66AF3E013AA133D3450DEFC797DB95ED86498624457D032","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\active_recovery_searches_28019a34.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","adverse_evidence_ledger_28019a34.csv","30","948564F8B658D50D38CE113CDCC65FD6F9B0A6FCE383D7504420E9F6137EB044","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\adverse_evidence_ledger_28019a34.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","B3_UPLOADER_READY_SUMMARY.csv","1","3C59782CBDD1573994E65B6A5F94AA646714E5D30A3D7B7C7AD4998626E951AB","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\B3_UPLOADER_READY_SUMMARY.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","B95298E7_B3_HANDOFF_BOUNDARIES_20260707.csv","2","BC9EEB2941F78F39FFAD8C76A8EF0C68412519E656C4B377788D719F8C5CF520","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\B95298E7_B3_HANDOFF_BOUNDARIES_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","B95298E7_BRANCH_DELTA_ROWS_20260707.csv","2","A953A550091F405A643CD10D2A6CE310ED6B64F6D72DE998278ED6C90C4D4186","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\B95298E7_BRANCH_DELTA_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","B95298E7_DEDUP_B3_HANDOFF_BOUNDARIES_20260707.csv","3","52D2343A62F2DAEDF4809D8262B152A8B4B04B8B4CC8B7C55952F7766ADAFD32","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\B95298E7_DEDUP_B3_HANDOFF_BOUNDARIES_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","B95298E7_DEDUP_EXACT_HARD_BLOCKER_RECOVERY_ROWS_20260707.csv","6","DCC05669C0E359FF691C314A3E4D79197CB8EE1DD675CFE396F3539B46C835E2","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\B95298E7_DEDUP_EXACT_HARD_BLOCKER_RECOVERY_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","B95298E7_DEDUP_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","4","611C7358ADBDEEC3D6BE92140843ADB4741A732DE798DC4D61C4288C34E69C70","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\B95298E7_DEDUP_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","B95298E7_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","5","C64661587C16D1025A7A162FE1C3A25A91C82511D76B64E3538F00CB2B70F812","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\B95298E7_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","B95298E7_IDLE_RECOVERY_B3_HANDOFF_BOUNDARIES_20260707.csv","3","C5A29DDA90F8E5642337E7444648BE006BC15ABCCEEA858C4ABC7A94A8C02BF2","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\B95298E7_IDLE_RECOVERY_B3_HANDOFF_BOUNDARIES_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","B95298E7_IDLE_RECOVERY_EXACT_BLOCKER_ROWS_20260707.csv","6","83333296F18DA051C658711D63A2F7D0F7B7BC7B8BC4D9CF4FCD28D9F8839287","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\B95298E7_IDLE_RECOVERY_EXACT_BLOCKER_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","B95298E7_IDLE_RECOVERY_SOURCE_SCAN_ROWS_20260707.csv","6","7D8C45468E2CDC5563DBFC22F9DB7F0C2A6311CB7418BC0334B8E0E285BBF6E6","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\B95298E7_IDLE_RECOVERY_SOURCE_SCAN_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","B95298E7_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","3","AC1A56C2732D7480549E7DF97CF51519F3B50D4E161C9610F440DD83EFF1C0B3","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\B95298E7_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","C0CB1DB1_B3_HANDOFF_BOUNDARIES_20260707.csv","2","F0286D4D2EC026EB22C83C9339999285E2C8F19D0898175783B25A0BE879ACF8","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\C0CB1DB1_B3_HANDOFF_BOUNDARIES_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","C0CB1DB1_BRANCH_DELTA_AND_STALE_68E4432B_ROWS_20260707.csv","3","AE904477B67667ADEF4B4F05F7C1320DFAE8F7525E5714BA4B8096411FF2ACC2","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\C0CB1DB1_BRANCH_DELTA_AND_STALE_68E4432B_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","C0CB1DB1_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","5","43A46564260A566A3FAEE115F3FC82820FD02B4410BA74E816F6202915CC115A","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\C0CB1DB1_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","C0CB1DB1_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","3","38D3FB82DEC3E85CD49C74AF570728F75B0B0D90EAE5445EB26FA04362A2ADC8","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\C0CB1DB1_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","C4304BFD_B3_HANDOFF_BOUNDARIES_20260707.csv","2","AF08D288FE54E4C417CCD03863CF69BCDA52B2A2C79BA320D69DE76C4BB02FCD","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\C4304BFD_B3_HANDOFF_BOUNDARIES_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","C4304BFD_BRANCH_DELTA_AND_STALE_45250D8F_ROWS_20260707.csv","3","4FAF0E70CA3E149B75805C4B13DC7FDE4A8A68B3D5285CD28F6BFAE54EC410E0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\C4304BFD_BRANCH_DELTA_AND_STALE_45250D8F_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","C4304BFD_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","5","03BECC3A844A8B1FD9B2E855F3E373A6E767686B215126FD3B66EA6B82025AE9","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\C4304BFD_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","C4304BFD_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","3","9E72542EB36327AA03693D091F2EFAE7DE2DFB0912521496371F16D7D675727E","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\C4304BFD_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","D9EA29B0_B3_HANDOFF_BOUNDARIES_20260707.csv","2","6B70F6831741FD171B3D10038072D9F5DEE5F66357FAB5E03F786E283AACF675","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\D9EA29B0_B3_HANDOFF_BOUNDARIES_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","D9EA29B0_BRANCH_DELTA_ROWS_20260707.csv","2","B782FC3B4A51372E48D72678939B10ACB0357B54850F7F87529D3D4A5565A50D","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\D9EA29B0_BRANCH_DELTA_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","D9EA29B0_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","5","CEBD8C1285D271055CFFC2B2FA79AE9E7F93C8BD30C00EE04909D64B4CDB5BEF","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\D9EA29B0_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","D9EA29B0_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","3","16A05E1F32961982A0541AD01E7B9C621A8B55BBD24B4DAE0FCD6B369C721E1B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\D9EA29B0_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","do_not_use_ledger_28019a34.csv","4","1E8D67F2255E315A5F24F2B8C3987AB7C1EBE2A0C100975AE5859525ECA44867","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\do_not_use_ledger_28019a34.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","exact_source_row_blocker_table_28019a34.csv","15","0392F8B6CB8412F02814D0C7E8580D375D81CC05A2158CCED739395F12C1E278","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\exact_source_row_blocker_table_28019a34.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","fable_branch_weight_boundary_ledger_28019a34.csv","7","A5442885AA1D501DBC72CC54F535C21A4B69CEF4831BD7ECCDD417932FB68CBD","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\fable_branch_weight_boundary_ledger_28019a34.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","five_hour_reset_and_mutual_wake_rule_28019a34.csv","2","2A71490D2918E7498C5026306299BD8DBBFD9DCAF0EC5478F07E6D0921A3BB1D","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\five_hour_reset_and_mutual_wake_rule_28019a34.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","frontier_readback_28019a34.csv","1","0D077F05555960956E6CDC9C47FF2864EC59EB620D861C8A28E33CFE3510415D","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\frontier_readback_28019a34.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","MANIFEST.csv","56","4C9F67637E663F7E384A52781D745D91C469CE02B617845D9390BDCF27FFAD58","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\MANIFEST.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","source_return_recovery_crosswalk_28019a34.csv","23","85F436DFC39B09610E2F82BA4A1D4847B483C0276E721E81DCEAA853D15D6DE2","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\source_return_recovery_crosswalk_28019a34.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","source_use_ledger_28019a34.csv","15","74EAA61809F4C3AE47E7E8CA9C3A7AE20702B9AA23FFFEBFF85432FA131045B3","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\source_use_ledger_28019a34.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","VALIDATION.csv","22","BF1FFB9EBE490E5866BF5A25460938AE1D03C6B980E2B073912A85FDB723E730","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\VALIDATION.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","visible_sibling_wake_scan_28019a34.csv","60","65B634FAE86B2BA65F384E85562B14601328DAD49BBEC83CED0C5BF9355110BF","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\visible_sibling_wake_scan_28019a34.csv"
"R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707","zero_row_preservation_28019a34.csv","11","CBE032D4736EDA8CBE2726EE154E5209741983449B02F260D61BAA8EFE7C6B77","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_23630643_FRONTIER_DRIFT_RECOVERY_20260707\zero_row_preservation_28019a34.csv"
"R2_B95298E7_DEDUP_TOKEN_SYSTEMERROR_RECOVERY_20260707","28019A34_B3_HANDOFF_BOUNDARIES_20260707.csv","2","ED1C71E5E150DD4F8C783B118C549D6DD6CA5B3EED50A04FF7230DEAFC70DC45","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_B95298E7_DEDUP_TOKEN_SYSTEMERROR_RECOVERY_20260707\28019A34_B3_HANDOFF_BOUNDARIES_20260707.csv"
"R2_B95298E7_DEDUP_TOKEN_SYSTEMERROR_RECOVERY_20260707","28019A34_BRANCH_DELTA_AND_STALE_9737_ROWS_20260707.csv","2","005EC2B85D4879E2ADD582F49626DA9276450892B6A26990D1DA18BED36DA3E1","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_B95298E7_DEDUP_TOKEN_SYSTEMERROR_RECOVERY_20260707\28019A34_BRANCH_DELTA_AND_STALE_9737_ROWS_20260707.csv"
