source_package,lane,concept_or_topic,language,source_title,source_id,status,grade,use_category,weight,may_feed,must_not_feed,locator,sha256_or_hash
345,controlled_arabic_or_arabic_rtl,artinian ring,Controlled Arabic / Arabic RTL,R3 current gap refresh Arabic-relevant rows,AR-CURRENT-003,cross_lane_gap_refresh,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_GAP_REFRESH_20260704T202708Z\R3_SOURCE_CANON_GAP_REFRESH_REQUIRED_SHAPE_20260704T202708Z.csv,8239C25B3B440CE862F8E9C15950C51155D077DD5050E8003EBBAF9B712D1AA6
345,controlled_arabic_or_arabic_rtl,matrix algebra,Controlled Arabic / Arabic RTL,R3 current gap refresh Arabic-relevant rows,AR-CURRENT-003,cross_lane_gap_refresh,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_GAP_REFRESH_20260704T202708Z\R3_SOURCE_CANON_GAP_REFRESH_REQUIRED_SHAPE_20260704T202708Z.csv,8239C25B3B440CE862F8E9C15950C51155D077DD5050E8003EBBAF9B712D1AA6
345,controlled_arabic_or_arabic_rtl,invariant theory source gap,Controlled Arabic / Arabic RTL,R3 current gap refresh Arabic-relevant rows,AR-CURRENT-003,cross_lane_gap_refresh,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_GAP_REFRESH_20260704T202708Z\R3_SOURCE_CANON_GAP_REFRESH_REQUIRED_SHAPE_20260704T202708Z.csv,8239C25B3B440CE862F8E9C15950C51155D077DD5050E8003EBBAF9B712D1AA6
345,controlled_arabic_or_arabic_rtl,arabic/persianate linear algebra,Controlled Arabic / Arabic RTL and separated Persianate neighbors,R3 master source-canon pointer/index layer,AR-CURRENT-004,cross_lane_master_index,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_MASTER_INDEX_20260704T203059Z\R3_SOURCE_CANON_MASTER_INDEX_REQUIRED_SHAPE_20260704T203059Z.csv,F7F574E1B11B0904E50B2D5EBC3274EE6884464C74A826F6A2D58E88EE2C5FB9
345,controlled_arabic_or_arabic_rtl,gaps,Controlled Arabic / Arabic RTL and separated Persianate neighbors,R3 master source-canon pointer/index layer,AR-CURRENT-004,cross_lane_master_index,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_MASTER_INDEX_20260704T203059Z\R3_SOURCE_CANON_MASTER_INDEX_REQUIRED_SHAPE_20260704T203059Z.csv,F7F574E1B11B0904E50B2D5EBC3274EE6884464C74A826F6A2D58E88EE2C5FB9
345,controlled_arabic_or_arabic_rtl,duplicate evidence,Controlled Arabic / Arabic RTL and separated Persianate neighbors,R3 master source-canon pointer/index layer,AR-CURRENT-004,cross_lane_master_index,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_MASTER_INDEX_20260704T203059Z\R3_SOURCE_CANON_MASTER_INDEX_REQUIRED_SHAPE_20260704T203059Z.csv,F7F574E1B11B0904E50B2D5EBC3274EE6884464C74A826F6A2D58E88EE2C5FB9
345,controlled_arabic_or_arabic_rtl,file index,Controlled Arabic / Arabic RTL and separated Persianate neighbors,R3 master source-canon pointer/index layer,AR-CURRENT-004,cross_lane_master_index,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_MASTER_INDEX_20260704T203059Z\R3_SOURCE_CANON_MASTER_INDEX_REQUIRED_SHAPE_20260704T203059Z.csv,F7F574E1B11B0904E50B2D5EBC3274EE6884464C74A826F6A2D58E88EE2C5FB9
345,controlled_arabic_or_arabic_rtl,prüfer ring,Controlled Arabic / Arabic RTL,Prüfer ring and Arithmetical ring / حلقة برفير والحلقة الحسابية,AR-CURRENT-005,B_pdf_publication_fallback,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://journal.damascusuniversity.edu.sy/index.php/basj/ar/article/view/3694/1220,8957E428CACBADA148C65E9894FCF73C0931BDA5722C8CC8A842F23150BE69C4
345,controlled_arabic_or_arabic_rtl,arithmetical ring,Controlled Arabic / Arabic RTL,Prüfer ring and Arithmetical ring / حلقة برفير والحلقة الحسابية,AR-CURRENT-005,B_pdf_publication_fallback,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://journal.damascusuniversity.edu.sy/index.php/basj/ar/article/view/3694/1220,8957E428CACBADA148C65E9894FCF73C0931BDA5722C8CC8A842F23150BE69C4
345,controlled_arabic_or_arabic_rtl,reduced ring,Controlled Arabic / Arabic RTL,Prüfer ring and Arithmetical ring / حلقة برفير والحلقة الحسابية,AR-CURRENT-005,B_pdf_publication_fallback,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://journal.damascusuniversity.edu.sy/index.php/basj/ar/article/view/3694/1220,8957E428CACBADA148C65E9894FCF73C0931BDA5722C8CC8A842F23150BE69C4
345,controlled_arabic_or_arabic_rtl,artinian ring,Controlled Arabic / Arabic RTL,Prüfer ring and Arithmetical ring / حلقة برفير والحلقة الحسابية,AR-CURRENT-005,B_pdf_publication_fallback,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://journal.damascusuniversity.edu.sy/index.php/basj/ar/article/view/3694/1220,8957E428CACBADA148C65E9894FCF73C0931BDA5722C8CC8A842F23150BE69C4
345,controlled_arabic_or_arabic_rtl,noetherian ring,Controlled Arabic / Arabic RTL,Prüfer ring and Arithmetical ring / حلقة برفير والحلقة الحسابية,AR-CURRENT-005,B_pdf_publication_fallback,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://journal.damascusuniversity.edu.sy/index.php/basj/ar/article/view/3694/1220,8957E428CACBADA148C65E9894FCF73C0931BDA5722C8CC8A842F23150BE69C4
345,controlled_arabic_or_arabic_rtl,cayley-hamilton theorem,Controlled Arabic / Arabic RTL,Cayley-Hamilton application and matrix algebraic structure Arabic article,AR-CURRENT-006,B_pdf_publication_fallback,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://journal.damascusuniversity.edu.sy/index.php/basj/ar/article/view/1133/844,01E37F125A62322451388F068E71BBF7E28F0448F1A112F62252E821E65EC6D4
345,controlled_arabic_or_arabic_rtl,matrices,Controlled Arabic / Arabic RTL,Cayley-Hamilton application and matrix algebraic structure Arabic article,AR-CURRENT-006,B_pdf_publication_fallback,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://journal.damascusuniversity.edu.sy/index.php/basj/ar/article/view/1133/844,01E37F125A62322451388F068E71BBF7E28F0448F1A112F62252E821E65EC6D4
345,controlled_arabic_or_arabic_rtl,algebraic structure,Controlled Arabic / Arabic RTL,Cayley-Hamilton application and matrix algebraic structure Arabic article,AR-CURRENT-006,B_pdf_publication_fallback,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://journal.damascusuniversity.edu.sy/index.php/basj/ar/article/view/1133/844,01E37F125A62322451388F068E71BBF7E28F0448F1A112F62252E821E65EC6D4
345,controlled_arabic_or_arabic_rtl,noetherian ring,Controlled Arabic / Arabic RTL,Cayley-Hamilton application and matrix algebraic structure Arabic article,AR-CURRENT-006,B_pdf_publication_fallback,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://journal.damascusuniversity.edu.sy/index.php/basj/ar/article/view/1133/844,01E37F125A62322451388F068E71BBF7E28F0448F1A112F62252E821E65EC6D4
345,controlled_arabic_or_arabic_rtl,linear algebra,Controlled Arabic / Arabic RTL,Cayley-Hamilton application and matrix algebraic structure Arabic article,AR-CURRENT-006,B_pdf_publication_fallback,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://journal.damascusuniversity.edu.sy/index.php/basj/ar/article/view/1133/844,01E37F125A62322451388F068E71BBF7E28F0448F1A112F62252E821E65EC6D4
345,controlled_arabic_or_arabic_rtl,matrix algebra,Controlled Arabic / Arabic RTL,Comparative study of Kronecker and Hadamard product effects on matrix algebraic structure,AR-CURRENT-007,B_pdf_publication_fallback,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://fezzanu.edu.ly/fusj/index.php/FUAJ/article/download/343/189/326,971692613BFD9312B364BD0740F8401BB6372635CF3BF092F7B3DCBE601D2A15
345,controlled_arabic_or_arabic_rtl,kronecker product,Controlled Arabic / Arabic RTL,Comparative study of Kronecker and Hadamard product effects on matrix algebraic structure,AR-CURRENT-007,B_pdf_publication_fallback,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://fezzanu.edu.ly/fusj/index.php/FUAJ/article/download/343/189/326,971692613BFD9312B364BD0740F8401BB6372635CF3BF092F7B3DCBE601D2A15
345,controlled_arabic_or_arabic_rtl,hadamard product,Controlled Arabic / Arabic RTL,Comparative study of Kronecker and Hadamard product effects on matrix algebraic structure,AR-CURRENT-007,B_pdf_publication_fallback,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://fezzanu.edu.ly/fusj/index.php/FUAJ/article/download/343/189/326,971692613BFD9312B364BD0740F8401BB6372635CF3BF092F7B3DCBE601D2A15
345,controlled_arabic_or_arabic_rtl,ideals,Controlled Arabic / Arabic RTL,Comparative study of Kronecker and Hadamard product effects on matrix algebraic structure,AR-CURRENT-007,B_pdf_publication_fallback,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://fezzanu.edu.ly/fusj/index.php/FUAJ/article/download/343/189/326,971692613BFD9312B364BD0740F8401BB6372635CF3BF092F7B3DCBE601D2A15
345,controlled_arabic_or_arabic_rtl,noetherian ring,Controlled Arabic / Arabic RTL,Comparative study of Kronecker and Hadamard product effects on matrix algebraic structure,AR-CURRENT-007,B_pdf_publication_fallback,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://fezzanu.edu.ly/fusj/index.php/FUAJ/article/download/343/189/326,971692613BFD9312B364BD0740F8401BB6372635CF3BF092F7B3DCBE601D2A15
345,controlled_arabic_or_arabic_rtl,artinian ring,Controlled Arabic / Arabic RTL,Comparative study of Kronecker and Hadamard product effects on matrix algebraic structure,AR-CURRENT-007,B_pdf_publication_fallback,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://fezzanu.edu.ly/fusj/index.php/FUAJ/article/download/343/189/326,971692613BFD9312B364BD0740F8401BB6372635CF3BF092F7B3DCBE601D2A15
345,controlled_arabic_or_arabic_rtl,invariance,Controlled Arabic / Arabic RTL,اللاتغيرية ونظرية النظم: الجوانب الجبرية والهندسية,AR-CURRENT-008,D_weak_secondary_or_metadata_not_source_authority,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://shamra-academia.com/show/f0597758b3ef43,1C96766B86AD1336829B8A387B1E1E2626298E59B7A6B3AA8F2C17C45ABB0C2F
345,controlled_arabic_or_arabic_rtl,system theory,Controlled Arabic / Arabic RTL,اللاتغيرية ونظرية النظم: الجوانب الجبرية والهندسية,AR-CURRENT-008,D_weak_secondary_or_metadata_not_source_authority,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://shamra-academia.com/show/f0597758b3ef43,1C96766B86AD1336829B8A387B1E1E2626298E59B7A6B3AA8F2C17C45ABB0C2F
345,controlled_arabic_or_arabic_rtl,algebraic geometry,Controlled Arabic / Arabic RTL,اللاتغيرية ونظرية النظم: الجوانب الجبرية والهندسية,AR-CURRENT-008,D_weak_secondary_or_metadata_not_source_authority,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://shamra-academia.com/show/f0597758b3ef43,1C96766B86AD1336829B8A387B1E1E2626298E59B7A6B3AA8F2C17C45ABB0C2F
345,controlled_arabic_or_arabic_rtl,geometric invariant theory,Controlled Arabic / Arabic RTL,اللاتغيرية ونظرية النظم: الجوانب الجبرية والهندسية,AR-CURRENT-008,D_weak_secondary_or_metadata_not_source_authority,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://shamra-academia.com/show/f0597758b3ef43,1C96766B86AD1336829B8A387B1E1E2626298E59B7A6B3AA8F2C17C45ABB0C2F
345,controlled_arabic_or_arabic_rtl,weak arabic secondary summary,Controlled Arabic / Arabic RTL,اللاتغيرية ونظرية النظم: الجوانب الجبرية والهندسية,AR-CURRENT-008,D_weak_secondary_or_metadata_not_source_authority,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",https://shamra-academia.com/show/f0597758b3ef43,1C96766B86AD1336829B8A387B1E1E2626298E59B7A6B3AA8F2C17C45ABB0C2F
345,controlled_arabic_or_arabic_rtl,invariant theory,Controlled Arabic / Arabic RTL,Arabic invariant-theory TeX/arXiv/source archive,AR-CURRENT-009,G_explicit_gap_no_source_witness_found,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",,
345,controlled_arabic_or_arabic_rtl,geometric invariant theory,Controlled Arabic / Arabic RTL,Arabic invariant-theory TeX/arXiv/source archive,AR-CURRENT-009,G_explicit_gap_no_source_witness_found,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",,
345,controlled_arabic_or_arabic_rtl,tex,Controlled Arabic / Arabic RTL,Arabic invariant-theory TeX/arXiv/source archive,AR-CURRENT-009,G_explicit_gap_no_source_witness_found,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",,
345,controlled_arabic_or_arabic_rtl,latex,Controlled Arabic / Arabic RTL,Arabic invariant-theory TeX/arXiv/source archive,AR-CURRENT-009,G_explicit_gap_no_source_witness_found,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",,
345,controlled_arabic_or_arabic_rtl,arxiv,Controlled Arabic / Arabic RTL,Arabic invariant-theory TeX/arXiv/source archive,AR-CURRENT-009,G_explicit_gap_no_source_witness_found,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",,
345,controlled_arabic_or_arabic_rtl,source archive,Controlled Arabic / Arabic RTL,Arabic invariant-theory TeX/arXiv/source archive,AR-CURRENT-009,G_explicit_gap_no_source_witness_found,,blocker_or_gap,0.05,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",,
345,controlled_arabic_or_arabic_rtl,b3 packaging,Arabic RTL and R3 cross-lane,Package frontier check,AR-CURRENT-010,coordination_boundary,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-06-29\updatede-goal-text-maintain-the-noether-2\work\github-checkouts\modern-latex-manuscripts-noether-pc-nocone-20260702,
345,controlled_arabic_or_arabic_rtl,github instruction bus,Arabic RTL and R3 cross-lane,Package frontier check,AR-CURRENT-010,coordination_boundary,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-06-29\updatede-goal-text-maintain-the-noether-2\work\github-checkouts\modern-latex-manuscripts-noether-pc-nocone-20260702,
345,controlled_arabic_or_arabic_rtl,no lane push,Arabic RTL and R3 cross-lane,Package frontier check,AR-CURRENT-010,coordination_boundary,,source_canon_artifact_pointer,0.45,Arabic lane source-canon routing; C2 fill only when referenced witness table row is opened,"native review, term approval, or direct marker-table promotion from rollup alone",C:\Users\memo_\Documents\Codex\2026-06-29\updatede-goal-text-maintain-the-noether-2\work\github-checkouts\modern-latex-manuscripts-noether-pc-nocone-20260702,
344,malay_indonesian_brunei_singapore,brunei;language_education;translation_context,Brunei,Brunei translation and language-education context PDF,BS-BRUNEI-CTX-01,CONTEXT_PDF_NOT_MATH_AUTHORITY,,context_or_route_only,0.15,siting/source-intake route; not direct C2 term witness unless exact math content later extracted,"term witness, promotion, or completion",https://ddd.uab.cat/pub/caplli/1997/240469/coninttra_a1994p663.pdf,16FBBB00B936BD64EE836A4109FA600033F6169C9709A03E861047380B828A50
344,malay_indonesian_brunei_singapore,brunei;emi;code_switching;math_access_context,Brunei,Brunei UBD EMI/code-switching intelligibility context PDF,BS-BRUNEI-CTX-02,CONTEXT_PDF_NOT_MATH_AUTHORITY,,context_or_route_only,0.15,siting/source-intake route; not direct C2 term witness unless exact math content later extracted,"term witness, promotion, or completion",https://fass.ubd.edu.bn/staff/docs/DD/ishamina-deterding-2017-EMI.pdf,F2B744143BF57C315AFE1B65523A86427D1B8D5BB3E1EBCBE6DEEC9706BAA890
344,malay_indonesian_brunei_singapore,brunei_dbp;mabbim;official_route,Brunei,Brunei DBP/MABBIM official route blocker,BS-BRUNEI-DBP-GAP-01,OFFICIAL_ROUTE_BLOCKER,,blocker_or_gap,0.05,siting/source-intake route; not direct C2 term witness unless exact math content later extracted,"term witness, promotion, or completion",https://www.dbp.gov.bn/Jalinan%20Kerjasama/Majlis%20Bahasa%20Brunei%20Darussalam%20Indonesia%20Malaysia.aspx,E4D27EF2393F6253A55FED0FF92B0B4A49AAD6B7922D61FD953D853132D31B4C
344,malay_indonesian_brunei_singapore,brunei_moe;curriculum;mathematics_unit_route,Brunei,Brunei MOE Curriculum Development Department official route page,BS-BRUNEI-MOE-01,OFFICIAL_ROUTE_CONTEXT_NO_EXACT_TERMS,,metadata_candidate,0.25,siting/source-intake route; not direct C2 term witness unless exact math content later extracted,"term witness, promotion, or completion",https://www.moe.gov.bn/SitePages/Jabatan%20Perkembangan%20Kurikulum.aspx,C5D1D90E4FB90420A21EDF73B208905C7752B388EA8D078B78F82C4CA39EFE91
344,malay_indonesian_brunei_singapore,brunei_moe;spn21;curriculum;english_medium_math_context,Brunei,Brunei MOE SPN21 English complete PDF,BS-BRUNEI-MOE-02,OFFICIAL_CURRICULUM_CONTEXT_NO_HIGHER_ALGEBRA_TERMS,,blocker_or_gap,0.05,siting/source-intake route; not direct C2 term witness unless exact math content later extracted,"term witness, promotion, or completion",https://www.moe.gov.bn/spn21dl/SPN21%20ENG%20%282013%29%20COMPLETE.pdf,2BA7C0AC9B1EAE09D8D6FB158B3F903B1E614191DE8BEA25FA81A366BD938DFE
344,malay_indonesian_brunei_singapore,brunei_moe;spn21;malay_curriculum_context,Brunei,Brunei MOE SPN21 Malay complete PDF,BS-BRUNEI-MOE-03,OFFICIAL_CURRICULUM_CONTEXT_NO_HIGHER_ALGEBRA_TERMS,,blocker_or_gap,0.05,siting/source-intake route; not direct C2 term witness unless exact math content later extracted,"term witness, promotion, or completion",https://www.moe.gov.bn/spn21dl/SPN21%20MALAY%20%282013%29%20COMPLETE.pdf,0914D6DAF50D64D212F8437470EE11701B06885628D1BF05AD2972EAAB6678BB
344,malay_indonesian_brunei_singapore,singapore;mathematics_language;education_context,Singapore,Singapore NIE Language Matters in Mathematics context PDF,BS-SINGAPORE-CTX-01,CONTEXT_PDF_NOT_MALAY_MATH_AUTHORITY,,context_or_route_only,0.15,siting/source-intake route; not direct C2 term witness unless exact math content later extracted,"term witness, promotion, or completion",https://repository.nie.edu.sg/server/api/core/bitstreams/cc4e8ee1-ac51-40cc-a4b7-525b50ad94f5/content,E8F72079E348C2A8583733475851FCEF1285D669342E17A7412FC0BBB41DF91F
344,malay_indonesian_brunei_singapore,singapore;malay_math;exact_terms;approved_textbook_overlap,Singapore,Singapore Malay mathematics exact-content gap row,BS-SINGAPORE-GAP-01,EXACT_CONTENT_GAP,,metadata_candidate,0.25,siting/source-intake route; not direct C2 term witness unless exact math content later extracted,"term witness, promotion, or completion",current_MOE_SEAB_ATL_source_return,LOCAL_STATUS_20260704_SG_EXACT_CONTENT_GAP
344,malay_indonesian_brunei_singapore,singapore_moe;textbook_route;malay_math_overlap_check,Singapore,Singapore MOE Approved Textbook List route page,BS-SINGAPORE-MOE-01,OFFICIAL_ROUTE_CONTEXT_NO_EXACT_TERMS,,metadata_candidate,0.25,siting/source-intake route; not direct C2 term witness unless exact math content later extracted,"term witness, promotion, or completion",https://www.moe.gov.sg/education-in-sg/approved-textbook-list,5FF770BBEA0B2F3F97C3BAA083B697DFE28EF45B50B2E89CE97822C6EB240D8A
344,malay_indonesian_brunei_singapore,singapore_seab;g3_syllabus_route;malay_and_math_separate_subjects,Singapore,Singapore SEAB 2027 SEC G3 syllabuses route page,BS-SINGAPORE-SEAB-01,OFFICIAL_ASSESSMENT_ROUTE_NO_MALAY_MATH_OVERLAP,,blocker_or_gap,0.05,siting/source-intake route; not direct C2 term witness unless exact math content later extracted,"term witness, promotion, or completion",https://www.seab.gov.sg/secondary-education-certificate-sec/g3-syllabuses-for-school-candidates-2027/,88C2F3A20AED0C07884457781767B264CA8023D810BCC3BB9E03F6DD048B6155
344,malay_indonesian_brunei_singapore,singapore_seab;o_level_route,Singapore,Singapore SEAB GCE O-Level school candidates route page,BS-SINGAPORE-SEAB-02,OFFICIAL_ASSESSMENT_ROUTE_NO_MALAY_MATH_OVERLAP,,blocker_or_gap,0.05,siting/source-intake route; not direct C2 term witness unless exact math content later extracted,"term witness, promotion, or completion",https://www.seab.gov.sg/gce-o-level/school-candidates/,4CC2FC1315CE17D7B28611B41FA78A9BC0BFA4DA7529D33C613C1DCCB3C15F98
344,malay_indonesian_brunei_singapore,singapore_seab;assessment_workshop_route;mathematics_and_malay_separate,Singapore,Singapore SEAB AST sponsored workshops route page,BS-SINGAPORE-SEAB-03,OFFICIAL_ASSESSMENT_ROUTE_NO_TERM_AUTHORITY,,blocker_or_gap,0.05,siting/source-intake route; not direct C2 term witness unless exact math content later extracted,"term witness, promotion, or completion",https://www.seab.gov.sg/training-and-consultancy/ast-sponsored-workshops/,DFB1CF46DDB666780827D706575683DA5A02BE92B1EF0AEA1CBF8A97AE27EE3F
344,malay_indonesian_brunei_singapore,brunei_moe;document_downloads;mathematics_framework;source_return_candidate,Brunei,Brunei MOE Document Downloads page with TfM Mathematics framework listing,BS-BRUNEI-MOE-NEW-01,NEW_OFFICIAL_ROUTE_CANDIDATE_MANIFEST_ONLY,,metadata_candidate,0.25,siting/source-intake route; not direct C2 term witness unless exact math content later extracted,"term witness, promotion, or completion",https://www.moe.gov.bn/SitePages/DocumentDownloads.aspx,not_downloaded_manifest_only
344,malay_indonesian_brunei_singapore,brunei_moe;mathematics_framework;official_pdf_candidate;source_return_candidate,Brunei,Brunei MOE TfM handbook - Mathematics framework PDF,BS-BRUNEI-MOE-NEW-02,NEW_OFFICIAL_PDF_CANDIDATE_MANIFEST_ONLY,,metadata_candidate,0.25,siting/source-intake route; not direct C2 term witness unless exact math content later extracted,"term witness, promotion, or completion",https://www.moe.gov.bn/DocumentDownloads/TfM%20handbook%20-%20Mathematics%20framework.pdf,not_downloaded_manifest_only
344,malay_indonesian_brunei_singapore,singapore_moe;primary_syllabus;mathematics_english;malay_language_separate,Singapore,Singapore MOE primary curriculum and syllabus route,BS-SINGAPORE-MOE-NEW-01,NEW_OFFICIAL_ROUTE_CANDIDATE_MANIFEST_ONLY,,metadata_candidate,0.25,siting/source-intake route; not direct C2 term witness unless exact math content later extracted,"term witness, promotion, or completion",https://www.moe.gov.sg/primary/curriculum/syllabus,not_downloaded_manifest_only
344,malay_indonesian_brunei_singapore,singapore_moe;secondary_syllabus;mathematics_english;malay_language_separate,Singapore,Singapore MOE secondary curriculum and syllabus route,BS-SINGAPORE-MOE-NEW-02,NEW_OFFICIAL_ROUTE_CANDIDATE_MANIFEST_ONLY,,metadata_candidate,0.25,siting/source-intake route; not direct C2 term witness unless exact math content later extracted,"term witness, promotion, or completion",https://www.moe.gov.sg/secondary/schools-offering-full-sbb/syllabus,not_downloaded_manifest_only
344,malay_indonesian_brunei_singapore,singapore_seab;psle;malay_language;mathematics_english;separate_subjects,Singapore,Singapore SEAB PSLE Formats Examined in 2026 route,BS-SINGAPORE-SEAB-NEW-01,NEW_OFFICIAL_ROUTE_CANDIDATE_MANIFEST_ONLY,,metadata_candidate,0.25,siting/source-intake route; not direct C2 term witness unless exact math content later extracted,"term witness, promotion, or completion",https://www.seab.gov.sg/psle/psle-formats-examined-in-2026/,not_downloaded_manifest_only
345,indigenous_creole_sign,quechua mathematics latex,Quechua/Kichwa,,R6-DISC-GH-001,no_repository_hits_returned_for_query,,blocker_or_gap,0.05,source discovery queue / siting evidence only,term witness or language intervention promotion,https://api.github.com/search/repositories?q=Quechua%20mathematics%20latex&per_page=5,
345,indigenous_creole_sign,aymara mathematics latex,Aymara,,R6-DISC-GH-002,no_repository_hits_returned_for_query,,blocker_or_gap,0.05,source discovery queue / siting evidence only,term witness or language intervention promotion,https://api.github.com/search/repositories?q=Aymara%20mathematics%20latex&per_page=5,
