relative_path,rule,rule_occurrence_in_file,line
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.csv,windows_user_home,134,54
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.csv,windows_user_home,135,54
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.csv,windows_user_home,136,55
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.csv,windows_user_home,137,55
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.csv,windows_user_home,138,56
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.csv,windows_user_home,139,56
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.csv,windows_user_home,140,57
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.csv,windows_user_home,141,57
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.csv,windows_user_home,142,57
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.csv,windows_user_home,143,58
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.csv,windows_user_home,144,58
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.csv,windows_user_home,145,58
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.csv,windows_user_home,146,58
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.csv,windows_user_home,147,59
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.csv,windows_user_home,148,59
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.csv,windows_user_home,149,60
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.csv,windows_user_home,150,60
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.csv,windows_user_home,151,61
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.csv,windows_user_home,152,61
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.md,internal_working_tree_segment,1,32
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.md,internal_working_tree_segment,2,33
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.md,internal_working_tree_segment,3,34
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.md,internal_working_tree_segment,4,35
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.md,internal_working_tree_segment,5,36
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.md,internal_working_tree_segment,6,37
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.md,internal_publication_staging_segment,1,30
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.md,internal_publication_staging_segment,2,31
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.md,windows_user_home,1,30
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.md,windows_user_home,2,31
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.md,windows_user_home,3,32
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.md,windows_user_home,4,33
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.md,windows_user_home,5,34
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.md,windows_user_home,6,35
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.md,windows_user_home,7,36
french_canon/controls/ENGLISH_CORRECTION_RECHECK_MASTER_QUEUE.md,windows_user_home,8,37
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_20260802.jsonl,source_successor_root_to_stable_root_id,1,1
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_20260802.jsonl,source_successor_root_to_stable_root_id,2,2
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_20260802.jsonl,source_successor_root_to_stable_root_id,3,3
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P70_20260802.jsonl,source_successor_root_to_stable_root_id,1,1
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P70_20260802.jsonl,source_successor_root_to_stable_root_id,2,2
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P70_20260802.jsonl,source_successor_root_to_stable_root_id,3,3
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P70_20260802.jsonl,source_successor_root_to_stable_root_id,4,4
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P70_20260802.jsonl,source_successor_root_to_stable_root_id,5,5
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P71_20260802.jsonl,source_successor_root_to_stable_root_id,1,1
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P71_20260802.jsonl,source_successor_root_to_stable_root_id,2,2
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P71_20260802.jsonl,source_successor_root_to_stable_root_id,3,3
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P71_20260802.jsonl,source_successor_root_to_stable_root_id,4,4
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P71_P72_20260802.jsonl,source_successor_root_to_stable_root_id,1,1
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P71_P72_20260802.jsonl,source_successor_root_to_stable_root_id,2,2
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P71_P72_20260802.jsonl,source_successor_root_to_stable_root_id,3,3
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P71_P72_20260802.jsonl,source_successor_root_to_stable_root_id,4,4
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P71_P72_20260802.jsonl,source_successor_root_to_stable_root_id,5,5
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P73_20260802.jsonl,source_successor_root_to_stable_root_id,1,1
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P73_20260802.jsonl,source_successor_root_to_stable_root_id,2,2
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P73_20260802.jsonl,source_successor_root_to_stable_root_id,3,3
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P73_20260802.jsonl,source_successor_root_to_stable_root_id,4,4
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P74_20260802.jsonl,source_successor_root_to_stable_root_id,1,1
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P74_20260802.jsonl,source_successor_root_to_stable_root_id,2,2
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P75_20260802.jsonl,source_successor_root_to_stable_root_id,1,1
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P75_20260802.jsonl,source_successor_root_to_stable_root_id,2,2
french_canon/controls/ENGLISH_CORRECTION_REPAIR_APPLICATION_P75_20260802.jsonl,source_successor_root_to_stable_root_id,3,3
french_canon/controls/WORKFLOW_ERROR_APPEND_20260802.jsonl,internal_working_tree_segment,1,3
french_canon/controls/WORKFLOW_ERROR_APPEND_20260802.jsonl,windows_user_home,1,3
french_canon/controls/WORKFLOW_ERROR_APPEND_P70_20260802.jsonl,internal_working_tree_segment,1,1
french_canon/controls/WORKFLOW_ERROR_APPEND_P70_20260802.jsonl,windows_user_home,1,1
french_canon/controls/WORKFLOW_ERROR_APPEND_P70_R2_20260802.jsonl,internal_working_tree_segment,1,1
french_canon/controls/WORKFLOW_ERROR_APPEND_P70_R2_20260802.jsonl,windows_user_home,1,1
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,1,998
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,2,1011
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,3,1012
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,4,1030
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,5,1046
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,6,1063
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,7,1184
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,8,1208
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,9,1227
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,10,1355
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,11,1412
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,12,1424
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,13,1443
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,14,1479
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,15,1532
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,16,1592
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,17,1593
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,18,1596
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,19,1643
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,20,1647
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,21,1649
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,22,1652
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,23,1684
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,24,1700
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,25,1745
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,26,1767
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,27,1768
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,28,1785
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,29,1864
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,30,1865
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,31,1883
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,32,1974
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,33,2676
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,34,2679
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,35,2700
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,36,2703
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,37,2723
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,38,2732
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,39,2768
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,40,2792
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,41,2869
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,42,2883
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,43,2921
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,44,2933
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,45,3033
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,46,3042
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,47,3073
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,48,3142
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,49,3171
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,50,3203
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,51,3249
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,52,3268
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,53,3821
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,54,3833
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,55,4664
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,56,4676
french_canon/source/ega1/ega0-1-fr.tex,windows_absolute_root,57,4962
successor/source/components/01_section41_dimension_of_algebraic_preschemes.tex,windows_absolute_root,1,196
successor/source/components/08_section48_fields_of_definition.tex,windows_absolute_root,1,242
successor/source/components/08_section48_fields_of_definition.tex,windows_absolute_root,2,328
successor/source/components/09_section59_z_pure_z_closed_modules.tex,windows_absolute_root,1,364
successor/source/components/09_section59_z_pure_z_closed_modules.tex,windows_absolute_root,2,478
successor/source/components/09_section59_z_pure_z_closed_modules.tex,windows_absolute_root,3,479
successor/source/ega0/ega0-11.tex,windows_absolute_root,1,187
successor/source/ega0/ega0-11.tex,windows_absolute_root,2,760
successor/source/ega0/ega0-11.tex,windows_absolute_root,3,1398
successor/source/ega0/ega0-11.tex,windows_absolute_root,4,1615
successor/source/ega0/ega0-11.tex,windows_absolute_root,5,1624
successor/source/ega0/ega0-11.tex,windows_absolute_root,6,1656
successor/source/ega0/ega0-11.tex,windows_absolute_root,7,1660
successor/source/ega0/ega0-11.tex,windows_absolute_root,8,1734
successor/source/ega0/ega0-11.tex,windows_absolute_root,9,1735
successor/source/ega0/ega0-11.tex,windows_absolute_root,10,1736
successor/source/ega0/ega0-12.tex,windows_absolute_root,1,78
successor/source/ega0/ega0-12.tex,windows_absolute_root,2,353
successor/source/ega0/ega0-12.tex,windows_absolute_root,3,573
successor/source/ega0/ega0-12.tex,windows_absolute_root,4,695
successor/source/ega0/ega0-12.tex,windows_absolute_root,5,1005
successor/source/ega0/ega0-18.tex,windows_absolute_root,1,121
successor/source/ega0/ega0-18.tex,windows_absolute_root,2,521
successor/source/ega0/ega0-19.tex,windows_absolute_root,1,176
successor/source/ega0/ega0-19.tex,windows_absolute_root,2,357
successor/source/ega0/ega0-19.tex,windows_absolute_root,3,850
successor/source/ega0/ega0-19.tex,windows_absolute_root,4,902
successor/source/ega0/ega0-19.tex,windows_absolute_root,5,904
successor/source/ega0/ega0-19.tex,windows_absolute_root,6,1184
successor/source/ega0/ega0-19.tex,windows_absolute_root,7,1185
successor/source/ega0/ega0-19.tex,windows_absolute_root,8,1520
successor/source/ega0/ega0-20.tex,windows_absolute_root,1,522
successor/source/ega0/ega0-20.tex,windows_absolute_root,2,1008
successor/source/ega0/ega0-20.tex,windows_absolute_root,3,1018
successor/source/ega0/ega0-20.tex,windows_absolute_root,4,1260
successor/source/ega0/ega0-20.tex,windows_absolute_root,5,1440
successor/source/ega0/ega0-20.tex,windows_absolute_root,6,1441
successor/source/ega0/ega0-20.tex,windows_absolute_root,7,1606
successor/source/ega0/ega0-20.tex,windows_absolute_root,8,1658
successor/source/ega0/ega0-20.tex,windows_absolute_root,9,1901
successor/source/ega0/ega0-20.tex,windows_absolute_root,10,1990
successor/source/ega0/ega0-21.tex,windows_absolute_root,1,698
successor/source/ega0/ega0-21.tex,windows_absolute_root,2,699
successor/source/ega0/ega0-22.tex,windows_absolute_root,1,18
successor/source/ega0/ega0-22.tex,windows_absolute_root,2,18
successor/source/ega0/ega0-22.tex,windows_absolute_root,3,61
successor/source/ega0/ega0-22.tex,windows_absolute_root,4,61
successor/source/ega0/ega0-22.tex,windows_absolute_root,5,93
successor/source/ega0/ega0-22.tex,windows_absolute_root,6,98
successor/source/ega0/ega0-22.tex,windows_absolute_root,7,126
successor/source/ega0/ega0-22.tex,windows_absolute_root,8,131
successor/source/ega0/ega0-22.tex,windows_absolute_root,9,191
successor/source/ega0/ega0-22.tex,windows_absolute_root,10,225
successor/source/ega0/ega0-22.tex,windows_absolute_root,11,227
successor/source/ega0/ega0-22.tex,windows_absolute_root,12,236
successor/source/ega0/ega0-22.tex,windows_absolute_root,13,293
successor/source/ega0/ega0-22.tex,windows_absolute_root,14,649
successor/source/ega0/ega0-22.tex,windows_absolute_root,15,808
successor/source/ega0/ega0-22.tex,windows_absolute_root,16,1044
successor/source/ega0/ega0-23.tex,windows_absolute_root,1,165
successor/source/ega0/ega0-3.tex,windows_absolute_root,1,111
successor/source/ega0/ega0-3.tex,windows_absolute_root,2,123
successor/source/ega0/ega0-3.tex,windows_absolute_root,3,123
successor/source/ega0/ega0-3.tex,windows_absolute_root,4,140
successor/source/ega0/ega0-3.tex,windows_absolute_root,5,151
successor/source/ega0/ega0-3.tex,windows_absolute_root,6,165
successor/source/ega0/ega0-3.tex,windows_absolute_root,7,258
successor/source/ega0/ega0-3.tex,windows_absolute_root,8,276
successor/source/ega0/ega0-3.tex,windows_absolute_root,9,293
successor/source/ega0/ega0-3.tex,windows_absolute_root,10,388
successor/source/ega0/ega0-3.tex,windows_absolute_root,11,432
successor/source/ega0/ega0-3.tex,windows_absolute_root,12,437
successor/source/ega0/ega0-3.tex,windows_absolute_root,13,449
successor/source/ega0/ega0-3.tex,windows_absolute_root,14,471
successor/source/ega0/ega0-3.tex,windows_absolute_root,15,515
successor/source/ega0/ega0-3.tex,windows_absolute_root,16,561
successor/source/ega0/ega0-3.tex,windows_absolute_root,17,561
successor/source/ega0/ega0-3.tex,windows_absolute_root,18,563
successor/source/ega0/ega0-3.tex,windows_absolute_root,19,599
successor/source/ega0/ega0-3.tex,windows_absolute_root,20,602
successor/source/ega0/ega0-3.tex,windows_absolute_root,21,604
successor/source/ega0/ega0-3.tex,windows_absolute_root,22,608
successor/source/ega0/ega0-3.tex,windows_absolute_root,23,633
successor/source/ega0/ega0-3.tex,windows_absolute_root,24,643
successor/source/ega0/ega0-3.tex,windows_absolute_root,25,677
successor/source/ega0/ega0-3.tex,windows_absolute_root,26,694
successor/source/ega0/ega0-3.tex,windows_absolute_root,27,695
successor/source/ega0/ega0-3.tex,windows_absolute_root,28,708
successor/source/ega0/ega0-3.tex,windows_absolute_root,29,779
successor/source/ega0/ega0-3.tex,windows_absolute_root,30,780
successor/source/ega0/ega0-3.tex,windows_absolute_root,31,796
successor/source/ega0/ega0-3.tex,windows_absolute_root,32,876
successor/source/ega0/ega0-4.tex,windows_absolute_root,1,509
successor/source/ega0/ega0-4.tex,windows_absolute_root,2,512
successor/source/ega0/ega0-4.tex,windows_absolute_root,3,528
successor/source/ega0/ega0-4.tex,windows_absolute_root,4,529
successor/source/ega0/ega0-4.tex,windows_absolute_root,5,545
successor/source/ega0/ega0-4.tex,windows_absolute_root,6,552
successor/source/ega0/ega0-4.tex,windows_absolute_root,7,583
successor/source/ega0/ega0-4.tex,windows_absolute_root,8,597
successor/source/ega0/ega0-4.tex,windows_absolute_root,9,646
successor/source/ega0/ega0-4.tex,windows_absolute_root,10,657
successor/source/ega0/ega0-5.tex,windows_absolute_root,1,10
successor/source/ega0/ega0-5.tex,windows_absolute_root,2,15
successor/source/ega0/ega0-5.tex,windows_absolute_root,3,72
successor/source/ega0/ega0-5.tex,windows_absolute_root,4,77
successor/source/ega0/ega0-5.tex,windows_absolute_root,5,96
successor/source/ega0/ega0-5.tex,windows_absolute_root,6,136
successor/source/ega0/ega0-5.tex,windows_absolute_root,7,159
successor/source/ega0/ega0-5.tex,windows_absolute_root,8,179
successor/source/ega0/ega0-5.tex,windows_absolute_root,9,203
successor/source/ega0/ega0-5.tex,windows_absolute_root,10,217
successor/source/ega0/ega0-5.tex,windows_absolute_root,11,478
successor/source/ega0/ega0-5.tex,windows_absolute_root,12,485
successor/source/ega0/ega0-7.tex,windows_absolute_root,1,254
successor/source/ega0/ega0-7.tex,windows_absolute_root,2,267
successor/source/ega0/ega0-8.tex,windows_absolute_root,1,34
successor/source/ega0/ega0-8.tex,windows_absolute_root,2,123
successor/source/ega0/ega0-8.tex,windows_absolute_root,3,146
successor/source/ega0/ega0-8.tex,windows_absolute_root,4,195
successor/source/ega1/ega1-1.tex,windows_absolute_root,1,238
successor/source/ega1/ega1-1.tex,windows_absolute_root,2,499
successor/source/ega1/ega1-1.tex,windows_absolute_root,3,533
successor/source/ega1/ega1-1.tex,windows_absolute_root,4,744
successor/source/ega1/ega1-1.tex,windows_absolute_root,5,1107
successor/source/ega1/ega1-1.tex,windows_absolute_root,6,1213
successor/source/ega1/ega1-1.tex,windows_absolute_root,7,1242
successor/source/ega1/ega1-10.tex,windows_absolute_root,1,271
successor/source/ega1/ega1-10.tex,windows_absolute_root,2,348
successor/source/ega1/ega1-10.tex,windows_absolute_root,3,510
successor/source/ega1/ega1-10.tex,windows_absolute_root,4,529
successor/source/ega1/ega1-10.tex,windows_absolute_root,5,543
successor/source/ega1/ega1-10.tex,windows_absolute_root,6,557
successor/source/ega1/ega1-10.tex,windows_absolute_root,7,570
successor/source/ega1/ega1-10.tex,windows_absolute_root,8,570
successor/source/ega1/ega1-10.tex,windows_absolute_root,9,578
successor/source/ega1/ega1-10.tex,windows_absolute_root,10,625
successor/source/ega1/ega1-10.tex,windows_absolute_root,11,625
successor/source/ega1/ega1-10.tex,windows_absolute_root,12,634
successor/source/ega1/ega1-10.tex,windows_absolute_root,13,634
successor/source/ega1/ega1-10.tex,windows_absolute_root,14,678
successor/source/ega1/ega1-10.tex,windows_absolute_root,15,680
successor/source/ega1/ega1-10.tex,windows_absolute_root,16,832
successor/source/ega1/ega1-10.tex,windows_absolute_root,17,843
successor/source/ega1/ega1-10.tex,windows_absolute_root,18,923
successor/source/ega1/ega1-10.tex,windows_absolute_root,19,923
successor/source/ega1/ega1-10.tex,windows_absolute_root,20,926
successor/source/ega1/ega1-10.tex,windows_absolute_root,21,1032
successor/source/ega1/ega1-10.tex,windows_absolute_root,22,1066
successor/source/ega1/ega1-10.tex,windows_absolute_root,23,1166
successor/source/ega1/ega1-10.tex,windows_absolute_root,24,1223
successor/source/ega1/ega1-10.tex,windows_absolute_root,25,1231
successor/source/ega1/ega1-10.tex,windows_absolute_root,26,1232
successor/source/ega1/ega1-10.tex,windows_absolute_root,27,1232
successor/source/ega1/ega1-10.tex,windows_absolute_root,28,1262
successor/source/ega1/ega1-10.tex,windows_absolute_root,29,1266
successor/source/ega1/ega1-10.tex,windows_absolute_root,30,1277
successor/source/ega1/ega1-10.tex,windows_absolute_root,31,1311
successor/source/ega1/ega1-10.tex,windows_absolute_root,32,1371
successor/source/ega1/ega1-10.tex,windows_absolute_root,33,1371
successor/source/ega1/ega1-10.tex,windows_absolute_root,34,1374
successor/source/ega1/ega1-10.tex,windows_absolute_root,35,1374
successor/source/ega1/ega1-10.tex,windows_absolute_root,36,1381
successor/source/ega1/ega1-10.tex,windows_absolute_root,37,1381
successor/source/ega1/ega1-10.tex,windows_absolute_root,38,1432
successor/source/ega1/ega1-10.tex,windows_absolute_root,39,1447
successor/source/ega1/ega1-10.tex,windows_absolute_root,40,1457
successor/source/ega1/ega1-10.tex,windows_absolute_root,41,1457
successor/source/ega1/ega1-10.tex,windows_absolute_root,42,1457
successor/source/ega1/ega1-10.tex,windows_absolute_root,43,1464
successor/source/ega1/ega1-10.tex,windows_absolute_root,44,1464
successor/source/ega1/ega1-10.tex,windows_absolute_root,45,1466
successor/source/ega1/ega1-10.tex,windows_absolute_root,46,1466
successor/source/ega1/ega1-10.tex,windows_absolute_root,47,1469
successor/source/ega1/ega1-10.tex,windows_absolute_root,48,1469
successor/source/ega1/ega1-10.tex,windows_absolute_root,49,1488
successor/source/ega1/ega1-10.tex,windows_absolute_root,50,1488
successor/source/ega1/ega1-10.tex,windows_absolute_root,51,1532
successor/source/ega1/ega1-10.tex,windows_absolute_root,52,1540
successor/source/ega1/ega1-10.tex,windows_absolute_root,53,1554
successor/source/ega1/ega1-10.tex,windows_absolute_root,54,1554
successor/source/ega1/ega1-10.tex,windows_absolute_root,55,1555
successor/source/ega1/ega1-10.tex,windows_absolute_root,56,1575
successor/source/ega1/ega1-10.tex,windows_absolute_root,57,1597
successor/source/ega1/ega1-2.tex,windows_absolute_root,1,86
successor/source/ega1/ega1-3.tex,windows_absolute_root,1,750
successor/source/ega1/ega1-3.tex,windows_absolute_root,2,750
successor/source/ega1/ega1-3.tex,windows_absolute_root,3,867
successor/source/ega1/ega1-3.tex,windows_absolute_root,4,909
successor/source/ega1/ega1-6.tex,windows_absolute_root,1,395
successor/source/ega1/ega1-9.tex,windows_absolute_root,1,284
successor/source/ega2/ega2-1.tex,windows_absolute_root,1,41
successor/source/ega2/ega2-1.tex,windows_absolute_root,2,47
successor/source/ega2/ega2-1.tex,windows_absolute_root,3,376
successor/source/ega2/ega2-1.tex,windows_absolute_root,4,376
successor/source/ega2/ega2-1.tex,windows_absolute_root,5,465
successor/source/ega2/ega2-1.tex,windows_absolute_root,6,482
successor/source/ega2/ega2-1.tex,windows_absolute_root,7,596
successor/source/ega2/ega2-2.tex,windows_absolute_root,1,1725
successor/source/ega2/ega2-3.tex,windows_absolute_root,1,618
successor/source/ega2/ega2-3.tex,windows_absolute_root,2,852
successor/source/ega2/ega2-3.tex,windows_absolute_root,3,1062
successor/source/ega2/ega2-4.tex,windows_absolute_root,1,25
successor/source/ega2/ega2-4.tex,windows_absolute_root,2,259
successor/source/ega2/ega2-4.tex,windows_absolute_root,3,552
successor/source/ega2/ega2-5.tex,windows_absolute_root,1,427
successor/source/ega2/ega2-6.tex,windows_absolute_root,1,421
successor/source/ega2/ega2-6.tex,windows_absolute_root,2,457
successor/source/ega2/ega2-6.tex,windows_absolute_root,3,1390
successor/source/ega2/ega2-6.tex,windows_absolute_root,4,1401
successor/source/ega2/ega2-6.tex,windows_absolute_root,5,1420
successor/source/ega2/ega2-7.tex,windows_absolute_root,1,403
successor/source/ega2/ega2-7.tex,windows_absolute_root,2,622
successor/source/ega2/ega2-8.tex,windows_absolute_root,1,847
successor/source/ega2/ega2-8.tex,windows_absolute_root,2,1237
successor/source/ega2/ega2-8.tex,windows_absolute_root,3,1401
successor/source/ega2/ega2-8.tex,windows_absolute_root,4,1780
successor/source/ega2/ega2-8.tex,windows_absolute_root,5,1823
successor/source/ega2/ega2-8.tex,windows_absolute_root,6,1823
successor/source/ega2/ega2-8.tex,windows_absolute_root,7,1900
successor/source/ega2/ega2-8.tex,windows_absolute_root,8,1995
successor/source/ega2/ega2-8.tex,windows_absolute_root,9,2607
successor/source/ega2/ega2-errata-addenda.tex,windows_absolute_root,1,177
successor/source/ega2/ega2-errata-addenda.tex,windows_absolute_root,2,334
successor/source/ega2/ega2-errata-addenda.tex,windows_absolute_root,3,389
successor/source/ega3/ega3-2.tex,windows_absolute_root,1,1040
successor/source/ega3/ega3-3.tex,windows_absolute_root,1,38
successor/source/ega3/ega3-3.tex,windows_absolute_root,2,57
successor/source/ega3/ega3-3.tex,windows_absolute_root,3,57
successor/source/ega3/ega3-3.tex,windows_absolute_root,4,182
successor/source/ega3/ega3-3.tex,windows_absolute_root,5,203
successor/source/ega3/ega3-3.tex,windows_absolute_root,6,209
successor/source/ega3/ega3-4.tex,windows_absolute_root,1,113
successor/source/ega3/ega3-4.tex,windows_absolute_root,2,207
successor/source/ega3/ega3-4.tex,windows_absolute_root,3,1187
successor/source/ega3/ega3-4.tex,windows_absolute_root,4,1996
successor/source/ega3/ega3-4.tex,windows_absolute_root,5,2138
successor/source/ega3/ega3-4.tex,windows_absolute_root,6,2375
successor/source/ega3/ega3-4.tex,windows_absolute_root,7,2569
successor/source/ega3/ega3-4.tex,windows_absolute_root,8,2727
successor/source/ega3/ega3-4.tex,windows_absolute_root,9,2974
successor/source/ega3/ega3-4.tex,windows_absolute_root,10,3024
successor/source/ega3/ega3-4.tex,windows_absolute_root,11,3097
successor/source/ega3/ega3-4.tex,windows_absolute_root,12,3098
successor/source/ega3/ega3-4.tex,windows_absolute_root,13,3111
successor/source/ega3/ega3-4.tex,windows_absolute_root,14,3112
successor/source/ega3/ega3-4.tex,windows_absolute_root,15,3118
successor/source/ega3/ega3-4.tex,windows_absolute_root,16,3119
successor/source/ega3/ega3-4.tex,windows_absolute_root,17,3146
successor/source/ega3/ega3-4.tex,windows_absolute_root,18,3153
successor/source/ega3/ega3-4.tex,windows_absolute_root,19,3187
