"package_id","row_id","source_category","target_family","language_access_target","source_title","source_format","original_source_url","original_local_path","package_relative_path","bytes","sha256","expected_sha256_or_other_hash","hash_match","source_use_label","license_or_access_signal","ethics_authority_note","allowed_use","blocked_use","provenance_artifact"
"indigenous-creole-sign-source-bodies-20260705","NIGPID-NERDC-RETRY-002","addendum_source_body_capture","R6 addendum route/body","Nigerian Pidgin / Nigeria language-policy context","NERDC national language policy","official_policy_pdf_language_context_route_capture","https://nerdc.gov.ng/content_manager/pdf_files/national_language_policy.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\nigerian_pidgin_source_routes\captures\nerdc_national_language_policy_pidgin_context.pdf","source-bodies\R6_addendum_route_body\Nigerian_Pidgin_Nigeria_language-policy_context\NIGPID-NERDC-RETRY-002__nerdc_national_language_policy_pidgin_context.pdf","45623069","c60e71ff8ccf55d7399a69abe6526e3a90c61bc63a3a06c353ebc0ab31a55977","c60e71ff8ccf55d7399a69abe6526e3a90c61bc63a3a06c353ebc0ab31a55977","true","local_source_body_for_provenance_review_no_reuse_clearance","public official NERDC PDF route captured; explicit reuse/license clearance not recorded; source-owner/reviewer return required before body/excerpt use","Language-policy context can support route planning only; it does not authorize Nigerian Pidgin mathematics terminology or source excerpts","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_NIGERIAN_PIDGIN_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","NIGPID-GH-RETRY-005","addendum_source_body_capture","R6 addendum route/body","Nigerian Pidgin / public GitHub technical-education source-file candidate","Microsoft AI For Beginners Nigerian Pidgin README","public_github_raw_source_file_candidate","https://raw.githubusercontent.com/microsoft/AI-For-Beginners/main/translations/pcm/README.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\nigerian_pidgin_source_routes\captures\github_microsoft_ai_for_beginners_pcm_readme.md","source-bodies\R6_addendum_route_body\Nigerian_Pidgin_public_GitHub_technical-education_source-file_candidate\NIGPID-GH-RETRY-005__github_microsoft_ai_for_beginners_pcm_readme.md","28704","6e491de37069e53b2fbf67c2a73c409b83f406ac19454931ee36f269c5930b8c","6e491de37069e53b2fbf67c2a73c409b83f406ac19454931ee36f269c5930b8c","true","local_source_body_for_provenance_review_no_reuse_clearance","public GitHub raw route captured; repository/license scope not cleared in this lane; source-owner/reviewer return required before use","Public technical-education source file may inform source-discovery questions, but it is not algebra/invariant-theory authority and not a Nigerian Pidgin mathematics corpus witness","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_NIGERIAN_PIDGIN_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","NIGPID-GH-RETRY-006","addendum_source_body_capture","R6 addendum route/body","Nigerian Pidgin / public GitHub technical-education source-file candidate","Microsoft Web Dev For Beginners Nigerian Pidgin README","public_github_raw_source_file_candidate","https://raw.githubusercontent.com/microsoft/Web-Dev-For-Beginners/main/translations/pcm/README.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\nigerian_pidgin_source_routes\captures\github_microsoft_web_dev_for_beginners_pcm_readme.md","source-bodies\R6_addendum_route_body\Nigerian_Pidgin_public_GitHub_technical-education_source-file_candidate\NIGPID-GH-RETRY-006__github_microsoft_web_dev_for_beginners_pcm_readme.md","30774","71b6b2f18f2f539b19473fbced02d7557ed2cb8a525b694a4e3332aa927730e6","71b6b2f18f2f539b19473fbced02d7557ed2cb8a525b694a4e3332aa927730e6","true","local_source_body_for_provenance_review_no_reuse_clearance","public GitHub raw route captured; repository/license scope not cleared in this lane; source-owner/reviewer return required before use","Public technical-education source file may inform source-discovery questions, but it is not algebra/invariant-theory authority and not a Nigerian Pidgin mathematics corpus witness","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_NIGERIAN_PIDGIN_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","NIGPID-GH-RETRY-007","addendum_source_body_capture","R6 addendum route/body","Nigerian Pidgin / public GitHub technical-education source-file candidate","Microsoft Phi Cookbook Nigerian Pidgin README","public_github_raw_source_file_candidate","https://raw.githubusercontent.com/microsoft/PhiCookBook/main/translations/pcm/README.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\nigerian_pidgin_source_routes\captures\github_microsoft_phi_cookbook_pcm_readme.md","source-bodies\R6_addendum_route_body\Nigerian_Pidgin_public_GitHub_technical-education_source-file_candidate\NIGPID-GH-RETRY-007__github_microsoft_phi_cookbook_pcm_readme.md","30401","7b770d86f4d1c04177130f6eab89ba0d05d48355c4978b4e7751c4370cf11a09","7b770d86f4d1c04177130f6eab89ba0d05d48355c4978b4e7751c4370cf11a09","true","local_source_body_for_provenance_review_no_reuse_clearance","public GitHub raw route captured; repository/license scope not cleared in this lane; source-owner/reviewer return required before use","Public technical-education source file may inform source-discovery questions, but it is not algebra/invariant-theory authority and not a Nigerian Pidgin mathematics corpus witness","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_NIGERIAN_PIDGIN_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","TOKPISIN-PNG-FODE-RETRY-002","addendum_source_body_capture","R6 addendum route/body","Papua New Guinea English mathematics comparator","FODE Grade 7 Mathematics Strand 6 Patterns and Algebra","official_fode_pdf_english_mathematics_comparator_capture","https://fode.education.gov.pg/courses/Mathematics/Grade%207/Gr.7.Mathematics.S6.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\tok_pisin_png_fode\captures\fode_grade7_mathematics_s6_patterns_algebra.pdf","source-bodies\R6_addendum_route_body\Papua_New_Guinea_English_mathematics_comparator\TOKPISIN-PNG-FODE-RETRY-002__fode_grade7_mathematics_s6_patterns_algebra.pdf","1813976","0d84d0578226a499307300de7661f91557303e465973af97f7b072ec8776a0bf","0d84d0578226a499307300de7661f91557303e465973af97f7b072ec8776a0bf","true","local_source_body_for_provenance_review_no_reuse_clearance","public official FODE PDF route captured; explicit reuse/license clearance not recorded; source-owner/reviewer return required before body/excerpt use","English FODE mathematics can help locate PNG curriculum routes, but it cannot supply Tok Pisin terms, excerpts, or register authority","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_TOK_PISIN_PNG_FODE_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","TOKPISIN-PNG-FODE-RETRY-003","addendum_source_body_capture","R6 addendum route/body","Papua New Guinea English mathematics comparator","FODE Grade 9 Mathematics Unit 2 Patterns and Change","official_fode_pdf_english_mathematics_comparator_capture","https://fode.education.gov.pg/courses/Mathematics/Grade%209/Gr9.Mathematics.U2.pdf.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\tok_pisin_png_fode\captures\fode_grade9_mathematics_u2_patterns_change.pdf","source-bodies\R6_addendum_route_body\Papua_New_Guinea_English_mathematics_comparator\TOKPISIN-PNG-FODE-RETRY-003__fode_grade9_mathematics_u2_patterns_change.pdf","2042700","2390e1aa07f6120d12c7ffdcfab1647d3d3952fddf13a6c3d5be2308aa8ab0dd","2390e1aa07f6120d12c7ffdcfab1647d3d3952fddf13a6c3d5be2308aa8ab0dd","true","local_source_body_for_provenance_review_no_reuse_clearance","public official FODE PDF route captured; explicit reuse/license clearance not recorded; source-owner/reviewer return required before body/excerpt use","English FODE mathematics can help locate PNG curriculum routes, but it cannot supply Tok Pisin terms, excerpts, or register authority","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_TOK_PISIN_PNG_FODE_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","TOKPISIN-PNG-FODE-RETRY-004","addendum_source_body_capture","R6 addendum route/body","Papua New Guinea English mathematics comparator","FODE Grade 10 Mathematics Unit 1 Basic Numeracy Skills","official_fode_pdf_english_mathematics_comparator_capture","https://fode.education.gov.pg/courses/Mathematics/Grade%2010/Unit1.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\tok_pisin_png_fode\captures\fode_grade10_mathematics_unit1_basic_numeracy.pdf","source-bodies\R6_addendum_route_body\Papua_New_Guinea_English_mathematics_comparator\TOKPISIN-PNG-FODE-RETRY-004__fode_grade10_mathematics_unit1_basic_numeracy.pdf","2179097","2f9fa83f6689b4ce9ffc79584ab691e869115bb15490c05262ea620c5741126e","2f9fa83f6689b4ce9ffc79584ab691e869115bb15490c05262ea620c5741126e","true","local_source_body_for_provenance_review_no_reuse_clearance","public official FODE PDF route captured; explicit reuse/license clearance not recorded; source-owner/reviewer return required before body/excerpt use","English FODE mathematics can help locate PNG curriculum routes, but it cannot supply Tok Pisin terms, excerpts, or register authority","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_TOK_PISIN_PNG_FODE_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","TOKPISIN-PNG-FODE-RETRY-005","addendum_source_body_capture","R6 addendum route/body","Papua New Guinea English mathematics comparator","FODE Grade 12 Advanced Mathematics Unit 1 Patterns and Algebra","official_fode_pdf_english_mathematics_comparator_capture","https://fode.education.gov.pg/courses/Mathematics/Grade%2012/Advanced/Unit1.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\tok_pisin_png_fode\captures\fode_grade12_advanced_mathematics_unit1_patterns_algebra.pdf","source-bodies\R6_addendum_route_body\Papua_New_Guinea_English_mathematics_comparator\TOKPISIN-PNG-FODE-RETRY-005__fode_grade12_advanced_mathematics_unit1_patterns_algebra.pdf","19627460","b5fe5133f5f422086f3f6bce301222e6f716856b6775666920c417dcad10348d","b5fe5133f5f422086f3f6bce301222e6f716856b6775666920c417dcad10348d","true","local_source_body_for_provenance_review_no_reuse_clearance","public official FODE PDF route captured; explicit reuse/license clearance not recorded; source-owner/reviewer return required before body/excerpt use","English FODE mathematics can help locate PNG curriculum routes, but it cannot supply Tok Pisin terms, excerpts, or register authority","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_TOK_PISIN_PNG_FODE_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","KRIO-SLE-MBSSE-RETRY-003","addendum_source_body_capture","R6 addendum route/body","Sierra Leone English mathematics comparator","MBSSE Senior Secondary Mathematics Pupils Handbook","application/pdf","https://mbsse.gov.sl/wp-content/uploads/2020/03/SLP020-SSS_PHM_1_02-Full.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\krio_sierra_leone_mbsse\captures\mbsse_senior_secondary_mathematics_handbook.pdf","source-bodies\R6_addendum_route_body\Sierra_Leone_English_mathematics_comparator\KRIO-SLE-MBSSE-RETRY-003__mbsse_senior_secondary_mathematics_handbook.pdf","4357690","02d105f6e989be404adfe1113b08348b0126a7256132ac78019d77d17c275fd6","02d105f6e989be404adfe1113b08348b0126a7256132ac78019d77d17c275fd6","true","local_source_body_for_provenance_review_no_reuse_clearance","public official/government PDF route captured; explicit reuse/license clearance not recorded; source-owner/reviewer return required before body/excerpt use","Keep Krio separate from English mathematics comparators and other creole/contact rows; Krio language syllabus or English mathematics route is not source authority for Krio technical terms","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_KRIO_SIERRA_LEONE_MBSSE_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","KRIO-SLE-TSC-RETRY-005","addendum_source_body_capture","R6 addendum route/body","Sierra Leone English mathematics comparator","Teaching Service Commission Mathematics BECE Study Pack","application/pdf","https://tsc.gov.sl/wp-content/uploads/2021/05/Maths-BECE-1.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\krio_sierra_leone_mbsse\captures\tsc_maths_bece_study_pack.pdf","source-bodies\R6_addendum_route_body\Sierra_Leone_English_mathematics_comparator\KRIO-SLE-TSC-RETRY-005__tsc_maths_bece_study_pack.pdf","4119902","2b4abef8b69aa15057142abe4bbebeefc5ddbabc130ad3d57724440b68ef7467","2b4abef8b69aa15057142abe4bbebeefc5ddbabc130ad3d57724440b68ef7467","true","local_source_body_for_provenance_review_no_reuse_clearance","public official/government PDF route captured; explicit reuse/license clearance not recorded; source-owner/reviewer return required before body/excerpt use","Keep Krio separate from English mathematics comparators and other creole/contact rows; Krio language syllabus or English mathematics route is not source authority for Krio technical terms","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_KRIO_SIERRA_LEONE_MBSSE_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","KRIO-SLE-MBSSE-RETRY-004","addendum_source_body_capture","R6 addendum route/body","Sierra Leone math-access assessment context","Sierra Leone National Early Grade Reading and Mathematics Assessment Baseline Study","application/pdf","https://mbsse.gov.sl/wp-content/uploads/2022/04/Sierra-Leone-National-Early-Grade-Reading-and-Mathematics-Assessment-Baseline-Study.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\krio_sierra_leone_mbsse\captures\mbsse_egra_egma_baseline_study.pdf","source-bodies\R6_addendum_route_body\Sierra_Leone_math-access_assessment_context\KRIO-SLE-MBSSE-RETRY-004__mbsse_egra_egma_baseline_study.pdf","1640451","3c61f35aa3dcca221ac9d53c13e5392af08d4b049b0606bdb4e6585aae22f720","3c61f35aa3dcca221ac9d53c13e5392af08d4b049b0606bdb4e6585aae22f720","true","local_source_body_for_provenance_review_no_reuse_clearance","public official/government PDF route captured; explicit reuse/license clearance not recorded; source-owner/reviewer return required before body/excerpt use","Keep Krio separate from English mathematics comparators and other creole/contact rows; Krio language syllabus or English mathematics route is not source authority for Krio technical terms","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_KRIO_SIERRA_LEONE_MBSSE_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","KRIO-SLE-MBSSE-RETRY-002","addendum_source_body_capture","R6 addendum route/body","Sierra Leone national curriculum context / Krio route context","MBSSE Basic Education Curriculum Framework","application/pdf","https://mbsse.gov.sl/wp-content/uploads/2021/07/Basic-Education-Curriculum-Framework.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\krio_sierra_leone_mbsse\captures\mbsse_basic_education_curriculum_framework.pdf","source-bodies\R6_addendum_route_body\Sierra_Leone_national_curriculum_context_Krio_route_context\KRIO-SLE-MBSSE-RETRY-002__mbsse_basic_education_curriculum_framework.pdf","1262668","44792dfe9a1c4d63ea04363924426775bd28e5d05ba8a0e2354326e5fbd73f94","44792dfe9a1c4d63ea04363924426775bd28e5d05ba8a0e2354326e5fbd73f94","true","local_source_body_for_provenance_review_no_reuse_clearance","public official/government PDF route captured; explicit reuse/license clearance not recorded; source-owner/reviewer return required before body/excerpt use","Keep Krio separate from English mathematics comparators and other creole/contact rows; Krio language syllabus or English mathematics route is not source authority for Krio technical terms","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_KRIO_SIERRA_LEONE_MBSSE_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","TOKPISIN-PNG-FODE-RETRY-001","addendum_source_body_capture","R6 addendum route/body","Tok Pisin / Papua New Guinea route context","FODE Grade 11 Language and Literature Unit 11.3 Tok Pisin context","official_fode_pdf_language_context_route_capture","https://fode.education.gov.pg/courses/English/Grade%2011/lang%20and%20lit/Gr11.Language.Literature.Unit.3.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\tok_pisin_png_fode\captures\fode_grade11_language_literature_unit_11_3_tok_pisin_context.pdf","source-bodies\R6_addendum_route_body\Tok_Pisin_Papua_New_Guinea_route_context\TOKPISIN-PNG-FODE-RETRY-001__fode_grade11_language_literature_unit_11_3_tok_pisin_context.pdf","2680102","798286eed1898e3bc3a7a8fde9a43f378b3231c4b2bb74c1d3f03652a1c1163a","798286eed1898e3bc3a7a8fde9a43f378b3231c4b2bb74c1d3f03652a1c1163a","true","local_source_body_for_provenance_review_no_reuse_clearance","public official FODE PDF route captured; explicit reuse/license clearance not recorded; source-owner/reviewer return required before body/excerpt use","Keep Tok Pisin separate from English mathematics comparators, Krio, Nigerian Pidgin, Bislama, and other creole/contact rows; Tok Pisin language context is not mathematics source authority","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_TOK_PISIN_PNG_FODE_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","LOG-NOETHER_R6_ACTIVE_ROW_SOURCE_SUFFICIENCY_CLASSIFICATION_20260705.csv","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_ACTIVE_ROW_SOURCE_SUFFICIENCY_CLASSIFICATION_20260705.csv","logbook_or_manifest","","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\NOETHER_R6_ACTIVE_ROW_SOURCE_SUFFICIENCY_CLASSIFICATION_20260705.csv","source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_ACTIVE_ROW_SOURCE_SUFFICIENCY_CLASSIFICATION_20260705.csv__NOETHER_R6_ACTIVE_ROW_SOURCE_SUFFICIENCY_CLASSIFICATION_20260705.csv","69575","67c618341c8c521f68ef04896e647ced89e98bb50f4c7b35c6847acb62e2a00a","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","R6 local artifact; no license clearance claimed","logbook/manifest copy for transfer package","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_ACTIVE_ROW_SOURCE_SUFFICIENCY_CLASSIFICATION_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","LOG-NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.csv","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.csv","logbook_or_manifest","","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.csv","source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.csv__NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.csv","65858","5db1ed0e449ff56e1c02cf6876e8b5fcab849b368d0f82969cade05d0b62ddd4","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","R6 local artifact; no license clearance claimed","logbook/manifest copy for transfer package","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","LOG-NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.md","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.md","logbook_or_manifest","","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.md","source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.md__NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.md","785","fa8f43fb80a0185b336038b8f32b5dd51a10b53db30150af442233470c3f3a01","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","R6 local artifact; no license clearance claimed","logbook/manifest copy for transfer package","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_ACTIVE_SOURCE_WITNESS_GAP_TABLE_20260705.md"
"indigenous-creole-sign-source-bodies-20260705","LOG-NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.csv","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.csv","source_route_addendum_rows","","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.csv","source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.csv__NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.csv","10778","663e4e25815653ec49c8121b058ef8e111c5eeaf0ae1656679b61c3129f87ef7","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","R6 local artifact; no license clearance claimed","addendum row copy for transfer package","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","LOG-NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.md","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.md","source_route_addendum_summary","","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.md","source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.md__NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.md","4051","93be35dbee4f0be65ecd851e026ab84f17058c3a48ab75d823064a02a30d9dfd","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","R6 local artifact; no license clearance claimed","addendum summary copy for transfer package","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_ARUBA_PAPIAMENTO_SOURCE_ROUTE_RETRY_ADDENDUM_20260705.md"
"indigenous-creole-sign-source-bodies-20260705","LOG-NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv","logbook_or_manifest","","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv","source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv__NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv","48297","7ca7e011d2f5922f1ade1663903dce5fb7dd1576728e1c53ce8e6388a3a8bf18","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","R6 local artifact; no license clearance claimed","logbook/manifest copy for transfer package","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_B3_PACKAGE_BOUNDARY_AUDIT_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","LOG-NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.csv","package_logbook_manifest","R6 package logbook/manifest","indigenous-creole-sign","NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.csv","source_route_addendum_rows","","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.csv","source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.csv__NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.csv","12765","4413d066f8850716ad4637abb607037cbed50d0cc7edb14629c6891ed0948df0","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","R6 local artifact; no license clearance claimed","addendum row copy for transfer package","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_BISLAMA_OFFICIAL_SOURCE_RETRY_ADDENDUM_20260705.csv"
