generated_utc,previous_frontier,frontier,change_status,path,payload_group,git_object_sha,claim_boundary
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,coordination/non-slavic-core-6034c6b4-19b2-second-wave-visibility-route-20260707/NON_SLAVIC_CORE_6034C6B4_19B2_SECOND_WAVE_VISIBILITY_ROUTE_20260707/B3_HANDOFF_SENT_6034C6B4.md,non_slavic_core_6034_second_wave_visibility_route,9f164414e896e4bd63bd41539730eb2ac0ef281e,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/five_hour_reset_and_mutual_wake_rule_6034c6b4.csv,blocker_recovery_source_use,e9ff7ce5d2ac654b234bf42f0ab8810a913f042f,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/frontier_readback_6034c6b4.csv,blocker_recovery_source_use,58f780e7852edd62f7045dd6c24c5c32a0423403,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/source_return_recovery_crosswalk_6034c6b4.csv,blocker_recovery_source_use,c1d5fd28f0dad8502e4eefdc321e2c9f3ce3a6a6,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/source_use_ledger_6034c6b4.csv,blocker_recovery_source_use,e9700e6d8ef6736e6fdaeb4d4722d2c66e630760,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/visible_sibling_wake_scan_6034c6b4.csv,blocker_recovery_source_use,7e8a7881a2952b6eb7742514cf89db2896a1e2e5,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r2-pan-turkic-hard-blockers-6034c6b4-frontier-advance-recovery-20260707/R2_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/zero_row_preservation_6034c6b4.csv,blocker_recovery_source_use,4ba7a85bd49137cacc9d48f38f94259d3aa2f636,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r7-malay-sea-pacific-6034c6b4-current-frontier-recovery-visibility-boundary-20260707/R7_6034C6B4_CURRENT_FRONTIER_RECOVERY_VISIBILITY_BOUNDARY_20260707/B3_UPLOADER_READY_SUMMARY.csv,blocker_recovery_source_use,47ac9ca39fb298f1789fd2037e007da78127377d,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r7-malay-sea-pacific-6034c6b4-current-frontier-recovery-visibility-boundary-20260707/R7_6034C6B4_CURRENT_FRONTIER_RECOVERY_VISIBILITY_BOUNDARY_20260707/LOGBOOK_EXCERPT.md,blocker_recovery_source_use,4eafc02695996979bd7263695bfa37e2c6df0d05,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r7-malay-sea-pacific-6034c6b4-current-frontier-recovery-visibility-boundary-20260707/R7_6034C6B4_CURRENT_FRONTIER_RECOVERY_VISIBILITY_BOUNDARY_20260707/MANIFEST.csv,manifest_hash_accounting,f8557db9c644301c59825d3824b27466a9334dcd,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r7-malay-sea-pacific-6034c6b4-current-frontier-recovery-visibility-boundary-20260707/R7_6034C6B4_CURRENT_FRONTIER_RECOVERY_VISIBILITY_BOUNDARY_20260707/R7_6034C6B4_DELTA_SUMMARY_BY_CLASS.csv,blocker_recovery_source_use,1920b54d62ba954cf5745e677e434ee2608d12bb,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r7-malay-sea-pacific-6034c6b4-current-frontier-recovery-visibility-boundary-20260707/R7_6034C6B4_CURRENT_FRONTIER_RECOVERY_VISIBILITY_BOUNDARY_20260707/R7_6034C6B4_EXACT_CONTENT_GAP_ROWS.csv,blocker_recovery_source_use,c12d9398373b711695a69f235c9faba5d1b85aea,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r7-malay-sea-pacific-6034c6b4-current-frontier-recovery-visibility-boundary-20260707/R7_6034C6B4_CURRENT_FRONTIER_RECOVERY_VISIBILITY_BOUNDARY_20260707/R7_6034C6B4_FABLE_SOURCE_USE_ADVERSE_ROWS.csv,blocker_recovery_source_use,99d2ab7fe46b09331ab5e1f49c3cb294471cb2b9,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r7-malay-sea-pacific-6034c6b4-current-frontier-recovery-visibility-boundary-20260707/R7_6034C6B4_CURRENT_FRONTIER_RECOVERY_VISIBILITY_BOUNDARY_20260707/R7_6034C6B4_FRONTIER_CORRECTION_ROWS.csv,blocker_recovery_source_use,ccb2436d27f6f280138511c8799ef6bbe84f2bbf,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r7-malay-sea-pacific-6034c6b4-current-frontier-recovery-visibility-boundary-20260707/R7_6034C6B4_CURRENT_FRONTIER_RECOVERY_VISIBILITY_BOUNDARY_20260707/R7_6034C6B4_FRONTIER_DIFF_PATH_LEDGER.csv,blocker_recovery_source_use,4c26358369caa7b1014a4d3c8afec8835ebb8cf6,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r7-malay-sea-pacific-6034c6b4-current-frontier-recovery-visibility-boundary-20260707/R7_6034C6B4_CURRENT_FRONTIER_RECOVERY_VISIBILITY_BOUNDARY_20260707/R7_6034C6B4_PRIOR_PACKET_SHA_REVERIFY.csv,blocker_recovery_source_use,29aed7401fc010c8eecd8fa201677ff4892fc31d,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r7-malay-sea-pacific-6034c6b4-current-frontier-recovery-visibility-boundary-20260707/R7_6034C6B4_CURRENT_FRONTIER_RECOVERY_VISIBILITY_BOUNDARY_20260707/R7_6034C6B4_SOURCE_USE_BOUNDARY_LEDGER.csv,blocker_recovery_source_use,c8786dc40458222360cb1262f57ab53064b0e029,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r7-malay-sea-pacific-6034c6b4-current-frontier-recovery-visibility-boundary-20260707/R7_6034C6B4_CURRENT_FRONTIER_RECOVERY_VISIBILITY_BOUNDARY_20260707/README.md,blocker_recovery_source_use,c40bcb578604cac0c02457917dbd8141e4e53599,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r7-malay-sea-pacific-6034c6b4-current-frontier-recovery-visibility-boundary-20260707/R7_6034C6B4_CURRENT_FRONTIER_RECOVERY_VISIBILITY_BOUNDARY_20260707/SHA256SUMS.txt,manifest_hash_accounting,c4c38d6958c3c37847e7e4bddb6edb5bab9e0db4,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r7-malay-sea-pacific-6034c6b4-current-frontier-recovery-visibility-boundary-20260707/R7_6034C6B4_CURRENT_FRONTIER_RECOVERY_VISIBILITY_BOUNDARY_20260707/SUMMARY.json,blocker_recovery_source_use,8893cdacc8e4b482944f1c397d8d33c1639e8c46,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r9-africa-horn-west-6034c6b4-frontier-advance-recovery-20260707/R9_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/ACTIVE_SESSION_STATE.json,blocker_recovery_source_use,36430d519b4c58a635f44e715487f4282f9b5c92,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r9-africa-horn-west-6034c6b4-frontier-advance-recovery-20260707/R9_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/B3_UPLOADER_READY_SUMMARY_20260707.csv,blocker_recovery_source_use,4560982412609185d6f0d615280d6ec4b3e023e1,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r9-africa-horn-west-6034c6b4-frontier-advance-recovery-20260707/R9_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/HEARTBEAT_EXCERPT.md,blocker_recovery_source_use,1bce5ee224e6a474f3366af1788bc2abaa8efbcf,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r9-africa-horn-west-6034c6b4-frontier-advance-recovery-20260707/R9_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/LOGBOOK_EXCERPT.md,blocker_recovery_source_use,1bce5ee224e6a474f3366af1788bc2abaa8efbcf,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r9-africa-horn-west-6034c6b4-frontier-advance-recovery-20260707/R9_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/MANIFEST.csv,manifest_hash_accounting,a456efcd6187b15dd5f355753cb9a84a80cff1bf,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r9-africa-horn-west-6034c6b4-frontier-advance-recovery-20260707/R9_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/PACKAGE_VALIDATION_20260707.csv,blocker_recovery_source_use,f1b200bb2213a33b017a29a1c3ed8900ba3cd0e2,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r9-africa-horn-west-6034c6b4-frontier-advance-recovery-20260707/R9_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/R9_6034C6B4_BRANCH_COMPARE_ROWS_20260707.csv,blocker_recovery_source_use,517e65514842f834fb21fe642ad8c0ee901bd55f,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r9-africa-horn-west-6034c6b4-frontier-advance-recovery-20260707/R9_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/R9_6034C6B4_COMMIT_SUBJECT_ROWS_20260707.csv,blocker_recovery_source_use,67b8a1c2c2554c5d7fce8149f9d67c9f8d82553f,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r9-africa-horn-west-6034c6b4-frontier-advance-recovery-20260707/R9_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/R9_6034C6B4_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv,blocker_recovery_source_use,e1a2210e7ed427785866b68a96f6f6090c1a5fb9,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r9-africa-horn-west-6034c6b4-frontier-advance-recovery-20260707/R9_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/R9_6034C6B4_FABLE_SOURCE_USE_ADVERSE_ROWS_20260707.csv,blocker_recovery_source_use,afdc6ea666f06251f03da20c25b2f06230e950d9,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r9-africa-horn-west-6034c6b4-frontier-advance-recovery-20260707/R9_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/R9_6034C6B4_R9_SOURCE_RETURN_CARRYFORWARD_ROWS_20260707.csv,blocker_recovery_source_use,9dd75a3bab09a994f1018997abedc3ff68324470,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r9-africa-horn-west-6034c6b4-frontier-advance-recovery-20260707/R9_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/R9_6034C6B4_ROUTE_ARTIFACT_INDEX_ROWS_20260707.csv,blocker_recovery_source_use,e040b104b9f81ae036944c9fb5b08fbf688e801e,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r9-africa-horn-west-6034c6b4-frontier-advance-recovery-20260707/R9_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/R9_6034C6B4_SOURCE_LIKE_PATH_ROWS_20260707.csv,blocker_recovery_source_use,d3f5a12faa99758192ecc4ed3fc22c9249232e86,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r9-africa-horn-west-6034c6b4-frontier-advance-recovery-20260707/R9_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/R9_6034C6B4_VISIBLE_INBOUND_FRONTIER_ADVANCE_ROWS_20260707.csv,blocker_recovery_source_use,8cba5a029209d82d9ab378382b6a3138a1ac1778,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r9-africa-horn-west-6034c6b4-frontier-advance-recovery-20260707/R9_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/README.md,blocker_recovery_source_use,d0862b73aad4ce8b6e3b4fe1408cf7e8f3fa5c29,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/r9-africa-horn-west-6034c6b4-frontier-advance-recovery-20260707/R9_6034C6B4_FRONTIER_ADVANCE_RECOVERY_20260707/SHA256SUMS.txt,manifest_hash_accounting,00f87ba5befb7fecf60797629189a23fbee5e0d1,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/slavic-canonical-baseline-6034c6b4-current-frontier-authority-visibility-watcher-20260707/SLAVIC_6034C6B4_CURRENT_FRONTIER_AUTHORITY_VISIBILITY_WATCHER_20260707/ACTIVE_SESSION_STATE.csv,other_9737_live_drift,fdbe9d2b358db19a3d4d395c0c43e480437a25c4,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/slavic-canonical-baseline-6034c6b4-current-frontier-authority-visibility-watcher-20260707/SLAVIC_6034C6B4_CURRENT_FRONTIER_AUTHORITY_VISIBILITY_WATCHER_20260707/B3_HANDOFF_BOUNDARY_ROWS_20260707.csv,other_9737_live_drift,df3dcdadf9e84d5e545279766895ccdf04dc52c9,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/slavic-canonical-baseline-6034c6b4-current-frontier-authority-visibility-watcher-20260707/SLAVIC_6034C6B4_CURRENT_FRONTIER_AUTHORITY_VISIBILITY_WATCHER_20260707/B3_UPLOADER_READY_SUMMARY.md,other_9737_live_drift,4646eb982f370bbf62e39388db0444b285fe747f,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/slavic-canonical-baseline-6034c6b4-current-frontier-authority-visibility-watcher-20260707/SLAVIC_6034C6B4_CURRENT_FRONTIER_AUTHORITY_VISIBILITY_WATCHER_20260707/BRANCH_COMMITS_19B2AB4B_TO_6034C6B4.csv,other_9737_live_drift,f01d4528207082f191236c09ebd7be940b4e27e1,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/slavic-canonical-baseline-6034c6b4-current-frontier-authority-visibility-watcher-20260707/SLAVIC_6034C6B4_CURRENT_FRONTIER_AUTHORITY_VISIBILITY_WATCHER_20260707/BRANCH_DELTA_CATEGORY_COUNTS_6034C6B4.csv,other_9737_live_drift,91f2758c2fd9e7f6886bb097d39a7e71c16771cf,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/slavic-canonical-baseline-6034c6b4-current-frontier-authority-visibility-watcher-20260707/SLAVIC_6034C6B4_CURRENT_FRONTIER_AUTHORITY_VISIBILITY_WATCHER_20260707/BRANCH_DELTA_LANE_COUNTS_6034C6B4.csv,other_9737_live_drift,5c11a0263008819709161d83315ec22588855289,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/slavic-canonical-baseline-6034c6b4-current-frontier-authority-visibility-watcher-20260707/SLAVIC_6034C6B4_CURRENT_FRONTIER_AUTHORITY_VISIBILITY_WATCHER_20260707/BRANCH_DELTA_PACKAGE_ROOT_COUNTS_6034C6B4.csv,other_9737_live_drift,1073c1009adca398458a9002513f1d03d32a5476,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/slavic-canonical-baseline-6034c6b4-current-frontier-authority-visibility-watcher-20260707/SLAVIC_6034C6B4_CURRENT_FRONTIER_AUTHORITY_VISIBILITY_WATCHER_20260707/BRANCH_DELTA_PATH_CLASSIFICATION_19B2AB4B_TO_6034C6B4.csv,other_9737_live_drift,a449a4de27d552f088b1287825bc8019f131ae99,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/slavic-canonical-baseline-6034c6b4-current-frontier-authority-visibility-watcher-20260707/SLAVIC_6034C6B4_CURRENT_FRONTIER_AUTHORITY_VISIBILITY_WATCHER_20260707/EXACT_BLOCKER_RECOVERY_ROWS_6034C6B4.csv,blocker_recovery_source_use,a52576e4cfedd88ecb6db86a979e9fce01904dad,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/slavic-canonical-baseline-6034c6b4-current-frontier-authority-visibility-watcher-20260707/SLAVIC_6034C6B4_CURRENT_FRONTIER_AUTHORITY_VISIBILITY_WATCHER_20260707/FINAL_READ_ONLY_VERIFICATION_6034C6B4.csv,other_9737_live_drift,2b3a9e18804dffea857f2b0464b79e828899c747,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-07T08:23:01Z,6034c6b4126af7268d61e39ddb2e84d4842202f0,9737e10cb240ce55f402f7af0ee0308d5c1a8d87,A,uploader-transfer/slavic-canonical-baseline-6034c6b4-current-frontier-authority-visibility-watcher-20260707/SLAVIC_6034C6B4_CURRENT_FRONTIER_AUTHORITY_VISIBILITY_WATCHER_20260707/HEARTBEAT_20260707.md,other_9737_live_drift,009214aca229a6b8334435d320ac01c667826a82,source-use/provenance/gap/draft/non-canonical support only; no community-consent/native-review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
