printed_page	authority_pdf_page	layer	unit_id	edition_tex_line	tex_line	authority_evidence	status	note
81	98	fr	p081.u03	23	\end{minipage}	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; indented proposition (θ), both exponent sums, and result sentence	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u03	24	\begin{equation*}\tag{$\theta$}	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; indented proposition (θ), both exponent sums, and result sentence	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u03	25	\leg{t}{a}=(-1)^{\frac{t-1}{2}+\frac{p-1}{4}}\quad\text{ou}\quad	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; indented proposition (θ), both exponent sums, and result sentence	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u03	26	\leg{t}{a}=-(-1)^{\frac{t-1}{2}+\frac{p-1}{4}},	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; indented proposition (θ), both exponent sums, and result sentence	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u03	27	\end{equation*}	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; indented proposition (θ), both exponent sums, and result sentence	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u03	28	\noindent	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; indented proposition (θ), both exponent sums, and result sentence	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u03	29	résultat que nous ne nous arrêterons pas à démontrer.	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; indented proposition (θ), both exponent sums, and result sentence	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u03	21	\par\noindent\hspace*{.12\linewidth}\begin{minipage}{.86\linewidth}	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; indented proposition (θ), both exponent sums, and result sentence	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u03	22	$a$ will or will not be a biquadratic residue with respect to $p$, according as one has:	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; indented proposition (θ), both exponent sums, and result sentence	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u03	23	\end{minipage}	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; indented proposition (θ), both exponent sums, and result sentence	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u03	24	\begin{equation*}\tag{$\theta$}	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; indented proposition (θ), both exponent sums, and result sentence	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u03	25	\leg{t}{a}=(-1)^{\frac{t-1}{2}+\frac{p-1}{4}}\quad\text{or}\quad	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; indented proposition (θ), both exponent sums, and result sentence	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u03	26	\leg{t}{a}=-(-1)^{\frac{t-1}{2}+\frac{p-1}{4}},	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; indented proposition (θ), both exponent sums, and result sentence	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u03	27	\end{equation*}	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; indented proposition (θ), both exponent sums, and result sentence	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u03	28	\noindent	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; indented proposition (θ), both exponent sums, and result sentence	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u03	29	a result that we shall not pause to demonstrate.	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; indented proposition (θ), both exponent sums, and result sentence	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u04	31	\par\indent	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Posons: decomposition and transposition	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u04	32	Posons maintenant $p=\varphi^2+\psi^2$ (où $\psi$ est supposé pair) et égalons cette	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Posons: decomposition and transposition	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u04	33	valeur de $p$ à celle que nous avons considérée précédemment. Nous aurons	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Posons: decomposition and transposition	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u04	34	ainsi $p=t^2-au^2=\varphi^2+\psi^2$ d'où l'on conclut en transposant:	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Posons: decomposition and transposition	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u04	35	\[	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Posons: decomposition and transposition	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u04	36	t^2-\psi^2=(t+\psi)(t-\psi)=\varphi^2+au^2.	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Posons: decomposition and transposition	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u04	37	\]	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Posons: decomposition and transposition	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u04	31	\par\indent	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Posons: decomposition and transposition	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u04	32	Let us now put $p=\varphi^2+\psi^2$ (where $\psi$ is supposed even) and equate this	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Posons: decomposition and transposition	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u04	33	value of $p$ to the one we considered previously. We shall thus have	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Posons: decomposition and transposition	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u04	34	$p=t^2-au^2=\varphi^2+\psi^2$, whence one concludes by transposing:	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Posons: decomposition and transposition	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u04	35	\[	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Posons: decomposition and transposition	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u04	36	t^2-\psi^2=(t+\psi)(t-\psi)=\varphi^2+au^2.	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Posons: decomposition and transposition	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u04	37	\]	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Posons: decomposition and transposition	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u05	39	\par\indent	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Il y a maintenant: first divisibility case, gcd m, primed substitution	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u05	40	Il y a maintenant deux cas à distinguer, selon que $\varphi$ est ou n'est pas	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Il y a maintenant: first divisibility case, gcd m, primed substitution	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u05	41	divisible par $a$. Commençons par celui où $\varphi$ n'est pas divisible par $a$. Soit	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Il y a maintenant: first divisibility case, gcd m, primed substitution	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u05	42	$m$ le plus grand commun diviseur de $\varphi$ et de $u$, qui sera nécessairement	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Il y a maintenant: first divisibility case, gcd m, primed substitution	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u05	43	impair et non divisible par $a$, et faisons $\varphi=m\varphi'$, $u=mu'$, valeurs dont la	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Il y a maintenant: first divisibility case, gcd m, primed substitution	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u05	44	substitution dans l'équation obtenue plus haut la change en celle-ci:	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Il y a maintenant: first divisibility case, gcd m, primed substitution	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u05	45	\[	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Il y a maintenant: first divisibility case, gcd m, primed substitution	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u05	46	(t+\psi)(t-\psi)=m^2(\varphi'^2+au'^2).	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Il y a maintenant: first divisibility case, gcd m, primed substitution	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u05	47	\]	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Il y a maintenant: first divisibility case, gcd m, primed substitution	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u05	39	\par\indent	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Il y a maintenant: first divisibility case, gcd m, primed substitution	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u05	40	There are now two cases to distinguish, according as $\varphi$ is or is not	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Il y a maintenant: first divisibility case, gcd m, primed substitution	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u05	41	divisible by $a$. Let us begin with that in which $\varphi$ is not divisible by $a$. Let	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Il y a maintenant: first divisibility case, gcd m, primed substitution	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u05	42	$m$ be the greatest common divisor of $\varphi$ and of $u$, which will necessarily be	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Il y a maintenant: first divisibility case, gcd m, primed substitution	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u05	43	odd and not divisible by $a$, and put $\varphi=m\varphi'$, $u=mu'$, values whose	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Il y a maintenant: first divisibility case, gcd m, primed substitution	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u05	44	substitution in the equation obtained above changes it into this one:	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Il y a maintenant: first divisibility case, gcd m, primed substitution	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u05	45	\[	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Il y a maintenant: first divisibility case, gcd m, primed substitution	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u05	46	(t+\psi)(t-\psi)=m^2(\varphi'^2+au'^2).	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Il y a maintenant: first divisibility case, gcd m, primed substitution	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u05	47	\]	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Il y a maintenant: first divisibility case, gcd m, primed substitution	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u06	49	Cette équation fait voir que $t+\psi$ est composé de deux facteurs dont l'un	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Cette équation: factors and original two-by-two E/F/K/L block	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u06	50	divise $m^2$, l'autre $\varphi'^2+au'^2$, et qu'il en est de même de $t-\psi$. Si nous désignons	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Cette équation: factors and original two-by-two E/F/K/L block	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u06	51	les facteurs de $t+\psi$ par $E$ et $K$ et ceux de $t-\psi$ par $F$ et $L$, nous aurons:	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Cette équation: factors and original two-by-two E/F/K/L block	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u06	52	\[	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Cette équation: factors and original two-by-two E/F/K/L block	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u06	53	\begin{aligned}	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Cette équation: factors and original two-by-two E/F/K/L block	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u06	54	t+\psi&=EK, &t-\psi&=FL,\\	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Cette équation: factors and original two-by-two E/F/K/L block	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u06	55	m^2&=EF, &\varphi'^2+au'^2&=KL.	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Cette équation: factors and original two-by-two E/F/K/L block	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u06	56	\end{aligned}	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Cette équation: factors and original two-by-two E/F/K/L block	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u06	57	\]	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Cette équation: factors and original two-by-two E/F/K/L block	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u06	49	This equation shows that $t+\psi$ is composed of two factors, one of which	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Cette équation: factors and original two-by-two E/F/K/L block	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u06	50	divides $m^2$, the other $\varphi'^2+au'^2$, and that the same holds for $t-\psi$. If we denote	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Cette équation: factors and original two-by-two E/F/K/L block	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u06	51	the factors of $t+\psi$ by $E$ and $K$ and those of $t-\psi$ by $F$ and $L$, we shall have:	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Cette équation: factors and original two-by-two E/F/K/L block	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u06	52	\[	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Cette équation: factors and original two-by-two E/F/K/L block	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u06	53	\begin{aligned}	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Cette équation: factors and original two-by-two E/F/K/L block	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u06	54	t+\psi&=EK, &t-\psi&=FL,\\	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Cette équation: factors and original two-by-two E/F/K/L block	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u06	55	m^2&=EF, &\varphi'^2+au'^2&=KL.	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Cette équation: factors and original two-by-two E/F/K/L block	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u06	56	\end{aligned}	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Cette équation: factors and original two-by-two E/F/K/L block	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u06	57	\]	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Cette équation: factors and original two-by-two E/F/K/L block	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u07	59	On s'assurera, comme dans le paragraphe 4, que les nombres $E$ et $F$ sont	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; On s’assurera: coprimality, squares and E/a,F/a row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u07	60	premiers entre eux. Il suit de là et de l'équation $m^2=EF$ que chacun de	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; On s’assurera: coprimality, squares and E/a,F/a row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u07	61	ces nombres est un carré, de sorte que:	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; On s’assurera: coprimality, squares and E/a,F/a row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u07	62	\[	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; On s’assurera: coprimality, squares and E/a,F/a row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u07	63	\leg{E}{a}=1,\quad\leg{F}{a}=1.	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; On s’assurera: coprimality, squares and E/a,F/a row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	fr	p081.u07	64	\]	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; On s’assurera: coprimality, squares and E/a,F/a row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u07	59	One will ascertain, as in paragraph 4, that the numbers $E$ and $F$ are	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; On s’assurera: coprimality, squares and E/a,F/a row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u07	60	relatively prime. It follows from this and from the equation $m^2=EF$ that each of	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; On s’assurera: coprimality, squares and E/a,F/a row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u07	61	these numbers is a square, so that:	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; On s’assurera: coprimality, squares and E/a,F/a row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u07	62	\[	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; On s’assurera: coprimality, squares and E/a,F/a row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u07	63	\leg{E}{a}=1,\quad\leg{F}{a}=1.	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; On s’assurera: coprimality, squares and E/a,F/a row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
81	98	en	p081.u07	64	\]	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; On s’assurera: coprimality, squares and E/a,F/a row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
82	99	fr	p082.u01	3	\par\indent	qa/s02/source/p082_authority.png; full PDF 99; scope leaf 20; La différence: complete parity argument; printed p²=φ²+ψ² retained	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
82	99	fr	p082.u01	4	La différence des nombres impairs $t+\psi$ et $t-\psi$ étant $2\psi$ et par	qa/s02/source/p082_authority.png; full PDF 99; scope leaf 20; La différence: complete parity argument; printed p²=φ²+ψ² retained	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
82	99	fr	p082.u01	5	conséquent divisible par 4, on voit que ces deux nombres sont ou l'un et l'autre	qa/s02/source/p082_authority.png; full PDF 99; scope leaf 20; La différence: complete parity argument; printed p²=φ²+ψ² retained	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
82	99	fr	p082.u01	6	de la forme $4n+1$, ou l'un et l'autre de la forme $4n+3$. Comme, d'un autre	qa/s02/source/p082_authority.png; full PDF 99; scope leaf 20; La différence: complete parity argument; printed p²=φ²+ψ² retained	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
82	99	fr	p082.u01	7	côté, les nombres $E$ et $F$ sont l'un et l'autre de la forme $4n+1$ (ces nombres	qa/s02/source/p082_authority.png; full PDF 99; scope leaf 20; La différence: complete parity argument; printed p²=φ²+ψ² retained	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
82	99	fr	p082.u01	8	étant des carrés impairs), il suit des équations $t+\psi=EK$, $t-\psi=FL$, que	qa/s02/source/p082_authority.png; full PDF 99; scope leaf 20; La différence: complete parity argument; printed p²=φ²+ψ² retained	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
