printed_page	authority_pdf_page	unit_id	formula_id	placement	french_tex	english_tex	cross_layer_tokens	authority_evidence	scan_comparison
78	95	p078.r28.par.018	p078.r28.par.018.m009	inline	\psi	\psi	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p078_authority.png; full PDF 95; scope leaf 16; whole quoted 28n+1,28n+9,28n+25 corollary	MANUALLY_VISUALLY_CHECKED
78	95	p078.r28.par.018	p078.r28.par.018.m010	inline	-7	-7	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p078_authority.png; full PDF 95; scope leaf 16; whole quoted 28n+1,28n+9,28n+25 corollary	MANUALLY_VISUALLY_CHECKED
78	95	p078.r28.par.018	p078.r28.par.018.m011	inline	p	p	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p078_authority.png; full PDF 95; scope leaf 16; whole quoted 28n+1,28n+9,28n+25 corollary	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.par.020	p079.r28.par.020.m001	inline	a	a	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; Désignons par a: setup, u factor2^ν and fourth-power result	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.par.020	p079.r28.par.020.m002	inline	4n+1	4n+1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; Désignons par a: setup, u factor2^ν and fourth-power result	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.par.020	p079.r28.par.020.m003	inline	p	p	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; Désignons par a: setup, u factor2^ν and fourth-power result	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.par.020	p079.r28.par.020.m004	inline	4n+1	4n+1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; Désignons par a: setup, u factor2^ν and fourth-power result	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.par.020	p079.r28.par.020.m005	inline	t^2-au^2	t^2-au^2	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; Désignons par a: setup, u factor2^ν and fourth-power result	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.par.020	p079.r28.par.020.m006	inline	p=t^2-au^2	p=t^2-au^2	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; Désignons par a: setup, u factor2^ν and fourth-power result	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.par.020	p079.r28.par.020.m007	inline	t	t	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; Désignons par a: setup, u factor2^ν and fourth-power result	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.par.020	p079.r28.par.020.m008	inline	2^\nu	2^\nu	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; Désignons par a: setup, u factor2^ν and fourth-power result	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.par.020	p079.r28.par.020.m009	inline	u	u	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; Désignons par a: setup, u factor2^ν and fourth-power result	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.par.020	p079.r28.par.020.m010	inline	\leg{u}{p}=\leg{2^\nu}{p}	\leg{u}{p}=\leg{2^\nu}{p}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; Désignons par a: setup, u factor2^ν and fourth-power result	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.par.020	p079.r28.par.020.m011	inline	\leg{u}{p}=(-1)^{\frac{p-1}{4}}	\leg{u}{p}=(-1)^{\frac{p-1}{4}}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; Désignons par a: setup, u factor2^ν and fourth-power result	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.par.021	p079.r28.par.021.m001	inline	t	t	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; Décomposons: all written g/h factors	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.par.021	p079.r28.par.021.m002	inline	t=gg'g''\ldots{}\times hh'h''\ldots	t=gg'g''\ldots{}\times hh'h''\ldots	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; Décomposons: all written g/h factors	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.par.021	p079.r28.par.021.m003	inline	g	g	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; Décomposons: all written g/h factors	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.par.021	p079.r28.par.021.m004	inline	g'	g'	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; Décomposons: all written g/h factors	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.par.021	p079.r28.par.021.m005	inline	g''	g''	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; Décomposons: all written g/h factors	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.par.021	p079.r28.par.021.m006	inline	h	h	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; Décomposons: all written g/h factors	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.par.021	p079.r28.par.021.m007	inline	h'	h'	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; Décomposons: all written g/h factors	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.par.021	p079.r28.par.021.m008	inline	h''	h''	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; Décomposons: all written g/h factors	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.eq.014	p079.r28.eq.014.m001	display	\tag{$\varepsilon$} \left\{ \begin{array}{llll} \leg{-a}{g}=1,& \leg{-a}{g'}=1,& \leg{-a}{g''}=1,& \text{etc.}\\[0.3em] \leg{-a}{h}=-1,& \leg{-a}{h'}=-1,& \leg{-a}{h''}=-1,& \text{etc.} \end{array} \right.	\tag{$\varepsilon$} \left\{ \begin{array}{llll} \leg{-a}{g}=1,& \leg{-a}{g'}=1,& \leg{-a}{g''}=1,& \text{etc.}\\[0.3em] \leg{-a}{h}=-1,& \leg{-a}{h'}=-1,& \leg{-a}{h''}=-1,& \text{etc.} \end{array} \right.	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; label (ε), brace and both three-entry rows	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.par.022	p079.r28.par.022.m001	inline	t^2-au^2=p	t^2-au^2=p	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; L’équation t²−au²=p donne immédiatement	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.eq.015	p079.r28.eq.015.m001	display	\begin{array}{llll} \leg{-ap}{g}=1,& \leg{-ap}{g'}=1,& \leg{-ap}{g''}=1,& \text{etc.}\\[0.3em] \leg{-ap}{h}=1,& \leg{-ap}{h'}=1,& \leg{-ap}{h''}=1,& \text{etc.} \end{array}	\begin{array}{llll} \leg{-ap}{g}=1,& \leg{-ap}{g'}=1,& \leg{-ap}{g''}=1,& \text{etc.}\\[0.3em] \leg{-ap}{h}=1,& \leg{-ap}{h'}=1,& \leg{-ap}{h''}=1,& \text{etc.} \end{array}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; both −ap rows and following Comparant sentence	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.eq.016	p079.r28.eq.016.m001	display	\begin{array}{llll} \leg{p}{g}=1,& \leg{p}{g'}=1,& \leg{p}{g''}=1,& \text{etc.}\\[0.3em] \leg{p}{h}=-1,& \leg{p}{h'}=-1,& \leg{p}{h''}=-1,& \text{etc.} \end{array}	\begin{array}{llll} \leg{p}{g}=1,& \leg{p}{g'}=1,& \leg{p}{g''}=1,& \text{etc.}\\[0.3em] \leg{p}{h}=-1,& \leg{p}{h'}=-1,& \leg{p}{h''}=-1,& \text{etc.} \end{array}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; both p rows and following reciprocal-law introduction	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.eq.016	p079.r28.eq.016.m002	inline	p	p	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; both p rows and following reciprocal-law introduction	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.eq.016	p079.r28.eq.016.m003	inline	4n+1	4n+1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; both p rows and following reciprocal-law introduction	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.eq.017	p079.r28.eq.017.m001	display	\begin{array}{llll} \leg{g}{p}=1,& \leg{g'}{p}=1,& \leg{g''}{p}=1,& \text{etc.}\\[0.3em] \leg{h}{p}=-1,& \leg{h'}{p}=-1,& \leg{h''}{p}=-1,& \text{etc.} \end{array}	\begin{array}{llll} \leg{g}{p}=1,& \leg{g'}{p}=1,& \leg{g''}{p}=1,& \text{etc.}\\[0.3em] \leg{h}{p}=-1,& \leg{h'}{p}=-1,& \leg{h''}{p}=-1,& \text{etc.} \end{array}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; both reciprocal g/h rows and conclusion introduction	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.eq.018a	p079.r28.eq.018a.m001	display	\leg{gg'g''\ldots{}\times hh'h''\ldots}{p}=\leg{t}{p}=\pm1,	\leg{gg'g''\ldots{}\times hh'h''\ldots}{p}=\leg{t}{p}=\pm1,	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; whole product equality and following sentence ending at h,	MANUALLY_VISUALLY_CHECKED
79	96	p079.r28.eq.018a	p079.r28.eq.018a.m002	inline	h	h	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p079_authority.png; full PDF 96; scope leaf 17; whole product equality and following sentence ending at h,	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.eq.018b	p080.r28.eq.018b.m001	inline	h'	h'	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; page-head h′,h″,… and first paragraph conclusion about second members of (ε)	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.eq.018b	p080.r28.eq.018b.m002	inline	h''	h''	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; page-head h′,h″,… and first paragraph conclusion about second members of (ε)	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.eq.018b	p080.r28.eq.018b.m003	inline	\leg{t}{p}	\leg{t}{p}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; page-head h′,h″,… and first paragraph conclusion about second members of (ε)	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.eq.018b	p080.r28.eq.018b.m004	inline	(\varepsilon)	(\varepsilon)	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; page-head h′,h″,… and first paragraph conclusion about second members of (ε)	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.023	p080.r28.par.023.m001	inline	(\varepsilon)	(\varepsilon)	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; On peut: sign changes replacing −a by a	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.023	p080.r28.par.023.m002	inline	-a	-a	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; On peut: sign changes replacing −a by a	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.023	p080.r28.par.023.m003	inline	a	a	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; On peut: sign changes replacing −a by a	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.023	p080.r28.par.023.m004	inline	g	g	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; On peut: sign changes replacing −a by a	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.023	p080.r28.par.023.m005	inline	g'	g'	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; On peut: sign changes replacing −a by a	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.023	p080.r28.par.023.m006	inline	g''	g''	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; On peut: sign changes replacing −a by a	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.023	p080.r28.par.023.m007	inline	h	h	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; On peut: sign changes replacing −a by a	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.023	p080.r28.par.023.m008	inline	h'	h'	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; On peut: sign changes replacing −a by a	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.023	p080.r28.par.023.m009	inline	h''	h''	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; On peut: sign changes replacing −a by a	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.023	p080.r28.par.023.m010	inline	4n+3	4n+3	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; On peut: sign changes replacing −a by a	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.eq.019	p080.r28.eq.019.m001	display	\tag{$\zeta$} \left\{ \begin{array}{llll} \leg{a}{g}=\pm1,& \leg{a}{g'}=\pm1,& \leg{a}{g''}=\pm1,& \text{etc.}\\[0.3em] \leg{a}{h}=\pm1,& \leg{a}{h'}=\pm1,& \leg{a}{h''}=\pm1,& \text{etc.} \end{array} \right.	\tag{$\zeta$} \left\{ \begin{array}{llll} \leg{a}{g}=\pm1,& \leg{a}{g'}=\pm1,& \leg{a}{g''}=\pm1,& \text{etc.}\\[0.3em] \leg{a}{h}=\pm1,& \leg{a}{h'}=\pm1,& \leg{a}{h''}=\pm1,& \text{etc.} \end{array} \right.	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; label (ζ), brace and both ±1 rows	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.024	p080.r28.par.024.m001	inline	(\varepsilon)	(\varepsilon)	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; En comparant: number of sign changes	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.024	p080.r28.par.024.m002	inline	4n+3	4n+3	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; En comparant: number of sign changes	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.024	p080.r28.par.024.m003	inline	g	g	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; En comparant: number of sign changes	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.024	p080.r28.par.024.m004	inline	g'	g'	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; En comparant: number of sign changes	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.024	p080.r28.par.024.m005	inline	g''	g''	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; En comparant: number of sign changes	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.024	p080.r28.par.024.m006	inline	h	h	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; En comparant: number of sign changes	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.024	p080.r28.par.024.m007	inline	h'	h'	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; En comparant: number of sign changes	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.024	p080.r28.par.024.m008	inline	h''	h''	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; En comparant: number of sign changes	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.025	p080.r28.par.025.m001	inline	g	g	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; Le nombre: parity condition and both products of second members	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.025	p080.r28.par.025.m002	inline	g'	g'	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; Le nombre: parity condition and both products of second members	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.025	p080.r28.par.025.m003	inline	g''	g''	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; Le nombre: parity condition and both products of second members	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.025	p080.r28.par.025.m004	inline	h	h	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; Le nombre: parity condition and both products of second members	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.025	p080.r28.par.025.m005	inline	h'	h'	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; Le nombre: parity condition and both products of second members	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.025	p080.r28.par.025.m006	inline	h''	h''	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; Le nombre: parity condition and both products of second members	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.025	p080.r28.par.025.m007	inline	4n+3	4n+3	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; Le nombre: parity condition and both products of second members	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.025	p080.r28.par.025.m008	inline	t=gg'g''\ldots{}\times hh'h''\ldots	t=gg'g''\ldots{}\times hh'h''\ldots	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; Le nombre: parity condition and both products of second members	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.025	p080.r28.par.025.m009	inline	4n+1	4n+1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; Le nombre: parity condition and both products of second members	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.025	p080.r28.par.025.m010	inline	(\zeta)	(\zeta)	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; Le nombre: parity condition and both products of second members	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.025	p080.r28.par.025.m011	inline	(\varepsilon)	(\varepsilon)	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; Le nombre: parity condition and both products of second members	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.026	p080.r28.par.026.m001	inline	(\zeta)	(\zeta)	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; D’un autre côté: complete inversion/product argument	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.026	p080.r28.par.026.m002	inline	\leg{gg'g''\ldots{}\times hh'h''\ldots}{a}	\leg{gg'g''\ldots{}\times hh'h''\ldots}{a}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; D’un autre côté: complete inversion/product argument	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.026	p080.r28.par.026.m003	inline	\leg{t}{a}	\leg{t}{a}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; D’un autre côté: complete inversion/product argument	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.026	p080.r28.par.026.m004	inline	(\zeta)	(\zeta)	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; D’un autre côté: complete inversion/product argument	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.026	p080.r28.par.026.m005	inline	(\varepsilon)	(\varepsilon)	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; D’un autre côté: complete inversion/product argument	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.026	p080.r28.par.026.m006	inline	\leg{t}{p}	\leg{t}{p}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; D’un autre côté: complete inversion/product argument	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.eq.020	p080.r28.eq.020.m001	display	\leg{t}{p}=\leg{t}{a}.	\leg{t}{p}=\leg{t}{a}.	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; t/p=t/a display	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.027	p080.r28.par.027.m001	inline	t	t	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; Ce résultat: t=4n+1 versus t=4n+3	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.027	p080.r28.par.027.m002	inline	4n+1	4n+1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; Ce résultat: t=4n+1 versus t=4n+3	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.par.027	p080.r28.par.027.m003	inline	t=4n+3	t=4n+3	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; Ce résultat: t=4n+1 versus t=4n+3	MANUALLY_VISUALLY_CHECKED
80	97	p080.r28.eq.021	p080.r28.eq.021.m001	display	\leg{t}{p}=-\leg{t}{a}.	\leg{t}{p}=-\leg{t}{a}.	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p080_authority.png; full PDF 97; scope leaf 18; t/p=−t/a display	MANUALLY_VISUALLY_CHECKED
81	98	p081.u01	p081.u01.m001	display	\tag{$\eta$} \leg{t}{p}=(-1)^{\frac{t-1}{2}}\leg{t}{a},\quad \leg{u}{p}=(-1)^{\frac{p-1}{4}}.	\tag{$\eta$} \leg{t}{p}=(-1)^{\frac{t-1}{2}}\leg{t}{a},\quad \leg{u}{p}=(-1)^{\frac{p-1}{4}}.	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; Ces deux cas and labelled (η) pair	MANUALLY_VISUALLY_CHECKED
81	98	p081.u02	p081.u02.m001	inline	t^2-au^2=p	t^2-au^2=p	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s02/source/p081_authority.png; full PDF 98; scope leaf 19; L’équation: both congruences and replacement of t/p,u/p	MANUALLY_VISUALLY_CHECKED
