"filename","status","additions","deletions","changes","sha","previous_filename"
"uploader-transfer/r7-malay-sea-pacific-28019a34-live-branch-drift-after-944-local-returns-boundary-20260707/R7_28019A34_LIVE_BRANCH_DRIFT_AFTER_944_LOCAL_RETURNS_BOUNDARY_20260707/R7_28019A34_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS.csv","added","5","0","5","b76d9e6764ee2e1409d5c0618f2bdad2e6e73c35",
"uploader-transfer/r7-malay-sea-pacific-28019a34-live-branch-drift-after-944-local-returns-boundary-20260707/R7_28019A34_LIVE_BRANCH_DRIFT_AFTER_944_LOCAL_RETURNS_BOUNDARY_20260707/README.md","added","9","0","9","0ce5e8e36acc646d92e4686901dfac16d774c984",
"uploader-transfer/r7-malay-sea-pacific-28019a34-live-branch-drift-after-944-local-returns-boundary-20260707/R7_28019A34_LIVE_BRANCH_DRIFT_AFTER_944_LOCAL_RETURNS_BOUNDARY_20260707/SHA256SUMS.txt","added","5","0","5","cc9ed9bf40c825afbc91bf02826ff69c470e97f7",
"uploader-transfer/r7-malay-sea-pacific-28019a34-live-branch-drift-after-944-local-returns-boundary-20260707/R7_28019A34_LIVE_BRANCH_DRIFT_AFTER_944_LOCAL_RETURNS_BOUNDARY_20260707/SUMMARY.json","added","18","0","18","abcb0f1f1d80bac3b28a03bed07effafcc359987",
"uploader-transfer/r9-africa-horn-west-28019a34-frontier-advance-recovery-20260707/R9_28019A34_FRONTIER_ADVANCE_RECOVERY_20260707/ACTIVE_SESSION_STATE.json","added","13","0","13","09c1a711dbf4dde0d46af1357aa0eb08c197a21d",
"uploader-transfer/r9-africa-horn-west-28019a34-frontier-advance-recovery-20260707/R9_28019A34_FRONTIER_ADVANCE_RECOVERY_20260707/HEARTBEAT_EXCERPT.md","added","9","0","9","1cb91f46a8af9cd6119e9c90f369999e917edad9",
"uploader-transfer/r9-africa-horn-west-28019a34-frontier-advance-recovery-20260707/R9_28019A34_FRONTIER_ADVANCE_RECOVERY_20260707/LOGBOOK_EXCERPT.md","added","9","0","9","1cb91f46a8af9cd6119e9c90f369999e917edad9",
"uploader-transfer/r9-africa-horn-west-28019a34-frontier-advance-recovery-20260707/R9_28019A34_FRONTIER_ADVANCE_RECOVERY_20260707/MANIFEST.csv","added","11","0","11","449b72461269e5edbe76156da175b9524f5e48e0",
"uploader-transfer/r9-africa-horn-west-28019a34-frontier-advance-recovery-20260707/R9_28019A34_FRONTIER_ADVANCE_RECOVERY_20260707/PACKAGE_VALIDATION_20260707.csv","added","3","0","3","cfbcc4b78d2f5be98e83dfde1acf9b5a463e5702",
"uploader-transfer/r9-africa-horn-west-28019a34-frontier-advance-recovery-20260707/R9_28019A34_FRONTIER_ADVANCE_RECOVERY_20260707/R9_28019A34_B3_HANDOFF_BOUNDARIES_20260707.csv","added","2","0","2","a28a802132142fb5906953da229a67faae652bf0",
"uploader-transfer/r9-africa-horn-west-28019a34-frontier-advance-recovery-20260707/R9_28019A34_FRONTIER_ADVANCE_RECOVERY_20260707/R9_28019A34_BRANCH_ADVANCE_ROWS_20260707.csv","added","2","0","2","31fb453206fb5abe9a7c09ab98dea3298cd15d1e",
"uploader-transfer/r9-africa-horn-west-28019a34-frontier-advance-recovery-20260707/R9_28019A34_FRONTIER_ADVANCE_RECOVERY_20260707/R9_28019A34_BRANCH_VISIBLE_PATH_ROWS_20260707.csv","added","0","0","0","6315857e742a2e4e16a4795ac383b4535dc94d31",
"uploader-transfer/r9-africa-horn-west-28019a34-frontier-advance-recovery-20260707/R9_28019A34_FRONTIER_ADVANCE_RECOVERY_20260707/R9_28019A34_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","added","0","0","0","a8c8d7ef1800487c95873b71bbe7c8bd21d884a3",
"uploader-transfer/r9-africa-horn-west-28019a34-frontier-advance-recovery-20260707/R9_28019A34_FRONTIER_ADVANCE_RECOVERY_20260707/R9_28019A34_R9_SOURCE_RETURN_CARRYFORWARD_ROWS_20260707.csv","added","0","0","0","e5f4c125522881c3d7c96fe3a4b0b67ea1d0cf09",
"uploader-transfer/r9-africa-horn-west-28019a34-frontier-advance-recovery-20260707/R9_28019A34_FRONTIER_ADVANCE_RECOVERY_20260707/README.md","added","0","0","0","e8bbd3b30938537c6561bf00809a6150e40c12de",
"uploader-transfer/r9-africa-horn-west-28019a34-frontier-advance-recovery-20260707/R9_28019A34_FRONTIER_ADVANCE_RECOVERY_20260707/SHA256SUMS.txt","added","0","0","0","369f142e1728783222b193a20be614ebb9cd5d3c",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/ACTIVE_SESSION_STATE.csv","added","0","0","0","ead531cfd7bfe0ce2e10d532d6bb1b19ebb57e42",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/B3_ACTION_SUMMARY_VISIBLE_AT_28019A34.csv","added","0","0","0","2d86c1d545f8b6769c0fa107437d033637321ed0",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/B3_HANDOFF_BOUNDARY_ROWS_20260707.csv","added","0","0","0","fdf7d3b8dcdc2f2f527e29260cdceefe482d0ed3",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/B3_PACKAGE_ROOT_SUMMARY_VISIBLE_AT_28019A34.csv","added","0","0","0","3e9d1c4b5694fc4d8e285bcb0fb24a6ca6e2a435",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/BRANCH_COMMITS_94419346_TO_28019A34.csv","added","0","0","0","6afd30c5da10f87dd4a1f5daa2b8f539a52d8a3a",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/BRANCH_DELTA_CATEGORY_COUNTS_28019A34.csv","added","0","0","0","94113d7de935e33c331904e00403c5f840a4ce55",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/BRANCH_DELTA_LANE_COUNTS_28019A34.csv","added","0","0","0","fb3422ce621fc7221317d3fde18ff2b8b8bc5756",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/BRANCH_DELTA_PACKAGE_ROOT_COUNTS_28019A34.csv","added","0","0","0","98f7907272c3d4975a08e905679cfb3536354356",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/BRANCH_DELTA_PATH_CLASSIFICATION_94419346_TO_28019A34.csv","added","0","0","0","28d4edc57a2f40817a3ab1d60f63da687dd606b8",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/BRANCH_VISIBLE_SLAVIC_9737E10C_SUMMARY_ROWS.csv","added","0","0","0","d738ca78a66ebc1246fdda6ec2914b70eaaff757",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/EXACT_BLOCKER_RECOVERY_ROWS_28019A34.csv","added","0","0","0","8b27593bbb2f4441d14fcf9e8a01878b0a2ab47b",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/FINAL_READ_ONLY_VERIFICATION_28019A34.csv","added","0","0","0","68dcda706992dc3d45091e5b4249f4dee947a5c6",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/HEARTBEAT_20260707.md","added","0","0","0","e58e18e18eba8d0031b0300b9a4f4c6ce8ca2b99",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/MANIFEST.csv","added","0","0","0","36e7beb2b2c62c9c27026120ffc6bbb37a5793c3",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/PACKET_VERIFY.json","added","0","0","0","60e38f98494aa59223517b3db9bcb5a337484f67",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/README.md","added","0","0","0","91ba901f3f44bb03fac788a5f507bd1858639c30",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/REBUILD_TRIGGER_ACCOUNTING_28019A34.csv","added","0","0","0","1f1c5323b6a6da7ef676fcb99af0b97eaa3087ad",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/SESSION_LOGBOOK_20260707.md","added","0","0","0","3bd511c87d84aed3cd1c2d4e081e0c4ac277642d",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/SHA256SUMS.txt","added","0","0","0","bd8171e330f03037bf61f3b2ef1c67828d11b461",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_28019A34.csv","added","0","0","0","89b01c99069e6790479687a03e64b19b1ad20180",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/SUMMARY_28019A34.csv","added","0","0","0","d8343c5266aea97dc3d70c801a45f04ca0eed65e",
"uploader-transfer/slavic-canonical-baseline-28019a34-current-head-local-return-watcher-20260707/SLAVIC_28019A34_CURRENT_HEAD_LOCAL_RETURN_WATCHER_20260707/SUMMARY_28019A34.json","added","0","0","0","9cdf0d09044479d06c9ea2ead6d7ece336698f52",
