"root","local_path","repo_path","bytes","sha256","boundary"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\SESSION_LOGBOOK_20260706.md","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/SESSION_LOGBOOK_20260706.md","958","3297661789cac8210749ea6cc61fe014e3780ee48edc5fd0eaa8a6ba5b3d5976","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
"CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706\SHA256SUMS.txt","uploader-transfer/cjk-native-7a7576c3-frontier-source-use-gap-20260706/CJK_NATIVE_7A7576C3_FRONTIER_SOURCE_USE_GAP_20260706/SHA256SUMS.txt","3900","5607408247c884a59e49152d0ad41989fffb998f9cb858663ed8b29335506f06","CJK native/source evidence, codepoint, source-use, and gap recovery only; no pan-CJK/Korean-school authority or native signoff"
"R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\MANIFEST.csv","uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/MANIFEST.csv","2325","63d9bb1320b4825c4c39910ac9d61ba6ddcd38ad19bd628a77f38121a580f6e2","R6 source-start continuation; no duplicated source bodies, sign media/rendering, visual inventory, term spine, pilot, or translation output"
"R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","843","871ee20ff2025f6a1f8da7b8e9fd840f5b41eb0fe77653d708f9c18553aeabb6","R6 source-start continuation; no duplicated source bodies, sign media/rendering, visual inventory, term spine, pilot, or translation output"
"R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\README.md","uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/README.md","1815","d1107c9f14dd00ea33cb7d8a71040b9a23dd89f673edc17dc828d7ee31013f01","R6 source-start continuation; no duplicated source bodies, sign media/rendering, visual inventory, term spine, pilot, or translation output"
"R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\SHA256SUMS.txt","uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/SHA256SUMS.txt","1784","f04cddaced03c905257c6319ce96039e4da480c282674c4fc9e86a85028d3ba7","R6 source-start continuation; no duplicated source bodies, sign media/rendering, visual inventory, term spine, pilot, or translation output"
"R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\b3\B3_ROUTE.csv","uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/b3/B3_ROUTE.csv","785","51d6cbcc135f72e7852533f985a8b2c24e7307f7d45f2e4c2976e080a7c96f58","R6 source-start continuation; no duplicated source bodies, sign media/rendering, visual inventory, term spine, pilot, or translation output"
"R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\blockers\R6_7A7576C3_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/blockers/R6_7A7576C3_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","1929","79b134d90d289e06c83f8e7cdffa764534cc086753738287d45a29ded79702fd","R6 source-start continuation; no duplicated source bodies, sign media/rendering, visual inventory, term spine, pilot, or translation output"
"R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\branch-current\R6_7A7576C3_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_7A7576C3_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","527","16c9ecf45873f1761a4bb25c7d60138e1c63e34b2eaa1b3e79c7cbaa86d064f2","R6 source-start continuation; no duplicated source bodies, sign media/rendering, visual inventory, term spine, pilot, or translation output"
"R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\branch-current\R6_7A7576C3_LOCAL_HEAD_NAMED_FILE_HITS.csv","uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_7A7576C3_LOCAL_HEAD_NAMED_FILE_HITS.csv","2","7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6","R6 source-start continuation; no duplicated source bodies, sign media/rendering, visual inventory, term spine, pilot, or translation output"
"R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\branch-current\R6_7A7576C3_PAYLOAD_FRONTIER_CORRECTION.csv","uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_7A7576C3_PAYLOAD_FRONTIER_CORRECTION.csv","902","94ca2e4c839d00370dad54a03e92515f77b6f708e8c21b6d78a410d20c75fc6a","R6 source-start continuation; no duplicated source bodies, sign media/rendering, visual inventory, term spine, pilot, or translation output"
"R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\ethics\R6_7A7576C3_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/ethics/R6_7A7576C3_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","1123","e28ea99898167faa925ffa08dc64a50eda2cc1020c228b56138517e6a76d9e9a","R6 source-start continuation; no duplicated source bodies, sign media/rendering, visual inventory, term spine, pilot, or translation output"
"R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\fable\R6_7A7576C3_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/fable/R6_7A7576C3_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","1405","6ef928005d92adcb770e09840212765e338e26f7ff90224675e3d1d172ca9e08","R6 source-start continuation; no duplicated source bodies, sign media/rendering, visual inventory, term spine, pilot, or translation output"
"R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\input-verification\R6_7A7576C3_PRIOR_PACKAGE_SHA_VERIFY.csv","uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/input-verification/R6_7A7576C3_PRIOR_PACKAGE_SHA_VERIFY.csv","3868","8126b8277c93b8d3c7ecc316145206c633f874707376d5734b98c60a9c9b7764","R6 source-start continuation; no duplicated source bodies, sign media/rendering, visual inventory, term spine, pilot, or translation output"
"R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\logs\LOGBOOK_EXCERPT_20260706.md","uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/logs/LOGBOOK_EXCERPT_20260706.md","1468","57e71a425995bfa5f4630d5bb6b10c7f07327cd1b469cec24f95675d6731202b","R6 source-start continuation; no duplicated source bodies, sign media/rendering, visual inventory, term spine, pilot, or translation output"
"R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\mutual-watch\R6_7A7576C3_MUTUAL_WATCH_OBSERVATION.csv","uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/mutual-watch/R6_7A7576C3_MUTUAL_WATCH_OBSERVATION.csv","468","0a388a876d9ec1dfb82575d2e7dbbad2448b6923409dbda3bb9cd8b949f7a0bb","R6 source-start continuation; no duplicated source bodies, sign media/rendering, visual inventory, term spine, pilot, or translation output"
"R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\source-use\R6_7A7576C3_SOURCE_USE_CONTINUATION_LEDGER.csv","uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/source-use/R6_7A7576C3_SOURCE_USE_CONTINUATION_LEDGER.csv","2179","142866eda323ffa419fcf512566997d07eacc06015e513f6328e0fb902f3fc7f","R6 source-start continuation; no duplicated source bodies, sign media/rendering, visual inventory, term spine, pilot, or translation output"
"R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\witness-index\R6_7A7576C3_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/witness-index/R6_7A7576C3_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","250777","6ba68cdc6ae57369d5f26a8fbc773b486fddde684a019aeeae16a8efb2ae28a3","R6 source-start continuation; no duplicated source bodies, sign media/rendering, visual inventory, term spine, pilot, or translation output"
"R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\outputs\R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707\witness-index\R6_7A7576C3_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/witness-index/R6_7A7576C3_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","34492","7a7aa6412b3e09729964fb3240dac7a24ea4b7e75b2f0b869eb1b524e4a92b3c","R6 source-start continuation; no duplicated source bodies, sign media/rendering, visual inventory, term spine, pilot, or translation output"
"NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706\B3_HANDOFF_READY_7A.md","coordination/non-slavic-core-7a7576c3-ef53-corrective-source-gate-route-20260706/NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706/B3_HANDOFF_READY_7A.md","957","68af5b3e629671ca4e4729761cd4edd90ce85d07b4d81e88e2cbc083477b39cd","Non-Slavic source-gate route only; source-use/provenance/gap/generated-draft/non-canonical labels preserved; no review/license/gate/final claims"
"NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706\B3_HANDOFF_SENT_7A.md","coordination/non-slavic-core-7a7576c3-ef53-corrective-source-gate-route-20260706/NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706/B3_HANDOFF_SENT_7A.md","836","c84b3c77a526507849c0f14e4956d6b95fee7a75c36a2a7713dfd69f0e3c6c30","Non-Slavic source-gate route only; source-use/provenance/gap/generated-draft/non-canonical labels preserved; no review/license/gate/final claims"
"NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706\B3_HANDOFF_STATUS_7A.json","coordination/non-slavic-core-7a7576c3-ef53-corrective-source-gate-route-20260706/NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706/B3_HANDOFF_STATUS_7A.json","965","65d419af3e9611e7bbd463778f52ae15d188fb76bdb1cf4344028907b8976437","Non-Slavic source-gate route only; source-use/provenance/gap/generated-draft/non-canonical labels preserved; no review/license/gate/final claims"
"NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706\BRANCH_COMMITS_EF53_TO_7A.csv","coordination/non-slavic-core-7a7576c3-ef53-corrective-source-gate-route-20260706/NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706/BRANCH_COMMITS_EF53_TO_7A.csv","136","a434b782597e6664565f15172450518f507dd7a7da064f044789561e065a1187","Non-Slavic source-gate route only; source-use/provenance/gap/generated-draft/non-canonical labels preserved; no review/license/gate/final claims"
"NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706\BRANCH_COMPARE_CATEGORY_COUNTS_7A.csv","coordination/non-slavic-core-7a7576c3-ef53-corrective-source-gate-route-20260706/NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706/BRANCH_COMPARE_CATEGORY_COUNTS_7A.csv","154","c62e4960f6128ee5a333cdda37fb12227db87f779cbb66f19f2a9df16ad9a6fa","Non-Slavic source-gate route only; source-use/provenance/gap/generated-draft/non-canonical labels preserved; no review/license/gate/final claims"
"NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706\BRANCH_COMPARE_EF53_TO_7A.csv","coordination/non-slavic-core-7a7576c3-ef53-corrective-source-gate-route-20260706/NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706/BRANCH_COMPARE_EF53_TO_7A.csv","14583","22262171fa6927c53c2b1ab5585c389f2ab8bb55c8d9c7718ad99c5b703c4c9b","Non-Slavic source-gate route only; source-use/provenance/gap/generated-draft/non-canonical labels preserved; no review/license/gate/final claims"
"NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706\CHILD_PACKET_ROUTE_SUMMARY_7A.csv","coordination/non-slavic-core-7a7576c3-ef53-corrective-source-gate-route-20260706/NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706/CHILD_PACKET_ROUTE_SUMMARY_7A.csv","5635","91b16b3de9adc8f9bdb32527b0ca5824f959398a658d3bc66106a1e8676ed6ce","Non-Slavic source-gate route only; source-use/provenance/gap/generated-draft/non-canonical labels preserved; no review/license/gate/final claims"
"NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706\EIGHT_LANE_SOURCE_GATE_QUEUE_7A.csv","coordination/non-slavic-core-7a7576c3-ef53-corrective-source-gate-route-20260706/NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706/EIGHT_LANE_SOURCE_GATE_QUEUE_7A.csv","9463","317a27b1e673e6f6a7c54885d028420bbdd9885b5f3b4a67c0ba2a5911510207","Non-Slavic source-gate route only; source-use/provenance/gap/generated-draft/non-canonical labels preserved; no review/license/gate/final claims"
"NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706\EXACT_BLOCKERS_AND_RECOVERY_ROWS_7A.csv","coordination/non-slavic-core-7a7576c3-ef53-corrective-source-gate-route-20260706/NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706/EXACT_BLOCKERS_AND_RECOVERY_ROWS_7A.csv","2021","fe82ba62c3cc487dcebffb7cec0484a374da3c85b52d7ec039526adb61c0452b","Non-Slavic source-gate route only; source-use/provenance/gap/generated-draft/non-canonical labels preserved; no review/license/gate/final claims"
"NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706\FABLE_SOURCE_USE_ADVERSE_LEDGER_7A.csv","coordination/non-slavic-core-7a7576c3-ef53-corrective-source-gate-route-20260706/NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706/FABLE_SOURCE_USE_ADVERSE_LEDGER_7A.csv","1771","76edd2bd37d68b3a9038faa9c6cce5127b67d1032e070d79de6289be1b9596cb","Non-Slavic source-gate route only; source-use/provenance/gap/generated-draft/non-canonical labels preserved; no review/license/gate/final claims"
"NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706\MANIFEST.csv","coordination/non-slavic-core-7a7576c3-ef53-corrective-source-gate-route-20260706/NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706/MANIFEST.csv","1506","4fd3c3eef7fa8713f3293f045f0cea20e9ae6db1fd27d8373385b79aef947d8e","Non-Slavic source-gate route only; source-use/provenance/gap/generated-draft/non-canonical labels preserved; no review/license/gate/final claims"
"NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706\PACKET_MANIFEST_SHA_STATUS_7A.csv","coordination/non-slavic-core-7a7576c3-ef53-corrective-source-gate-route-20260706/NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706/PACKET_MANIFEST_SHA_STATUS_7A.csv","231","9b11ba51e25f17f839d53c1ae59b712b776ddfaa0b98aa2e9db7e1d50c1aacf9","Non-Slavic source-gate route only; source-use/provenance/gap/generated-draft/non-canonical labels preserved; no review/license/gate/final claims"
"NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706\POST_LEDGER_STATUS_7A.json","coordination/non-slavic-core-7a7576c3-ef53-corrective-source-gate-route-20260706/NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706/POST_LEDGER_STATUS_7A.json","683","0fddc776311ff646554da478a81b932e8a6fa3039ffd018c5cecceb6fa3e2c34","Non-Slavic source-gate route only; source-use/provenance/gap/generated-draft/non-canonical labels preserved; no review/license/gate/final claims"
"NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706\README.md","coordination/non-slavic-core-7a7576c3-ef53-corrective-source-gate-route-20260706/NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706/README.md","1071","6583c60188ed368697fe2c75d0aab8f7c5fb4105d52e38f9950bd64987cee4ed","Non-Slavic source-gate route only; source-use/provenance/gap/generated-draft/non-canonical labels preserved; no review/license/gate/final claims"
"NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706\SHA256SUMS.txt","coordination/non-slavic-core-7a7576c3-ef53-corrective-source-gate-route-20260706/NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706/SHA256SUMS.txt","1434","bab1728205f56302eb3eced6d71fbb931c5b5f55a7f3b7a904bf7cf8e33b66f7","Non-Slavic source-gate route only; source-use/provenance/gap/generated-draft/non-canonical labels preserved; no review/license/gate/final claims"
"NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706\SIBLING_WAKE_LEDGER_7A.csv","coordination/non-slavic-core-7a7576c3-ef53-corrective-source-gate-route-20260706/NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706/SIBLING_WAKE_LEDGER_7A.csv","962","18962f2fda68b4d5bce0ab785d6dc1120cf6b4871bc42efa88f7736aa9885754","Non-Slavic source-gate route only; source-use/provenance/gap/generated-draft/non-canonical labels preserved; no review/license/gate/final claims"
"NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-non-slavic-core-lane\outputs\NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706\SUMMARY.json","coordination/non-slavic-core-7a7576c3-ef53-corrective-source-gate-route-20260706/NON_SLAVIC_CORE_7A7576C3_EF53_CORRECTIVE_SOURCE_GATE_ROUTE_20260706/SUMMARY.json","1467","eb0a0372736f340887688c8a43f2812025c2988a51d4fc2c58438d24af0ad156","Non-Slavic source-gate route only; source-use/provenance/gap/generated-draft/non-canonical labels preserved; no review/license/gate/final claims"
