"source_root","source_rel","destination_path","bytes","sha256"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","FD3754D1_MUTUAL_WAKE_LEDGER.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/FD3754D1_MUTUAL_WAKE_LEDGER.csv","5473","A99E159D53C21D92BF112CAAD05BDAA66969BB36DF02D547324542513AB4F70E"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","FD3754D1_MUTUAL_WAKE_LEDGER.json","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/FD3754D1_MUTUAL_WAKE_LEDGER.json","6656","BB22B2B3E7CAC3D17FFFB347C4660D319D8346FB3D5097061788848EF238924E"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","FD3754D1_SOURCE_ARTIFACT_COVERAGE.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/FD3754D1_SOURCE_ARTIFACT_COVERAGE.csv","25299","1270E4A9F49B52ABDFF0AA466E7F6B8A58FA8A0BAD2F085E4A2DE3151C65942A"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","FD3754D1_SOURCE_ARTIFACT_COVERAGE.json","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/FD3754D1_SOURCE_ARTIFACT_COVERAGE.json","31501","13E7F6F70AA38494E97B6B8C2D1AC0C4BF02EFE09035738772560950B02DE583"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","FINAL_VALIDATION.json","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/FINAL_VALIDATION.json","934","A93AC014384648306FA83BD0BD3025707C8CD2ECF1062DFD79BBDE7A76E2071D"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","HEARTBEAT_20260706.md","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/HEARTBEAT_20260706.md","737","59F7ECD75C40232E0E4609D508A1699CEBD573E0B5C76D67E0B08540750BB001"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","MANIFEST.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/MANIFEST.csv","6003","7785B3B515FFB81633DF01CD317E4F8D4DBF202F79FD4A1086CABAF6F414D9B1"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","PACKAGE_SUMMARY.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/PACKAGE_SUMMARY.csv","782","B58C9A0BD8BB64DC04CA0A38EBBD0189711A2388D9425DEDC7DF4EE39E12D02F"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","PACKAGE_SUMMARY.json","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/PACKAGE_SUMMARY.json","889","F7CC79D85B2D79818DF7FA52FD4C32C121D61E4B4DB42C7B74F009947FB48A82"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","README.md","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/README.md","994","C3AE66C9395250D5F3426DA9F45CA6BBBE1188FA3D2DB4A0E4C81F5386500698"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","SESSION_LOGBOOK_20260706.md","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/SESSION_LOGBOOK_20260706.md","199","36FC28A7B4B14E37A326DDA7DB6C44B6FDD59C2F94978554150232F79B249603"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","SHA256SUMS.txt","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/SHA256SUMS.txt","4885","E96B086E3BEEFDC713B51CB961DB85993959B5045A3B74B126A4982F6F020E88"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\001_branch_weight_BRANCH_WEIGHT_FAA2C330_STANDARDIZATION_LEDGER.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/001_branch_weight_BRANCH_WEIGHT_FAA2C330_STANDARDIZATION_LEDGER.csv","129187","6ECD409ED460475FA2662CF6DE15BBB21C918875946978BB9D208E1A3DE4C0AB"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\002_marginal_intelligibility_MARGINAL_INTELLIGIBILITY_FAA2C330_STANDARDIZATION_LEDGER.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/002_marginal_intelligibility_MARGINAL_INTELLIGIBILITY_FAA2C330_STANDARDIZATION_LEDGER.csv","128550","6F58DC294713E2B8256311D88FA20515977F9689C56836B8CBAA57802D50ED85"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\003_source_use_SOURCE_USE_FAA2C330_STANDARDIZATION_LEDGER.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/003_source_use_SOURCE_USE_FAA2C330_STANDARDIZATION_LEDGER.csv","128722","9CD5DEA16D3B014E914A89D6EB9128681D939C5B1AB10AD6EC1227FC89B21CE4"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\004_adverse_do_not_use_ADVERSE_DO_NOT_USE_FAA2C330_STANDARDIZATION_LEDGER.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/004_adverse_do_not_use_ADVERSE_DO_NOT_USE_FAA2C330_STANDARDIZATION_LEDGER.csv","41836","68D60FE7EE17FA9419CB1BBCCFAF5C55350563E1F7657F4E0267917979A702DA"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\005_normalization_NORMALIZATION_FAA2C330_STANDARDIZATION_LEDGER.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/005_normalization_NORMALIZATION_FAA2C330_STANDARDIZATION_LEDGER.csv","15114","88651F0491B08DC274D66DCA3BC142CCA15CC6F5BEB6883CFBEA86340EE2B8EA"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\006_marker_table_MARKER_TABLE_FAA2C330_STANDARDIZATION_LEDGER.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/006_marker_table_MARKER_TABLE_FAA2C330_STANDARDIZATION_LEDGER.csv","11392","906F0DD2315E94EE8FDE3D645EA833CA3A8EEF2140E8AE4D2DCB654A0378D688"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\007_interslavic_correction_INTERSLAVIC_CORRECTION_FAA2C330_STANDARDIZATION_LEDGER.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/007_interslavic_correction_INTERSLAVIC_CORRECTION_FAA2C330_STANDARDIZATION_LEDGER.csv","50745","88E9DE22E7C486D02C97E159D417B99FC2E2EFBB162D1FB3BEFAE033229E58F6"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\008_governance_authority_GOVERNANCE_AUTHORITY_FAA2C330_STANDARDIZATION_MATRIX.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/008_governance_authority_GOVERNANCE_AUTHORITY_FAA2C330_STANDARDIZATION_MATRIX.csv","32614","23F32454172D7A3CABE6FBB62E6055986486942A476962AE35461013C062CB87"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\009_standardization_instructions_STANDARDIZATION_INSTRUCTIONS_FAA2C330.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/009_standardization_instructions_STANDARDIZATION_INSTRUCTIONS_FAA2C330.csv","9655","273B678DA17D04379836635BE226D5D39C5C1CAAC76AE0FC52CD9A30C35C1730"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\010_faa2_blockers_BLOCKER_RECOVERY_QUEUE_FAA2C330.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/010_faa2_blockers_BLOCKER_RECOVERY_QUEUE_FAA2C330.csv","78088","F4121C3E8D82FCE1F82B72EE0B8745212E01FA9AFF22A246D9FD89F3DC6F2446"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\011_r6_source_use_gap_R6_SOURCE_USE_GAP_ROWS_FAA2C330.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/011_r6_source_use_gap_R6_SOURCE_USE_GAP_ROWS_FAA2C330.csv","242918","2FB5999D64DB06F01D66490F2B18EADEAE854AD1A006244307AB99AA6D4FCEC9"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\012_r6_ethics_blockers_R6_ETHICS_AUTHORITY_BLOCKERS_FAA2C330.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/012_r6_ethics_blockers_R6_ETHICS_AUTHORITY_BLOCKERS_FAA2C330.csv","5834","9BB30386EE8144068BE8C95FFB971CD77B5B70176ACF70DCCC2403829C3F855D"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\013_r6_source_gated_support_R6_SOURCE_GATED_SUPPORT_QUEUE_FAA2C330.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/013_r6_source_gated_support_R6_SOURCE_GATED_SUPPORT_QUEUE_FAA2C330.csv","39399","4A51652D5746B8E86328FA44B4CECFB1FDD3E95040D15AF1BB54CB7B02D0BF18"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\014_pan_turkic_source_use_gap_PAN_TURKIC_SOURCE_USE_GAP_LEDGER_FAA2C330.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/014_pan_turkic_source_use_gap_PAN_TURKIC_SOURCE_USE_GAP_LEDGER_FAA2C330.csv","38188","65427C5CCE9DE6F89A83895A701E146B5DB653490DE9DA9BFD13D16E5878FD1D"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\015_pan_turkic_branch_weight_PAN_TURKIC_BRANCH_WEIGHT_BLOCKER_LEDGER_FAA2C330.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/015_pan_turkic_branch_weight_PAN_TURKIC_BRANCH_WEIGHT_BLOCKER_LEDGER_FAA2C330.csv","7636","277AFD14C40AA4A80C32BF56F985388B7965001CC023380045A02C128E75A34A"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\016_pan_turkic_adverse_PAN_TURKIC_ADVERSE_DO_NOT_USE_LEDGER_FAA2C330.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/016_pan_turkic_adverse_PAN_TURKIC_ADVERSE_DO_NOT_USE_LEDGER_FAA2C330.csv","10718","B3FD408333E04A82706DA642AC8918E5BB20D9EA640FD5D57E293A9A1A4C9E7D"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\017_pan_turkic_blockers_PAN_TURKIC_BLOCKER_RECOVERY_QUEUE_FAA2C330.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/017_pan_turkic_blockers_PAN_TURKIC_BLOCKER_RECOVERY_QUEUE_FAA2C330.csv","5229","DD7AEF9FD004586B92A83B454B8E5051958CACF96BDF944C698805DA4C64791B"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\018_r7_source_gated_queue_R7_MALAY_SEA_SOURCE_GATED_QUEUE_C7FB.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/018_r7_source_gated_queue_R7_MALAY_SEA_SOURCE_GATED_QUEUE_C7FB.csv","302793","936522B43BB405DFE0702125CB4F8865ED98A3ACCD6E7E32DE8979B446C39411"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\019_r7_authority_rules_R7_MALAY_SEA_SELECTED_AUTHORITY_RULES_C7FB.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/019_r7_authority_rules_R7_MALAY_SEA_SELECTED_AUTHORITY_RULES_C7FB.csv","88127","77A6F7BE12DBCA2A90B048AF3B36FE4A27D9D49397086807A2916931B1253607"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\020_r7_blockers_R7_MALAY_SEA_BLOCKER_RECOVERY_ROWS_C7FB.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/020_r7_blockers_R7_MALAY_SEA_BLOCKER_RECOVERY_ROWS_C7FB.csv","1074","9CD5DD9B5646131711F8F273C3CF1043E43A0894FF455131509C6E6CD80AC8FB"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts\021_r7_b3_candidates_R7_MALAY_SEA_B3_ARTIFACT_CANDIDATES_C7FB.csv","interlanguage-sidecar/interlanguage-fable-fd3754d1-whole-corpus-recovery-authority-refresh-20260706/INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706/source_artifacts/021_r7_b3_candidates_R7_MALAY_SEA_B3_ARTIFACT_CANDIDATES_C7FB.csv","66927","EC97B10789F48E194244BA2CFA7431CE2A7598175FC23643E52815ED7E473A30"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","ACTIVE_SESSION_STATE.md","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/ACTIVE_SESSION_STATE.md","995","8C6F04DD3564FBD87FC47091FB788AC22E36ADBF2E321B0225D87374C32FCF64"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_B3_UPLOADER_ROUTE.csv","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_B3_UPLOADER_ROUTE.csv","1101","C9E36AA01A3522980E2E6EDD5EE49B0A9670035864B5A40FBD2DD2FD41193032"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_BRANCH_DELTA_FAA2_TO_FD3754_CJK_SIGNAL_PATHS.csv","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_BRANCH_DELTA_FAA2_TO_FD3754_CJK_SIGNAL_PATHS.csv","251795","A7A19B9011F3C24879A9FA961694C58789994CAAEDD981490EC1F2873DEA58A8"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_BRANCH_DELTA_SCOPE_COUNTS.csv","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_BRANCH_DELTA_SCOPE_COUNTS.csv","4108","A444180351D8A934EFF6E5E34BFE2980C97CE02A218BDD40D87EE50007D4065F"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_BRANCH_FRONTIER_RECONCILIATION.csv","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_BRANCH_FRONTIER_RECONCILIATION.csv","1035","8D85D87CE9E855DBE55FE127C7790FF1E65C2CD1F9903763032B39F96C670CFC"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_DELTA_COMMITS_FAA2_TO_FD3754.csv","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_DELTA_COMMITS_FAA2_TO_FD3754.csv","488","53737CCEE921B98CC3E1383041001B48658BE505DF7F66457B0CB29E925F16E1"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_FABLE_BRANCH_WEIGHT_SNAPSHOT.csv","interlanguage-sidecar/cjk-native-fd3754d1-token-reset-recovery-delta-20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706/CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_FABLE_BRANCH_WEIGHT_SNAPSHOT.csv","24466","99AFD807767686419DBC2F25E8D7695396F4CB4B38C43717342D780E6FD1F5B9"
