"packet","sha_path","resolved_path","expected_sha256","actual_sha256","status"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","PACKAGE_SUMMARY.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\PACKAGE_SUMMARY.json","F7CC79D85B2D79818DF7FA52FD4C32C121D61E4B4DB42C7B74F009947FB48A82","F7CC79D85B2D79818DF7FA52FD4C32C121D61E4B4DB42C7B74F009947FB48A82","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","README.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\README.md","C3AE66C9395250D5F3426DA9F45CA6BBBE1188FA3D2DB4A0E4C81F5386500698","C3AE66C9395250D5F3426DA9F45CA6BBBE1188FA3D2DB4A0E4C81F5386500698","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","SESSION_LOGBOOK_20260706.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\SESSION_LOGBOOK_20260706.md","36FC28A7B4B14E37A326DDA7DB6C44B6FDD59C2F94978554150232F79B249603","36FC28A7B4B14E37A326DDA7DB6C44B6FDD59C2F94978554150232F79B249603","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/001_branch_weight_BRANCH_WEIGHT_FAA2C330_STANDARDIZATION_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\001_branch_weight_BRANCH_WEIGHT_FAA2C330_STANDARDIZATION_LEDGER.csv","6ECD409ED460475FA2662CF6DE15BBB21C918875946978BB9D208E1A3DE4C0AB","6ECD409ED460475FA2662CF6DE15BBB21C918875946978BB9D208E1A3DE4C0AB","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/002_marginal_intelligibility_MARGINAL_INTELLIGIBILITY_FAA2C330_STANDARDIZATION_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\002_marginal_intelligibility_MARGINAL_INTELLIGIBILITY_FAA2C330_STANDARDIZATION_LEDGER.csv","6F58DC294713E2B8256311D88FA20515977F9689C56836B8CBAA57802D50ED85","6F58DC294713E2B8256311D88FA20515977F9689C56836B8CBAA57802D50ED85","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/003_source_use_SOURCE_USE_FAA2C330_STANDARDIZATION_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\003_source_use_SOURCE_USE_FAA2C330_STANDARDIZATION_LEDGER.csv","9CD5DEA16D3B014E914A89D6EB9128681D939C5B1AB10AD6EC1227FC89B21CE4","9CD5DEA16D3B014E914A89D6EB9128681D939C5B1AB10AD6EC1227FC89B21CE4","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/004_adverse_do_not_use_ADVERSE_DO_NOT_USE_FAA2C330_STANDARDIZATION_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\004_adverse_do_not_use_ADVERSE_DO_NOT_USE_FAA2C330_STANDARDIZATION_LEDGER.csv","68D60FE7EE17FA9419CB1BBCCFAF5C55350563E1F7657F4E0267917979A702DA","68D60FE7EE17FA9419CB1BBCCFAF5C55350563E1F7657F4E0267917979A702DA","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/005_normalization_NORMALIZATION_FAA2C330_STANDARDIZATION_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\005_normalization_NORMALIZATION_FAA2C330_STANDARDIZATION_LEDGER.csv","88651F0491B08DC274D66DCA3BC142CCA15CC6F5BEB6883CFBEA86340EE2B8EA","88651F0491B08DC274D66DCA3BC142CCA15CC6F5BEB6883CFBEA86340EE2B8EA","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/006_marker_table_MARKER_TABLE_FAA2C330_STANDARDIZATION_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\006_marker_table_MARKER_TABLE_FAA2C330_STANDARDIZATION_LEDGER.csv","906F0DD2315E94EE8FDE3D645EA833CA3A8EEF2140E8AE4D2DCB654A0378D688","906F0DD2315E94EE8FDE3D645EA833CA3A8EEF2140E8AE4D2DCB654A0378D688","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/007_interslavic_correction_INTERSLAVIC_CORRECTION_FAA2C330_STANDARDIZATION_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\007_interslavic_correction_INTERSLAVIC_CORRECTION_FAA2C330_STANDARDIZATION_LEDGER.csv","88E9DE22E7C486D02C97E159D417B99FC2E2EFBB162D1FB3BEFAE033229E58F6","88E9DE22E7C486D02C97E159D417B99FC2E2EFBB162D1FB3BEFAE033229E58F6","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/008_governance_authority_GOVERNANCE_AUTHORITY_FAA2C330_STANDARDIZATION_MATRIX.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\008_governance_authority_GOVERNANCE_AUTHORITY_FAA2C330_STANDARDIZATION_MATRIX.csv","23F32454172D7A3CABE6FBB62E6055986486942A476962AE35461013C062CB87","23F32454172D7A3CABE6FBB62E6055986486942A476962AE35461013C062CB87","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/009_standardization_instructions_STANDARDIZATION_INSTRUCTIONS_FAA2C330.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\009_standardization_instructions_STANDARDIZATION_INSTRUCTIONS_FAA2C330.csv","273B678DA17D04379836635BE226D5D39C5C1CAAC76AE0FC52CD9A30C35C1730","273B678DA17D04379836635BE226D5D39C5C1CAAC76AE0FC52CD9A30C35C1730","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/010_faa2_blockers_BLOCKER_RECOVERY_QUEUE_FAA2C330.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\010_faa2_blockers_BLOCKER_RECOVERY_QUEUE_FAA2C330.csv","F4121C3E8D82FCE1F82B72EE0B8745212E01FA9AFF22A246D9FD89F3DC6F2446","F4121C3E8D82FCE1F82B72EE0B8745212E01FA9AFF22A246D9FD89F3DC6F2446","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/011_r6_source_use_gap_R6_SOURCE_USE_GAP_ROWS_FAA2C330.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\011_r6_source_use_gap_R6_SOURCE_USE_GAP_ROWS_FAA2C330.csv","2FB5999D64DB06F01D66490F2B18EADEAE854AD1A006244307AB99AA6D4FCEC9","2FB5999D64DB06F01D66490F2B18EADEAE854AD1A006244307AB99AA6D4FCEC9","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/012_r6_ethics_blockers_R6_ETHICS_AUTHORITY_BLOCKERS_FAA2C330.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\012_r6_ethics_blockers_R6_ETHICS_AUTHORITY_BLOCKERS_FAA2C330.csv","9BB30386EE8144068BE8C95FFB971CD77B5B70176ACF70DCCC2403829C3F855D","9BB30386EE8144068BE8C95FFB971CD77B5B70176ACF70DCCC2403829C3F855D","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/013_r6_source_gated_support_R6_SOURCE_GATED_SUPPORT_QUEUE_FAA2C330.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\013_r6_source_gated_support_R6_SOURCE_GATED_SUPPORT_QUEUE_FAA2C330.csv","4A51652D5746B8E86328FA44B4CECFB1FDD3E95040D15AF1BB54CB7B02D0BF18","4A51652D5746B8E86328FA44B4CECFB1FDD3E95040D15AF1BB54CB7B02D0BF18","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/014_pan_turkic_source_use_gap_PAN_TURKIC_SOURCE_USE_GAP_LEDGER_FAA2C330.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\014_pan_turkic_source_use_gap_PAN_TURKIC_SOURCE_USE_GAP_LEDGER_FAA2C330.csv","65427C5CCE9DE6F89A83895A701E146B5DB653490DE9DA9BFD13D16E5878FD1D","65427C5CCE9DE6F89A83895A701E146B5DB653490DE9DA9BFD13D16E5878FD1D","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/015_pan_turkic_branch_weight_PAN_TURKIC_BRANCH_WEIGHT_BLOCKER_LEDGER_FAA2C330.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\015_pan_turkic_branch_weight_PAN_TURKIC_BRANCH_WEIGHT_BLOCKER_LEDGER_FAA2C330.csv","277AFD14C40AA4A80C32BF56F985388B7965001CC023380045A02C128E75A34A","277AFD14C40AA4A80C32BF56F985388B7965001CC023380045A02C128E75A34A","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/016_pan_turkic_adverse_PAN_TURKIC_ADVERSE_DO_NOT_USE_LEDGER_FAA2C330.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\016_pan_turkic_adverse_PAN_TURKIC_ADVERSE_DO_NOT_USE_LEDGER_FAA2C330.csv","B3FD408333E04A82706DA642AC8918E5BB20D9EA640FD5D57E293A9A1A4C9E7D","B3FD408333E04A82706DA642AC8918E5BB20D9EA640FD5D57E293A9A1A4C9E7D","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/017_pan_turkic_blockers_PAN_TURKIC_BLOCKER_RECOVERY_QUEUE_FAA2C330.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\017_pan_turkic_blockers_PAN_TURKIC_BLOCKER_RECOVERY_QUEUE_FAA2C330.csv","DD7AEF9FD004586B92A83B454B8E5051958CACF96BDF944C698805DA4C64791B","DD7AEF9FD004586B92A83B454B8E5051958CACF96BDF944C698805DA4C64791B","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/018_r7_source_gated_queue_R7_MALAY_SEA_SOURCE_GATED_QUEUE_C7FB.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\018_r7_source_gated_queue_R7_MALAY_SEA_SOURCE_GATED_QUEUE_C7FB.csv","936522B43BB405DFE0702125CB4F8865ED98A3ACCD6E7E32DE8979B446C39411","936522B43BB405DFE0702125CB4F8865ED98A3ACCD6E7E32DE8979B446C39411","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/019_r7_authority_rules_R7_MALAY_SEA_SELECTED_AUTHORITY_RULES_C7FB.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\019_r7_authority_rules_R7_MALAY_SEA_SELECTED_AUTHORITY_RULES_C7FB.csv","77A6F7BE12DBCA2A90B048AF3B36FE4A27D9D49397086807A2916931B1253607","77A6F7BE12DBCA2A90B048AF3B36FE4A27D9D49397086807A2916931B1253607","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/020_r7_blockers_R7_MALAY_SEA_BLOCKER_RECOVERY_ROWS_C7FB.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\020_r7_blockers_R7_MALAY_SEA_BLOCKER_RECOVERY_ROWS_C7FB.csv","9CD5DD9B5646131711F8F273C3CF1043E43A0894FF455131509C6E6CD80AC8FB","9CD5DD9B5646131711F8F273C3CF1043E43A0894FF455131509C6E6CD80AC8FB","ok"
"INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706","source_artifacts/021_r7_b3_candidates_R7_MALAY_SEA_B3_ARTIFACT_CANDIDATES_C7FB.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_FD3754D1_WHOLE_CORPUS_RECOVERY_AUTHORITY_REFRESH_20260706\source_artifacts\021_r7_b3_candidates_R7_MALAY_SEA_B3_ARTIFACT_CANDIDATES_C7FB.csv","EC97B10789F48E194244BA2CFA7431CE2A7598175FC23643E52815ED7E473A30","EC97B10789F48E194244BA2CFA7431CE2A7598175FC23643E52815ED7E473A30","ok"
"CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","ACTIVE_SESSION_STATE.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706\ACTIVE_SESSION_STATE.md","8C6F04DD3564FBD87FC47091FB788AC22E36ADBF2E321B0225D87374C32FCF64","8C6F04DD3564FBD87FC47091FB788AC22E36ADBF2E321B0225D87374C32FCF64","ok"
"CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_B3_UPLOADER_ROUTE.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_B3_UPLOADER_ROUTE.csv","C9E36AA01A3522980E2E6EDD5EE49B0A9670035864B5A40FBD2DD2FD41193032","C9E36AA01A3522980E2E6EDD5EE49B0A9670035864B5A40FBD2DD2FD41193032","ok"
"CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_BRANCH_DELTA_FAA2_TO_FD3754_CJK_SIGNAL_PATHS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_BRANCH_DELTA_FAA2_TO_FD3754_CJK_SIGNAL_PATHS.csv","A7A19B9011F3C24879A9FA961694C58789994CAAEDD981490EC1F2873DEA58A8","A7A19B9011F3C24879A9FA961694C58789994CAAEDD981490EC1F2873DEA58A8","ok"
"CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_BRANCH_DELTA_SCOPE_COUNTS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_BRANCH_DELTA_SCOPE_COUNTS.csv","A444180351D8A934EFF6E5E34BFE2980C97CE02A218BDD40D87EE50007D4065F","A444180351D8A934EFF6E5E34BFE2980C97CE02A218BDD40D87EE50007D4065F","ok"
"CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_BRANCH_FRONTIER_RECONCILIATION.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_BRANCH_FRONTIER_RECONCILIATION.csv","8D85D87CE9E855DBE55FE127C7790FF1E65C2CD1F9903763032B39F96C670CFC","8D85D87CE9E855DBE55FE127C7790FF1E65C2CD1F9903763032B39F96C670CFC","ok"
"CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_DELTA_COMMITS_FAA2_TO_FD3754.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_DELTA_COMMITS_FAA2_TO_FD3754.csv","53737CCEE921B98CC3E1383041001B48658BE505DF7F66457B0CB29E925F16E1","53737CCEE921B98CC3E1383041001B48658BE505DF7F66457B0CB29E925F16E1","ok"
"CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_FABLE_BRANCH_WEIGHT_SNAPSHOT.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_FABLE_BRANCH_WEIGHT_SNAPSHOT.csv","99AFD807767686419DBC2F25E8D7695396F4CB4B38C43717342D780E6FD1F5B9","99AFD807767686419DBC2F25E8D7695396F4CB4B38C43717342D780E6FD1F5B9","ok"
"CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_FABLE_DO_NOT_USE_SNAPSHOT.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_FABLE_DO_NOT_USE_SNAPSHOT.csv","510217C3E55D44D56092DA3F63E5D4DAEF659C31D4A98A91EB5E5F1E97D7B532","510217C3E55D44D56092DA3F63E5D4DAEF659C31D4A98A91EB5E5F1E97D7B532","ok"
"CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_FABLE_SOURCE_USE_STATUS_SNAPSHOT.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_FABLE_SOURCE_USE_STATUS_SNAPSHOT.csv","B80E087F725B3A00BE7D965A028DA415D494B0578D52A055CB73EE8CDC90B534","B80E087F725B3A00BE7D965A028DA415D494B0578D52A055CB73EE8CDC90B534","ok"
"CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_FIVE_HOUR_TOKEN_RESET_RULE.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_FIVE_HOUR_TOKEN_RESET_RULE.csv","3E08952A6F24BBCFAA020C6EC89EF8E14067EC73155E5A63173D4F2BACA48635","3E08952A6F24BBCFAA020C6EC89EF8E14067EC73155E5A63173D4F2BACA48635","ok"
"CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_OPEN_GAPS_AND_BLOCKERS_RETAINED.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_OPEN_GAPS_AND_BLOCKERS_RETAINED.csv","11540D5F04994AB3251D84397419ADABFCFF7209DBFBF8C7320756EB2D93AA0F","11540D5F04994AB3251D84397419ADABFCFF7209DBFBF8C7320756EB2D93AA0F","ok"
"CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_SOURCE_BODY_CORPUS_CARRYFORWARD.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_SOURCE_BODY_CORPUS_CARRYFORWARD.csv","A2A8AB7A91C985B4AA329B01AE8399DA437928C75556FA5AEE0FE20842C375EF","A2A8AB7A91C985B4AA329B01AE8399DA437928C75556FA5AEE0FE20842C375EF","ok"
"CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_SOURCE_USE_ADVERSE_BOUNDARY_CARRYFORWARD.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_SOURCE_USE_ADVERSE_BOUNDARY_CARRYFORWARD.csv","6E523395EE9D63578C8F1DF8D719F2A7E10D2C112728904B4A93EF72B3D49921","6E523395EE9D63578C8F1DF8D719F2A7E10D2C112728904B4A93EF72B3D49921","ok"
"CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706","CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_SOURCE_WITNESS_CODEPOINT_CARRYFORWARD.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-cjk-native-source-evidence\outputs\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706\CJK_NATIVE_FD3754D1_TOKEN_RESET_RECOVERY_DELTA_20260706_SOURCE_WITNESS_CODEPOINT_CARRYFORWARD.csv","3AFE318EFC509A6EC04DD4FB3F06C9402514C3B196FCD39CD1DA86FC61B94FFC","3AFE318EFC509A6EC04DD4FB3F06C9402514C3B196FCD39CD1DA86FC61B94FFC","ok"
