"source_root","source_rel","destination_path","bytes","sha256"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_FAA2_RELATION_FUNCTION_SOURCE_USE_EXTENSION_20260706","REVIEW_ONLY_RETURN_BOUNDARY_FAA2.csv","uploader-transfer/olp-faa2-relation-function-source-use-extension-20260706/OLP_FAA2_RELATION_FUNCTION_SOURCE_USE_EXTENSION_20260706/REVIEW_ONLY_RETURN_BOUNDARY_FAA2.csv","2446","2D8207FD7965E898FC5AB56EB79D7AF63C899FD3DE61D418FDCF4CCD6896A56B"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_FAA2_RELATION_FUNCTION_SOURCE_USE_EXTENSION_20260706","SHA256SUMS.txt","uploader-transfer/olp-faa2-relation-function-source-use-extension-20260706/OLP_FAA2_RELATION_FUNCTION_SOURCE_USE_EXTENSION_20260706/SHA256SUMS.txt","1280","11AD01E74DFDA39639B0FED60673D2029E5DD8431B5ECFF5AE3B51B82F103063"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_FAA2_RELATION_FUNCTION_SOURCE_USE_EXTENSION_20260706","SOURCE_CONTEXT_SAMPLE_ROWS_FAA2.csv","uploader-transfer/olp-faa2-relation-function-source-use-extension-20260706/OLP_FAA2_RELATION_FUNCTION_SOURCE_USE_EXTENSION_20260706/SOURCE_CONTEXT_SAMPLE_ROWS_FAA2.csv","11676","7FD9B3E39015E4F2992474B6380DD6B467721364DFAF00703DB106FC4036E960"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_FAA2_RELATION_FUNCTION_SOURCE_USE_EXTENSION_20260706","SOURCE_GATED_SUPPORT_SLOT_ROWS_FAA2.csv","uploader-transfer/olp-faa2-relation-function-source-use-extension-20260706/OLP_FAA2_RELATION_FUNCTION_SOURCE_USE_EXTENSION_20260706/SOURCE_GATED_SUPPORT_SLOT_ROWS_FAA2.csv","5218","9CCC86494222555F905A37A9F193282B3624994EC8ADA465C3A8F1617E86BD26"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_FAA2_RELATION_FUNCTION_SOURCE_USE_EXTENSION_20260706","TERM_FAMILY_SOURCE_USE_ROLLUP_FAA2.csv","uploader-transfer/olp-faa2-relation-function-source-use-extension-20260706/OLP_FAA2_RELATION_FUNCTION_SOURCE_USE_EXTENSION_20260706/TERM_FAMILY_SOURCE_USE_ROLLUP_FAA2.csv","3219","140C823B7745E3A40A3E96862F3A2B8BA289C6AAB74D9F61ED1D2553E0841DEE"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_FAA2_RELATION_FUNCTION_SOURCE_USE_EXTENSION_20260706","ZERO_CLAIM_LEDGER_FAA2_EXTENSION.csv","uploader-transfer/olp-faa2-relation-function-source-use-extension-20260706/OLP_FAA2_RELATION_FUNCTION_SOURCE_USE_EXTENSION_20260706/ZERO_CLAIM_LEDGER_FAA2_EXTENSION.csv","3029","A2245A337F29D71677EF3CC7B02F0EEFC8167BDDAFD29E92E6C00DB1104F3D9C"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706","B3_UPLOADER_READY_SUMMARY.csv","uploader-transfer/olp-faa2c330-current-head-support-accounting-20260706/OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706/B3_UPLOADER_READY_SUMMARY.csv","1444","00A647FC3D768CC3D23E927CE56B9086C2643C0364A56382084732041E12F0EF"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706","BLOCKER_RECOVERY_ROWS_FAA2.csv","uploader-transfer/olp-faa2c330-current-head-support-accounting-20260706/OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706/BLOCKER_RECOVERY_ROWS_FAA2.csv","8508","9F338B2D40F662BFD9FADEC1AD53933D086CC80C4D2E5EC1897E5253FE5741A9"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706","BRANCH_DELTA_1233_TO_FAA2_PATHS.csv","uploader-transfer/olp-faa2c330-current-head-support-accounting-20260706/OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706/BRANCH_DELTA_1233_TO_FAA2_PATHS.csv","57083","A9B68C6E49271F7FED9B065724156D5BCBCBBE6E368163A1D1A6E95F7DCCCBA4"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706","BRANCH_DELTA_SCOPE_COUNTS_FAA2.csv","uploader-transfer/olp-faa2c330-current-head-support-accounting-20260706/OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706/BRANCH_DELTA_SCOPE_COUNTS_FAA2.csv","1087","1E90D0452E535BE93074ED98C8854B82610BF7C76518F10901026FDDC128AF91"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706","LOGBOOK_EXCERPT.md","uploader-transfer/olp-faa2c330-current-head-support-accounting-20260706/OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706/LOGBOOK_EXCERPT.md","556","A1A25AE921AA69FD9F5B4002DA6ADCD7901EEF0C32EFF7CB40C476AC3E257907"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706","MANIFEST.csv","uploader-transfer/olp-faa2c330-current-head-support-accounting-20260706/OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706/MANIFEST.csv","3415","42510E062BBC5D3F627201C7AA063E28805F0F1BD65163012FB0F4040D8D2637"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706","PACKAGE_VALIDATION.json","uploader-transfer/olp-faa2c330-current-head-support-accounting-20260706/OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706/PACKAGE_VALIDATION.json","981","854DD5A403E5EF4B895723C35D59E631361E1F9272133A0403E432592E70E839"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706","README.md","uploader-transfer/olp-faa2c330-current-head-support-accounting-20260706/OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706/README.md","786","24D4FEA2558AE1CEDA64D6C411718AC6CE37DA738CAE429A25FB828B60C34BED"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706","REVIEW_ONLY_COUNTS_CARRYFORWARD_FAA2.csv","uploader-transfer/olp-faa2c330-current-head-support-accounting-20260706/OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706/REVIEW_ONLY_COUNTS_CARRYFORWARD_FAA2.csv","1300","301D2B7C128D7E9878F5127561BA849DA0FA479186A37BDAFCED02E492170F8A"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706","SHA256SUMS.txt","uploader-transfer/olp-faa2c330-current-head-support-accounting-20260706/OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706/SHA256SUMS.txt","1041","10C1FDD2CA792F161E839E6C7CACF090D2216B4352105E3D76A400FD18B303D5"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706","SLOT_RETURN_PACKAGE_EVIDENCE_FAA2.csv","uploader-transfer/olp-faa2c330-current-head-support-accounting-20260706/OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706/SLOT_RETURN_PACKAGE_EVIDENCE_FAA2.csv","2492","37EAC0A7D7D08D4B76BBDBDAC51FCE1CB3900844991C74A29C61A43926ED9B9C"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706","ZERO_CLAIM_LEDGER_FAA2.csv","uploader-transfer/olp-faa2c330-current-head-support-accounting-20260706/OLP_FAA2C330_CURRENT_HEAD_SUPPORT_ACCOUNTING_20260706/ZERO_CLAIM_LEDGER_FAA2.csv","1535","77A2E5EBB09593DB702597C4728DD7D383E23512CCB55EEC4592B27A9C497097"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","ACTIVE_SESSION_STATE.md","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/ACTIVE_SESSION_STATE.md","911","E60E78B42024D6A076F18535F69875D0E69B7D1DEB680BE9F4C9681C973A41AE"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","B3_UPLOADER_READY_SUMMARY_FAA2C330.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/B3_UPLOADER_READY_SUMMARY_FAA2C330.csv","673","EE5B1C4B120BC81ADC8A78A00476E1683A0795FFF47484C63B5BA6CB643C23BC"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","BRANCH_0D148231_TO_FAA2C330_DELTA_PATHS.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/BRANCH_0D148231_TO_FAA2C330_DELTA_PATHS.csv","37456","D95FDDBD30EEEFFE6753C8FB2600FEFAD9D8CF50818FF6968D81AD69447006BE"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","BRANCH_INPUT_INDEX_FAA2C330.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/BRANCH_INPUT_INDEX_FAA2C330.csv","5500","2442AFCAB23674D09C48560006CCEE57F688D5150CE9032E72BE9560E613A8DF"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","CARRY_FORWARD_FROM_0D148231_INDEX_FAA2C330.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/CARRY_FORWARD_FROM_0D148231_INDEX_FAA2C330.csv","3286","8081FC564700556C8B15C83FAAE1A04E263948CF65A4FADF848A51ADF4D72E9D"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","EXACT_BLOCKERS_AND_ACTIVE_RECOVERY_FAA2C330.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/EXACT_BLOCKERS_AND_ACTIVE_RECOVERY_FAA2C330.csv","4512","A4C4A10795EFB1C6AF61DC38F88884AC3B38FEE359A67D357AE168E754708274"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","FABLE_SOURCE_USE_ADVERSE_LEDGER_FAA2C330.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/FABLE_SOURCE_USE_ADVERSE_LEDGER_FAA2C330.csv","6996","D37A770289D6C80E118A37E108BCBE14479687E879CB68B74C3134B1624C6037"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","FABLE_SOURCE_USE_ADVERSE_LEDGER_FAA2C330_CARRYFORWARD_FROM_0D148231.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/FABLE_SOURCE_USE_ADVERSE_LEDGER_FAA2C330_CARRYFORWARD_FROM_0D148231.csv","7042","33417FB05F8319EE943DC47A653E75155356248ED3F32E060CD954EAD78ABBA6"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","FORMULA_INTERLINEAR_LANE_ROWS_FAA2C330.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/FORMULA_INTERLINEAR_LANE_ROWS_FAA2C330.csv","97535","85F1E0681CE41177BDA64299CA3D54F3221A69C24D73F77BD140EF9B63AB7DB3"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","FORMULA_INTERLINEAR_LANE_ROWS_FAA2C330_CARRYFORWARD_FROM_0D148231_CARRYFORWARD_FROM_A7D70DEA.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/FORMULA_INTERLINEAR_LANE_ROWS_FAA2C330_CARRYFORWARD_FROM_0D148231_CARRYFORWARD_FROM_A7D70DEA.csv","78921","D07D3742C2C5DE41050907CEB0C8FB05AE3B8414CD2DCA4F24A86FC5082176DF"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","HEARTBEAT_20260706.md","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/HEARTBEAT_20260706.md","496","01F50FDD27CFA97C65718215D7A7332997D25C6C210D7F79F80D547FFA2AAA9A"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","MANIFEST.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/MANIFEST.csv","8071","2EB9F1CA5208CE2A93C9A8B001244E1A811B0AB09CC9C5A648DB996446FB1B49"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","MUTUAL_WAKE_ACTIONS_SENT_20260706.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/MUTUAL_WAKE_ACTIONS_SENT_20260706.csv","1150","B95D1B8FB8B1F3AADD864D68AE9954EE112CED79BF1F2EEEF13D03D7AB30A59E"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","PRS_AF_SOURCE_ACQUISITION_BLOCKERS_FAA2C330_CARRYFORWARD_FROM_0D148231_CARRYFORWARD_FROM_A7D70DEA_CARRYFORWARD_FROM_C33E09EB.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/PRS_AF_SOURCE_ACQUISITION_BLOCKERS_FAA2C330_CARRYFORWARD_FROM_0D148231_CARRYFORWARD_FROM_A7D70DEA_CARRYFORWARD_FROM_C33E09EB.csv","3653","FD0B3EA34ACB680CE06131BED85539C0D3B8C77F6D6D6468A8080F72B4820EDB"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","R3_0D148231_FA_IR_SOURCE_GATED_ROWS_FAA2C330.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/R3_0D148231_FA_IR_SOURCE_GATED_ROWS_FAA2C330.csv","135632","F6651863EA829E5722283ABE799508701BD31DA07422C0D94F47370D78EBC772"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","R3_0D148231_PRS_AF_SOURCE_GATED_ROWS_FAA2C330.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/R3_0D148231_PRS_AF_SOURCE_GATED_ROWS_FAA2C330.csv","8","E293B10C15627878BD27A13600F9854C88756447299771E1CEF196DEDEE8C321"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","R3_0D148231_TG_CYRL_TJ_SOURCE_GATED_ROWS_FAA2C330.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/R3_0D148231_TG_CYRL_TJ_SOURCE_GATED_ROWS_FAA2C330.csv","8","E293B10C15627878BD27A13600F9854C88756447299771E1CEF196DEDEE8C321"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","R3_1233D6F_FA_IR_SOURCE_GATED_ROWS_FAA2C330.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/R3_1233D6F_FA_IR_SOURCE_GATED_ROWS_FAA2C330.csv","135848","E2597AD328062A289AC70D5A8CA3223EDD3EE176CBB49A15774FCC7CBAF1CD60"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","R3_1233D6F_PRS_AF_SOURCE_GATED_ROWS_FAA2C330.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/R3_1233D6F_PRS_AF_SOURCE_GATED_ROWS_FAA2C330.csv","8","E293B10C15627878BD27A13600F9854C88756447299771E1CEF196DEDEE8C321"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","R3_1233D6F_TG_CYRL_TJ_SOURCE_GATED_ROWS_FAA2C330.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/R3_1233D6F_TG_CYRL_TJ_SOURCE_GATED_ROWS_FAA2C330.csv","8","E293B10C15627878BD27A13600F9854C88756447299771E1CEF196DEDEE8C321"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","R3_TOKEN_RESET_FA_IR_SOURCE_GATED_ROWS_FAA2C330_CARRYFORWARD_FROM_0D148231_CARRYFORWARD_FROM_A7D70DEA.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/R3_TOKEN_RESET_FA_IR_SOURCE_GATED_ROWS_FAA2C330_CARRYFORWARD_FROM_0D148231_CARRYFORWARD_FROM_A7D70DEA.csv","117162","8180807FFC44041E98CE0D2E91C32797A9B8FCED33B4FD0F2F9F34B6980725DD"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","README.md","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/README.md","1253","32A42C394C2D00E22DC9F0829B9BA47888777C1B149A8554A58A98105C33948B"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","SESSION_LOGBOOK_20260706.md","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/SESSION_LOGBOOK_20260706.md","527","FED29BB205F659B1739F9DF5A126BF40D13AC46D4CB9B4B4F3F36B020377A17E"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","SHA256SUMS.txt","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/SHA256SUMS.txt","3584","DDC08959181A4EFE813EE9AEAE5DC175F54FC033D317EA66A4A5E7FC36FCAEAA"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","SHA256_VERIFICATION_20260706.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/SHA256_VERIFICATION_20260706.csv","5554","AAE9CB37E30E357AF8EAEC922795D2785ED7C0643122AE7224B90D5ED7161A06"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706","SOURCE_WITNESS_INDEX_BY_SUBLANE_FAA2C330_CARRYFORWARD_FROM_0D148231_CARRYFORWARD_FROM_A7D70DEA_CARRYFORWARD_FROM_C33E09EB.csv","interlanguage-sidecar/persianate-tajik-faa2c330-current-head-source-gated-boundary-continuation-20260706/PERSIANATE_TAJIK_FAA2C330_CURRENT_HEAD_SOURCE_GATED_BOUNDARY_CONTINUATION_20260706/SOURCE_WITNESS_INDEX_BY_SUBLANE_FAA2C330_CARRYFORWARD_FROM_0D148231_CARRYFORWARD_FROM_A7D70DEA_CARRYFORWARD_FROM_C33E09EB.csv","34592","B05A9D81E126A1C6AEC97401D85DA2796B508DA2BC265F565DE2152670792F89"
