blob_url,bytes,curation_decision,language_code,language_evidence_terms,language_name,path,payload_relative_path,raw_url,repo,repo_license_spdx,repo_license_url,sha256,source_artifact,topic_tags
https://github.com/RokKos/Fizika_Gim_Snov/blob/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/10.El_naboj_in_el_polje/3.tex,1488,included_open_license_topic_tex,hr,polje,Croatian,10.El_naboj_in_el_polje/3.tex,latex_payload/hr/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/3.tex,https://raw.githubusercontent.com/RokKos/Fizika_Gim_Snov/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/10.El_naboj_in_el_polje/3.tex,RokKos/Fizika_Gim_Snov,MIT,,17D2BD36F7AFCD889F4311927BC519B910C9A79FFFDACDEF9F81EF09DD29CB66,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/RokKos/Fizika_Gim_Snov/blob/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/10.El_naboj_in_el_polje/4.tex,933,included_open_license_topic_tex,hr,polje,Croatian,10.El_naboj_in_el_polje/4.tex,latex_payload/hr/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/4.tex,https://raw.githubusercontent.com/RokKos/Fizika_Gim_Snov/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/10.El_naboj_in_el_polje/4.tex,RokKos/Fizika_Gim_Snov,MIT,,0CB881CD156AA52A43B4C9C1A691D41728D6F04D3BC270CA17A2B0DDB3838CD3,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/RokKos/Fizika_Gim_Snov/blob/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/10.El_naboj_in_el_polje/6.tex,869,included_open_license_topic_tex,hr,polje,Croatian,10.El_naboj_in_el_polje/6.tex,latex_payload/hr/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/6.tex,https://raw.githubusercontent.com/RokKos/Fizika_Gim_Snov/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/10.El_naboj_in_el_polje/6.tex,RokKos/Fizika_Gim_Snov,MIT,,A687CE8FA1103B8F1DD1E4215AFE2054DC370CA8D3190EEB5616D47A89536E8F,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/Makoto-hr-jp/makoto-japanski/blob/66cef505c83e82f7a3533e4c8f3aa87c7d9ffcc0/radionice/napredni/radni/017_pisanje.tex,5266,included_open_license_topic_tex,hr,polje,Croatian,radionice/napredni/radni/017_pisanje.tex,latex_payload/hr/Makoto-hr-jp_makoto-japanski/radionice/napredni/radni/017_pisanje.tex,https://raw.githubusercontent.com/Makoto-hr-jp/makoto-japanski/66cef505c83e82f7a3533e4c8f3aa87c7d9ffcc0/radionice/napredni/radni/017_pisanje.tex,Makoto-hr-jp/makoto-japanski,MIT,,D288AFEED38F22CB9A101100743E91AFB3BD242513EA587C91A55CFE3595299C,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;field
https://github.com/Makoto-hr-jp/makoto-japanski/blob/66cef505c83e82f7a3533e4c8f3aa87c7d9ffcc0/radionice/alati/kdict_output/kdict_012.tex,1318,included_open_license_topic_tex,hr,polje,Croatian,radionice/alati/kdict_output/kdict_012.tex,latex_payload/hr/Makoto-hr-jp_makoto-japanski/radionice/alati/kdict_output/kdict_012.tex,https://raw.githubusercontent.com/Makoto-hr-jp/makoto-japanski/66cef505c83e82f7a3533e4c8f3aa87c7d9ffcc0/radionice/alati/kdict_output/kdict_012.tex,Makoto-hr-jp/makoto-japanski,MIT,,F02155DC78A29D5ACAAA4EE428386200A411AC81AE19F25C25576C7C659A7A0A,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/ul-fmf/cgp-dopis/blob/076ab56b2c7585aaec554c27078c0fe09ac48b4a/dopis-slo.tex,5842,included_open_license_topic_tex,hr,polje,Croatian,dopis-slo.tex,latex_payload/hr/ul-fmf_cgp-dopis/dopis-slo.tex,https://raw.githubusercontent.com/ul-fmf/cgp-dopis/076ab56b2c7585aaec554c27078c0fe09ac48b4a/dopis-slo.tex,ul-fmf/cgp-dopis,MIT,,EF76DC98A3D98F71DADC67E0217E6A0F7828FDDD62940D91603A38596D70E739,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/RokKos/Fizika_Gim_Snov/blob/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/Fizika_teorija.tex,6231,included_open_license_topic_tex,hr,polje,Croatian,Fizika_teorija.tex,latex_payload/hr/RokKos_Fizika_Gim_Snov/Fizika_teorija.tex,https://raw.githubusercontent.com/RokKos/Fizika_Gim_Snov/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/Fizika_teorija.tex,RokKos/Fizika_Gim_Snov,MIT,,A4AC6C32846C3731DF0C6683FC4C1B0197B77A480D81DEF319B92D2D8C3E17E1,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,group;field
https://github.com/RokKos/Fizika_Gim_Snov/blob/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/13.Indukcija/7.tex,1409,included_open_license_topic_tex,hr,polje,Croatian,13.Indukcija/7.tex,latex_payload/hr/RokKos_Fizika_Gim_Snov/13.Indukcija/7.tex,https://raw.githubusercontent.com/RokKos/Fizika_Gim_Snov/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/13.Indukcija/7.tex,RokKos/Fizika_Gim_Snov,MIT,,38C31AF1762DF3D9428D9E3BBBC33A22D94C5460A4EB18E29482301C957D8EF1,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/RokKos/Fizika_Gim_Snov/blob/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/11.Elektricni_tok/1.tex,968,included_open_license_topic_tex,hr,polje,Croatian,11.Elektricni_tok/1.tex,latex_payload/hr/RokKos_Fizika_Gim_Snov/11.Elektricni_tok/1.tex,https://raw.githubusercontent.com/RokKos/Fizika_Gim_Snov/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/11.Elektricni_tok/1.tex,RokKos/Fizika_Gim_Snov,MIT,,5E01B89878E84D6239CADFC2137B8F78BDDFFD2D47D3398C647F0B6E8E1770DC,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/jaanos/or-zbirka/blob/6dd67b420f34c8be6cafa23e945f01a419749c96/naloge/sah.tex,4209,included_open_license_topic_tex,hr,polje,Croatian,naloge/sah.tex,latex_payload/hr/jaanos_or-zbirka/naloge/sah.tex,https://raw.githubusercontent.com/jaanos/or-zbirka/6dd67b420f34c8be6cafa23e945f01a419749c96/naloge/sah.tex,jaanos/or-zbirka,CC-BY-4.0,,C185456C0DCFB2E9604BC103DBDF5291D910473E02B626C80A0272BF6625EAA0,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/RokKos/Fizika_Gim_Snov/blob/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/13.Indukcija/2.tex,2312,included_open_license_topic_tex,hr,polje,Croatian,13.Indukcija/2.tex,latex_payload/hr/RokKos_Fizika_Gim_Snov/13.Indukcija/2.tex,https://raw.githubusercontent.com/RokKos/Fizika_Gim_Snov/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/13.Indukcija/2.tex,RokKos/Fizika_Gim_Snov,MIT,,753256A622AA268A711837A30FD59233F9E37A39F71D475B484C6A3377CA8506,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/jaanos/or-zbirka/blob/6dd67b420f34c8be6cafa23e945f01a419749c96/naloge/domine.tex,3909,included_open_license_topic_tex,hr,polje,Croatian,naloge/domine.tex,latex_payload/hr/jaanos_or-zbirka/naloge/domine.tex,https://raw.githubusercontent.com/jaanos/or-zbirka/6dd67b420f34c8be6cafa23e945f01a419749c96/naloge/domine.tex,jaanos/or-zbirka,CC-BY-4.0,,D0535AF364C3085872C8BE1889EF54B545197716507E2B7C31DFD37ED8BDB901,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/jaanos/or-zbirka/blob/6dd67b420f34c8be6cafa23e945f01a419749c96/naloge/sudoku.tex,1830,included_open_license_topic_tex,hr,polje,Croatian,naloge/sudoku.tex,latex_payload/hr/jaanos_or-zbirka/naloge/sudoku.tex,https://raw.githubusercontent.com/jaanos/or-zbirka/6dd67b420f34c8be6cafa23e945f01a419749c96/naloge/sudoku.tex,jaanos/or-zbirka,CC-BY-4.0,,EBF17FA352F1E161CE5C19CD56D05158E0ED978C3BFD22496113AEDAAE2DB53F,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/mrlovre/LCPA-BWT/blob/842c1f1711e3f9a0273ca0bddd6874e40480bbed/documentation/seminar.tex,20485,included_open_license_topic_tex,hr,polje,Croatian,documentation/seminar.tex,latex_payload/hr/mrlovre_LCPA-BWT/documentation/seminar.tex,https://raw.githubusercontent.com/mrlovre/LCPA-BWT/842c1f1711e3f9a0273ca0bddd6874e40480bbed/documentation/seminar.tex,mrlovre/LCPA-BWT,MIT,,21017D535F28E5B93649C132CD1D4020469E03798C023BF1A42DECCF98496E0A,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;field
https://github.com/msvalina/pcl-surface-mesh-reconstruction/blob/bc6dc9406f8424aa11b2ec60696b34daff2aa52e/latex/04-technologies-and-algorithms.tex,17913,included_open_license_topic_tex,hr,polje,Croatian,latex/04-technologies-and-algorithms.tex,latex_payload/hr/msvalina_pcl-surface-mesh-reconstruction/latex/04-technologies-and-algorithms.tex,https://raw.githubusercontent.com/msvalina/pcl-surface-mesh-reconstruction/bc6dc9406f8424aa11b2ec60696b34daff2aa52e/latex/04-technologies-and-algorithms.tex,msvalina/pcl-surface-mesh-reconstruction,MIT,,1F723B2147EBF574582F16BDE23D75F0C7D516DD521F9DFEC347007DDFF769BD,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;field
https://github.com/jaanos/or-zbirka/blob/6dd67b420f34c8be6cafa23e945f01a419749c96/naloge/minolovec.tex,4104,included_open_license_topic_tex,hr,polje,Croatian,naloge/minolovec.tex,latex_payload/hr/jaanos_or-zbirka/naloge/minolovec.tex,https://raw.githubusercontent.com/jaanos/or-zbirka/6dd67b420f34c8be6cafa23e945f01a419749c96/naloge/minolovec.tex,jaanos/or-zbirka,CC-BY-4.0,,51F4A37771C619FA3AC60AF64F52183EFA17EC035B574C8A76F612EF5E51756E,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/blakemcbride/Kiss/blob/02cc0b360c9a168d3b5d77ff92067f53fc9e1fe1/manual/GroovyOverview.tex,8644,included_open_license_topic_tex,hr,ideal,Croatian,manual/GroovyOverview.tex,latex_payload/hr/blakemcbride_Kiss/manual/GroovyOverview.tex,https://raw.githubusercontent.com/blakemcbride/Kiss/02cc0b360c9a168d3b5d77ff92067f53fc9e1fe1/manual/GroovyOverview.tex,blakemcbride/Kiss,BSD-2-CLAUSE,,F5981E6E0F05C513C1C6D85A5830B2E31570ED207A103262E484679358C52E47,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;field
https://github.com/thescrivener/PursuingStacks/blob/1e37af8a5ad210c99b2be69250909c848d6be8e6/ps6.tex,296881,included_open_license_topic_tex,hr,modul; algebra; ideal,Croatian,ps6.tex,latex_payload/hr/thescrivener_PursuingStacks/ps6.tex,https://raw.githubusercontent.com/thescrivener/PursuingStacks/1e37af8a5ad210c99b2be69250909c848d6be8e6/ps6.tex,thescrivener/PursuingStacks,CC0-1.0,,D1209E26AC2AD8B5804C4E979EF36494FD367147EB1310444700603623E6D19B,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;module;group;field;invariant;noether;galois
https://github.com/thescrivener/PursuingStacks/blob/1e37af8a5ad210c99b2be69250909c848d6be8e6/ps3.tex,270935,included_open_license_topic_tex,hr,modul; algebra; ideal,Croatian,ps3.tex,latex_payload/hr/thescrivener_PursuingStacks/ps3.tex,https://raw.githubusercontent.com/thescrivener/PursuingStacks/1e37af8a5ad210c99b2be69250909c848d6be8e6/ps3.tex,thescrivener/PursuingStacks,CC0-1.0,,4D5BA3B3343F3B8AB3948E7C85A501C5CC6E8916BBCF156DF5771E3DDE7C0EDF,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;module;group;invariant
https://github.com/Headary/maturita/blob/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/fimfarum.tex,12344,included_open_license_topic_tex,bs,prsten,Bosnian,cj/sources/fimfarum.tex,latex_payload/bs/Headary_maturita/cj/sources/fimfarum.tex,https://raw.githubusercontent.com/Headary/maturita/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/fimfarum.tex,Headary/maturita,GPL-3.0,,3E3418AB613BC2A269539915FC8A22611435DB4695AE41890C327BC9B8713776,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/Headary/maturita/blob/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/hobit.tex,3434,included_open_license_topic_tex,bs,prsten,Bosnian,cj/sources/hobit.tex,latex_payload/bs/Headary_maturita/cj/sources/hobit.tex,https://raw.githubusercontent.com/Headary/maturita/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/hobit.tex,Headary/maturita,GPL-3.0,,6A38D3866D15C8CDF8C77086A2BE57FFF424AB811A221D221FA8876D9BD2BBCE,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
"https://github.com/Headary/maturita/blob/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/dlouhy,siroky_a_kratkozraky.tex",3907,included_open_license_topic_tex,bs,prsten,Bosnian,"cj/sources/dlouhy,siroky_a_kratkozraky.tex",latex_payload/bs/Headary_maturita/cj/sources/dlouhy_siroky_a_kratkozraky.tex,"https://raw.githubusercontent.com/Headary/maturita/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/dlouhy,siroky_a_kratkozraky.tex",Headary/maturita,GPL-3.0,,8829FA5126689D58E247844052E3550175548CB2AEBA78D429485DFBB85EAA73,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/bornagojsic/dismat2/blob/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz09/main.tex,18669,included_open_license_topic_tex,bs,prsten; grupa; polje; dokaz,Bosnian,zadace/dz09/main.tex,latex_payload/bs/bornagojsic_dismat2/zadace/dz09/main.tex,https://raw.githubusercontent.com/bornagojsic/dismat2/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz09/main.tex,bornagojsic/dismat2,MIT,,9725FBB076D17BD47ED4F9A97537692BA62AC935F24F67C52D0AA815187F2ECE,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;group;field
https://github.com/vedgar/izr/blob/8134c511c2039436529621f2e129b5998b6d9ccf/uvod.tex,18602,included_open_license_topic_tex,bs,prsten; teorem; dokaz,Bosnian,uvod.tex,latex_payload/bs/vedgar_izr/uvod.tex,https://raw.githubusercontent.com/vedgar/izr/8134c511c2039436529621f2e129b5998b6d9ccf/uvod.tex,vedgar/izr,UNLICENSE,,29E60B01A502D24DD7A7B0E0351CA2DF05896C91E6A2445DD5C50DF5D5D1B0BE,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;field;galois
https://github.com/Headary/maturita/blob/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/include_list.tex,1055,included_open_license_topic_tex,bs,prsten,Bosnian,cj/include_list.tex,latex_payload/bs/Headary_maturita/cj/include_list.tex,https://raw.githubusercontent.com/Headary/maturita/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/include_list.tex,Headary/maturita,GPL-3.0,,CDB2CDD16A8B0C7BE07785FF8E711CE603362540554266E5FEB36FF1C569887E,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/CZDanol/AnotherCraft/blob/04aab344dd00ef0e583fb6cddd834af0801bc594/master_thesis_CZ/diplomka-01-chapters.tex,164865,included_open_license_topic_tex,bs,prsten,Bosnian,master_thesis_CZ/diplomka-01-chapters.tex,latex_payload/bs/CZDanol_AnotherCraft/master_thesis_CZ/diplomka-01-chapters.tex,https://raw.githubusercontent.com/CZDanol/AnotherCraft/04aab344dd00ef0e583fb6cddd834af0801bc594/master_thesis_CZ/diplomka-01-chapters.tex,CZDanol/AnotherCraft,APACHE-2.0,,0DF6316ADE233CF7B275CEF4770E9E028A93897378DA66FC7609480404BF3AA3,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;group;field
https://github.com/nevenjovanovic/grcka-morfologija/blob/410206f4cde25d416ca9bf106b99355d8e3d48d1/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2:2.359-2.360.tex,15609,included_open_license_topic_tex,bs,prsten,Bosnian,citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2:2.359-2.360.tex,latex_payload/bs/nevenjovanovic_grcka-morfologija/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2_2.359-2.360.tex,https://raw.githubusercontent.com/nevenjovanovic/grcka-morfologija/410206f4cde25d416ca9bf106b99355d8e3d48d1/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2:2.359-2.360.tex,nevenjovanovic/grcka-morfologija,CC-BY-4.0,,2F123EC765C7A0A74FC5AF7F2FAF886D2F14E29BC131F22F8721ADEA18AD766C,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/Headary/maturita/blob/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/spolecenstvo_prstenu.tex,10036,included_open_license_topic_tex,bs,prsten,Bosnian,cj/sources/spolecenstvo_prstenu.tex,latex_payload/bs/Headary_maturita/cj/sources/spolecenstvo_prstenu.tex,https://raw.githubusercontent.com/Headary/maturita/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/spolecenstvo_prstenu.tex,Headary/maturita,GPL-3.0,,6B90B0A19350398DBC738EC892997C6D630CC50DEBEA7F2B96D76E2A9E335270,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/iruspro/zapiski-fmf/blob/2933b9bec2fad0e0acd4159d5f963bcc84637c9f/01_letnik/alg1/skripta/algebraicne-strukture.tex,32718,included_open_license_topic_tex,bs,modul; grupa; polje; algebra; dokaz; komutativna algebra,Bosnian,01_letnik/alg1/skripta/algebraicne-strukture.tex,latex_payload/bs/iruspro_zapiski-fmf/01_letnik/alg1/skripta/algebraicne-strukture.tex,https://raw.githubusercontent.com/iruspro/zapiski-fmf/2933b9bec2fad0e0acd4159d5f963bcc84637c9f/01_letnik/alg1/skripta/algebraicne-strukture.tex,iruspro/zapiski-fmf,MIT,,3D07DCDE7E9688AF46C4F24D1A834E0CA77AEB481A2A89FAC65976A8112C050B,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;module;group;field
https://github.com/lunar-starlight/Diploma/blob/411be01f47a99f0d38707ac34e3045698eba8a9c/src/raz%C5%A1iritve.tex,5559,included_open_license_topic_tex,bs,algebra; dokaz; komutativna algebra,Bosnian,src/razširitve.tex,latex_payload/bs/lunar-starlight_Diploma/src/raz_iritve.tex,https://raw.githubusercontent.com/lunar-starlight/Diploma/411be01f47a99f0d38707ac34e3045698eba8a9c/src/raz%C5%A1iritve.tex,lunar-starlight/Diploma,MIT,,E15AC9D59942DDB30D61E064E213A01FC587224CC9A53C7C095BCC2501C64C2D,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra
https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/3_irreps.tex,50696,included_open_license_topic_tex,bs,grupa; polje; invarijanta; teorem; dokaz; teorija grupa,Bosnian,3_irreps.tex,latex_payload/bs/kkumer_simetrije/3_irreps.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/3_irreps.tex,kkumer/simetrije,CC-BY-SA-4.0,,CD432E0F60A64EC3EB30F7C5F8F035D342ABDB1E5CC9DCF866864542EC34CB86,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;group;field;invariant
https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/1_grupe.tex,38401,included_open_license_topic_tex,bs,modul; grupa; teorem; dokaz; teorija grupa; homomorfizam,Bosnian,1_grupe.tex,latex_payload/bs/kkumer_simetrije/1_grupe.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/1_grupe.tex,kkumer/simetrije,CC-BY-SA-4.0,,E05A130AA35C085453C59327EE7D73BBE3B24266D31579DB59F57AA3FD2B12A4,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;module;group;invariant;galois
https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/predgovor.tex,2358,included_open_license_topic_tex,bs,grupa; teorija grupa,Bosnian,predgovor.tex,latex_payload/bs/kkumer_simetrije/predgovor.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/predgovor.tex,kkumer/simetrije,CC-BY-SA-4.0,,D0932DE979D981D1DD000EFC49551D58D80190D7B880C950CE3F0F198E7F2318,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,group
https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/dodaci.tex,39509,included_open_license_topic_tex,bs,grupa; polje; invarijanta; teorem; dokaz; homomorfizam,Bosnian,dodaci.tex,latex_payload/bs/kkumer_simetrije/dodaci.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/dodaci.tex,kkumer/simetrije,CC-BY-SA-4.0,,1817F0BFB3C0D75BFB8CBF18A65B2607FCA786C9B3044CC173C0ECA54CB47C98,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,group;field;invariant
https://github.com/bornagojsic/dismat2/blob/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz08/main.tex,39350,included_open_license_topic_tex,bs,modul; grupa; invarijanta; dokaz; homomorfizam,Bosnian,zadace/dz08/main.tex,latex_payload/bs/bornagojsic_dismat2/zadace/dz08/main.tex,https://raw.githubusercontent.com/bornagojsic/dismat2/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz08/main.tex,bornagojsic/dismat2,MIT,,F9C5651E01D87DF4CB24F9C42B6F8BE1F553558779BC311C0F1933A267D019F3,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;module;group;invariant
https://github.com/bornagojsic/dismat2/blob/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz10/main.tex,9648,included_open_license_topic_tex,bs,grupa; homomorfizam,Bosnian,zadace/dz10/main.tex,latex_payload/bs/bornagojsic_dismat2/zadace/dz10/main.tex,https://raw.githubusercontent.com/bornagojsic/dismat2/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz10/main.tex,bornagojsic/dismat2,MIT,,57A73A9C9A9D8FD343A000C574EB1A7BCF499C9C7B82352B1A6F0A659C128AFF,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;group
https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/2_reprezentacije.tex,44731,included_open_license_topic_tex,bs,grupa; polje; invarijanta; teorem; dokaz; homomorfizam,Bosnian,2_reprezentacije.tex,latex_payload/bs/kkumer_simetrije/2_reprezentacije.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/2_reprezentacije.tex,kkumer/simetrije,CC-BY-SA-4.0,,F6D6B1F9319D1F7357507DFBCD12BA253540A4D18EEA517EC17E13BF14125B49,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;group;field;invariant
https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/5_Lie.tex,74352,included_open_license_topic_tex,bs,prsten; grupa; polje; algebra; teorem; dokaz; homomorfizam,Bosnian,5_Lie.tex,latex_payload/bs/kkumer_simetrije/5_Lie.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/5_Lie.tex,kkumer/simetrije,CC-BY-SA-4.0,,517B6F195AC7B1E72BEE94CA7C8BC5730501D05BD438A93C35F9233F0AABCF1D,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;group;field;galois
https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/figures/so3pokrivanje.tex,1153,included_open_license_topic_tex,bs,grupa; algebra; homomorfizam,Bosnian,figures/so3pokrivanje.tex,latex_payload/bs/kkumer_simetrije/figures/so3pokrivanje.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/figures/so3pokrivanje.tex,kkumer/simetrije,CC-BY-SA-4.0,,ED99709A6CCD47489C92D10C0E6EF8D20E96E252536C2DB3E1026C7F5AF5599B,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;group
https://github.com/mateuszbaran/ECG-analyzer/blob/53959a60c18229a2c5facc96fd28bb1b6a578256/doc/report.tex,150686,included_open_license_topic_tex,bs,modul; grupa; ideal,Bosnian,doc/report.tex,latex_payload/bs/mateuszbaran_ECG-analyzer/doc/report.tex,https://raw.githubusercontent.com/mateuszbaran/ECG-analyzer/53959a60c18229a2c5facc96fd28bb1b6a578256/doc/report.tex,mateuszbaran/ECG-analyzer,GPL-2.0,,D1FD4F88BDA312C6497B2BB0669939D1B61313724EC0C82BE1009D161A76243A,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;module;group
https://github.com/Nidjo123/kpcn/blob/a8ded8da407e4e7b759698c5a1667d0c39985199/docs/doku.tex,43350,included_open_license_topic_tex,bs,grupa,Bosnian,docs/doku.tex,latex_payload/bs/Nidjo123_kpcn/docs/doku.tex,https://raw.githubusercontent.com/Nidjo123/kpcn/a8ded8da407e4e7b759698c5a1667d0c39985199/docs/doku.tex,Nidjo123/kpcn,GPL-3.0,,047A595A96E80156D7ECA5FB77AC253B8422CCCA74F0B34F4ADBB09601244DAF,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;group;field
