volume,relative_path,kind,start_line,bytes_removed,sha256,preview
sga3,tex_reference_v2/components/24_expose_VIA_section6_through_prop64_loop2_r1_en.tex,empty_project_note_wrapper,131,73,DB12C7ED8DB07050AC34322CF71A7E4198336621E8DAA574638E034837B35891,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/25_expose_VIA_theorem65_through_bibliography_loop2_r1_en.tex,project_footnote,135,244,22C3F7F3966BA2C135F6F4DA7CC0F743402E537D1E9491966B7DD2BBB3E72F0F,"\footnote[1]{\label{note:sga3-VIA-6.7-image-ambient}Translator's note: the French source prints ``a closed group subscheme of \(G\)'' at this point. Since \(u:G\to H\), its closed "
sga3,tex_reference_v2/components/25_expose_VIA_theorem65_through_bibliography_loop2_r1_en.tex,empty_project_note_wrapper,133,73,DB12C7ED8DB07050AC34322CF71A7E4198336621E8DAA574638E034837B35891,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/26_expose_VIB_title_through_lemma121_en.tex,project_footnote,117,278,A39AFAA79D39561F7902179F4B25A7ECDF781774FC47B4DD695C4E133B607BB3,"\footnote[1]{\label{note:sga3-VIB-1.2-image-ambient}Translator's note: the French source prints ``a reduced group subscheme of \(G\)'' at this point. Since \(u(G)\subset H\), and t"
sga3,tex_reference_v2/components/26_expose_VIB_title_through_lemma121_en.tex,empty_project_note_wrapper,115,73,DB12C7ED8DB07050AC34322CF71A7E4198336621E8DAA574638E034837B35891,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/29_expose_VIB_prop14_cor142_en.tex,project_footnote,104,231,9983D4F3B91819E9DA0287892B7248EC8DD1BFAD0F1D1556917C4DD41D1B2439,"\footnote[1]{\label{note:sga3-VIB-1.4.1-separated-xref}Translator's note: the French source cites Expos\'e~VI\(_A\), 0.2 here; the separation statement is 0.3, as also recalled in "
sga3,tex_reference_v2/components/29_expose_VIB_prop14_cor142_en.tex,project_footnote,177,375,826B7B87E422968D54EA5886E6FC1FF39E3831D05AA23E1092B83DB670B0E6DF,\footnote[1]{\label{note:sga3-VIB-1.4.2-unit-base}Translator's note: the French source calls the trivial kernel the ``unit \(k\)-group'' both in the statement and in the proof. Her
sga3,tex_reference_v2/components/29_expose_VIB_prop14_cor142_en.tex,empty_project_note_wrapper,172,73,DB12C7ED8DB07050AC34322CF71A7E4198336621E8DAA574638E034837B35891,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/29_expose_VIB_prop14_cor142_en.tex,empty_project_note_wrapper,102,73,DB12C7ED8DB07050AC34322CF71A7E4198336621E8DAA574638E034837B35891,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/31_expose_VIB_section2_opening_loop2_r1_en.tex,project_footnote,109,314,C40894E183FD46C2FF83AAF45F8B2557B6077451D5E462FAD1C7B103B5D4C846,"\footnote[1]{\label{note:sga3-VIB-2.1-b-formula}Translator's note: the French source omits \(b\) before \((h,v)\) in the second displayed definition. The preceding sentence defines"
sga3,tex_reference_v2/components/31_expose_VIB_section2_opening_loop2_r1_en.tex,empty_project_note_wrapper,107,73,DB12C7ED8DB07050AC34322CF71A7E4198336621E8DAA574638E034837B35891,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/32_expose_VIB_prop25_through_lemma271_en.tex,project_footnote,106,197,344AB697B95AA109DCFB4AEEDFE2BEA73E6ED1A01B965E02D1158A78EBAA7ACC,"\footnote[1]{\label{note:sga3-VIB-2.5-EGA-volume}Translator's note: the source citation is retained. Section 11 occurs in EGA~IV\(_3\), not EGA~IV\(_2\); the cited result is EGA~IV"
sga3,tex_reference_v2/components/32_expose_VIB_prop25_through_lemma271_en.tex,project_footnote,189,402,5A493A6F2C5EC5FFD7B2A74D47B4BC6AC6A455D4F9F588D658E62FE0B226560D,"\footnote[1]{\label{note:sga3-VIB-2.5-u-loci}Translator's note: in this sentence and in the analogous sentence for \(V_{\mathrm{n.r.}}\) below, the French source prints \(G\) in pl"
sga3,tex_reference_v2/components/32_expose_VIB_prop25_through_lemma271_en.tex,empty_project_note_wrapper,185,73,DB12C7ED8DB07050AC34322CF71A7E4198336621E8DAA574638E034837B35891,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/32_expose_VIB_prop25_through_lemma271_en.tex,empty_project_note_wrapper,104,73,DB12C7ED8DB07050AC34322CF71A7E4198336621E8DAA574638E034837B35891,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/35_expose_VIB_prop37_cor38_en.tex,project_footnote,163,262,A93EF2CE165433C3C0F646701F0D4367B5AAF4A6648C1504696B37C59D2008EE,"\footnote[1]{\label{note:sga3-VIB-3.8-base}Translator's note: the French source prints ``over \(S\)'' here. The scheme \(G\) was defined over \(S_0\), while \(S\) and the \(S_i\) a"
sga3,tex_reference_v2/components/35_expose_VIB_prop37_cor38_en.tex,empty_project_note_wrapper,161,73,DB12C7ED8DB07050AC34322CF71A7E4198336621E8DAA574638E034837B35891,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/42_expose_VIB_lemma5610_loop2_r1_en.tex,project_footnote,69,256,A672D45AA625042250A2A311E6C64BD4C5DDC3DFF53B543CF4CE575DF3BB60FD,"\footnote[1]{\label{note:sga3-VIB-5.6.1.0-generic-points}Translator's note: the French source prints \(x\) and \(x'\), respectively, in this sentence. The stated hypothesis and the"
sga3,tex_reference_v2/components/50_expose_VIB_example584_en.tex,project_footnote,75,280,55B9990629E045D3A428FAD78250FEEFEA67432A17D72AB8ECC12D4AF68F44CA,"\footnote[1]{\label{note:sga3-VIB-5.8.4-Xprime-hF}Translator's note: in these two passages the French source prints \(X\) in place of the \(X'\) just constructed, and \(q_F\) in pl"
sga3,tex_reference_v2/components/64_expose_VIB_def722_through_cor73_en.tex,project_footnote,282,297,0F11266B3B231F96C0156671260B8BED04985061B3C72E327FD560C2EB110A68,"\footnote[1]{\label{note:sga3-VIB-7.3-Gamma-phi}Translator's note: the French source prints \(\Gamma_G(f)\) here. Since \(\varphi\), rather than \(f\), is the morphism shown to fac"
sga3,tex_reference_v2/components/64_expose_VIB_def722_through_cor73_en.tex,empty_project_note_wrapper,280,71,988615B0BD45F2F370A121173BA1B9049C75A532FD19EC2EE4FFEA2FAA1E8221,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% \endgroup
sga3,tex_reference_v2/components/65_expose_VIB_prop74_en.tex,project_footnote,117,276,A2BF7E1C1A5A7BAF6E152E00A4CA58F1A4936E05D0E5786E4193D81ED6956255,"\footnote[1]{\label{note:sga3-VIB-7.4-Yprime}Translator's note: the French source prints \(g'^{\,n}(Y^{\,n})\) in the middle term. Since the source of \(g'^{\,n}\) is \(Y'^{\,n}\),"
sga3,tex_reference_v2/components/65_expose_VIB_prop74_en.tex,empty_project_note_wrapper,115,73,DB12C7ED8DB07050AC34322CF71A7E4198336621E8DAA574638E034837B35891,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/69_expose_VIB_prop78_en.tex,project_footnote,78,335,9B5F7B33A4EB0B8207D161CBA7D4E85961A2AC19959195621B4BEE5AF70B2CAE,"\footnote[1]{\label{note:sga3-VIB-7.8-mixed-base-change} Translator's note: the French source prints \((A_{\overline{k}},B_{\overline{k}}^0)\) in both factors of this product. The "
sga3,tex_reference_v2/components/69_expose_VIB_prop78_en.tex,empty_project_note_wrapper,76,73,DB12C7ED8DB07050AC34322CF71A7E4198336621E8DAA574638E034837B35891,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/70_expose_VIB_prop79_cor710_en.tex,project_footnote,71,244,A8B49B5AFA806F468DEAE64C4EB66E52A134BA872C79876F0F4E80AB1F5D7A49,"\footnote[1]{\label{note:sga3-VIB-7.9-product}Translator's note: the French proof prints \((A,B)_0=A_0\cdot B_0\) here. The statement and the multiplication argument require \((A\c"
sga3,tex_reference_v2/components/70_expose_VIB_prop79_cor710_en.tex,project_footnote,85,215,E04E3B528D7348123EB0628B4B01065101217A37C36F1D677FE00BCCD79131F3,"\footnote[2]{\label{note:sga3-VIB-7.9-EGA-volume} Translator's note: the French source prints EGA~IV\(_4\) here. The cited result 1.9.5\textup{(viii)} belongs to EGA~IV\(_1\), whic"
sga3,tex_reference_v2/components/70_expose_VIB_prop79_cor710_en.tex,empty_project_note_wrapper,79,73,DB12C7ED8DB07050AC34322CF71A7E4198336621E8DAA574638E034837B35891,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/70_expose_VIB_prop79_cor710_en.tex,empty_project_note_wrapper,69,73,DB12C7ED8DB07050AC34322CF71A7E4198336621E8DAA574638E034837B35891,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/74_expose_VIB_prop84_en.tex,project_footnotetext,87,267,60A872B0A8E2A6550F809F288D8934A23C021608A007D9846BBF8873B7A11E14,"\footnotetext[2]{\label{note:sga3-VIB-8.4-G-vs-Gs} Translator's note: in the nilpotent branch of this display, the French source prints \(G\). Since \(K_s^{p-1}\) is a \(\kappa(s)\"
sga3,tex_reference_v2/components/74_expose_VIB_prop84_en.tex,project_footnote,162,278,96A28FBFEA2172E6AEE07AFA26D67D6F00B1BF2BF141EAD3A362B835360871BD,\footnote[3]{\label{note:sga3-VIB-8.4-Gprime-alpha} Translator's note: the French source prints \(G'_\alpha\) as being flat and separated over \(A\). The intended object is the bas
sga3,tex_reference_v2/components/74_expose_VIB_prop84_en.tex,empty_project_note_wrapper,156,73,DB12C7ED8DB07050AC34322CF71A7E4198336621E8DAA574638E034837B35891,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/74_expose_VIB_prop84_en.tex,empty_project_note_wrapper,85,73,DB12C7ED8DB07050AC34322CF71A7E4198336621E8DAA574638E034837B35891,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/75_expose_VIB_section9_def91_prop92_loop2_r1_en.tex,project_footnote,122,287,8070CB391C54E3144BED52B168AEBD6841A160481DF81DDF5A0B9D34A07BEC93,"\footnote[1]{\label{note:sga3-VIB-9.2-vii-base} Translator's note: the French source prints \(S'\) as the target of \(\pi'\) in this clause. No \(S'\) is defined here, and clause \"
sga3,tex_reference_v2/components/75_expose_VIB_section9_def91_prop92_loop2_r1_en.tex,empty_project_note_wrapper,120,79,FCF99E7FDC665DC73EF590D08DC478F258DB9DF628A8F16A6505DEBFD37D8DFF,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/79_expose_VIB_lemma109_through_prop1011_en.tex,project_footnote,48,230,EF3800B5C5D02FA112EA4104DE57F1F6C78A2D015E1DF1D62DDA72E78108CC45,\footnote[1]{\label{note:sga3-VIB-10.9-Hi-base} Translator's note: the French source prints \(H_i\to S\). Since \(H_i\) is an \(S_i\)-group and the argument spreads out the connect
sga3,tex_reference_v2/components/79_expose_VIB_lemma109_through_prop1011_en.tex,empty_project_note_wrapper,46,73,DB12C7ED8DB07050AC34322CF71A7E4198336621E8DAA574638E034837B35891,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/80_expose_VIB_cor10111_through_cor1013_r2_en.tex,project_footnote,211,250,428897A2C3FDA64DF54E699BFE013027630A7B1CC4FD0078ACE025B47182D9B6,\footnote[1]{\label{note:sga3-VIB-10.12.1-Geta} Translator's note: the French re-edition prints \(G\) in the second recursion. Since \(K_\eta^{p-1}\) is a \(\kappa(\eta)\)-group su
sga3,tex_reference_v2/components/80_expose_VIB_cor10111_through_cor1013_r2_en.tex,empty_project_note_wrapper,209,73,DB12C7ED8DB07050AC34322CF71A7E4198336621E8DAA574638E034837B35891,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/81_expose_VIB_par1014_through_prop1016_en.tex,project_footnote,70,220,C1A4804C3F22EEB072B8C966EC7DBECE42642B8385480C10F448C6493ECE2563,"\footnote[1]{\label{note:sga3-VIB-10.14-GH} Translator's note: the French re-edition prints \((G,X)\) here. Since this assertion begins with the pair \((G,H)\) and \(X\) is not def"
sga3,tex_reference_v2/components/81_expose_VIB_par1014_through_prop1016_en.tex,empty_project_note_wrapper,68,79,FCF99E7FDC665DC73EF590D08DC478F258DB9DF628A8F16A6505DEBFD37D8DFF,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/82_expose_VIB_section11_through_prop1131_loop2_r1_en.tex,project_footnote,113,265,96CABC5AC32A6EF39421BD49106C1A074B1E9EA0F5E38E84D4E2BC64865683F8,\footnote[1]{\label{note:sga3-VIB-11.0-U-prime} Translator's note: the French re-edition prints \(q'^{-1}(U)\) in the right-hand side below. Since \(q':X'\to S'\) and the affine op
sga3,tex_reference_v2/components/82_expose_VIB_section11_through_prop1131_loop2_r1_en.tex,empty_project_note_wrapper,111,73,DB12C7ED8DB07050AC34322CF71A7E4198336621E8DAA574638E034837B35891,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/83_expose_VIB_par114_through_rem117bis_loop2_r1_en.tex,project_footnote,526,231,42EFBECCA48D75288E3D99660856E07958B04672C65DD8C511B1A18EC4DA6555,\footnote[1]{\label{note:sga3-VIB-11.7-delta-source} Translator's note: the French source writes ``the restriction \(\delta_0\) of \(\mu\)'' here. The surrounding notation and the 
sga3,tex_reference_v2/components/83_expose_VIB_par114_through_rem117bis_loop2_r1_en.tex,empty_project_note_wrapper,524,73,DB12C7ED8DB07050AC34322CF71A7E4198336621E8DAA574638E034837B35891,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/85_expose_VIB_prop1110bis_through_rem11111_loop2_r1_en.tex,project_footnote,314,267,0485EA22A4F7E41151C872A8E7B0EB4DD439776F9D0A2C7C98B440254B1E9E33,\footnote[1]{\label{note:sga3-VIB-11.10.1-ideal-letter} Translator's note: the French re-edition uses \(I\) both for the fixed augmentation ideal above and for the ideals ranging i
sga3,tex_reference_v2/components/85_expose_VIB_prop1110bis_through_rem11111_loop2_r1_en.tex,empty_project_note_wrapper,312,73,DB12C7ED8DB07050AC34322CF71A7E4198336621E8DAA574638E034837B35891,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/86_expose_VIB_lemma1112_through_thm1116_r3_en.tex,project_footnote,132,295,34B31959C281420B7638F198BF027ECC13543DC383ACE0A9B5BADB1CC6A819D1,\footnote[1]{\label{note:sga3-VIB-11.12-counit-source-reading} Source-reading note: the French re-edition prints \(a_j=\sum_{i\in I}\varepsilon(a_j)b_{ij}\). Applying \(\mathrm{id}
sga3,tex_reference_v2/components/86_expose_VIB_lemma1112_through_thm1116_r3_en.tex,project_footnote,460,286,6475780B7F7B548E16A06B3F684A4FC185E0689ADE377ECAF4AC12D7B0EC0739,"\footnote[2]{\label{note:sga3-VIB-11.16-rho-index-source-reading} Source-reading note: the French re-edition prints the lower summation bound as \(i=1\), although the chosen basis "
sga3,tex_reference_v2/components/86_expose_VIB_lemma1112_through_thm1116_r3_en.tex,project_footnote,526,261,5264D93FF8708EC4E634631B7ECF91438466C12F74E9BCC9FC25E3CB23ABCFF1,\footnote[3]{\label{note:sga3-VIB-11.16-maximality-source-reading} Source-reading note: the French re-edition says at this point ``let us show that \(H'=H\).'' The maximality asser
sga3,tex_reference_v2/components/86_expose_VIB_lemma1112_through_thm1116_r3_en.tex,empty_project_note_wrapper,512,71,988615B0BD45F2F370A121173BA1B9049C75A532FD19EC2EE4FFEA2FAA1E8221,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% \endgroup
sga3,tex_reference_v2/components/86_expose_VIB_lemma1112_through_thm1116_r3_en.tex,empty_project_note_wrapper,452,71,988615B0BD45F2F370A121173BA1B9049C75A532FD19EC2EE4FFEA2FAA1E8221,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% \endgroup
sga3,tex_reference_v2/components/86_expose_VIB_lemma1112_through_thm1116_r3_en.tex,empty_project_note_wrapper,130,71,988615B0BD45F2F370A121173BA1B9049C75A532FD19EC2EE4FFEA2FAA1E8221,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% \endgroup
sga3,tex_reference_v2/components/87_expose_VIB_lemma11170_through_cor11184_loop2_r1_en.tex,project_footnote,236,230,866C88BA7E76672B8A1865A22794FA449F941D34F08B083C607F9F2EF8C5A610,\footnote[1]{\label{note:sga3-VIB-11.17-case-c-source-reading} Source-reading note: the French re-edition prints ``by \textup{(a)}'' here. At this stage \(G\) need not be connected
sga3,tex_reference_v2/components/87_expose_VIB_lemma11170_through_cor11184_loop2_r1_en.tex,project_footnote,621,339,C3A9F0417D9F8707AD5431B6B0C4038D58B7A695C57C8C673C04F958F9C7989E,\footnote[2]{\label{note:sga3-VIB-11.18.2-limit-target-source-reading} Source-reading note: the French re-edition prints \(G/N\) as the final term of this limiting exact sequence. 
sga3,tex_reference_v2/components/87_expose_VIB_lemma11170_through_cor11184_loop2_r1_en.tex,empty_project_note_wrapper,614,71,988615B0BD45F2F370A121173BA1B9049C75A532FD19EC2EE4FFEA2FAA1E8221,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% \endgroup
sga3,tex_reference_v2/components/87_expose_VIB_lemma11170_through_cor11184_loop2_r1_en.tex,empty_project_note_wrapper,234,71,988615B0BD45F2F370A121173BA1B9049C75A532FD19EC2EE4FFEA2FAA1E8221,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% \endgroup
sga3,tex_reference_v2/components/89_expose_VIB_section13_through_bibliography_loop2_r1_en.tex,project_footnote,58,287,F97E32F7157E5BEDDB96AB32AF327F1BA8CF20240E61094AB889A0EE94619BBE,\footnote[1]{\label{note:sga3-VIB-13.1-i-U-ambient} Source-reading note: the French re-edition prints \(j:U\hookrightarrow X\) in the statement. The ambient scheme throughout the l
sga3,tex_reference_v2/components/89_expose_VIB_section13_through_bibliography_loop2_r1_en.tex,project_footnote,389,261,93E6B5A01EF51A5B6B8DD47192A03E2900CB34DC73CE6AF5C46AB535BB98DAC2,"\footnote[2]{\label{note:sga3-VIB-13.5-ii-rank-letter} Source-reading note: the French statement prints ``for some \(n\)'' after \(\mathcal O_S^{\oplus d}\), while its conclusion i"
sga3,tex_reference_v2/components/89_expose_VIB_section13_through_bibliography_loop2_r1_en.tex,empty_project_note_wrapper,383,79,FCF99E7FDC665DC73EF590D08DC478F258DB9DF628A8F16A6505DEBFD37D8DFF,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,tex_reference_v2/components/89_expose_VIB_section13_through_bibliography_loop2_r1_en.tex,empty_project_note_wrapper,56,79,FCF99E7FDC665DC73EF590D08DC478F258DB9DF628A8F16A6505DEBFD37D8DFF,\begingroup \renewcommand{\thefootnote}{\fnsymbol{footnote}}% % \endgroup
sga3,upstream_controls/exposeVIII_checkpoint_20260724_r1/source/tex/components/06_expose_VIII_section7_part2_and_bibliography.tex,project_footnote,54,300,1B0983F183C89D857A418F657957BD928F1DBD19649863BCC1D8EBD94C8AE669,\footnote[0]{English editor's note: the source prints \({}_{p^\nu}H\) over \(S\) here and \({}_{p^\nu}H\) over \(S_n\) in the proof of \SGARefLink{sga3:viii:lemma:7:7}{Lemma 7.7}. 
sga3,upstream_controls/exposeVIII_checkpoint_20260724_r1/source/tex/components/06_expose_VIII_section7_part2_and_bibliography.tex,empty_project_note_wrapper,52,62,0ED07085E501D55078320D4A6E52B9D36958F3A5468A81416284B853A724EBD6,\begingroup \renewcommand{\thefootnote}{\(\dagger\)} \endgroup
sga3,upstream_controls/exposeVIII_checkpoint_20260724_r1/source/tex/components/06_expose_VIII_section7_part2_and_bibliography.tex,inline_project_source_aside,60,53,295F72EEED556BB07858965879D4F66852F1305228302165909082CC8037ADD1,\emph{[the source prints \(p\operatorname{id}_{G}\)]}
sga3,upstream_controls/exposeVIII_checkpoint_20260724_r1/source/tex/components/delegated_sections2_4/01_expose_VIII_s2_s4_pp007_013.tex,inline_project_source_aside,98,61,638B46D32D3D6AB4E85A745ED2FFC60A7FA8BA0459B4125F517CA89BD0DC890F,\emph{[The source prints \(\mu_i(k)\) in both occurrences.]}
sga3,upstream_controls/exposeVIII_checkpoint_20260724_r1/source/tex/components/delegated_sections5_6/05_expose_VIII_section5_en.tex,inline_project_source_aside,130,116,81B084ED67A36EEEE95B42042E24F5FBE5981B247A6519B80F266DCF225B0E74,"\emph{[The source prints \(\ker(\bar\phi)=K'\); after quotienting by \(K\), the corresponding kernel is \(K'/K\).]}"
sga3,upstream_controls/exposeVIII_checkpoint_20260724_r1/source/tex/components/delegated_sections5_6/05_expose_VIII_section5_en.tex,inline_project_source_aside,221,33,325107BD9B42A5FAC4AE254167949200D420FCBF9F97BCDFFDCF29F145ACDE10,\emph{[the source prints \(P'\)]}
sga3,upstream_controls/exposeVIII_checkpoint_20260724_r1/source/tex/components/delegated_sections5_6/05_expose_VIII_section5_en.tex,inline_project_source_aside,244,38,DA690C164B84B929D79676E2EFE1909624C72C37BA198EF8BF3B8EDD85C577F7,\emph{[the source prints \(J_p=A_0\)]}
sga3,upstream_controls/exposeVIII_checkpoint_20260724_r1/source/tex/components/delegated_sections5_6/06_expose_VIII_section6_en.tex,inline_project_source_aside,338,34,DE9D9C673E9FBE5D15A83BB22CFE50CFA2C291181D49F7701BEAF0256A25A45D,\emph{[the source prints 6.3(b)]}
sga3,vii/tex/components/00_expose_VIIA_title_through_par123_en.tex,project_footnote,381,120,695469240F9B1AB7495806B1E1F48185E5DF3067FB607DB0B432DFDE8DE5D6AB,"\footnote{Source note: the French sentence at this point prints \(E=(v,d)\); the established notation is \(E=(v,e)\).}"
sga3,vii/tex/components/03_expose_VIIA_section3_coalgebras_cartier_en.tex,project_source_note_environment,613,392,343FDEC925E5D865804BAF17432039D63347FC65ECFC7BEB29122C6787BF7686,"\begin{quote} \small \phantomsection \label{sga3:VIIA:3.2.3-source-note-missing-prime} \emph{Source note.} The re-edition prints \(1-vd\), without a prime, in the last factor of th"
sga3,vii/tex/components/04_expose_VIIA_section4_frobeniuseries_40_through_412_en.tex,project_footnote,182,260,F56925A4E910B7EF02F81F95D79CC66C29226803CAEBE1BE094048010F909A1E,"\footnote{The French source prints \(\operatorname{Spec}(\mathcal O_X/\mathcal I)\) for the source of this immersion. Since \(X\subset S\) is defined by \(\mathcal I\), the intende"
sga3,vii/tex/components/17_expose_VIIB_section02D_proof_en.tex,project_footnote,107,181,2AE01D997BD41C856D4C2DC6A826B37D9FA60EA1E138D9CDB99BF4F53DD29441,"\footnote{The French re-edition says here that \(Q\) is finer than \(T\); the ensuing argument proves the reverse inclusion of open sets, which is the one needed for bicontinuity.}"
sga3,vii/tex/components/28_expose_VIIB_section136_filtered_flat_coalgebras_en.tex,project_footnote,391,244,6596A3A9C696B2A26A1C0DF10E2B871B7C2ED6F469C01E974B39415F701112AD,"\footnote{The French source prints \(M\otimes E_i\), rather than \(M\otimes E_{n-i}\), in the second summand on the left. The proof immediately below, in particular its use of \(M/"
sga3,vii/tex/components/43_expose_VIIB_section24A_semidirect_products_en.tex,standalone_project_note,74,248,BC10373A23D9178EDBF35BC6AFC85490F474FAE70860199C42D37F7C62F3BF7E,"\noindent\emph{Source note.} The Polo--Gille text prints \(\theta\circ\sigma':N\to G/Q\) here. Since \(\theta:G\to N\), that composite is ill-typed; the isomorphism with the displa"
sga3,vii/tex/components/49_expose_VIIB_section252_perfect_field_splitting_en.tex,standalone_project_note,96,446,E78368C2593CBFB3826891E499F1AE23285C4637CEEFAB2E47BE240596C139CA,"\noindent\textit{Source note.}\enspace The French re-edition prints \(\operatorname{Spf}k[x]/(x^p-x)\) here. That algebra is étale, whereas the asserted kernel is the standard infi"
sga3,vii/tex/components/50_expose_VIIB_section253_unipotent_multiplicative_type_en.tex,standalone_project_note,99,287,68F157D496D86804D821488EE7D816AA84738DDACB50FB6DA7BB50EF5350B960,\textit{Source note.}\enspace The French re-edition prints \(\mathcal A\widehat\otimes_k K\simeq D(T_K)\). The left-hand side is an algebra and the right-hand side a formal group. 
sga3,vii/tex/components/54_expose_VIIB_section27_infinitesimal_formal_monoids_en.tex,standalone_project_note,107,623,5289FFCF2DB11386EA96B197CC3CE7E8E8ABE8D0B4A2542B19AE774C82EAF259,"\noindent\textit{Source note.}\enspace In \textup{(*)}, the French re-edition prints \(c_n\) in place of \(c_U\), applies the left-hand side to \(x\), and retains \(u\) on the righ"
sga3,vii/tex/components/71_expose_VIIB_section432_no_functorial_campbell_hausdorff_en.tex,standalone_project_note,50,455,39F42E63FBAA95D2C1A841938F93F22744695626A7DC76F981408C72E0950E7B,"\noindent\textit{Source note.}\enspace The French prints \(k[x]/(x^{p^2})\) in the last display, although the enveloping algebra here is formed over \(C\). A little later it also i"
sga3,vii/tex/components/75_expose_VIIB_section51_quotient_criterion_en.tex,standalone_project_note,111,356,8338C0F2921C7DB9B2FB2263F680EAB713C1210241E19A056D961CAEF20AB457,"\noindent\textit{Source note.}\enspace In \textup{(*)}, the French PDF labels the lower arrow \((\pi\widehat\otimes\operatorname{id}_A)\Delta_A\). The displayed equivalent conditio"
sga3,vii/tex/components/78_expose_VIIB_section512_filtration_lemma_proof_corollary_en.tex,standalone_project_note,95,398,64D92A33A05E915A1AEBA2C9F0EFC8A28A21D50E53024CA217B8B76D1CE6EF2F,"\noindent\textit{Source note.}\enspace The source-bound diagram is reproduced exactly. Its lower middle term is printed \(\bigoplus_{i=0}^{n}\overline W_{i,n-1}\); the natural map "
sga3,vii/tex/components/80_expose_VIIB_section514_graded_generation_en.tex,standalone_project_note,93,261,B5B79936379AC382E86E7054C6280A86DAB16D34528C7BBC937F5209F2AE98E1,"\noindent\textit{Source note.}\enspace In the displayed element-wise description of this map, the French PDF prints \(a'_n\widehat\otimes a'_n\mapsto a'_na_0\). The domain and the "
sga3,vii/tex/components/81_expose_VIIB_section514_proposition51_completion_en.tex,standalone_project_note,205,239,131FCADA2C60E9B8EF95F3D1CDCF75F405B727504209B9DD0AD84F05595BE771,"\noindent\textit{Source note.}\enspace In the preceding \(n\)-indexed display, the French PDF prints \(A'_i\). The surrounding numerators and denominators, and the application to \"
sga3,vii/tex/components/82_expose_VIIB_section52_height_theorem_en.tex,standalone_project_note,104,223,41EA9E3236D17D18D3C3E4EBE4CF90B95CB02EFBF75A8522C45623E41F235BE7,"\noindent\textit{Source note.}\enspace In Notation \textup{(a)}, the French PDF prints the subscript \(r\in\omega_r\). The preceding defining sentence and every subsequent use requ"
sga3,vii/tex/components/83_expose_VIIB_section521_reduction_proposition_en.tex,standalone_project_note,36,338,9B0F2E78339E013FDE212E3EB8D1FAB9F062611AD4DB92D2617CBED8DC4C590E,"\noindent\textit{Source note.}\enspace The French PDF prints \(\Delta(x)-1\widehat\otimes x\) here. The right-quotient convention fixed in 5.0 and Proposition~5.1, together with th"
