"transfer_group","language","source_family_or_repo","original_workspace_relative_path","original_absolute_path","package_relative_path","original_bytes","package_bytes","original_sha256","package_sha256","hash_status","source_use_label","license_or_access_signal","handoff_action","nonclaim_boundary"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/bernoulli/ejercicios/ejercicios-bernoulli.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\bernoulli\ejercicios\ejercicios-bernoulli.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/bernoulli/ejercicios/ejercicios-bernoulli.tex","3954","3954","76D999DE29022FF0A318E51FCA9FAD2067D4A2E028F7E1EA00CF9040DFB52487","76D999DE29022FF0A318E51FCA9FAD2067D4A2E028F7E1EA00CF9040DFB52487","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/bernoulli/folletos/polinomios-de-bernoulli.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\bernoulli\folletos\polinomios-de-bernoulli.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/bernoulli/folletos/polinomios-de-bernoulli.tex","3943","3943","F219E572EF8F50D018D21CE3B8C0DFDF949988483A4E19C8719246D58B833A9C","F219E572EF8F50D018D21CE3B8C0DFDF949988483A4E19C8719246D58B833A9C","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/bernoulli/folletos/stirling.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\bernoulli\folletos\stirling.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/bernoulli/folletos/stirling.tex","4157","4157","0991011739EB86C119A33911F8C502692240EF553F485919DE415477FE855B8F","0991011739EB86C119A33911F8C502692240EF553F485919DE415477FE855B8F","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/bernoulli/notas-diarias/2017-02-24.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\bernoulli\notas-diarias\2017-02-24.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/bernoulli/notas-diarias/2017-02-24.tex","11815","11815","EAF400A82AD69B8B6F79E224943CE5ECCF8C2EF3B1358460A5D15EEB33348C01","EAF400A82AD69B8B6F79E224943CE5ECCF8C2EF3B1358460A5D15EEB33348C01","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/bernoulli/notas-diarias/2017-02-27.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\bernoulli\notas-diarias\2017-02-27.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/bernoulli/notas-diarias/2017-02-27.tex","21421","21421","0FF152E17C3417DB452449989D1D249C8695C10059E5FCA25341C3337B74F97F","0FF152E17C3417DB452449989D1D249C8695C10059E5FCA25341C3337B74F97F","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/bernoulli/notas-diarias/2017-02-28.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\bernoulli\notas-diarias\2017-02-28.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/bernoulli/notas-diarias/2017-02-28.tex","15559","15559","CAED8FB5CEC4171947B72F2BAFB153B4DBBEE32A1E0E809E76ECDB613982D6F6","CAED8FB5CEC4171947B72F2BAFB153B4DBBEE32A1E0E809E76ECDB613982D6F6","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/bernoulli/notas-diarias/2017-03-01.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\bernoulli\notas-diarias\2017-03-01.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/bernoulli/notas-diarias/2017-03-01.tex","17782","17782","B73581D97C4831527ED458C61EB3CCAAFA66464AF094BC4CE1DA053E5916F0D8","B73581D97C4831527ED458C61EB3CCAAFA66464AF094BC4CE1DA053E5916F0D8","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/bernoulli/notas-diarias/2017-03-02.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\bernoulli\notas-diarias\2017-03-02.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/bernoulli/notas-diarias/2017-03-02.tex","14768","14768","DFC38642B401A971224EBB2D18B1A98214579459B3593E2F4CA3045D9DDB38AE","DFC38642B401A971224EBB2D18B1A98214579459B3593E2F4CA3045D9DDB38AE","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/bernoulli/notas-diarias/2017-03-07.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\bernoulli\notas-diarias\2017-03-07.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/bernoulli/notas-diarias/2017-03-07.tex","22232","22232","6FDC79209644644CB59B51E20D7899ED62B8DA8F347E091DBBED7A5C0E7C1EE0","6FDC79209644644CB59B51E20D7899ED62B8DA8F347E091DBBED7A5C0E7C1EE0","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/categorias/categorias.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\categorias\categorias.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/categorias/categorias.tex","185270","185270","ED2A7FF89A11B3AC575AC702FF394151E597988E745A064E7E4E0DB14BF65591","ED2A7FF89A11B3AC575AC702FF394151E597988E745A064E7E4E0DB14BF65591","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/categorias/ejercicios.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\categorias\ejercicios.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/categorias/ejercicios.tex","13805","13805","C1EE45038789B27D2011AC25FB4E882A95F37584959E1256E951FEE3890AEC2C","C1EE45038789B27D2011AC25FB4E882A95F37584959E1256E951FEE3890AEC2C","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/categorias/tarea-categorias.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\categorias\tarea-categorias.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/categorias/tarea-categorias.tex","2776","2776","FAD8C021D69E83739AEF805218032EA0FA975EE9B07A612CF6965A84FC24DF6D","FAD8C021D69E83739AEF805218032EA0FA975EE9B07A612CF6965A84FC24DF6D","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/cuatro-cuadrados/cuatro-cuadrados.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\cuatro-cuadrados\cuatro-cuadrados.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/cuatro-cuadrados/cuatro-cuadrados.tex","32435","32435","362363F6AF9BBC76A71F725741085F3DEBF66E2FDA428492F32FFD3DDF4A13D1","362363F6AF9BBC76A71F725741085F3DEBF66E2FDA428492F32FFD3DDF4A13D1","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/definitions.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\definitions.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/definitions.tex","16185","16185","56F0458E380F559187F02F2B5BD7D004A43F6B0F202392C9956FBD861A4982F5","56F0458E380F559187F02F2B5BD7D004A43F6B0F202392C9956FBD861A4982F5","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/esquemas/esquemas.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\esquemas\esquemas.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/esquemas/esquemas.tex","225139","225139","F4CE06DFF9C158BC0390882F4E0FDCED1314370AE2B4D7FFBA64D905BFF74F6F","F4CE06DFF9C158BC0390882F4E0FDCED1314370AE2B4D7FFBA64D905BFF74F6F","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/groebner/groebner.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\groebner\groebner.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/groebner/groebner.tex","327166","327166","C4F55009F47FADC94B75735F46667C8431711B5446C6372E1B9D91E3AFB6B325","C4F55009F47FADC94B75735F46667C8431711B5446C6372E1B9D91E3AFB6B325","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/groebner/parcial-1-preparacion.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\groebner\parcial-1-preparacion.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/groebner/parcial-1-preparacion.tex","1149","1149","88F3C750D82AFF2A43FC4CA6884B20F7C17F5638EAB57E266E9C24A2E7D0BA0B","88F3C750D82AFF2A43FC4CA6884B20F7C17F5638EAB57E266E9C24A2E7D0BA0B","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/groebner/parcial-1.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\groebner\parcial-1.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/groebner/parcial-1.tex","14854","14854","CC380120947BB38D10889FD8EB850CF92031ABA0F0D8D68F2A7A5D4CCC5889AC","CC380120947BB38D10889FD8EB850CF92031ABA0F0D8D68F2A7A5D4CCC5889AC","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/groebner/parcial-2.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\groebner\parcial-2.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/groebner/parcial-2.tex","10681","10681","12850415B88307FEEB792744D0EE6A0AA6B6EB5EEC05445801DA545C5134DFC0","12850415B88307FEEB792744D0EE6A0AA6B6EB5EEC05445801DA545C5134DFC0","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/groebner/recuperacion-2019-06-20.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\groebner\recuperacion-2019-06-20.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/groebner/recuperacion-2019-06-20.tex","1727","1727","85132A98C5B3E73B875E0069967396FB569E0733841BF8A920666A10E9CFBE6A","85132A98C5B3E73B875E0069967396FB569E0733841BF8A920666A10E9CFBE6A","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/groebner/tarea-1.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\groebner\tarea-1.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/groebner/tarea-1.tex","13613","13613","1671E20011D4FF9A8573E2780EB776D5B806889AADE70FC3591BE8F1E005DA25","1671E20011D4FF9A8573E2780EB776D5B806889AADE70FC3591BE8F1E005DA25","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/groebner/tarea-2.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\groebner\tarea-2.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/groebner/tarea-2.tex","4660","4660","B09007B4A76E495C2CBE24C65D0CA6A36EE51664E510DCECE07B163DEDAAABC1","B09007B4A76E495C2CBE24C65D0CA6A36EE51664E510DCECE07B163DEDAAABC1","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
"visible_50_tex_family","Spanish","ES-B-002_notas-san-salvador","outputs/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/groebner/tarea-3.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\outputs\source_canon_repo_text_probe\ES-B-002_notas-san-salvador\groebner\tarea-3.tex","body_files/visible_50_tex_family/ES-B-002_notas-san-salvador/groebner/tarea-3.tex","24201","24201","AEA66BE9106277B6BD4403B75BC9607E71C527A85776D3FBBDDECCFBEE46CC1F","AEA66BE9106277B6BD4403B75BC9607E71C527A85776D3FBBDDECCFBEE46CC1F","copied_hash_match","spanish-repo-tex-body-presence; source-witness-candidate; license-gap-no-clearance; not-promoted","GitHub public TeX repository; GitHub API repo.license null and license endpoint 404 on 2026-07-04; local ZIP has 102 entries and no LICENSE/COPYING file; 64 text-like archive files scanned (2,022,298 bytes) with 0 repository license-grant hits, 1 third-party AMS .bst copyright notice, 3 false positives; linked cadadr teaching pages HTTP 200 with 0 rights/license hits; no license-clearance claim","B3 may package as body-present audit surface only; retain license-gap/no-clearance label.","body-presence audit only; no native review, accepted terminology, license clearance, gate promotion, source certification, or translation completion claim"
