printed_page	authority_pdf_page	unit_id	formula_id	placement	french_tex	english_tex	cross_layer_tokens	authority_evidence	scan_comparison
90	107	p090.u03	p090.u03.m016	inline	u=b^hmu'	u=b^hmu'	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Cette proposition: divisible case, exact b powers k and h, definitions of primed quantities and product	MANUALLY_VISUALLY_CHECKED
90	107	p090.u03	p090.u03.m017	inline	\varphi'	\varphi'	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Cette proposition: divisible case, exact b powers k and h, definitions of primed quantities and product	MANUALLY_VISUALLY_CHECKED
90	107	p090.u03	p090.u03.m018	inline	u'	u'	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Cette proposition: divisible case, exact b powers k and h, definitions of primed quantities and product	MANUALLY_VISUALLY_CHECKED
90	107	p090.u03	p090.u03.m019	inline	b	b	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Cette proposition: divisible case, exact b powers k and h, definitions of primed quantities and product	MANUALLY_VISUALLY_CHECKED
90	107	p090.u03	p090.u03.m020	inline	m	m	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Cette proposition: divisible case, exact b powers k and h, definitions of primed quantities and product	MANUALLY_VISUALLY_CHECKED
90	107	p090.u03	p090.u03.m021	inline	b	b	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Cette proposition: divisible case, exact b powers k and h, definitions of primed quantities and product	MANUALLY_VISUALLY_CHECKED
90	107	p090.u03	p090.u03.m022	display	(t+\psi s)(t-\psi s)=m^2[b^{2k+2}(s\varphi')^2+b^{2h+1}u'^2].	(t+\psi s)(t-\psi s)=m^2[b^{2k+2}(s\varphi')^2+b^{2h+1}u'^2].	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Cette proposition: divisible case, exact b powers k and h, definitions of primed quantities and product	MANUALLY_VISUALLY_CHECKED
90	107	p090.u04	p090.u04.m001	inline	k\geqq h	k\geqq h	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Il faut: k greater-or-double-equal h versus k<h, all three b-power factorizations, reuse of h, ending der-	MANUALLY_VISUALLY_CHECKED
90	107	p090.u04	p090.u04.m002	inline	k<h	k<h	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Il faut: k greater-or-double-equal h versus k<h, all three b-power factorizations, reuse of h, ending der-	MANUALLY_VISUALLY_CHECKED
90	107	p090.u04	p090.u04.m003	display	b^{2h+1}[u'^2+b(b^{k-h}s\varphi')^2],	b^{2h+1}[u'^2+b(b^{k-h}s\varphi')^2],	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Il faut: k greater-or-double-equal h versus k<h, all three b-power factorizations, reuse of h, ending der-	MANUALLY_VISUALLY_CHECKED
90	107	p090.u04	p090.u04.m004	inline	u'	u'	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Il faut: k greater-or-double-equal h versus k<h, all three b-power factorizations, reuse of h, ending der-	MANUALLY_VISUALLY_CHECKED
90	107	p090.u04	p090.u04.m005	inline	b^{k-h}s\varphi'	b^{k-h}s\varphi'	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Il faut: k greater-or-double-equal h versus k<h, all three b-power factorizations, reuse of h, ending der-	MANUALLY_VISUALLY_CHECKED
90	107	p090.u04	p090.u04.m006	inline	k<h	k<h	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Il faut: k greater-or-double-equal h versus k<h, all three b-power factorizations, reuse of h, ending der-	MANUALLY_VISUALLY_CHECKED
90	107	p090.u04	p090.u04.m007	display	b^{2k+2}[(s\varphi')^2+b(b^{h-k-1}u')^2],	b^{2k+2}[(s\varphi')^2+b(b^{h-k-1}u')^2],	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Il faut: k greater-or-double-equal h versus k<h, all three b-power factorizations, reuse of h, ending der-	MANUALLY_VISUALLY_CHECKED
90	107	p090.u04	p090.u04.m008	inline	s\varphi'	s\varphi'	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Il faut: k greater-or-double-equal h versus k<h, all three b-power factorizations, reuse of h, ending der-	MANUALLY_VISUALLY_CHECKED
90	107	p090.u04	p090.u04.m009	inline	b^{h-k-1}u'	b^{h-k-1}u'	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Il faut: k greater-or-double-equal h versus k<h, all three b-power factorizations, reuse of h, ending der-	MANUALLY_VISUALLY_CHECKED
90	107	p090.u04	p090.u04.m010	inline	b	b	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Il faut: k greater-or-double-equal h versus k<h, all three b-power factorizations, reuse of h, ending der-	MANUALLY_VISUALLY_CHECKED
90	107	p090.u04	p090.u04.m011	inline	g^2+bh^2	g^2+bh^2	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Il faut: k greater-or-double-equal h versus k<h, all three b-power factorizations, reuse of h, ending der-	MANUALLY_VISUALLY_CHECKED
90	107	p090.u04	p090.u04.m012	inline	g	g	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Il faut: k greater-or-double-equal h versus k<h, all three b-power factorizations, reuse of h, ending der-	MANUALLY_VISUALLY_CHECKED
90	107	p090.u04	p090.u04.m013	inline	bh	bh	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Il faut: k greater-or-double-equal h versus k<h, all three b-power factorizations, reuse of h, ending der-	MANUALLY_VISUALLY_CHECKED
90	107	p090.u04	p090.u04.m014	inline	b^r	b^r	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Il faut: k greater-or-double-equal h versus k<h, all three b-power factorizations, reuse of h, ending der-	MANUALLY_VISUALLY_CHECKED
90	107	p090.u04	p090.u04.m015	inline	b	b	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p090_authority.png; full PDF 107; scope leaf 28; Il faut: k greater-or-double-equal h versus k<h, all three b-power factorizations, reuse of h, ending der-	MANUALLY_VISUALLY_CHECKED
91	108	p091.u01	p091.u01.m001	display	(t+\psi s)(t-\psi s)=m^2b^r(g^2+bh^2).	(t+\psi s)(t-\psi s)=m^2b^r(g^2+bh^2).	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; nière: product m²b^r(g²+bh²), impossibility of both factors divisible, paired signs and E/K factorization	MANUALLY_VISUALLY_CHECKED
91	108	p091.u01	p091.u01.m002	inline	t+\psi s	t+\psi s	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; nière: product m²b^r(g²+bh²), impossibility of both factors divisible, paired signs and E/K factorization	MANUALLY_VISUALLY_CHECKED
91	108	p091.u01	p091.u01.m003	inline	t-\psi s	t-\psi s	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; nière: product m²b^r(g²+bh²), impossibility of both factors divisible, paired signs and E/K factorization	MANUALLY_VISUALLY_CHECKED
91	108	p091.u01	p091.u01.m004	inline	b	b	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; nière: product m²b^r(g²+bh²), impossibility of both factors divisible, paired signs and E/K factorization	MANUALLY_VISUALLY_CHECKED
91	108	p091.u01	p091.u01.m005	inline	t	t	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; nière: product m²b^r(g²+bh²), impossibility of both factors divisible, paired signs and E/K factorization	MANUALLY_VISUALLY_CHECKED
91	108	p091.u01	p091.u01.m006	inline	t\pm\psi s	t\pm\psi s	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; nière: product m²b^r(g²+bh²), impossibility of both factors divisible, paired signs and E/K factorization	MANUALLY_VISUALLY_CHECKED
91	108	p091.u01	p091.u01.m007	inline	b	b	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; nière: product m²b^r(g²+bh²), impossibility of both factors divisible, paired signs and E/K factorization	MANUALLY_VISUALLY_CHECKED
91	108	p091.u01	p091.u01.m008	inline	t\pm\psi s\equiv0\md{b}	t\pm\psi s\equiv0\md{b}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; nière: product m²b^r(g²+bh²), impossibility of both factors divisible, paired signs and E/K factorization	MANUALLY_VISUALLY_CHECKED
91	108	p091.u01	p091.u01.m009	inline	t\mp\psi s	t\mp\psi s	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; nière: product m²b^r(g²+bh²), impossibility of both factors divisible, paired signs and E/K factorization	MANUALLY_VISUALLY_CHECKED
91	108	p091.u01	p091.u01.m010	inline	\leg{t\mp\psi s}{b}=1	\leg{t\mp\psi s}{b}=1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; nière: product m²b^r(g²+bh²), impossibility of both factors divisible, paired signs and E/K factorization	MANUALLY_VISUALLY_CHECKED
91	108	p091.u01	p091.u01.m011	inline	t\mp\psi s	t\mp\psi s	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; nière: product m²b^r(g²+bh²), impossibility of both factors divisible, paired signs and E/K factorization	MANUALLY_VISUALLY_CHECKED
91	108	p091.u01	p091.u01.m012	inline	E	E	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; nière: product m²b^r(g²+bh²), impossibility of both factors divisible, paired signs and E/K factorization	MANUALLY_VISUALLY_CHECKED
91	108	p091.u01	p091.u01.m013	inline	K	K	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; nière: product m²b^r(g²+bh²), impossibility of both factors divisible, paired signs and E/K factorization	MANUALLY_VISUALLY_CHECKED
91	108	p091.u01	p091.u01.m014	inline	E	E	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; nière: product m²b^r(g²+bh²), impossibility of both factors divisible, paired signs and E/K factorization	MANUALLY_VISUALLY_CHECKED
91	108	p091.u01	p091.u01.m015	inline	m^2	m^2	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; nière: product m²b^r(g²+bh²), impossibility of both factors divisible, paired signs and E/K factorization	MANUALLY_VISUALLY_CHECKED
91	108	p091.u01	p091.u01.m016	inline	g^2+bh^2	g^2+bh^2	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; nière: product m²b^r(g²+bh²), impossibility of both factors divisible, paired signs and E/K factorization	MANUALLY_VISUALLY_CHECKED
91	108	p091.u02	p091.u02.m001	inline	\varphi	\varphi	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Or: E square, K/b=1 and EK/b relation	MANUALLY_VISUALLY_CHECKED
91	108	p091.u02	p091.u02.m002	inline	b	b	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Or: E square, K/b=1 and EK/b relation	MANUALLY_VISUALLY_CHECKED
91	108	p091.u02	p091.u02.m003	inline	E	E	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Or: E square, K/b=1 and EK/b relation	MANUALLY_VISUALLY_CHECKED
91	108	p091.u02	p091.u02.m004	inline	\leg{E}{b}=1	\leg{E}{b}=1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Or: E square, K/b=1 and EK/b relation	MANUALLY_VISUALLY_CHECKED
91	108	p091.u02	p091.u02.m005	inline	\leg{K}{b}=1	\leg{K}{b}=1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Or: E square, K/b=1 and EK/b relation	MANUALLY_VISUALLY_CHECKED
91	108	p091.u02	p091.u02.m006	inline	K	K	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Or: E square, K/b=1 and EK/b relation	MANUALLY_VISUALLY_CHECKED
91	108	p091.u02	p091.u02.m007	inline	g^2+bh^2	g^2+bh^2	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Or: E square, K/b=1 and EK/b relation	MANUALLY_VISUALLY_CHECKED
91	108	p091.u02	p091.u02.m008	display	\leg{EK}{b}=\leg{t\mp\psi s}{b}=1.	\leg{EK}{b}=\leg{t\mp\psi s}{b}=1.	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Or: E square, K/b=1 and EK/b relation	MANUALLY_VISUALLY_CHECKED
91	108	p091.u03	p091.u03.m001	inline	t\mp\psi s	t\mp\psi s	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Il est permis: adding t±psi s to t∓psi s, 2t/b=t/b times2/b, b=8n+7 or8n+3	MANUALLY_VISUALLY_CHECKED
91	108	p091.u03	p091.u03.m002	inline	b	b	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Il est permis: adding t±psi s to t∓psi s, 2t/b=t/b times2/b, b=8n+7 or8n+3	MANUALLY_VISUALLY_CHECKED
91	108	p091.u03	p091.u03.m003	inline	t\pm\psi s	t\pm\psi s	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Il est permis: adding t±psi s to t∓psi s, 2t/b=t/b times2/b, b=8n+7 or8n+3	MANUALLY_VISUALLY_CHECKED
91	108	p091.u03	p091.u03.m004	inline	\leg{2t}{b}=1	\leg{2t}{b}=1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Il est permis: adding t±psi s to t∓psi s, 2t/b=t/b times2/b, b=8n+7 or8n+3	MANUALLY_VISUALLY_CHECKED
91	108	p091.u03	p091.u03.m005	inline	\leg{t}{b}=\leg{2}{b}	\leg{t}{b}=\leg{2}{b}	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Il est permis: adding t±psi s to t∓psi s, 2t/b=t/b times2/b, b=8n+7 or8n+3	MANUALLY_VISUALLY_CHECKED
91	108	p091.u03	p091.u03.m006	inline	\varphi	\varphi	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Il est permis: adding t±psi s to t∓psi s, 2t/b=t/b times2/b, b=8n+7 or8n+3	MANUALLY_VISUALLY_CHECKED
91	108	p091.u03	p091.u03.m007	inline	b	b	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Il est permis: adding t±psi s to t∓psi s, 2t/b=t/b times2/b, b=8n+7 or8n+3	MANUALLY_VISUALLY_CHECKED
91	108	p091.u03	p091.u03.m008	inline	\leg{t}{b}=1	\leg{t}{b}=1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Il est permis: adding t±psi s to t∓psi s, 2t/b=t/b times2/b, b=8n+7 or8n+3	MANUALLY_VISUALLY_CHECKED
91	108	p091.u03	p091.u03.m009	inline	\leg{t}{b}=-1	\leg{t}{b}=-1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Il est permis: adding t±psi s to t∓psi s, 2t/b=t/b times2/b, b=8n+7 or8n+3	MANUALLY_VISUALLY_CHECKED
91	108	p091.u03	p091.u03.m010	inline	b	b	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Il est permis: adding t±psi s to t∓psi s, 2t/b=t/b times2/b, b=8n+7 or8n+3	MANUALLY_VISUALLY_CHECKED
91	108	p091.u03	p091.u03.m011	inline	8n+7	8n+7	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Il est permis: adding t±psi s to t∓psi s, 2t/b=t/b times2/b, b=8n+7 or8n+3	MANUALLY_VISUALLY_CHECKED
91	108	p091.u03	p091.u03.m012	inline	8n+3	8n+3	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Il est permis: adding t±psi s to t∓psi s, 2t/b=t/b times2/b, b=8n+7 or8n+3	MANUALLY_VISUALLY_CHECKED
91	108	p091.u03	p091.u03.m013	inline	(\delta')	(\delta')	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Il est permis: adding t±psi s to t∓psi s, 2t/b=t/b times2/b, b=8n+7 or8n+3	MANUALLY_VISUALLY_CHECKED
91	108	p091.u03	p091.u03.m014	inline	\varphi	\varphi	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Il est permis: adding t±psi s to t∓psi s, 2t/b=t/b times2/b, b=8n+7 or8n+3	MANUALLY_VISUALLY_CHECKED
91	108	p091.u03	p091.u03.m015	inline	b	b	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Il est permis: adding t±psi s to t∓psi s, 2t/b=t/b times2/b, b=8n+7 or8n+3	MANUALLY_VISUALLY_CHECKED
91	108	p091.u04	p091.u04.m001	inline	-b	-b	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; inset statement: −b criterion based on b=8n+7 versus8n+3	MANUALLY_VISUALLY_CHECKED
91	108	p091.u04	p091.u04.m002	inline	p	p	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; inset statement: −b criterion based on b=8n+7 versus8n+3	MANUALLY_VISUALLY_CHECKED
91	108	p091.u04	p091.u04.m003	inline	b	b	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; inset statement: −b criterion based on b=8n+7 versus8n+3	MANUALLY_VISUALLY_CHECKED
91	108	p091.u04	p091.u04.m004	inline	8n+7	8n+7	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; inset statement: −b criterion based on b=8n+7 versus8n+3	MANUALLY_VISUALLY_CHECKED
91	108	p091.u04	p091.u04.m005	inline	8n+3	8n+3	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; inset statement: −b criterion based on b=8n+7 versus8n+3	MANUALLY_VISUALLY_CHECKED
91	108	p091.u05	p091.u05.m001	inline	(\zeta')	(\zeta')	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; En réunissant: theoremI conclusion and singular parvenu as printed	MANUALLY_VISUALLY_CHECKED
91	108	p091.u06	p091.u06.m001	inline	a	a	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Occupons-nous: theoremII setup, a,p reciprocal conditions, end plusieurs	MANUALLY_VISUALLY_CHECKED
91	108	p091.u06	p091.u06.m002	inline	4n+1	4n+1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Occupons-nous: theoremII setup, a,p reciprocal conditions, end plusieurs	MANUALLY_VISUALLY_CHECKED
91	108	p091.u06	p091.u06.m003	inline	p	p	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Occupons-nous: theoremII setup, a,p reciprocal conditions, end plusieurs	MANUALLY_VISUALLY_CHECKED
91	108	p091.u06	p091.u06.m004	inline	4n+1	4n+1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Occupons-nous: theoremII setup, a,p reciprocal conditions, end plusieurs	MANUALLY_VISUALLY_CHECKED
91	108	p091.u06	p091.u06.m005	inline	\leg{a}{p}=1	\leg{a}{p}=1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Occupons-nous: theoremII setup, a,p reciprocal conditions, end plusieurs	MANUALLY_VISUALLY_CHECKED
91	108	p091.u06	p091.u06.m006	inline	\leg{p}{a}=1	\leg{p}{a}=1	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p091_authority.png; full PDF 108; scope leaf 29; Occupons-nous: theoremII setup, a,p reciprocal conditions, end plusieurs	MANUALLY_VISUALLY_CHECKED
92	109	p092.u01	p092.u01.m001	display	\tag{$\eta'$} t^2+au^2=ps^2,	\tag{$\eta'$} t^2+au^2=ps^2,	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; fois: eta-prime equation t²+au²=ps² and full coprimality and parity conditions	MANUALLY_VISUALLY_CHECKED
92	109	p092.u01	p092.u01.m002	inline	t	t	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; fois: eta-prime equation t²+au²=ps² and full coprimality and parity conditions	MANUALLY_VISUALLY_CHECKED
92	109	p092.u01	p092.u01.m003	inline	u	u	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; fois: eta-prime equation t²+au²=ps² and full coprimality and parity conditions	MANUALLY_VISUALLY_CHECKED
92	109	p092.u01	p092.u01.m004	inline	s	s	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; fois: eta-prime equation t²+au²=ps² and full coprimality and parity conditions	MANUALLY_VISUALLY_CHECKED
92	109	p092.u01	p092.u01.m005	inline	s	s	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; fois: eta-prime equation t²+au²=ps² and full coprimality and parity conditions	MANUALLY_VISUALLY_CHECKED
92	109	p092.u01	p092.u01.m006	inline	u	u	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; fois: eta-prime equation t²+au²=ps² and full coprimality and parity conditions	MANUALLY_VISUALLY_CHECKED
92	109	p092.u01	p092.u01.m007	inline	p	p	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; fois: eta-prime equation t²+au²=ps² and full coprimality and parity conditions	MANUALLY_VISUALLY_CHECKED
92	109	p092.u01	p092.u01.m008	inline	s	s	IDENTICAL_EXCEPT_EXPLICIT_OU_OR_TRANSLATION_AND_SPACING	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; fois: eta-prime equation t²+au²=ps² and full coprimality and parity conditions	MANUALLY_VISUALLY_CHECKED
