printed_page	authority_pdf_page	layer	unit_id	edition_tex_line	tex_line	authority_evidence	status	note
92	109	en	p092.u04	50	\[	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Il résulte: both a/l and l/a reciprocal rows with four terminal dots, full l-product and mu factors	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
92	109	en	p092.u04	51	\leg{t}{a}\leg{2^\mu}{p}=\leg{t}{p}\leg{2^\mu}{a}.	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Il résulte: both a/l and l/a reciprocal rows with four terminal dots, full l-product and mu factors	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
92	109	en	p092.u04	52	\]	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Il résulte: both a/l and l/a reciprocal rows with four terminal dots, full l-product and mu factors	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
92	109	fr	p092.u05	54	\par\indent	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Distinguons: parity cases, source ends Si	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
92	109	fr	p092.u05	55	Distinguons actuellement deux cas, selon que $u$ est pair ou impair. Si	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Distinguons: parity cases, source ends Si	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
92	109	en	p092.u05	54	\par\indent	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Distinguons: parity cases, source ends Si	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
92	109	en	p092.u05	55	Let us now distinguish two cases, according as $u$ is even or odd. If	qa/s03/source/p092_authority.png; full PDF 109; scope leaf 30; Distinguons: parity cases, source ends Si	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u01	3	\noindent	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u01	4	$u$ est pair, $t$ est impair; on a donc alors $\mu=0$, et la dernière égalité se réduit	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u01	5	à celle-ci:	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u01	6	\[	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u01	7	\leg{t}{a}=\leg{t}{p}.	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u01	8	\]	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u01	9	Quant à la relation $\leg{u}{p}=\leg{2^\nu}{p}$, il est facile de voir qu'elle équivaut, dans	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u01	10	ce cas, à celle-ci:	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u01	11	\[	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u01	12	\leg{u}{p}=(-1)^{\frac{p-1}{4}}.	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u01	13	\]	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u01	14	Pour s'en convaincre, il suffit de remarquer que, si $p$ est de la forme $8n+1$,	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u01	15	on a $\leg{2}{p}=1$, et par conséquent aussi $\leg{2^\nu}{p}=1$, et que, si $p$ a la forme	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u01	16	$8n+5$, $\nu$ est égal à l'unité et qu'on a pour tout nombre premier $p=8n+5$,	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u01	17	$\leg{2}{p}=-1$.	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u01	3	\noindent	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u01	4	$u$ is even, $t$ is odd; one then has $\mu=0$, and the last equality reduces	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u01	5	to this one:	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u01	6	\[	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u01	7	\leg{t}{a}=\leg{t}{p}.	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u01	8	\]	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u01	9	As for the relation $\leg{u}{p}=\leg{2^\nu}{p}$, it is easy to see that it is equivalent, in	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u01	10	this case, to this one:	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u01	11	\[	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u01	12	\leg{u}{p}=(-1)^{\frac{p-1}{4}}.	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u01	13	\]	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u01	14	To be convinced of this, it suffices to observe that, if $p$ is of the form $8n+1$,	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u01	15	one has $\leg{2}{p}=1$, and consequently also $\leg{2^\nu}{p}=1$, and that, if $p$ has the form	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u01	16	$8n+5$, $\nu$ is equal to unity and one has for every prime number $p=8n+5$,	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u01	17	$\leg{2}{p}=-1$.	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; u est pair: mu=0, t/a=t/p, u/p=(-1)^((p−1)/4), complete p=8n+1/8n+5 proof	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u02	19	\par\indent	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Passons: t even,u odd, nu=0, u/p=1	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u02	20	Passons à l'autre cas qui est celui de $t$ pair et $u$ impair. On a alors	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Passons: t even,u odd, nu=0, u/p=1	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u02	21	$\nu=0$, ce qui réduit l'équation $\leg{u}{p}=\leg{2^\nu}{p}$ à $\leg{u}{p}=1$.	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Passons: t even,u odd, nu=0, u/p=1	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u02	19	\par\indent	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Passons: t even,u odd, nu=0, u/p=1	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u02	20	Let us pass to the other case, that of $t$ even and $u$ odd. One then has	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Passons: t even,u odd, nu=0, u/p=1	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u02	21	$\nu=0$, which reduces the equation $\leg{u}{p}=\leg{2^\nu}{p}$ to $\leg{u}{p}=1$.	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Passons: t even,u odd, nu=0, u/p=1	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u03	23	\par\indent	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u03	24	Si les nombres $p$ et $a$ sont l'un et l'autre de la forme $8n+1$, ou l'un	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u03	25	et l'autre de la forme $8n+5$, on a $\leg{2}{a}=\leg{2}{p}$ et par conséquent aussi	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u03	26	$\leg{2^\mu}{a}=\leg{2^\mu}{p}$, et l'égalité $\leg{t}{p}\leg{2^\mu}{a}=\leg{t}{a}\leg{2^\mu}{p}$ se change en celle-ci:	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u03	27	$\leg{t}{p}=\leg{t}{a}$. Si, au contraire, les nombres $a$, $p$ sont l'un de la forme $8n+1$,	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u03	28	l'autre de la forme $8n+5$, on a $\leg{2}{a}=-\leg{2}{p}$. D'un autre côté, l'équation	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u03	29	$(\eta')$ fait voir que, dans ce cas, le nombre $t$ est impairement pair, de sorte que	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u03	30	$\mu=1$. On a donc alors $\leg{t}{p}=-\leg{t}{a}$. Ces deux résultats sont compris	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u03	31	dans la formule:	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u03	32	\[	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u03	33	\leg{t}{p}=\leg{t}{a}(-1)^{\frac{a-1}{4}+\frac{p-1}{4}}.	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u03	34	\]	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u03	23	\par\indent	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u03	24	If the numbers $p$ and $a$ are both of the form $8n+1$, or both	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u03	25	of the form $8n+5$, one has $\leg{2}{a}=\leg{2}{p}$ and consequently also	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u03	26	$\leg{2^\mu}{a}=\leg{2^\mu}{p}$, and the equality $\leg{t}{p}\leg{2^\mu}{a}=\leg{t}{a}\leg{2^\mu}{p}$ changes into this one:	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u03	27	$\leg{t}{p}=\leg{t}{a}$. If, on the contrary, of the numbers $a$, $p$, one is of the form $8n+1$,	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u03	28	the other of the form $8n+5$, one has $\leg{2}{a}=-\leg{2}{p}$. On the other hand, the equation	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u03	29	$(\eta')$ shows that, in this case, the number $t$ is oddly even, so that	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u03	30	$\mu=1$. One therefore then has $\leg{t}{p}=-\leg{t}{a}$. These two results are comprised	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u03	31	in the formula:	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u03	32	\[	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u03	33	\leg{t}{p}=\leg{t}{a}(-1)^{\frac{a-1}{4}+\frac{p-1}{4}}.	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u03	34	\]	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si les nombres: both equal-form and mixed-form cases, impairement pair, mu=1 and exponent order a then p	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u04	36	Si nous réunissons tout ce que nous venons de prouver, nous aurons cet énoncé:	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si nous réunissons: inset complete two-case summary, exponent order p then a	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u04	37	\par\noindent\hspace*{.06\linewidth}\begin{minipage}{.94\linewidth}	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si nous réunissons: inset complete two-case summary, exponent order p then a	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u04	38	\indent Si $u$ est pair, on a $\leg{t}{p}=\leg{t}{a}$, $\leg{u}{p}=(-1)^{\frac{p-1}{4}}$; si $u$ est impair,	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si nous réunissons: inset complete two-case summary, exponent order p then a	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u04	39	on a $\leg{t}{p}=\leg{t}{a}(-1)^{\frac{p-1}{4}+\frac{a-1}{4}}$, $\leg{u}{p}=1$.	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si nous réunissons: inset complete two-case summary, exponent order p then a	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	fr	p093.u04	40	\end{minipage}	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si nous réunissons: inset complete two-case summary, exponent order p then a	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u04	36	Combining all that we have just proved, we obtain this statement:	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si nous réunissons: inset complete two-case summary, exponent order p then a	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u04	37	\par\noindent\hspace*{.06\linewidth}\begin{minipage}{.94\linewidth}	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si nous réunissons: inset complete two-case summary, exponent order p then a	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
93	110	en	p093.u04	38	\indent If $u$ is even, one has $\leg{t}{p}=\leg{t}{a}$, $\leg{u}{p}=(-1)^{\frac{p-1}{4}}$; if $u$ is odd,	qa/s03/source/p093_authority.png; full PDF 110; scope leaf 31; Si nous réunissons: inset complete two-case summary, exponent order p then a	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
