printed_page	authority_pdf_page	layer	unit_id	edition_tex_line	tex_line	authority_evidence	status	note
86	103	fr	p086.u03	28	peut y être facilement ramené. Faisons donc voir qu'il est toujours permis de	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	fr	p086.u03	29	supposer $t$ impair dans l'équation $t^2-bu^2=ps^2$. Si $t$ était pair dans	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	fr	p086.u03	30	l'équation $(\alpha')$, on déduirait des nombres $t$, $u$, par le moyen indiqué dans la note	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	fr	p086.u03	31	relative au commencement du paragraphe 3 du mémoire précédent, d'autres	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	fr	p086.u03	32	nombres $t'$ (impair), $u'$ (pair) tels que $t'^2-bu'^2=ps^2$. Nous pourrons donc	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	fr	p086.u03	33	considérer $t$ comme impair dans tout ce qui va suivre.	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u03	15	By the theorem already cited (\emph{Theory of Numbers}, no. 27), the necessary	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u03	16	conditions for this equation to be possible are these: $\leg{b}{p}=1$ and	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u03	17	$\leg{p}{b}=1$. Now, of these conditions the first holds by hypothesis, and as	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u03	18	for the second, it follows from the theorem known as the law of reciprocity	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u03	19	that it always holds when the first is satisfied. The equation is therefore	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u03	20	soluble. It is evident that one may suppose the numbers $t$, $u$, $s$ that	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u03	21	satisfy it to be relatively prime when compared two at a time. The equation being	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u03	22	in this state, one of these three numbers will be even, the other two odd, and	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u03	23	one readily ascertains that $s$ cannot be even. The number $s$ being odd,	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u03	24	of the numbers $t$, $u$, one will be even, the other odd, and there would be two cases to	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u03	25	examine according as $t$ is even or odd. But although these two cases can	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u03	26	be treated by the same analysis, it is simpler to consider only	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u03	27	one of them, that of $t$ odd for example, and to show that the other	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u03	28	can easily be reduced to it. Let us therefore show that it is always permissible to	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u03	29	suppose $t$ odd in the equation $t^2-bu^2=ps^2$. If $t$ were even in	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u03	30	the equation $(\alpha')$, one would deduce from the numbers $t$, $u$, by the means indicated in the note	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u03	31	relating to the beginning of paragraph 3 of the preceding memoir, other	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u03	32	numbers $t'$ (odd), $u'$ (even) such that $t'^2-bu'^2=ps^2$. We may therefore	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u03	33	regard $t$ as odd in all that follows.	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete solvability, coprimality, parity reduction and p71 note reference; t′/u′ construction	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	fr	p086.u04	35	\par\indent	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	fr	p086.u04	36	Décomposons les nombres $t$ et $u$ en leurs facteurs simples, en faisant:	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	fr	p086.u04	37	\[	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	fr	p086.u04	38	t=ll'l''\ldots,\quad u=2^\nu kk'k''\ldots,	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	fr	p086.u04	39	\]	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	fr	p086.u04	40	$l$, $l'$, $l''$, $\ldots$ et $k$, $k'$, $k''$, $\ldots$ désignant des nombres premiers impairs. La seule	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	fr	p086.u04	41	inspection de l'équation $(\alpha')$ donne:	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	fr	p086.u04	42	\[	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	fr	p086.u04	43	\leg{p}{k}=1,\quad\leg{p}{k'}=1,\quad\leg{p}{k''}=1,\quad\ldots.	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	fr	p086.u04	44	\]	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	fr	p086.u04	45	On aura ensuite, en appliquant la loi de réciprocité, $p$ étant un nombre	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	fr	p086.u04	46	premier $4n+1$:	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	fr	p086.u04	47	\[	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	fr	p086.u04	48	\leg{k}{p}=1,\quad\leg{k'}{p}=1,\quad\leg{k''}{p}=1,\quad\ldots.	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	fr	p086.u04	49	\]	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u04	35	\par\indent	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u04	36	Let us decompose the numbers $t$ and $u$ into their simple factors, putting:	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u04	37	\[	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u04	38	t=ll'l''\ldots,\quad u=2^\nu kk'k''\ldots,	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u04	39	\]	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u04	40	$l$, $l'$, $l''$, $\ldots$ and $k$, $k'$, $k''$, $\ldots$ denoting odd prime numbers. Mere	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u04	41	inspection of the equation $(\alpha')$ gives:	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u04	42	\[	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u04	43	\leg{p}{k}=1,\quad\leg{p}{k'}=1,\quad\leg{p}{k''}=1,\quad\ldots.	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u04	44	\]	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u04	45	One will then have, on applying the law of reciprocity, $p$ being a prime	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u04	46	number $4n+1$:	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u04	47	\[	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u04	48	\leg{k}{p}=1,\quad\leg{k'}{p}=1,\quad\leg{k''}{p}=1,\quad\ldots.	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
86	103	en	p086.u04	49	\]	qa/s02/source/p086_authority.png; full PDF 103; scope leaf 24; complete factorization, three-prime rows in both directions; four visible terminal dots in each row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
87	104	fr	p087.u01	3	\noindent	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Faisant le produit: identity with 2^nu, full written k/k-prime product and result	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	fr	p087.u01	4	Faisant le produit de toutes ces expressions et de la formule identique	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Faisant le produit: identity with 2^nu, full written k/k-prime product and result	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	fr	p087.u01	5	$\leg{2^\nu}{p}=\leg{2^\nu}{p}$, il viendra:	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Faisant le produit: identity with 2^nu, full written k/k-prime product and result	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	fr	p087.u01	6	\[	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Faisant le produit: identity with 2^nu, full written k/k-prime product and result	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	fr	p087.u01	7	\leg{2^\nu kk'k''\ldots}{p}=\leg{u}{p}=\leg{2^\nu}{p}.	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Faisant le produit: identity with 2^nu, full written k/k-prime product and result	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	fr	p087.u01	8	\]	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Faisant le produit: identity with 2^nu, full written k/k-prime product and result	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	en	p087.u01	3	\noindent	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Faisant le produit: identity with 2^nu, full written k/k-prime product and result	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	en	p087.u01	4	Taking the product of all these expressions and of the identical formula	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Faisant le produit: identity with 2^nu, full written k/k-prime product and result	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	en	p087.u01	5	$\leg{2^\nu}{p}=\leg{2^\nu}{p}$, one obtains:	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Faisant le produit: identity with 2^nu, full written k/k-prime product and result	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	en	p087.u01	6	\[	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Faisant le produit: identity with 2^nu, full written k/k-prime product and result	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	en	p087.u01	7	\leg{2^\nu kk'k''\ldots}{p}=\leg{u}{p}=\leg{2^\nu}{p}.	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Faisant le produit: identity with 2^nu, full written k/k-prime product and result	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	en	p087.u01	8	\]	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Faisant le produit: identity with 2^nu, full written k/k-prime product and result	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	fr	p087.u02	10	Le nombre $p$ est de l'une des deux formes $8n+1$, $8n+5$. Si $p$ est de la	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Le nombre p: both residue classes, impairement pair, nu=1, and label beta-prime	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	fr	p087.u02	11	première forme, on a, en vertu d'un théorème connu, $\leg{2}{p}=1$, et par conséquent	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Le nombre p: both residue classes, impairement pair, nu=1, and label beta-prime	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	fr	p087.u02	12	 aussi $\leg{2^\nu}{p}=1$. Donc $\leg{u}{p}=1$. Si $p$ est de la forme $8n+5$, le	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Le nombre p: both residue classes, impairement pair, nu=1, and label beta-prime	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	fr	p087.u02	13	nombre $u$ sera impairement pair, de sorte que $\nu=1$, et comme on a, d'un	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Le nombre p: both residue classes, impairement pair, nu=1, and label beta-prime	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	fr	p087.u02	14	autre côté, pour les nombres premiers $p=8n+5$, $\leg{2}{p}=-1$, il viendra	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Le nombre p: both residue classes, impairement pair, nu=1, and label beta-prime	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	fr	p087.u02	15	$\leg{u}{p}=-1$. Les deux cas dont il vient d'être question sont compris dans	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Le nombre p: both residue classes, impairement pair, nu=1, and label beta-prime	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	fr	p087.u02	16	la formule:	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Le nombre p: both residue classes, impairement pair, nu=1, and label beta-prime	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	fr	p087.u02	17	\begin{equation*}\tag{$\beta'$}	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Le nombre p: both residue classes, impairement pair, nu=1, and label beta-prime	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	fr	p087.u02	18	\leg{u}{p}=(-1)^{\frac{p-1}{4}}.	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Le nombre p: both residue classes, impairement pair, nu=1, and label beta-prime	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	fr	p087.u02	19	\end{equation*}	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Le nombre p: both residue classes, impairement pair, nu=1, and label beta-prime	CHECKED_AGAINST_PRINT	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	en	p087.u02	10	The number $p$ is of one of the two forms $8n+1$, $8n+5$. If $p$ is of the	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Le nombre p: both residue classes, impairement pair, nu=1, and label beta-prime	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	en	p087.u02	11	first form, one has, by a known theorem, $\leg{2}{p}=1$, and consequently	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Le nombre p: both residue classes, impairement pair, nu=1, and label beta-prime	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
87	104	en	p087.u02	12	also $\leg{2^\nu}{p}=1$. Thus $\leg{u}{p}=1$. If $p$ is of the form $8n+5$, the	qa/s03/source/p087_authority.png; full PDF 104; scope leaf 25; Le nombre p: both residue classes, impairement pair, nu=1, and label beta-prime	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not physical scan-line number. Manual source collation plus mechanical cross-layer math check; control lines encode source structure.
