path,bytes,sha256,generated_utc,frontier,claim_boundary
ACTIVE_SESSION_STATE.md,734,C447BCAA773ED35D21B2626F5D5135820D5D3030998D31322805A8571EDC454B,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0106_6512ea2b92_R6_7A7576C3_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv,1929,79B134D90D289E06C83F8E7CDFFA764534CC086753738287D45A29DED79702FD,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0107_38d0b6b4c5_R6_7A7576C3_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv,527,16C9ECF45873F1761A4BB25C7D60138E1C63E34B2EAA1B3E79C7CBAA86D064F2,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0108_d3f5a12faa_R6_7A7576C3_LOCAL_HEAD_NAMED_FILE_HITS.csv,2,7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0109_1c675e66c8_R6_7A7576C3_PAYLOAD_FRONTIER_CORRECTION.csv,902,94CA2E4C839D00370DAD54A03E92515F77B6F708E8C21B6D78A410D20C75FC6A,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0110_ed00c61916_R6_7A7576C3_ETHICS_AUTHORITY_CONTINUATION_MAP.csv,1123,E28EA99898167FAA925FFA08DC64A50EDA2CC1020C228B56138517E6A76D9E9A,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0111_924addb336_R6_7A7576C3_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv,1405,6EF928005D92ADCB770E09840212765E338E26F7FF90224675E3D1D172CA9E08,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0112_7015783706_R6_7A7576C3_PRIOR_PACKAGE_SHA_VERIFY.csv,3868,8126B8277C93B8D3C7ECC316145206C633F874707376D5734B98C60A9C9B7764,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0113_ab409ff645_LOGBOOK_EXCERPT_20260706.md,1468,57E71A425995BFA5F4630D5BB6B10C7F07327CD1B469CEC24F95675D6731202B,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0114_ca4b252211_R6_7A7576C3_MUTUAL_WATCH_OBSERVATION.csv,468,0A388A876D9EC1DFB82575D2E7DBBAD2448B6923409DBDA3BB9CD8B949F7A0BB,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0115_dc7159ed43_R6_7A7576C3_SOURCE_USE_CONTINUATION_LEDGER.csv,2179,142866EDA323FFA419FCF512566997D07EACC06015E513F6328E0FB902F3FC7F,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0116_84cd4aafaa_R6_7A7576C3_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv,250777,6BA68CDC6AE57369D5F26A8FBC773B486FDDDE684A019AEEAE16A8EFB2AE28A3,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
source_artifacts/0117_8c0abe2eb4_R6_7A7576C3_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv,34492,7A7AA6412B3E09729964FB3240DAC7A24EA4B7E75B2F0B869EB1B524E4A92B3C,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
SOURCE_USE_ADVERSE_COVERAGE_LEDGER_D8FDB95A.csv,134272,ADCD6A85E5AAD6FBDED2A7586B02F855DFDFB85FB64EC373D54E87F8782A907A,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
SOURCE_USE_ADVERSE_COVERAGE_LEDGER_D8FDB95A.json,177555,07AA5BCA0BBF07ED2E42A4959E2D487139A9D6463B44873077D99F5E003A2507,2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
