source_root_label,source_root,relative_path,archive_member,bytes,sha256,duplicate_of_archive_member,category
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/178.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/178.tex,93,E9B0DD5C9F1B297F6C629A1ED8DB021E2D11B77B6F6524B5F8C7D76ABA1C7B4C,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/178.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/179.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/179.tex,332,AA2F5E0956F0128980D6FB2D9760479654459B40E0A20253D6605991FB9251AA,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/179.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/18.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/18.tex,346,F7ABE9DDAE0EF4086430F45A8E0618E332FFBC5887A90A3F0228254889541F70,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/18.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/180.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/180.tex,152,A532404EE29BC970B05ABCBFCF0F80980AEAB3D2169A82ECFD7643FCE5AF0713,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/180.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/181.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/181.tex,402,53B56A5EBCF530332E6A9087FA568FDACD4CD1965D342D3EC4AD012D1B130B51,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/181.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/182.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/182.tex,128,A302C4E47187540EE88EB6B98D11B46E369D63BF554921EE51CEBC91026A2797,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/182.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/183.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/183.tex,246,FBF1DE49860565CEB47E363C9919956B7BB66A422A21580DAB035E5F4079D73D,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/183.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/184.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/184.tex,254,8CFCAEA741F6DD9AB57B3862C19A16DFF0533EAC0C4AB7D33EB53A3FAB73D9F6,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/184.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/185.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/185.tex,508,497B46623EF7ACA82EC8EAAA8E9B92469EC66F06E1CEF7255E2A799104EA7FAA,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/185.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/186.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/186.tex,77,0CB5BE52FC50B86957D34723D95DA7A89B807D7EB2F1472427EAF2FC903C3F58,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/186.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/187.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/187.tex,154,D395B101AC266A2AD2495DD1E6D141A773FFFDE3CBF1105B491B4B095C5E2F13,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/187.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/188.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/188.tex,149,E4C44D299C06B5A6AD9ADA2D02795A2E1897832F261BDE0DFE5B473B819288A3,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/188.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/189.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/189.tex,282,2345A78D6E9AF48F40586FFD287F647D509572C8A8D45EB79FBE7CE0E76DA278,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/189.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/190.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/190.tex,98,7275A4E95FD578316265459997346FA9AF3E883A08F5845E751F1EDB301FEC55,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/190.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/191.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/191.tex,329,FD6BBF8A2E6DFD3B46FCFC51B6BED9E4A9C885B6980D65207D5528236C7CC5B5,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/191.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/192.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/192.tex,95,93BA2016991598A0E49735F947DF722DDD583FBCB88E611858374FB39815C4F4,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/192.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/193.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/193.tex,545,26314F2188EBA36E80333761E115144D637333D6D3C20F303F339AC2E533A6B9,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/193.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/194.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/194.tex,995,DC5F1A02CE593D2EA0BC419426D62D0D3A7EC5A9DCF08A754387CC93C8F90D7C,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/194.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/195.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/195.tex,1174,D4D3CEAD0D5AD7DFB319A82AEE450C1FCA22F7C08D9606AA2715A33023EFAC7B,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/195.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/196.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/196.tex,74,595142B19925BF562DCD68DB5BF1C3C6C19F5CD731D3F93525B0F0DE3ADCEA2E,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/196.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/197.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/197.tex,441,35B3B04A13F26FCAABC4A754CA2F3E8F84A241472B5EFCB7298D3EC0B9414D16,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/197.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/198.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/198.tex,407,17C0A66770AF0586CE7FC10A650D6C96ECFEFDE4D6ACF4460C1C88102523A0E5,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/198.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/199.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/199.tex,193,9EC111CC45493413834F46B69B664F48CF7764B23A2308777D82903B5AAB065C,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/199.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/2.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/2.tex,367,A9827C1D03FAF979DD91B29AD216EACD6C18428AEA935309442BE844B89C98DE,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/2.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/200.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/200.tex,284,01422D43C013EAE49C36D19C9E81886F03DDDFBE82B45B06404C0540A8974512,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/200.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/201.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/201.tex,209,F5E384D0B03FBB16093A0F28A546A9209836EE444CFB5A7FF3F51DD57D5C32AA,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/201.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/202.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/202.tex,675,BA5C564D9708D1BA7F9A34E2B6DD6BB1BE42C5B07CDE6EE0E3B2342CC0718727,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/202.tex,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T214627Z_asia_wide_tex_source_register/west_asia/persian/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/203.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/203.tex,417,413AA7ECF00A6A2E316F4B94B389067658FD4D5A9A5E09424A2DE86AB365AF86,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/CombinatorialAnalysis/Exercises/203.tex,source_level_tex_latex_candidate
