"object_type","object_id","git_path","branch_head","byte_count"
"blob","8a76f29b936b60b3660fe22f415be324b482a20d","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE328_20260704T221405_ROLLING_DELTA_AFTER_PACKAGE327/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_DURABLE_RUN_LOG_20260704.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","28867"
"blob","e872ae7c0d82fb2f9756b0be57ea22a1fcd4c70a","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE328_20260704T221405_ROLLING_DELTA_AFTER_PACKAGE327/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_SOURCE_CANON_COORDINATION_RECHECK_20260704.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","7649"
"blob","29448cad376836d787b116f6754df16da520ef81","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE328_20260704T221405_ROLLING_DELTA_AFTER_PACKAGE327/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_SOURCE_CANON_COORDINATION_RECHECK_MANIFEST_20260704.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1669"
"blob","190ccd922af424afc8690130305472b85dcf21d3","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE328_20260704T221405_ROLLING_DELTA_AFTER_PACKAGE327/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_SOURCE_CANON_COORDINATION_RECHECK_SHA256_20260704.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","520"
"blob","4069896871c209c92f2ffd62d0de26e59bfe3b82","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE328_20260704T221405_ROLLING_DELTA_AFTER_PACKAGE327/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z/AGENTS_20260704T201340Z.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","6730"
"blob","90d4eb303c6d10be24ff366be986942f24596c12","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE328_20260704T221405_ROLLING_DELTA_AFTER_PACKAGE327/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z/R3_SOURCE_CANON_CROSS_LANE_RECHECK_20260704T201340Z.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","5470"
"blob","7c3e9d48fad835a1eda9e466cc0b8538ae09c0d3","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE328_20260704T221405_ROLLING_DELTA_AFTER_PACKAGE327/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z/R3_SOURCE_CANON_CROSS_LANE_RECHECK_20260704T201340Z.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","7115"
"blob","7a417e7e311b6203cf31d2d1dada81f6f6ee9a3f","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE328_20260704T221405_ROLLING_DELTA_AFTER_PACKAGE327/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_HANDOFF_20260704T201340Z.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","3761"
"blob","a5ae261c668f0c9930718a757b4b8ddf490a41af","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE328_20260704T221405_ROLLING_DELTA_AFTER_PACKAGE327/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_MANIFEST_20260704T201340Z.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","5677"
"blob","6dc8cb6d2c93078f07f580c1cc33325028b62702","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE328_20260704T221405_ROLLING_DELTA_AFTER_PACKAGE327/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_VALIDATION_20260704T201340Z.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","4745"
"blob","eb3bc334b93469c880d0b87217ab1902c1231cf1","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE328_20260704T221405_ROLLING_DELTA_AFTER_PACKAGE327/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z/R3_SOURCE_CANON_REQUIRED_SHAPE_WITNESS_TABLE_20260704T201340Z.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","36620"
"blob","cc02e44eb0c4457b88d7e26c251ac328bdaaf151","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE328_20260704T221405_ROLLING_DELTA_AFTER_PACKAGE327/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z/R3_SOURCE_CANON_REQUIRED_SHAPE_WITNESS_TABLE_20260704T201340Z.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","52024"
"blob","5b40c65deefd5f7eb38ce0c841a5ab16bd6877b7","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE328_20260704T221405_ROLLING_DELTA_AFTER_PACKAGE327/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201340Z/copilot-instructions_20260704T201340Z.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","2368"
"blob","eb8810bd4144704cb09430f19a89a9580a5bd801","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE328_20260704T221405_ROLLING_DELTA_AFTER_PACKAGE327/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_CURRENT.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1599"
"blob","5d8fa5a7fa5c785780875c9bbd53c3749ba88cfd","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE329_20260704T221650_ROLLING_DELTA_AFTER_PACKAGE328/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_CORPUS_TRANSLATION_SHA256_20260704.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","486"
"blob","4c3b4c9fab92b91a3cb3ae776249baab9b2b2d91","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE329_20260704T221650_ROLLING_DELTA_AFTER_PACKAGE328/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_SOURCE_CANON_COORDINATION_RECHECK_MANIFEST_20260704.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1669"
"blob","8afab9f0e5deba94fe911b56d505c467604e65bd","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE329_20260704T221650_ROLLING_DELTA_AFTER_PACKAGE328/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_SOURCE_CANON_COORDINATION_RECHECK_SHA256_20260704.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","520"
"blob","4069896871c209c92f2ffd62d0de26e59bfe3b82","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE329_20260704T221650_ROLLING_DELTA_AFTER_PACKAGE328/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201423Z/AGENTS_20260704T201423Z.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","6730"
"blob","e64b7393c8a47c835033d64e128a1dcc58b59fa4","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE329_20260704T221650_ROLLING_DELTA_AFTER_PACKAGE328/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201423Z/R3_SOURCE_CANON_CROSS_LANE_RECHECK_20260704T201423Z.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","5470"
"blob","a984a12eb9d09a674891c69eda1959455ae43e9c","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE329_20260704T221650_ROLLING_DELTA_AFTER_PACKAGE328/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201423Z/R3_SOURCE_CANON_CROSS_LANE_RECHECK_20260704T201423Z.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","7115"
"blob","04ee24a9073f9475c71626cd17421216b68de7b0","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE329_20260704T221650_ROLLING_DELTA_AFTER_PACKAGE328/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201423Z/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_HANDOFF_20260704T201423Z.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","3761"
"blob","7be1f6192141d43c149f3ed91af14deda0e40c1e","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE329_20260704T221650_ROLLING_DELTA_AFTER_PACKAGE328/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201423Z/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_MANIFEST_20260704T201423Z.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","5677"
"blob","c741264badef5b0e49b6f73cfb9475da98fb1487","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE329_20260704T221650_ROLLING_DELTA_AFTER_PACKAGE328/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201423Z/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_VALIDATION_20260704T201423Z.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","4625"
"blob","a6a7fae7267e0a854bb8127943bae16932e3c4f3","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE329_20260704T221650_ROLLING_DELTA_AFTER_PACKAGE328/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201423Z/R3_SOURCE_CANON_REQUIRED_SHAPE_WITNESS_TABLE_20260704T201423Z.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","36845"
"blob","c154a076a383b9fdba68e4805181d251fea96eaf","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE329_20260704T221650_ROLLING_DELTA_AFTER_PACKAGE328/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201423Z/R3_SOURCE_CANON_REQUIRED_SHAPE_WITNESS_TABLE_20260704T201423Z.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","52249"
"blob","5b40c65deefd5f7eb38ce0c841a5ab16bd6877b7","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE329_20260704T221650_ROLLING_DELTA_AFTER_PACKAGE328/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201423Z/copilot-instructions_20260704T201423Z.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","2368"
"blob","efbe8aab3f62298fa684aaf9da7a15f07442a141","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE329_20260704T221650_ROLLING_DELTA_AFTER_PACKAGE328/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_CURRENT.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1599"
"blob","4069896871c209c92f2ffd62d0de26e59bfe3b82","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE330_20260704T221924_ROLLING_DELTA_AFTER_PACKAGE329/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201707Z/AGENTS_20260704T201707Z.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","6730"
"blob","ca22537d0af410f4d188d28c3785e34269b6ae7a","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE330_20260704T221924_ROLLING_DELTA_AFTER_PACKAGE329/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201707Z/R3_SOURCE_CANON_CROSS_LANE_RECHECK_20260704T201707Z.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","5470"
"blob","4dc3d0166a1601820365b18b40e7c908dac8c703","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE330_20260704T221924_ROLLING_DELTA_AFTER_PACKAGE329/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201707Z/R3_SOURCE_CANON_CROSS_LANE_RECHECK_20260704T201707Z.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","7115"
"blob","280a2fc9599b5a1e9a30e3684f2e5c177755ed50","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE330_20260704T221924_ROLLING_DELTA_AFTER_PACKAGE329/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201707Z/R3_SOURCE_CANON_EXTERNAL_LANE_WITNESS_POINTERS_20260704T201707Z.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","30506"
"blob","d9f33c4709d5c4ee691ead0210d2fddc0f0c46eb","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE330_20260704T221924_ROLLING_DELTA_AFTER_PACKAGE329/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201707Z/R3_SOURCE_CANON_EXTERNAL_LANE_WITNESS_POINTERS_20260704T201707Z.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","44547"
"blob","8bc0566fc38eea82bc285633dea2384985ce4f65","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE330_20260704T221924_ROLLING_DELTA_AFTER_PACKAGE329/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201707Z/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_HANDOFF_20260704T201707Z.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","4549"
"blob","cfc7930e34b8149694e16936cc907568e8908122","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE330_20260704T221924_ROLLING_DELTA_AFTER_PACKAGE329/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201707Z/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_MANIFEST_20260704T201707Z.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","6392"
"blob","b844b794f754d35788e30a23ac52ce8b23968679","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE330_20260704T221924_ROLLING_DELTA_AFTER_PACKAGE329/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201707Z/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_VALIDATION_20260704T201707Z.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","6887"
"blob","f202be3ab1a10a9b7ca2ac07fb150d0446f2ac26","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE330_20260704T221924_ROLLING_DELTA_AFTER_PACKAGE329/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201707Z/R3_SOURCE_CANON_REQUIRED_SHAPE_WITNESS_TABLE_20260704T201707Z.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","36845"
"blob","75c9de7ca38a8c4c9895e44fe10fff170807a91c","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE330_20260704T221924_ROLLING_DELTA_AFTER_PACKAGE329/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201707Z/R3_SOURCE_CANON_REQUIRED_SHAPE_WITNESS_TABLE_20260704T201707Z.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","52249"
"blob","5b40c65deefd5f7eb38ce0c841a5ab16bd6877b7","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE330_20260704T221924_ROLLING_DELTA_AFTER_PACKAGE329/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_20260704T201707Z/copilot-instructions_20260704T201707Z.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","2368"
"blob","91170aaefdebccc9c525dc32a9dad8479f471fcd","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE330_20260704T221924_ROLLING_DELTA_AFTER_PACKAGE329/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_PROGRAM_ALIGNMENT_CURRENT.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","2026"
"blob","fcdeafef61d8c22a792cde4d778b9398ccc75a74","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE332_20260704T222401_ROLLING_DELTA_AFTER_PACKAGE331/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_DURABLE_RUN_LOG_20260704.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","31640"
"blob","9458ee1d45a852f780627cc141070ee41b143024","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE332_20260704T222401_ROLLING_DELTA_AFTER_PACKAGE331/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_GITHUB_SOURCE_ARCHIVE_PROBE_20260704.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","10242"
"blob","bdd1a36198f2832b75375744186abf57ebcfda6c","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE332_20260704T222401_ROLLING_DELTA_AFTER_PACKAGE331/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_GITHUB_SOURCE_ARCHIVE_PROBE_20260704.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","3623"
"blob","1e2cf1b8fb262fb45d1ecbfad01961760e41e74b","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE332_20260704T222401_ROLLING_DELTA_AFTER_PACKAGE331/lane_outputs/noether-persianate-tajik-source-evidence-draft-lane/NOETHER_PERSIANATE_TAJIK_DURABLE_RUN_LOG_20260704.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","59941"
"blob","78dedc840344b3e968fd5d26121faf2753f74f93","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE332_20260704T222401_ROLLING_DELTA_AFTER_PACKAGE331/lane_outputs/noether-persianate-tajik-source-evidence-draft-lane/NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_20260704.sha256","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1585"
"blob","8e1d1b5e234f87e255a2cd5152846a70fe15fbe5","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE332_20260704T222401_ROLLING_DELTA_AFTER_PACKAGE331/lane_outputs/noether-persianate-tajik-source-evidence-draft-lane/NOETHER_PERSIANATE_TAJIK_LANE_DRAFT_ARTIFACTS_MANIFEST_20260704.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","10643"
"blob","2d6f59e0f67f4afbcd4b6c28f8cf1da706ca8aa6","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE332_20260704T222401_ROLLING_DELTA_AFTER_PACKAGE331/lane_outputs/noether-persianate-tajik-source-evidence-draft-lane/NOETHER_PERSIANATE_TAJIK_SOURCE_CANON_HEARTBEAT_RECON_20260704T201937Z.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","3576"
"blob","1da38f80a744e07e67041b66b2f6cb4ce7dd359d","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE333_20260704T222545_ROLLING_DELTA_AFTER_PACKAGE332/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_CORPUS_TRANSLATION_SHA256_20260704.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","486"
"blob","abb8b3ddcc585a2321147f96e429a8047a461ec7","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE333_20260704T222545_ROLLING_DELTA_AFTER_PACKAGE332/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_GITHUB_SOURCE_ARCHIVE_PROBE_SHA256_20260704.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","364"
"blob","913b847c11d5a88698a228d2bfae9f6d492660c8","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE333_20260704T222545_ROLLING_DELTA_AFTER_PACKAGE332/lane_outputs/noether-arabic-rtl-source-evidence-draft-lane/NOETHER_ARABIC_RTL_SOURCE_CANON_COORDINATION_RECHECK_SHA256_20260704.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","520"
"blob","ffa0e0abe22d5cb0204db0d4cfd8e679fa9bbbc2","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE334_20260704T222716_ROLLING_DELTA_AFTER_PACKAGE333/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_GAP_REFRESH_20260704T202551Z/R3_SOURCE_CANON_GAP_REFRESH_HANDOFF_20260704T202551Z.md","c7fb7e644e04102b67cc5da379ba9d4226feaef8","2903"
"blob","bda27dc418e15093392202598655cf718f5aaf35","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE334_20260704T222716_ROLLING_DELTA_AFTER_PACKAGE333/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_GAP_REFRESH_20260704T202551Z/R3_SOURCE_CANON_GAP_REFRESH_MANIFEST_20260704T202551Z.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","7261"
"blob","97b82851788d16ba56404a9bdd8fd5cb2f8fb65e","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE334_20260704T222716_ROLLING_DELTA_AFTER_PACKAGE333/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_GAP_REFRESH_20260704T202551Z/R3_SOURCE_CANON_GAP_REFRESH_REQUIRED_SHAPE_20260704T202551Z.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","19872"
"blob","1c5936e35286ed215f058667ac5df9966a6c28c8","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE334_20260704T222716_ROLLING_DELTA_AFTER_PACKAGE333/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_GAP_REFRESH_20260704T202551Z/R3_SOURCE_CANON_GAP_REFRESH_REQUIRED_SHAPE_20260704T202551Z.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","27591"
"blob","6766410b19ca5cf40b38a424101b886968ec723c","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE334_20260704T222716_ROLLING_DELTA_AFTER_PACKAGE333/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_GAP_REFRESH_20260704T202551Z/R3_SOURCE_CANON_GAP_REFRESH_SEARCH_LOG_20260704T202551Z.csv","c7fb7e644e04102b67cc5da379ba9d4226feaef8","2194"
"blob","dc752ba050d8ab6fe0eb10003e873dfeb01c9efc","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE334_20260704T222716_ROLLING_DELTA_AFTER_PACKAGE333/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_GAP_REFRESH_20260704T202551Z/R3_SOURCE_CANON_GAP_REFRESH_SEARCH_LOG_20260704T202551Z.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","2616"
"blob","02a5799f74933058f890dad5f3da366649231029","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE334_20260704T222716_ROLLING_DELTA_AFTER_PACKAGE333/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_GAP_REFRESH_20260704T202551Z/R3_SOURCE_CANON_GAP_REFRESH_VALIDATION_20260704T202551Z.json","c7fb7e644e04102b67cc5da379ba9d4226feaef8","4721"
"blob","8eb156b7e1f0de120f89ff0b997bd467d84e346e","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE334_20260704T222716_ROLLING_DELTA_AFTER_PACKAGE333/lane_outputs/noether-r3-arabic-persianate-linear-algebra/R3_SOURCE_CANON_GAP_REFRESH_CURRENT.txt","c7fb7e644e04102b67cc5da379ba9d4226feaef8","1537"
